@relation monks-1
@attribute f1 real [0.45421, 2.49815]
@attribute f2 real [0.381467, 2.29767]
@attribute f3 real [0.800453, 2.18919]
@attribute f4 real [0.418553, 2.39467]
@attribute f5 real [0.203934, 2.50219]
@attribute f6 real [0.740391, 2.07309]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6
@outputs clase
@data
0.45421, 2.29767, 2.18919, 1.40661, 2.50219, 0.740391, 0
0.45421, 2.29767, 2.18919, 1.40661, 2.50219, 2.07309, 0
0.45421, 2.29767, 2.18919, 2.39467, 0.203934, 0.740391, 1
0.45421, 2.29767, 2.18919, 2.39467, 0.970018, 0.740391, 0
0.45421, 2.29767, 2.18919, 2.39467, 2.50219, 0.740391, 0
1.47618, 0.381467, 0.800453, 0.418553, 1.7361, 2.07309, 0
1.47618, 0.381467, 0.800453, 1.40661, 0.203934, 0.740391, 1
1.47618, 0.381467, 0.800453, 1.40661, 0.203934, 2.07309, 1
1.47618, 0.381467, 0.800453, 1.40661, 0.970018, 2.07309, 0
1.47618, 0.381467, 0.800453, 1.40661, 1.7361, 0.740391, 0
1.47618, 0.381467, 0.800453, 1.40661, 2.50219, 0.740391, 0
1.47618, 0.381467, 0.800453, 1.40661, 2.50219, 2.07309, 0
1.47618, 0.381467, 2.18919, 0.418553, 1.7361, 0.740391, 0
1.47618, 0.381467, 2.18919, 0.418553, 2.50219, 2.07309, 0
1.47618, 0.381467, 2.18919, 1.40661, 2.50219, 2.07309, 0
1.47618, 0.381467, 2.18919, 2.39467, 2.50219, 0.740391, 0
1.47618, 1.33957, 0.800453, 0.418553, 0.970018, 0.740391, 1
1.47618, 1.33957, 0.800453, 0.418553, 0.970018, 2.07309, 1
1.47618, 1.33957, 0.800453, 0.418553, 1.7361, 0.740391, 1
1.47618, 1.33957, 0.800453, 1.40661, 1.7361, 2.07309, 1
1.47618, 1.33957, 0.800453, 2.39467, 0.203934, 2.07309, 1
1.47618, 1.33957, 0.800453, 2.39467, 0.970018, 2.07309, 1
1.47618, 1.33957, 0.800453, 2.39467, 1.7361, 2.07309, 1
1.47618, 1.33957, 0.800453, 2.39467, 2.50219, 2.07309, 1
1.47618, 1.33957, 2.18919, 0.418553, 0.203934, 0.740391, 1
1.47618, 1.33957, 2.18919, 0.418553, 1.7361, 2.07309, 1
1.47618, 1.33957, 2.18919, 0.418553, 2.50219, 2.07309, 1
1.47618, 1.33957, 2.18919, 1.40661, 0.970018, 0.740391, 1
1.47618, 1.33957, 2.18919, 2.39467, 2.50219, 0.740391, 1
1.47618, 2.29767, 0.800453, 0.418553, 0.203934, 0.740391, 1
1.47618, 2.29767, 0.800453, 1.40661, 0.203934, 0.740391, 1
1.47618, 2.29767, 0.800453, 1.40661, 1.7361, 0.740391, 0
1.47618, 2.29767, 0.800453, 2.39467, 0.203934, 2.07309, 1
1.47618, 2.29767, 0.800453, 2.39467, 2.50219, 2.07309, 0
1.47618, 2.29767, 2.18919, 0.418553, 1.7361, 2.07309, 0
1.47618, 2.29767, 2.18919, 1.40661, 0.203934, 0.740391, 1
1.47618, 2.29767, 2.18919, 1.40661, 0.970018, 0.740391, 0
1.47618, 2.29767, 2.18919, 2.39467, 1.7361, 2.07309, 0
2.49815, 0.381467, 0.800453, 0.418553, 0.203934, 0.740391, 1
2.49815, 0.381467, 0.800453, 1.40661, 0.203934, 0.740391, 1
2.49815, 0.381467, 0.800453, 1.40661, 0.970018, 2.07309, 0
2.49815, 0.381467, 0.800453, 2.39467, 0.970018, 2.07309, 0
2.49815, 0.381467, 2.18919, 0.418553, 0.203934, 0.740391, 1
2.49815, 0.381467, 2.18919, 0.418553, 0.970018, 2.07309, 0
2.49815, 0.381467, 2.18919, 1.40661, 0.970018, 2.07309, 0
2.49815, 0.381467, 2.18919, 1.40661, 1.7361, 2.07309, 0
2.49815, 0.381467, 2.18919, 2.39467, 0.970018, 2.07309, 0
2.49815, 1.33957, 0.800453, 0.418553, 0.203934, 0.740391, 1
2.49815, 1.33957, 0.800453, 0.418553, 2.50219, 2.07309, 0
2.49815, 1.33957, 0.800453, 1.40661, 0.203934, 2.07309, 1
2.49815, 1.33957, 0.800453, 1.40661, 2.50219, 2.07309, 0
2.49815, 1.33957, 2.18919, 0.418553, 0.203934, 0.740391, 1
2.49815, 1.33957, 2.18919, 0.418553, 1.7361, 2.07309, 0
2.49815, 1.33957, 2.18919, 2.39467, 0.203934, 0.740391, 1
2.49815, 1.33957, 2.18919, 2.39467, 0.970018, 0.740391, 0
2.49815, 1.33957, 2.18919, 2.39467, 2.50219, 0.740391, 0
2.49815, 2.29767, 0.800453, 0.418553, 2.50219, 2.07309, 1
2.49815, 2.29767, 0.800453, 1.40661, 1.7361, 2.07309, 1
2.49815, 2.29767, 0.800453, 2.39467, 0.970018, 2.07309, 1
2.49815, 2.29767, 2.18919, 0.418553, 0.203934, 0.740391, 1
2.49815, 2.29767, 2.18919, 0.418553, 1.7361, 2.07309, 1
2.49815, 2.29767, 2.18919, 0.418553, 2.50219, 0.740391, 1
2.49815, 2.29767, 2.18919, 2.39467, 0.203934, 2.07309, 1
2.49815, 2.29767, 2.18919, 2.39467, 0.970018, 2.07309, 1
2.49815, 2.29767, 2.18919, 2.39467, 1.7361, 2.07309, 1
