@relation ringnorm
@attribute f1 real [-4.49387, 3.8167]
@attribute f2 real [-4.68628, 4.22708]
@attribute f3 real [-4.89449, 4.55568]
@attribute f4 real [-4.34605, 4.36565]
@attribute f5 real [-4.70299, 4.03935]
@attribute f6 real [-4.45287, 4.06021]
@attribute f7 real [-4.97147, 3.94246]
@attribute f8 real [-4.51019, 3.86375]
@attribute f9 real [-4.56651, 4.4876]
@attribute f10 real [-4.7529, 4.45058]
@attribute f11 real [-5.04382, 4.3708]
@attribute f12 real [-4.77719, 4.12549]
@attribute f13 real [-4.57555, 3.86998]
@attribute f14 real [-4.86707, 4.46455]
@attribute f15 real [-4.72444, 4.4442]
@attribute f16 real [-4.57191, 4.15583]
@attribute f17 real [-4.97265, 4.38814]
@attribute f18 real [-5.51035, 4.1107]
@attribute f19 real [-4.97365, 3.52078]
@attribute f20 real [-4.42216, 4.70729]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20
@outputs clase
@data
-1.51341, 0.381614, 2.22277, -1.1076, -1.08801, -1.02358, -1.23943, -1.2853, 1.2304, 0.341635, 0.837171, 1.72584, -1.92557, -1.14331, -0.980841, 1.19838, 1.01616, -1.7037, -0.792003, -0.854491, 0
-0.269299, 0.222012, 0.477652, 1.15857, -1.08007, 0.32022, 0.137614, -0.508449, 0.3317, -0.561767, -0.979723, 0.25701, -0.0513809, 0.0179227, -0.780507, -0.282463, -0.143744, 0.937033, -0.208222, 0.360988, 1
0.18966, -0.0585269, 0.958952, 0.167326, -0.0499035, -0.0116265, 0.454721, -0.116795, 0.121374, -0.185048, -0.0772655, -0.422965, 0.844169, 0.326314, 0.329151, -0.200761, -0.940221, 0.457687, -0.0438862, 0.467367, 1
0.126908, -0.175661, 0.199711, 0.141842, -1.03614, 1.16004, -0.913264, 0.25544, -0.0756207, 0.336051, -0.215748, 0.755553, -0.310211, 0.63933, -0.0404854, -0.129575, -0.448725, 0.242783, -0.654278, -0.218312, 1
-0.145248, -0.1865, 0.277926, 1.18798, -1.6446, -0.00783291, 0.368632, -1.08176, 0.294238, -1.23683, 0.126758, 0.34738, 0.175979, 0.178737, -1.09743, -1.81738, 1.84682, 1.23284, 0.6267, 0.213315, 0
1.38087, 0.5544, 0.146624, -0.634523, -0.274104, -0.0827099, 1.1798, 0.186876, 1.40203, -0.77913, 0.848209, -0.164593, 0.153581, -0.63376, 0.524625, -0.69452, -0.574837, 0.0735478, 0.398971, 0.484228, 1
-1.61764, -1.73371, 1.76118, -2.29716, -2.54344, 2.1534, -2.37193, -2.95717, -0.693575, -0.168548, -0.826439, -1.29303, 0.692074, 1.05552, -2.31788, -0.711258, -0.615022, -0.797304, -0.929152, -1.34459, 0
0.126593, 0.901556, -0.671124, 0.460811, 0.413117, 0.70611, -0.250623, -0.383907, -0.191028, 1.0127, -0.417827, -0.705121, -0.381034, 0.932711, 0.401496, 0.0849783, 0.717369, -0.537159, -0.151098, 0.813484, 1
1.1084, -0.764692, -0.73462, -0.829547, -1.24286, -1.65923, -0.333981, -0.18011, 1.7867, 0.824021, 0.420469, -0.650648, -1.87802, -0.959506, -0.0768758, 2.33573, 0.50059, -0.737086, -2.38169, 0.911147, 0
-0.549536, -2.50719, -1.02512, -2.59741, -1.4028, -0.0559681, -0.255216, -1.51472, -0.397342, -2.57292, 0.267624, 0.0318369, -1.35116, -1.16858, 0.714117, -0.138473, 0.445369, -0.870166, 2.48154, -0.569645, 0
-0.199477, 0.749687, -1.13844, 0.293232, -0.885998, -1.19063, 0.0760424, -0.0735943, 0.617503, 0.131, 0.231686, 0.447792, -0.132777, 0.245052, 0.0455679, -0.906086, -0.290201, -0.115023, -0.440302, 0.0904569, 1
-0.14853, -0.151068, -0.851697, -0.268821, -0.159556, 0.133339, -0.178562, -2.32238, -0.0789533, 0.209314, -0.176925, -1.26598, 0.334205, 1.47419, -0.822817, -0.160626, -0.312378, 2.66812, -0.463714, 1.43579, 0
0.202034, 0.444618, 1.21374, -0.0866346, -0.292284, 0.611083, -1.08488, -0.48397, 0.495553, 0.141218, 0.761532, 0.398967, 0.076376, 0.346646, -0.0303285, -0.861222, 1.49609, 0.76565, 1.11805, -0.317057, 1
-0.890252, -0.307691, -2.07487, -0.543524, -0.429143, 0.520037, 0.405377, 0.718315, -1.53, -1.86074, -0.899255, 0.0317741, 0.274706, 1.70626, 0.577778, 1.20317, -0.955259, 0.723356, 1.63216, 0.434983, 0
-0.58994, -1.76978, 1.81839, -0.0592529, -1.43947, -0.868171, 0.0733114, 0.874357, 1.64852, 2.08866, -0.490079, 0.0731939, -0.409751, 0.111599, -0.45642, 0.0812447, 0.632894, -1.70198, -2.30602, -2.58208, 0
0.884034, -1.10025, -0.409135, 0.148166, -1.50666, -0.0413534, -1.39696, -1.1459, 0.134273, 1.06931, -0.927353, 0.373613, -1.20945, -0.25595, 1.54655, 0.305007, -1.58614, -0.96304, -1.73606, 0.481301, 0
0.951079, 0.667224, 0.293816, 1.26987, 1.74376, -0.26928, -0.134866, 0.349875, 1.39141, 0.23673, 0.0736354, 0.557115, -0.469938, 0.250626, -0.0317617, -0.116881, 0.815744, 0.455907, 0.568744, 1.33011, 1
0.597358, -1.65835, -0.708631, -0.932244, 1.97108, 0.285705, -0.758714, -0.136466, 1.17695, 0.691192, -1.41047, -0.959539, 1.16869, -2.15247, 0.384859, -1.4042, 0.85498, 1.32977, -0.776778, 0.470994, 0
0.653355, 0.965574, -1.27621, -0.331553, 0.480307, 0.822654, 1.22139, 0.110974, 0.352868, 1.25963, 0.90221, 1.28253, 0.569198, -1.22914, -0.499665, 0.380922, 1.16312, 0.183548, 0.00620143, 0.985397, 1
-0.105097, 1.02858, 1.82899, -1.26083, 0.754789, 0.258776, -0.244354, -2.038, -0.064512, -2.3244, 0.0564505, -1.63274, 0.577519, -0.103813, -1.07443, -1.9946, -0.468122, 0.0861929, -1.18976, 0.209307, 0
-1.10332, 1.87736, -0.218709, 0.402316, 0.720844, 0.512947, -0.142934, -0.0930125, 0.318246, 0.102695, -0.803421, 1.40685, 0.385007, 0.338159, 0.139099, 0.453726, 0.744474, 0.0472142, -0.154169, -0.106842, 1
-0.570937, 1.21284, 1.01432, 0.296647, -1.43674, -1.3953, -0.0836593, -2.34395, 2.53172, -1.7321, -0.0994678, -1.5996, -0.394673, -0.803822, 0.818802, -0.502368, 0.515691, 0.96969, 0.756045, -0.438579, 0
0.721599, -1.1237, 0.89601, 0.0132803, 0.926546, -0.343038, -0.293388, -0.4149, -0.142643, -0.335964, 0.52038, -0.737944, -0.0299838, 1.66135, -0.322698, 0.299656, 0.333915, 0.233207, -0.676603, -0.381063, 1
-3.42255, -0.0742462, -2.10166, -1.38173, -1.33554, -1.92317, 1.61391, -0.96892, 1.20299, -1.12551, 0.597273, 0.0364809, 0.616747, 0.226874, -0.815464, -1.23177, -0.672138, -2.43637, -1.85453, 0.384401, 0
-0.760203, 0.0686855, -0.349642, 0.139249, -0.364432, -0.236444, -0.719673, -0.00199351, -0.0271126, 0.520158, 0.310649, 0.453063, -0.23188, -0.0467452, 0.523877, 0.285157, 0.20496, 0.818624, 0.936246, -0.777188, 1
-1.64409, 0.991498, 2.8217, -1.39666, -0.563396, -0.0698987, 1.28625, -2.33749, 0.646694, -1.60638, -0.584784, -2.18927, 1.39136, -1.69879, -2.32997, 1.23833, 0.992844, 0.169245, -0.183466, 2.35402, 0
-0.81601, -2.7639, 1.49094, 0.892406, -1.44113, 0.220405, -1.41031, -0.213697, 0.211417, -0.566908, -0.0136689, -1.20724, 0.0510999, -0.337402, -0.599053, 1.32544, 2.18377, -1.41667, 1.45184, 0.352462, 0
0.0406721, 1.426, -0.48969, 0.259906, -0.170236, -0.0381195, 0.00993968, 0.452406, -0.24003, 1.02584, -0.359499, 1.44651, 0.286343, 0.561678, -0.197513, 0.757946, -0.976299, 0.173849, -0.435632, -0.023876, 1
0.537763, -0.651995, 0.183514, -0.556235, 0.229155, 0.0958381, -0.643143, 0.772332, 0.553936, -0.0857277, -1.17208, 0.766034, -0.0276689, 1.62531, 1.24857, -0.715179, 0.247482, -0.341959, -0.957682, 0.397699, 1
-0.180853, 0.0617132, 0.141881, -0.0629839, 0.399387, 0.148327, -0.290905, -0.0540496, 0.0470074, 0.445842, -0.105677, -0.115517, -0.254716, 0.785197, 1.2877, 0.0600259, 0.114546, -0.067021, -0.148092, 0.234311, 1
0.0685758, 1.80478, -0.243343, -0.864201, 1.85513, -0.229603, 0.388432, 0.517934, 0.995878, -0.389337, 0.865457, -0.428488, -0.103935, 0.634263, 0.451969, 0.480359, -0.415871, -0.198935, -0.678266, 0.0698427, 1
0.872671, -0.931963, -0.918025, -2.55023, -0.585708, -2.28586, 2.08079, 1.65539, -2.74993, 1.61674, -1.92188, 0.0987361, 1.23733, -3.78944, -0.50141, 1.68728, -0.143302, -0.638074, -0.343005, -0.107987, 0
-0.831036, 0.178277, 0.435896, -0.852565, -0.0560695, 0.307347, -0.178748, -0.0889644, 1.36142, 0.416205, 1.44491, 0.94985, -0.0464383, -0.751125, 0.425424, 0.64482, 0.168061, 0.985772, -0.342557, -0.384308, 1
0.756005, -2.48076, -1.97227, 1.40007, 0.928898, -1.05773, 0.403515, 1.27373, -0.559159, -0.825775, 0.754759, -0.410351, -1.50213, 0.214967, 0.854756, 1.42146, 1.16255, 2.348, 2.42416, -2.17692, 0
2.04987, 1.01907, -0.581023, 0.79306, 0.0227533, -0.278484, -1.38653, 0.57056, 2.07614, -1.19374, 0.920524, 0.497558, -0.806724, 0.570862, -0.47393, 0.70325, 1.17652, -0.666249, -0.713833, -1.00853, 0
-0.500231, 0.100504, 0.49114, 1.62122, -0.0656046, -0.192849, 0.607533, -0.176758, 0.585904, -0.149318, 0.499745, -0.00487614, -0.498092, 1.65786, 0.0786558, 1.0112, -0.273141, 0.320679, 0.0162446, 1.13351, 1
-0.755594, 0.392073, 0.246209, -0.413319, 1.16683, 0.558719, 0.137552, -0.496052, 0.745068, 0.206331, 0.170912, -0.333787, 0.18699, 0.858985, -0.0417317, -0.150545, -0.0741801, 0.540433, 0.90343, 0.50376, 1
-1.22964, 1.24301, -0.68258, 0.481616, -0.99082, 1.02085, -0.120466, -1.5051, -0.843543, 0.804284, 0.216446, 0.109593, 3.24778, 1.05255, 1.03197, 0.19101, 0.579252, -0.169839, 0.604503, 0.0648163, 0
-0.648967, -0.762981, -0.875223, 0.43286, -1.68745, -0.460391, -0.11699, 1.24046, 0.927313, -1.76891, 1.67346, -0.516034, 0.82615, -1.6262, -3.1533, 1.19626, -1.10576, 0.331053, -1.10072, 1.15025, 0
0.355189, -0.009404, -0.0903004, -0.40592, -0.816011, 0.436764, -0.266078, 0.51104, 0.372123, 0.723051, 0.457347, 0.0111897, -0.00339387, 0.00417836, -0.282133, 0.264561, 0.997267, -0.211273, -0.783367, 1.12543, 1
-0.697893, -0.434269, 0.089348, 0.954758, -0.835335, 0.663821, -0.0491493, 0.403892, 1.56039, -1.21906, 0.610506, 0.695809, 0.10209, 0.903258, -0.400339, -0.587368, 0.765956, 0.0299653, 0.869654, 1.11774, 1
0.478672, 1.58573, 0.149025, -0.804694, -0.966664, -1.16059, 1.15646, -0.640265, -1.38182, -0.609238, 0.301178, 0.610835, -0.908829, -1.5571, 1.91693, -0.212086, -0.14545, -1.11773, -1.53641, -2.6779, 0
-0.916199, 0.1701, 1.89224, 0.666395, 0.495945, -0.146144, 0.037498, 1.23236, -1.07275, 0.840966, -0.103106, -0.242789, 0.531534, -0.72484, -0.275465, -0.685186, -0.291843, -0.234169, -0.0458053, 0.0784319, 1
0.419077, -0.759304, 0.784415, 1.0971, 0.332006, 0.701321, -0.578964, 0.0716946, 0.24067, 0.204491, -0.40798, -0.710268, -1.2722, 0.360707, -0.156947, -0.118063, -0.24313, -0.225207, 0.734168, 0.01678, 1
-1.1751, -0.628035, 1.62353, -0.793122, 1.0465, -1.75892, -0.608943, -1.92003, 0.476977, 0.75491, 0.987758, -0.211787, -1.37243, -0.44153, -0.0095162, 0.720922, -1.14639, -1.26971, 0.587743, -1.29083, 0
-0.95515, 0.269804, 0.351338, 0.0204262, 0.642466, -0.289306, 0.292971, 0.432482, 0.0330597, -0.574333, 0.937082, -0.249943, 0.841041, -0.614569, 0.020456, 0.312101, 0.941288, -0.214281, 0.958635, 0.243919, 1
0.132085, 0.854588, 2.17455, -1.00478, -0.352799, 0.105726, -1.46325, 1.46677, -0.0956164, -0.567733, 1.05763, 0.552848, 0.789675, -1.87531, 1.80483, -1.0833, -2.05994, -1.18727, 0.96791, -0.0353283, 0
-0.196952, -0.516606, 1.23769, 0.978851, 0.570699, 1.46632, 0.326922, -0.585806, -0.261383, -0.144051, -0.447744, -1.00604, 1.37103, 1.15699, -0.530447, -0.85867, -0.0964203, 0.081896, -0.255815, 0.419776, 1
1.05373, 1.39291, 1.88435, 0.365575, 0.130944, -0.835833, 0.397556, -0.457405, 2.6059, -1.26177, -0.300042, -1.95794, 0.733993, 0.100198, -0.35535, 0.244649, -1.50937, 0.936113, -0.632144, 0.104073, 0
1.88143, -0.443587, 0.126608, 0.551936, 0.270092, 0.0991342, -1.22776, 1.25159, -0.892174, 0.478272, -1.00876, -1.17197, 1.94161, -2.2915, 1.58443, -1.44745, -0.0162418, 1.62809, 1.90397, 0.321668, 0
-1.39871, -1.24261, 2.51229, 2.03978, 1.12932, 0.383716, 0.022043, -3.38443, -0.408883, -4.1062, 0.0762695, -1.70221, -1.09296, 0.178357, 1.0506, 2.15578, 0.192197, 0.828875, 0.0537943, 0.110689, 0
-1.36695, 0.130422, 1.17956, 0.781551, -0.451201, -0.954118, -0.64488, -2.55565, -0.798552, -0.571604, 0.866837, 0.580272, 1.0353, -1.73381, 0.517335, 1.61815, -1.30074, -1.8776, -2.47208, -2.32409, 0
0.291048, 0.0409232, 0.778565, 0.934838, 0.430407, 0.190305, 0.344363, 1.13989, -0.473437, -0.61203, 0.440852, 0.285878, -0.706745, 0.205276, -0.521661, -0.908762, -0.418019, -0.156764, 0.987037, 0.645643, 1
0.413332, 0.207814, -0.403284, -1.2526, 0.985663, -0.519098, -0.396235, 1.29681, 0.16223, -0.166453, 0.90083, -1.53377, 0.447322, -0.183175, 0.592857, -8.39118E-5, -0.159476, -0.458711, 0.384642, 0.952821, 1
0.643633, 0.575127, 0.676146, 1.34, -0.0531455, 0.253304, 0.0934836, 0.771573, 0.0637322, 0.407828, -0.175044, 0.284623, -0.667079, 0.268107, -0.0168067, -0.555944, 0.427551, 0.292872, 0.820334, 0.27834, 1
-0.0346428, 0.5383, -1.29013, 0.729253, -1.05203, 0.352808, 1.14647, -0.604591, -1.07436, 0.72083, 0.900768, -0.230175, 0.32188, -0.44742, 0.028619, 1.3835, -0.65173, -0.267869, 0.783808, 1.41263, 1
1.16692, 0.461415, 1.15153, 1.70387, 0.406379, 1.59226, 0.36137, -2.80258, 0.0568818, -0.313689, -1.76521, -2.08999, 1.75555, 1.72019, -0.576372, -0.715925, -1.00081, 1.05415, -1.34284, 1.69901, 0
-0.557427, 0.142718, 0.0784471, -0.949824, 0.47376, -0.883968, 0.641112, -0.722998, -0.700857, 0.832272, -0.393555, -0.304291, -0.0580753, -0.196919, 0.0709913, 1.19819, 0.441704, 0.0578949, 0.342102, -0.212522, 1
-0.0611576, -2.28959, -1.36601, 0.456384, 0.0156974, -0.997216, 1.99768, -0.665502, 0.509748, -2.38983, 0.417709, -0.624541, -0.462556, -1.68764, 1.39905, 0.74575, -1.23554, -1.43404, -0.190695, -1.53565, 0
-0.544044, -0.678489, 0.0612645, 0.115472, -0.695488, -0.165547, 0.706035, 1.73192, -0.764547, 0.6448, 1.21781, 0.052484, 0.368615, 0.00468506, -0.269857, 1.16316, 0.847462, -0.0992475, 0.908355, 0.251999, 1
-0.292658, 0.271389, 0.0340431, -0.392324, 0.120773, -0.948335, 0.52523, -0.44292, -0.17455, -0.0849662, -0.220828, -0.544024, -0.0441234, 0.87748, -0.0363728, -0.29777, 0.442842, -0.494436, 1.1428, -1.23038, 1
0.997038, -0.0622666, 0.105053, 0.673668, -0.163307, 1.97236, -0.87745, 0.436213, 0.670825, -0.493861, -0.0124145, 0.570859, -0.29238, 0.393452, 0.26821, 0.193499, 0.985199, 0.710711, -0.242894, 0.237302, 1
-0.333061, -0.721971, -0.156999, -1.42221, 1.4134, 0.840752, -1.71978, 1.18049, -2.10982, -1.62415, 1.92208, 0.934035, 1.13441, 0.408654, -2.1659, 2.82676, 0.356092, -2.32189, 1.01474, 0.374221, 0
0.272046, 0.558964, 0.669679, 0.196036, 1.03772, 0.566244, -1.08525, -0.638874, -0.505899, -1.05132, 0.525146, 0.478166, -0.202349, -0.384272, 0.576781, 0.745875, -0.120177, 1.06262, -0.210141, -0.369483, 1
-1.58545, 1.1845, -0.172272, -0.789897, -0.804442, -0.475192, 0.399294, -0.544882, 0.132545, 0.881265, 1.6569, 0.603806, 1.14661, -0.956149, 0.236867, -0.669567, -0.154674, 0.314602, -0.317673, 0.490527, 1
-0.239249, 1.34804, -0.19974, -0.286465, -0.0411313, 0.310021, 1.19011, 0.409964, 0.233572, -0.0655463, 0.183895, 0.15346, 1.21299, -0.11287, 0.403428, 0.5134, -0.287737, 0.226393, -0.054761, 0.56115, 1
0.0888407, -0.472046, 0.921384, -0.157018, -0.0904592, 0.260766, 0.771083, -0.46664, 0.0823702, 0.333004, -0.26147, 0.369094, -1.20657, 0.630969, -0.638372, -0.648348, -0.209201, 0.564188, -0.0868094, 0.135694, 1
-2.30968, 0.308785, -0.665828, -0.355899, 1.57569, 1.64499, -1.44482, 2.04635, -0.0141524, 1.5932, 1.03179, 0.149632, 1.48608, 2.23899, 0.0649471, 0.452793, -0.555946, 1.19583, -0.583784, 0.150009, 0
0.578861, 1.31191, 0.449076, 1.09641, -1.75292, 0.843799, -1.27034, 0.187255, -1.37806, 0.345634, -1.88049, -2.03978, 0.359418, -0.232452, -0.790414, 0.892975, 0.691401, -2.36296, 0.177766, -1.43201, 0
1.33681, -0.954845, 0.043158, 1.29131, 1.13435, 0.966562, -0.0731077, 1.74982, 0.699522, -0.27047, 0.381144, -0.350543, -1.17898, -0.481686, -0.326748, -0.436346, -0.0015203, 0.124803, -0.566256, 1.3193, 1
0.164282, -1.55465, 0.115584, 1.31546, 0.364298, 0.268229, -0.580205, 1.50656, 0.0574372, -0.762947, -0.423096, -1.46097, -0.938735, -1.74002, -0.158567, -0.942986, 0.293605, 0.855516, 0.680114, -1.77437, 0
-0.804016, -0.0631539, -0.489567, -0.624025, 1.46648, 0.307409, -0.219713, -0.7915, 1.78269, 0.146422, -0.906091, -0.188567, -0.726641, 1.27505, 1.40759, 0.379678, -0.0304578, -0.219498, 0.869974, 0.708185, 1
0.154055, -0.60021, -3.94107, 0.0442666, -1.56279, 1.32677, -0.16081, 0.469041, -2.11685, -0.0631982, 0.22347, 0.585858, -0.755421, 0.914596, -0.857151, -1.86423, -2.22112, 2.6707, -1.08057, -0.189236, 0
-0.555092, 0.619686, 0.820444, 0.581088, 0.396526, 0.183651, 0.430825, 1.15462, 0.142481, 0.0766753, -0.311958, 0.256571, 0.777225, -0.331385, -0.437228, -0.747598, -0.308587, -0.461473, -0.144509, -0.153542, 1
1.12816, -0.550453, 0.345117, 0.780602, 0.0309534, 0.0365709, -0.396794, 2.4805, -2.76461, -1.19164, 1.96309, 0.173166, -0.864909, -2.44642, 3.9695, 0.711588, 0.141335, 0.712123, -0.599264, -0.887576, 0
1.02829, -0.978551, -0.0132554, 0.113259, -0.251093, 0.67601, -1.17594, 0.300349, 0.382615, -0.4264, 0.584603, 0.541614, 0.648967, 0.753338, -0.196516, -0.263982, 0.878421, -0.145408, 0.149428, -0.0714669, 1
0.677155, 1.59625, 0.531417, -0.0573557, 0.234558, 0.876698, 0.528644, -0.756711, -0.130794, 0.0242545, 0.731177, 0.831239, 0.600793, -1.01037, 0.156546, 0.360264, -0.230683, -0.00207701, 0.164972, 0.56554, 1
-0.324034, 0.770857, 0.328735, 0.369496, 0.420554, -0.311134, 1.56121, -0.231027, -0.357289, 0.509623, -0.758514, -0.227978, 0.145823, -0.175574, -0.405262, -0.518982, 1.1949, 1.00161, -0.0256551, 0.271532, 1
-1.0138, 2.55506, -0.524425, -0.513866, 0.330735, -0.907787, 0.465459, -2.16728, -2.6297, -0.520072, 1.02539, 1.02359, -1.63007, -1.35948, -0.294221, -0.73702, 1.6416, -3.13185, -1.13155, -0.453531, 0
0.344646, -0.327784, -0.559652, 0.554529, 1.52185, 0.602252, -0.40598, 0.228052, 0.364347, 0.712452, 1.03938, 0.537409, 0.628008, 0.0996918, -0.960527, 0.373518, 0.839374, 0.100618, 0.627212, 0.312824, 1
-2.5242, -3.83116, 0.894286, 0.453222, -3.17644, 0.407473, 1.25031, -2.42801, -2.25775, 1.34728, 1.61984, -2.44638, -0.339491, -0.786404, -0.42651, -0.330252, -0.189804, 0.486476, -0.984101, 0.694697, 0
-0.54821, -0.559834, -0.646367, -0.681761, 0.0170959, 3.27475, -1.21535, 2.82738, -0.369632, 0.230828, -1.26704, 0.389302, -0.894189, -1.43891, -0.458788, 0.464367, -0.486698, 1.01088, -0.593315, -0.0717851, 0
-0.133884, 0.643772, 0.506105, 0.453475, 0.468484, -0.553862, 0.577244, -0.259427, 0.993657, 0.694492, 0.38911, -0.321612, 0.646653, 0.31618, -0.107035, -0.365285, -0.344285, 0.059184, 0.588638, 0.175841, 1
-0.373212, 0.582416, 0.77918, 0.983404, -0.0636975, -0.233645, -1.00823, -0.0867506, 0.574919, -0.104513, -0.761023, -0.90356, -0.52268, 0.199829, 0.150003, 1.76836, -0.197702, 1.08534, 1.17005, 1.58868, 1
0.31327, 1.09025, 1.67096, -0.548457, -0.34034, -0.0327712, -0.284078, 0.105028, 0.463461, 0.148706, 0.18678, 1.09074, 0.782105, 1.17276, -0.225366, -0.707338, 0.632199, 1.07073, -0.551736, 0.711621, 1
1.78415, -0.936147, -0.515372, 0.408261, 0.580997, -0.39279, 2.08681, 2.62257, 0.00386844, 1.78968, -2.20982, -1.06359, 0.412348, -0.0409182, -1.62272, -1.71203, -3.30128, 0.450567, 0.483665, -0.14139, 0
-0.158568, 0.425349, 0.752575, 0.864771, -0.32858, -1.05717, -0.389221, 0.499781, -3.63807, 1.86622, -1.27682, -0.167919, -2.34462, -0.0867747, -0.196204, -1.56711, -0.72856, 1.83845, 0.132348, 2.73322, 0
