@relation waveform-noise
@attribute f1 real [-3.5166, 3.36393]
@attribute f2 real [-3.41395, 3.77754]
@attribute f3 real [-3.15553, 3.45223]
@attribute f4 real [-3.00624, 3.29]
@attribute f5 real [-2.89012, 3.18105]
@attribute f6 real [-2.85825, 3.15837]
@attribute f7 real [-2.77248, 2.88509]
@attribute f8 real [-3.06762, 2.77598]
@attribute f9 real [-2.95765, 2.78832]
@attribute f10 real [-3.09332, 3.19039]
@attribute f11 real [-2.64477, 2.99947]
@attribute f12 real [-3.10454, 3.15052]
@attribute f13 real [-3.00511, 2.56241]
@attribute f14 real [-3.06718, 3.48496]
@attribute f15 real [-2.57277, 3.03302]
@attribute f16 real [-2.66924, 3.19974]
@attribute f17 real [-3.1813, 3.18346]
@attribute f18 real [-3.26465, 3.58013]
@attribute f19 real [-3.56234, 3.46517]
@attribute f20 real [-3.23225, 4.03394]
@attribute f21 real [-3.61205, 3.65249]
@attribute f22 real [-3.22234, 3.73672]
@attribute f23 real [-3.43529, 3.98954]
@attribute f24 real [-3.54489, 3.29085]
@attribute f25 real [-3.72527, 3.87955]
@attribute f26 real [-3.58542, 3.99701]
@attribute f27 real [-3.47614, 3.90117]
@attribute f28 real [-3.72142, 3.55608]
@attribute f29 real [-3.65813, 3.81846]
@attribute f30 real [-3.48826, 3.52859]
@attribute f31 real [-3.54407, 3.78065]
@attribute f32 real [-3.46811, 3.18499]
@attribute f33 real [-3.40144, 3.31504]
@attribute f34 real [-3.751, 3.99382]
@attribute f35 real [-3.48753, 3.52551]
@attribute f36 real [-3.56292, 3.33343]
@attribute f37 real [-3.39103, 3.37198]
@attribute f38 real [-3.29325, 3.74687]
@attribute f39 real [-3.46879, 3.30024]
@attribute f40 real [-3.7653, 3.4643]
@attribute clase integer [0, 2]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40
@outputs clase
@data
0.5500725961517499,0.3801872769064547,0.4762520763465985,0.4290509891617854,0.5528130492145665,0.42262466301677687,0.4921734066038953,0.46251146553494416,0.4577691843152679,0.3298544967861343,0.3157893711110796,0.4478075350196481,0.5952386340776504,0.4403112570854713,0.3873548598859394,0.5992434801277223,0.5828626688201911,0.5134299422333515,0.6797158595291931,0.5640363106387254,0.6374828963705891,0.24390219368707844,0.517241472195323,0.651733974668434,0.5926417719288557,0.5846776033540699,0.4395607613073058,0.6434430779800756,0.5094342474309812,0.31358373059136224,0.4849721627584399,0.7772722490267694,0.4516123028729334,0.3423423656069476,0.5625004277745457,0.6554744176267157,0.6393446113490886,0.7403709027687028,0.5014620854095786,0.39172360849839544,0
0.8925983899496115,0.5100399221858057,0.508344582733029,0.4513973419056453,0.3928919796348974,0.40362030508823893,0.34695602529000963,0.45082705866246825,0.5995835341987515,0.6440499322852263,0.7121366206964977,0.6064712408833808,0.6623381685202748,0.5069201818031972,0.3063218565090736,0.39886522019158355,0.31920920820266585,0.30681775016874174,0.5895611674689898,0.32600262310784606,0.5307796501912028,0.3385934307219653,0.331034515268363,0.7225435724588707,0.33245757296030676,0.7311824837156427,0.5357145084048252,0.696721401580213,0.13477133292048912,0.3627167461182724,0.5368846863770902,0.5742426838616584,0.5014656635618657,0.6447883875932559,0.4616481582879892,0.6729922350228744,0.684053402257279,0.44507877706630006,0.2821645051063446,0.4993099203275423,1
0.6052250335366607,0.4725566885304714,0.3183575069312444,0.32402306773566447,0.3257645560905064,0.26425301913699056,0.24956474246010213,0.3115870353891436,0.3357675031369812,0.5427974874715733,0.8464009326322055,0.6116905353425865,0.8495667729976722,0.6029408712268054,0.6251106445300305,0.7013228874523341,0.7730692123505049,0.5010331960998016,0.6465006808955093,0.6080201591205294,0.6114911611746924,0.5767569183194282,0.37379307000968376,0.128613727262886,0.534823046436339,0.3602151289230497,0.5192309934108774,0.7117485400206115,0.4743938078723054,0.38150281109044654,0.577868369029806,0.4287882340563045,0.3695008397255705,0.5160876560074992,0.5511367395594492,0.6481751941244283,0.4545458309243961,0.5592014056578581,0.7514621740485712,0.5186202279517539,2
0.6298984235226065,0.5542165809866939,0.2862649369831834,0.5329615770682185,0.1599213990054635,0.29140281420465314,0.37043430306651093,0.5696195838181942,0.8029210037643775,0.5845511648373334,0.6015034796535937,0.5814190431426717,0.7251092048165072,0.4212800703281676,0.41584986237443783,0.4026459452920269,0.19585656018451594,0.27685915398303523,0.2882571494028468,0.4398448292709109,0.6580031220146079,0.5867999413713921,0.2910342728385701,0.36994239102130866,0.388962263406629,0.20026825173460222,0.8049451629387949,0.5942627275850224,0.6927222169464956,0.5679189379849933,0.599726269400059,0.43787918413972426,0.561583001810472,0.5817248173617979,0.3281258911969703,0.7080296098660886,0.5633386613357071,0.5320973222047352,0.5979531779294818,0.714482129025119,2
0.3033385509546503,0.48995966065446794,0.7060335121130307,0.6469273725270954,0.534056862186366,0.6316744284997224,0.6704344798208418,0.6397267095625984,0.8008343238826519,0.5991648246020266,0.4930180148257339,0.33611667993592387,0.3051951317642326,0.36678184532076546,0.216383417859035,0.1710774274235046,0.22222204764987205,0.35330587688720455,0.4234876933650753,0.24191495130185145,0.45964424450825514,0.4418931579839806,0.6275860861460801,0.45520236287512406,0.453351295625669,0.6317209654424768,0.49313218503763573,0.6256835451734799,0.5471700333975783,0.4566473560073252,0.5150267860068372,0.7606063338894651,0.18621658964219348,0.5727156990091442,0.30823865256721766,0.5766422817867423,0.47093927112336076,0.4222543081652017,0.5964912254783921,0.20827569990040942,1
0.5529754248582595,0.52208805129396,0.4698335895976851,0.4201124798292314,0.3879561929578648,0.13665147541310568,0.2104348686803698,0.418694640290232,0.3315958837237229,0.5125261986947202,0.5950588564625175,0.6649256761725707,0.7012991421674283,0.6487880295598079,0.613534577642045,0.6984876418048792,0.5951038216680598,0.7190077694242912,0.46856482594830884,0.5808537899504417,0.514363882640883,0.6255370696617072,0.237241795435047,0.336705316469029,0.47569028589762813,0.7607534787660419,0.23076975211831957,0.3797817931982137,0.5943399330443424,0.5028900717558449,0.5901634465208226,0.49393981752867083,0.3269793105912621,0.5482627097853792,0.6960234078231409,0.3284665076453487,0.4098364485635834,0.7346650341187366,0.6315789706944717,0.7779310058647781,2
0.5660377906934494,0.3895580748912951,0.29268314829836434,0.23463686263547767,0.18756187028200494,0.4352944011754108,0.2260864646836009,0.37682507358477646,0.18248267916470154,0.3632570567387738,0.36412448797358016,0.4488513299632617,0.6753250998649309,0.5752592282826681,0.6073012010795981,0.6975419919645321,0.5065915132699426,0.6456613653031945,0.4436537265688701,0.5873215536615476,0.5157317600288525,0.7661393923892019,0.4468965619414855,0.7297688326355304,0.41261542022033393,0.36290331727427744,0.6332416558339016,0.5450823771899691,0.3463611084732478,0.5650287522178755,0.25409845017966554,0.46060648419533745,0.24779944256515313,0.44144163453766516,0.5923300023955375,0.6131386893066622,0.3502242344754776,0.5720402493139322,0.5087720101698471,0.6137926026336173,2
0.711176319266103,0.6398924284119146,0.3042362313401213,0.6201123210042819,0.526159537617955,0.4760183608072307,0.4382604192259221,0.5102233212403313,0.6350370781608675,0.4780794148679682,0.6509131433107026,0.5260955130726164,0.5335502342155933,0.45069183503404997,0.2956362974710076,0.46975372211184907,0.27966176258020725,0.23347134604764508,0.24199325223300996,0.5097024713088978,0.5129958675979484,0.30846407417093685,0.4993104219221181,0.5202311673644697,0.5505917299817747,0.38978506890271325,0.43681355399190225,0.34153074544829964,0.4622643477842171,0.5578032878000813,0.5450814502124314,0.8484856683350618,0.5337237660202963,0.23423397832357626,0.3977276616132233,0.4759123304356653,0.5707902250625092,0.5406565513087845,0.5511696653730298,0.6896550293238907,1
0.5631349619869399,0.6921013586892285,0.5417206436069106,0.7072633825902443,0.6219147215446116,0.5981901798684311,0.6695648485127006,0.7390444246697241,0.7622525004481402,0.4154489943043202,0.3104189403710685,0.3674318072088837,0.21212137540592582,0.24999923689054265,0.17096965815701262,0.4763699995569929,0.377589728442235,0.540289388409854,0.48991705454705864,0.28460582506100174,0.7168258416912838,0.3486364537739292,0.4937931238829711,0.6315026610140234,0.35742463332465463,0.4892473784789309,0.521978336277044,0.5054648574373068,0.540431533626961,0.7586709135865809,0.5983602103561637,0.516666997339586,0.6275653318404879,0.4568856345273357,0.5127844700728927,0.47445257273775254,0.5275711554470569,0.543509627676801,0.2807019617286376,0.5158616106008631,1
0.4992743146240188,0.42570260126899984,0.3697051648364953,0.2793302034229953,0.08785785935824558,0.2380090482696265,0.538260419225922,0.4440110548292148,0.8404586170829295,0.5417536773657601,0.72502586707865,0.6941532135583032,0.9155853952926977,0.580449593567903,0.4808542596137208,0.2930050877665284,0.42278734783401095,0.36776872302689056,0.5338079917353373,0.402328730737842,0.2818058679558513,0.10760361313165856,0.4068965888781292,0.4364162475459863,0.2720103828887469,0.45295703356311895,0.469780516204416,0.6830601167983511,0.5458223601936177,0.46965304944526387,0.628414464989788,0.4621215673896379,0.4706739244366096,0.5907338065958925,0.6207390803417633,0.5620438347821674,0.612518981932601,0.8316690624591627,0.7368426495376738,0.36689581719597214,2
0.5587809369336374,0.5475231141251674,0.525032537501362,0.8234644803882952,0.9012826193303761,0.7828049635842051,0.6956520202136253,0.6338844205626668,0.7622525004481402,0.5396660571541335,0.5134262540217992,0.15657563636479904,0.45238131160732253,0.39532854914577525,0.3873548598859394,0.29489536512307074,0.3220341379722094,0.453512603765205,0.44009514038400516,0.5304010767678797,0.41997249653797764,0.31850709722290077,0.4703448833171938,0.5751444613165511,0.5479636598893859,0.5806452548853072,0.21153916535973138,0.316939883201649,0.609164739540352,0.6271674611827245,0.413933911466923,0.7484856683350618,0.5938409702701415,0.4272845592279743,0.42897773290898095,0.6321168444176992,0.8092402643201769,0.8345227069993125,0.630117018243382,0.4786202556158017,1
0.30769286668323514,0.4497989985385504,0.4172020472898531,0.9441349122650978,0.6771956640976945,0.7067871994575027,0.7565209091535766,0.7205438428366074,0.5912415136173701,0.450939651893547,0.4242748359389395,0.2891435094147778,0.4339831738368251,0.19031186757303722,0.14870874577891785,0.4291110209951303,0.33709990635939135,0.29545434623172695,0.5195730920340206,0.26390721960201974,0.5102598512775758,0.38306969619460096,0.4979311310831359,0.4971097496393953,0.4927731228352545,0.5228495350435151,0.3887365448923795,0.6953555479216764,0.5094342474309812,0.22109778604359506,0.378414738037768,0.3560610843065638,0.49706684155986464,0.23037333340219654,0.6434670271380172,0.6072992235022875,0.4217589505264667,0.552068714737817,0.6608184629112295,0.46482709970122826,0
0.5384615720009941,0.5622487134098775,0.37483988522585565,0.26480566179179954,0.234944829415088,0.3176474498971183,0.3365211566096398,0.45472191799575595,0.17414118068837817,0.37473928618602703,0.3114929556503621,0.47807886734899424,0.6904767293157457,0.8131480707066698,0.6473717352951145,0.6465024586895849,0.8625242742852833,0.6880162693322502,0.5753262535378818,0.538163053814998,0.5047879012298094,0.46628344920147263,0.3420689766634388,0.804913586531963,0.5663605450227619,0.4099462837111585,0.4505497261196832,0.7636619718309859,0.47978460768879927,0.4667628636781461,0.36202134689107573,0.4954549007229712,0.6480931976273285,0.6280572046864872,0.5369322005863363,0.6627737861332443,0.47242958386872114,0.5007136241995875,0.38742700209631215,0.5034477702777471,2
0.5152394946319542,0.4524763296618642,0.40949973969998904,0.4055873028982377,0.13622909587443605,0.3927605532674492,0.41652122731137214,0.5608561503182968,0.5891558779457603,0.5396660571541335,0.7261012997321162,0.7348642539000424,0.8225116389343908,0.6790651603903457,0.38468333633618096,0.42533029589468696,0.3907723150597979,0.5134299422333515,0.57058132966015,0.3415265772020825,0.40629262141856193,0.3758960261874449,0.36827590665375504,0.5390172826936075,0.5361370814825335,0.37903231549780214,0.5343409725225049,0.5245905462040537,0.6886789298329854,0.550577965896378,0.5341525682892998,0.6727269994438683,0.5865096002668064,0.496782662476339,0.6207390803417633,0.4788321358399733,0.6527566867415544,0.5905852457060391,0.4707603600515879,0.6179305909040611,2
0.46153842799900585,0.37750994578314084,0.6315801421359128,0.6122911451914158,0.7087859506487217,0.5266970491737887,0.722608823222691,0.680622561434732,0.5766429340911979,0.64718152174432,0.4854993054866554,0.4039662289410493,0.61039008391528,0.2569206396688716,0.04630391077796343,0.21077427423504594,0.2344628862675104,0.5175621422456237,0.2894424910103294,0.2949551277904927,0.2667574271736407,0.37876552292982096,0.5103448833171939,0.4898843431727948,0.6333772528475362,0.5564516916080992,0.449176190237363,0.5232244314668499,0.57008114661898,0.3973988328095941,0.6188519151585317,0.5469699839172716,0.5234597586831197,0.40025759152569074,0.6832386525672176,0.7693432032886961,0.3263783433707772,0.39372354448503716,0.5087720101698471,0.27861984065508466,1
0.5094339680228122,0.5461844485635104,0.47368468285773085,0.5419000864007725,0.6031585345164112,0.6389142076448239,0.5330429848857371,0.47322232870148534,0.34723728108570007,0.3611692773854936,0.27926877666435157,0.3778700763861577,0.5725112797080208,0.4671278101505768,0.49243050488869544,0.582230131982048,0.5065915132699426,0.6126034730115504,0.5682089388702399,0.26649454528439254,0.45690821442238594,0.3285502639724331,0.3048271812283918,0.4783236343102576,0.4086731835861993,0.5725808217154659,0.6909347716172969,0.5232244314668499,0.7385452458941844,0.580924773937023,0.2978134317762317,0.8833340848626955,0.9369491162037257,0.5109396990504621,0.6803982295837468,0.7824820375995999,0.5007455053297274,0.5263911694687022,0.486842280208538,0.41930992032754233,0
0.5703919610843932,0.5836677795561142,0.48908905589791396,0.3430174199204605,0.4590321140735641,0.3972853529057844,0.5347820707476885,0.6611482647682935,0.632951616524277,0.4937370184174636,0.7443606225107365,0.5949890168919243,0.6179658088340949,0.4057091270943539,0.35707884169760196,0.275046089780507,0.3493410592072599,0.41012406534614704,0.5029657446236291,0.5109961341500842,0.6046512236149846,0.2654223415231367,0.4717241876244978,0.24855538683449052,0.5900135703409153,0.37768828726410925,0.5453299373348823,0.256831329440055,0.3733155088081599,0.47832360674661706,0.4849721627584399,0.2878793344455967,0.5307911286864547,0.43500662378208915,0.6789780180920115,0.6437956310222074,0.5558870976089049,0.3009991306966358,0.2777783522897668,0.6331029379218768,1
0.5210450067073321,0.4672019428518986,0.5609761855757472,0.2849176651461825,0.28331606593127845,0.39819034607470644,0.37043430306651093,0.418694640290232,0.2919715905234452,0.40814216442197365,0.5166486542032231,0.5772437034976483,0.6601736500273012,0.6306229720366172,0.6224392993672614,0.5576555040228456,0.6233523337879197,0.4907026376304279,0.558718948816864,0.46313074664989495,0.6990421967529946,0.569583248312272,0.4579310772098486,0.6835251194457367,0.35348239669052,0.6303770690926259,0.5824178460712645,0.7322404671934043,0.41239910172953176,0.5462426872457015,0.4562836531635339,0.48939426733402464,0.5337237660202963,0.45173754845173936,0.38636411598964215,0.5211678496596025,0.5096873729301007,0.417974693613177,0.6535087006557808,0.43586159676883923,2
0.7619747315977111,0.504685120885936,0.6623878591232126,0.6525148342502827,0.5666332848528373,0.6660633378873854,0.5008690656942822,0.6913332534738859,0.7403554143164688,0.5031315735449281,0.46294292942893994,0.43632515115762277,0.31926423254878294,0.10294041336113087,0.28406005219603303,0.46975372211184907,0.4340867526819549,0.3729339730422307,0.30367797413308556,0.2134543687957513,0.5006839249284882,0.569583248312272,0.32827579890718034,0.4898843431727948,0.5492776949355803,0.38172050384902995,0.41483548881638427,0.4945358983167297,0.5053910940682851,0.4465317058224132,0.5177590406186175,0.7303031669447324,0.24340130544570965,0.4144145377168223,0.5454550380434162,0.381021844888963,0.426229888762548,0.23395197809128251,0.44590657745644496,0.4137926026336174,1
0.5776488148442053,0.5180720546089892,0.21951311790985145,0.6122911451914158,0.1757157187164912,0.3257922222111418,0.40347764146090986,0.4858806215346704,0.6423362809064441,0.35386244750314705,0.7293222825393675,0.5855945426582638,0.626623882805989,0.4377160744428538,0.4452354262289525,0.3979200815133123,0.46139383103212056,0.43491755761324685,0.5527878295441772,0.3208281093668071,0.5512996005252914,0.7245331984492158,0.3062063373841556,0.4985549479646681,0.5085418195302452,0.5510754467894857,0.4876376348560654,0.37704953624184134,0.6280322981466149,0.4971097294369981,0.5956279557443834,0.4590912506951646,0.4780052944399447,0.5521237420624366,0.48437542064496997,0.827737861332444,0.43219113974398976,0.48216862780748054,0.45175453499245827,0.37379246431337837,2
0.4339622093065505,0.5622487134098775,0.5558413138491712,0.4312856562011613,0.4363272647611581,0.5076925250389754,0.7121732475249974,0.49464388390718045,0.638165357633263,0.5960333942845867,0.4468312828653636,0.5532354605711216,0.4004334066155129,0.46020739788832354,0.2724843420820259,0.38657790621198235,0.5828626688201911,0.2665286539523549,0.4294189549356742,0.22509733436642865,0.5184677901147217,0.3758960261874449,0.42482763915133415,0.4161850801815166,0.6123526921084259,0.6612906416544564,0.4464288473711963,0.5382517347990382,0.5902967796816463,0.3540463313310103,0.6871580074050613,0.378788384362177,0.5557178760303015,0.4041184946841889,0.27272766161322337,0.3357660211561188,0.4098364485635834,0.40798892632511946,0.9312870529455476,0.4055167644129689,1
0.33526777733692026,0.6827305607043881,0.6816440064409119,0.6905041739196727,0.5301081999021605,0.7846149499220493,0.912174308050983,0.6251209870627694,0.601668995835342,0.3841338954216538,0.28464062477853525,0.30897705217855626,0.13528105871195792,0.43598595268110885,0.25022164583403944,0.40075549754812595,0.5141244760210911,0.54235548841599,0.48991705454705864,0.49029766631480876,0.5075238762536926,0.48206539388940456,0.4,0.3598264416142218,0.588699535294721,0.6263440612046534,0.6950555148150206,0.5491807626245278,0.43665788815489415,0.4060692475968561,0.3825131882174336,0.2303031669447325,0.7228726952213063,0.47747764312146695,0.5369322005863363,0.6452555337243614,0.4232492632718272,0.5848790929700063,0.5394737503010032,0.5806892497510237,0
0.5457184257608062,0.5247655214705158,0.38254219281571966,0.33072691002884264,0.44718612722094747,0.26425301913699056,0.30782473747563,0.27361215688958856,0.18561008846200033,0.36638848705621363,0.3447904412285799,0.5845505878440814,0.6699138934390896,0.5536330115046382,0.7301861111457975,0.7655947029977951,0.8116755384334993,0.8966949996931968,0.8161325988863765,0.6390680673090023,0.6607383261706867,0.28120464545498963,0.5779310772098487,0.705202362875124,0.7792386933550037,0.3991936621900894,0.5549453662649394,0.34153074544829964,0.44609186808424695,0.5419074085950248,0.6598354612872573,0.44393981752867084,0.7976529372528467,0.2715569890584933,0.20170567970523479,0.9401465992880291,0.6080480436965198,0.6718976381084414,0.40350892225326224,0.6799988934380878,2
