@relation wine
@attribute f1 real [-2.42739, 2.25341]
@attribute f2 real [-1.42895, 3.10045]
@attribute f3 real [-3.66881, 3.14745]
@attribute f4 real [-2.6635, 3.14564]
@attribute f5 real [-2.08238, 4.35908]
@attribute f6 real [-2.10132, 2.53237]
@attribute f7 real [-1.6912, 3.05422]
@attribute f8 real [-1.86298, 2.39565]
@attribute f9 real [-2.06321, 3.47527]
@attribute f10 real [-1.62969, 3.42577]
@attribute f11 real [-2.08884, 3.29241]
@attribute f12 real [-1.88972, 1.9554]
@attribute f13 real [-1.48899, 2.96311]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13
@outputs clase
@data
-0.579703, 2.84086, 0.996862, 1.64844, -0.261969, -0.807081, -1.4309, 2.15459, -0.857677, -0.0250573, -0.601341, -1.29817, -0.736385, 2
0.442683, 0.200199, -0.0602049, 0.151234, -0.75208, -1.43023, -1.53102, 0.0654548, -1.66137, 0.233755, -1.12634, -0.19956, 0.105132, 2
0.134736, -0.390592, 1.39782, 1.79816, 1.13835, -0.151973, -0.750126, -0.818411, -0.0539851, 0.880784, -1.52009, -1.80522, -1.02218, 2
0.282551, 0.862601, -0.315359, -0.297926, -0.121938, -0.791103, -1.20064, 1.99389, 0.487633, 2.35601, -1.73884, -1.55169, -0.2283, 2
-0.789107, 1.33702, 0.0491469, 0.450674, -0.822096, 0.00780959, -1.11054, 1.11002, -0.962506, 1.11803, -1.73884, -1.4531, -0.720508, 2
-0.0500328, 0.996872, -0.0602049, -0.297926, 0.438189, -1.44621, -1.33079, 0.306509, -1.13722, 0.0957216, -1.21384, -1.21366, -0.2283, 2
-0.222483, 0.925261, -0.242458, 0.00151402, -0.822096, -1.30241, -1.37083, 0.306509, -1.08481, 2.24386, -1.03884, -1.21366, -0.196544, 2
-0.986193, 0.620914, -0.169557, -0.148206, -0.261969, -1.66991, -1.54103, 0.306509, -1.50412, 0.190619, -1.30134, -1.10098, -0.752263, 2
-0.284073, 0.0480257, -0.315359, 0.00151402, -0.962128, -1.44621, -1.52101, 0.94932, -1.66137, 2.08857, -1.69509, -1.38267, -0.879284, 2
0.208643, 0.227053, 0.0126963, 0.151234, 1.41841, -1.03078, -1.35081, 1.35108, -0.228701, 1.82976, -1.56384, -1.39676, 0.295664, 2
