@relation conn-bench-vowel-deterding
@attribute f1 real [-0.999053, 0.999053]
@attribute f2 real [-2.13401, 2.32336]
@attribute f3 real [-2.59209, 2.87575]
@attribute f4 real [-2.75034, 2.51024]
@attribute f5 real [-2.51375, 2.16546]
@attribute f6 real [-2.40678, 3.07514]
@attribute f7 real [-2.19099, 2.68606]
@attribute f8 real [-3.24353, 2.891]
@attribute f9 real [-2.87181, 2.10821]
@attribute f10 real [-2.17063, 2.54544]
@attribute f11 real [-2.84737, 2.64237]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11
@outputs clase
@data
-0.999053, -0.471108, -0.13725, -0.933413, 0.226184, -0.487139, 1.61598, -0.843972, 1.12261, 0.812015, -0.541536, 8
-0.999053, -0.543135, 0.0419108, -1.54445, 1.40118, 0.709519, 1.29372, -0.505947, 0.0396354, 0.76521, -1.12335, 9
-0.999053, -0.445011, -1.24494, -0.450519, 1.53636, 0.296783, 1.6607, -0.322328, 0.126945, -0.361352, -1.50171, 0
-0.999053, 0.595737, -0.151031, -1.08044, 0.170293, -0.977437, 1.09019, -1.18408, 0.988291, 0.190631, -0.836012, 10
-0.999053, -0.395948, -0.411159, -1.05076, 0.387357, -0.433123, 1.77171, -0.864838, 1.53734, -0.0143455, 0.17413, 8
-0.999053, 1.40996, -1.10024, -0.673082, -1.12559, 0.656888, 0.254476, 0.263999, 0.0748952, 0.045372, -0.323802, 2
-0.999053, 0.535192, 0.563888, 0.593504, -0.591378, -0.933116, -0.433215, -0.255558, -0.22901, 1.22035, -0.530827, 4
-0.999053, 0.882803, -0.372398, 1.03593, -0.792844, 0.154126, -0.900413, -0.232606, -1.17599, 1.80784, 0.190193, 5
-0.999053, 0.0268225, 1.35977, -0.739177, -1.19448, 0.276007, -1.38303, 0.249393, 0.358652, 1.31558, -0.289893, 6
-0.999053, -0.808281, 1.39337, 1.25984, -1.34005, -1.01206, -0.746222, 0.583245, 0.492975, 0.306838, 1.30742, 7
-0.999053, 0.0216032, 1.15477, -0.316981, -0.723955, -0.420658, -0.994469, -0.593583, 0.0984017, 2.01766, -0.477286, 6
-0.999053, -1.57553, 0.690507, 0.70546, 0.266477, -0.753063, 1.40011, 0.0657745, -0.573213, 0.842681, 0.643507, 9
-0.999053, 1.30975, -0.156199, -1.35831, -0.704458, 0.375729, -0.48564, -0.113671, -0.427137, 0.389151, -0.69502, 3
-0.999053, -0.783228, 1.51654, 1.15598, -1.37255, -1.05361, -0.875742, 1.22591, 0.939599, -0.0966588, 0.948691, 7
-0.999053, -1.11205, 1.11946, 1.18161, -0.0363717, -1.36386, -0.0554474, 0.241047, -0.311283, 0.640933, 1.02008, 8
-0.999053, -1.66217, 0.827461, 0.744577, 0.223584, -0.55085, 0.815731, 0.39128, -0.811636, 1.02829, 0.697048, 9
-0.999053, -0.854211, 1.61818, 1.39203, -1.22827, -0.991287, -1.17025, 0.68966, 0.785128, 0.166421, 1.31099, 7
-0.999053, 1.56028, -1.21221, -0.519311, -1.43234, 0.0363988, 0.393248, 0.339116, 0.444283, 0.232594, -0.0436035, 2
-0.999053, 0.395312, 1.25641, -0.936111, -1.08919, -0.264151, -0.351494, 0.54986, -0.563139, 0.608653, -1.38035, 4
-0.999053, 0.106157, 1.20904, -0.0175327, -0.969614, -0.51207, -0.971341, 0.105419, -0.240764, 2.0451, -0.439808, 6
-0.999053, -1.01184, 1.59062, 0.0553061, -0.731754, -0.412348, 0.687752, 0.98804, -0.437211, 0.924994, 0.200901, 8
-0.999053, 1.73878, -0.765173, -1.57952, 0.513435, -0.136729, 1.58977, -0.372406, 1.19145, -0.556645, 0.0599092, 2
-0.999053, 1.05609, 0.251219, 0.0741902, 1.07754, -0.908186, 0.0941177, -0.549765, 1.44667, -0.20641, 0.466822, 5
-0.999053, 1.9152, -0.764312, -1.64157, 0.578424, -0.102103, 1.44483, -0.368233, 1.1478, -0.440438, 0.0616939, 2
-0.999053, 0.509095, -0.00374067, 0.482897, 1.9211, -0.858325, -0.843362, -1.75163, 1.36775, 0.639319, 1.43592, 6
-0.999053, 0.482998, -0.387902, -0.620476, 1.35829, -0.624256, 0.707797, -0.869011, 0.895944, 0.989554, -1.08944, 10
-0.999053, 1.73878, -0.107103, -0.748619, 0.820183, -0.683812, 0.487304, -0.389099, 0.74651, 0.189017, 0.44362, 3
-0.999053, 1.33167, 0.03502, -0.0944181, 1.21662, -0.915111, -0.027693, -0.677046, 1.23343, 0.0469859, 0.730958, 5
-0.999053, 1.86092, -1.77123, -2.45224, 0.535531, 0.13889, 2.62901, 0.929616, 1.1394, -1.88496, -1.10015, 0
-0.999053, 2.13337, -1.13728, -2.03139, 0.0494138, -0.104873, 2.15565, 0.0198699, 2.00914, -0.484015, 0.163422, 1
-0.999053, 1.96948, -0.807379, -1.61729, 0.575825, -0.0397774, 1.57897, -0.101151, 1.35432, -0.170902, 0.229456, 2
-0.999053, 1.40161, -0.0459468, -0.298097, 1.24521, -0.89572, 0.194342, -0.556025, 1.30227, -0.00950356, 0.550703, 5
-0.999053, 2.03733, -1.7428, -2.66401, 0.401654, 0.0142384, 2.59201, 1.01308, 1.54405, -1.76229, -1.06624, 0
-0.999053, 1.84422, -1.22255, -1.95046, 0.396455, 0.203986, 2.24045, -0.0302079, 2.09813, -0.398474, -0.00434007, 1
-0.999053, 0.931866, -0.0709259, 0.299451, 1.73133, -0.805694, -0.397751, -1.29885, 1.18138, 0.628021, 0.670278, 4
-0.999053, 0.751275, 0.153886, 0.323731, 1.45058, -1.06608, -0.741596, -1.16113, 1.95206, 0.52634, 1.55371, 6
-0.999053, 0.675071, -0.185485, -0.689268, 1.00215, -0.988517, 0.869697, -0.59567, 1.3963, 0.581215, -1.06624, 10
-0.999053, 1.68972, -1.83928, -1.63348, -0.365216, 0.399274, 1.50651, 1.11323, 1.39462, 0.640933, -0.662895, 0
-0.999053, 1.18657, 0.0246838, 0.0836323, -1.00601, 0.788465, -0.721551, 0.163844, -0.903983, 0.540866, -0.834227, 3
-0.999053, 0.733529, 0.200399, 0.639366, -0.580979, -0.21152, -0.787854, 0.0699477, 0.299886, 0.852365, -0.628986, 5
-0.999053, -0.0274592, 0.250357, 1.72385, 0.374359, -1.12979, -0.846446, -2.01871, 0.618903, 2.11934, 0.525717, 6
-0.999053, -0.416826, -0.199267, 1.87223, 1.69494, -1.1561, -0.627495, -3.07035, 0.843894, 1.67066, 2.04093, 7
-0.999053, 1.21058, 0.0677513, -0.179397, -0.717456, 0.715059, -0.77706, 0.149237, -0.727684, 0.618337, -1.13227, 3
-0.999053, 0.63436, 0.486367, 1.15463, -0.683662, -0.952506, -0.709216, -0.566458, 0.936241, 0.545708, -0.687881, 4
-0.999053, 0.767977, 0.118571, 0.884859, -0.522489, -0.338942, -0.627495, 0.0469953, 0.326751, 1.15257, -0.852074, 5
-0.999053, -0.0765215, 0.0117636, 1.89786, 0.709702, -1.10624, -0.8742, -2.17312, 0.414061, 2.05801, 0.941553, 6
-0.999053, 0.764845, -0.745362, 0.775601, -0.391212, -0.584091, 0.124956, -0.522639, 0.482901, 1.09123, 0.393649, 10
-0.999053, 1.57698, -1.92196, -1.71441, -0.210542, 0.536391, 1.62215, 1.07985, 1.51383, 0.413361, -0.723575, 0
-0.999053, 1.19075, 0.012625, -0.105209, -0.852633, 0.907577, -0.98676, 0.138805, -0.59504, 0.508586, -1.0823, 3
-0.999053, -0.00240606, -0.598071, 1.29087, 0.218385, -1.10209, 0.135749, -0.770942, 0.771695, 1.1332, 1.95169, 8
-0.999053, 1.40266, -1.9926, -1.58627, -0.00647674, 0.611183, 1.73625, 1.07985, 1.51215, 0.24712, -0.750346, 0
-0.999053, 1.4371, -0.811686, -0.799876, -0.404209, 0.836941, 0.168129, 0.216008, 0.278059, -0.217708, -0.718221, 2
-0.999053, 1.74505, -1.39396, -0.92532, -1.00601, 0.0267036, 1.08094, 0.68966, 0.733077, 0.937906, -0.520119, 1
-0.999053, 1.30035, -0.875426, -0.677129, -0.293728, 0.846636, 0.309985, 0.230614, 0.286454, -0.312933, -0.72536, 2
-0.999053, 1.16361, -0.217355, -0.0539521, -0.629071, 0.357724, -0.481014, -0.270164, -0.808278, 0.928222, -1.27683, 3
-0.999053, 1.7012, -1.4577, -0.91318, -0.959215, 0.0156235, 1.04856, 0.652102, 0.759942, 0.905626, -0.550459, 1
-0.999053, 0.347293, -0.931414, 1.59301, 1.18152, -0.452514, -0.945128, -1.79128, -0.29953, 1.9176, 1.73039, 6
-0.999053, -1.41373, -0.263007, 0.822811, 0.07151, 0.053019, 1.16266, -0.57689, 0.6592, 1.12836, -0.0311106, 9
0.999053, 0.138518, -2.59209, 0.959047, 1.2946, 1.45328, 1.59902, -0.789721, -1.48661, -0.761621, 1.07362, 0
0.999053, -0.758174, 1.68364, 0.710855, -0.878629, -0.974667, -1.70066, 0.376674, 1.95709, 0.0179342, -0.150686, 7
0.999053, -1.03689, 0.9291, 1.35561, 0.102705, 1.34801, -0.166465, -0.604016, 0.615545, -1.17964, -1.24292, 9
0.999053, -1.06612, 0.776641, 1.28143, 0.0351162, 1.55715, -0.292901, -0.0907186, 0.647447, -0.977895, -1.4785, 9
0.999053, 0.040393, -1.25356, 1.89246, 0.960559, 1.58208, -0.228141, -1.79128, -1.56888, -0.330687, 0.150929, 1
0.999053, -0.284253, 0.840381, 2.04354, -0.644669, -1.01206, -1.22884, 0.0929, 1.71699, -0.137008, -0.598646, 6
0.999053, -0.939809, 1.87142, 0.516619, -1.17368, -1.07162, -0.801731, 1.02351, 0.983254, 0.481148, -0.18281, 7
0.999053, -0.940853, 0.715486, 0.512572, -0.879929, 0.713674, -0.0569893, 0.908751, 0.267984, -0.443666, -1.44816, 8
0.999053, 0.153132, -0.604962, 0.283265, -1.0541, 0.661043, -0.539606, 0.739738, 0.244478, -1.22483, -0.118561, 10
0.999053, 0.199063, -0.604962, 0.304846, -0.81104, 0.651348, -0.821775, 0.963002, 0.167242, -1.35073, -0.0721588, 10
0.999053, 0.170878, -0.492987, -0.00269518, -0.256034, 0.673508, -0.0168997, 0.8545, -0.729363, -1.4169, 0.0438469, 5
0.999053, -0.950248, 0.694813, 0.656901, -0.57578, 0.841096, -0.295985, 0.639582, -0.0308841, -0.629274, -1.56952, 8
0.999053, 0.475691, -0.658366, 0.573271, -0.613474, 0.679049, -1.13016, 0.760604, 0.0984017, -1.26196, -0.305955, 10
0.999053, -0.707024, -0.585151, 0.34801, 1.50777, 1.39372, 1.01772, -1.72868, -1.55041, -1.38785, 0.286567, 1
0.999053, 0.273178, 0.495842, -0.28326, -0.653767, -1.01345, -0.516478, 0.937963, 0.111834, 0.179333, -1.05553, 4
0.999053, -0.232059, 0.88431, -0.353401, -0.716157, -0.348637, -0.729261, 1.58063, 0.0429935, 0.25519, -1.5963, 6
0.999053, -0.599505, 0.830906, -1.54445, 0.334066, 0.126425, 1.22279, 0.347462, 1.74722, 0.216454, -2.16383, 8
0.999053, -0.471108, -0.70574, 0.0647482, 1.61955, 1.46159, 1.46487, -0.848145, -1.27505, -1.63156, -0.0436035, 1
0.999053, 0.600956, 0.0634446, -0.284608, -0.703159, -0.392958, 0.00468705, 0.138805, -0.395235, 0.281014, -0.51298, 5
0.999053, -0.188217, -1.63169, 0.045864, 0.516035, 1.88679, 0.606031, 1.90196, -2.73413, -1.61381, 0.647077, 0
0.999053, 0.579035, -0.286263, -0.569219, -0.0714657, -0.081328, -0.636747, -0.161662, -1.80227, -0.106343, 0.306198, 3
0.999053, 0.321196, 0.447606, -0.307539, -0.554984, -0.964971, -0.838736, 1.4909, -0.188714, 0.205157, -0.984142, 4
0.999053, -0.637084, 0.283089, -0.721641, 0.417251, 0.0225486, 0.578277, -0.119931, 1.53398, 0.831383, -1.7944, 8
0.999053, -1.69245, 1.63368, -0.353401, -0.292428, 1.04608, -1.08853, 0.804422, -0.727684, 0.632863, -2.20488, 9
0.999053, -0.237279, -1.01496, -0.168606, 1.53246, 1.38125, 1.63294, 0.190969, -0.365012, -1.99955, -0.250629, 1
0.999053, 0.533104, -0.406852, -0.106558, -0.0792644, -0.308471, 0.12804, -0.37032, 0.738115, -0.23869, -0.912754, 5
0.999053, -0.0827847, 0.913596, -0.565173, -0.948817, 0.101495, 0.343907, 1.68287, -0.596719, 0.242278, -1.18581, 6
0.999053, -1.04942, 1.25124, 0.0984698, 0.653811, -1.41372, -0.889619, 1.03395, 0.365368, 1.72715, -0.348788, 7
0.999053, 0.280485, 0.59059, -0.488287, -0.738253, -1.073, -0.21118, 1.40327, -0.33479, 0.306838, -1.41247, 4
0.999053, -1.08908, 1.33824, 0.461315, -2.30319, -0.406808, -0.0708664, 1.17166, 0.696139, 0.376239, -1.21258, 7
0.999053, -1.87617, 0.899814, 1.24366, -0.621273, 1.11672, -1.4077, 0.660448, 0.0950436, -1.60089, -0.24349, 9
0.999053, 1.11037, -0.930552, -0.528753, 0.870875, 1.06131, -0.693797, -1.0881, -1.62261, -0.219322, 1.22532, 2
0.999053, 1.29514, 0.376114, -0.165908, -0.348319, 0.318943, -1.66212, 0.526907, -0.957712, -0.653484, 0.142006, 3
0.999053, 0.683422, 0.939436, 0.373639, -1.18278, -1.53145, -0.314488, 0.103333, 0.808634, -1.02309, -0.584369, 4
0.999053, 0.849399, 1.00059, 0.0202356, -0.93322, -0.451129, -0.34841, 0.506042, -0.242443, -1.51374, 0.793422, 5
0.999053, -1.22583, 1.53204, -0.00674178, -2.04323, -0.110413, -0.115582, 1.25304, 0.644088, -0.211252, -1.23579, 7
0.999053, 0.28988, -1.52833, -0.0620453, 0.252179, 2.06822, 0.644579, -0.902396, -0.537953, -0.947229, 0.786283, 1
0.999053, 0.923515, -0.915048, -0.472101, 0.989155, 0.965748, -0.886536, -0.89405, -1.72503, 0.00340832, 1.1932, 2
0.999053, -1.27072, 1.71034, -0.61643, -1.93665, 0.317558, -0.134085, 1.65157, 0.407344, -0.556645, -1.33216, 7
0.999053, 0.681335, -1.0141, -0.443775, 1.00605, 0.576557, -0.521103, -1.05263, -1.79723, 0.387537, 1.00937, 2
0.999053, -0.907449, 0.349412, 0.125447, -1.46483, 1.69842, 0.12033, -0.0635931, 0.150452, -1.84622, 0.525717, 8
0.999053, 1.13333, 0.265, -0.0984647, 0.0689105, -0.102103, -1.28126, -0.122017, -0.972823, -0.881056, 0.909428, 3
0.999053, 0.432891, 0.0367427, -0.364192, -0.608275, 0.526696, -0.282108, 0.216008, -0.616868, -1.88334, 0.652431, 10
0.999053, -1.97429, 0.431241, 2.46708, 1.76772, 0.180441, -1.6467, -1.20912, -0.494298, 0.331047, 1.33419, 0
0.999053, -1.81145, 2.37272, -0.156466, -1.37904, 0.312018, -1.36144, 1.72043, -0.966107, -1.02954, 0.789853, 9
0.999053, -1.00035, 0.486367, 0.379034, -1.0333, 0.681819, -0.408544, -1.0109, -1.12729, -0.237076, 1.69113, 10
0.999053, -0.829158, -0.566202, 0.75267, 0.918966, 0.830016, -1.93503, -1.15487, -1.2549, 1.80351E-4, 2.11053, 2
0.999053, -0.508687, -0.442167, -0.169955, -0.360017, 0.12504, -0.658333, 0.284865, 0.227687, -0.503383, 1.25209, 3
0.999053, -1.05046, 0.485506, 0.202333, -0.851334, 0.708134, -0.410086, -0.846059, -1.25154, -0.341985, 1.91779, 10
0.999053, -0.930414, -0.57137, 0.816067, 0.794188, 1.07239, -1.96125, -1.25294, -1.01144, -0.0514672, 2.25152, 2
0.999053, -0.279034, 0.451913, -0.832248, -0.840935, -0.56193, -0.342242, 2.891, -1.55209, -0.172516, 0.1777, 4
0.999053, -1.36571, 2.00579, -0.646105, -1.56361, 1.36879, -0.215806, 0.430925, -0.527879, -1.72356, -0.191734, 8
0.999053, -1.92523, 2.79134, -0.566522, -2.26159, 0.774615, -0.929709, 1.09654, -0.442248, -0.924634, 1.41271, 9
0.999053, -1.0275, 0.287395, -0.21177, -0.538087, 1.10702, -0.356119, -0.629055, -1.34053, -0.385562, 1.46626, 10
0.999053, -2.04423, 0.294286, 2.33489, 1.9211, -0.477444, -1.69295, -1.19869, -0.608473, 0.908854, 0.631014, 0
0.999053, -1.19974, -0.281095, 1.19915, 1.68194, 1.23167, -1.85331, -1.35727, -1.7435, -0.650256, 2.28008, 1
0.999053, -0.432484, -0.471453, -0.68792, -0.436704, 0.432515, -0.206554, 0.0657745, 0.0530677, -0.658326, 1.79107, 3
0.999053, -1.9649, 2.67936, -0.310237, -1.82227, 0.41451, -0.894245, 0.491436, -0.831784, 0.145439, 0.384725, 9
0.999053, -2.06302, 0.271891, 2.24452, 1.78462, -0.229525, -1.62048, -1.79336, -0.68235, 1.17678, 0.495377, 0
0.999053, -0.475283, -0.537777, -0.706804, -0.16375, -0.017617, -0.0893693, 0.528994, -0.074539, -0.722885, 1.8339, 3
0.999053, -0.830202, -0.00977011, -1.13574, 0.00782083, 0.303708, -0.0878274, 0.551946, -0.950996, -0.540505, 2.18371, 5
