@relation cylinder-bands
@attribute f1 real [-0.88764, 1.17346]
@attribute f2 real [-0.185139, 5.3908]
@attribute f3 real [-4.06686, 0.312177]
@attribute f4 real [-0.258424, 7.5247]
@attribute f5 real [-0.141001, 7.07827]
@attribute f6 real [-0.877564, 1.13729]
@attribute f7 real [-1.14449, 2.5409]
@attribute f8 real [-0.147265, 10.6241]
@attribute f9 real [-5.21327, 0.263873]
@attribute f10 real [-1.63512, 0.642925]
@attribute f11 real [-1.24747, 0.996225]
@attribute f12 real [-1.54663, 1.67237]
@attribute f13 real [-1.21047, 1.55084]
@attribute f14 real [-1.35789, 0.852732]
@attribute f15 real [-1.22016, 2.44927]
@attribute f16 real [-0.76937, 1.34846]
@attribute f17 real [-3.18873, 2.23032]
@attribute f18 real [-6.06198, 2.50661]
@attribute f19 real [-2.98137, 3.02579]
@attribute f20 real [-9.57133, 5.79063]
@attribute f21 real [-9.19459, 3.12291]
@attribute f22 real [-2.73368, 2.26596]
@attribute f23 real [-2.04664, 3.23236]
@attribute f24 real [-0.805486, 4.4716]
@attribute f25 real [-4.3217, 1.96657]
@attribute f26 real [-3.8199, 1.76515]
@attribute f27 real [-3.87252, 1.79948]
@attribute f28 real [-0.516206, 6.11974]
@attribute f29 real [-0.0893423, 14.7463]
@attribute f30 real [-4.12634, 1.22879]
@attribute f31 real [-2.68628, 5.69165]
@attribute f32 real [-3.68857, 3.02985]
@attribute f33 real [-7.53083, 1.27323]
@attribute f34 real [-7.85617, 1.27866]
@attribute f35 real [-15.3293, 0.111585]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35
@outputs clase
@data
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, -0.252581, 0.614558, -0.76937, 0.17482, -1.53967, -2.98137, -0.16605, 0.19017, -0.233856, 0.215785, 0.226347, -0.451998, 0.399756, -0.165537, -0.516206, -0.0893423, 0.192315, 1.50268, -0.32936, 0.294997, 0.14398, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, 0.852732, 0.614558, 1.34846, -0.198908, -0.944628, 0.027846, 0.460969, 2.06712, 1.26604, 0.0649564, -0.805486, -0.693854, 0.450595, 0.503632, 0.313288, -0.0893423, 1.05605, -0.452169, 0.790377, 0.294997, 0.136229, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, -1.22016, 1.34846, -0.7595, -0.944628, -0.727275, -0.16605, 0.424789, 1.26604, 0.291199, 0.31479, -0.693854, 0.123772, 0.163737, 1.14278, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, 0.136229, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, -1.35789, -1.22016, 1.34846, -0.385772, -0.82562, 0.399771, -0.16605, 0.776718, 0.266108, 0.517442, -0.805486, -0.935711, 0.719317, 0.110628, -0.516206, -0.0893423, 0.710554, 0.106361, -0.553308, 0.294997, 0.136229, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, 0.548548, -0.944628, 0.399771, 0.649074, 0.19017, 0.51609, 0.215785, -0.805486, 1.16844, 0.218187, 0.843528, 4.46076, -0.0893423, -1.53515, 1.50268, -0.32936, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, -0.903656, 0.852732, 0.614558, 1.34846, -1.32009, -1.53967, -0.727275, -1.42009, -0.396378, -0.233856, -0.161286, -0.805486, -0.451998, 0.356179, 0.641715, -0.516206, -0.0893423, 0.192315, -0.312536, -0.32936, 0.294997, 0.136229, 0.111585, 1
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, -0.587603, -0.727275, -0.16605, -1.21754, 0.266108, 0.0649564, -0.805486, -0.210141, 0.450595, 0.503632, -0.516206, -0.0893423, -2.39888, 0.106361, 0.00656096, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, 1.34846, -0.198908, -0.587603, 0.027846, 0.774478, -1.21754, 0.766072, -0.161286, -0.805486, -0.210141, 0.450595, 0.503632, -0.516206, -0.0893423, -2.39888, 0.106361, 0.00656096, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, 1.34846, -0.572636, -1.53967, 1.89874, 0.460969, -0.982926, 0.266108, 1.72407, -0.805486, -0.935711, 0.719317, 0.110628, -0.516206, -0.0893423, 0.710554, 1.50268, -0.553308, 0.294997, 0.136617, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, -0.3028, -0.76937, -0.198908, -1.42066, -0.35535, -0.16605, -0.161759, 0.266108, -0.538358, 0.580118, 0.515428, -0.0360087, 0.216845, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.24403, -1.35789, -1.22016, -0.76937, -0.572636, -0.706612, 0.399771, -0.730366, -1.56947, 1.26604, -2.04664, -0.805486, -0.693854, 0.501434, 0.42928, -0.516206, -0.0893423, 0.365061, 0.106361, 0.790377, 0.294997, 0.643892, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, -0.903656, 0.852732, 0.614558, 1.34846, -0.012044, -1.18264, -0.727275, -0.793068, 0.19017, -0.233856, -0.538358, 0.285309, -0.0892129, 0.0438814, 0.312441, -0.516206, -0.0893423, -0.49867, -0.172904, 0.230508, 0.294997, -0.340431, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, -1.21047, -1.35789, -1.22016, -0.76937, 0.735412, -0.706612, -0.727275, 0.0220559, -0.748307, 0.266108, -2.04664, 1.02233, -0.451998, -0.0795852, -0.0380764, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, 0.643892, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.55084, -1.35789, -1.22016, -0.76937, -0.572636, -0.706612, -0.727275, -0.040646, -1.80409, 1.26604, -2.04664, -0.805486, -0.693854, 0.501434, 0.42928, -0.516206, -0.0893423, -0.153177, -0.172904, 0.790377, 0.294997, 0.643892, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, 1.24403, 0.852732, 1.53192, -0.76937, -0.198908, -0.82562, -0.727275, 0.523671, -0.0444493, 1.01605, 0.215785, 0.0199803, 0.0317153, 0.218187, 0.259332, -0.516206, -0.0893423, -0.671416, 0.106361, 0.230508, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, -0.198908, -0.944628, 0.027846, 0.460969, 0.19017, -0.483838, 0.215785, 0.0199803, 0.273572, 0.218187, 0.259332, -0.516206, -0.0893423, -0.325924, 0.944154, -0.32936, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, -0.903656, 0.852732, 0.614558, 1.34846, -0.198908, -0.230579, -0.35535, 0.0220559, -0.513688, 1.26604, 0.517442, -0.805486, 0.515428, 0.719317, 0.110628, -0.516206, -0.0893423, -0.325924, 0.106361, 0.230508, 0.294997, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, 1.34846, -0.012044, -0.587603, 0.399771, -0.793068, -0.161759, -0.233856, 1.12076, 1.52351, 0.152644, -0.22484, -0.197402, 2.80177, -0.0893423, -1.53515, -0.452169, 0.118535, 0.294997, -0.105589, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, 1.34846, -0.572636, -0.349587, -0.35535, 0.460969, -0.279068, 0.51609, 0.215785, 0.506416, 0.273572, -0.22484, 0.546119, -0.516206, -0.0893423, 0.192315, 0.66489, -0.32936, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, -1.21047, -1.35789, -1.22016, -0.76937, -0.198908, -0.82562, -0.727275, -0.16605, -1.21754, 0.266108, -2.04664, -0.805486, -0.0892129, 0.450595, 0.503632, -0.516206, -0.0893423, 0.537808, -0.731433, 0.230508, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 0.0167788, -1.35789, -1.22016, -0.76937, -0.198908, -0.82562, -0.35535, 0.14746, -1.21754, 0.266108, -2.04664, 0.0199803, -0.0892129, 0.218187, 0.259332, -0.516206, -0.0893423, -1.53515, -1.28996, 0.230508, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, -0.252581, 0.614558, -0.76937, 0.361684, 2.03058, 1.52682, -0.793068, -0.0444493, 0.266108, -0.387529, -0.805486, 0.273572, 0.719317, 0.110628, -0.516206, -0.0893423, -0.49867, 2.06121, 0.00656096, 0.294997, 0.136617, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.752658, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, 1.07851, -0.35535, -0.16605, -0.0444493, 1.26604, 0.0649564, -0.805486, 1.43448, 0.537748, 0.376171, 0.728035, -0.0893423, 0.192315, 0.106361, -0.32936, 0.294997, 0.4106, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 2.5409, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, 0.614558, -0.76937, -0.012044, 0.126446, 1.52682, -0.85577, -0.279068, -0.233856, -0.161286, -0.805486, 0.0317153, -0.188526, 1.43834, -0.516206, -0.0893423, 0.192315, -0.172904, 0.790377, 0.294997, 0.4106, 0.111585, 0
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, 0.324311, 1.91157, 0.771696, 0.460969, 0.424789, -0.483838, 0.215785, -0.584379, 0.273572, -0.152213, -0.229268, -0.516206, -0.0893423, 0.192315, 0.385625, 0.00656096, 0.294997, 0.136617, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, 1.34846, 0.922276, 0.602479, -0.35535, -0.16605, 0.659408, -0.233856, -0.161286, 1.65617, 0.152644, -0.0360087, -0.54792, 1.14278, -0.0893423, -0.671416, -1.0107, 0.118535, 0.294997, 0.136617, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.248326, -1.08677, 0.630402, -1.35789, -1.22016, -0.76937, 0.548548, -0.11157, -0.727275, 0.14746, -0.513688, 0.266108, 2.32738, -0.0979435, -0.887339, 0.501434, -0.0805634, 0.728035, -0.0893423, 1.05605, 0.106361, 0.790377, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, 0.614558, -0.76937, -3.18873, 0.959504, -0.35535, -0.667665, 0.19017, 1.26604, -0.538358, 0.0199803, -4.3217, 0.218187, 0.259332, -0.516206, -0.0893423, -0.671416, 4.29533, 0.00656096, 0.294997, 0.394324, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, -1.54663, -0.903656, 0.852732, -1.22016, 1.34846, 0.922276, -0.706612, 0.027846, 0.14746, 0.0728602, -0.233856, -0.538358, 1.65617, 0.152644, 0.123772, -0.229268, 1.14278, -0.0893423, 0.192315, 0.106361, 0.118535, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, -0.903656, 0.852732, 1.53192, -0.76937, 0.361684, 2.03058, 1.52682, 0.460969, 0.19017, 0.266108, 0.215785, -0.805486, 1.12007, 0.450595, 0.503632, -0.516206, -0.0893423, -1.53515, 0.106361, 0.230508, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, 1.55455, -0.35535, -0.16605, 0.424789, 0.266108, 0.291199, -0.805486, 1.48285, 0.537748, 0.376171, 0.728035, -0.0893423, 0.192315, 0.106361, -0.32936, 0.294997, 0.4106, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, 0.852732, 1.53192, 1.34846, -0.572636, 2.03058, 1.52682, -0.103348, 1.36327, 0.766072, 0.215785, 0.0789422, -0.693854, 0.501434, -0.208024, -0.101459, -0.0893423, 0.192315, 0.106361, 0.230508, 0.294997, 0.428426, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, 0.852732, 0.614558, -0.76937, -3.18873, 0.602479, 0.399771, 0.473509, 0.659408, -1.73375, 0.215785, -0.0242412, 1.10556, 3.04978E-4, 0.599228, 1.55753, -0.0893423, 1.05605, -0.452169, -0.32936, 0.294997, 0.669469, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, 0.614558, -0.76937, -0.946364, 2.14959, 0.399771, 0.460969, 2.30174, 0.266108, 0.592856, -0.805486, 0.636357, 0.719317, 0.110628, -0.516206, -0.0893423, 0.624181, 0.106361, 0.00656096, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, 1.24403, 0.852732, 0.614558, -0.76937, -0.7595, 2.14959, -0.727275, 0.14746, 1.8325, 0.266108, 0.215785, -0.731784, 0.636357, 3.04978E-4, 0.599228, -0.516206, -0.0893423, 0.192315, 0.106361, 0.00656096, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, -3.18873, 1.79256, -0.727275, -0.16605, 0.424789, 0.51609, 0.215785, 0.226347, 0.273572, 0.399756, -0.165537, 1.55753, -0.0893423, 0.192315, -0.172904, -0.32936, 0.294997, 0.136617, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -0.252581, -1.22016, -0.76937, -0.198908, 2.03058, 0.399771, -0.793068, 1.12865, 0.266108, 0.366613, -0.805486, -0.108561, 0.537748, 0.376171, 0.728035, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, 0.136617, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, 1.31653, -2.98137, 0.460969, 0.19017, 0.51609, 0.969927, -0.805486, 1.12007, 0.719317, 0.110628, -0.516206, -0.0893423, 0.192315, -0.731433, -0.32936, 0.294997, 0.669469, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, 0.642925, -1.24747, 0.752658, 1.24403, -1.35789, -1.22016, -0.76937, 0.548548, -0.11157, 0.399771, -0.479559, 0.659408, -1.73375, -0.236701, 2.24579, -0.693854, -0.820385, 0.163737, -0.516206, -0.0893423, 1.05605, -1.0107, 0.790377, -1.07452, 0.15018, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, 1.21252, -0.903656, -0.252581, 0.614558, -0.76937, -0.198908, -1.18264, -0.35535, -0.793068, 0.0728602, 0.266108, -0.538358, -0.805486, -0.621297, 0.661215, 0.195602, 1.55753, -0.0893423, 1.22879, 2.34048, 0.00656096, -1.07452, -0.345857, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, 0.614558, -0.76937, 0.17482, -1.06364, -0.35535, 0.460969, 0.659408, -0.233856, 0.0649564, -0.805486, 1.04751, 0.123772, 0.98161, -0.516206, -0.0893423, 0.192315, 0.106361, -0.32936, -0.683231, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -1.21047, -1.35789, 0.614558, 1.34846, 0.548548, 1.07851, 0.399771, -0.793068, -0.396378, -0.233856, 0.442028, -0.805486, 0.515428, 0.915411, -0.176159, -0.516206, -0.0893423, -4.12634, -2.68628, 0.230508, 0.294997, -0.345857, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.55084, -1.35789, -1.22016, -0.76937, -0.198908, 0.364463, 0.027846, -0.52972, 1.01134, 1.26604, -2.04664, -0.142165, -0.210141, 0.261764, 0.301819, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, -1.07452, -0.353607, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, 2.23032, 0.364463, -0.727275, -0.479559, 0.424789, 0.266108, 1.72407, -0.481196, 0.273572, 0.298077, 0.546119, -0.516206, -0.0893423, 1.05605, -0.172904, 0.790377, -1.07452, -0.105589, 0.111585, 1
