@relation cylinder-bands
@attribute f1 real [-0.88764, 1.17346]
@attribute f2 real [-0.185139, 5.3908]
@attribute f3 real [-4.06686, 0.312177]
@attribute f4 real [-0.258424, 7.5247]
@attribute f5 real [-0.141001, 7.07827]
@attribute f6 real [-0.877564, 1.13729]
@attribute f7 real [-1.14449, 2.5409]
@attribute f8 real [-0.147265, 10.6241]
@attribute f9 real [-5.21327, 0.263873]
@attribute f10 real [-1.63512, 0.642925]
@attribute f11 real [-1.24747, 0.996225]
@attribute f12 real [-1.54663, 1.67237]
@attribute f13 real [-1.21047, 1.55084]
@attribute f14 real [-1.35789, 0.852732]
@attribute f15 real [-1.22016, 2.44927]
@attribute f16 real [-0.76937, 1.34846]
@attribute f17 real [-3.18873, 2.23032]
@attribute f18 real [-6.06198, 2.50661]
@attribute f19 real [-2.98137, 3.02579]
@attribute f20 real [-9.57133, 5.79063]
@attribute f21 real [-9.19459, 3.12291]
@attribute f22 real [-2.73368, 2.26596]
@attribute f23 real [-2.04664, 3.23236]
@attribute f24 real [-0.805486, 4.4716]
@attribute f25 real [-4.3217, 1.96657]
@attribute f26 real [-3.8199, 1.76515]
@attribute f27 real [-3.87252, 1.79948]
@attribute f28 real [-0.516206, 6.11974]
@attribute f29 real [-0.0893423, 14.7463]
@attribute f30 real [-4.12634, 1.22879]
@attribute f31 real [-2.68628, 5.69165]
@attribute f32 real [-3.68857, 3.02985]
@attribute f33 real [-7.53083, 1.27323]
@attribute f34 real [-7.85617, 1.27866]
@attribute f35 real [-15.3293, 0.111585]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35
@outputs clase
@data
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, -1.22016, 1.34846, -0.385772, -0.82562, -0.727275, 0.460969, 1.36327, 0.266108, 0.0649564, 2.14261, 0.636357, -0.551664, -0.154916, -0.516206, -0.0893423, 0.0195689, -0.452169, 0.230508, 0.294997, 0.467954, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, 0.852732, -1.22016, 1.34846, -0.385772, -0.82562, -0.727275, 0.774478, 1.48057, 0.266108, 0.215785, 2.3932, 0.636357, -0.660605, -0.176159, -0.516206, -0.0893423, 0.537808, -0.452169, 0.230508, 0.294997, 0.467954, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, 1.67237, -0.903656, 0.852732, 0.614558, 1.34846, -0.198908, -0.468595, 0.771696, 1.08799, -0.0444493, 0.266108, 0.592856, -0.805486, 1.48285, 0.450595, 0.503632, 1.14278, -0.0893423, 0.192315, 0.106361, -0.32936, 0.294997, -0.105589, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, -1.22016, 1.34846, 1.296, -0.944628, 0.027846, 0.335565, -2.50795, 0.266108, -0.236701, -0.628601, -0.742226, 0.399756, 0.450523, -0.516206, -0.0893423, -1.70789, 2.06121, 0.00656096, 0.294997, 0.136229, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, 1.53192, 1.34846, -0.198908, -0.587603, 0.771696, 0.398267, -0.0444493, -0.73382, 0.517442, -0.451715, 0.515428, 0.610375, 0.0150322, -0.516206, -0.0893423, 0.0195689, 0.944154, 0.230508, 0.294997, 0.14398, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, -1.22016, 1.34846, 0.17482, -1.18264, 0.771696, 1.08799, -0.0444493, 0.266108, -0.840015, 1.27292, -1.66128, -0.152213, -0.112429, -0.516206, -0.0893423, 0.192315, 0.106361, 1.91011, 0.294997, -0.340431, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, -1.22016, 1.34846, 0.361684, -1.18264, -0.35535, 0.774478, -0.748307, 0.266108, -0.538358, 1.27292, -1.17757, -0.152213, -0.112429, 1.14278, -0.0893423, 0.192315, 0.106361, 1.91011, 0.294997, -0.340431, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, 0.548548, -0.944628, -0.727275, 1.08799, 0.659408, -2.73368, 0.592856, -0.805486, 1.241, 0.218187, 0.843528, -0.516206, -0.0893423, -0.671416, -0.452169, -0.32936, 0.294997, 0.14398, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, 1.34846, 0.548548, -0.587603, -0.727275, -0.416857, -2.15602, -0.233856, -0.161286, 0.742264, -0.0892129, 3.04978E-4, 0.0362757, 0.313288, -0.0893423, 0.0195689, -0.452169, -0.553308, 0.294997, -0.340431, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, 1.21252, 1.24403, 0.852732, -0.3028, 0.289548, -0.198908, -0.468595, 0.963294, -0.52345, -0.279068, 0.266108, -0.840015, 0.255828, 0.515428, -0.0795852, 0.503632, -0.101459, -0.0893423, 0.537808, 1.22342, 0.790377, 0.294997, -0.105589, 0.111585, 0
0.142908, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, -0.3028, 1.34846, -3.18873, -0.944628, 0.027846, -0.667665, -1.21754, 0.266108, -0.689186, -0.805486, 0.515428, 0.719317, 0.110628, -0.516206, -0.0893423, 0.192315, 0.66489, 0.790377, 0.294997, 0.394324, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -1.35789, -1.22016, -0.76937, 1.8566, -0.706612, -0.727275, 0.14746, 0.19017, -0.73382, 0.517442, 1.59721, -0.251257, -0.660605, 0.397415, 1.97227, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, 0.643892, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, -0.903656, 0.852732, 0.614558, -0.76937, 0.922276, -1.65868, 0.027846, 0.460969, -0.396378, -0.233856, -0.538358, 0.0199803, 0.152644, 0.218187, 0.259332, -0.516206, -0.0893423, -2.74437, -0.591801, 0.00656096, 0.294997, 0.643892, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, -0.944628, 0.963294, 0.774478, -0.748307, -0.233856, -0.538358, 0.535897, 0.515428, 0.30534, -0.250511, 1.14278, -0.0893423, 0.192315, -1.28996, 0.230508, 0.294997, 0.14398, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, 1.34846, 0.17482, -0.706612, -2.98137, -0.354155, -0.396378, -0.233856, 0.215785, 1.40558, -0.12791, -0.188526, -0.154916, 0.313288, -0.0893423, -1.53515, -1.0107, 0.118535, 0.294997, 0.14398, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, 0.852732, 0.614558, 0.289548, 1.296, -0.230579, 0.771696, -0.228752, -0.161759, 0.266108, -0.0104578, -0.805486, -0.331069, 0.450595, 0.503632, -0.516206, -0.0893423, 0.192315, -0.731433, 0.00656096, 0.294997, 0.152505, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, -1.54663, 0.630402, 0.852732, 0.614558, -0.76937, 0.922276, -0.230579, 0.027846, -1.7336, -0.982926, -0.233856, 0.215785, 0.0199803, -0.0892129, 0.218187, 0.259332, -0.516206, -0.0893423, 0.192315, -0.172904, 0.118535, 0.294997, 0.4106, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, 1.21252, 1.24403, 0.852732, -1.22016, -0.76937, 0.17482, -0.82562, 0.399771, 0.14746, -0.396378, 2.26596, -0.538358, 1.27292, -1.17757, -0.152213, -0.112429, -0.516206, -0.0893423, 0.192315, 1.50268, 0.790377, 0.294997, 0.669469, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, 1.34846, -0.572636, -0.349587, -0.35535, 0.460969, 0.894027, -0.483838, 0.215785, 1.56773, 0.273572, -0.580715, 0.301819, -0.516206, -0.0893423, 0.192315, 1.50268, -0.32936, 0.294997, 0.14398, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, 0.614558, -0.76937, 0.548548, 0.602479, 0.027846, -0.040646, -0.279068, -0.233856, -0.161286, -0.30431, -0.0650273, 0.30534, 0.354928, 0.313288, -0.0893423, 0.192315, -0.452169, 0.118535, 0.294997, 0.136617, 0.111585, 0
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, 0.324311, 1.91157, 1.52682, 0.460969, -0.513688, 0.51609, 0.819099, -0.805486, 0.273572, 0.450595, 0.503632, 0.313288, -0.0893423, 0.192315, 0.385625, 0.00656096, 0.294997, 0.136617, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 0.0167788, -1.35789, -1.22016, -0.76937, 0.548548, 0.126446, 0.399771, 1.08799, -1.10024, 0.266108, -2.04664, -0.805486, -0.210141, 0.450595, 0.503632, -0.516206, -0.0893423, -0.325924, -0.172904, 0.790377, 0.294997, 0.4106, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, -1.21047, -1.35789, -1.22016, -0.76937, 0.548548, 0.126446, 0.027846, 0.210161, -0.865616, 0.266108, -2.04664, 2.23105, -0.210141, -0.428197, -0.399215, -0.516206, -0.0893423, 0.192315, -1.0107, 0.790377, 0.294997, 0.4106, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, 0.614558, 1.34846, -0.946364, 1.43554, 0.399771, -1.42009, 1.8325, 1.26604, 0.140371, -0.805486, 0.0317153, 0.261764, 0.779797, -0.516206, -0.0893423, 0.192315, 0.106361, -0.32936, 0.294997, 0.669469, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, 0.614558, 1.34846, 0.548548, 1.07851, 0.027846, -1.04388, 0.894027, 1.766, 0.0649564, -0.805486, -0.693854, 0.83552, -0.0593199, -0.516206, -0.0893423, 0.192315, 0.106361, 0.00656096, 0.294997, 0.394324, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, 1.34846, 0.922276, 0.245455, 0.399771, -0.667665, -0.748307, -0.233856, -0.161286, 2.5406, -0.0892129, -0.51535, -0.494811, -0.101459, -0.0893423, 0.0195689, -0.172904, 0.118535, 0.294997, 0.136617, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, -0.76937, 0.922276, -0.230579, -0.727275, -0.16605, -0.0444493, -0.233856, -0.538358, 1.71513, 0.273572, -0.362832, -0.133672, -0.516206, -0.0893423, 0.192315, -0.312536, 0.118535, 0.294997, 0.394324, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, 0.548548, -0.11157, -0.727275, 0.272863, 1.36327, 0.266108, 1.72407, -0.805486, -0.887339, 0.719317, 0.110628, -0.516206, -0.0893423, 1.05605, 1.08379, 0.790377, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, 1.34846, -0.572636, 0.602479, -0.35535, 0.460969, 0.424789, -0.483838, 0.0649564, 0.0199803, 0.757285, 0.261764, 0.18498, -0.516206, -0.0893423, -1.18966, -1.56923, -0.32936, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, 1.34846, -0.198908, -0.11157, -0.35535, 0.460969, -0.982926, -0.483838, 0.215785, -0.805486, 1.48285, 0.450595, 0.503632, 2.80177, -0.0893423, -1.53515, -1.28996, 0.00656096, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, -1.35789, -1.22016, 1.34846, -0.198908, 0.364463, -0.727275, 0.335565, -0.279068, -0.73382, 0.819099, 0.0199803, -0.123073, 0.218187, 0.259332, -0.516206, -0.0893423, 0.192315, 1.50268, 0.230508, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, 0.17482, 0.364463, 1.15489, 0.14746, -0.513688, -0.483838, 0.969927, 0.742264, 1.12007, 3.04978E-4, 0.0362757, 0.313288, -0.0893423, 0.192315, 2.34048, -0.32936, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, 1.24403, 0.852732, 0.614558, 1.34846, -0.385772, 2.2686, 1.52682, -0.16605, -1.56947, 0.266108, -0.161286, -0.0095007, -0.693854, 0.123772, 0.397415, -0.516206, -0.0893423, -0.153177, -0.172904, 0.790377, 0.294997, 0.4106, 0.111585, 1
-0.88764, -0.185139, 0.312177, 3.63314, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, 1.24403, 0.852732, 0.614558, -0.76937, -0.198908, 1.31653, 0.399771, 0.460969, 0.659408, 1.01605, 0.0649564, -0.805486, 0.999141, 0.450595, 0.503632, 1.14278, -0.0893423, 0.192315, -1.0107, -0.32936, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, 0.614558, 0.289548, -0.7595, 0.602479, 1.15489, -0.147239, 0.0728602, -1.48377, 0.0649564, -0.0242412, 1.10556, 3.04978E-4, 0.599228, -0.516206, -0.0893423, -1.01691, -1.28996, -0.32936, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, -0.198908, 1.55455, -0.727275, 0.774478, 0.424789, -0.483838, 0.215785, -0.466455, 0.273572, 0.356179, 0.397415, -0.516206, -0.0893423, -1.88064, -0.452169, -0.32936, 0.294997, 0.394324, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, 1.24403, 0.852732, -1.22016, -0.76937, -0.012044, 0.840496, 1.52682, -0.16605, -0.279068, 1.26604, -0.538358, -0.0095007, 0.515428, 0.123772, 0.397415, -0.516206, -0.0893423, 0.192315, 0.106361, 0.230508, 0.294997, 0.152505, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.24403, -1.35789, -1.22016, -0.76937, 0.548548, 1.55455, -0.35535, 1.71501, -1.68678, 1.26604, -2.04664, -0.805486, -1.17757, 0.719317, 0.110628, -0.516206, -0.0893423, 1.05605, 0.106361, 0.790377, 0.294997, 0.394324, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, -0.198908, 1.55455, -0.35535, 0.0847577, 1.12865, -0.483838, -0.236701, -0.156905, 0.116365, 0.210925, 0.376171, 0.313288, -0.0893423, -0.671416, 0.944154, -0.32936, 0.294997, 0.394324, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, 0.642925, -1.24747, 0.2928, 1.24403, -1.35789, -1.22016, 1.34846, 0.698039, 0.364463, 2.65386, 0.460969, 0.424789, 0.766072, -0.387529, 1.52351, -2.14499, -0.22484, -0.186781, -0.516206, -0.0893423, 0.192315, 0.106361, 1.91011, 0.294997, -0.361358, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, 0.852732, 0.614558, -0.76937, 0.17482, -1.06364, -0.35535, -0.16605, -0.279068, 0.266108, 0.215785, -0.805486, 1.04751, 0.450595, 0.503632, -0.516206, -0.0893423, 0.192315, 0.106361, -0.32936, -0.683231, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, -1.22016, -0.76937, 0.17482, -0.230579, -0.727275, 0.460969, -0.748307, -1.23378, 0.819099, 1.40558, -0.331069, -0.188526, -0.154916, -0.516206, -0.0893423, 0.192315, -2.12776, 0.566429, -1.07452, -0.345857, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 0.0167788, -1.35789, -1.22016, -0.76937, 1.296, -0.944628, 1.15489, -0.16605, 1.8325, 1.26604, -2.04664, 0.594859, -0.693854, 3.04978E-4, 0.153115, -0.516206, 9.80109, 0.192315, 0.106361, 0.790377, -0.683231, -0.105589, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, 0.361684, 0.126446, 0.027846, -0.604963, 2.30174, 0.266108, 2.10114, 0.919149, -0.451998, 0.0438814, -0.144294, -0.516206, -0.0893423, 1.05605, 0.106361, 0.790377, -1.07452, -0.105589, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, -1.21047, -1.35789, -1.22016, -0.76937, 0.922276, 0.364463, -0.35535, -1.27587, 0.0728602, 1.26604, -2.04664, 1.98046, -0.210141, -0.391883, -0.261133, -0.516206, -0.0893423, -0.671416, -1.0107, 0.790377, -1.07452, -0.105589, 0.111585, 1
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, -1.22016, -0.76937, 0.548548, -0.349587, -0.35535, 0.14746, -1.21754, 0.51609, 0.215785, -0.805486, 0.273572, 0.348917, 0.652336, 3.63126, -0.0893423, -1.53515, 0.106361, -0.32936, -1.07452, -0.105589, 0.111585, 1
