@relation cylinder-bands
@attribute f1 real [-0.88764, 1.17346]
@attribute f2 real [-0.185139, 5.3908]
@attribute f3 real [-4.06686, 0.312177]
@attribute f4 real [-0.258424, 7.5247]
@attribute f5 real [-0.141001, 7.07827]
@attribute f6 real [-0.877564, 1.13729]
@attribute f7 real [-1.14449, 2.5409]
@attribute f8 real [-0.147265, 10.6241]
@attribute f9 real [-5.21327, 0.263873]
@attribute f10 real [-1.63512, 0.642925]
@attribute f11 real [-1.24747, 0.996225]
@attribute f12 real [-1.54663, 1.67237]
@attribute f13 real [-1.21047, 1.55084]
@attribute f14 real [-1.35789, 0.852732]
@attribute f15 real [-1.22016, 2.44927]
@attribute f16 real [-0.76937, 1.34846]
@attribute f17 real [-3.18873, 2.23032]
@attribute f18 real [-6.06198, 2.50661]
@attribute f19 real [-2.98137, 3.02579]
@attribute f20 real [-9.57133, 5.79063]
@attribute f21 real [-9.19459, 3.12291]
@attribute f22 real [-2.73368, 2.26596]
@attribute f23 real [-2.04664, 3.23236]
@attribute f24 real [-0.805486, 4.4716]
@attribute f25 real [-4.3217, 1.96657]
@attribute f26 real [-3.8199, 1.76515]
@attribute f27 real [-3.87252, 1.79948]
@attribute f28 real [-0.516206, 6.11974]
@attribute f29 real [-0.0893423, 14.7463]
@attribute f30 real [-4.12634, 1.22879]
@attribute f31 real [-2.68628, 5.69165]
@attribute f32 real [-3.68857, 3.02985]
@attribute f33 real [-7.53083, 1.27323]
@attribute f34 real [-7.85617, 1.27866]
@attribute f35 real [-15.3293, 0.111585]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35
@outputs clase
@data
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.24403, -1.35789, -1.22016, -0.76937, 0.735412, -0.944628, 0.027846, -0.103348, -0.279068, -0.73382, 0.291199, 0.167385, -0.331069, 0.167348, 0.216845, -0.516206, -0.0893423, 0.192315, 1.50268, 0.790377, 0.294997, 0.643892, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, 1.21252, -0.903656, 0.852732, -1.22016, -0.76937, -0.0494167, -0.82562, 0.399771, -0.16605, 0.19017, 2.26596, -0.538358, 1.65617, -1.17757, -0.261154, -0.229268, -0.516206, -0.0893423, 0.192315, -2.12776, 0.790377, 0.294997, 0.669469, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, 0.548548, -0.944628, 0.399771, 0.460969, -0.982926, 0.51609, 0.215785, -0.30431, 1.48285, 0.30534, 0.354928, -0.516206, -0.0893423, 0.192315, -0.452169, -0.32936, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, 0.324311, -0.944628, 0.027846, 0.460969, 0.19017, -0.483838, 0.215785, 0.535897, 1.48285, -0.152213, 0.418658, -0.516206, -0.0893423, 0.192315, 0.385625, -0.32936, 0.294997, 0.136617, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -0.499573, -0.626915, 1.24403, -1.35789, -1.22016, -0.76937, 0.922276, 0.483471, 0.399771, 0.649074, 2.53636, 1.26604, -2.04664, -0.805486, -0.331069, 0.450595, 0.503632, -0.516206, -0.0893423, -4.12634, -2.68628, 0.790377, 0.294997, 0.4106, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, -0.252581, 0.614558, -0.76937, -0.198908, 0.483471, 1.89874, 0.14746, 1.59788, 0.266108, -0.387529, 0.609599, -0.572926, 0.0438814, 0.0787627, -0.101459, -0.0893423, 0.8833, 0.944154, 0.00656096, 0.294997, 0.4106, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, -0.76937, 0.17482, 0.721488, 0.027846, -0.793068, -0.279068, 0.266108, -0.538358, -0.30431, 0.0317153, 0.261764, 0.418658, 0.313288, -0.0893423, -0.671416, -0.452169, 0.118535, 0.294997, 0.136617, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 2.5409, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -1.35789, -1.22016, 1.34846, -0.198908, 0.364463, -0.727275, 0.0847577, -0.0444493, -0.73382, 0.517442, 0.0347207, -0.123073, 0.30534, 0.0468975, -0.516206, -0.0893423, 0.192315, 0.385625, 0.230508, 0.294997, 0.136617, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, -0.76937, 0.698039, 1.55455, 1.52682, 0.14746, 0.424789, -0.233856, 0.215785, -0.805486, 0.0317153, 1.3657, -0.834707, 1.14278, -0.0893423, 0.192315, -0.172904, 0.118535, 0.294997, 0.136617, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, 0.17482, 0.364463, 0.771696, 0.14746, -0.279068, 0.51609, 0.215785, 0.0199803, 1.12007, 0.218187, 0.259332, 0.313288, -0.0893423, 0.192315, 0.944154, -0.32936, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, 1.34846, 0.361684, 1.07851, 1.52682, -0.479559, -0.513688, 0.51609, -0.538358, 0.462194, -0.451998, 0.0874579, 0.12125, -0.516206, -0.0893423, -0.671416, 1.50268, 0.230508, 0.294997, 0.669469, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, 1.31653, 0.027846, 0.460969, 0.659408, 1.01605, 0.366613, -0.805486, 0.999141, 0.450595, 0.503632, 1.14278, -0.0893423, -1.70789, 0.106361, -0.32936, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, 0.614558, -0.76937, -0.198908, 1.55455, -0.727275, 0.14746, 0.776718, 1.26604, -0.0858721, -0.805486, 1.48285, 0.450595, 0.503632, -0.516206, -0.0893423, 0.192315, 0.106361, -0.32936, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, 1.34846, 0.548548, 1.07851, 1.52682, 0.460969, -0.279068, -0.483838, 0.0649564, 0.0199803, -0.451998, 0.218187, 0.259332, -0.516206, -0.0893423, -2.39888, -1.28996, 0.230508, 0.294997, 0.669469, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, 0.614558, -0.76937, 0.548548, 1.31653, 1.52682, 0.0847577, 2.30174, 0.266108, -0.161286, 0.757004, -0.0892129, -0.326518, 0.514254, -0.516206, -0.0893423, 0.710554, 0.944154, 0.00656096, 0.294997, 0.669469, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, 0.852732, 0.614558, 1.34846, 0.548548, 1.31653, 1.52682, -0.228752, 2.06712, 0.266108, -0.0858721, 0.815966, 0.3945, -0.188526, 0.269954, -0.516206, -0.0893423, 0.710554, -0.452169, 0.00656096, 0.294997, 0.669469, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, 0.602479, 0.399771, 1.08799, 0.424789, 0.266108, 0.215785, -0.805486, 1.84564, 3.04978E-4, 1.16218, -0.516206, -0.0893423, -0.671416, 0.106361, 0.00656096, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, 1.24403, 0.852732, 0.614558, -0.76937, -0.946364, 0.602479, 0.208173, 1.08799, -0.748307, 0.266108, 0.215785, -0.805486, 1.84564, 3.04978E-4, 1.16218, -0.516206, -0.0893423, -0.671416, 0.106361, 0.00656096, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, 0.614558, -0.76937, 0.17482, 2.14959, 0.027846, 0.210161, -0.748307, 0.266108, -0.462943, 0.0199803, 1.54574, 0.218187, 0.259332, -0.516206, -0.0893423, 0.796927, 0.385625, -0.32936, 0.294997, 0.14398, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, 1.24403, 0.852732, 0.614558, -0.76937, 0.17482, 2.14959, 0.027846, 0.523671, -0.279068, 0.266108, -0.387529, 0.0199803, 1.54574, 0.218187, 0.259332, -0.516206, -0.0893423, 0.537808, -0.731433, -0.32936, 0.294997, 0.14398, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, -1.24747, 0.752658, 1.24403, -1.35789, -1.22016, -0.76937, 0.17482, 1.67355, 0.399771, 0.649074, -0.0444493, 0.266108, 0.366613, -0.30431, -0.210141, 0.30534, 0.354928, 1.14278, -0.0893423, 0.192315, 0.106361, 0.118535, 0.294997, 0.394324, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 2.5409, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, -1.35789, -1.22016, -0.76937, -0.198908, 1.67355, 0.027846, 0.586373, 0.0728602, -0.233856, 0.215785, -0.805486, -0.693854, 0.719317, 0.110628, 1.14278, -0.0893423, 0.192315, 0.106361, 0.566429, 0.294997, 0.394324, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, -1.21047, -1.35789, -1.22016, -0.76937, 0.548548, 1.79256, -0.35535, 0.460969, 1.01134, 1.26604, -2.04664, 0.830706, -0.621297, 0.218187, -0.335485, -0.516206, -0.0893423, 0.192315, 0.106361, 0.118535, 0.294997, -0.105589, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, 0.852732, -1.22016, 1.34846, -0.572636, 1.31653, 1.52682, -0.479559, 1.8325, 1.26604, 0.592856, -0.805486, 0.273572, 0.777419, 0.025654, -0.516206, -0.0893423, 0.192315, 0.106361, 0.230508, 0.294997, 0.428426, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.55084, -1.35789, 0.614558, -0.76937, 0.548548, 1.55455, -0.727275, 0.460969, 0.894027, 0.266108, -2.04664, -0.805486, -1.17757, 0.450595, 0.49301, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, 0.394324, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -1.35789, 0.614558, -0.76937, 1.296, 1.79256, -0.727275, -0.479559, 0.776718, -1.73375, -2.04664, -0.805486, -4.3217, 0.697528, 0.142493, -0.516206, -0.0893423, 0.192315, 0.106361, 0.118535, 0.294997, 0.394324, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, 1.55455, -0.727275, 0.460969, -0.279068, 0.51609, -0.312115, -0.0979435, 0.116365, 0.501434, -0.0805634, 0.728035, -0.0893423, -0.671416, -0.731433, -0.32936, 0.294997, 0.394324, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 2.5409, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, 1.34846, 1.10914, 0.364463, 0.027846, 0.14746, 0.19017, -0.233856, 2.10114, -0.805486, -0.451998, 0.719317, 0.110628, -0.516206, -0.0893423, 1.05605, -1.28996, 1.35025, 0.294997, 0.15018, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.24403, -1.35789, -1.22016, -0.76937, -0.198908, 0.364463, -0.35535, 0.203891, 1.24596, 1.26604, -2.04664, -0.628601, -0.210141, 0.399756, 0.450523, -0.516206, -0.0893423, 0.192315, -1.0107, 0.790377, -1.07452, 0.15018, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, -0.252581, 0.614558, 1.34846, -0.385772, 0.364463, 0.399771, -0.479559, 0.19017, 1.26604, -0.538358, 0.801225, 1.48285, 0.123772, -0.176159, -0.516206, -0.0893423, 0.192315, -1.56923, -0.32936, 0.294997, 0.15018, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -0.252581, 0.614558, 1.34846, 0.735412, 0.364463, 0.027846, -0.416857, 0.424789, -2.73368, 0.366613, 0.742264, 1.48285, 3.04978E-4, 0.0362757, -0.516206, -0.0893423, 0.192315, -1.28996, -0.32936, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, 0.614558, -0.76937, 0.17482, 0.483471, 0.399771, -0.16605, -0.396378, 0.266108, -0.161286, -0.805486, 1.241, 0.523223, 0.397415, -0.516206, -0.0893423, -0.671416, 3.7368, -0.32936, -1.07452, -0.369108, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, 1.21252, -0.903656, 0.852732, 0.614558, -0.76937, -0.198908, -0.349587, 0.771696, -0.16605, -0.396378, 1.26604, 0.215785, -0.805486, -0.16177, 0.661215, 0.195602, -0.516206, -0.0893423, 0.192315, 5.69165, 0.00656096, -1.07452, 0.14243, 0.111585, 1
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, 10.6241, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, 0.548548, -0.349587, 0.771696, 0.335565, -0.982926, -2.73368, 0.215785, -0.805486, 0.273572, 0.450595, 0.503632, 1.55753, -0.0893423, 0.192315, 0.66489, -0.32936, -1.07452, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, -1.35789, 0.614558, -0.76937, -0.198908, 0.364463, -0.35535, -0.16605, 0.19017, 0.266108, 0.0649564, -0.805486, 0.0317153, 0.450595, 0.503632, -0.516206, -0.0893423, 0.192315, 0.66489, -0.32936, -1.07452, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 2.5409, -0.147265, 0.263873, -1.63512, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, -0.76937, 0.735412, 1.31653, 1.89874, -0.479559, 1.94981, 0.266108, -0.538358, -0.805486, 0.3945, 0.450595, 0.503632, -0.516206, -0.0893423, -0.671416, 0.106361, 0.566429, -0.683231, -0.105589, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, 1.24403, 0.852732, 0.614558, -0.76937, -0.946364, 0.840496, 2.28194, -0.16605, 2.30174, 0.266108, 0.215785, -0.805486, 1.241, 0.450595, 0.503632, 1.97227, -0.0893423, -0.239551, 0.106361, -0.32936, -0.683231, -0.105589, 0.111585, 1
1.17346, 5.3908, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, 0.642925, 0.996225, -1.54663, -0.903656, 0.852732, -1.22016, 0.289548, -0.198908, 0.364463, -2.98137, -0.416857, 0.776718, -2.73368, -0.538358, 2.3932, 0.152644, -0.660605, -0.176159, -0.516206, -0.0893423, 0.192315, -0.452169, 0.790377, -7.53083, -7.85617, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, -0.903656, -1.35789, -1.22016, -0.76937, 0.922276, 0.483471, 0.399771, -1.42009, 0.894027, 0.266108, 0.0649564, 1.21396, -0.210141, -0.261154, 0.0893844, -0.516206, -0.0893423, 1.05605, -0.452169, 0.118535, -0.683231, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, 1.66973, 1.67355, 1.52682, -0.793068, 2.53636, 0.266108, 0.969927, 0.226347, -1.41942, 0.399756, -0.165537, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, -0.683231, -0.105589, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -0.496098, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, 1.34846, 0.548548, 0.840496, 0.771696, 0.14746, -0.396378, 0.51609, -0.236701, -0.805486, 0.999141, 0.450595, 0.503632, -0.516206, -0.0893423, -1.53515, -1.0107, -0.32936, 0.686288, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, 0.852732, 0.614558, 1.34846, 0.17482, 0.483471, -0.727275, -0.793068, -0.630997, 0.266108, 0.215785, -0.805486, 0.757285, 0.617638, 0.259332, -0.516206, -0.0893423, 0.192315, -0.452169, 0.00656096, 0.294997, -0.353607, 0.111585, 0
