@relation credit-approval
@attribute f1 real [-1.49549, 0.681488]
@attribute f2 real [-2.47124, 3.92213]
@attribute f3 real [-0.95592, 4.66864]
@attribute f4 real [-0.566656, 3.87644]
@attribute f5 real [-0.569329, 3.97214]
@attribute f6 real [-1.33095, 1.59268]
@attribute f7 real [-0.57072, 3.25719]
@attribute f8 real [-0.664395, 7.85193]
@attribute f9 real [-0.953958, 1.04674]
@attribute f10 real [-1.15631, 0.86357]
@attribute f11 real [-0.493529, 13.2841]
@attribute f12 real [-1.08712, 0.918529]
@attribute f13 real [-0.316941, 3.26813]
@attribute f14 real [-1.03781, 10.4584]
@attribute f15 real [-0.195272, 18.9982]
@attribute clase integer [0, 1]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15
@outputs clase
@data
1.0,0.42579437761305855,0.3275002844666961,0.0,0.0,0.0,0.0,0.1578947492022674,0.0,0.0,0.17910476468774125,0.0,0.0,0.0,0.0022100222408952385,0
1.0,0.36037394988871285,0.5357147936905288,0.0,0.0,0.0,0.1250001698054552,0.18719306743225508,0.0,0.0,0.16417984545816988,1.0,0.0,0.0,0.022830001783939874,0
1.0,0.7030533192979602,1.0,0.4999995498634285,0.5000009908688136,0.0,0.0,1.0,0.0,0.0,0.597017019401524,1.0,0.0,0.0,1.4999891629820767E-4,0
1.0,0.6770091516680561,0.24107165716073792,0.0,0.0,0.0,0.1250001698054552,0.09210533886388787,0.0,0.0,0.16417984545816988,0.0,0.0,0.0,0.0028400281095572496,0
1.0,0.3239876622188298,0.0357144381071586,0.0,0.0,0.6153839576143356,0.0,0.061403598383105384,0.0,1.0,0.0,0.0,0.0,0.14000022616149146,0.0,0
1.0,0.46629289404492463,0.0728572546119163,0.0,0.0,0.692306824050923,0.0,0.0014035396723351904,0.0,1.0,0.0,0.0,0.0,0.19999982602962196,0.058000032511053755,0
1.0,0.5523988131454929,0.017857219053579294,0.0,0.0,0.2307682572692167,0.1250001698054552,0.1754387015526063,0.0,1.0,0.0,0.0,0.0,0.16000020876445367,0.0,0
1.0,0.7071653916479103,0.4375008889584252,0.0,0.0,0.4615376432722335,0.0,0.04385964603276647,0.0,0.0,0.059701709198295295,0.0,0.0,0.10000017397037805,0.0,0
0.0,0.29183826370130306,0.02821429587381057,0.4999995498634285,0.5000009908688136,0.6153839576143356,0.0,0.05263162220793593,0.0,0.0,0.02985086911543343,0.0,0.0,0.04000013917630244,0.004000005835317341,0
1.0,0.31775714529270166,0.013392869842263214,0.0,0.0,0.4615376432722335,0.0,0.008771976175169444,0.0,0.0,0.044776281898721466,1.0,0.0,0.1300002348600104,0.15108011723986156,0
0.0,0.4807477120829859,0.1785716038232324,0.0,0.0,0.15384504879208385,0.0,0.47368377792064065,0.0,1.0,0.0,0.0,0.0,0.4900006175948422,0.0,1
1.0,0.5514024684947062,0.017857219053579294,0.0,0.0,0.4615376432722335,0.0,0.3771926271014786,0.0,1.0,0.0,1.0,1.0,0.19999982602962196,0.0,1
1.0,0.5586287044234887,0.25000017779168504,0.4999995498634285,0.5000009908688136,0.0,0.0,0.057017551584750456,1.0,1.0,0.0,1.0,0.0,0.08000019136741587,2.000680231278611E-5,1
1.0,0.33956395453415017,0.022321568264895394,0.0,0.0,0.9230750813201397,0.0,0.01596498489665436,0.0,1.0,0.0,0.0,0.0,0.10000017397037805,0.0,1
1.0,0.3198755898688798,0.07892866286429516,0.4999995498634285,0.5000009908688136,0.9230750813201397,0.0,0.14035091427346888,0.0,1.0,0.0,1.0,0.0,0.0940001878880083,0.0,1
1.0,0.778816179886351,0.45535828580368953,0.4999995498634285,0.5000009908688136,0.0,0.1250001698054552,0.1754387015526063,0.0,1.0,0.0,1.0,0.0,0.05600019484682342,0.0,1
1.0,0.652086458315411,0.04910730794942182,0.4999995498634285,0.5000009908688136,0.0,0.1250001698054552,0.3319301459256193,0.0,1.0,0.0,0.0,0.0,0.10000017397037805,0.0010000275093531795,1
1.0,0.3582555053125347,0.05357147936905288,0.4999995498634285,0.5000009908688136,0.0,0.0,0.05263162220793593,0.0,1.0,0.0,0.0,0.0,0.0,0.0022500358455208105,1
0.0,0.3551402468494706,0.0357144381071586,0.0,0.0,0.6153839576143356,0.0,0.03508778727913742,0.0,0.0,0.02985086911543343,0.0,0.0,0.08350017962441535,0.005000017714356215,1
1.0,0.46728970793181057,0.06250017779168503,0.4999995498634285,0.5000009908688136,0.0,0.25000039185874273,0.008771976175169444,0.0,1.0,0.0,0.0,0.0,0.08200018092919319,0.004000005835317341,1
1.0,0.3582555053125347,0.041607165716073785,0.0,0.0,0.38461467422348244,0.0,0.0175439523503389,0.0,1.0,0.0,1.0,1.0,0.14000022616149146,0.0,1
0.0,0.3167603314058157,0.040178609526789644,0.0,0.0,0.6153839576143356,0.0,0.04526318570510167,0.0,0.0,0.02985086911543343,1.0,0.0,0.10000017397037805,0.0,1
1.0,0.5940184910305519,0.08928573968452644,0.0,0.0,0.4615376432722335,0.25000039185874273,0.08771935077630315,0.0,0.0,0.17910476468774125,0.0,0.0,0.20500060454706376,0.02510004443177347,0
1.0,0.8442370768467959,0.19642869842263216,0.0,0.0,0.8461535830457342,0.6250016327447615,0.45614099978570566,0.0,0.0,0.014925427299573824,0.0,0.0,0.0,0.0,0
1.0,0.25445500573250096,0.06553579302203194,0.0,0.0,0.0,0.0,0.07894741452445743,0.0,0.0,0.014925427299573824,1.0,0.0,0.05000013047778354,0.0015000412640297706,0
1.0,0.6053583634296154,0.2321431365297908,0.0,0.0,0.6153839576143356,0.1250001698054552,0.2105268410963649,0.0,1.0,0.0,0.0,0.0,0.17500019571667533,0.0,0
0.0,0.2346419806768574,0.33928609526789655,0.0,0.0,0.692306824050923,0.0,0.057017551584750456,0.0,0.0,0.08955256379744293,0.0,0.0,0.020000156573340245,0.00600001917318555,0
0.0,0.3354518821842002,0.48214260315473567,0.0,0.0,0.6153839576143356,0.1250001698054552,0.1754387015526063,0.0,0.0,0.02985086911543343,1.0,0.0,0.0,0.05000002084041908,0
0.0,0.7040496639487469,0.5714295873810573,0.0,0.0,0.3076914657463496,0.875002285842666,0.0,0.0,0.0,0.22388169981932304,1.0,0.0,0.0,0.0024700064688660817,0
1.0,0.5358255505312535,0.0103572546119163,0.4999995498634285,0.5000009908688136,0.15384504879208385,0.1250001698054552,0.061403598383105384,0.0,0.0,0.11940363614087736,1.0,0.0,0.05000013047778354,0.003750025008502891,0
1.0,0.27825559915975456,0.39285739684526433,0.0,0.0,0.692306824050923,0.0,0.07017548062104252,0.0,0.0,0.014925427299573824,1.0,0.0,0.04000013917630244,0.00278000770261889,0
1.0,0.33956395453415017,0.05946438476965309,0.0,0.0,0.15384504879208385,0.1250001698054552,0.17842109125708566,0.0,0.0,0.1343285553704487,1.0,0.0,0.19950053104457904,0.008270020140180995,0
1.0,0.409096611020479,0.08928573968452644,0.0,0.0,0.15384504879208385,0.1250001698054552,0.09649126824070241,0.0,0.0,0.08955256379744293,1.0,0.0,0.08000019136741587,0.020720013554608566,0
0.0,0.38006240840120314,0.2321431365297908,0.0,0.0,0.0,0.25000039185874273,0.14035091427346888,0.0,0.0,0.10447799109701676,0.0,0.0,0.0,0.03065000433480717,0
0.0,0.6583179137137378,0.5357147936905288,0.0,0.0,0.0,0.0,0.19298253648140481,0.0,0.0,0.20895605477546245,1.0,0.0,0.0,0.022000032094245378,0
0.0,0.5815571443542294,0.01642866286429517,0.0,0.0,0.15384504879208385,0.1250001698054552,0.01456144522431917,0.0,0.0,0.16417984545816988,0.0,0.0,0.22000033054371831,6.002040693835978E-5,0
1.0,0.4651714197676655,0.2321431365297908,0.0,0.0,0.4615376432722335,0.1250001698054552,0.14912289044863836,0.0,0.0,0.17910476468774125,0.0,0.0,0.04650019441189748,0.0,0
1.0,0.2876013745489468,0.08928573968452644,0.0,0.0,0.0,0.0,0.038070176983616755,0.0,0.0,0.16417984545816988,0.0,0.0,0.03000014787482134,0.021840029776790774,0
0.0,0.8557005147520009,0.5357147936905288,0.0,0.0,0.8461535830457342,0.6250016327447615,0.0,0.0,0.0,0.20895605477546245,1.0,0.0,0.0,0.03376002007349165,0
1.0,0.4246729033357994,0.002857112378568284,0.4999995498634285,0.5000009908688136,0.4615376432722335,0.25000039185874273,0.0014035396723351904,0.0,0.0,0.014925427299573824,0.0,0.0,0.14000022616149146,0.020000029176586706,0
1.0,0.5482867407955428,0.07142869842263216,0.0,0.0,0.4615376432722335,0.0,0.061403598383105384,0.0,0.0,0.02985086911543343,0.0,0.0,0.0,1.4999891629820767E-4,0
0.0,0.7548913953048235,0.5892869842263218,0.0,0.0,0.6153839576143356,0.0,0.38596519038435,0.0,1.0,0.0,0.0,0.0,0.010500156138414306,0.10560996988976253,0
0.0,0.3125235986654925,0.09071447366549562,0.4999995498634285,0.5000009908688136,0.9230750813201397,0.0,0.008771976175169444,0.0,1.0,0.0,0.0,0.0,0.18500010003296738,0.0,0
1.0,0.5150155551766908,0.0,0.0,0.0,0.0,0.25000039185874273,0.5263156349716575,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.31152662836657347,0.44642958738105737,0.0,0.0,0.9230750813201397,0.0,0.10526324441587186,0.0,1.0,0.0,0.0,1.0,0.010000165271859148,0.0,0
0.0,0.26479775142061224,0.08339301207561126,0.0,0.0,0.2307682572692167,0.25000039185874273,0.0175439523503389,0.0,0.0,0.059701709198295295,1.0,1.0,0.04000013917630244,0.0,0
0.0,0.7112774639978603,0.6964295873810574,0.0,0.0,0.0,0.0,0.19298253648140481,0.0,0.0,0.10447799109701676,1.0,0.0,0.0,0.03000004376488006,0
1.0,0.5202491018038999,0.03428570412618942,0.0,0.0,0.7692300325280558,0.0,0.08771935077630315,0.0,1.0,0.0,1.0,0.0,0.2550005610544693,0.00600001917318555,0
1.0,0.2813708576228186,0.358572048302445,0.0,0.0,0.7692300325280558,0.0,0.0014035396723351904,0.0,0.0,0.1343285553704487,1.0,0.0,0.03000014787482134,0.0039599922306917685,0
1.0,0.3094083402024284,0.09821443810715862,0.0,0.0,0.0,0.0,0.07894741452445743,0.0,0.0,0.08955256379744293,1.0,0.0,0.0,0.00600001917318555,0
0.0,0.2585672344944841,0.36607130157736784,0.0,0.0,0.6153839576143356,0.0,0.024912271431632767,0.0,0.0,0.02985086911543343,0.0,0.0,0.024500161357525644,0.0,0
1.0,0.4900934874721782,0.20982156826489537,0.0,0.0,0.15384504879208385,0.1250001698054552,0.3508772856836722,0.0,0.0,0.20895605477546245,0.0,0.0,0.19950053104457904,0.0,0
1.0,0.3031778232763003,0.2366073079494218,0.4999995498634285,0.5000009908688136,0.07692149827440546,0.0,0.19298253648140481,0.0,1.0,0.0,0.0,1.0,0.05000013047778354,0.0,0
0.0,0.2346419806768574,0.34071465145718066,0.0,0.0,0.9230750813201397,0.0,0.00298250712601973,0.0,1.0,0.0,1.0,0.0,0.05000013047778354,0.0,0
1.0,0.2897198191251249,0.14285721905357932,0.0,0.0,0.0,0.25000039185874273,0.008771976175169444,0.0,1.0,0.0,0.0,0.0,0.08000019136741587,0.0,0
1.0,0.24510923034330875,0.013392869842263214,0.0,0.0,0.6153839576143356,0.0,0.07017548062104252,0.0,0.0,0.02985086911543343,0.0,0.0,0.04000013917630244,0.0,0
1.0,0.3136450729427516,0.12500017779168504,0.0,0.0,0.15384504879208385,0.0,0.021929881727153436,0.0,0.0,0.10447799109701676,1.0,0.0,0.0,0.07059025068523297,0
0.0,0.5909027633313886,0.10714295873810575,0.0,0.0,0.7692300325280558,0.0,0.4868420357372459,0.0,0.0,0.02985086911543343,0.0,0.0,0.25950030488308756,0.01704001235420043,0
1.0,0.34479765757339237,0.49107130157736784,0.0,0.0,0.692306824050923,0.0,0.20175427781349348,0.0,1.0,0.0,0.0,0.0,0.24350024921256658,0.005000017714356215,0
1.0,0.4756386694341169,0.3616069523660517,0.0,0.0,0.7692300325280558,0.0,0.08771935077630315,0.0,0.0,0.08955256379744293,1.0,0.0,0.2600004697200208,0.0019600414140807884,0
1.0,0.6012462910796653,0.8958940788257216,0.0,0.0,0.692306824050923,0.0,0.061403598383105384,0.0,0.0,0.044776281898721466,1.0,0.0,0.06000020876445367,1.399955151418146E-4,0
0.0,0.23364516678997146,0.2678573968452644,0.0,0.0,0.6153839576143356,0.0,0.09508772856836722,0.0,0.0,0.07462713649786912,1.0,0.0,0.0,0.26726024348278415,0
1.0,0.5607480874718653,0.3035716571607379,0.0,0.0,0.15384504879208385,0.1250001698054552,0.4912277302709796,0.0,0.0,0.014925427299573824,0.0,0.0,0.04400015309393269,0.020000029176586706,0
1.0,0.27202508223362637,0.39285739684526433,0.0,0.0,0.7692300325280558,0.0,0.010175515847504648,0.0,0.0,0.08955256379744293,1.0,0.0,0.06050019963100882,0.0,0
0.0,0.2585672344944841,0.34071465145718066,0.0,0.0,0.2307682572692167,0.0,0.0014035396723351904,1.0,1.0,0.0,1.0,0.0,0.10000017397037805,0.010000020840419076,1
0.0,0.6500937690138379,0.0,0.4999995498634285,0.5000009908688136,1.0,0.875002285842666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.22429954781281233,0.005892905400600222,0.0,0.0,0.6153839576143356,0.5000013061958092,0.0073684365028342524,1.0,1.0,0.0,1.0,0.0,0.10000017397037805,4.0003184416034733E-4,0
1.0,0.225295892463599,0.24107165716073792,0.4999995498634285,0.5000009908688136,0.4615376432722335,0.0,0.0014035396723351904,1.0,1.0,0.0,1.0,0.0,0.07000020006593477,0.0,1
1.0,0.23152672221379333,0.20392884065598021,0.0,0.0,0.07692149827440546,0.0,0.018947374601133705,1.0,1.0,0.0,1.0,0.0,0.06000020876445367,0.0,1
0.0,0.22641736674085808,0.3571426031547357,0.4999995498634285,0.5000009908688136,0.6153839576143356,0.1250001698054552,0.005789469049149713,1.0,1.0,0.0,1.0,0.0,0.17000020006593478,0.0,1
1.0,0.3062930817393643,0.48214260315473567,0.4999995498634285,0.5000009908688136,1.0,0.875002285842666,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.26380078112169325,0.03125008889584253,0.4999995498634285,0.5000009908688136,0.0,0.1250001698054552,0.008771976175169444,1.0,1.0,0.0,1.0,0.0,0.14000022616149146,0.002040016522284243,1
1.0,0.2980687806274312,0.020892834283926208,0.4999995498634285,0.5000009908688136,0.15384504879208385,0.1250001698054552,0.004386046798354921,1.0,1.0,0.0,1.0,0.0,0.12000015657334025,1.0003401156393056E-5,1
1.0,0.2201874754628623,0.15928588191787446,0.0,0.0,0.0,0.0,0.008771976175169444,1.0,1.0,0.0,1.0,1.0,0.04000013917630244,0.0,1
0.0,0.0,0.05357147936905288,0.0,0.0,1.0,0.875002285842666,0.0,1.0,0.0,0.02985086911543343,0.0,0.0,0.10000017397037805,0.0010499924140874566,1
1.0,0.28660456066206086,0.026785739684526428,0.0,0.0,0.4615376432722335,0.0,0.0175439523503389,1.0,1.0,0.0,0.0,1.0,0.16000020876445367,0.0,1
1.0,0.3167603314058157,0.019285775242863436,0.0,0.0,0.692306824050923,0.0,0.005789469049149713,1.0,0.0,0.014925427299573824,1.0,0.0,0.13600021224386122,0.0044399991830555725,1
1.0,0.44548289869036206,0.08625012445417952,0.0,0.0,0.692306824050923,0.0,0.004386046798354921,1.0,0.0,0.02985086911543343,1.0,0.0,0.11000016527185916,1.0003401156393056E-5,1
1.0,0.8619304060299968,0.3214288762143172,0.0,0.0,1.0,0.875002285842666,0.14035091427346888,1.0,0.0,0.014925427299573824,1.0,0.0,0.03500014352556189,6.002040693835978E-5,1
1.0,0.6074761823576611,0.9405357930220319,0.4999995498634285,0.5000009908688136,1.0,0.875002285842666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3956387163577268,0.10714295873810575,0.4999995498634285,0.5000009908688136,0.3076914657463496,0.3750004571685332,0.0,1.0,1.0,0.0,1.0,0.0,0.08000019136741587,2.000159220801744E-4,1
1.0,0.20249258215933066,0.0,0.4999995498634285,0.5000009908688136,0.9230750813201397,0.0,0.008771976175169444,1.0,1.0,0.0,1.0,0.0,0.03000014787482134,0.0,1
1.0,0.2180680924144856,0.7857147936905287,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.49999874479473344,0.22500023920926981,1.0,0
0.0,0.4195638606869303,0.013392869842263214,0.0,0.0,0.15384504879208385,0.0,0.013157905551983979,1.0,1.0,0.0,1.0,0.0,0.1500002174629726,4.399933477382314E-4,0
1.0,0.34890972992334246,0.10714295873810575,0.0,0.0,0.692306824050923,0.0,0.026315811103967964,1.0,1.0,0.0,0.0,0.0,0.1500002174629726,6.70019473287585E-4,1
1.0,0.3354518821842002,0.0803572190535793,0.0,0.0,0.2307682572692167,0.25000039185874273,0.0175439523503389,1.0,1.0,0.0,0.0,0.0,0.3200002435585293,0.04000005835317341,1
0.5000004593523683,0.401869233283855,0.05357147936905288,0.0,0.0,0.0,0.0,0.008771976175169444,1.0,1.0,0.0,0.0,0.0,0.18600042970683384,0.0012199981326984505,1
0.0,0.32610610679500796,0.07142869842263216,0.0,0.0,0.3076914657463496,0.3750004571685332,0.0,1.0,1.0,0.0,0.0,0.0,0.13800017571008183,1.0003401156393056E-5,1
1.0,0.2762618149739496,0.020892834283926208,0.4999995498634285,0.5000009908688136,1.0,0.875002285842666,0.0,1.0,1.0,0.0,1.0,0.0,0.05000013047778354,0.0,1
1.0,0.5130217709908859,0.04767857396845263,0.0,0.0,0.07692149827440546,0.0,0.005789469049149713,1.0,1.0,0.0,1.0,0.0,0.0840001878880083,0.0,1
1.0,0.41121505559665716,0.08928573968452644,0.4999995498634285,0.5000009908688136,0.692306824050923,0.0,0.24561357158163877,1.0,1.0,0.0,0.0,0.0,0.14000022616149146,0.0,1
1.0,0.3271029206818939,0.05500003555833702,0.0,0.0,0.692306824050923,0.0,0.004386046798354921,1.0,1.0,0.0,1.0,0.0,0.05000013047778354,0.0,1
1.0,0.4289096360761226,0.04767857396845263,0.0,0.0,0.2307682572692167,0.25000039185874273,0.004386046798354921,1.0,1.0,0.0,0.0,0.0,0.22000033054371831,0.04500003959679624,1
1.0,0.5379438386953985,0.1785716038232324,0.0,0.0,0.2307682572692167,0.25000039185874273,0.07894741452445743,1.0,1.0,0.0,0.0,0.0,0.07050019093248992,0.0,1
0.0,0.3031778232763003,0.08928573968452644,0.4999995498634285,0.5000009908688136,0.2307682572692167,0.25000039185874273,0.1578947492022674,1.0,1.0,0.0,1.0,0.0,0.10000017397037805,0.00456003999693229,1
0.0,0.7081617362986969,0.15178591747621148,0.4999995498634285,0.5000009908688136,1.0,0.875002285842666,0.1754387015526063,1.0,1.0,0.0,0.0,0.0,0.0,4.001360462557222E-5,1
1.0,0.27514034069669047,0.40928534854281934,0.0,0.0,0.38461467422348244,0.0,0.05561412933395566,1.0,1.0,0.0,0.0,0.0,0.05000013047778354,0.01212002184909536,1
1.0,0.42367608944891344,0.19642869842263216,0.4999995498634285,0.5000009908688136,0.0,0.0,0.05263162220793593,1.0,1.0,0.0,0.0,0.0,0.03000014787482134,0.0,1
0.0,0.4122118694835431,0.05803582858036895,0.0,0.0,0.07692149827440546,0.0,0.018947374601133705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.32610610679500796,0.44642958738105737,0.4999995498634285,0.5000009908688136,0.38461467422348244,0.1250001698054552,0.04385964603276647,1.0,1.0,0.0,0.0,0.0,0.0,1.700057186109938E-4,1
1.0,0.36037394988871285,0.013392869842263214,0.0,0.0,0.0,0.0,0.010175515847504648,1.0,1.0,0.0,1.0,0.0,0.11000016527185916,0.0014000072524658388,1
1.0,0.1993768544601673,0.11160730794942184,0.0,0.0,0.692306824050923,0.0,0.00298250712601973,1.0,0.0,0.014925427299573824,1.0,0.0,0.0,6.002040693835978E-5,1
1.0,0.21283454578727648,0.008928698422632178,0.0,0.0,0.6153839576143356,0.0,0.011754365879648789,1.0,0.0,0.059701709198295295,1.0,0.0,0.08000019136741587,8.00272092511459E-5,1
0.0,0.2772587852728686,0.04464295873810574,0.4999995498634285,0.5000009908688136,1.0,0.875002285842666,0.11403510316950093,1.0,1.0,0.0,1.0,0.0,0.14000022616149146,0.0,1
1.0,0.47875392789718096,0.025178680643463656,0.0,0.0,0.0,0.0,0.013157905551983979,1.0,0.0,0.02985086911543343,1.0,0.0,0.11250020658982396,0.005000017714356215,1
1.0,0.3062930817393643,0.04464295873810574,0.0,0.0,0.0,0.0,0.008771976175169444,1.0,1.0,0.0,1.0,0.0,0.05500021311371312,0.0,1
1.0,0.46728970793181057,0.029821532706558386,0.0,0.0,0.8461535830457342,0.0,0.0014035396723351904,1.0,1.0,0.0,1.0,0.0,0.06000020876445367,5.001700578196528E-5,1
1.0,0.23676042525303553,0.0,0.4999995498634285,0.5000009908688136,1.0,0.875002285842666,0.0,1.0,0.0,0.059701709198295295,1.0,0.0,0.022500197891305036,1.0003401156393056E-5,1
1.0,0.24398775606604967,0.020892834283926208,0.0,0.0,1.0,0.875002285842666,0.0,1.0,0.0,0.044776281898721466,1.0,0.0,0.17500019571667533,0.007690020857091411,1
1.0,0.32299084833194386,0.03125008889584253,0.0,0.0,0.38461467422348244,0.0,0.013157905551983979,1.0,0.0,0.02985086911543343,0.0,0.0,0.08700018527845263,3.0010203469179167E-5,1
1.0,0.4932087459352423,0.1785716038232324,0.0,0.0,1.0,0.875002285842666,0.0,1.0,0.0,0.02985086911543343,1.0,0.0,0.008500192672193698,1.0003401156393056E-5,1
1.0,0.38105928485290225,0.09678588191787448,0.4999995498634285,0.5000009908688136,0.4615376432722335,0.0,0.004386046798354921,1.0,1.0,0.0,0.0,1.0,0.04000013917630244,0.0,1
1.0,0.3894081837903953,0.040178609526789644,0.0,0.0,1.0,0.875002285842666,0.0,1.0,0.0,0.014925427299573824,1.0,0.0,0.04800016701156294,1.9001252092378133E-4,1
1.0,0.45482867407955424,0.15178591747621148,0.0,0.0,0.6153839576143356,0.0,0.12280707934467039,1.0,1.0,0.0,1.0,0.0,0.22700002870511238,5.000137546765898E-4,1
1.0,0.45071660172960426,0.6473217460565804,0.0,0.0,0.692306824050923,0.0,0.00298250712601973,1.0,1.0,0.0,1.0,0.0,0.16000020876445367,0.03552004556549227,1
1.0,0.36971972527790503,0.026785739684526428,0.4999995498634285,0.5000009908688136,0.0,0.0,0.0014035396723351904,1.0,1.0,0.0,1.0,0.0,0.12000015657334025,0.0,1
1.0,0.3198755898688798,0.0103572546119163,0.4999995498634285,0.5000009908688136,0.0,0.0,0.05263162220793593,1.0,1.0,0.0,0.0,0.0,0.08000019136741587,0.0,1
0.0,0.30529611144044533,0.08625012445417952,0.4999995498634285,0.5000009908688136,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.06000020876445367,0.0,1
0.0,0.21084185648570314,0.017857219053579294,0.0,0.0,0.2307682572692167,0.0,0.005789469049149713,1.0,0.0,0.08955256379744293,0.0,0.0,0.12000015657334025,3.5001483837838207E-4,1
1.0,0.30529611144044533,0.47625058671256065,0.4999995498634285,0.5000009908688136,0.9230750813201397,0.0,0.0014035396723351904,1.0,1.0,0.0,0.0,0.0,0.06000020876445367,0.004750000416808382,1
0.5000004593523683,0.5648601598218154,0.0357144381071586,0.0,0.0,0.6153839576143356,0.0,0.004386046798354921,1.0,1.0,0.0,0.0,0.0,0.13150020745967583,0.0,1
0.0,0.31152662836657347,0.03125008889584253,0.0,0.0,0.7692300325280558,0.1250001698054552,0.03649120952993221,0.0,1.0,0.0,0.0,0.0,0.08000019136741587,0.05860002817624659,0
0.0,0.23576345495411652,0.3214288762143172,0.0,0.0,0.9230750813201397,0.0,0.026315811103967964,0.0,0.0,0.02985086911543343,1.0,0.0,0.04400015309393269,0.005910019823406625,0
1.0,0.0,0.375,0.0,0.0,0.7692300325280558,0.0,0.2280707934467038,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.5000004593523683,0.25445500573250096,0.2678573968452644,0.0,0.0,0.38461467422348244,0.0,0.05263162220793593,0.0,0.0,0.014925427299573824,1.0,0.0,0.08000019136741587,0.00234001435488066,0
0.0,0.3561372171483897,0.05946438476965309,0.0,0.0,0.6153839576143356,0.0,0.08473689061889958,0.0,1.0,0.0,0.0,0.0,0.22000033054371831,0.0,1
0.0,0.6947040449715877,0.25285746796193836,0.0,0.0,0.38461467422348244,0.1250001698054552,0.2368421825141713,0.0,0.0,0.044776281898721466,0.0,0.0,0.05000013047778354,5.000137546765898E-4,1
1.0,0.5389408089943175,0.9003584280370376,0.0,0.0,0.6153839576143356,0.1250001698054552,0.0073684365028342524,0.0,0.0,0.014925427299573824,1.0,0.0,0.38000001739703787,8.999934977892489E-4,1
0.0,0.31563885712855666,0.07446431365297908,0.0,0.0,0.0,0.1250001698054552,0.09649126824070241,0.0,1.0,0.0,0.0,0.0,0.18000019136741585,1.0003401156393056E-5,1
0.0,0.3062930817393643,0.023928627305958163,0.0,0.0,0.9230750813201397,0.1250001698054552,0.061403598383105384,0.0,1.0,0.0,1.0,0.0,0.19999982602962196,0.0,1
