@relation libras
@attribute f1 real [-2.39149, 1.8384]
@attribute f2 real [-2.1752, 1.76336]
@attribute f3 real [-2.42691, 1.83552]
@attribute f4 real [-2.1745, 1.7799]
@attribute f5 real [-2.42862, 1.8531]
@attribute f6 real [-2.17251, 1.76252]
@attribute f7 real [-2.42841, 1.87496]
@attribute f8 real [-2.1792, 1.76191]
@attribute f9 real [-2.44074, 1.91629]
@attribute f10 real [-2.16647, 1.75589]
@attribute f11 real [-2.43196, 1.97321]
@attribute f12 real [-2.16619, 1.80094]
@attribute f13 real [-2.42903, 2.05263]
@attribute f14 real [-2.17115, 1.85423]
@attribute f15 real [-2.38663, 2.16384]
@attribute f16 real [-2.19445, 1.90673]
@attribute f17 real [-2.2853, 2.22223]
@attribute f18 real [-2.21555, 1.99919]
@attribute f19 real [-2.16616, 2.24628]
@attribute f20 real [-2.25738, 2.06421]
@attribute f21 real [-2.06891, 2.24491]
@attribute f22 real [-2.23517, 2.01999]
@attribute f23 real [-2.13021, 2.25864]
@attribute f24 real [-2.21324, 1.98899]
@attribute f25 real [-2.42629, 2.26706]
@attribute f26 real [-2.40271, 2.90323]
@attribute f27 real [-2.53848, 2.24865]
@attribute f28 real [-2.82885, 1.98517]
@attribute f29 real [-2.5529, 2.24448]
@attribute f30 real [-2.86957, 2.01583]
@attribute f31 real [-2.58666, 2.29337]
@attribute f32 real [-2.70512, 2.09187]
@attribute f33 real [-2.53981, 2.25206]
@attribute f34 real [-2.43258, 2.17969]
@attribute f35 real [-2.32849, 2.33678]
@attribute f36 real [-2.35881, 2.27135]
@attribute f37 real [-2.22649, 2.39425]
@attribute f38 real [-2.444, 2.33496]
@attribute f39 real [-2.13127, 2.39491]
@attribute f40 real [-2.59646, 2.35193]
@attribute f41 real [-2.21229, 2.32088]
@attribute f42 real [-2.60693, 2.3303]
@attribute f43 real [-2.39317, 2.2502]
@attribute f44 real [-2.52776, 2.30444]
@attribute f45 real [-2.46995, 2.16677]
@attribute f46 real [-2.61951, 2.2776]
@attribute f47 real [-2.45136, 2.09865]
@attribute f48 real [-2.6941, 2.47182]
@attribute f49 real [-2.47953, 2.08511]
@attribute f50 real [-2.73244, 3.0394]
@attribute f51 real [-2.56134, 2.10015]
@attribute f52 real [-2.73784, 3.17647]
@attribute f53 real [-2.58679, 2.11624]
@attribute f54 real [-2.75308, 2.26756]
@attribute f55 real [-2.63835, 2.11464]
@attribute f56 real [-2.75096, 2.39908]
@attribute f57 real [-2.61734, 2.19575]
@attribute f58 real [-2.74137, 2.43072]
@attribute f59 real [-2.53724, 2.1914]
@attribute f60 real [-2.79144, 2.36238]
@attribute f61 real [-2.40785, 2.2496]
@attribute f62 real [-2.79368, 2.31601]
@attribute f63 real [-2.31263, 2.26198]
@attribute f64 real [-3.15661, 2.18488]
@attribute f65 real [-2.23253, 2.27485]
@attribute f66 real [-3.37187, 2.08399]
@attribute f67 real [-2.09688, 2.151]
@attribute f68 real [-3.25631, 2.05065]
@attribute f69 real [-2.1561, 2.1005]
@attribute f70 real [-2.93506, 2.03176]
@attribute f71 real [-2.10777, 2.10421]
@attribute f72 real [-2.47638, 1.97981]
@attribute f73 real [-2.28872, 2.09056]
@attribute f74 real [-2.24664, 2.21446]
@attribute f75 real [-2.33631, 2.09061]
@attribute f76 real [-2.26616, 2.82722]
@attribute f77 real [-2.301, 2.10884]
@attribute f78 real [-2.25891, 2.78107]
@attribute f79 real [-2.21068, 2.19062]
@attribute f80 real [-2.29599, 2.12689]
@attribute f81 real [-2.04717, 2.27451]
@attribute f82 real [-2.30723, 2.06275]
@attribute f83 real [-2.03577, 2.30494]
@attribute f84 real [-2.39448, 2.00521]
@attribute f85 real [-2.15201, 2.29801]
@attribute f86 real [-2.43416, 2.01068]
@attribute f87 real [-2.18811, 2.27714]
@attribute f88 real [-2.46497, 2.21782]
@attribute f89 real [-2.15769, 2.25103]
@attribute f90 real [-2.39386, 2.20349]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90
@outputs clase
@data
-0.155007, -0.113326, -0.154291, -0.110817, -0.150914, -0.106018, -0.148425, -0.0846708, -0.161853, -0.0620707, -0.239593, -0.0319636, -0.350148, 0.0338482, -0.450004, 0.132202, -0.592331, 0.202543, -0.733693, 0.269341, -0.843761, 0.356726, -0.94154, 0.459622, -1.04052, 0.534521, -1.15621, 0.601998, -1.28117, 0.625879, -1.36399, 0.692764, -1.41949, 0.691867, -1.44869, 0.707289, -1.43845, 0.710135, -1.35881, 0.707849, -1.26736, 0.603864, -1.10663, 0.5045, -0.860119, 0.404187, -0.56287, 0.316613, -0.278508, 0.251317, -0.0323795, 0.21935, 0.198592, 0.259276, 0.403996, 0.390892, 0.573106, 0.529455, 0.589232, 0.533118, 0.555953, 0.523689, 0.482351, 0.487405, 0.322023, 0.444191, 0.0627133, 0.430285, -0.215025, 0.442974, -0.432529, 0.466907, -0.61014, 0.507967, -0.752636, 0.573841, -0.886521, 0.607722, -1.0061, 0.634695, -1.1105, 0.668653, -1.13259, 0.706511, -1.09161, 0.662969, -1.02097, 0.673593, -0.905409, 0.62654, 1
0.107567, 0.170644, 0.10909, 0.173402, 0.113056, 0.178587, 0.108198, 0.187953, 0.0891494, 0.211839, 0.0164907, 0.231669, -0.151663, 0.290208, -0.386539, 0.316185, -0.602889, 0.351121, -0.806887, 0.407362, -0.987903, 0.439895, -1.11424, 0.445873, -1.1619, 0.439735, -1.13588, 0.466381, -1.08473, 0.4332, -1.01314, 0.435763, -0.875954, 0.468642, -0.638319, 0.521449, -0.387699, 0.53486, -0.115596, 0.578891, 0.120087, 0.620035, 0.296919, 0.650485, 0.409563, 0.601404, 0.431054, 0.596284, 0.382886, 0.561097, 0.203411, 0.526363, -0.0156431, 0.502266, -0.321382, 0.471838, -0.654861, 0.432773, -1.00184, 0.405853, -1.28251, 0.24067, -1.48287, 0.284976, -1.57803, 0.336936, -1.51625, 0.385717, -1.31856, 0.442974, -1.07393, 0.480632, -0.788309, 0.575129, -0.474781, 0.613873, -0.193137, 0.661059, 0.0779809, 0.728778, 0.317677, 0.816089, 0.489381, 0.86555, 0.557891, 0.896246, 0.544088, 0.899589, 0.501287, 0.90553, 1
0.846574, 0.269425, 0.85037, 0.284656, 0.855993, 0.289992, 0.868218, 0.287109, 0.902313, 0.249224, 0.938498, 0.156338, 0.955695, 0.0979242, 0.968009, 0.0270363, 1.0054, -0.16219, 1.01247, -0.476233, 0.999155, -0.835247, 1.00904, -1.15236, 1.04316, -1.40107, 1.04933, -1.63553, 1.07614, -1.79619, 1.12385, -1.77715, 1.16504, -1.53993, 1.19071, -1.21293, 1.23609, -0.882829, 1.27245, -0.484945, 1.25635, -0.170587, 1.24429, 0.0991198, 1.23714, 0.272781, 1.20407, 0.415333, 1.09843, 0.577438, 1.0607, 0.671772, 1.07708, 0.69656, 1.12937, 0.650032, 1.21996, 0.513376, 1.2902, 0.34222, 1.28022, 0.177777, 1.24663, -0.104342, 1.17704, -0.429401, 1.11191, -0.773813, 1.04617, -1.07427, 0.984189, -1.3486, 0.946499, -1.5882, 0.895919, -1.78616, 0.860777, -1.84556, 0.874873, -1.7179, 0.911203, -1.38231, 0.940972, -0.963225, 0.965733, -0.529224, 0.977362, -0.092201, 0.973024, 0.238396, 2
1.11885, 0.528699, 1.12348, 0.55649, 1.12972, 0.549847, 1.14459, 0.559786, 1.18342, 0.585425, 1.22535, 0.595744, 1.27954, 0.63634, 1.30667, 0.631683, 1.31223, 0.486218, 1.32612, 0.172655, 1.33891, -0.211507, 1.36463, -0.587452, 1.41743, -0.886739, 1.45588, -1.1609, 1.5104, -1.41083, 1.5704, -1.67718, 1.64199, -1.86722, 1.70009, -1.9872, 1.72566, -1.98203, 1.70694, -1.83887, 1.63912, -1.55813, 1.53672, -1.24675, 1.46385, -0.844708, 1.40288, -0.390844, 1.34782, 0.0230327, 1.33932, 0.413205, 1.38774, 0.664236, 1.43253, 0.941493, 1.43921, 1.22231, 1.43481, 1.39209, 1.43621, 1.46702, 1.41038, 1.48408, 1.38819, 1.48634, 1.37677, 1.36685, 1.38121, 1.20157, 1.3767, 0.934508, 1.34972, 0.70951, 1.33121, 0.493834, 1.36001, 0.167719, 1.40302, -0.185393, 1.43056, -0.457385, 1.44783, -0.724724, 1.45515, -0.930951, 1.42833, -1.07146, 1.38472, -1.19298, 2
0.574298, 0.973215, 0.587039, 0.97668, 0.582269, 0.982956, 0.611595, 0.981144, 0.651362, 0.958957, 0.743853, 0.871905, 0.861665, 0.738906, 0.883371, 0.487108, 0.740851, 0.134965, 0.719699, -0.0896677, 0.77267, -0.433292, 0.775364, -0.780356, 0.679031, -1.19805, 0.673251, -1.63553, 0.61088, -1.87871, 0.56033, -2.00554, 0.643693, -1.88213, 0.681381, -1.38325, 0.770464, -0.787312, 0.910335, -0.210943, 0.909502, 0.0553146, 0.986994, 0.374767, 0.965074, 0.585004, 0.916939, 0.810142, 0.849096, 1.06655, 0.814217, 1.18884, 0.79854, 1.11768, 0.858735, 0.682424, 0.737541, 0.400546, 0.767264, -0.103207, 0.767651, -0.734105, 0.744373, -1.2879, 0.723144, -1.62476, 0.714658, -1.84408, 0.652042, -1.99036, 0.591729, -1.87122, 0.599518, -1.46729, 0.581003, -1.02618, 0.611184, -0.525606, 0.596883, -0.104726, 0.595908, 0.253099, 0.655285, 0.560754, 0.739133, 0.701876, 0.800542, 0.849368, 0.784338, 0.954055, 2
0.175636, 1.1584, 0.157853, 1.16203, 0.171682, 1.16856, 0.147694, 1.16703, 0.129322, 1.08349, 0.170194, 0.871905, 0.172178, 0.546622, 0.237829, 0.158493, 0.317609, -0.324306, 0.406003, -0.862858, 0.443188, -1.34809, 0.440103, -1.78612, 0.446372, -1.91541, 0.459806, -1.89317, 0.486814, -1.69982, 0.517841, -1.27746, 0.588238, -0.796021, 0.681381, -0.407687, 0.746575, 0.00917037, 0.729311, 0.385454, 0.694185, 0.700679, 0.659493, 0.974747, 0.613645, 1.25872, 0.740284, 1.45179, 0.762323, 1.50678, 0.749896, 1.43128, 0.584305, 1.23102, 0.631366, 0.860547, 0.67179, 0.481149, 0.71164, 0.0558743, 0.745358, -0.40395, 0.755324, -0.882978, 0.754797, -1.37953, 0.704494, -1.78461, 0.661924, -2.10488, 0.649138, -2.09129, 0.646399, -1.97788, 0.645834, -1.58617, 0.694397, -1.04556, 0.745147, -0.481115, 0.725747, 0.0252273, 0.692163, 0.335478, 0.702913, 0.611129, 0.676749, 0.912118, 0.647092, 1.17242, 2
-0.602282, 0.763278, -0.63219, 0.791275, -0.639686, 0.797299, -0.651772, 0.795254, -0.633651, 0.734859, -0.577666, 0.532941, -0.517308, 0.238925, -0.418272, -0.130712, -0.338397, -0.567481, -0.221335, -1.01472, -0.123053, -1.38965, -0.108457, -1.66214, -0.0796083, -1.84775, -0.0483721, -2.00167, -0.0197667, -2.05765, -0.00313189, -2.10551, -0.0107546, -2.03086, -0.00163109, -1.73941, 0.0421213, -1.34479, -0.0311058, -0.83958, -0.166962, -0.299674, -0.264477, 0.228853, -0.304666, 0.749351, -0.264716, 1.12279, -0.311076, 1.40894, -0.353821, 1.51205, -0.358486, 1.57113, -0.310579, 1.62166, -0.358809, 1.65734, -0.401016, 1.43978, -0.446834, 1.01108, -0.478414, 0.534161, -0.448565, 0.0456949, -0.395686, -0.40218, -0.382519, -0.816606, -0.37512, -1.14225, -0.366327, -1.37325, -0.372889, -1.50617, -0.368789, -1.63227, -0.366765, -1.74479, -0.359324, -1.75761, -0.330849, -1.67884, -0.312194, -1.47521, -0.260519, -1.17185, -0.202061, -0.768412, 2
-0.271689, 0.837364, -0.281065, 0.84071, -0.336648, 0.834452, -0.345804, 0.745676, -0.392718, 0.535613, -0.526449, 0.168866, -0.590437, -0.427698, -0.661683, -1.07715, -0.761639, -1.60764, -0.775533, -1.91221, -0.833435, -2.152, -0.768841, -2.15812, -0.706726, -1.99663, -0.648034, -1.79827, -0.578091, -1.43836, -0.492169, -0.906234, -0.443383, -0.305029, -0.453142, 0.227235, -0.36381, 0.662308, -0.200087, 1.19137, -0.143092, 1.5074, -0.00718021, 1.55855, -0.021225, 1.55455, -0.0659084, 1.46828, -0.105074, 1.36006, -0.203793, 1.33432, -0.304927, 1.15007, -0.440496, 0.795763, -0.589053, 0.384467, -0.757022, -0.00775822, -0.903641, -0.466843, -1.04615, -0.914127, -1.14526, -1.25698, -1.18008, -1.45761, -1.17078, -1.58954, -1.16964, -1.66493, -1.17281, -1.6957, -1.11381, -1.66618, -1.08067, -1.49892, -0.987607, -1.18017, -0.878629, -0.872939, -0.681048, -0.459659, -0.511569, -0.0368063, -0.393134, 0.372319, -0.313587, 0.650802, 2
-0.563371, -1.94062, -0.583427, -1.92739, -0.590814, -1.92505, -0.592578, -1.91894, -0.59353, -1.89251, -0.577666, -1.89003, -0.569535, -1.90194, -0.57699, -1.91842, -0.624059, -1.98585, -0.691852, -2.03645, -0.751091, -2.04111, -0.829769, -1.99278, -0.909055, -1.94248, -1.01392, -1.90671, -1.13641, -1.87871, -1.28957, -1.84851, -1.49714, -1.77794, -1.70336, -1.66201, -1.89216, -1.48821, -2.02263, -1.30702, -2.10463, -1.07413, -2.12421, -0.857555, -2.07318, -0.663962, -2.00962, -0.407262, -1.9374, -0.156298, -1.83267, 0.0738709, -1.70831, 0.275508, -1.59895, 0.455677, -1.45522, 0.642285, -1.31338, 0.835338, -1.14881, 0.99532, -0.958825, 1.14152, -0.754672, 1.22576, -0.56885, 1.27765, -0.372687, 1.27317, -0.202793, 1.22333, -0.0662764, 1.17981, 0.071641, 1.1472, 0.176665, 1.14109, 0.291108, 1.13211, 0.391897, 1.08421, 0.470942, 1.06432, 0.50349, 1.03878, 0.517574, 0.974921, 0.501287, 0.94195, 3
0.603456, -1.87891, 0.606504, -1.86557, 0.601828, -1.86315, 0.621444, -1.86936, 0.631276, -1.85518, 0.661917, -1.82723, 0.684081, -1.85066, 0.671746, -1.89213, 0.603326, -1.99939, 0.468763, -2.07785, 0.350518, -2.152, 0.216614, -2.13057, 0.0620057, -2.06434, -0.0788492, -1.98808, -0.205893, -1.90623, -0.332711, -1.81996, -0.487712, -1.68866, -0.64993, -1.55357, -0.829495, -1.37666, -0.960504, -1.17806, -0.980308, -0.912767, -0.93115, -0.662956, -0.814813, -0.417477, -0.69539, -0.160498, -0.571284, 0.071986, -0.461024, 0.267796, -0.347741, 0.486034, -0.234789, 0.714746, -0.0847499, 0.948409, 0.0885572, 1.10574, 0.277433, 1.21545, 0.449613, 1.21935, 0.617597, 1.22576, 0.77575, 1.18845, 1.01663, 1.14431, 1.18522, 1.12707, 1.3216, 1.09919, 1.42381, 1.09386, 1.52644, 1.11442, 1.56978, 1.18589, 1.56039, 1.23164, 1.53998, 1.24986, 1.5186, 1.22021, 1.48136, 1.18833, 1.4362, 1.13605, 3
-0.300848, -1.60726, -0.310313, -1.61845, -0.307285, -1.6033, -0.316207, -1.62147, -0.342528, -1.63103, -0.403518, -1.63893, -0.496406, -1.68402, -0.619336, -1.73438, -0.751026, -1.7292, -0.890514, -1.66366, -1.03937, -1.55599, -1.20568, -1.41412, -1.37432, -1.21156, -1.50176, -1.01175, -1.58099, -0.874113, -1.61915, -0.763517, -1.70789, -0.662073, -1.72652, -0.59346, -1.71302, -0.468691, -1.68467, -0.307662, -1.57834, -0.0898733, -1.32886, 0.0666866, -1.08688, 0.28918, -0.80587, 0.514053, -0.527897, 0.691545, -0.289555, 0.849502, -0.0477673, 0.971943, 0.133302, 1.03867, 0.342862, 1.0934, 0.54471, 1.16937, 0.73424, 1.184, 0.842646, 1.20374, 0.881464, 1.21046, 0.86744, 1.20328, 0.829418, 1.17294, 0.773607, 1.16831, 0.730805, 1.17981, 0.710666, 1.20053, 0.703622, 1.2344, 0.698824, 1.29339, 0.679383, 1.31208, 0.673724, 1.34261, 0.657602, 1.32389, 0.650235, 1.28878, 0.621372, 1.2452, 3
0.263161, -1.80482, 0.265162, -1.8038, 0.249918, -1.81365, 0.256283, -1.81978, 0.23972, -1.80537, 0.221411, -1.80212, 0.182656, -1.81223, 0.132017, -1.83954, 0.0531169, -1.87783, -0.0226737, -1.88459, -0.143652, -1.87477, -0.271019, -1.85505, -0.393167, -1.80717, -0.556551, -1.7169, -0.74353, -1.64477, -0.949381, -1.54871, -1.18655, -1.43574, -1.37927, -1.29033, -1.51006, -1.15369, -1.55194, -1.00071, -1.51854, -0.848224, -1.4458, -0.711641, -1.37027, -0.598223, -1.30283, -0.489564, -1.23268, -0.547643, -1.15754, -0.378552, -1.07624, -0.161775, -0.992688, 0.115592, -0.896045, 0.368318, -0.768181, 0.612624, -0.580535, 0.775194, -0.391092, 0.954627, -0.216351, 1.10321, -0.059523, 1.20328, 0.0608714, 1.24454, 0.285382, 1.30586, 0.496398, 1.38136, 0.682894, 1.46722, 0.851552, 1.55437, 1.01384, 1.64295, 1.11526, 1.72763, 1.17139, 1.76671, 1.19233, 1.75154, 1.16305, 1.70308, 1.09311, 1.6455, 3
-0.300848, -1.61963, -0.310313, -1.64311, -0.317089, -1.66515, -0.335955, -1.67105, -0.372631, -1.68084, -0.413794, -1.68915, -0.465027, -1.72245, -0.534698, -1.74749, -0.602889, -1.76976, -0.670932, -1.73267, -0.781964, -1.6946, -0.890749, -1.60703, -1.02029, -1.46878, -1.17655, -1.37789, -1.35354, -1.30073, -1.54472, -1.19179, -1.65244, -1.16798, -1.78439, -1.13546, -1.84438, -1.08997, -1.91399, -1.0491, -1.91325, -0.945039, -1.85518, -0.873807, -1.77843, -0.828309, -1.71141, -0.686933, -1.63381, -0.482419, -1.51117, -0.233143, -1.36553, 0.0487509, -1.22006, 0.342269, -1.06048, 0.642285, -0.923952, 0.930787, -0.792233, 1.15255, -0.653114, 1.34395, -0.438032, 1.44033, -0.171595, 1.50062, 0.120014, 1.48786, 0.381146, 1.47091, 0.580756, 1.48886, 0.738485, 1.5205, 0.833055, 1.55437, 0.893364, 1.61606, 0.901949, 1.6472, 0.894898, 1.66069, 0.884155, 1.64786, 0.835879, 1.60263, 0.801455, 1.5363, 3
-0.592579, -0.508398, -0.59321, -0.518622, -0.590814, -0.526725, -0.592578, -0.506082, -0.59353, -0.510374, -0.587941, -0.483952, -0.569535, -0.466133, -0.545257, -0.459327, -0.52882, -0.472942, -0.514111, -0.490071, -0.524606, -0.516461, -0.545352, -0.546145, -0.605588, -0.561859, -0.708988, -0.577779, -0.836593, -0.585125, -1.02381, -0.577874, -1.23093, -0.587707, -1.43714, -0.686381, -1.67722, -0.707622, -1.8778, -0.694467, -2.04484, -0.59005, -2.18268, -0.50086, -2.25452, -0.433876, -2.32987, -0.374356, -2.47953, -0.286747, -2.56134, -0.0715382, -2.58679, 0.162165, -2.63835, 0.439446, -2.61734, 0.706739, -2.53724, 0.930787, -2.40785, 1.08966, -2.19256, 1.17266, -1.96862, 1.28706, -1.75056, 1.36685, -1.52548, 1.38769, -1.34197, 1.4434, -1.16341, 1.51574, -1.01191, 1.54717, -0.831029, 1.5944, -0.672539, 1.62947, -0.516971, 1.6472, -0.376923, 1.6474, -0.257793, 1.60895, -0.154417, 1.55241, -0.0648144, 1.47567, 3
-0.164709, -0.792368, -0.164024, -0.778124, -0.150914, -0.78658, -0.158274, -0.766338, -0.151784, -0.759378, -0.147435, -0.697364, -0.120338, -0.684058, -0.0690478, -0.656484, -0.0209518, -0.648539, 0.0296, -0.628151, 0.0725604, -0.59963, 0.125169, -0.587452, 0.173289, -0.575425, 0.23622, -0.618494, 0.280055, -0.640176, 0.337111, -0.706405, 0.388555, -0.766262, 0.44982, -0.856701, 0.507806, -0.914691, 0.584416, -1.00071, 0.646323, -1.09023, 0.671224, -1.16564, 0.726998, -1.27201, 0.7734, -1.32858, 0.849096, -1.36287, 0.921365, -1.3643, 1.02352, -1.36028, 1.15104, -1.35816, 1.28572, -1.32344, 1.42371, -1.29621, 1.54762, -1.23718, 1.63966, -1.19446, 1.70482, -1.14966, 1.77407, -1.05625, 1.84432, -0.9741, 1.89358, -0.853428, 1.96863, -0.755097, 2.03506, -0.652816, 2.10884, -0.578943, 2.19062, -0.481115, 2.27451, -0.537821, 2.30494, -0.486166, 2.29801, -0.347786, 2.27714, -0.280504, 2.25103, -0.222536, 4
-0.00911567, -0.928219, -0.00795162, -0.938758, 0.005507, -0.947486, 0.00950838, -0.927439, 0.0188728, -0.921292, 0.036988, -0.898248, 0.0677238, -0.863548, 0.110844, -0.840525, 0.148356, -0.837675, 0.196908, -0.821463, 0.237301, -0.7798, 0.277594, -0.72524, 0.304758, -0.710791, 0.31751, -0.632026, 0.331745, -0.626443, 0.358328, -0.734961, 0.39968, -0.870386, 0.484593, -1.05806, 0.603301, -1.31293, 0.765503, -1.50039, 0.909502, -1.65495, 1.06887, -1.79805, 1.21446, -1.83072, 1.36977, -1.73988, 1.52131, -1.55848, 1.66076, -1.25115, 1.79483, -0.906765, 1.90894, -0.516026, 1.99838, -0.195554, 2.05789, -0.00775822, 2.16042, 0.24067, 2.26198, 0.503013, 2.27485, 0.781313, 2.151, 1.09925, 2.00193, 1.35906, 1.82662, 1.60846, 1.63106, 1.79791, 1.42381, 1.90717, 1.19358, 1.94103, 0.96752, 1.91184, 0.762809, 1.75444, 0.590772, 1.52815, 0.45818, 1.25907, 0.393781, 0.9247, 0.389761, 0.760009, 4
-0.0771848, -1.73074, -0.0860129, -1.71727, -0.082483, -1.72705, -0.0694329, -1.72063, -0.0614211, -1.70574, -0.0449482, -1.68915, -0.00540516, -1.69681, 0.0473784, -1.69491, 0.0954575, -1.70218, 0.144634, -1.7189, 0.216702, -1.70843, 0.287731, -1.70345, 0.355327, -1.67181, 0.429329, -1.66265, 0.538504, -1.69982, 0.687962, -1.76284, 0.887706, -1.8077, 1.12128, -1.83233, 1.36745, -1.7749, 1.5983, -1.66158, 1.77065, -1.49359, 1.88762, -1.29537, 1.94, -1.09119, 1.96613, -0.835049, 1.96583, -0.515031, 1.97156, -0.184696, 1.98769, 0.145933, 2.00639, 0.536623, 2.03126, 0.255558, 2.04673, 0.405853, 2.02672, 0.633718, 1.91263, 0.830034, 1.6837, 0.980594, 1.41753, 1.11415, 1.194, 1.20157, 0.984189, 1.25084, 0.758924, 1.30073, 0.553232, 1.34718, 0.361542, 1.35438, 0.207706, 1.34717, 0.076555, 1.31208, -0.026723, 1.23664, -0.103728, 1.15544, -0.172108, 1.10047, -0.202061, 1.02684, 4
-0.903717, -1.47146, -0.895571, -1.47015, -0.893851, -1.4672, -0.898546, -1.46037, -0.914758, -1.44426, -0.885019, -1.45062, -0.820248, -1.51738, -0.714589, -1.57663, -0.549991, -1.60764, -0.37821, -1.58082, -0.195124, -1.54216, -0.00687583, -1.44168, 0.20362, -1.34693, 0.419188, -1.24227, 0.62125, -1.1631, 0.783604, -1.10612, 0.954286, -1.01918, 1.10973, -0.887674, 1.24806, -0.707622, 1.35694, -0.484945, 1.4238, -0.21896, 1.40804, 0.0666866, 1.32782, 0.338448, 1.21515, 0.596284, 1.08761, 0.789381, 0.953498, 0.914144, 0.852099, 1.05289, 0.750424, 1.15201, 0.638857, 1.22231, 0.54471, 1.31251, 0.455662, 1.34123, 0.362291, 1.32834, 0.258663, 1.33308, 0.164568, 1.35195, 0.0904171, 1.3018, -0.0113638, 1.30586, -0.0943956, 1.31419, -0.196925, 1.34718, -0.285575, 1.35438, -0.366765, 1.37406, -0.452052, 1.3657, -0.52434, 1.35589, -0.602191, 1.33682, -0.64072, 1.28878, -0.622358, 1.2452, 4
-0.641193, -1.86653, -0.651705, -1.86557, -0.64944, -1.86315, -0.651772, -1.85694, -0.653738, -1.83027, -0.659655, -1.8147, -0.642664, -1.81223, -0.608777, -1.81325, -0.560603, -1.8238, -0.503678, -1.82936, -0.462808, -1.7916, -0.423443, -1.74482, -0.383074, -1.71239, -0.343106, -1.70331, -0.329959, -1.72735, -0.353983, -1.7914, -0.376803, -1.86722, -0.406818, -1.92525, -0.435478, -1.99793, -0.381112, -2.06454, -0.131096, -2.1713, 0.133169, -2.30073, 0.364198, -2.38943, 0.585669, -2.34861, 0.80571, -2.19438, 0.985686, -1.94601, 1.15207, -1.63559, 1.31348, -1.29337, 1.43921, -0.936781, 1.5127, -0.580382, 1.49192, -0.23096, 1.36675, 0.0669388, 1.20869, 0.336936, 1.03044, 0.549218, 0.868847, 0.657665, 0.744902, 0.769451, 0.580756, 0.911052, 0.432858, 1.10722, 0.269104, 1.27438, 0.115059, 1.34717, -0.0347281, 1.39251, -0.201823, 1.39562, -0.321237, 1.38866, -0.419694, 1.31389, -0.485112, 1.22094, 4
-0.670351, -1.79245, -0.671221, -1.79142, -0.668999, -1.7889, -0.651772, -1.80736, -0.643721, -1.81779, -0.618661, -1.80212, -0.579959, -1.81223, -0.513524, -1.83954, -0.423023, -1.85081, -0.33637, -1.88459, -0.246595, -1.87477, -0.149111, -1.85505, -0.0593703, -1.82068, 0.0329701, -1.82539, 0.124986, -1.85124, 0.220142, -1.93418, 0.299838, -1.97141, 0.403556, -1.9872, 0.51972, -1.99793, 0.632714, -1.96783, 0.718116, -1.91312, 0.788171, -1.84666, 0.851721, -1.86359, 0.8949, -1.80569, 0.968325, -1.72154, 1.02851, -1.60668, 1.09851, -1.50602, 1.1727, -1.35816, 1.26384, -1.21068, 1.33466, -1.05756, 1.39163, -0.891338, 1.36675, -0.773994, 1.36707, -0.628616, 1.35644, -0.506214, 1.34178, -0.415853, 1.33839, -0.303298, 1.34972, -0.177346, 1.34045, -0.0128186, 1.36001, 0.101076, 1.3567, 0.231359, 1.35638, 0.346911, 1.32805, 0.481235, 1.292, 0.546358, 1.23377, 0.54804, 1.15315, 0.62654, 4
-0.816192, -0.619554, -0.827293, -0.61749, -0.82542, -0.600977, -0.849201, -0.555659, -0.844481, -0.572612, -0.833803, -0.596922, -0.799346, -0.619982, -0.693416, -0.669659, -0.539433, -0.662019, -0.33637, -0.710999, -0.11278, -0.738246, 0.155686, -0.794105, 0.456517, -0.791953, 0.744399, -0.754052, 1.00382, -0.667702, 1.25142, -0.535071, 1.45344, -0.319876, 1.58434, -0.0204856, 1.60622, 0.295929, 1.52592, 0.530497, 1.41187, 0.636136, 1.23262, 0.634233, 1.03306, 0.650743, 0.795496, 0.711493, 0.55632, 0.756769, 0.310558, 0.78486, 0.102164, 0.793741, -0.083209, 0.795763, -0.238189, 0.755045, -0.378755, 0.708073, -0.502538, 0.570825, -0.58758, 0.409568, -0.659712, 0.229616, -0.701303, 0.058652, -0.707675, -0.0580135, -0.691018, -0.152026, -0.657022, -0.217631, -0.604444, -0.306177, -0.553714, -0.365595, -0.49649, -0.413921, -0.442798, -0.417139, -0.386118, -0.366915, -0.321237, -0.360774, -0.234005, -0.355836, -0.142018, -0.36811, 5
