@relation libras
@attribute f1 real [-2.39149, 1.8384]
@attribute f2 real [-2.1752, 1.76336]
@attribute f3 real [-2.42691, 1.83552]
@attribute f4 real [-2.1745, 1.7799]
@attribute f5 real [-2.42862, 1.8531]
@attribute f6 real [-2.17251, 1.76252]
@attribute f7 real [-2.42841, 1.87496]
@attribute f8 real [-2.1792, 1.76191]
@attribute f9 real [-2.44074, 1.91629]
@attribute f10 real [-2.16647, 1.75589]
@attribute f11 real [-2.43196, 1.97321]
@attribute f12 real [-2.16619, 1.80094]
@attribute f13 real [-2.42903, 2.05263]
@attribute f14 real [-2.17115, 1.85423]
@attribute f15 real [-2.38663, 2.16384]
@attribute f16 real [-2.19445, 1.90673]
@attribute f17 real [-2.2853, 2.22223]
@attribute f18 real [-2.21555, 1.99919]
@attribute f19 real [-2.16616, 2.24628]
@attribute f20 real [-2.25738, 2.06421]
@attribute f21 real [-2.06891, 2.24491]
@attribute f22 real [-2.23517, 2.01999]
@attribute f23 real [-2.13021, 2.25864]
@attribute f24 real [-2.21324, 1.98899]
@attribute f25 real [-2.42629, 2.26706]
@attribute f26 real [-2.40271, 2.90323]
@attribute f27 real [-2.53848, 2.24865]
@attribute f28 real [-2.82885, 1.98517]
@attribute f29 real [-2.5529, 2.24448]
@attribute f30 real [-2.86957, 2.01583]
@attribute f31 real [-2.58666, 2.29337]
@attribute f32 real [-2.70512, 2.09187]
@attribute f33 real [-2.53981, 2.25206]
@attribute f34 real [-2.43258, 2.17969]
@attribute f35 real [-2.32849, 2.33678]
@attribute f36 real [-2.35881, 2.27135]
@attribute f37 real [-2.22649, 2.39425]
@attribute f38 real [-2.444, 2.33496]
@attribute f39 real [-2.13127, 2.39491]
@attribute f40 real [-2.59646, 2.35193]
@attribute f41 real [-2.21229, 2.32088]
@attribute f42 real [-2.60693, 2.3303]
@attribute f43 real [-2.39317, 2.2502]
@attribute f44 real [-2.52776, 2.30444]
@attribute f45 real [-2.46995, 2.16677]
@attribute f46 real [-2.61951, 2.2776]
@attribute f47 real [-2.45136, 2.09865]
@attribute f48 real [-2.6941, 2.47182]
@attribute f49 real [-2.47953, 2.08511]
@attribute f50 real [-2.73244, 3.0394]
@attribute f51 real [-2.56134, 2.10015]
@attribute f52 real [-2.73784, 3.17647]
@attribute f53 real [-2.58679, 2.11624]
@attribute f54 real [-2.75308, 2.26756]
@attribute f55 real [-2.63835, 2.11464]
@attribute f56 real [-2.75096, 2.39908]
@attribute f57 real [-2.61734, 2.19575]
@attribute f58 real [-2.74137, 2.43072]
@attribute f59 real [-2.53724, 2.1914]
@attribute f60 real [-2.79144, 2.36238]
@attribute f61 real [-2.40785, 2.2496]
@attribute f62 real [-2.79368, 2.31601]
@attribute f63 real [-2.31263, 2.26198]
@attribute f64 real [-3.15661, 2.18488]
@attribute f65 real [-2.23253, 2.27485]
@attribute f66 real [-3.37187, 2.08399]
@attribute f67 real [-2.09688, 2.151]
@attribute f68 real [-3.25631, 2.05065]
@attribute f69 real [-2.1561, 2.1005]
@attribute f70 real [-2.93506, 2.03176]
@attribute f71 real [-2.10777, 2.10421]
@attribute f72 real [-2.47638, 1.97981]
@attribute f73 real [-2.28872, 2.09056]
@attribute f74 real [-2.24664, 2.21446]
@attribute f75 real [-2.33631, 2.09061]
@attribute f76 real [-2.26616, 2.82722]
@attribute f77 real [-2.301, 2.10884]
@attribute f78 real [-2.25891, 2.78107]
@attribute f79 real [-2.21068, 2.19062]
@attribute f80 real [-2.29599, 2.12689]
@attribute f81 real [-2.04717, 2.27451]
@attribute f82 real [-2.30723, 2.06275]
@attribute f83 real [-2.03577, 2.30494]
@attribute f84 real [-2.39448, 2.00521]
@attribute f85 real [-2.15201, 2.29801]
@attribute f86 real [-2.43416, 2.01068]
@attribute f87 real [-2.18811, 2.27714]
@attribute f88 real [-2.46497, 2.21782]
@attribute f89 real [-2.15769, 2.25103]
@attribute f90 real [-2.39386, 2.20349]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90
@outputs clase
@data
-0.252234, 0.541074, -0.251818, 0.544158, -0.248658, 0.549847, -0.247115, 0.572154, -0.312424, 0.572945, -0.403518, 0.595744, -0.569535, 0.610698, -0.756936, 0.657974, -0.962675, 0.675295, -1.16237, 0.669685, -1.35853, 0.633957, -1.55113, 0.680084, -1.66764, 0.723976, -1.7152, 0.791803, -1.64305, 0.846083, -1.49157, 0.935457, -1.26419, 1.0043, -1.02034, 1.048, -0.745914, 1.04465, -0.441516, 1.04633, -0.119161, 1.0395, 0.0746951, 1.02343, 0.28484, 1.04511, 0.464169, 1.08988, 0.534627, 1.09916, 0.503468, 1.05962, 0.434318, 1.0205, 0.274078, 0.973886, 0.0139341, 0.932261, -0.334232, 0.883028, -0.680825, 0.869534, -1.00246, 0.861183, -1.26139, 0.84262, -1.46532, 0.92085, -1.64372, 1.04413, -1.63871, 1.09956, -1.56668, 1.08578, -1.47502, 1.10722, -1.31177, 1.14109, -1.08025, 1.09175, -0.823012, 1.0574, -0.570462, 1.03781, -0.312194, 1.02584, -0.101344, 1.00003, 0.0981516, 1.00258, 1
0.0200424, 0.541074, 0.0212962, 0.544158, 0.025066, 0.537444, 0.0194079, 0.522576, -0.0815075, 0.498228, -0.26009, 0.48272, -0.485928, 0.495339, -0.725149, 0.500225, -0.973233, 0.540256, -1.1415, 0.545442, -1.30706, 0.606234, -1.4089, 0.556104, -1.45522, 0.602175, -1.41033, 0.615531, -1.31217, 0.653404, -1.14072, 0.692764, -0.931408, 0.751385, -0.707806, 0.784756, -0.47128, 0.789756, -0.175938, 0.788414, 0.0842216, 0.797495, 0.296919, 0.796399, 0.488922, 0.79862, 0.607765, 0.810142, 0.599707, 0.77304, 0.589175, 0.75254, 0.487877, 0.745186, 0.274078, 0.714746, -0.0189417, 0.674512, -0.345392, 0.64444, -0.66965, 0.665165, -0.93698, 0.658753, -1.11361, 0.674059, -1.22085, 0.638417, -1.29885, 0.686295, -1.28451, 0.700707, -1.21029, 0.722977, -1.13234, 0.787193, -0.988232, 0.874407, -0.783726, 0.876638, -0.563335, 0.869713, -0.31241, 0.878831, -0.0674604, 0.883314, 0.155064, 0.912118, 0.312557, 0.929793, 1
-0.485599, 0.652176, -0.44687, 0.630641, -0.522383, 0.636447, -0.513586, 0.609364, -0.523254, 0.610331, -0.516227, 0.532941, -0.67399, 0.482546, -0.725149, 0.263602, -0.835708, -0.0541704, -0.911434, -0.365828, -1.01878, -0.613462, -1.11424, -0.821663, -1.22261, -1.06269, -1.2477, -1.2558, -1.4156, -1.25947, -1.53412, -1.22035, -1.07564, -1.55478, -1.32133, -1.3987, -1.33098, -0.898794, -1.20187, -0.549424, -1.1119, -0.170587, -0.861005, 0.19642, -0.712772, 0.552135, -0.507659, 0.727911, -0.397793, 0.952442, -0.225234, 1.2858, -0.112071, 1.57113, -0.115674, 1.71884, -0.106629, 1.72179, -0.122838, 1.72612, -0.134846, 1.65563, -0.249131, 1.35949, -0.385259, 0.949941, -0.589231, 0.638417, -0.737221, 0.342801, -0.892049, -7.53886E-4, -0.938359, -0.311727, -1.11381, -0.612842, -1.03445, -0.978914, -1.03393, -1.09951, -1.02702, -0.57801, -0.920661, -0.141639, -0.756256, 0.339001, -0.57, 0.686176, -0.407908, 0.832796, 2
-0.291145, 0.713888, -0.310313, 0.72951, -0.297531, 0.723047, -0.276711, 0.733255, -0.322441, 0.734859, -0.34208, 0.658493, -0.454603, 0.533774, -0.481792, 0.408234, -0.581773, 0.121485, -0.629145, -0.255364, -0.67902, -0.655076, -0.789168, -0.835471, -0.84834, -1.14391, -0.881814, -1.41854, -0.970976, -1.34205, -1.05569, -1.43448, -1.0867, -1.53993, -1.07828, -1.35228, -0.996658, -0.946553, -0.912205, -0.565509, -0.836783, -0.0576016, -0.638781, 0.391019, -0.440701, 0.815019, -0.24262, 1.0734, -0.0616871, 1.29483, 0.0748233, 1.49592, 0.155778, 1.68454, 0.144161, 1.70268, 0.0139341, 1.43175, -0.267506, 1.04211, -0.469127, 0.712369, -0.707697, 0.331732, -0.860273, -0.107506, -0.894848, -0.476481, -1.10181, -0.788038, -1.2271, -1.05978, -0.957121, -1.49416, -1.37313, -1.06616, -1.04368, -1.41892, -1.02464, -0.938229, -0.776648, -0.44395, -0.616535, -0.0356129, -0.502526, 0.520439, -0.36662, 0.874479, -0.22778, 1.06326, 2
-0.388372, 0.602785, -0.378592, 0.618309, -0.385521, 0.624098, -0.395149, 0.634153, -0.402787, 0.647662, -0.485455, 0.620855, -0.50683, 0.367132, -0.481792, -0.0124293, -0.412466, -0.459403, -0.399076, -0.931868, -0.431936, -1.30648, -0.443718, -1.60703, -0.433643, -1.75303, -0.444731, -1.8118, -0.433338, -1.83745, -0.460289, -1.73429, -0.421189, -1.52502, -0.291068, -1.15098, -0.208623, -0.67576, -0.163895, -0.146464, -0.131096, 0.394133, -0.077385, 0.958565, 0.0127691, 1.09444, 0.0776305, 1.22144, 0.0684168, 1.18066, 0.0748233, 1.15652, 0.080785, 1.16624, 0.0250463, 1.03867, -0.106629, 0.803352, -0.16736, 0.310404, -0.212843, -0.152378, -0.260081, -0.602645, -0.311365, -1.01175, -0.344759, -1.29405, -0.382519, -1.46074, -0.394273, -1.60991, -0.38509, -1.6823, -0.372889, -1.70615, -0.368789, -1.6856, -0.348226, -1.63729, -0.340769, -1.47612, -0.275532, -1.18856, -0.158082, -0.827272, -0.0483157, -0.380947, 0.0295064, 0.0685595, 2
-0.281392, 0.849739, -0.281065, 0.828378, -0.258413, 0.772549, -0.276711, 0.696098, -0.28232, 0.485802, -0.301085, 0.206559, -0.256118, -0.158491, -0.196033, -0.525027, -0.179647, -0.905194, -0.148141, -1.26326, -0.133379, -1.50054, -0.118647, -1.66214, -0.0492774, -1.7801, -0.0280366, -1.86605, -0.0301367, -1.87871, -0.0244039, -1.80571, 0.0114388, -1.70358, 0.021531, -1.50714, 0.0660105, -1.12183, 0.0775341, -0.629988, 0.0842216, -0.21896, 0.0162214, 0.131553, 0.00145727, 0.519266, 0.0334954, 0.793725, 0.0359049, 1.03394, 0.0533827, 1.23735, 0.0486054, 1.40923, 0.0359054, 1.54072, 0.0139341, 1.64119, -0.0449523, 1.58299, -0.0568487, 1.41981, -0.11812, 1.15706, -0.205764, 0.796673, -0.263285, 0.460018, -0.254453, 0.0994185, -0.221946, -0.275789, -0.197564, -0.634183, -0.178395, -0.946175, -0.174639, -1.19226, -0.190716, -1.3684, -0.220184, -1.44931, -0.220214, -1.48007, -0.24875, -1.41044, -0.260519, -1.37274, -0.262103, -1.2415, 2
-0.349461, 0.985536, -0.339611, 0.97668, -0.336648, 0.982956, -0.335955, 0.993565, -0.342528, 0.996343, -0.352302, 0.959819, -0.381474, 0.841472, -0.428831, 0.5791, -0.655842, 0.37814, -0.72326, 0.158877, -0.802563, -0.114506, -0.799305, -0.422106, -0.757295, -0.737865, -0.749659, -0.98463, -0.784903, -1.19063, -0.821804, -1.2489, -0.931408, -1.2721, -1.03196, -1.21293, -1.08024, -1.08997, -1.12949, -0.710622, -1.21956, -0.380319, -1.1417, -0.192709, -0.97353, 0.0262245, -0.894197, 0.398844, -0.766412, 0.77304, -0.696759, 1.10807, -0.551287, 1.42539, -0.516286, 1.58927, -0.501365, 1.59288, -0.501162, 1.55117, -0.446834, 1.49846, -0.412937, 1.40624, -0.364138, 1.16452, -0.324377, 0.801918, -0.412065, 0.514517, -0.489987, 0.260616, -0.478853, 0.0241963, -0.42848, -0.266145, -0.415008, -0.525606, -0.505784, -0.750006, -0.572637, -0.819316, -0.625731, -0.777737, -0.629368, -0.645834, -0.631897, -0.493918, -0.588035, -0.161906, 2
-0.271689, 1.01023, -0.251818, 1.0014, -0.258413, 1.00771, -0.266863, 1.00593, -0.272251, 0.958957, -0.29081, 0.758935, -0.391952, 0.495339, -0.50291, 0.276777, -0.549991, -0.0406315, -0.555951, -0.35199, -0.504006, -0.627353, -0.403117, -0.863029, -0.292029, -0.981466, -0.231287, -1.01175, -0.236896, -1.01174, -0.26895, -1.00621, -0.310222, -0.929904, -0.360494, -0.763848, -0.423564, -0.548312, -0.550093, -0.243183, -0.5856, -0.00922885, -0.416557, 0.163986, -0.293295, 0.535665, -0.275736, 0.925351, -0.26769, 1.24588, -0.257367, 1.4474, -0.262058, 1.52257, -0.256451, 1.49216, -0.238189, 1.48012, -0.222984, 1.47159, -0.179432, 1.34123, -0.172703, 1.06361, -0.110805, 0.674059, -0.242904, 0.385717, -0.313545, 0.0707889, -0.317661, -0.234554, -0.272565, -0.378888, -0.280287, -0.506166, -0.304073, -0.605612, -0.348226, -0.682754, -0.350022, -0.64501, -0.358484, -0.512672, -0.357504, -0.295947, -0.384311, -0.0294515, -0.373629, 0.129241, 2
0.0200424, -1.9283, 0.0212962, -1.92739, 0.025066, -1.92505, 0.0292565, -1.93131, 0.0389592, -1.90499, 0.0472631, -1.90256, 0.0782017, -1.90194, 0.110844, -1.90524, 0.127186, -1.94535, 0.134147, -1.98122, 0.113759, -1.98566, 0.054052, -1.99278, -0.0290394, -1.95605, -0.139856, -1.96095, -0.267952, -1.98881, -0.439017, -2.00554, -0.643009, -2.00117, -0.869881, -1.95622, -1.05635, -1.87048, -1.22602, -1.72606, -1.35108, -1.5743, -1.4224, -1.37649, -1.43831, -1.15693, -1.43535, -0.900862, -1.42781, -0.612867, -1.40402, -0.330105, -1.36553, -0.048431, -1.33912, 0.22893, -1.27978, 0.465, -1.20207, 0.676257, -1.08193, 0.853844, -0.93698, 0.985775, -0.775792, 1.10321, -0.609613, 1.18845, -0.431779, 1.2302, -0.260252, 1.22333, -0.103752, 1.23357, 0.0438699, 1.28054, 0.18589, 1.32772, 0.328186, 1.36064, 0.46607, 1.3657, 0.590772, 1.32938, 0.684779, 1.27205, 0.756337, 1.17581, 0.810058, 1.09963, 3
0.681278, -1.54555, 0.684565, -1.5443, 0.689818, -1.54145, 0.710285, -1.53474, 0.731656, -1.51898, 0.754128, -1.51337, 0.778112, -1.51738, 0.777559, -1.53722, 0.762021, -1.56714, 0.709211, -1.63605, 0.649127, -1.63916, 0.572201, -1.64833, 0.496941, -1.65824, 0.419188, -1.64906, 0.311058, -1.69982, 0.177598, -1.76284, 0.0225068, -1.8077, -0.163706, -1.8633, -0.36381, -1.85459, -0.53805, -1.83887, -0.693259, -1.78403, -0.837604, -1.73318, -0.928165, -1.69924, -0.993601, -1.59183, -1.02668, -1.46071, -1.07183, -1.31579, -1.09768, -1.13352, -1.11175, -0.953288, -1.12629, -0.759497, -1.13535, -0.564439, -1.11534, -0.388193, -1.0571, -0.244475, -0.976352, -0.0922128, -0.894848, 0.058652, -0.77665, 0.213937, -0.662314, 0.356869, -0.544496, 0.4945, -0.437721, 0.640542, -0.359564, 0.794402, -0.292656, 0.957306, -0.238739, 1.08421, -0.183384, 1.19685, -0.149038, 1.28498, -0.101344, 1.30131, -0.0390946, 1.30583, 3
0.65207, -1.60726, 0.655267, -1.60607, 0.660454, -1.6033, 0.670788, -1.59669, 0.691483, -1.59369, 0.713134, -1.57618, 0.746786, -1.56866, 0.777559, -1.57663, 0.804362, -1.5941, 0.792893, -1.63605, 0.731471, -1.68071, 0.653456, -1.70345, 0.567748, -1.72595, 0.47, -1.75756, 0.352432, -1.83745, 0.19887, -1.91993, 0.0336322, -1.94165, -0.152155, -1.97168, -0.36381, -1.93421, -0.53805, -1.82278, -0.681324, -1.67112, -0.77913, -1.50615, -0.860119, -1.33775, -0.916293, -1.11472, -0.939902, -0.873694, -0.953935, -0.604798, -0.947689, -0.291351, -0.916898, -0.013978, -0.819297, 0.271706, -0.679137, 0.501302, -0.49142, 0.728058, -0.303714, 0.876723, -0.142458, 1.02654, -0.00859557, 1.11415, 0.129845, 1.08711, 0.304535, 1.09956, 0.449517, 1.13947, 0.534702, 1.1472, 0.6759, 1.22104, 0.893364, 1.2665, 1.06885, 1.29864, 1.18058, 1.34261, 1.26482, 1.36274, 1.26915, 1.339, 1.23891, 1.29373, 3
5.86947E-4, -2.1752, -0.00795162, -2.1745, -0.014052, -2.17251, -0.0299878, -2.1792, -0.0514038, -2.16647, -0.0552234, -2.16619, -0.0472086, -2.17115, -0.0267011, -2.19445, -0.0209518, -2.21555, -0.00175342, -2.25738, -0.00978347, -2.23517, -0.0170655, -2.21324, -0.0290394, -2.15907, -0.0788492, -2.15082, -0.1232, -2.18149, -0.205134, -2.24829, -0.321348, -2.3136, -0.453142, -2.35881, -0.60264, -2.39617, -0.743224, -2.40303, -0.884645, -2.38103, -1.01302, -2.39803, -1.13225, -2.38943, -1.22552, -2.38152, -1.33021, -2.29221, -1.43615, -2.20458, -1.53689, -2.12143, -1.64228, -2.02217, -1.75121, -1.88738, -1.84742, -1.75751, -1.88419, -1.67743, -1.89775, -1.55263, -1.82083, -1.56345, -1.71996, -1.42788, -1.76195, -1.30331, -1.70572, -1.15603, -1.6792, -0.996982, -1.65099, -0.879474, -1.64462, -0.725592, -1.58062, -0.655865, -1.55563, -0.497574, -1.52891, -0.327127, -1.46318, -0.166349, -1.40999, -0.00434079, -1.32571, 0.141346, 3
5.86947E-4, -1.84184, -0.0274669, -1.85324, -0.0726783, -1.86315, -0.128677, -1.89415, -0.191957, -1.91741, -0.26009, -1.91514, -0.33967, -1.92759, -0.439445, -1.93153, -0.539433, -1.91833, -0.650066, -1.88459, -0.761364, -1.75005, -0.870423, -1.66214, -0.979862, -1.50937, -1.07492, -1.37789, -1.16742, -1.287, -1.25769, -1.20604, -1.35291, -1.12331, -1.47186, -1.04254, -1.58173, -0.930656, -1.66052, -0.823426, -1.69799, -0.719137, -1.59788, -0.922422, -1.59703, -0.811839, -1.57889, -0.71984, -1.5254, -0.580255, -1.4469, -0.378552, -1.34409, -0.129381, -1.2092, 0.0993605, -1.08242, 0.368318, -0.923952, 0.628567, -0.747647, 0.853844, -0.58758, 1.04807, -0.438032, 1.22576, -0.253068, 1.36685, -0.0770769, 1.41632, 0.103504, 1.41589, 0.290061, 1.39482, 0.4884, 1.40052, 0.694397, 1.43439, 0.856334, 1.5085, 0.985423, 1.56676, 1.02392, 1.60767, 1.03822, 1.59602, 1.01274, 1.55241, 0.964421, 1.49993, 3
-1.00099, -0.65657, -1.01261, -0.654539, -1.01115, -0.650478, -1.01698, -0.642394, -1.02521, -0.634849, -1.03867, -0.622033, -1.03963, -0.607133, -1.02147, -0.590784, -0.994403, -0.580961, -0.953274, -0.572919, -0.926105, -0.544184, -0.911076, -0.546145, -0.909055, -0.548352, -0.932627, -0.550656, -0.970976, -0.571392, -1.05569, -0.592182, -1.16435, -0.617467, -1.28662, -0.655407, -1.41456, -0.691726, -1.51568, -0.694467, -1.59033, -0.703036, -1.65636, -0.727822, -1.69907, -0.7461, -1.74458, -0.752747, -1.8073, -0.743245, -1.8648, -0.717886, -1.93329, -0.663846, -2.01042, -0.629364, -2.08014, -0.566203, -2.15896, -0.500876, -2.2073, -0.435397, -2.21435, -0.33792, -2.15865, -0.322081, -2.09688, -0.268349, -2.028, -0.215446, -2.00246, -0.110732, -1.96989, -0.00262183, -1.96586, 0.0272137, -1.97742, 0.154413, -1.99757, 0.285137, -2.04717, 0.387158, -1.95283, 0.521023, -1.97981, 0.650037, -1.914, 0.736397, -1.96041, 0.808534, 3
0.214497, -1.86653, 0.216349, -1.87795, 0.230359, -1.8879, 0.256283, -1.89415, 0.289962, -1.89251, 0.354564, -1.90256, 0.443792, -1.91479, 0.597667, -1.94465, 0.772634, -1.95883, 0.949713, -1.93982, 1.1227, -1.87477, 1.29351, -1.75857, 1.47809, -1.63117, 1.65913, -1.49991, 1.84128, -1.36957, 2.02755, -1.22035, 2.1966, -1.06379, 2.33678, -0.841248, 2.39425, -0.643898, 2.39491, -0.43662, 2.32088, -0.235131, 2.17999, -0.144094, 2.00805, -0.105253, 1.82254, -0.0124533, 1.66223, 0.13721, 1.52148, 0.300117, 1.38774, 0.469872, 1.28095, 0.617639, 1.18709, 0.738897, 1.08991, 0.819395, 0.957056, 0.916737, 0.875384, 0.939019, 0.702024, 0.980594, 0.561876, 0.965482, 0.435288, 0.943961, 0.323688, 0.906998, 0.215061, 0.870767, 0.117942, 0.840531, 0.0472321, 0.82107, 0.0131182, 0.809445, -0.00691933, 0.829524, 9.59476E-4, 0.852325, -0.00401626, 0.870326, -0.0129333, 0.849368, -0.0219333, 0.832796, 4
-0.835648, -1.91593, -0.837025, -1.915, -0.844979, -1.91265, -0.849201, -1.90652, -0.844481, -1.88008, -0.844025, -1.87745, -0.830671, -1.8763, -0.799228, -1.87895, -0.751026, -1.90485, -0.670932, -1.91221, -0.534879, -1.95794, -0.301483, -2.00659, -0.0188942, -2.03727, 0.276892, -2.05591, 0.569561, -2.04386, 0.879301, -1.97698, 1.15391, -1.86722, 1.42227, -1.64649, 1.61819, -1.36076, 1.75524, -1.06519, 1.83045, -0.76758, 1.81742, -0.517041, 1.76997, -0.318869, 1.66792, -0.111173, 1.55382, 0.0556448, 1.43572, 0.203154, 1.32349, 0.405084, 1.21602, 0.585247, 1.11034, 0.738897, 1.01202, 0.835338, 0.890234, 0.948184, 0.744373, 1.04807, 0.596477, 1.10321, 0.459968, 1.14388, 0.346599, 1.15865, 0.27583, 1.11329, 0.196299, 1.11259, 0.108701, 1.1605, 0.0102376, 1.20774, -0.0702836, 1.2262, -0.164566, 1.24502, -0.257092, 1.23664, -0.348414, 1.20728, -0.428517, 1.13811, -0.493714, 1.06326, 4
-1.25381, -0.755351, -1.26621, -0.741022, -1.26532, -0.737079, -1.27361, -0.729128, -1.28623, -0.709566, -1.29481, -0.684782, -1.29035, -0.632775, -1.26488, -0.617076, -1.22717, -0.580961, -1.16237, -0.545303, -1.09085, -0.516461, -1.02285, -0.504779, -0.959623, -0.494205, -0.902097, -0.523533, -0.85728, -0.571392, -0.81114, -0.649294, -0.753918, -0.736503, -0.673093, -0.810274, -0.578751, -0.83507, -0.453559, -0.823426, -0.322482, -0.783681, -0.182601, -0.744074, -0.0325369, -0.663962, 0.088707, -0.571796, 0.198521, -0.417195, 0.267677, -0.216947, 0.327145, 1.94931E-4, 0.360671, 0.22893, 0.375738, 0.432773, 0.344474, 0.59675, 0.310844, 0.759505, 0.253068, 0.876723, 0.174236, 0.980594, 0.0830948, 1.03978, -0.00810275, 1.08711, -0.0879257, 1.08584, -0.178802, 1.11259, -0.280287, 1.1472, -0.396511, 1.20774, -0.533568, 1.2665, -0.665365, 1.29864, -0.782392, 1.30288, -0.883144, 1.25907, -0.967892, 1.1507, -1.02549, 1.0511, 4
-0.709262, -0.903523, -0.710251, -0.901709, -0.708117, -0.897984, -0.711016, -0.890282, -0.724014, -0.859001, -0.710872, -0.835445, -0.663566, -0.812265, -0.57699, -0.774824, -0.444194, -0.729597, -0.294529, -0.655767, -0.143652, -0.558016, -0.0170655, -0.463472, 0.112575, -0.318258, 0.205743, -0.170988, 0.259369, -0.0346742, 0.294567, 0.0788468, 0.310906, 0.200875, 0.287746, 0.335675, 0.257062, 0.439273, 0.210261, 0.514412, 0.155953, 0.603864, 0.121498, 0.666666, 0.0694456, 0.749351, 0.0445149, 0.793725, 0.144315, 0.821993, 0.128397, 0.946465, 0.112909, 1.06912, 0.111639, 1.20063, 0.101678, 1.30284, 0.0329331, 1.37615, -0.0568487, 1.41981, -0.161809, 1.43739, -0.226884, 1.42504, -0.303996, 1.36685, -0.352973, 1.25883, -0.432529, 1.11329, -0.516377, 1.00515, -0.622974, 0.907174, -0.720094, 0.834376, -0.830049, 0.755667, -0.91574, 0.668653, -0.985174, 0.600485, -1.03726, 0.546358, -1.08286, 0.48529, -1.1027, 0.432494, 4
-0.806489, -0.804742, -0.807778, -0.815173, -0.805861, -0.811331, -0.799857, -0.791127, -0.794291, -0.784284, -0.782586, -0.760113, -0.726217, -0.748189, -0.64051, -0.748533, -0.52882, -0.743078, -0.37821, -0.738615, -0.236322, -0.710523, -0.0983201, -0.656376, 0.0316748, -0.575425, 0.165072, -0.482877, 0.290372, -0.378714, 0.411536, -0.278069, 0.521658, -0.156234, 0.611895, 0.0104209, 0.686883, 0.152584, 0.729311, 0.337129, 0.73005, 0.507049, 0.717966, 0.650485, 0.704316, 0.79862, 0.685073, 0.941769, 0.664787, 1.05028, 0.621308, 1.17271, 0.594994, 1.29581, 0.555576, 1.39499, 0.496358, 1.4479, 0.388939, 1.50341, 0.299668, 1.5456, 0.209436, 1.54637, 0.100343, 1.53229, 0.00156884, 1.51551, -0.0869085, 1.48786, -0.164537, 1.4434, -0.244445, 1.40823, -0.326588, 1.40052, -0.424281, 1.40772, -0.515029, 1.42784, -0.609699, 1.41933, -0.681048, 1.39562, -0.729079, 1.36274, -0.746821, 1.30131, -0.759604, 1.22094, 4
-1.25381, -0.755351, -1.26621, -0.741022, -1.26532, -0.737079, -1.27361, -0.729128, -1.28623, -0.709566, -1.29481, -0.684782, -1.29035, -0.632775, -1.26488, -0.617076, -1.22717, -0.580961, -1.16237, -0.545303, -1.09085, -0.516461, -1.02285, -0.504779, -0.959623, -0.494205, -0.902097, -0.523533, -0.85728, -0.571392, -0.81114, -0.649294, -0.753918, -0.736503, -0.673093, -0.810274, -0.578751, -0.83507, -0.453559, -0.823426, -0.322482, -0.783681, -0.182601, -0.744074, -0.0325369, -0.663962, 0.088707, -0.571796, 0.198521, -0.417195, 0.267677, -0.216947, 0.327145, 1.94931E-4, 0.360671, 0.22893, 0.375738, 0.432773, 0.344474, 0.59675, 0.310844, 0.759505, 0.253068, 0.876723, 0.174236, 0.980594, 0.0830948, 1.03978, -0.00810275, 1.08711, -0.0879257, 1.08584, -0.178802, 1.11259, -0.280287, 1.1472, -0.396511, 1.20774, -0.533568, 1.2665, -0.665365, 1.29864, -0.782392, 1.30288, -0.883144, 1.25907, -0.967892, 1.1507, -1.02549, 1.0511, 4
0.875732, -0.520772, 0.879618, -0.506237, 0.885306, -0.514377, 0.897815, -0.49366, 0.9224, -0.485468, 0.958995, -0.47137, 0.997499, -0.530264, 1.02097, -0.643367, 1.03713, -0.783636, 1.03339, -0.931868, 0.988882, -1.08475, 0.917599, -1.23503, 0.830738, -1.33342, 0.713922, -1.45926, 0.569561, -1.58972, 0.400872, -1.76284, 0.188929, -1.86722, -0.0363443, -1.97168, -0.280229, -1.98203, -0.562199, -1.96783, -0.84878, -1.81631, -1.08323, -1.6197, -1.22292, -1.37062, -1.30283, -1.09823, -1.34109, -0.792199, -1.36114, -0.475514, -1.35478, -0.0969869, -1.32831, 0.293715, -1.21398, 0.626136, -1.0463, 0.867154, -0.83682, 1.08966, -0.620375, 1.2505, -0.416912, 1.33308, -0.202141, 1.39658, -0.00810275, 1.44495, 0.151361, 1.41589, 0.318229, 1.36795, 0.50693, 1.26718, 0.685125, 1.1544, 0.791471, 1.07834, 0.994677, 0.896524, 1.08844, 0.772806, 1.08358, 0.637049, 1.05695, 0.510401, 1.02446, 0.371812, 5
