@relation wall-following
@attribute f1 real [-1.33485, 4.39509]
@attribute f2 real [-1.34032, 1.91325]
@attribute f3 real [-1.6188, 2.0359]
@attribute f4 real [-1.49958, 1.69586]
@attribute f5 real [-1.37285, 1.52435]
@attribute f6 real [-1.38711, 1.64663]
@attribute f7 real [-1.5768, 1.17203]
@attribute f8 real [-1.51265, 2.29103]
@attribute f9 real [-1.68731, 1.3813]
@attribute f10 real [-1.54635, 1.67422]
@attribute f11 real [-1.27812, 1.78694]
@attribute f12 real [-1.0404, 2.33909]
@attribute f13 real [-0.963479, 2.04469]
@attribute f14 real [-0.909703, 1.7817]
@attribute f15 real [-0.997282, 1.62887]
@attribute f16 real [-0.708296, 3.45713]
@attribute f17 real [-0.654758, 4.25674]
@attribute f18 real [-0.625359, 4.59764]
@attribute f19 real [-0.627373, 3.44381]
@attribute f20 real [-0.631907, 3.43731]
@attribute f21 real [-0.716582, 4.48941]
@attribute f22 real [-0.895875, 2.05001]
@attribute f23 real [-0.919933, 2.66751]
@attribute f24 real [-1.04435, 2.97397]
@attribute clase {0, 1, 2, 3}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24
@outputs clase
@data
-1.16669, -1.24742, -1.45847, 0.695373, 1.52435, 0.0436053, -0.288686, 0.0428259, -1.0786, -0.433069, 1.77319, -0.393641, -0.387144, -0.37954, -0.341472, -0.45797, -0.475367, -0.488207, -0.512926, -0.52065, -0.581361, -0.81507, -0.812302, -0.902674, 1
-1.15548, -1.2538, 2.0359, 0.699191, 1.52435, 0.0428256, -0.288686, 0.0374281, -1.08449, -0.905603, 1.77319, -0.398444, -0.39354, -0.387784, -0.34905, -0.616358, -0.443522, -0.488207, -0.512926, -0.52065, -0.565585, -0.810616, -0.806882, -0.891374, 1
-1.13305, -1.24316, 2.0335, 0.711411, 0.596201, 0.0436053, -0.288686, -0.791141, -1.09702, -0.918601, 1.77319, -0.413652, -0.407043, -0.399833, -0.360709, -0.456149, -0.458383, -0.488207, -0.513799, -0.521526, -0.548683, -0.801709, -0.793718, -0.87399, 1
-1.1206, -1.23678, 2.03109, 0.713702, 0.611136, 0.046724, -0.288686, 0.377492, -1.10144, -0.923189, 1.77319, -0.419256, -0.41486, -0.404272, -0.598549, -0.467073, -0.435031, -0.487083, -0.513799, -0.521526, -0.539668, -0.797255, -0.790621, -0.867037, 1
-1.10814, -1.22969, 2.0359, 0.720576, 0.617856, 0.0490631, -0.288686, 0.371195, -0.43083, -0.45983, -0.71735, -0.429661, -0.421966, -0.411248, -0.605545, -0.418828, -0.442461, -0.487083, -0.513799, -0.521526, -0.527273, -0.790256, -0.782103, -0.859214, 1
-1.06454, -1.20062, 2.01265, 0.744251, 0.607402, 1.64273, -0.289393, 0.374793, -0.447779, -0.962184, -0.748463, -0.468083, -0.454656, -0.443591, -0.628279, 0.376753, -0.430785, -0.485959, -0.512052, -0.521526, -0.573473, -0.766715, -0.748807, -0.818361, 1
-1.05209, -1.18785, 2.01265, 0.755707, 0.612629, 1.64273, -0.290101, 2.21276, -0.45957, -0.977477, -0.760764, -0.482491, -0.468158, -0.45564, -0.627696, -0.407905, -0.431846, -0.48371, -0.511178, -0.521526, -0.581361, -0.754626, -0.748033, -0.801846, 1
-1.04835, -1.17863, 2.01265, 0.789311, 0.619349, 0.0529615, -0.290101, 2.21276, -0.45957, -0.501884, -0.767276, -0.489695, -0.475265, -0.463884, -0.369453, -0.413366, -0.414862, -0.47022, -0.511178, -0.52065, -0.581361, -0.749536, -0.741838, -0.795762, 1
-0.974858, -1.1609, -1.41598, 1.69509, 0.653697, 0.0498427, -0.289393, 2.21276, -0.173638, -0.517177, 1.78694, -0.510507, -0.495873, -0.482909, -0.385192, 0.327598, -0.381956, -0.469096, -0.498947, -0.517145, -0.576854, -0.733629, -0.726352, -0.815754, 1
-0.953683, -1.13679, 0.0454156, 1.6928, 0.635777, 1.64273, -0.290101, 0.380191, -0.181745, -0.528646, 1.78622, -0.525715, -0.507244, -0.495592, -0.44815, 0.307572, -0.379833, -0.466847, -0.499821, -0.516269, -0.579108, 2.05001, -0.758874, -0.805323, 1
-0.917559, -1.12828, -1.36468, 1.69051, 0.644737, 1.64273, -0.290101, 0.3586, -0.194273, -0.543174, -0.30636, -0.544926, -0.529985, -0.512081, -0.467387, 0.20107, -0.346927, -0.458978, -0.496326, -0.516269, -0.371769, -0.704997, -0.694605, -0.790547, 1
-0.801715, -1.09637, -1.34063, -1.48812, 0.668631, 1.64273, -0.298589, 0.339707, -0.222276, -0.00411823, -0.354115, -0.492096, -0.551304, -0.558375, -0.51344, 0.130978, -0.464752, -0.373539, -0.461381, -0.504005, -0.298525, -0.664277, -0.647371, -0.736656, 0
-0.87147, -1.06233, -1.32219, -1.47819, 0.678339, 1.64273, 1.16637, 0.33251, -0.232593, -0.0171167, -0.370034, -0.508906, -0.5911, -0.574229, -0.529762, 0.10458, 0.372761, -0.376912, -0.466622, -0.498749, -0.550937, -0.647734, -0.629561, -0.705365, 0
-0.776802, -1.0524, -1.31337, -1.46521, 0.682819, 0.0381475, 1.16637, 0.328912, -0.239963, -0.0278214, -0.379441, -0.523314, -0.601049, -0.583107, -0.538506, 0.0909263, -0.438215, -0.367918, -0.465749, -0.495244, -0.547556, -0.636281, -0.618721, -0.674943, 0
-0.836593, -1.04389, -1.29894, -1.44612, 0.685059, 1.64273, -0.307785, 0.324414, -0.248069, -0.0339383, -0.389571, -0.530518, -0.588968, -0.59262, -0.545502, 0.0772722, -0.446707, -0.36567, -0.464001, -0.49174, -0.546429, 2.05001, -0.607106, -0.608883, 0
-0.816662, -1.03042, -1.28612, 1.68058, 0.689539, 1.64273, 1.16637, 0.319016, -0.256912, -0.0454076, -0.400424, -0.548928, -0.613841, -0.603401, -0.554829, 0.0645283, -0.4414, -0.345434, -0.459633, -0.48736, -0.545302, 2.05001, -0.594717, -0.592369, 0
-0.797978, -1.0212, -1.2757, 1.40717, 0.694766, 1.64273, -0.313444, 0.314518, -0.265019, -0.054583, -0.411278, -0.562536, -0.606024, -0.613547, -0.566487, 0.0526947, -0.431846, -0.325199, -0.456139, -0.48298, -0.539668, 2.05001, -0.57923, -0.566292, 0
-0.773065, -1.00702, -1.26287, 1.4064, 0.699993, 1.64273, -0.312736, 0.30912, -0.274599, -0.0660523, -0.422855, -0.574542, -0.645109, -0.624328, -0.575232, 0.0399509, 0.30058, -0.397147, -0.453518, -0.4786, -0.530654, 2.05001, -0.730998, -0.629744, 0
-0.687116, -0.968724, -1.21477, 1.40564, 0.715674, 1.64273, -0.331128, 0.291127, -0.304076, -0.096637, -0.459757, -0.620968, -0.682774, -0.658573, -0.60671, -0.0164862, 0.397175, -0.380284, -0.437792, -0.462831, -0.514878, 2.05001, -0.524253, -0.581069, 0
-0.587465, -0.914829, -1.15625, 1.41328, 0.741808, 1.64273, -0.351642, 0.265037, -0.346082, -0.137162, -0.513302, -0.777056, -0.737494, -0.707404, -0.653346, -0.0865775, -0.121892, -0.346559, -0.415951, -0.44093, -0.486707, 2.05001, -0.463856, -0.53674, 0
-0.518955, -0.875826, -1.11216, 1.68287, 0.758236, 1.64273, -0.364374, 0.245245, -0.378507, -0.155513, -0.54948, -0.636977, -0.779422, -0.742917, -0.684242, -0.134822, 0.275104, 0.438128, -0.398478, -0.423409, -0.46417, 2.05001, -0.419719, -0.488064, 0
-0.441725, -0.863062, -1.09773, 1.68287, 0.763462, 1.64273, -0.365082, 0.238948, -0.388087, -0.167746, -0.561058, -0.648984, -0.791503, -0.754332, -0.694735, -0.151207, 0.263428, 0.405527, -0.392363, -0.418153, -0.457409, 2.05001, -0.405781, -0.472419, 0
-0.293494, -0.778673, -0.99993, 1.42626, 0.803038, 1.64273, -0.401865, 0.194865, -0.452938, -0.887252, -0.642098, -0.930741, -0.876781, -0.830432, -0.764688, -0.264081, -0.0528953, -0.265617, -0.352175, -0.377855, -0.405575, 2.05001, -0.307442, -0.368114, 2
-0.322144, -0.766618, -0.976682, 1.42779, 0.833652, 1.64273, -0.406816, 0.188568, -0.461781, -0.904073, -0.655122, -0.944349, -0.888862, -0.841213, -0.776347, -0.281376, 0.185939, -0.0924909, -0.346933, -0.371722, -0.398814, 2.05001, -0.293504, -0.353338, 2
-0.304705, -0.754562, -0.973475, 1.42931, 0.850826, 1.64273, -0.411768, 0.18227, -0.470625, -0.916307, -0.667423, -0.957957, -0.900943, -0.851994, -0.786257, -0.296851, -0.0889859, -0.0981118, -0.338197, -0.366466, -0.390926, -0.603832, -0.277243, -0.335085, 2
-0.276055, -0.747471, -0.952633, -1.11772, 1.44296, 1.64273, 1.16637, 0.172374, -0.477257, -0.290085, -0.699984, -0.990775, -0.9315, -0.882434, -0.817736, -0.280466, 0.146664, -0.0317844, -0.324218, -0.36121, -0.362755, -0.640735, 2.66751, -0.295101, 2
-0.888909, -0.704213, -0.937401, -1.1223, -1.19887, 1.45951, 1.16637, 0.260539, -0.615801, -0.283968, -0.69709, 2.33909, -0.849776, -0.86658, -0.825314, -0.365122, -0.171782, 0.238022, -0.327713, -0.35245, -0.402194, -0.697998, -0.519607, -0.734918, 2
-0.292249, 1.89552, -0.930988, -1.12153, -1.20409, 0.93868, 1.00226, 2.21276, -0.272388, -0.410895, -0.147897, -0.955555, -0.370089, -0.876726, -0.82648, -0.378776, -0.187704, -0.0666344, 0.0444596, -0.31478, -0.419097, -0.710087, -0.63111, 2.77666, 2
-0.961156, -0.766618, -0.914154, -1.11542, -1.20335, -1.18985, 0.555204, 2.21276, 1.3813, -0.0530538, -0.0538323, -0.386437, -0.376485, 1.7817, -0.828229, -0.389699, -0.217426, -0.119472, 0.0322286, 0.0330089, -0.42135, -0.727903, -0.703122, -0.779247, 2
-0.991052, 1.89552, 2.01265, 1.68287, -1.20409, -1.19765, 1.16637, -1.02055, 1.3813, 0.029525, -0.176116, -0.380034, -0.380749, -0.373198, -0.772849, -0.376045, -0.239717, -0.150949, -0.223749, -0.214911, -0.412336, -0.66364, -0.714737, -0.789678, 2
-0.86026, 1.89552, -0.961451, -1.09862, -1.20335, -1.19921, 0.971136, -1.02145, 1.3813, 0.0257019, 0.164687, -0.376832, -0.378617, 1.7817, 1.62887, -0.389699, -0.24184, -0.153197, -0.229865, -0.221919, -0.411209, -0.72663, -0.718609, -0.800108, 0
-0.895138, -1.15594, -0.991112, -1.09709, -1.19887, -1.115, 0.971843, -1.02235, 1.3813, 1.6574, 0.161793, 0.321158, -0.378617, -0.378906, 1.62887, -0.396071, -0.248209, -0.163315, -0.176572, -0.23068, -0.407828, -0.72663, -0.720932, -0.81923, 0
-0.926279, -1.15878, -0.989508, -1.09557, -1.19737, -1.11188, 0.971843, -1.02505, 1.3813, 1.6574, 0.161069, 0.320358, -0.379327, -0.37954, 1.62887, -0.396982, -0.250332, -0.165563, -0.183562, -0.23506, -0.406701, -0.724085, -0.720157, -0.820969, 0
-0.857768, -1.13821, -0.975079, -1.15208, -1.19215, -1.17971, 1.16637, -1.01695, 1.3813, 1.6574, 0.14298, 0.296345, -0.397804, -0.396028, 1.62887, -0.404264, -0.258824, -0.176805, -0.181814, -0.24382, -0.379657, -0.710724, -0.700799, -0.799239, 0
-0.824136, 1.89552, -0.956641, -1.13681, -1.18393, -1.14931, 1.16637, -1.00346, 1.3813, -0.00564746, 0.125614, 0.274732, -0.414149, -0.412516, -0.742536, -0.412456, -0.269439, -0.185799, -0.251706, -0.250829, -0.348106, -0.692272, -0.681441, -0.778378, 0
-0.759363, 1.89552, -0.925377, -1.10702, -1.17049, -1.14853, 1.16637, 1.38779, 1.3813, 1.6574, 0.0923297, 0.235511, -0.446128, -0.441688, 1.62887, -0.428841, -0.288545, -0.206034, -0.186183, -0.027438, -0.294018, -0.662368, -0.645048, -0.734049, 0
-0.872716, 1.89552, -0.913352, -1.09557, -1.16601, -1.14151, 1.16637, 1.37879, 1.3813, 1.6574, 0.0800289, 0.221102, -0.456788, -0.455006, 1.62887, -0.434303, -0.294914, -0.21278, -0.267431, 0.0452735, -0.270354, -0.651552, -0.631884, -0.698411, 0
-0.560061, 1.89552, -0.831584, -1.01538, -1.1354, -0.48112, 1.16637, 1.33921, 1.3813, 1.6574, 0.00115936, 0.12665, -0.291918, -0.527935, 1.62887, -0.468893, -0.338435, -0.255499, -0.303251, -0.171109, -0.140768, -0.575837, -0.542837, -0.621052, 0
-0.538885, 1.89552, -0.817956, -1.00621, -1.13017, 0.17771, 1.16637, 1.33201, 1.3813, 1.6574, -0.0111414, 0.104237, -0.304709, -0.540618, 1.62887, -0.477996, -0.344804, -0.266741, -0.305872, -0.315656, -0.110343, -0.56502, -0.52735, -0.602799, 0
-0.48034, 1.89552, -0.788295, -0.974135, -1.11598, 1.64273, 1.16637, 1.32122, 1.3813, 1.6574, -0.0400844, 0.0666161, -0.337399, -0.566619, -0.766437, -0.49074, -0.359665, -0.277983, -0.244717, -0.161472, -0.0720307, -0.536389, -0.495603, -0.548039, 2
-0.576254, 1.89552, -0.759436, -0.948168, -1.06969, 0.158218, 1.16637, 1.30502, 1.3813, 1.6574, -0.0588973, 0.0297955, -0.36014, -0.593254, 1.62887, -0.504394, -0.375587, -0.298218, 0.661253, -0.145704, -0.0258303, -0.510938, -0.463856, -0.524571, 0
-0.254879, -0.513452, -0.716949, -0.904636, -1.04803, 1.24431, 1.16637, 1.28973, 1.3813, 1.6574, -0.456863, -0.0198322, -0.406332, -0.632572, 1.62887, -0.52442, -0.39894, -0.322951, 3.44381, -0.131687, 0.297572, -0.473399, -0.418171, -0.455035, 0
-0.0705249, -0.441829, -0.62957, -0.822153, -0.441712, 1.19831, 1.16637, 2.21276, 1.3813, 1.6574, -0.548033, -0.210339, -0.494452, -0.708038, 1.62887, -0.564472, -0.44883, -0.375788, -0.318103, -0.397128, 0.167986, -0.397684, -0.325252, -0.314224, 0
0.0291262, -0.329074, -0.502108, -0.832082, 0.169089, 1.14296, 0.850176, 2.21276, 1.3813, -0.888781, -0.673212, -0.336809, -0.855461, -0.819017, -0.906926, -0.62182, -0.513581, -0.444363, -0.45876, 3.43731, 0.0710777, -0.28952, -0.190519, -0.218611, 2
-0.122842, -0.295744, -0.472447, -0.670935, 0.182529, 1.64273, 0.432829, 1.28073, 1.3813, 1.6574, -0.699984, -0.361623, -0.399225, -0.844384, 1.62887, -0.629102, -0.530564, -0.465723, -0.425561, -0.475095, 0.0834729, -0.16863, -0.157997, -0.196881, 2
-0.132807, 1.89552, -0.474852, -0.676281, 0.186263, 0.256458, 1.16637, 1.22585, 1.3813, 1.6574, -0.696366, -0.348016, -0.359429, -0.840579, 1.62887, -0.62182, -0.529503, -0.471344, -0.480601, -0.477724, 0.0496678, -0.256434, -0.162643, -0.200358, 2
-0.137789, 1.89552, -0.474852, -0.678573, 0.18477, 0.243983, 1.16637, 1.80342, 1.3813, 1.6574, -0.694195, -0.35602, -0.377195, -0.840579, 1.62887, -0.599973, -0.530564, -0.472468, -0.484095, -0.438302, 0.048541, -0.259616, -0.162643, -0.201227, 2
-0.144018, -0.486505, -0.47405, -0.677809, 0.190743, 0.244763, 1.16637, 1.79713, 1.3813, 1.6574, -0.693472, -0.35522, -0.441154, -0.840579, 1.62887, -0.584498, -0.52738, -0.474717, -0.486716, -0.440054, 0.0451605, -0.171812, -0.16032, -0.201227, 2
-0.145263, -0.669465, -0.860443, -0.677809, 0.189996, 0.243204, 1.16637, 1.21236, 1.3813, 1.6574, -0.670317, -0.363224, -0.443996, -0.838676, -0.772266, -0.569934, -0.529503, -0.475841, -0.48759, -0.351573, -0.497975, -0.172448, -0.16032, -0.203835, 2
-0.146509, -0.67372, -0.864452, -0.677809, 0.207171, 0.243983, 1.16637, 1.21416, 1.3813, 1.6574, -0.669594, -0.365626, -0.448971, -0.383979, -0.854461, -0.559011, -0.531626, -0.479213, -0.493705, -0.477724, 0.0496678, -0.425679, -0.16032, -0.204704, 2
-0.153983, -0.674429, -0.470844, 1.68287, 1.52435, 0.246322, 1.16637, 1.21506, 1.3813, 1.6574, -0.661634, -0.366426, -0.449681, -0.623694, -0.785091, -0.626371, -0.533749, -0.48371, -0.498947, -0.489112, -0.155417, -0.430769, -0.159546, -0.206443, 2
-0.163948, -0.686484, -0.450001, -1.05356, -0.773247, -0.708787, -0.0906231, 1.82951, 1.3813, 1.6574, 1.77319, -0.388839, -0.350901, -0.297098, -0.789754, -0.440675, -0.507212, -0.493828, -0.513799, -0.517145, -0.575727, -0.467036, -0.153351, -0.202966, 2
-0.166439, -0.694285, -0.689693, -0.674754, -0.77026, -0.831977, -0.0885009, 0.629392, 1.3813, 1.6574, 1.77319, -0.377632, -0.369378, -0.389052, -0.77693, -0.372404, -0.443522, -0.497201, -0.520788, -0.532038, -0.483326, 2.05001, -0.363968, -0.189928, 2
-0.0580685, -0.638262, -0.839601, -1.01079, -0.740392, -0.817943, -1.10994, 0.614098, 1.01799, 0.848431, 1.77319, -0.415253, -0.436179, -0.411248, -0.376448, 0.283905, -0.497658, -0.420755, -0.493705, -0.531162, -0.601644, -0.700544, -0.477794, -0.346384, 1
-0.00575172, -0.612733, -0.811543, -0.989409, -1.0667, -0.698651, -1.12197, 0.605102, 0.99662, 0.781144, 1.77319, 2.33909, -0.441864, -0.435346, -0.419003, -0.0911288, -0.48492, -0.455605, -0.499821, -0.524154, -0.59263, 2.05001, -0.452241, -0.332477, 1
0.0552846, -0.579403, -0.776271, -0.957333, -1.03758, 1.64273, -1.35115, 0.593406, 1.3813, 0.735267, 1.77319, 0.0394009, -0.473843, -0.468323, -0.504696, -0.398802, -0.258824, -0.442115, -0.486716, -0.512765, -0.581361, 2.05001, -0.220718, -0.291624, 1
0.107601, -0.551746, -0.745808, -0.928311, -0.696337, -1.08148, -0.0708168, 0.58351, 1.3813, 0.710035, 1.77319, 0.00738301, -0.498005, -0.492421, -0.456311, -0.155758, -0.277931, -0.419631, -0.478853, -0.501377, -0.568966, 2.05001, -0.546709, -0.260333, 0
-0.176404, -0.529054, -0.720957, -0.906927, -0.986804, -1.14853, -1.36388, 0.573614, 1.3813, 0.690155, 1.77319, -0.0198322, 2.04256, -0.513349, -0.473217, -0.170323, -0.285361, -0.313957, -0.46837, -0.49174, -0.556571, -0.703089, 0.057265, -0.231649, 0
-0.160211, -0.520544, -0.710536, -0.889361, -0.975603, -1.10798, -0.0736462, 0.567317, 1.3813, 0.681744, 1.77319, -0.0286371, 2.04256, -0.521593, -0.481378, -0.177605, -0.285361, -0.385905, -0.464001, -0.48736, -0.550937, -0.72663, 0.0704285, -0.219481, 0
-0.142772, -0.509907, -0.699313, -0.879433, -0.679163, -1.02456, -0.075061, 0.562818, 0.0467063, 0.672569, 1.77319, -0.0430452, 2.04256, -0.531106, -0.490122, -0.184887, 0.444942, -0.390402, -0.456139, -0.482104, -0.544176, -0.680183, -0.504895, -0.207312, 0
-0.122842, -0.49927, -0.687288, -0.867977, -0.956936, -1.023, -0.0701094, 0.557421, 0.0430216, 0.663393, 1.77319, -0.0582537, 2.04256, -0.559009, -0.499449, -0.189439, 0.00124048, -0.38703, -0.450897, -0.477724, -0.538541, -0.715177, 0.0936583, -0.249903, 0
-0.0829813, -0.476577, -0.661635, -0.841246, -0.930801, -1.00195, -0.0715241, 0.549324, 0.0378631, 0.642748, 1.77319, -0.0862693, 2.04256, -0.581839, -0.516937, -0.196721, -0.29173, -0.375788, -0.439539, -0.465459, -0.520512, -0.699907, -0.480117, -0.162982, 0
-0.0144712, -0.44041, -0.61995, -0.801533, -0.995764, -0.850689, -0.0863788, 0.527732, 0.0187027, 0.609105, 1.77319, -0.128693, 2.04256, -0.61545, -0.542587, -0.19308, -0.294914, -0.351055, -0.42294, -0.447062, -0.499102, -0.664277, -0.424365, -0.116915, 0
0.0328631, -0.414881, -0.591892, -0.777093, -1.03161, -0.814044, -0.0927452, 0.517836, 0.00543776, 0.589225, 1.77319, -0.162312, 2.04256, -0.638914, -0.563573, 0.0408611, -0.0720021, -0.334192, -0.409836, -0.433921, -0.4822, -0.621011, 2.66751, -0.0838851, 0
0.102619, -0.375878, -0.547802, -0.732033, -1.06894, -0.807027, -0.0984041, 0.496245, 0.898607, 0.554053, 1.77319, -0.209538, 2.04256, -0.673793, -0.518686, -0.00192182, -0.0953548, -0.30946, -0.387994, -0.413772, -0.457409, 2.05001, 0.233037, -0.0299945, 0
0.127532, -0.363113, -0.530166, 1.68287, -1.06297, -0.804688, -0.0998188, 0.489948, 0.89566, 0.542583, 1.77319, -0.227949, 2.04256, -0.687745, -0.528596, 0.0617975, -0.103847, -0.301591, -0.381005, -0.406764, -0.448394, 2.05001, -0.467727, -0.0152181, 0
0.177357, -0.336166, -0.499703, -0.68621, -1.04654, -0.77506, -0.0976967, 0.477353, 1.08505, 0.519645, 1.77319, -0.260767, 2.04256, -0.711843, -0.543753, 0.0617975, -0.116585, -0.283604, -0.367901, -0.393624, -0.431492, 2.05001, -0.432108, 0.0204193, 0
0.203516, -0.322692, -0.484472, 1.68287, -0.890479, -0.789874, -0.101234, 0.470155, 1.0681, 0.507411, 1.77319, -0.276776, 2.04256, -0.723892, -0.553663, 0.043592, -0.124015, -0.272362, -0.360911, -0.386615, -0.422477, 2.05001, 0.0804947, 0.0378033, 0
0.227183, -0.309218, -0.470042, 1.68287, -0.875545, -0.789094, -0.101941, 0.463858, 1.06589, 0.495942, 1.77319, -0.292785, 2.04256, -0.735941, -0.560075, 0.0335789, -0.132507, -0.267865, -0.354796, -0.380483, -0.414589, 2.05001, 2.66751, 0.0551874, 0
0.354238, -0.243977, -0.397093, -0.71905, 1.52435, -0.619124, -0.108307, 0.432371, -0.0645714, 0.442419, 1.10533, -0.375231, 2.04256, -0.791748, -0.5968, -0.0246787, -0.165413, -0.225146, -0.32946, -0.348069, -0.371769, 2.05001, 2.66751, 0.057795, 0
0.765299, -0.178026, -0.320936, -0.689265, 1.52435, -0.467086, -0.101941, 0.399983, -0.0918381, 1.6574, 1.08001, -0.452074, 2.04256, 1.7817, -0.628279, -0.0811158, 0.141357, -0.183551, -0.291894, -0.32792, -0.32895, 2.05001, 0.1889, -0.00652603, 0
0.878652, -0.112785, -0.137359, -0.669408, 0.779143, 0.239305, 0.558033, 0.367596, -0.11542, 0.338431, 1.77319, -0.532919, 2.04256, 1.7817, 1.62887, -0.130271, -0.116585, -0.127341, -0.28141, -0.306895, -0.31092, -0.622284, 0.517988, 0.133416, 0
0.932214, -0.0844188, 2.01265, -0.654133, -0.485768, 0.239305, 0.564399, 0.355001, 0.0835532, 0.319315, 1.04383, -0.562536, 2.04256, 1.7817, -0.673749, -0.150297, -0.138876, 0.0525301, -0.268305, -0.293755, -0.299652, 2.05001, 2.66751, 0.148192, 0
1.11657, -0.0177591, -0.0563933, -0.684682, -0.468593, 0.847457, 0.587743, 0.323514, -0.153741, 0.256616, 1.0214, -0.640979, 2.04256, -0.692818, -0.911589, -0.196721, -0.178151, 0.0974978, -0.233359, -0.261341, -0.253451, 2.05001, 2.66751, 0.232505, 2
1.16889, 0.0106068, 2.01265, -0.667117, -0.711271, 0.233848, 0.594109, 0.310019, -0.164795, -0.603579, 1.01199, -0.672197, 2.04256, -0.718819, -0.932575, -0.210375, -0.180274, 0.0772623, -0.215013, -0.248201, -0.236549, 2.05001, 2.66751, 0.266404, 2
