@relation wall-following
@attribute f1 real [-1.33485, 4.39509]
@attribute f2 real [-1.34032, 1.91325]
@attribute f3 real [-1.6188, 2.0359]
@attribute f4 real [-1.49958, 1.69586]
@attribute f5 real [-1.37285, 1.52435]
@attribute f6 real [-1.38711, 1.64663]
@attribute f7 real [-1.5768, 1.17203]
@attribute f8 real [-1.51265, 2.29103]
@attribute f9 real [-1.68731, 1.3813]
@attribute f10 real [-1.54635, 1.67422]
@attribute f11 real [-1.27812, 1.78694]
@attribute f12 real [-1.0404, 2.33909]
@attribute f13 real [-0.963479, 2.04469]
@attribute f14 real [-0.909703, 1.7817]
@attribute f15 real [-0.997282, 1.62887]
@attribute f16 real [-0.708296, 3.45713]
@attribute f17 real [-0.654758, 4.25674]
@attribute f18 real [-0.625359, 4.59764]
@attribute f19 real [-0.627373, 3.44381]
@attribute f20 real [-0.631907, 3.43731]
@attribute f21 real [-0.716582, 4.48941]
@attribute f22 real [-0.895875, 2.05001]
@attribute f23 real [-0.919933, 2.66751]
@attribute f24 real [-1.04435, 2.97397]
@attribute clase {0, 1, 2, 3}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24
@outputs clase
@data
-1.20904, -1.26798, 2.03189, 0.675516, 0.00108118, 0.0389272, -0.289393, 1.07741, -0.390298, -0.41166, -0.661634, -0.368827, -0.365825, -0.352271, -0.278514, -0.618179, -0.476429, -0.490455, -0.511178, -0.509261, -0.602771, -0.830977, -0.830111, -0.933096, 1
-1.18911, -1.25735, 2.03269, 0.686208, 0.00780149, 0.0404866, -0.288686, 0.400883, -1.06386, -0.422364, -0.663082, -0.379233, -0.37151, -0.367491, -0.326315, -0.617268, -0.463691, -0.475841, -0.512926, -0.519774, -0.589249, -0.823978, -0.821594, -0.915712, 1
-1.1779, -1.25309, 2.0335, 0.69079, 1.52435, 0.0404866, -0.288686, 0.0536216, -1.0727, -0.427716, -0.666699, -0.386437, -0.380749, -0.373198, -0.950064, -0.452508, -0.467937, -0.487083, -0.512926, -0.519774, -0.577981, -0.819524, -0.816948, -0.913104, 2
-1.08572, -1.21905, 2.0351, 0.156181, 0.605162, 0.0576395, -0.288686, 0.371195, -0.439673, -0.470535, 1.77319, -0.444069, -0.435468, -0.425834, -0.614872, -0.429751, -0.445645, -0.487083, -0.512926, -0.521526, -0.495722, -0.780712, -0.753453, -0.842699, 1
-1.08074, -1.21054, 2.0351, 0.156181, 0.602175, 1.64273, -0.288686, 0.370295, -0.441884, -0.475123, -0.736163, -0.453675, -0.441864, -0.431541, -0.619535, -0.350557, -0.452014, -0.485959, -0.512926, -0.521526, -0.474312, -0.776258, -0.753453, -0.834007, 1
-0.962402, -1.15098, 2.01265, 1.69433, 0.63503, 1.64273, -0.289393, 2.21276, -0.177323, -0.522529, -0.786813, -0.517711, -0.50298, -0.489251, -0.427747, 0.318495, -0.369218, -0.467971, -0.500695, -0.516269, -0.408955, -0.639463, -0.71706, -0.806192, 1
-0.941226, -1.1297, 2.01265, 1.69204, 0.63727, 1.64273, -0.288686, 0.321715, -0.183955, -0.527117, 1.78549, -0.532919, -0.516482, -0.5013, -0.459809, 0.30211, -0.380895, -0.465723, -0.498947, -0.518021, -0.579108, 2.05001, -0.756551, -0.803585, 1
-0.925033, -1.13537, 2.01265, 1.69204, 0.643244, 1.64273, 1.16637, 0.365797, -0.18764, -0.537821, 1.78694, -0.537722, -0.522878, -0.505739, -0.463307, 0.292097, -0.372403, -0.460102, -0.498074, -0.517145, 4.48941, -0.710724, -0.700799, -0.796631, 1
-0.885172, -1.07155, -1.327, 1.68287, 0.672365, 1.64273, -0.292223, 0.336109, -0.228172, -0.326787, -0.361351, -0.4985, -0.5577, -0.565985, -0.520435, 0.117324, 0.387622, -0.375788, -0.473612, -0.501377, -0.554317, -0.657278, -0.638853, -0.727095, 0
-0.663449, -0.95596, -1.19954, 1.40793, 0.721647, 1.64273, -0.333958, 0.28393, -0.314394, -0.107342, -0.472058, -0.636977, -0.696276, -0.670622, -0.617786, 0.106401, -0.0953548, -0.372415, -0.43255, -0.457575, -0.508117, 2.05001, -0.509541, -0.539347, 0
-0.420549, -0.851006, -1.0817, 1.68287, 0.769436, 1.64273, -0.372155, 0.23265, -0.397668, -0.17004, -0.715179, -0.664192, -0.805005, -0.765747, -0.706977, -0.171233, 0.252813, 0.37967, -0.387121, -0.41202, -0.450648, -0.664277, -0.389521, -0.456773, 0
-0.398128, -0.838242, -0.276846, 1.68287, 0.774663, 1.64273, -0.374277, 0.226353, -0.407248, -0.17998, -0.584936, 2.27825, -0.817086, -0.776528, -0.71747, -0.183977, -0.333128, 0.367304, -0.381005, -0.406764, -0.44276, -0.65346, -0.374808, -0.441127, 0
-0.376952, -0.826186, -1.05124, 1.42473, 0.77989, 1.64273, 1.16637, 0.220055, -0.416091, -0.569935, -0.597236, -0.78586, -0.829167, -0.787943, -0.726214, -0.202182, 0.231583, -0.294846, -0.375763, -0.400632, -0.435999, 2.05001, -0.360871, -0.426351, 0
-0.31467, -0.790729, -1.00554, 1.42855, 0.795571, 1.64273, 1.16637, 0.201163, -0.443358, -0.608166, -0.630521, -0.917134, -0.864699, -0.819651, -0.755361, -0.248607, 0.203984, -0.272362, -0.358291, -0.383987, -0.414589, 2.05001, -0.320606, -0.38376, 2
-0.234949, -0.745343, -0.964657, 1.43084, 0.841866, 1.64273, -0.411768, 0.178672, -0.479468, -0.928541, -0.678277, -0.971564, -0.913024, -0.862775, -0.796167, -0.312326, -0.110216, -0.101484, -0.340818, -0.364714, -0.384165, -0.615921, -0.261757, -0.319439, 2
-0.273564, -0.745343, -0.952633, -1.10931, 0.851573, 1.64273, 1.16637, 0.170575, -0.483889, -0.289321, -0.698537, -0.996378, -0.934343, -0.884971, -0.78101, -0.29321, 0.147726, 0.250388, -0.328587, -0.359458, -0.357121, -0.631191, 2.66751, -0.293363, 2
-0.276055, -0.746762, -0.951831, -1.11619, 1.44744, 1.64273, 1.16637, 0.171475, -0.464729, -0.657866, -0.699984, -0.994777, -0.933632, -0.884336, -0.817153, -0.289569, 0.147726, 0.249264, -0.32946, -0.360334, -0.366135, -0.631827, 2.66751, -0.295101, 2
-0.276055, -0.746762, -0.954236, -1.11542, 1.44445, 1.64273, 1.16637, 0.171475, -0.472835, -0.655573, -0.699984, -0.993176, -0.9315, -0.884336, -0.815404, -0.290479, 0.147726, 0.249264, -0.326839, -0.360334, -0.359374, -0.631827, 2.66751, -0.294232, 2
-0.278547, -0.746762, -0.939005, -1.11924, 1.44221, 1.45795, 1.16637, 0.176872, -0.487574, -0.287027, -0.699984, 2.25344, -0.90947, -0.882434, -0.820067, -0.347827, 0.0447614, 0.242519, 0.341499, -0.36121, -0.35374, -0.637554, 2.49252, -0.295101, 2
-0.878944, 1.89552, -0.938203, -1.12001, -1.19812, 0.935561, 1.16637, 0.184969, -0.272388, -0.943833, -0.700707, -0.37443, -0.907338, -0.878629, -0.824148, -0.361481, -0.145245, 0.238022, -0.22637, -0.355078, -0.387545, -0.692908, -0.648919, -0.727964, 2
-0.882681, -0.702085, -0.938203, -1.1223, -1.19887, 0.939459, 1.16637, 0.25874, 0.213254, -0.285498, -0.697813, 2.33909, -0.85475, -0.818383, -0.824731, -0.363301, -0.168597, 0.236898, -0.326839, -0.275358, -0.388672, -0.69609, -0.651242, -0.731441, 2
-0.292249, -0.695703, -0.934195, -1.09709, 1.29885, 0.945697, 1.01641, 0.199363, -0.278284, -0.276322, -0.408384, -0.387238, 2.04256, -0.880531, -0.827646, -0.368763, -0.186643, -0.209407, -0.323345, -0.363838, -0.415716, 2.05001, -0.670601, 2.97397, 2
-0.926279, 1.89552, -0.92217, -1.12001, -1.20484, -1.19063, 0.537519, 2.21276, 1.3813, -0.408601, -0.683342, -0.39204, 2.04256, 1.7817, -0.825314, -0.382417, -0.205749, -0.102609, 0.0400914, -0.260465, -0.412336, -0.715177, -0.685313, -0.605407, 2
-0.969876, -1.1297, 2.01265, -1.11008, -1.19887, 1.64273, 1.16637, -1.00526, 1.3813, -0.0454076, 0.0279316, -0.380834, -0.451813, -0.368759, -0.824731, -0.39243, -0.228041, -0.123968, 0.028734, 0.0119839, -0.413462, -0.72663, -0.703896, -0.708842, 2
-0.98856, -1.13396, 2.01265, -1.07953, -1.20484, -1.19531, 1.10483, -1.01695, 1.3813, 1.6574, 0.609685, 0.321959, -0.385013, -0.374466, -0.811323, -0.387879, -0.237594, -0.146452, -0.21676, -0.210531, -0.412336, -0.722813, -0.71164, -0.787939, 2
-0.982332, -1.14388, -0.986302, -1.09862, -1.20185, -1.19921, 0.978917, -1.02235, 1.3813, 0.0249372, 0.172646, -0.376031, -0.378617, 1.7817, 1.62887, -0.39334, -0.243963, -0.157694, -0.233359, 0.00409954, -0.406701, -0.72663, -0.719383, -0.805323, 0
-0.925033, -1.15736, -0.988707, -1.09328, -1.19737, -1.18673, 0.973258, -1.01965, 1.3813, 1.6574, 0.160346, 0.318757, -0.380038, -0.380174, 1.58224, -0.396982, -0.250332, -0.165563, -0.181814, -0.23506, -0.404448, -0.722813, -0.718609, -0.816623, 0
-0.885172, -1.15381, -0.987905, -1.09633, -1.20036, -1.19141, 0.974673, -1.01335, 1.3813, 1.6574, 0.158898, 0.317957, -0.380749, -0.380808, 1.57641, -0.396982, -0.24927, -0.165563, -0.175699, -0.234184, -0.401067, -0.724085, -0.717834, -0.814884, 0
-0.801715, 1.89552, -0.948624, -1.12994, -1.17945, -1.1727, 1.16637, -1.00166, 1.3813, 1.6574, 0.115484, 0.262726, -0.424809, -0.422029, 1.62887, -0.417918, -0.275808, -0.192544, -0.194919, -0.259589, -0.330076, -0.682728, -0.670601, -0.762732, 0
-0.835347, 1.89552, -0.886898, -1.07036, -1.15705, -0.480341, 1.16637, 1.3662, 1.3813, 1.6574, 0.056151, 0.192286, -0.209483, -0.477201, 1.62887, -0.447047, -0.308714, -0.228518, -0.171331, -0.282366, -0.228661, -0.62801, -0.603234, -0.683635, 0
-0.807943, 1.89552, -0.874071, -1.05814, -1.15257, -0.48268, 1.16637, 1.359, 1.3813, 1.6574, 0.0424031, 0.176277, -0.223696, -0.489251, 1.62887, -0.449777, -0.316144, -0.236388, -0.165215, -0.288498, -0.210632, -0.613376, -0.588522, -0.673204, 0
0.138742, -0.538273, -0.745007, -0.934421, -1.06073, 1.25679, 1.16637, 1.30142, 1.3813, 1.6574, 1.77319, 0.0105848, -0.379327, -0.607206, 1.46798, -0.510766, -0.384079, -0.306088, -0.350428, -0.342813, -0.00329356, -0.498213, -0.448369, -0.513271, 0
0.164901, -0.526217, -0.730577, -0.920674, -1.05401, 1.25133, 1.16637, 1.29243, 1.3813, 1.6574, -0.443115, -0.00382325, -0.391408, -0.620523, 1.62887, -0.518048, -0.39151, -0.318454, -0.356543, -0.136067, 0.0214969, -0.486124, -0.432883, -0.475895, 0
-0.248651, -0.503524, -0.703321, -0.891652, -1.04355, 1.64273, 1.16637, 1.28433, 1.3813, 1.6574, -0.442391, -0.0350407, -0.41557, -0.644621, 1.62887, -0.530792, -0.40637, -0.334192, -0.284904, -0.36559, 0.307714, -0.460037, -0.403458, -0.458511, 0
-0.21751, -0.470195, -0.664842, -0.854993, 0.118313, 1.21391, 1.16637, 1.27174, 1.3813, 1.6574, -0.513302, -0.0822671, -0.45892, -0.678232, 1.62887, -0.548998, -0.426539, -0.355552, -0.382753, -0.100149, 0.120659, -0.428224, -0.362419, -0.411574, 0
0.285728, -0.451757, -0.641594, -0.835137, -1.00696, 1.20611, 1.16637, 2.21276, 1.3813, 1.6574, -0.536456, -0.111884, -0.483082, -0.698526, 1.62887, -0.559921, -0.439277, -0.369042, -0.390615, -0.389243, 0.157844, -0.407228, -0.337641, -0.380283, 0
-0.3346, -0.429773, -0.619148, -0.811461, 0.13026, 1.64273, 1.16637, 2.21276, 1.3813, 1.6574, -0.561058, -0.223146, -0.507955, -0.718185, 1.62887, -0.569934, -0.455199, -0.382533, -0.397605, -0.402384, 0.191649, -0.385595, -0.313637, -0.356815, 0
-0.0294188, -0.419845, -0.607124, -0.793132, -0.440219, 1.19208, 1.16637, 2.21276, 1.3813, 1.6574, -0.572635, -0.236753, -0.515061, -0.727697, 1.62887, -0.574485, -0.461568, -0.389278, -0.400225, -0.405012, 0.217567, -0.248163, -0.301247, -0.342907, 0
0.00545903, -0.340421, -0.514934, -0.840483, 0.179543, 1.14607, 0.853713, 1.28253, 1.3813, -0.873489, -0.660911, -0.418455, -0.841248, -0.808236, -0.902262, -0.616358, -0.50615, -0.437618, -0.387121, -0.442682, 0.0631899, -0.300336, -0.204457, -0.234257, 2
-0.136544, 1.89552, -0.474852, -0.677809, 0.186263, 1.13204, 1.16637, 1.28523, 1.3813, 1.6574, -0.69709, -0.342413, -0.442575, -0.840579, 1.62887, -0.62455, -0.530564, -0.471344, -0.479727, -0.474219, 0.0767119, -0.262797, -0.162643, -0.200358, 2
-0.145263, -0.670174, -0.862047, -0.677809, 0.204184, 0.243983, 1.16637, 1.21056, 1.3813, 1.6574, -0.670317, -0.363224, -0.446839, -0.837408, -0.778679, -0.570844, -0.52738, -0.478089, -0.490211, -0.475971, 0.0429068, -0.254526, -0.159546, -0.204704, 2
-0.146509, -0.67301, -0.862848, -0.677045, 0.211651, 0.243983, 1.16637, 1.21416, 1.3813, 1.6574, -0.669594, -0.363224, -0.446839, -0.835506, -0.779262, -0.562652, -0.528441, -0.478089, -0.490211, -0.474219, 0.0462873, -0.423771, -0.16032, -0.204704, 2
-0.147755, -0.674429, -0.472447, -0.674754, 0.205677, 0.244763, 1.16637, 1.21236, 1.3813, 1.6574, -0.669594, -0.365626, -0.448971, -0.383345, -0.854461, -0.559921, -0.531626, -0.480338, -0.495453, -0.396252, 0.0496678, -0.430769, -0.16032, -0.205573, 2
-0.147755, -0.546073, -0.467637, -0.676281, -0.869572, 0.247102, -0.0906231, 1.78903, 1.3813, 1.6574, 1.77319, -0.39124, -0.441154, -0.624962, -0.788589, -0.611807, -0.536933, -0.487083, -0.499821, -0.501377, -0.547556, -0.438405, -0.154126, -0.206443, 2
-0.117859, -0.551746, -0.466034, -0.678573, 0.199704, -0.480341, -0.0927452, 1.79173, 1.3813, 1.6574, -0.660911, -0.393641, -0.377906, -0.345295, -0.790337, -0.541715, -0.533749, -0.489331, -0.499821, -0.456699, -0.558824, -0.441586, -0.154126, -0.205573, 2
-0.165193, -0.69003, 2.01265, -1.05662, -0.774741, 0.261916, -0.0899157, 1.29962, 1.3813, 1.6574, 1.77319, -0.384836, -0.352323, -0.385881, -0.788006, 3.45713, -0.476429, -0.49158, -0.51642, -0.523278, -0.402194, -0.438405, -0.152577, -0.202966, 2
-0.166439, -0.693576, -0.890104, -1.05662, -0.774741, -0.736076, -0.0892083, 0.628492, 1.3813, 1.6574, 1.77319, -0.383235, -0.354455, -0.390321, -0.786257, -0.314146, -0.47006, -0.494952, -0.518167, -0.525906, -0.39994, -0.435223, -0.361645, -0.184713, 2
-0.166439, -0.690739, -0.739395, -0.671699, 1.52435, -0.881097, -0.0849641, 2.21276, 0.648785, 0.834667, 1.77319, -0.35522, -0.377906, -0.387784, -0.585142, -0.32507, -0.432908, -0.499449, -0.524283, -0.53379, -0.597137, -0.80489, -0.37326, -0.19862, 1
-0.161457, -0.69003, -0.736188, -0.670172, -0.772501, -0.829638, -0.0835494, 1.63699, 0.6451, 1.6574, 1.77319, -0.35522, -0.380038, -0.385881, -0.585725, -0.328711, -0.430785, -0.499449, -0.52603, -0.534666, -0.598264, -0.80998, -0.398812, -0.195143, 1
-0.166439, -0.696412, -0.757031, -0.66788, -0.771007, 1.64273, -0.853873, 0.643786, 0.585408, 0.834667, 1.77319, -0.35522, -0.380038, -0.386516, -0.586307, -0.327801, -0.396817, -0.500573, -0.526904, -0.539923, -0.535161, -0.813161, -0.404233, -0.193405, 1
-0.165193, -0.695703, -0.757031, -0.664062, -0.772501, -0.82418, -0.866605, 1.62799, 0.585408, 0.831609, 1.77319, -0.35522, -0.380749, -0.356076, -0.587473, -0.331442, -0.429723, -0.501697, -0.527778, -0.540799, -0.584742, -0.813798, -0.404233, -0.188189, 1
-0.162702, -0.694285, -0.74661, -0.664062, -0.772501, -0.82496, -0.883582, 1.6235, 0.586145, 0.83008, 1.77319, -0.357621, -0.382881, -0.357344, -0.588056, -0.332352, -0.397879, -0.500573, -0.52603, -0.539046, -0.529527, -0.812525, -0.399587, -0.190797, 1
-0.145263, -0.684357, -0.731379, -0.657952, -0.765034, 1.64273, -1.02789, 0.639288, 0.579513, 0.823198, 1.77319, -0.368027, -0.392119, -0.366222, -0.594469, -0.340544, -0.395756, -0.497201, -0.524283, -0.53817, -0.59601, -0.80998, -0.775909, -0.0647626, 1
-0.127824, -0.674429, -0.862047, -0.651842, -0.7613, -0.822621, -1.10923, 0.631191, 0.572144, 0.814787, 1.77319, -0.380034, -0.403489, -0.373832, -0.581644, -0.346916, -0.515704, -0.490455, -0.521662, -0.53817, -0.590376, -0.204261, -0.425139, -0.168198, 1
-0.116614, -0.668756, -0.866857, -0.645732, -0.758313, -0.821841, -0.0842567, 0.626693, 0.566248, 0.80867, 1.77319, -0.386437, -0.407043, -0.380808, 0.34232, -0.351468, -0.514642, -0.488207, -0.520788, -0.537294, -0.59263, 2.05001, -0.419719, -0.15516, 1
-0.0456121, -0.63188, -0.832386, -1.00316, -0.736659, 1.64273, -1.11489, 0.611399, 1.01504, 1.27662, 1.77319, 2.33909, -0.440443, -0.41759, -0.460392, -0.0674617, -0.494474, -0.405017, -0.486716, -0.530286, -0.599391, -0.720268, -0.471599, -0.352469, 1
0.0179154, -0.599259, -0.798717, -0.974899, -1.05102, -1.09863, -1.33205, 0.600603, 1.0003, 0.752089, 1.77319, 2.33909, -0.455367, -0.449932, -0.427747, -0.39152, -0.248209, -0.453357, -0.494579, -0.519774, -0.586995, -0.70118, -0.425139, -0.313355, 1
0.0303718, -0.592877, -0.791502, -0.97108, -1.04654, -0.688516, -1.337, 0.598804, 1.3813, 0.746736, 1.77319, 0.0554099, -0.462473, -0.45564, -0.435325, -0.39152, -0.257762, -0.449984, -0.492832, -0.517145, -0.584742, 2.05001, -0.420494, -0.305532, 1
0.067741, -0.572312, -0.768254, -0.949696, -1.03086, 1.64273, -1.35186, 0.594306, 1.3813, 0.729915, 1.77319, 0.0313964, -0.48095, -0.475299, -0.50761, -0.398802, -0.266254, -0.438742, -0.484969, -0.510137, -0.579108, 2.05001, 0.116114, -0.283802, 1
0.0988819, -0.558838, -0.753825, -0.935949, -1.01294, -1.04639, -1.36176, 0.588908, 1.3813, 0.718446, 1.77319, 0.0153875, -0.493031, -0.487982, -0.44815, -0.150297, -0.281115, -0.427501, -0.478853, -0.504881, -0.572347, 2.05001, -0.553677, -0.269025, 0
0.128777, -0.537563, -0.730577, -0.572414, -0.994271, -1.14463, -1.3653, 0.577213, 1.3813, 0.697036, 1.77319, -0.0102268, -0.507955, -0.505739, -0.466221, -0.166682, -0.281115, -0.410638, -0.469243, -0.495244, -0.559951, 2.05001, 0.0502961, -0.244688, 0
0.00919594, -0.427646, -0.606322, -0.795423, -0.998004, -0.844452, -0.0906231, 0.524134, 0.0105963, 0.598401, 1.77319, -0.143902, 2.04256, -0.626865, -0.550748, 0.0608872, -0.0592643, -0.343186, -0.41333, -0.440054, -0.491214, -0.65855, -0.410427, -0.1004, 0
0.0826886, -0.389352, -0.559827, 1.68287, -1.0443, -0.816383, -0.096282, 0.502543, 0.901555, 0.565522, 1.77319, -0.195931, 2.04256, -0.664281, -0.509942, -0.255889, -0.0868629, -0.31733, -0.39411, -0.419905, -0.46417, -0.657278, 0.220648, -0.0465093, 0
0.257078, -0.296454, -0.454811, -0.362389, 1.52435, -0.786755, -0.102648, 0.45756, 1.3813, 0.484473, 1.77319, -0.308794, 2.04256, -0.747356, -0.567653, 0.0235659, -0.14206, -0.258872, -0.347807, -0.373475, -0.405575, 2.05001, 0.31589, -0.0100028, 0
0.280745, -0.283689, -0.43958, -0.35017, -1.00622, -0.783637, -0.0948673, 0.451263, 1.3813, 0.473768, 1.77319, -0.324803, 2.04256, -0.758771, -0.575232, 0.00627066, -0.148429, -0.246505, -0.341691, -0.367342, -0.39656, 2.05001, 2.66751, -0.00304922, 0
0.329325, -0.256741, -0.409919, -0.728979, -0.973363, -0.65265, -0.1076, 0.438668, 1.3813, 0.451594, 1.77319, -0.359222, 2.04256, -0.782236, -0.589222, -0.015576, -0.156921, -0.234139, -0.334702, -0.354202, -0.377404, 2.05001, 2.66751, -0.0291253, 0
0.38787, -0.230503, -0.380258, -0.712177, 1.52435, 0.25256, -0.109015, 0.426073, -0.06973, 0.435537, 1.77319, -0.39124, 2.04256, 1.7817, -0.602047, -0.0392431, -0.164351, -0.216152, -0.325092, -0.341061, -0.359374, 2.05001, 2.66751, 0.00564281, 0
0.695543, -0.217029, -0.367432, -0.707594, 1.52435, 0.254899, -0.109015, 0.419776, -0.0726777, 0.421774, 1.77319, -0.407249, 2.04256, 1.7817, -0.609625, -0.0510767, 0.181693, -0.211655, -0.308493, -0.334053, -0.351486, 2.05001, 2.66751, 0.0925631, 0
0.71921, -0.203555, -0.349795, -0.700721, 1.52435, -0.544275, -0.1076, 0.412578, 1.3813, 1.6574, 1.77319, -0.420856, 2.04256, 1.7817, -0.616621, -0.0629103, 0.167894, -0.199289, -0.304998, -0.32792, -0.345852, 2.05001, 2.66751, 0.0369341, 0
0.85623, -0.125549, -0.171029, -0.665589, 0.788104, 0.243983, 0.551667, 0.373894, -0.112472, 0.351429, 1.05685, -0.515309, 2.04256, 1.7817, 1.62887, -0.122988, -0.100662, -0.17793, -0.288399, -0.313028, -0.314301, 2.05001, 0.511794, 0.135154, 0
1.0518, -0.0574713, 2.01265, -0.715231, -0.489501, 0.242424, 0.574303, 0.342406, -0.139002, 0.291024, 1.0337, -0.593753, 2.04256, 1.7817, -0.685408, -0.167592, -0.15586, -0.109354, -0.25258, -0.280614, -0.282749, 2.05001, -0.218395, 0.179483, 0
1.06799, -0.0439975, 2.01265, -0.703776, -0.478301, 0.237746, 0.579254, 0.336109, -0.143424, 0.278026, 1.03153, -0.609762, 2.04256, -0.662378, -0.690654, -0.176695, -0.164351, -0.0733796, -0.24559, -0.274482, -0.273735, 2.05001, -0.204457, 0.199475, 0
1.14397, -0.00499444, -0.043567, -0.673226, -0.459633, 0.827185, -0.304248, 0.317216, -0.16111, 0.251264, 1.01706, -0.653787, 2.04256, -0.70677, -0.923248, -0.204913, -0.181335, 0.0862559, -0.192298, -0.254333, -0.245564, 2.05001, 2.66751, 0.252496, 2
1.21248, 0.0368452, 2.01265, -0.638095, -0.441712, 0.803795, -0.319103, 0.298324, -0.176586, -0.63034, 1.00403, -0.701013, 2.04256, -0.744186, -0.95123, -0.222209, -0.0507724, -0.0823731, -0.221128, -0.23506, -0.219646, 2.05001, 2.66751, 0.305518, 2
0.907301, 0.0616653, 2.01265, -0.628167, -0.439472, 0.785862, 0.6125, 0.291127, 0.256734, 0.200035, 0.98522, -0.855499, -0.805716, -0.767016, -0.965803, -0.237683, -0.080494, -0.141955, -0.198414, -0.227176, -0.203871, 1.55245, 2.66751, 0.305518, 2
0.898582, 0.0715934, 2.01265, -0.614419, -0.437979, 0.78976, 0.611793, 0.292926, 0.258945, 0.219915, 0.984496, -0.852298, -0.803584, -0.765113, 0.743968, -0.234042, -0.0900474, -0.146452, -0.200161, -0.229804, -0.20049, 1.55182, 2.66751, 0.105601, 0
