@relation wine-quality-white
@attribute f1 real [-3.61998, 8.70422]
@attribute f2 real [-1.96678, 8.15281]
@attribute f3 real [-2.76146, 10.9553]
@attribute f4 real [-1.14183, 11.7129]
@attribute f5 real [-1.6831, 13.7417]
@attribute f6 real [-1.95848, 14.9168]
@attribute f7 real [-3.04392, 7.09772]
@attribute f8 real [-2.3128, 15.0298]
@attribute f9 real [-3.10109, 4.18365]
@attribute f10 real [-2.36447, 5.17107]
@attribute f11 real [-2.04309, 2.99502]
@attribute clase {0, 1, 2, 3, 4, 5, 6}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11
@outputs clase
@data
-0.657434, 0.61272, -0.0346349, -0.353193, -0.538831, -0.958897, -1.37325, -0.778151, 1.26975, 0.789945, 1.2073, 4
0.883091, -0.974667, 1.03957, 0.750895, 0.422357, 1.33426, -0.0790779, 0.927018, -0.319645, -0.524394, -0.499152, 3
0.646087, -0.379397, 0.709045, 1.5001, 0.925836, 0.74627, 1.40334, 1.2948, -1.97527, -0.612016, -1.31175, 3
3.49013, 1.40641, 1.20483, 0.68189, -0.538831, -1.78208, -0.66734, 0.592671, -2.10772, -1.75111, -0.417892, 2
-1.13144, -0.478608, -0.282528, 1.28322, 0.376586, 1.27546, 0.744489, 1.06076, 0.607503, -0.874884, -0.905451, 2
-0.538932, -0.280185, -0.117266, -0.17575, 0.147732, 0.334678, 0.885672, 0.325194, 0.0114792, 1.66617, -1.06797, 3
-0.538932, 0.513509, -0.199897, -0.17575, 0.101961, 0.393477, 0.81508, 0.358628, 0.0114792, 1.49093, -0.986711, 3
0.0535775, -0.0817616, 0.543783, 1.5001, 0.193503, 1.68705, 2.08573, 1.2948, -0.0547457, 0.789945, -0.742932, 3
-0.301928, -1.2723, 0.0479962, -0.254614, 0.422357, -0.0769139, -0.314383, 0.0577161, 1.1373, -0.612016, -0.742932, 2
-0.0649244, -0.180973, 0.0479962, 1.48038, -0.538831, 0.21708, -0.102608, 0.291759, 0.938628, 0.351832, 1.2073, 3
0.172079, -1.17309, -0.117266, 0.376294, -0.0353514, 0.158281, -0.290852, 0.592671, 0.143929, -1.313, -1.06797, 2
-0.0649244, -0.974667, 0.378521, -0.984101, -0.355747, -0.018115, -0.643809, -0.744716, 0.872403, 0.877568, 0.557225, 4
0.172079, -1.17309, -0.117266, 0.376294, -0.0353514, 0.158281, -0.290852, 0.592671, 0.143929, -1.313, -1.06797, 2
-1.24994, -0.180973, -0.778315, 0.553737, -0.0811222, 1.15786, 0.32094, 0.692975, 0.806178, -0.962507, -0.905451, 2
0.764589, -0.0817616, 0.213258, 0.119988, -0.447289, 0.569873, 0.603306, -0.0425879, -1.04812, -1.40062, 0.394706, 2
-0.42043, -0.875455, -0.282528, -1.1024, -0.126893, -0.135713, 0.132696, -0.142892, 1.53465, -0.874884, -1.14923, 3
0.290581, -0.379397, 0.626414, 2.2493, 0.0104195, 0.21708, 0.156227, 1.93006, 0.872403, -0.874884, -1.47427, 2
-0.0649244, 3.58907, -2.10041, 0.652316, 0.742753, -0.547305, 0.0856355, 1.06076, 1.20353, -0.261526, -1.31175, 1
-0.0649244, 2.39853, -0.117266, 1.34237, -0.0811222, 1.09906, 1.94454, 1.06076, 0.541278, 0.0889643, -0.742932, 3
-0.775936, -0.280185, -1.02621, 1.80569, -0.309976, -0.429707, 0.485654, 1.3951, 1.932, 1.31568, -0.742932, 3
0.527585, 0.414297, -0.860946, 1.44095, 0.193503, 0.805069, 1.37981, 1.49541, 0.0777041, -0.261526, -1.47427, 2
1.00159, 0.315085, -0.613053, 0.277715, -0.676143, -0.723701, -1.13795, 0.124585, -0.38587, 0.0889643, -0.0928532, 2
0.290581, -0.677032, 0.29589, -0.786942, -0.904997, -0.723701, -0.902645, -1.24624, -0.25342, -0.962507, 0.719745, 4
0.0535775, 1.20799, 1.86588, 0.948054, -0.126893, 0.275879, 0.0856355, 1.16106, -0.319645, -0.261526, -1.47427, 2
-0.657434, 0.711932, -0.282528, -0.136318, -0.49306, -1.60568, -0.973236, -0.443804, 0.541278, -0.699639, 0.394706, 4
0.0535775, 0.116662, 0.543783, 2.57461, -0.126893, 0.0406838, 0.415062, 1.86319, -1.71037, -0.173903, -1.31175, 2
0.0535775, 0.414297, -0.613053, 0.376294, 0.330815, -0.194512, 0.979794, 0.826714, 0.408829, 0.176587, -1.06797, 3
-1.72395, 3.09301, -2.18304, 0.119988, -0.0353514, 0.0406838, 0.203288, 0.124585, 1.00485, 0.702322, -0.661672, 3
-0.183426, -0.776244, 0.626414, 0.534021, -0.0811222, 0.863868, 0.650367, 0.458932, -0.319645, 0.789945, -0.580412, 3
-0.0649244, 0.414297, 0.0479962, -1.02353, -0.0811222, -1.25289, -1.67915, -0.711281, -0.915669, -0.173903, 0.0696664, 1
-0.0649244, 1.60484, 0.29589, -0.254614, 0.0561903, 0.628672, 1.47393, -0.0760226, -0.716995, 1.4033, -0.0115934, 1
-0.183426, 0.61272, -0.282528, 1.81555, 0.376586, 0.922666, 1.35628, 1.3951, 0.0114792, 0.00134171, -0.986711, 2
0.409083, -0.478608, 0.461152, 1.53953, 0.55967, 0.805069, 1.26216, 1.2948, -1.37924, -0.0862809, -1.23049, 4
-1.13144, -1.2723, -0.199897, -0.116603, -0.218435, 1.04026, 0.391532, 0.15802, 2.1969, -0.261526, -0.0115934, 3
0.646087, 0.0174502, 0.709045, 2.64362, 0.925836, 1.04026, 1.33275, 1.99693, -1.51169, -0.436771, -1.14923, 2
2.66062, 3.09301, 0.378521, -0.944669, 0.925836, -0.0769139, 1.02685, 0.927018, 0.276379, -0.962507, -1.63679, 0
-0.657434, 0.513509, -0.530422, -1.02353, 0.0104195, -0.0769139, 0.862141, -0.209761, 1.20353, 0.439455, -0.905451, 3
-1.01294, 0.116662, -1.02621, -1.00382, 0.422357, 0.393477, 0.697428, -0.878455, 0.872403, -0.524394, 0.475966, 3
0.527585, 1.20799, -0.778315, 0.0608402, 0.55967, 0.334678, 0.650367, 0.325194, 0.0777041, -0.699639, -0.499152, 3
-0.775936, 0.513509, -0.530422, -0.294045, -0.447289, -0.312109, -0.102608, -0.443804, 0.0777041, -0.612016, -0.0928532, 4
-1.36845, 0.811144, -1.02621, 0.0608402, -0.355747, 0.922666, 0.650367, 0.0242814, 0.673728, 1.22806, -0.417892, 3
-0.0649244, 0.0174502, 2.1964, -1.04325, 3.94671, 0.393477, -0.267322, -0.209761, -0.65077, -0.436771, -1.14923, 3
-0.301928, -0.379397, 0.130627, 0.257999, -0.676143, 0.0406838, -0.0790779, -0.0760226, 0.0114792, -1.05013, -0.0115934, 2
1.7126, 1.3072, 1.45272, -0.865805, 0.0104195, -1.42929, 1.61512, -0.3435, -1.11434, 0.527077, 0.719745, 2
-0.538932, 0.414297, 0.130627, -0.313761, -0.721914, -0.0769139, -0.879114, -0.945324, 1.1373, 0.96519, 1.6136, 5
-0.0649244, -0.379397, 0.0479962, -0.353193, -0.630372, 0.0994826, -0.0790779, -0.443804, 0.0777041, -0.874884, 0.0696664, 2
-0.42043, 0.0174502, 0.0479962, 0.691748, -0.355747, -0.312109, -0.126139, 0.458932, -0.51832, -0.436771, -0.580412, 2
-0.657434, -0.478608, -0.282528, -0.905237, -0.584602, -1.13529, -1.11442, -1.14593, 0.607503, -0.787262, 1.04478, 3
1.3571, -0.379397, 0.213258, -0.964385, 0.0561903, -1.07649, -0.220261, 0.258324, 0.0777041, 0.439455, -0.417892, 3
-0.183426, -0.875455, 0.626414, 1.81555, 0.468128, 2.33384, 0.391532, 1.82975, 0.0777041, -0.436771, -1.39301, 3
0.883091, -1.07388, 0.956938, 0.948054, 0.376586, 1.21666, -0.0320169, 0.993887, -0.25342, -0.173903, -0.417892, 2
0.527585, -0.57782, 0.29589, 1.55925, 0.788524, 0.74627, 1.23863, 1.26136, -1.97527, -0.962507, -1.23049, 3
0.527585, -0.57782, 0.29589, 1.55925, 0.788524, 0.74627, 1.23863, 1.26136, -1.97527, -0.962507, -1.23049, 3
0.0535775, -0.379397, 0.0479962, -0.333477, -0.264206, 0.452276, 0.532715, -0.176327, 0.0777041, 0.877568, 0.0696664, 3
0.290581, 0.86075, -1.60463, -1.02353, 0.422357, -0.664902, -1.27913, 0.0242814, -0.25342, -0.524394, -1.31175, 2
0.0535775, 0.513509, -1.02621, -1.06296, 0.330815, 0.21708, 0.226818, -0.443804, -0.452095, -0.349149, -0.905451, 3
0.527585, -0.776244, 0.874307, -0.984101, -0.0353514, -0.841299, -0.949706, -0.544108, -0.25342, -0.261526, -0.417892, 4
-2.19796, -1.07388, 1.86588, -0.964385, -0.904997, -0.664902, -0.549688, -1.14593, 1.932, -0.874884, 0.232186, 4
-0.183426, -0.677032, -0.117266, -0.195466, 0.0561903, -0.370908, 0.0385745, 0.325194, 1.33598, -0.261526, -0.661672, 3
0.527585, -0.379397, 0.791676, -0.865805, -1.13385, -0.900098, -1.63209, -1.34654, -0.716995, 0.6147, 1.36982, 3
1.5941, 0.0174502, 0.709045, -0.905237, -0.676143, -0.312109, -1.06736, -0.778151, -0.65077, -0.874884, 0.719745, 2
-0.657434, -0.776244, 0.543783, -0.964385, -0.401518, -0.018115, -0.737931, -0.778151, 1.79955, 0.0889643, 0.719745, 3
0.0535775, 2.1009, -0.778315, -1.02353, 0.147732, -1.31169, -0.314383, -0.276631, -0.120971, 0.176587, -0.905451, 2
0.409083, -0.280185, 0.461152, 2.47603, -0.355747, 0.393477, 0.391532, 1.96349, -1.44547, -0.173903, -1.23049, 3
0.527585, 0.0174502, 0.213258, 1.24379, -0.264206, 0.158281, 0.0385745, 1.32823, 0.739953, 2.63002, -0.742932, 3
0.172079, -0.677032, -0.44779, 0.435442, -0.0353514, 0.0994826, 1.94454, 0.458932, 0.408829, 0.439455, -0.0928532, 3
0.0535775, -0.478608, 0.378521, 0.376294, 0.0561903, 0.687471, 0.556245, 0.458932, 1.00485, 0.264209, -0.0115934, 4
1.12009, -0.677032, -0.530422, -1.02353, 0.239274, -0.900098, -1.16148, -0.142892, -0.849445, -0.261526, -1.14923, 2
-0.0649244, 0.116662, 1.37009, 1.36209, 0.330815, 0.74627, 1.30922, 1.12763, -0.65077, -0.349149, -0.905451, 2
0.646087, -1.2227, 0.0479962, -0.806658, -0.0353514, 2.24564, 1.77983, -0.209761, -0.0547457, 1.05281, -0.499152, 4
-0.894438, 0.0174502, -0.117266, -0.767226, -0.172664, -0.723701, 1.88572, -0.176327, 0.541278, 0.96519, -0.580412, 2
0.0535775, -0.379397, 0.213258, 2.84078, -0.676143, 0.275879, 0.015044, 1.16106, 0.0777041, -1.40062, 0.394706, 3
-1.01294, -0.0817616, -0.530422, -0.944669, 0.0104195, -0.194512, -0.596749, -0.544108, 1.46843, 0.176587, -0.0115934, 4
-0.894438, 1.50563, 0.130627, 0.534021, 0.60544, 2.80423, 2.6034, 1.02732, 1.20353, 0.0889643, -1.63679, 2
0.290581, -0.677032, -0.530422, 0.435442, 0.468128, -0.547305, -0.643809, 0.525802, -1.57792, 0.264209, -0.824192, 2
-0.657434, -0.677032, 2.03114, 0.711464, 1.6124, -0.0769139, -0.290852, 0.72641, -1.57792, -0.261526, -1.31175, 2
0.409083, 1.10878, 2.36167, 0.908622, 0.0561903, 1.80465, 0.932733, 1.1945, -0.187196, 0.0889643, -1.47427, 2
0.409083, 0.116662, 1.61799, 2.31831, 0.0561903, 1.39306, 1.02685, 1.72945, -0.65077, 0.264209, -0.742932, 2
0.172079, -0.57782, -0.44779, -0.964385, -0.401518, -0.370908, -0.549688, -0.443804, -0.51832, 0.527077, -0.0115934, 3
-1.13144, 0.811144, 0.626414, -1.00382, 0.0561903, 0.569873, -0.808523, -0.778151, 0.938628, 0.176587, 0.0696664, 3
-0.183426, 1.90247, 0.0479962, 0.494589, -0.126893, -0.25331, 0.79155, 0.793279, 0.210154, 0.96519, -1.06797, 2
-1.01294, -1.17309, 0.29589, -0.964385, -0.950768, 0.452276, -0.502627, -0.410369, 1.79955, 0.176587, -0.661672, 3
0.646087, -0.180973, -0.199897, 0.238283, 0.0561903, 0.981465, 0.909202, 0.72641, -0.38587, -0.349149, -1.31175, 3
0.290581, -0.478608, 0.461152, -0.944669, -0.630372, -1.37049, -1.72621, -1.41341, 0.408829, -0.787262, 1.77612, 4
-0.657434, -0.875455, -0.44779, -0.905237, -1.08808, -0.429707, 0.462123, -1.1125, 0.0777041, 1.31568, 0.719745, 3
0.409083, 1.20799, 2.36167, 0.869191, -0.218435, 2.03984, 1.19157, 1.1945, -0.716995, 0.00134171, -1.55553, 1
1.12009, 0.61272, 0.130627, -0.905237, -0.172664, -1.60568, 0.673898, -1.07906, -0.51832, -0.699639, 1.28856, 3
0.527585, -0.180973, 0.213258, -0.234898, -0.264206, -0.25331, 0.062105, -0.310065, -0.187196, 0.877568, 0.394706, 3
-1.13144, -1.47073, -0.44779, -0.885521, 0.193503, -0.900098, -1.42032, -0.744716, 1.60088, 1.31568, 0.232186, 3
0.409083, 0.61272, 0.0479962, 1.22408, 0.101961, -1.66448, -2.29094, 0.0577161, 0.0114792, -0.787262, 0.963524, 2
1.2386, -0.875455, -0.613053, -0.84609, -0.309976, -1.60568, 0.109166, 0.0577161, -0.915669, 2.19191, -0.580412, 2
1.00159, -0.57782, 0.709045, -0.885521, 0.285045, -1.48809, -1.20854, -0.610977, 0.739953, 0.00134171, 1.04478, 3
-0.42043, -0.974667, -0.199897, -0.924953, -0.0811222, -0.312109, -0.267322, -0.410369, 1.99823, 0.0889643, -0.255373, 4
2.77912, -0.280185, 0.0479962, -1.02353, -0.904997, -0.25331, -1.06736, -0.811585, -1.71037, -1.05013, 0.638485, 4
0.172079, 0.215874, 1.45272, 1.42123, 0.193503, 0.275879, 0.697428, 1.1945, -0.78322, 0.264209, -0.742932, 4
1.12009, 0.0174502, 0.0479962, -0.944669, -0.813456, -0.194512, -0.479096, -1.31311, -1.24679, -0.962507, 1.28856, 4
-1.13144, 0.910356, -1.93515, -0.944669, 0.513899, 0.21708, -0.243791, -0.544108, 0.342604, -0.0862809, -0.336633, 2
1.00159, 0.61272, -0.530422, 0.474873, 0.788524, 0.21708, 1.07392, 0.960452, -0.65077, 1.22806, -1.06797, 3
-0.183426, 0.61272, 1.70062, 1.95356, 0.0561903, 0.511075, 1.00332, 1.56228, -0.981894, 0.6147, -1.39301, 2
0.409083, -0.776244, 0.0479962, -0.727794, -0.630372, 0.805069, 0.29741, -1.34654, -0.187196, -0.874884, 1.77612, 4
0.527585, 0.215874, -0.943577, 0.00169263, 0.468128, 0.511075, 0.697428, 0.224889, -0.38587, -1.22537, -0.336633, 3
0.646087, -0.379397, -0.943577, 0.849475, -0.172664, -0.547305, -1.34972, 0.458932, -2.17394, -1.13775, -0.661672, 3
-0.894438, 0.414297, -0.695684, -0.924953, -0.538831, 0.0994826, -0.0555474, -0.677847, 1.86578, 0.0889643, 0.232186, 4
0.290581, 0.315085, 1.37009, 1.59868, 0.60544, -1.72328, 0.226818, 1.42854, -1.64414, -0.436771, -1.14923, 2
-1.13144, -0.0817616, -0.365159, 0.987486, -0.447289, -0.25331, -0.549688, 0.291759, 1.07108, -0.0862809, -0.0115934, 5
-0.42043, 0.811144, -0.44779, -0.629215, -0.401518, -0.370908, -0.455566, -1.07906, 0.408829, 1.4033, 1.53234, 5
0.764589, -0.677032, 2.85745, 0.888907, -0.0353514, 0.158281, -0.126139, 1.26136, -1.24679, -1.13775, -1.47427, 2
0.172079, 0.414297, -0.778315, -0.0377391, 0.101961, -0.25331, 2.10926, 0.559236, 0.276379, 1.14044, -0.905451, 3
0.172079, -0.478608, 0.709045, 2.29859, 0.193503, -0.018115, 0.132696, 1.96349, 0.210154, -0.612016, -1.39301, 2
-0.894438, -1.07388, -0.44779, -0.372909, -0.584602, 0.628672, 0.273879, -0.243196, 1.60088, 0.00134171, 0.313446, 3
0.646087, 0.0174502, -0.695684, 1.08607, 0.330815, -0.606103, 0.226818, 1.1945, -0.584545, 1.14044, -1.06797, 2
-1.48695, -0.429003, -0.365159, -1.02353, 0.0561903, -0.135713, -0.267322, -1.01219, 1.00485, 0.0889643, 0.394706, 4
-0.538932, -0.379397, -0.365159, 0.987486, 0.239274, -0.194512, 0.650367, 0.927018, 0.806178, -0.349149, -0.824192, 2
0.646087, -1.71875, 0.0479962, 1.14521, 0.193503, 1.27546, 0.179757, 1.09419, -0.187196, -1.05013, -1.23049, 3
-1.01294, 0.414297, -1.76989, -0.0968867, -0.218435, -0.0769139, 1.2151, 0.124585, -0.187196, 2.01666, -0.417892, 2
0.290581, -0.180973, 0.0479962, 1.57896, 0.971607, -0.018115, 1.19157, 1.52884, -0.78322, 0.351832, -1.14923, 4
0.527585, 0.61272, -1.02621, -0.629215, 0.193503, -1.25289, -0.0555474, -0.142892, 0.408829, -0.436771, -0.255373, 2
0.290581, -1.07388, 0.378521, 0.198851, 0.285045, 0.805069, 1.02685, 0.592671, 1.07108, 0.264209, -0.742932, 3
1.12009, 0.0174502, -0.943577, -0.984101, 0.468128, -0.664902, -0.19673, 0.124585, 0.607503, -0.0862809, -0.824192, 2
-0.894438, -1.37151, -0.695684, -1.00382, 0.0561903, 0.0994826, 0.81508, -0.510673, 1.07108, -0.261526, -0.417892, 3
-0.538932, -0.379397, 1.37009, 1.02692, 0.0561903, 1.45186, 1.70924, 0.860148, -0.0547457, 0.702322, -0.986711, 2
-0.894438, 0.0174502, -0.695684, 0.100272, 0.468128, 0.511075, 1.47393, 0.492367, 0.0114792, -0.787262, -1.14923, 3
-1.24994, 0.414297, 0.378521, -0.323619, -0.584602, -0.723701, -1.04383, -1.01219, 1.53465, -0.612016, 1.04478, 4
-0.183426, -1.07388, 0.29589, -0.865805, -0.309976, -0.0769139, -0.314383, -0.610977, 0.475053, 0.96519, 0.232186, 4
0.0535775, -0.776244, 0.0479962, -0.885521, -0.126893, -0.606103, -0.0555474, -0.176327, 0.806178, 0.96519, -0.336633, 1
-1.01294, 0.811144, -1.43936, -0.0180232, -0.447289, 0.0406838, 1.23863, 0.0577161, -0.120971, 1.14044, -0.580412, 2
-0.657434, 0.61272, -0.44779, 1.63811, 0.0561903, 0.805069, 1.40334, 1.22793, 0.276379, -0.261526, -0.824192, 2
-1.13144, 0.61272, -0.943577, -0.786942, -0.721914, -0.958897, -0.0790779, -1.54715, 1.46843, 2.5424, 2.75124, 4
-0.301928, 1.00957, -1.2741, -1.02353, -0.172664, -0.900098, -1.27913, -0.443804, 0.210154, -0.349149, -0.336633, 1
2.06811, -0.0817616, 1.03957, -0.057455, -0.630372, -1.31169, -2.29094, -0.3435, -1.97527, -1.313, 0.313446, 2
-0.894438, -0.280185, -0.778315, 1.1255, 0.0104195, 0.922666, 0.79155, 1.32823, 1.07108, -0.349149, -0.824192, 2
1.5941, -0.0817616, 0.791676, -0.944669, -0.49306, -0.25331, -0.243791, -0.811585, -0.584545, 0.0889643, 1.45108, 3
-1.01294, 1.10878, -0.613053, -0.727794, -0.355747, 0.21708, 1.14451, -0.259913, 1.46843, 0.0889643, 0.232186, 3
-0.775936, -0.677032, -0.530422, -0.924953, -0.355747, 0.334678, 0.273879, -0.243196, 1.99823, 1.92904, -0.0115934, 4
0.646087, 0.116662, 1.37009, -0.905237, -0.172664, -0.018115, -0.267322, -0.109457, 1.73333, 0.0889643, -0.255373, 4
0.0535775, 0.315085, 0.0479962, -0.944669, -0.630372, -0.723701, -0.243791, -0.778151, 1.20353, -0.173903, 0.963524, 3
1.12009, 0.215874, 0.543783, -0.905237, -0.813456, -0.723701, -0.384974, -0.878455, -0.319645, -0.874884, 0.313446, 4
-0.538932, -0.379397, -0.199897, -0.708078, -0.355747, 0.334678, -0.573218, -0.828303, 1.20353, 1.49093, 0.963524, 4
0.172079, -0.677032, 0.0479962, 0.317146, 0.513899, -0.958897, -0.879114, 0.458932, -1.31302, 0.877568, -0.905451, 2
-0.538932, -0.280185, -0.282528, -0.17575, -0.355747, -1.19409, -0.220261, 0.258324, -0.319645, 0.00134171, -0.742932, 3
0.172079, -0.776244, 0.29589, -0.865805, -0.721914, -0.547305, -0.0555474, -0.276631, 0.607503, 1.05281, -0.255373, 3
-1.13144, -0.180973, -0.695684, 1.20436, -0.538831, 0.158281, 0.32094, 1.22793, 0.938628, -0.524394, -0.905451, 2
0.172079, -0.677032, 0.0479962, 0.415726, -0.584602, -0.25331, 2.69752, 0.425498, 0.210154, 0.6147, -0.0115934, 3
0.0535775, -0.974667, 0.378521, 0.336862, 0.147732, 0.511075, 0.885672, 0.592671, 0.739953, 0.439455, -0.580412, 3
0.0535775, -0.776244, 1.37009, 0.711464, -0.447289, 2.51024, 0.673898, 0.793279, -0.25342, 0.527077, -0.255373, 3
-1.13144, 0.711932, 1.1222, -0.826374, 2.93975, -1.25289, -0.00848644, -0.276631, -0.65077, 0.0889643, -1.14923, 2
0.290581, 0.0174502, 0.874307, -0.905237, -0.630372, -0.194512, -0.737931, -1.1125, 0.408829, -0.0862809, 1.36982, 4
-0.0649244, -0.57782, 0.29589, 1.73669, 0.239274, 1.92225, 0.932733, 1.7796, 1.4022, 3.15575, -0.986711, 3
0.290581, -1.37151, 0.543783, -1.02353, 0.239274, 1.15786, -0.0555474, -0.276631, 0.739953, 4.1196, -0.580412, 4
-0.0649244, -0.776244, 0.213258, -0.944669, -0.813456, -1.66448, -2.17329, -0.761433, 0.143929, 0.96519, 0.313446, 3
-0.0649244, -1.56994, -0.199897, -0.234898, -0.0353514, -0.370908, -0.432035, 0.0577161, 1.46843, -0.261526, -0.580412, 4
