@relation page-blocks
@attribute f1 real [-0.499628, 41.8514]
@attribute f2 real [-0.772027, 4.03962]
@attribute f3 real [-0.245682, 29.446]
@attribute f4 real [-0.44773, 17.0418]
@attribute f5 real [-1.78132, 3.55181]
@attribute f6 real [-4.23677, 1.2595]
@attribute f7 real [-0.0755552, 71.6394]
@attribute f8 real [-0.282549, 25.7028]
@attribute f9 real [-0.390171, 24.1253]
@attribute f10 real [-0.631546, 18.5606]
@attribute clase {0, 1, 2, 3, 4}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10
@outputs clase
@data
0.660675, -0.371056, -0.0242105, -0.381419, -0.301774, -0.222972, -0.0581838, -0.0196254, 0.0355523, 0.28891, 0
-0.0776998, -0.0572537, -0.0930853, -0.147603, -0.431165, 0.726277, -0.054999, -0.11645, -0.0330098, -0.0995939, 0
-0.0776998, -0.0659704, -0.0949412, -0.151219, 0.00763725, 0.81417, -0.0554333, -0.0731546, -0.0314154, 0.0438538, 0
0.0805233, -0.667426, -0.214957, -0.412685, 0.125776, 1.14817, -0.0560123, -0.24004, -0.312573, -0.482121, 0
-0.0776998, -0.728443, -0.23599, -0.426234, 1.67846, -0.152657, 0.17054, -0.25972, -0.3721, -0.625569, 0
-0.0776998, -0.719726, -0.234134, -0.422619, -0.374908, -1.06675, -0.0625266, -0.273102, -0.373695, -0.577753, 0
-0.0776998, -0.0398202, -0.0893735, -0.140373, 0.148279, 0.357125, -0.0564466, -0.050326, -0.0500175, 0.139486, 0
-0.0776998, -0.501808, -0.187737, -0.332141, 0.0751452, 0.0407086, -0.0587628, -0.201467, -0.272712, -0.332696, 0
0.0277823, 0.0909309, -0.0202924, -0.15187, 0.587081, 0.568069, -0.0424047, 0.121283, 0.121654, 0.306841, 0
0.713416, 2.18295, 1.43556, 0.0134519, -0.886844, -1.85779, -0.05138, 1.06434, 1.63746, 3.20568, 0
-0.499628, -0.109554, -0.231247, 2.05988, 0.193284, 1.2595, -0.0151895, -0.263656, -0.352967, -0.601661, 1
-0.499628, -0.432074, -0.238877, 0.854815, 2.8486, 1.2595, 0.0789056, -0.260507, -0.372632, -0.619592, 1
-0.235923, -0.667426, -0.231041, -0.37738, -1.35377, -1.2191, -0.0658561, -0.280187, -0.369974, -0.601661, 0
-0.183182, -0.510524, -0.202378, -0.303708, -0.571806, -0.416337, -0.0589076, -0.242402, -0.31151, -0.476144, 0
-0.183182, -0.76331, -0.244239, -0.438643, 0.738974, 0.843468, 0.0113019, -0.282549, -0.386982, -0.631546, 0
0.0277823, -0.719726, -0.231247, -0.427244, 0.558952, -1.78161, 0.431111, -0.25972, -0.374226, -0.631546, 0
-0.0776998, -0.449507, -0.176601, -0.31045, 0.423936, 0.661822, -0.0508009, -0.168405, -0.230724, -0.302811, 0
-0.0776998, -0.606408, -0.210008, -0.375589, 0.519573, 1.2595, -0.0525381, -0.222722, -0.298223, -0.446259, 0
-0.130441, -0.571541, -0.207533, -0.35025, -0.403036, 1.10715, -0.0693304, -0.243189, -0.294503, -0.398443, 0
-0.0776998, -0.484374, -0.184025, -0.324911, -0.329903, 0.644243, -0.0667247, -0.213275, -0.248263, -0.284881, 0
-0.0776998, -0.231589, -0.130203, -0.219972, -0.397411, 0.0114108, -0.0609342, -0.155023, -0.156847, -0.135456, 0
-0.0776998, 0.125798, -0.0541112, -0.0715866, -0.487421, 0.696979, -0.0620923, -0.0802394, 0.0557489, 0.181325, 0
-0.130441, -0.632559, -0.219081, -0.378748, -0.335528, -0.639, -0.0563019, -0.254997, -0.344994, -0.529937, 0
-0.0776998, -0.0659704, -0.0949412, -0.151219, -0.335528, -0.0413253, -0.0620923, -0.108578, -0.0888163, 0.0677618, 0
-0.130441, -0.641275, -0.220731, -0.382819, -1.19626, 0.433299, -0.0176505, -0.272315, -0.335427, -0.613615, 4
0.0277823, -0.0398202, -0.0543174, -0.196295, -0.566181, 0.68526, -0.0649876, -0.0904729, 0.0541545, 0.22914, 0
0.0277823, -0.0311035, -0.0520491, -0.193331, -0.448042, -0.492511, -0.0613685, -0.0731546, -0.0415137, 0.187302, 0
-0.130441, -0.728443, -0.237228, -0.423531, 1.2059, 0.163759, 0.0113019, -0.266017, -0.373163, -0.613615, 0
-0.0776998, 0.0822142, -0.0633907, -0.0896952, 0.519573, 0.708698, -0.0516695, 0.0354783, 0.0350208, 0.28891, 0
-0.0776998, 0.317566, -0.0132812, 0.0080128, 0.547701, 0.714558, -0.048919, 0.12758, 0.153012, 0.474197, 0
0.0805233, 0.239116, 0.042396, -0.130407, -0.661817, -0.879242, -0.0631057, -0.010179, 0.079666, 0.498105, 0
-0.130441, -0.397207, -0.174539, -0.268826, 0.485819, 0.960659, -0.0437076, -0.162108, -0.216374, -0.338673, 0
-0.130441, -0.36234, -0.16794, -0.252542, -0.228641, 0.585648, -0.061079, -0.188872, -0.213185, -0.260973, 0
-0.0776998, -0.38849, -0.16361, -0.285111, 0.440813, 0.650103, -0.0432733, -0.145577, -0.200961, -0.302811, 0
0.186005, 1.83428, 0.618965, 0.24997, -0.594309, -1.04331, -0.0554333, 0.582579, 0.961407, 2.12385, 0
-0.183182, -0.475657, -0.196604, -0.285111, 0.637712, 0.327827, -0.0493533, -0.19517, -0.284404, -0.386489, 0
-0.0776998, 0.352433, -0.00585758, 0.0224736, 0.446439, 0.538771, -0.051959, 0.124431, 0.151417, 0.551898, 0
-0.130441, -0.623842, -0.217431, -0.374677, -0.864341, 0.163759, -0.0555781, -0.263656, -0.331707, -0.559822, 0
-0.183182, -0.275172, -0.163404, -0.178088, -0.881218, 0.333687, -0.0573152, -0.22036, -0.212122, -0.410397, 0
0.133264, -0.493091, -0.158661, -0.365297, -0.695571, -1.47106, -0.033719, -0.205403, -0.27218, -0.476144, 0
-0.0249588, -0.615125, -0.207945, -0.386076, -0.206138, -0.527669, -0.0363248, -0.238466, -0.323735, -0.535914, 0
-0.183182, 0.273983, -0.0724641, 0.115036, -0.358031, -0.64486, -0.064119, -0.0849626, -0.0898792, 0.223163, 0
0.0277823, -0.702293, -0.226711, -0.421316, 0.19891, -0.398758, -0.0257571, -0.256571, -0.356156, -0.58373, 0
0.0277823, -0.597692, -0.199491, -0.385783, -0.296149, -1.20152, -0.0279286, -0.230594, -0.322672, -0.535914, 0
-0.0249588, -0.711009, -0.230629, -0.421902, 0.879615, 0.527052, 0.0113019, -0.254997, -0.356687, -0.601661, 0
-0.0249588, -0.449507, -0.168765, -0.324194, 0.311423, 0.902064, -0.0497876, -0.16132, -0.20415, -0.290857, 0
-0.0776998, -0.466941, -0.180313, -0.31768, 0.772728, 0.732137, -0.0476162, -0.158959, -0.237102, -0.302811, 0
-0.0776998, -0.580258, -0.20444, -0.364711, -0.251143, 1.17746, -0.0664352, -0.235317, -0.285467, -0.392466, 0
-0.0776998, -0.501808, -0.187737, -0.332141, -0.0823734, 0.122742, -0.0654219, -0.207765, -0.270586, -0.278904, 0
-0.0776998, -0.676142, -0.224855, -0.404543, 0.423936, 1.2595, -0.0642638, -0.250274, -0.33649, -0.476144, 0
-0.0776998, -0.318756, -0.148763, -0.256157, -0.290523, 0.116883, -0.0660009, -0.169192, -0.189799, -0.0936169, 0
0.0277823, -0.0485369, -0.0565857, -0.199258, -0.43679, 0.339546, -0.0648428, -0.0763034, 0.0201391, 0.28891, 0
-0.0776998, -0.667426, -0.222999, -0.400928, -1.49442, -0.193674, -0.0321267, -0.278613, -0.34712, -0.619592, 1
-0.0249588, -0.0834039, -0.082156, -0.187403, -0.504298, 0.0875851, -0.0622371, -0.112514, -0.0537379, 0.0558078, 0
0.0277823, 0.0996477, -0.0180241, -0.148906, -0.588683, 0.392282, -0.0661457, -0.0574107, 0.109429, 0.426381, 0
-0.0776998, -0.327473, -0.150618, -0.259772, 0.00763725, 1.23606, -0.0652771, -0.151874, -0.146217, -0.033847, 0
-0.0776998, -0.423357, -0.171033, -0.299572, 0.0301399, 0.357125, -0.0602104, -0.179426, -0.228067, -0.237065, 0
-0.0776998, -0.545391, -0.197016, -0.35025, -0.127379, 1.11301, -0.0629609, -0.221935, -0.267928, -0.368558, 0
-0.0776998, -0.0746872, -0.0967971, -0.154834, -0.228641, 0.767294, -0.0605, -0.0999193, -0.0388562, 0.0617848, 0
-0.235923, -0.719726, -0.238465, -0.409949, -0.734951, -0.556967, 0.0547304, -0.280187, -0.378478, -0.631546, 1
-0.130441, -0.623842, -0.217431, -0.374677, 0.581455, 1.2595, -0.0535514, -0.23453, -0.317357, -0.476144, 0
-0.0249588, 0.282699, 0.00445302, -0.050612, -0.419913, -0.562826, -0.0596314, -0.00545585, 0.05256, 0.384542, 0
-0.0249588, 0.308849, 0.0106394, -0.0408412, 0.491444, 0.450878, -0.0477609, 0.160642, 0.179055, 0.52799, 0
-0.0776998, -0.371056, -0.159898, -0.277881, -0.464919, -0.275708, -0.0618028, -0.192808, -0.228067, -0.26695, 0
0.238746, 1.83428, 0.680829, 0.203429, -0.656191, -1.22496, -0.0558676, 0.606195, 0.984793, 2.23741, 0
3.08676, -0.754593, -0.20444, -0.446557, 1.54344, 0.978238, -0.0599209, -0.183362, -0.289188, -0.254996, 3
-0.499628, -0.44079, -0.239083, 0.822246, 2.97236, 1.2595, 0.0366352, -0.260507, -0.373163, -0.613615, 1
-0.446887, -0.658709, -0.241352, -0.219972, -0.464919, 0.210636, 0.025778, -0.281761, -0.381667, -0.631546, 1
0.0277823, -0.711009, -0.228979, -0.42428, 1.89224, 1.2595, 0.0382276, -0.239253, -0.34712, -0.595684, 0
-0.499628, -0.658709, -0.244239, 0.0080128, 3.15238, 1.2595, 0.0981589, -0.277825, -0.38645, -0.631546, 1
-0.499628, -0.38849, -0.237846, 1.01766, 3.17489, 1.2595, 0.213968, -0.254997, -0.369974, -0.625569, 1
-0.0776998, -0.44079, -0.174745, -0.306835, 0.423936, 0.808311, -0.0503666, -0.165256, -0.221689, -0.296834, 0
