@relation waveform
@attribute f1 real [-3.3116, 3.89539]
@attribute f2 real [-3.40599, 3.36092]
@attribute f3 real [-4.10148, 3.40713]
@attribute f4 real [-3.41399, 3.36225]
@attribute f5 real [-2.85462, 3.0919]
@attribute f6 real [-2.62228, 3.09929]
@attribute f7 real [-2.9675, 3.02524]
@attribute f8 real [-3.53894, 2.96711]
@attribute f9 real [-3.63865, 3.14314]
@attribute f10 real [-3.12024, 3.03057]
@attribute f11 real [-2.85237, 3.38937]
@attribute f12 real [-3.10993, 2.90019]
@attribute f13 real [-3.20232, 2.91906]
@attribute f14 real [-3.10698, 2.89832]
@attribute f15 real [-2.57963, 3.00794]
@attribute f16 real [-2.75614, 3.23607]
@attribute f17 real [-2.93125, 3.23661]
@attribute f18 real [-3.5961, 3.68015]
@attribute f19 real [-3.47565, 3.85736]
@attribute f20 real [-3.63189, 3.96981]
@attribute f21 real [-3.86998, 4.04325]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21
@outputs clase
@data
1.01458, 0.494709, 0.713454, -0.262578, -0.0839473, -0.659968, 0.71347, 0.807971, -0.193645, -0.384372, -1.76273, -0.802417, -0.205201, -0.30034, 0.679787, 0.143314, -0.104813, 1.84693, -0.343668, -0.0252465, -0.179148, 0
1.01458, 0.902812, 0.671366, -0.425094, 1.06007, 0.833814, 1.38815, 2.09658, 1.44769, 0.973768, -1.99369, -2.18428, -1.91265, -0.862804, -1.03413, -0.569124, -1.42821, 0.0207939, -0.594226, -1.12574, 0.0114115, 1
-0.143688, 0.0391532, 0.561935, 1.82188, 0.964738, 1.42361, 0.500152, 0.0920767, 0.287333, 0.529761, -0.969188, -0.286697, -2.13062, -1.14688, -1.80688, 0.088086, -0.278471, -0.21986, -0.836432, -0.441398, -0.0186768, 0
-0.638674, -1.63122, -2.62838, -1.74643, -0.930046, -1.39859, 0.14793, 0.00616929, 0.0468437, 0.0204583, 1.05612, -0.0288367, 0.933097, 0.523471, 0.93737, 0.391839, 0.0748334, -0.616232, 0.174153, -0.848302, 0.422619, 2
-0.282284, 1.1211, 1.08383, 0.0907197, -0.745334, -0.334754, 0.574565, 0.0462594, 1.14708, 0.81053, 2.44186, 0.295141, -0.25364, 0.0462288, -0.796361, -0.624352, 0.476043, 0.714444, 0.03217, -1.7176, 0.212, 1
-0.381281, -0.406912, -0.709141, -0.474556, -0.620207, -0.362314, -0.36304, -2.04988, -0.392049, 0.425289, -0.73231, -0.875147, 0.600084, 0.591648, 1.03644, 0.623795, 1.03295, 0.176511, 0.466471, 0.45564, 0.522913, 2
1.95505, -0.871959, -0.515533, 0.747853, 0.380811, -1.90019, -1.09725, -1.89525, -0.355976, -1.61192, -0.294085, 0.195964, 0.884659, 1.07457, 1.63582, 1.73387, 0.997017, 0.353463, 2.5127, -0.885293, -0.249354, 2
0.2622, 2.21254, 0.242062, 1.18594, 1.26862, 1.94726, 2.07771, 1.6785, 0.281321, -0.129721, -1.09355, -1.84047, -1.70073, -1.30596, -0.855803, -1.81727, -0.3144, -0.736559, -0.385427, -2.19848, -1.55318, 1
0.2424, 1.85189, 1.32795, -0.121259, 0.708525, 1.41259, 0.857335, 1.31769, 0.191137, 0.784412, -1.43702, -1.50327, -1.48276, 0.290531, -2.02979, -1.77861, -0.925197, -1.69918, -1.94724, 0.15971, 0.603149, 1
-0.757471, 0.162533, 0.124214, -0.114193, 0.529772, 1.03776, 0.792844, 0.7507, 0.563895, 0.986827, 0.031622, -1.19251, -0.277859, -1.43663, -1.4106, -0.911536, 0.661678, -1.0126, -0.970063, 0.733074, 0.0916471, 1
1.25217, -0.663163, -0.692306, 1.85014, 1.06603, 0.624353, 1.90408, -0.102647, -0.0132786, 0.634233, 0.0197781, 0.440601, -1.26479, -1.28323, -1.14806, -0.508374, -0.488058, -0.913511, -0.485651, -1.80083, -2.08474, 1
-1.34155, 0.561145, 0.587188, 0.80438, 0.0769306, -0.268608, 0.361248, 0.618975, 0.768311, 0.157578, 0.683037, 0.936486, 0.45477, 0.313257, -0.632895, -1.35888, -1.6857, 0.820615, -0.318612, -0.746576, 2.38839, 1
-0.628774, 0.589617, -1.0711, 0.415753, -0.816835, -0.35129, 0.00406494, 0.676247, 1.87456, 1.5549, 1.57725, 0.969545, -0.568488, 1.13707, -0.504103, -0.221189, -0.290447, -2.59809, -0.134869, -0.746576, 1.95712, 1
-0.212986, 0.722488, 1.37004, 1.2354, 0.428479, 1.21966, 0.505113, -0.532184, 1.08696, 1.01295, -0.892203, -2.68017, -0.744077, -0.396924, -0.449615, -0.994378, 1.08085, -0.269407, -0.978415, -0.552372, -0.419855, 0
0.668088, 0.807904, 0.999657, -0.184852, 2.14451, 0.453478, 1.88424, 1.50668, 1.06892, -0.0513664, 0.280344, -1.10656, -1.11947, -0.629864, -0.76664, -1.39202, -0.661716, -0.821496, -1.17886, -0.598611, 0.312295, 1
0.638389, 2.90536, 0.999657, 0.966897, 1.13753, 0.673962, 2.06779, 0.533068, 0.942666, 0.0988125, -0.981032, 0.0703403, -0.392899, -1.3855, -0.528871, -1.28708, -0.703634, -1.12585, 0.625158, -2.68862, 0.553002, 1
0.380996, 1.26346, -0.86066, 0.910369, -0.292493, 0.288115, -0.675575, 0.767881, 0.636042, 0.784412, 0.286266, 1.08856, -0.828844, 0.71664, 0.50146, -0.944673, 0.110763, -0.198626, -0.435539, 1.16772, -0.51012, 1
-0.163488, 1.16855, -1.10477, -0.735996, -0.566581, -1.12299, -1.54373, -0.0682838, 0.810397, 1.05865, 1.60094, 1.82908, 0.376058, 0.341664, 0.283506, -0.585692, -0.398235, -0.0145964, -0.811376, 0.742322, 0.40256, 2
-1.00496, -0.0272821, 1.13434, 1.32726, -0.0601135, -0.505629, 0.296756, -0.76127, -0.458184, -1.21362, -1.49624, -1.35781, -0.205201, -0.629864, 0.23397, 0.844706, 1.512, -0.311875, -0.485651, -0.478389, -0.0788535, 0
-0.222886, 1.57666, 1.19326, -0.234314, 2.04322, 0.784205, 1.98841, 0.865243, 1.73628, -0.364783, -0.465822, -0.346203, -1.36166, -1.18097, -0.142497, -0.701671, -0.506023, -0.488827, -1.21227, 0.353914, 0.432648, 1
0.361197, -0.672654, 0.157885, -1.3578, -1.15051, -1.41513, -0.258861, -1.12781, 0.0107703, -0.652082, -0.2171, 1.70345, 1.1208, 1.30183, 1.4773, 0.463635, -0.254518, -0.234016, 0.700326, -0.469141, 1.0645, 2
-1.02476, -0.511311, 0.225226, 0.0695218, -0.191199, -0.185927, 0.37613, 0.229528, 0.0167825, 1.68549, 1.03243, 0.526554, 0.478989, -0.34011, -0.677476, -1.66816, -0.470093, -0.333109, -1.27073, 0.585109, 0.141794, 1
-0.0248918, 0.428274, -1.67718, -0.820787, -0.215033, 0.17236, -1.26096, -0.950266, -1.4502, -0.847968, -0.957344, -0.0288367, -0.289968, 1.11434, 1.87854, 1.46878, 2.47012, 1.80447, 0.742085, 0.289179, 0.292236, 0
0.776985, 0.494709, -1.13844, -1.35073, -1.73444, -1.16157, -0.283666, -0.274461, 1.03886, 1.76384, 0.908071, 1.67701, 1.50225, 0.313257, -0.454568, -0.972287, 0.032916, -1.71333, -0.761265, -2.02277, 0.723502, 1
-0.42088, 0.0296624, -0.717559, 0.889171, -0.53083, -1.18913, -0.70534, 0.0577137, 0.978739, 0.967239, 2.03916, 1.82908, 0.188359, 0.966624, 0.610438, -0.453146, -1.61983, -0.340187, -1.15381, -0.450646, 0.793708, 2
-0.876267, 0.162533, -0.136736, -0.248446, -0.358036, -1.83405, -1.41971, -1.24808, -1.2999, -0.867557, -1.19422, 1.24063, 0.424496, 1.69953, 1.29898, 2.14808, 0.823359, 2.06635, -0.360371, 0.733074, -0.0688241, 2
1.21257, 0.921794, 0.410416, -0.651205, 0.208016, -0.74265, -0.323353, -0.497821, -0.217694, -0.0513664, -0.092739, 0.87698, 0.842276, 1.05753, 0.476693, 1.11532, -0.200624, 1.02588, -0.477299, -0.459894, -0.760856, 2
-0.10409, -0.387931, -0.742812, 0.521742, -1.18626, -1.70176, -0.700379, -0.875813, -2.60455, -0.475785, -0.43029, 0.189353, 0.412386, 1.37001, 1.616, 2.23645, -0.0868482, -0.410968, 2.22873, 1.79657, -0.490061, 2
-0.678273, -1.23261, -0.465027, -0.644139, -0.983672, -0.538702, -1.10717, 0.567431, 0.100954, -0.175427, 0.884383, 1.30013, 1.19345, -0.7719, 0.442018, 1.31414, 0.649701, 0.650742, 0.549991, 1.56538, -1.57324, 2
-0.806969, -0.663163, 2.02662, 1.73708, 1.25074, 1.64961, 0.916866, 0.79079, 0.557883, 0.164108, -0.394759, -0.121402, -2.27594, -2.19795, -1.61369, -1.01647, -0.71561, 0.027872, -2.13098, 0.418648, -0.249354, 0
-0.806969, -0.13168, 1.01649, 0.323896, 1.28649, 0.530648, 1.41295, 1.00842, 1.11101, -0.312547, -0.371071, -1.39087, -0.435283, -1.83433, -0.419894, -1.48038, -1.11682, 0.700288, -0.903248, -0.163964, 1.31524, 0
-0.826769, -0.416403, 0.797632, -1.68283, -0.316326, -1.06786, -0.333274, -2.1587, -0.867015, -1.17444, -0.637559, 0.40093, -0.65931, 1.28479, 0.828392, 0.828138, 1.36829, 0.926786, -0.928304, -0.441398, -0.13903, 2
-0.143688, -0.568255, -1.13003, -0.184852, -0.858545, -0.522165, -0.581318, -1.78643, -1.80492, -0.495374, -1.37188, -0.0685075, 1.22373, 1.24502, 0.773904, 1.19264, 0.709583, 0.28976, 1.2265, 1.94454, -1.00156, 2
-1.58905, 1.0167, -1.66876, 0.627731, 0.648941, 0.232994, 0.589448, 0.785063, 0.449663, 1.83567, 0.878461, 1.0555, -0.865172, -0.277614, -0.969734, -0.712716, -1.56594, -0.347265, -0.752913, -0.367416, -1.18209, 1
0.578991, -0.938395, 0.982821, 1.19301, -0.292493, 0.117239, 0.549761, -1.25381, -0.428122, -0.776143, -1.34819, -0.438768, 1.10869, 0.381435, -0.152404, 0.47468, 0.661678, 0.969255, 1.39354, -0.108477, -0.800974, 0
0.341398, -0.596728, -0.742812, -2.14918, -1.1088, -0.42846, 0.212422, 0.40707, 0.804384, 1.78343, 0.203359, 0.295141, 0.890714, 0.495064, -0.835989, -0.375827, -1.03897, -1.03384, 1.91136, 0.871791, 0.803738, 2
0.410696, -0.672654, -1.33205, -2.05733, -0.554664, -0.84738, -0.64581, -0.526456, -0.428122, 0.464466, 2.06285, 1.16129, 1.16318, 0.705277, -0.0929616, 0.21511, 0.673654, -0.510061, 2.34566, -0.885293, -0.981504, 2
1.25217, 0.864849, -0.532369, 2.47194, 1.58442, 1.42361, 1.70564, 1.13442, 0.95469, 0.614645, -1.16461, -1.23218, -2.25172, -1.64116, -0.687383, -1.10483, 0.422149, -0.913511, -2.34813, -0.478389, 0.0214409, 1
-1.65834, 1.36786, 0.157885, -1.06103, -0.334202, -0.924549, -0.859127, 0.510159, 0.702177, 1.6006, 1.32853, 1.55799, 1.65362, 1.33024, 0.590623, 0.507817, -1.14676, -1.72749, -1.30414, 0.094975, -2.05465, 2
0.677988, 0.608599, 1.10909, 0.80438, 1.22691, 2.44335, 1.76518, 1.51241, 0.545859, -0.913263, -1.69167, -0.980936, -0.919665, -0.783263, -1.3462, -0.972287, -0.64974, -1.48683, -0.101461, 0.094975, -0.00864739, 0
0.192902, 2.07967, -0.069394, 0.684259, -0.691708, -0.0701725, 0.450544, -1.58025, -0.836954, -0.985088, 0.037544, 0.367871, 1.30244, 0.648463, 0.511367, 0.910979, 0.535925, -0.248173, 0.215913, 1.38042, 2.16774, 0
-1.47025, 1.05466, -1.46674, -0.976238, -0.87642, -0.527678, 0.0387911, -0.188554, -0.374012, 1.15007, 1.80229, 1.81586, -1.11947, -0.334429, -0.687383, 0.795001, 0.194598, -0.637466, -0.886544, -0.792815, -0.169119, 1
-0.242686, -1.80205, 0.199973, 1.6099, 1.58442, 1.36298, 1.13514, 1.71286, 0.353467, -0.560669, -0.223022, 0.195964, -0.865172, 0.460975, -1.25208, -1.54666, -1.09886, -0.326031, -1.07029, 0.511127, -1.11189, 1
0.618589, -1.09974, -0.153571, 1.77948, 0.392728, -0.0756846, 0.812687, 1.58114, 0.551871, 0.477525, -0.376993, 0.883592, -0.296023, -0.499191, -0.162311, -0.497328, -0.506023, -1.2391, -0.61093, -0.191707, -0.349649, 1
0.846283, -0.141171, -0.49028, -2.49542, -0.709584, -0.858404, -0.0505047, -0.291643, 0.0949415, 0.314287, 0.718569, 1.22741, 1.04208, 0.210991, 0.174528, 0.502294, 0.344303, -0.3685, -0.235092, -0.376663, 0.883973, 2
-1.23266, -0.188625, -1.08794, -1.23768, -0.977713, -0.830844, -0.234057, 0.149348, 0.68414, 1.26107, 1.35814, 1.66378, -0.150708, -0.351473, -0.454568, -0.105211, 0.422149, 0.487946, -1.93054, -0.0437421, 1.30521, 1
-0.0842901, 1.38684, 1.732, 1.48978, 1.60229, 0.205433, 1.13018, 1.63841, 1.03886, -0.084014, -0.939578, -0.326368, -0.398954, -1.28891, -1.11834, -0.0168467, -0.434164, -0.085377, 0.00711419, -2.46667, -1.73371, 1
0.2721, 1.03568, -0.801736, 0.465215, 1.07199, 0.751132, 1.40303, 1.93622, 0.816409, 0.640763, -0.163802, -1.03383, -0.604817, -0.834396, -1.61864, -1.15454, -0.308412, -0.340187, 0.533287, 0.45564, -0.520149, 1
0.717587, 0.162533, -0.624964, -0.297907, -0.393786, -0.395387, -1.97036, -0.898722, -2.72479, -1.59233, -1.00472, -0.26025, 0.376058, 0.858677, 1.74479, 1.93269, 1.82339, 2.45565, 1.23485, -0.0252465, 0.0816176, 0
-0.123889, -1.01432, -0.877496, 0.118983, 0.416562, -0.963134, -0.229096, -1.56307, -1.66063, -1.18097, -0.0157536, -0.809029, 0.690906, 1.38137, 1.58133, 2.07076, 3.23661, 2.28578, -0.176629, -0.311929, 1.44562, 0
0.2523, 0.523182, 1.11751, 0.740787, 0.911112, 1.04879, -0.680536, 0.229528, 0.227211, -0.0317779, -0.0749731, -0.980936, -1.31323, 7.77223E-4, -1.0688, 0.0494266, 0.344303, -0.269407, -1.35425, -0.552372, 1.01436, 0
-0.203087, 0.143551, -0.650217, -0.213116, -0.840669, -1.43166, -0.923618, -1.40844, -0.752783, -0.639023, -0.140115, 0.61912, 0.436605, 0.875721, 0.164621, 0.37527, 0.452091, -0.0287525, 0.575047, 2.17573, 1.74651, 2
-0.757471, 0.665543, -1.09636, -0.403896, -1.26968, -1.24976, -0.298548, -0.406186, -1.02935, -0.462726, -0.495432, 0.764579, 0.491098, 0.483701, 0.650066, 1.1098, -0.230565, 0.204824, 0.817253, -0.552372, 0.382501, 2
-0.500078, 1.21601, 2.03504, 0.0907197, 1.22095, 1.82048, 1.32862, 1.22033, -0.656587, -0.710848, -0.288163, -2.35619, -1.76733, -0.788945, -0.296056, 0.17645, -1.29647, -1.30988, -1.26238, -1.19972, 0.141794, 0
-0.589175, -0.340477, 0.0400364, 1.46151, 0.678733, 1.10942, 1.80486, 0.487251, -0.217694, 0.647292, 0.0612318, -1.56277, -1.22846, -1.53322, -0.657662, -1.03856, -0.500035, -2.01061, -0.61093, 0.0857272, 0.332354, 1
0.400796, 1.43429, 0.705037, 0.429885, 0.678733, 0.492063, 1.38319, 0.292527, 0.203162, 0.484054, -0.282241, -0.756135, -1.4101, 0.28485, -1.46013, 0.601704, 0.685631, 1.17452, -0.0346455, -0.247194, 0.954179, 0
0.727486, -0.112699, -1.593, -0.326171, -0.191199, -0.296169, 0.182656, -0.13701, 0.551871, 2.03155, 1.54172, 0.718297, 0.703016, 0.188265, -0.821128, -0.618829, 0.0209396, -0.0216745, -0.494003, -1.14423, 0.683384, 2
-1.16336, -1.84002, -1.91288, -0.700666, 0.00542933, -0.74265, -1.12205, -1.1679, -1.04738, -1.74904, -0.838905, -0.306532, 1.15712, 2.03474, 1.45749, 1.52401, 1.63177, 1.70537, 0.925828, 0.677587, -0.209236, 0
0.0642056, 1.32041, -0.818571, -0.0505992, 0.315268, 0.392845, -0.749988, -1.65471, -0.566404, -0.560669, -0.00390967, 0.0637285, 0.86044, 0.71664, 0.823439, 0.662455, 0.823359, 1.08958, 1.31002, 0.723826, 0.783679, 0
-2.11373, 0.24795, -0.995344, -1.20235, -1.22201, -1.53639, -0.616044, 0.200893, -1.82897, -0.266841, 0.345486, 0.0637285, 1.47803, 0.864358, 1.16523, 0.960684, 0.362267, 0.587039, 1.8863, 0.409401, 1.86686, 2
-0.856468, 0.37133, 0.183138, -1.82415, -1.64506, -0.318217, -0.293587, -0.0281937, 0.539846, -0.443138, 0.831086, 1.13484, 1.82315, -0.0730817, 0.278552, -1.8007, -0.769504, -0.764871, -0.777969, 0.862543, -0.199207, 2
0.301799, 1.3299, -0.431356, 0.691325, 0.488063, 0.734596, -0.0951525, -0.709725, 0.0769048, -1.17444, 0.043466, -0.564392, -0.0356675, 0.279168, -0.563546, 1.02143, 0.793418, 0.25437, 1.12627, -0.0252465, -0.0186768, 0
-1.30195, -0.729598, 0.755543, -1.22355, -0.912171, 0.0841666, -0.239018, 0.212347, 0.996776, 2.09685, 1.45881, 0.54639, -0.150708, 1.04616, -0.751779, -0.994378, -1.18269, -0.0570648, -0.410483, -0.85755, 1.60609, 1
-0.638674, 0.12457, 0.477758, -0.735996, -0.828752, -0.599335, -0.864088, -0.509275, -1.49229, -0.27337, -0.418446, 0.592672, 0.727235, 1.65408, 1.34851, 0.662455, 0.476043, 0.551649, 0.3746, 0.945774, -0.50009, 2
1.29177, -0.558765, 1.13434, -0.891447, -0.232908, -1.55293, -1.69255, -0.515002, -2.2859, -1.10915, -0.832983, 0.0505049, 1.27216, 1.37569, 1.16523, 0.535431, 2.07489, 1.91064, 2.20368, 0.862543, -1.04168, 2
0.281999, 1.25397, -0.288255, -0.0152695, 0.243767, 0.315675, -0.0257003, -0.371823, -0.891064, 0.0204583, -0.4599, -0.425545, -1.05893, -0.709404, 0.0358298, 1.1098, 0.464067, 0.572883, -0.126517, -0.56162, 0.57306, 0
0.994779, 0.864849, 0.772378, -0.0929949, 0.202058, 0.282603, 0.653939, 1.03706, 0.455675, 1.48307, 0.671193, 0.0571167, -0.653255, -0.69236, -1.26199, -0.204621, -1.48809, 0.516259, -1.83031, -0.450646, -1.66351, 1
