@relation statlog-image
@attribute f1 real [-1.69846, 1.76936]
@attribute f2 real [-1.95563, 2.21945]
@attribute f3 real [-0.35697, 7.94438]
@attribute f4 real [-0.19451, 8.97523]
@attribute f5 real [-0.701743, 10.1257]
@attribute f6 real [-0.127308, 21.9863]
@attribute f7 real [-0.671653, 11.7165]
@attribute f8 real [-0.140171, 23.4322]
@attribute f9 real [-0.970536, 2.78687]
@attribute f10 real [-0.936767, 2.97658]
@attribute f11 real [-1.01517, 2.45135]
@attribute f12 real [-0.938975, 2.98118]
@attribute f13 real [-3.19209, 1.94929]
@attribute f14 real [-1.7297, 3.09584]
@attribute f15 real [-2.17899, 2.89004]
@attribute f16 real [-1.05162, 2.46382]
@attribute f17 real [-1.8698, 2.51022]
@attribute f18 real [-1.08797, 2.76663]
@attribute clase {0, 1, 2, 3, 4, 5, 6}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18
@outputs clase
@data
-0.46485, -0.0594483, -0.35697, -0.19451, -0.187131, -0.106594, -0.502374, -0.127041, -0.529116, -0.616469, -0.422954, -0.566209, -0.362413, 0.274319, -0.101362, -0.451046, 0.592464, -0.561641, 2
-0.972001, 0.288476, 2.41015, -0.19451, -0.434145, -0.117429, -0.179205, -0.122368, -0.752252, -0.828944, -0.693536, -0.74037, -0.0842406, -0.225265, 0.466138, -0.725447, 1.34719, -0.698506, 2
-0.533384, -0.616126, 2.41015, -0.19451, 0.0598822, -0.0852717, -0.194594, -0.0824226, -0.416578, -0.324712, -0.41019, -0.508155, 1.17233, -0.299068, -0.668863, -0.438103, -0.0953746, -0.0968451, 0
1.50893, 1.26266, -0.35697, -0.19451, -0.0842092, -0.0975771, -0.0560933, -0.120647, 0.267381, 0.255631, 0.330083, 0.200712, -0.324044, 0.637654, -0.755431, 0.312617, -0.581032, -0.460559, 5
0.68652, 1.12349, -0.35697, -0.19451, 0.409818, -0.0699264, -0.0253154, -0.118074, 0.490517, 0.480791, 0.572586, 0.396261, -0.48711, 0.949894, -1.12094, 0.558543, -0.572027, -0.437944, 5
0.919536, 0.323268, 2.41015, -0.19451, -0.516483, -0.124583, -0.25615, -0.131292, -0.848297, -0.74332, -0.902855, -0.87481, 1.64234, -1.0598, 0.148723, -0.893712, 1.02994, 0.49053, 0
-0.231835, 0.0797212, -0.35697, -0.19451, 1.91248, -0.0298945, -0.209983, -0.122248, 0.424547, 0.385653, 0.526638, 0.335152, -0.698137, 1.02937, -1.04399, 0.511946, -0.499171, -0.471761, 3
-0.355196, 0.114514, -0.35697, -0.19451, -0.495898, -0.117153, -0.517763, -0.130916, -0.934641, -0.933596, -0.938592, -0.920642, 0.76946, -0.792975, 0.571943, -0.973961, 2.41289, -0.566953, 2
0.384971, 1.19308, -0.35697, -0.19451, 0.553909, -0.0875817, 1.39047, -0.069866, 0.429397, 0.414194, 0.478138, 0.380984, -0.48711, 0.677393, -0.659244, 0.462761, -0.675277, -0.518527, 5
-0.7664, -0.842277, 2.41015, -0.19451, 0.0804665, -0.0959254, -0.25615, -0.102575, -0.374861, -0.308856, -0.341268, -0.474545, 0.90375, -0.0833378, -0.765049, -0.368208, -0.014856, -0.180533, 0
0.371264, 1.68017, -0.35697, -0.19451, -0.351807, -0.11203, -0.271539, -0.103393, -0.587325, -0.606955, -0.713958, -0.41038, 0.299445, -1.32662, 1.94741, -0.603779, -0.0446232, 2.37475, 6
-1.32838, 0.13191, -0.35697, -0.19451, -0.619405, -0.125656, -0.456207, -0.136645, -0.834715, -0.746491, -0.877328, -0.859533, 1.47928, -0.968965, 0.158341, -0.896301, 0.609894, 0.315955, 0
0.768761, -1.88605, -0.35697, -0.19451, -0.392975, -0.122601, -0.27154, -0.119263, 2.70441, 2.88461, 2.42072, 2.84063, -0.563847, 0.325413, 0.0140616, 2.43275, -1.41148, -0.626185, 1
-0.231835, -0.00725971, -0.35697, -0.19451, -0.475314, -0.12194, -0.486985, -0.135637, -0.793968, -0.702093, -0.83138, -0.828978, 1.47928, -0.90084, 0.0429175, -0.854882, 0.427393, 0.244068, 0
-1.24614, 0.792965, -0.35697, -0.19451, -0.392976, -0.116036, -0.225372, -0.125211, -0.634863, -0.632325, -0.790538, -0.44399, 0.539248, -1.55938, 2.10131, -0.632254, 0.160643, 2.17175, 6
0.056008, 1.05391, 2.41015, -0.19451, 0.121635, -0.106998, 0.328632, -0.109248, 0.214023, 0.255631, 0.235634, 0.145714, 0.203524, 0.319736, -0.745812, 0.216836, -0.66171, -0.367104, 5
-1.42433, -0.00725971, -0.35697, -0.19451, -0.372392, -0.118719, -0.394651, -0.134126, -0.465086, -0.489618, -0.41019, -0.502044, 0.155563, -0.0152127, -0.130218, -0.438103, -0.0787514, -0.487167, 3
-0.752693, -1.48594, -0.35697, -0.19451, -0.248885, -0.121239, -0.394651, -0.127247, 0.548726, 0.490305, 0.692562, 0.426816, -0.976309, 1.40974, -1.4095, 0.680211, -0.398046, -0.463075, 3
1.34445, 0.897342, -0.35697, -0.19451, 0.698001, -0.0576355, 1.31353, -0.0604382, 0.544846, 0.512504, 0.656824, 0.435982, -0.736506, 1.19401, -1.28446, 0.64397, -0.499581, -0.450681, 5
1.75565, -0.842277, -0.35697, -0.19451, -0.454729, -0.121362, -0.425429, -0.133622, 1.3491, 1.11822, 1.64726, 1.19985, -3.19209, 3.09584, -2.04433, 1.64838, -0.211167, -0.562404, 1
1.44039, -0.181222, -0.35697, -0.19451, -0.290054, -0.116118, -0.517763, -0.130916, -0.404936, -0.41985, -0.374453, -0.422602, 0.193931, -0.128755, 0.0236802, -0.401861, -0.336433, -0.518163, 4
1.09772, 1.22787, -0.35697, -0.19451, -0.104794, -0.100543, 0.821079, -0.0884211, 0.111186, 0.122437, 0.143738, 0.0601609, 0.0116809, 0.308382, -0.534202, 0.123643, -0.640943, -0.436585, 5
-0.410023, -1.15541, -0.35697, -0.19451, -0.022456, -0.0512462, -0.0868713, -0.110951, -0.281726, -0.232745, -0.223846, -0.395103, 0.673538, 0.1551, -0.938185, -0.249128, -0.0052649, -0.243391, 0
0.426091, 1.12349, -0.35697, -0.19451, 0.88326, -0.0757231, 0.713356, -0.0764493, 0.6341, 0.636183, 0.723194, 0.51848, -0.496703, 1.11453, -1.39026, 0.711276, -0.554735, -0.410816, 5
-0.862347, 1.33225, -0.35697, -0.19451, 0.14222, -0.0797346, 0.374799, -0.109825, 0.628279, 0.607642, 0.741062, 0.506258, -0.698137, 1.26781, -1.44797, 0.729396, -0.500865, -0.429479, 5
0.234196, 1.01912, -0.35697, -0.19451, 0.224557, -0.10278, -0.0407044, -0.078644, -0.0663518, -0.0361264, -0.0451591, -0.120111, 0.328221, 0.086975, -0.47649, -0.0679201, -0.585545, -0.375415, 5
1.48151, 1.05391, -0.35697, -0.19451, -0.516483, -0.125574, -0.456207, -0.126821, -0.660087, -0.657696, -0.787985, -0.502044, 0.558433, -1.39475, 1.80313, -0.681439, -0.0934584, 2.25941, 6
1.75565, -1.59031, -0.35697, -0.19451, -0.516483, -0.114221, -0.302318, -0.130687, 2.08836, 2.02837, 2.04803, 2.17148, -2.24247, 1.4438, -0.197549, 2.05481, -0.902918, -0.684833, 1
-0.368903, -0.285599, -0.35697, -0.19451, 1.02735, -0.0440612, 0.420966, 0.151092, -0.74255, -0.797231, -0.680773, -0.755647, 0.107602, -0.19688, 0.225672, -0.712504, 1.18406, -0.59356, 2
0.357557, 0.0971174, -0.35697, -0.19451, 2.283, 0.054235, -0.471596, -0.126097, -0.131352, -0.150292, -0.0706857, -0.184276, -0.0650563, 0.297028, -0.438015, -0.093807, -0.387569, -0.463265, 3
-0.396316, -0.546542, 2.41015, -0.19451, 0.533325, -0.0609088, -0.179205, -0.129088, -0.370981, -0.315198, -0.331058, -0.468434, 0.807828, -0.0379211, -0.745812, -0.357853, -0.0204546, -0.206915, 0
-0.0810599, 0.514626, -0.35697, -0.19451, 1.17144, -0.00378846, -0.656264, -0.137858, -0.882252, -0.851143, -0.925829, -0.850366, 0.999671, -1.01438, 0.716223, -0.961018, -1.49742, -0.55575, 4
-0.533384, 1.22787, -0.35697, -0.19451, -0.0430401, -0.0988985, -0.148427, -0.133622, -0.531056, -0.559386, -0.632272, -0.37677, 0.174747, -1.11089, 1.70694, -0.575303, -0.327456, 2.55996, 6
-1.25984, -0.407372, -0.35697, -0.19451, -0.434145, -0.1154, -0.486985, -0.133963, -0.938521, -0.933596, -0.951356, -0.917586, 0.807828, -0.855423, 0.639274, -0.986905, 2.41289, -0.630412, 2
-1.39691, -1.71209, -0.35697, -0.19451, -0.290054, -0.110578, -0.502374, -0.129171, 0.874698, 0.794747, 1.02951, 0.756806, -1.43673, 1.75036, -1.52492, 1.02192, -0.476119, -0.496671, 3
-0.684159, -0.842277, -0.35697, -0.19451, 0.348065, -0.0244882, -0.0560932, -0.0769437, -0.290458, -0.2708, -0.216188, -0.395103, 0.414551, 0.257288, -0.851617, -0.241362, 0.0121341, -0.30589, 0
1.33074, 0.13191, -0.35697, -0.19451, -0.701743, -0.127308, -0.671653, -0.140171, -0.970536, -0.936767, -1.01517, -0.938975, 1.09559, -1.09386, 0.754698, -1.05162, -1.8698, 0.881942, 4
1.00178, 1.03651, -0.35697, -0.19451, -0.310638, -0.100959, 0.267075, -0.113009, 0.44492, 0.458592, 0.513875, 0.344319, -0.237715, 0.824998, -1.15941, 0.499003, -0.561831, -0.396071, 5
1.2485, 0.792965, -0.35697, -0.19451, -0.392976, -0.118637, -0.133038, -0.133055, -0.535907, -0.572071, -0.655246, -0.352326, 0.107602, -1.23579, 1.98589, -0.554594, -0.114479, 2.46463, 6
-1.38321, 1.41923, -0.35697, -0.19451, 0.121636, -0.0919211, -0.00992611, -0.0978457, 0.498278, 0.483962, 0.587902, 0.399317, -0.535071, 1.00666, -1.16903, 0.574075, -0.538661, -0.437035, 5
-0.300369, 1.78455, -0.35697, -0.19451, -0.0636248, -0.0892359, -0.225372, -0.110384, -0.6174, -0.64501, -0.742037, -0.434824, 0.251484, -1.33798, 2.01474, -0.624488, 0.0681665, 2.37279, 6
0.179369, 0.35806, -0.35697, -0.19451, -0.372392, -0.108117, -0.594708, -0.131091, -0.953074, -0.920911, -0.992198, -0.926753, 1.06682, -1.04277, 0.696986, -1.02832, -0.24757, -0.350327, 4
-1.12278, 0.236287, -0.35697, -0.19451, -0.639989, -0.125574, -0.286928, -0.110384, -0.926879, -0.91774, -0.928382, -0.923697, 0.836605, -0.770267, 0.466138, -0.963607, 2.15101, -0.458376, 4
-1.04054, 0.271079, -0.35697, -0.19451, -0.639989, -0.125574, -0.579319, -0.13866, -0.958895, -0.936767, -0.98454, -0.938975, 0.980487, -0.957611, 0.639274, -1.02056, 1.53688, -0.473359, 2
1.2485, -0.790088, -0.35697, -0.19451, -0.207716, -0.11938, 0.528689, -0.032105, -0.0246352, -0.0424689, 0.0416317, -0.0865013, -0.141793, 0.421924, -0.572676, 0.0200954, -0.381864, -0.447111, 3
1.72824, 0.86255, 2.41015, -0.19451, 0.101051, -0.0863942, -0.00992645, -0.119142, 0.516711, 0.487133, 0.628745, 0.405428, -0.688545, 1.1713, -1.29408, 0.615494, -0.475348, -0.443465, 5
-1.62993, -0.0594483, -0.35697, -0.19451, -0.578236, -0.125326, -0.533152, -0.138849, -0.940462, -0.930425, -0.94625, -0.932864, 0.855789, -0.810006, 0.514232, -0.981727, 2.51022, -0.449346, 2
0.151956, 0.0971174, 2.41015, -0.19451, 0.0187132, -0.0585137, -0.117649, -0.0865159, -0.323443, -0.391309, -0.213635, -0.385936, -0.352821, 0.467341, -0.438015, -0.238774, 0.100103, -0.51649, 3
1.0566, 1.21047, -0.35697, -0.19451, -0.290053, -0.110578, 0.267075, -0.0978457, 0.121858, 0.144636, 0.148844, 0.0662718, 0.107602, 0.279996, -0.582295, 0.12882, -0.650461, -0.407744, 5
-0.834933, 1.26266, -0.35697, -0.19451, 0.286311, -0.0743318, 0.282465, -0.101453, 0.336262, 0.32857, 0.396452, 0.267932, -0.343228, 0.677393, -0.803524, 0.379923, -0.599607, -0.453602, 5
0.617986, 1.0713, -0.35697, -0.19451, -0.475314, -0.117429, -0.271539, -0.122368, -0.689191, -0.705265, -0.790538, -0.54482, 0.414551, -1.24147, 1.68771, -0.717681, 0.0363201, 2.41094, 6
0.837295, -1.34677, -0.35697, -0.19451, -0.45473, -0.118389, -0.379261, -0.125498, 2.57926, 2.75776, 2.32882, 2.67869, -0.477518, 0.444632, -0.274498, 2.33956, -1.38514, -0.562802, 1
1.33074, -0.529145, -0.35697, -0.19451, -0.0636247, -0.125904, -0.625486, -0.139605, -0.906506, -0.908226, -0.890092, -0.914531, 0.721499, -0.634016, 0.350714, -0.924776, 1.97759, -0.460854, 4
-1.68475, -1.38156, -0.35697, -0.19451, 0.101051, -0.07404, -0.00992603, -0.114162, -0.479638, -0.442049, -0.435717, -0.563153, 0.731091, -0.100369, -0.563058, -0.46399, 0.134854, -0.252909, 0
-0.574504, -0.703107, 2.41015, -0.19451, -0.41356, -0.1098, -0.209983, -0.0872717, 0.335292, 0.376139, 0.353057, 0.270988, 0.0980101, 0.393538, -0.765049, 0.335916, -0.728343, -0.385435, 3
-1.32838, 1.40183, -0.35697, -0.19451, 0.0392979, -0.0879777, 0.220909, -0.104746, 0.493428, 0.483962, 0.575139, 0.399317, -0.48711, 0.949894, -1.12094, 0.561131, -0.56959, -0.436457, 5
0.576866, 1.14089, -0.35697, -0.19451, 0.698, -0.0774107, 0.374799, -0.113911, 0.559398, 0.52836, 0.649166, 0.475703, -0.736506, 1.05776, -1.05361, 0.636203, -0.575403, -0.477844, 5
-1.1639, -1.85126, -0.35697, -0.19451, -0.228301, -0.106067, -0.271539, -0.121316, 0.876639, 0.845487, 0.973355, 0.781249, -0.995493, 1.36432, -1.31331, 0.964967, -0.61607, -0.476029, 3
0.206783, 2.14987, -0.35697, -0.19451, 0.224558, -0.0562014, 0.0670187, -0.0797146, -0.758072, -0.765519, -0.879881, -0.596763, 0.54884, -1.43449, 1.88008, -0.761689, 0.598197, 2.25244, 6
-1.24614, -1.92084, -0.35697, -0.19451, -0.619406, -0.12347, -0.240762, -0.130916, 0.872758, 0.794747, 1.00909, 0.775138, -1.41755, 1.62547, -1.33255, 1.00121, -0.505701, -0.51257, 3
0.220489, -0.96405, -0.35697, -0.19451, -0.166547, -0.104845, -0.0714822, -0.125246, -0.258443, -0.24543, -0.167687, -0.37677, 0.328221, 0.393538, -0.995897, -0.192177, 0.0821662, -0.314253, 0
0.563159, 1.01912, -0.35697, -0.19451, 0.430402, -0.0333588, 0.436354, -0.0999338, 0.559398, 0.563244, 0.651719, 0.439038, -0.419965, 1.07479, -1.39988, 0.638792, -0.506735, -0.398359, 5
-1.08166, 1.94111, -0.35697, -0.19451, 0.0187132, -0.0862628, -0.194594, -0.0793997, -0.685311, -0.721121, -0.800748, -0.505099, 0.2323, -1.3323, 2.02436, -0.684028, 0.40956, 2.3808, 6
-0.547091, -0.389976, -0.35697, -0.19451, -0.207716, -0.0985681, -0.317706, -0.119452, -0.412697, -0.331055, -0.39998, -0.502044, 1.07641, -0.253651, -0.649625, -0.427748, -0.0968019, -0.126641, 0
-0.889761, 1.00172, 2.41015, -0.19451, -0.0842092, -0.10055, 0.0670187, -0.104653, -0.456354, -0.448392, -0.604193, -0.282051, 0.443327, -1.36068, 1.86084, -0.495054, -0.618468, 2.29855, 6
-1.13648, 2.09768, 2.41015, -0.19451, -0.290054, -0.094514, -0.363873, -0.118763, -0.634863, -0.664038, -0.747142, -0.465378, 0.251484, -1.26985, 1.89932, -0.650375, 0.0838444, 2.42966, 6
-0.738986, -0.581334, -0.35697, -0.19451, 0.32748, -0.0810599, 0.744134, -0.0845008, -0.377772, -0.308856, -0.346374, -0.4776, 0.932526, -0.100369, -0.765049, -0.373385, -0.0280609, -0.167882, 0
1.34445, -1.06843, -0.35697, -0.19451, -0.578236, -0.12066, -0.548541, -0.131638, -0.801729, -0.81943, -0.752248, -0.835089, 0.491288, -0.327453, 0.0621548, -0.784987, 1.06644, -0.4438, 4
0.206783, -1.55552, -0.35697, -0.19451, -0.516483, -0.124583, -0.42543, -0.136645, 1.79247, 1.66685, 1.91018, 1.75289, -2.59738, 2.25563, -1.21713, 1.91502, -0.627958, -0.59776, 1
-1.39691, 1.66277, -0.35697, -0.19451, -0.145963, -0.104886, -0.194594, -0.124376, -0.62031, -0.625983, -0.739484, -0.465378, 0.452919, -1.30391, 1.75504, -0.650375, -0.240811, 2.34139, 6
-1.68475, -1.05103, -0.35697, -0.19451, -0.248885, -0.114755, -0.25615, -0.128269, -0.497101, -0.44522, -0.471454, -0.572319, 0.874973, -0.236619, -0.47649, -0.500231, 0.0355998, -0.20769, 0
0.741348, -0.389976, -0.35697, -0.19451, -0.537066, -0.118719, -0.502374, -0.134566, 2.56374, 2.67214, 2.36711, 2.66647, -1.10101, 0.790935, -0.236023, 2.37839, -1.25175, -0.625002, 1
0.110835, 1.00172, -0.35697, -0.19451, 0.183389, -0.0790428, 0.6518, -0.0914589, 0.110216, 0.141465, 0.123317, 0.0632162, 0.193931, 0.177809, -0.495727, 0.102933, -0.706382, -0.411219, 5
0.0697148, -0.37258, -0.35697, -0.19451, 1.99482, 1.51822, 1.94448, 1.40576, -0.594116, -0.648182, -0.550587, -0.587597, -0.00750348, -0.19688, 0.341096, -0.580481, 0.649265, -0.657493, 2
0.617986, 1.14089, -0.35697, -0.19451, 0.14222, -0.0977947, 0.00546284, -0.109825, 0.368278, 0.369796, 0.439848, 0.277098, -0.285675, 0.779581, -1.03437, 0.423931, -0.549897, -0.418054, 5
0.563159, -1.01624, -0.35697, -0.19451, -0.413561, -0.1098, -0.471596, -0.134567, 1.57903, 1.42583, 1.76723, 1.48401, -2.67412, 2.55084, -1.64035, 1.77005, -0.483637, -0.567027, 1
-1.27355, -1.36416, -0.35697, -0.19451, 0.14222, -0.0565317, 0.236298, -0.115674, -0.396205, -0.350082, -0.354032, -0.486767, 0.740683, -0.0435982, -0.668863, -0.381151, 0.00558148, -0.24103, 0
0.919536, -1.25979, -0.35697, -0.19451, -0.434144, -0.118619, -0.410041, -0.127041, 1.87784, 1.78101, 1.90253, 1.92094, -2.40554, 1.70495, -0.47649, 1.90725, -0.774196, -0.660401, 1
-1.09536, -0.59873, -0.35697, -0.19451, -0.41356, -0.11971, -0.456207, -0.13211, -0.910387, -0.933596, -0.867118, -0.929808, 0.529656, -0.458026, 0.244909, -0.901478, 2.44939, -0.492455, 2
1.13884, -0.581334, -0.35697, -0.19451, 0.368649, -0.0701584, -0.471596, -0.139101, -0.835685, -0.857486, -0.785432, -0.865644, 0.481696, -0.350161, 0.110248, -0.81864, 1.62201, -0.459791, 4
0.467212, -1.45114, -0.35697, -0.19451, -0.372391, -0.113469, -0.517763, -0.137245, 2.30762, 2.3233, 2.23948, 2.3487, -1.73409, 1.43812, -0.697719, 2.24896, -1.02155, -0.603107, 1
0.056008, 1.12349, -0.35697, -0.19451, 0.656831, -0.0824644, 0.605633, -0.0992346, 0.629249, 0.598128, 0.730852, 0.530702, -0.794059, 1.19401, -1.22674, 0.719042, -0.555224, -0.463458, 5
0.398678, -0.0594483, -0.35697, -0.19451, -0.537067, -0.126647, -0.548541, -0.138156, -0.814341, -0.714778, -0.85946, -0.847311, 1.56561, -0.968965, 0.0717735, -0.870414, 0.624378, 0.351053, 0
-1.13648, 0.253683, -0.35697, -0.19451, -0.537067, -0.100881, -0.548541, -0.120019, -0.962775, -0.933596, -0.999856, -0.935919, 1.04763, -1.03709, 0.706605, -1.03609, -1.46424, -0.473359, 2
0.68652, -1.90344, -0.35697, -0.19451, -0.372392, -0.109305, -0.333095, -0.12692, 2.01075, 1.92055, 2.01995, 2.06454, -2.4535, 1.71062, -0.438015, 2.02633, -0.809134, -0.665368, 1
0.30273, -0.546542, -0.35697, -0.19451, -0.290054, -0.117728, -0.286928, -0.102071, -0.356428, -0.286657, -0.325952, -0.456212, 0.922934, -0.0890149, -0.774668, -0.352676, -0.0549113, -0.188327, 0
-0.930881, -0.59873, 2.41015, -0.19451, -0.495899, -0.121239, -0.317706, -0.127041, 1.80799, 1.72076, 1.86679, 1.80177, -2.26166, 1.87526, -0.909329, 1.87101, -0.740867, -0.610422, 1
-0.492264, 1.24527, 2.41015, -0.19451, 0.306896, -0.0856802, 0.20552, -0.109179, 0.646712, 0.636183, 0.743615, 0.533757, -0.6214, 1.17698, -1.37102, 0.731985, -0.554766, -0.425824, 5
-0.314075, -0.877069, -0.35697, -0.19451, -0.557652, -0.125904, -0.225372, -0.119452, 2.31732, 2.35818, 2.21395, 2.3762, -1.51347, 1.21104, -0.534202, 2.22307, -1.08737, -0.611194, 1
-0.601918, -0.981446, -0.35697, -0.19451, -0.392976, -0.117063, -0.425429, -0.130246, 2.24844, 2.26939, 2.16545, 2.30287, -1.63817, 1.29052, -0.54382, 2.17388, -1.04395, -0.61753, 1
-0.50597, -0.616126, -0.35697, -0.19451, -0.392976, -0.116655, 0.128575, -0.099615, -0.390384, -0.327883, -0.36169, -0.480656, 0.884565, -0.128755, -0.668863, -0.388918, -0.0595019, -0.188238, 0
-1.5751, 0.236287, -0.35697, -0.19451, -0.495898, -0.125656, -0.594708, -0.139857, -0.946283, -0.933596, -0.953908, -0.938975, 0.884565, -0.827037, 0.514232, -0.989493, 2.51022, -0.448613, 4
1.0566, -1.05103, -0.35697, -0.19451, -0.557652, -0.12, -0.548541, -0.135544, -0.811431, -0.822602, -0.772669, -0.838144, 0.558433, -0.406932, 0.129485, -0.805697, 0.992698, -0.441117, 4
0.576866, -1.15541, -0.35697, -0.19451, -0.351806, -0.118967, -0.456206, -0.128332, 1.61202, 1.46071, 1.77745, 1.54206, -2.68371, 2.42594, -1.41912, 1.7804, -0.517194, -0.583372, 1
0.110835, 1.01912, -0.35697, -0.19451, 0.224558, -0.00565861, 1.72903, 1.07123, -0.190532, -0.159806, -0.200872, -0.205664, 0.433735, -0.225265, -0.053269, -0.215475, -0.748174, -0.553173, 5
-0.917174, 1.88893, -0.35697, -0.19451, 0.224558, -0.0948518, 0.0362408, -0.126065, -0.585385, -0.616469, -0.703747, -0.407325, 0.193931, -1.26985, 1.95703, -0.60119, -0.0149351, 2.43685, 6
-1.20502, -0.163825, 7.94438, -0.19451, -0.187131, -0.0822987, 0.405576, -0.076188, -0.519414, -0.39448, -0.55314, -0.593708, 1.55601, -0.651047, -0.457252, -0.572714, -0.145426, 0.120514, 0
1.60488, -0.7379, -0.35697, -0.19451, 7.59379, 4.0969, 3.52954, 1.74514, 0.127679, 0.00827135, 0.261161, 0.081549, -1.18734, 0.995311, -0.495727, 0.242723, -0.0294219, -0.589881, 2
0.974363, 0.184098, -0.35697, -0.19451, -0.495898, -0.121692, -0.456207, -0.135133, -0.811431, -0.724292, -0.851802, -0.838144, 1.4505, -0.934902, 0.129485, -0.870414, 0.451534, 0.25663, 0
-1.43803, 0.810361, -0.35697, -0.19451, -0.41356, -0.1098, -0.363873, -0.130599, -0.458295, -0.505475, -0.581219, -0.260663, -0.0554641, -1.19605, 2.08207, -0.476933, -0.172687, 2.50256, 6
