@relation cardiotocography-3clases
@attribute f1 real [-2.77454, 2.71279]
@attribute f2 real [-0.822195, 4.09297]
@attribute f3 real [-0.203162, 10.1042]
@attribute f4 real [-1.48212, 3.60941]
@attribute f5 real [-0.638287, 4.42892]
@attribute f6 real [-0.0574621, 17.3946]
@attribute f7 real [-0.268691, 8.20664]
@attribute f8 real [-2.03516, 2.32713]
@attribute f9 real [-1.28253, 6.41638]
@attribute f10 real [-0.535235, 4.41126]
@attribute f11 real [-1.45474, 7.5534]
@attribute f12 real [-1.73135, 2.81227]
@attribute f13 real [-1.47426, 2.21313]
@attribute f14 real [-2.34201, 4.12248]
@attribute f15 real [-1.37934, 4.72363]
@attribute f16 real [-0.458336, 13.7048]
@attribute f17 real [-4.72808, 3.02467]
@attribute f18 real [-3.95102, 3.03903]
@attribute f19 real [-4.22286, 3.31175]
@attribute f20 real [-0.649055, 8.63397]
@attribute f21 real [-2.16152, 1.11272]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21
@outputs clase
@data
-1.96161, 1.24735, 1.03972, 0.893932, -0.300473, -0.0574621, -0.268691, -1.10454, 0.981856, -0.535235, 0.712899, 0.707319, -1.30512, -0.614428, 0.994036, 0.957976, -1.12641, -1.00109, -1.25049, -0.200434, -0.524402, 0
-1.14867, -0.30481, -0.138875, 0.554496, 0.0373407, -0.0574621, -0.268691, -1.56985, 4.152, -0.535235, 2.29421, 1.99083, -1.47426, 1.89335, 2.35025, -0.458336, -0.638046, -0.680442, -0.766615, 0.317207, -0.524402, 0
1.595, -0.822195, -0.203162, -1.48212, -0.300473, -0.0574621, -0.268691, 0.640377, -0.0371185, 2.34569, 0.890574, 1.42608, -1.20363, 1.11315, 2.6893, 0.957976, 0.765994, 0.858651, 0.89238, -0.37298, 1.11272, 1
1.08691, 1.24735, -0.203162, 0.893932, -0.638287, -0.0574621, -0.268691, -0.813719, -0.263557, -0.535235, -0.353152, 0.758659, -0.527043, 0.778782, 0.315929, -0.458336, 0.704949, 1.11517, 0.961504, -0.37298, 1.11272, 0
0.273975, -0.0461169, -0.203162, 0.215061, -0.638287, -0.0574621, -0.268691, -1.33719, 0.18932, -0.535235, 0.535224, 1.04103, -0.66236, 1.16888, 2.35025, -0.458336, 0.155542, 0.34562, 0.201132, -0.580037, -0.524402, 0
1.69662, -0.822195, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.406572, -0.603215, 1.47598, -0.44199, -1.3463, 1.67186, -0.168601, -1.04029, -0.458336, 0.94913, 1.1793, 1.09975, -0.649055, -0.524402, 0
0.680444, 0.988654, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.755555, -0.150338, -0.535235, 0.375316, -0.268148, 0.859957, 0.83451, -0.701232, -0.458336, 1.13227, 1.1793, 1.16888, -0.476509, -0.524402, 0
0.680444, 0.988654, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.755555, -0.150338, -0.535235, 0.375316, -0.268148, 0.859957, 0.83451, -0.701232, -0.458336, 1.13227, 1.1793, 1.16888, -0.476509, -0.524402, 0
1.08691, -0.563502, -0.203162, 0.215061, -0.638287, -0.0574621, -0.268691, -0.115753, -0.603215, -0.426521, 0.588526, -1.03825, 1.50271, 0.221498, -0.362178, -0.458336, 1.49854, 1.43581, 1.5145, -0.476509, 1.11272, 0
2.10309, -0.822195, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, 1.04752, -0.489996, -0.535235, 0.926109, 0.553298, -0.66236, 0.110041, -0.701232, -0.458336, 1.13227, 1.49994, 1.44538, -0.580037, 1.11272, 1
1.69662, -0.822195, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, 0.814868, -0.489996, -0.372164, 0.0910356, -1.08959, 1.50271, 0.110041, -1.37934, -0.458336, 0.888085, 1.1793, 1.16888, -0.545527, -0.524402, 1
1.18853, 0.988654, -0.0103012, -0.803245, -0.638287, -0.0574621, -0.268691, -0.639228, 0.0761009, -0.535235, 0.961644, 1.24639, -1.23746, 0.667325, -0.362178, 0.957976, 0.643904, 0.986909, 0.823255, -0.234943, 1.11272, 0
1.18853, 1.24735, -0.203162, -0.803245, -0.638287, -0.0574621, -0.268691, -0.348408, 0.528978, -0.535235, 2.70286, 1.19505, -1.47426, 0.16577, -0.0231245, -0.458336, 1.01018, 1.05104, 1.09975, -0.0969054, 1.11272, 0
0.578827, -0.822195, 2.08974, -1.48212, 0.0373407, -0.0574621, -0.268691, -0.5229, 0.18932, -0.535235, 0.908342, 1.63145, -1.37277, 1.28034, 0.315929, -0.458336, -0.271775, 0.0891048, -0.00624269, -0.441999, -0.524402, 0
0.578827, -0.822195, -0.0103012, -1.48212, -0.638287, -0.0574621, -0.268691, 0.873032, -0.716435, 0.932405, 0.588526, 1.04103, -0.696189, 1.11315, -0.0231245, -0.458336, 0.643904, 0.794523, 0.685005, -0.580037, 1.11272, 0
0.578827, -0.30481, -0.160304, -0.803245, -0.638287, -0.0574621, -0.268691, 0.98936, -1.05609, 1.04112, -0.29985, -1.08959, 1.40122, -0.0571439, -1.04029, -0.458336, 1.43749, 1.11517, 1.30713, -0.200434, 1.11272, 1
1.49338, -0.822195, -0.181733, -1.48212, -0.300473, -0.0574621, -0.268691, 0.756704, -0.942873, 2.12826, -0.601898, 0.322266, -0.527043, -0.168601, -0.362178, -0.458336, 1.01018, 1.11517, 1.09975, -0.614546, 1.11272, 1
-0.843816, 0.471268, -0.0317302, -0.803245, -0.300473, -0.0574621, -0.268691, -1.33719, 0.30254, -0.535235, 1.13932, -0.396499, 0.115713, -0.670156, 0.654983, 2.37429, -0.393865, -0.295669, -0.420991, -0.441999, -0.524402, 0
-0.843816, 1.24735, 0.0754146, -0.803245, -0.638287, -0.0574621, -0.268691, -1.33719, 0.30254, -0.535235, 1.61904, 0.347936, -0.865335, -0.670156, -0.0231245, -0.458336, -0.33282, -0.167411, -0.351867, -0.476509, 1.11272, 0
-0.843816, -0.0461169, -0.138875, -1.48212, -0.638287, -0.0574621, -0.268691, -1.04637, -0.263557, -0.535235, 0.499689, -1.06392, 0.792298, -1.00453, -1.37934, -0.458336, -0.393865, -0.295669, -0.420991, -0.614546, -0.524402, 0
-0.843816, -0.822195, 0.868286, -1.48212, 2.06422, -0.0574621, -0.268691, -1.45352, 2.90658, -0.535235, 0.872807, 1.91382, -1.4066, 1.83762, 0.994036, 0.957976, -1.00432, -1.12934, -1.18136, 0.14466, -0.524402, 0
-0.843816, 0.729961, 0.932573, 0.554496, 1.05078, -0.0574621, -0.268691, -1.56985, 1.32151, -0.535235, -0.193245, 1.63145, -1.03448, 1.83762, 1.33309, 0.957976, -0.760137, -0.616313, -0.766615, -0.0969054, -0.524402, 0
-1.04705, -0.822195, -0.203162, 0.215061, 1.05078, -0.0574621, -0.268691, 0.175066, -0.603215, 1.20419, -0.903946, 0.604638, -0.62853, 0.277226, 0.994036, -0.458336, -0.760137, -0.8087, -0.83574, -0.37298, -0.524402, 0
-1.04705, -0.822195, -0.203162, 0.215061, 1.3886, -0.0574621, -0.268691, -0.115753, -0.376776, 0.497548, -0.779573, 0.373606, -1.1698, -1.11598, 1.33309, 0.957976, -0.821182, -1.00109, -0.904865, -0.165924, 1.11272, 0
2.61117, -0.822195, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, 0.873032, -0.942873, -0.209093, 0.890574, 0.527627, -0.425555, 0.444411, -1.37934, -0.458336, 1.55958, 1.82058, 1.791, -0.580037, 1.11272, 1
2.50956, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.407721, -0.829654, 1.3129, -0.0333371, 0.578968, -0.560872, 0.332955, -0.362178, -0.458336, 1.68167, 1.82058, 1.86013, -0.580037, 1.11272, 0
2.61117, -0.30481, -0.203162, 1.5728, -0.638287, -0.0574621, -0.268691, 0.640377, -0.942873, 0.171406, -0.0333371, -0.730212, 1.77335, 1.33607, -0.701232, -0.458336, 1.80376, 2.39774, 2.48225, -0.37298, -0.524402, 1
2.61117, -0.822195, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, 0.582213, -0.942873, -0.535235, -0.0155696, -1.24362, 2.07781, 0.723053, -1.04029, -0.458336, 1.9869, 2.0771, 2.0675, -0.580037, -0.524402, 0
1.49338, -0.822195, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, 0.582213, -0.942873, 0.551906, 0.250943, -0.576191, 0.72464, -0.0571439, 0.315929, -0.458336, 0.94913, 1.11517, 1.03063, -0.614546, 1.11272, 0
1.49338, -0.822195, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, 0.465885, -0.829654, 0.171406, 0.393083, -0.627531, 0.72464, -0.168601, 0.315929, -0.458336, 0.82704, 1.11517, 1.03063, -0.614546, 1.11272, 0
0.680444, 0.729961, -0.181733, -0.124374, -0.300473, -0.0574621, -0.268691, -0.348408, 0.415759, -0.535235, 0.0199655, 1.29773, -1.4066, 0.50014, 2.6893, 0.957976, 1.3154, 0.92278, 1.09975, 0.386226, 1.11272, 0
-1.04705, -0.563502, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, -0.464736, -0.603215, 0.117049, 0.126571, -1.08959, 0.656981, -1.28317, -0.701232, -0.458336, -0.699092, -0.552184, -0.766615, -0.614546, -0.524402, 0
-1.04705, 0.729961, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, -0.639228, -0.489996, 0.334477, -0.797341, -0.935573, 0.72464, -0.837341, -1.04029, -0.458336, -0.699092, -0.488055, -0.766615, -0.545527, -2.16152, 0
-1.14867, 0.212576, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.930047, -0.150338, 0.00833509, 0.00219796, -0.345159, -0.256409, -1.17171, -0.0231245, -0.458336, -0.760137, -0.616313, -0.83574, -0.545527, 1.11272, 0
0.0707402, -0.0461169, -0.0531591, -1.14268, -0.638287, -0.0574621, -0.268691, 1.16385, -0.150338, -0.535235, 1.3703, 1.37474, -0.865335, 1.55898, 0.654983, -0.458336, 0.0334514, 0.0891048, -0.0753675, -0.441999, -0.524402, 0
-1.75837, -0.822195, -0.203162, -0.124374, -0.300473, -0.0574621, -0.268691, -0.232081, -0.603215, 0.823691, -0.459758, 0.0398938, -1.27129, -2.00764, 0.654983, -0.458336, -1.06536, -1.06522, -1.18136, -0.545527, 1.11272, 0
-1.75837, -0.822195, -0.203162, 0.215061, -0.638287, -0.0574621, -0.268691, 0.0587384, -0.829654, 0.878048, -0.477525, -1.50032, 0.690811, -2.11909, -1.04029, -0.458336, -1.06536, -0.936957, -1.11224, -0.649055, -0.524402, 0
-1.25028, 2.02342, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, -0.813719, 0.642198, -0.535235, -0.29985, 1.7598, -1.1698, 1.89335, 2.35025, -0.458336, 0.277632, 0.153234, 0.132007, -0.0278867, -0.524402, 0
-1.3519, 1.50604, -0.203162, 0.893932, -0.638287, -0.0574621, -0.268691, -1.1627, 0.755417, -0.535235, 1.08602, 1.45175, -0.763847, 1.89335, 2.0112, 0.957976, -0.638046, -0.295669, -0.420991, -0.234943, -0.524402, 0
0.477209, 3.57558, -0.203162, 0.215061, -0.638287, -0.0574621, -0.268691, -0.697392, 4.49166, -0.535235, -0.6552, 1.99083, -1.4066, 2.00481, 2.35025, 2.37429, 0.521813, 1.43581, 1.58363, 1.83562, 1.11272, 0
-0.234112, -0.822195, -0.203162, -1.48212, 2.06422, -0.0574621, -0.268691, -0.581064, 0.642198, -0.535235, -0.886178, 0.501957, -1.20363, -0.893069, -0.0231245, 0.957976, -0.638046, -0.872829, -0.83574, 0.0756414, 1.11272, 0
-0.132494, -0.822195, -0.203162, 0.554496, 2.06422, -0.0574621, -0.268691, -0.5229, 1.43473, -0.535235, 0.428619, 1.47742, -1.44043, 0.83451, 0.994036, 0.957976, -0.271775, -0.616313, -0.559241, 0.213679, -0.524402, 0
1.08691, -0.563502, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.173917, -0.603215, -0.426521, 0.659596, -0.961244, 1.40122, 0.221498, -0.0231245, -0.458336, 1.49854, 1.43581, 1.5145, -0.476509, 1.11272, 1
1.69662, -0.822195, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, 0.524049, -0.942873, 0.497548, -0.0511046, -1.32063, 1.84101, 0.16577, -0.701232, -0.458336, 0.94913, 1.43581, 1.37625, -0.545527, -0.524402, 1
-1.3519, -0.822195, 0.118272, -1.48212, -0.638287, -0.0574621, -0.268691, 0.582213, -0.829654, -0.535235, 0.233176, -1.26929, 0.623152, -1.72899, -1.37934, -0.458336, -0.760137, -0.744571, -0.97399, -0.614546, -0.524402, 0
-1.3519, -0.822195, 0.0111277, -1.48212, -0.638287, -0.0574621, -0.268691, 0.524049, -0.942873, 0.117049, -0.104407, -1.3463, 0.72464, -1.72899, -1.37934, -0.458336, -0.882227, -0.8087, -1.04311, -0.614546, -0.524402, 0
-0.945433, -0.822195, -0.0531591, -1.48212, -0.638287, -0.0574621, -0.268691, 0.698541, -0.829654, -0.535235, -0.104407, -1.16661, 0.589323, -1.56181, -1.37934, -0.458336, -0.515956, -0.359797, -0.559241, -0.649055, 1.11272, 0
-0.843816, -0.0461169, 0.0111277, -1.48212, -0.638287, -0.0574621, -0.268691, 0.23323, -0.829654, -0.535235, -0.58413, -1.39764, 1.06293, -1.28317, -1.04029, -0.458336, -0.271775, -0.167411, -0.282742, -0.649055, -0.524402, 0
-0.640581, -0.0461169, -0.096017, -0.803245, -0.638287, -0.0574621, -0.268691, 0.640377, -0.942873, -0.535235, 0.0199655, -0.832893, 0.656981, -0.725884, -0.362178, -0.458336, -0.515956, -0.039153, -0.144492, -0.441999, -0.524402, 0
-0.640581, -0.822195, -0.096017, -1.48212, -0.638287, -0.0574621, -0.268691, 0.814868, -0.829654, -0.317807, 0.588526, 0.476287, -1.06831, -0.725884, -0.0231245, -0.458336, -0.393865, -0.359797, -0.490116, -0.580037, 1.11272, 1
-0.437346, -0.822195, 0.203988, -1.48212, -0.638287, -0.0574621, -0.268691, 0.524049, -0.942873, -0.480878, -0.139942, -1.21795, 0.893786, -1.17171, -0.362178, -0.458336, -0.271775, -0.103282, -0.282742, -0.614546, -0.524402, 0
-1.04705, -0.0461169, -0.096017, -1.48212, -0.638287, -0.0574621, -0.268691, 0.465885, -0.716435, -0.535235, 0.126571, 0.0142237, -0.425555, -0.670156, -0.0231245, -0.458336, -0.515956, -0.359797, -0.559241, -0.545527, 1.11272, 0
-1.25028, -0.0461169, -0.0317302, -1.48212, -0.638287, -0.0574621, -0.268691, 0.291394, -0.829654, -0.426521, -0.0333371, -1.26929, 0.792298, -1.45035, -1.37934, -0.458336, -0.760137, -0.488055, -0.697491, -0.580037, -0.524402, 0
1.79823, 1.76473, -0.0103012, -0.46381, -0.638287, -0.0574621, -0.268691, 0.175066, -0.716435, -0.535235, -1.29483, -0.858563, 1.6042, 0.778782, -0.701232, -0.458336, 1.43749, 1.75646, 1.72188, -0.511018, -0.524402, 0
1.79823, -0.30481, -0.117446, -1.48212, -0.638287, -0.0574621, -0.268691, 0.98936, -1.05609, 1.63905, -0.637433, -1.11526, 1.6042, 0.221498, -0.701232, -0.458336, 1.19331, 1.37168, 1.37625, -0.614546, -0.524402, 1
-0.335729, -0.30481, -0.0317302, -0.46381, -0.638287, -0.0574621, -0.268691, 0.582213, -0.829654, 0.878048, 1.08602, 0.527627, -0.966823, -0.447242, 0.994036, -0.458336, -0.515956, -0.23154, -0.351867, -0.303962, 1.11272, 0
-0.335729, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.349558, -0.829654, 2.23697, -0.566363, -1.32063, 0.690811, -1.72899, -0.701232, -0.458336, -1.06536, -0.8087, -1.11224, -0.545527, -2.16152, 0
-0.640581, 0.729961, -0.203162, 1.23337, 1.05078, -0.0574621, -0.268691, -2.03516, 2.34049, -0.535235, -0.44199, 1.52876, -1.20363, 1.33607, 1.33309, -0.458336, -0.515956, -0.8087, -0.628366, 0.765829, -0.524402, 0
-0.640581, 0.212576, -0.203162, 2.93054, 0.712969, -0.0574621, -0.268691, -1.977, 2.11405, -0.535235, 0.339781, 0.707319, -1.10214, -0.280057, -0.362178, 2.37429, -0.515956, -0.680442, -0.628366, 0.558773, 1.11272, 0
-0.640581, -0.822195, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, -1.45352, 0.415759, -0.535235, 1.29923, 0.527627, 0.454006, 1.89335, 0.654983, -0.458336, -0.149684, -0.039153, -0.0753675, -0.441999, -2.16152, 0
-1.04705, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, -0.871883, -0.263557, -0.535235, 1.54797, 0.142575, -0.932994, -1.22744, -0.362178, -0.458336, -0.760137, -0.616313, -0.904865, -0.511018, 1.11272, 0
-0.0308771, -0.30481, 0.0111277, -0.46381, 0.0373407, -0.0574621, -0.268691, -0.0575893, -0.263557, -0.535235, 1.28146, -0.0371167, 0.0480547, -0.00141549, 0.315929, -0.458336, 0.0944967, 0.0249759, -0.00624269, -0.338471, -0.524402, 0
0.985296, -0.822195, -0.117446, -1.48212, -0.638287, -0.0574621, -0.268691, 1.16385, -1.05609, 1.3129, -0.122175, -1.11526, 1.19825, -0.447242, -0.362178, -0.458336, 0.82704, 0.730394, 0.75413, -0.545527, 1.11272, 1
1.49338, -0.822195, 0.332562, -1.48212, -0.638287, -0.0574621, -0.268691, 1.45467, -1.16931, 2.67183, -0.690735, -1.44898, 1.53654, -0.614428, -1.04029, -0.458336, 0.765994, 0.858651, 0.823255, -0.649055, 1.11272, 1
-0.132494, -0.822195, -0.096017, -1.48212, -0.638287, -0.0574621, -0.268691, 0.814868, -1.05609, 1.36726, -0.44199, -1.3463, 1.09676, -1.11598, -1.04029, -0.458336, -0.21073, 0.0249759, -0.144492, -0.649055, -0.524402, 1
1.29015, -0.822195, -0.0745881, -1.48212, -0.638287, -0.0574621, -0.268691, 1.28018, -0.942873, 1.91083, 0.499689, -0.730212, 0.792298, -0.280057, 0.654983, -0.458336, 0.94913, 0.986909, 0.961504, -0.545527, 1.11272, 1
1.69662, -0.822195, 0.332562, -1.48212, -0.638287, -0.0574621, -0.268691, 1.86182, -1.28253, 4.03076, -0.957248, -1.68001, 1.80718, -0.670156, -1.04029, -0.458336, 0.765994, 0.92278, 0.89238, -0.649055, -0.524402, 2
0.172357, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.873032, -0.942873, 3.32411, -0.22878, 0.681649, -0.763847, 0.221498, -0.362178, -0.458336, 0.338678, 0.473878, 0.408506, -0.614546, 1.11272, 2
1.29015, -0.822195, -0.0745881, -1.48212, -0.638287, -0.0574621, -0.268691, 1.74549, -1.28253, 1.74776, -0.637433, -1.50032, 1.46888, -0.837341, -1.04029, -0.458336, 0.277632, 0.473878, 0.339381, -0.649055, -0.524402, 1
1.29015, -0.822195, -0.117446, -1.48212, -0.638287, -0.0574621, -0.268691, 1.80365, -1.28253, 2.56312, -0.690735, -1.50032, 1.46888, -0.837341, -1.04029, -0.458336, 0.399723, 0.538007, 0.477631, -0.649055, -0.524402, 1
1.08691, -0.822195, 0.203988, -1.48212, -0.638287, -0.0574621, -0.268691, 1.68733, -1.05609, 2.78054, 0.428619, 0.270926, -0.763847, -0.670156, -0.362178, -0.458336, 0.460768, 0.602136, 0.546756, -0.580037, 1.11272, 1
0.578827, -0.822195, -0.096017, -1.48212, -0.638287, -0.0574621, -0.268691, 1.62916, -1.05609, 2.01955, 0.179873, 0.219585, -0.932994, -1.06025, 0.654983, -0.458336, 0.155542, 0.281491, 0.201132, -0.580037, 1.11272, 1
0.578827, -0.822195, -0.138875, -1.48212, -0.638287, -0.0574621, -0.268691, 1.68733, -1.16931, 0.117049, -0.37092, -1.37197, 1.16442, -1.06025, -1.04029, 0.957976, 0.155542, 0.34562, 0.201132, -0.649055, 1.11272, 1
0.782061, -0.822195, 0.203988, -0.803245, -0.638287, -0.0574621, -0.268691, 1.80365, -1.28253, 2.12826, -0.601898, -1.55166, 1.43505, -1.00453, -1.04029, -0.458336, 0.277632, 0.409749, 0.339381, -0.649055, -0.524402, 1
0.680444, -0.822195, -0.0531591, -1.48212, 1.05078, -0.0574621, -0.268691, 0.814868, -0.489996, 0.334477, 0.748434, 1.50309, -1.00065, 1.61471, 1.67214, 0.957976, 0.277632, 0.217363, 0.201132, -0.269452, -0.524402, 1
-0.0308771, -0.822195, -0.0317302, -0.46381, -0.638287, -0.0574621, -0.268691, 0.814868, -0.942873, -0.317807, -0.0688721, -1.39764, 1.16442, -1.11598, -1.04029, -0.458336, -0.149684, 0.0249759, -0.144492, -0.649055, -0.524402, 1
0.477209, -0.822195, -0.0103012, -0.803245, 0.0373407, -0.0574621, -0.268691, 0.465885, -0.716435, -0.535235, 0.197641, -0.576191, 0.318689, -0.725884, -0.0231245, -0.458336, 0.399723, 0.34562, 0.339381, -0.476509, 1.11272, 0
0.477209, -0.822195, -0.0103012, -0.803245, 0.0373407, -0.0574621, -0.268691, 0.756704, -0.942873, -0.046022, 0.0910356, -0.601861, 0.318689, -0.781613, -0.362178, -0.458336, 0.399723, 0.34562, 0.408506, -0.511018, 1.11272, 1
0.782061, -0.563502, 0.225417, -1.14268, -0.300473, -0.0574621, -0.268691, 0.524049, -0.942873, 0.388834, -0.139942, -0.49918, 0.927615, 0.444411, -0.0231245, -0.458336, 1.01018, 0.858651, 0.961504, -0.40749, -0.524402, 1
-0.437346, 0.729961, -0.0745881, -1.48212, -0.638287, -0.0574621, -0.268691, -0.464736, -0.263557, -0.535235, 0.624061, 0.88701, -1.30512, -0.224329, -0.362178, 2.37429, -0.638046, 0.0891048, -0.0753675, 0.0756414, 1.11272, 0
1.69662, -0.822195, -0.203162, -1.48212, 0.375155, -0.0574621, -0.268691, 5.74525E-4, -0.263557, 0.28012, -0.193245, 1.68279, -1.10214, 1.83762, 0.315929, -0.458336, 1.3154, 1.24342, 1.30713, -0.37298, 1.11272, 0
1.79823, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 5.74525E-4, -0.716435, 3.26976, -0.761806, -1.603, 2.04398, -0.112872, -1.37934, -0.458336, 1.3154, 1.49994, 1.5145, -0.649055, -0.524402, 2
1.69662, -0.822195, -0.203162, -1.48212, 0.375155, -0.0574621, -0.268691, 1.51283, -0.489996, 2.01955, -0.601898, 1.99083, -1.44043, 1.94908, 1.33309, -0.458336, 1.01018, 0.986909, 1.16888, 0.351716, 1.11272, 1
1.69662, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 1.68733, -1.16931, 1.14983, -0.495293, -1.52599, 1.77335, -0.391514, -1.04029, -0.458336, 1.01018, 1.1793, 1.16888, -0.649055, 1.11272, 1
1.69662, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 1.80365, -1.28253, 2.18262, -0.601898, -1.50032, 1.77335, -0.335786, -1.37934, -0.458336, 1.01018, 1.24342, 1.16888, -0.649055, 1.11272, 1
1.39177, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.931196, -1.05609, 0.117049, -0.0155696, 0.245255, -0.66236, -0.558699, -1.04029, -0.458336, 0.643904, 0.794523, 0.75413, -0.614546, 1.11272, 0
0.172357, -0.30481, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.931196, -0.942873, -0.100379, -0.495293, -0.961244, 1.33357, 0.110041, -1.04029, -0.458336, 0.216587, 0.473878, 0.339381, -0.614546, -2.16152, 1
0.375592, -0.30481, -0.203162, -0.803245, -0.638287, -0.0574621, -0.268691, 0.931196, -0.942873, -0.046022, -0.0688721, 0.116904, 1.06293, 2.00481, -0.0231245, -0.458336, 0.521813, 0.602136, 0.546756, -0.580037, -2.16152, 1
