@relation led-display
@attribute f1 real [-1.80335, 0.55397]
@attribute f2 real [-1.20646, 0.828042]
@attribute f3 real [-1.70392, 0.586295]
@attribute f4 real [-1.38024, 0.723786]
@attribute f5 real [-0.836648, 1.19405]
@attribute f6 real [-2.2085, 0.452343]
@attribute f7 real [-1.39256, 0.717382]
@attribute clase integer [0, 9]
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,5
1.0,0.0,1.0,1.0,0.0,1.0,0.0,7
1.0,1.0,1.0,0.0,0.0,1.0,1.0,9
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,7
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
0.0,0.0,1.0,1.0,0.0,1.0,1.0,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
0.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,0.0,1.0,0.0,1.0,1.0,6
0.0,0.0,1.0,1.0,0.0,1.0,0.0,4
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,0.0,0.0,1.0,1.0,1.0,1.0,6
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,0.0,1.0,0.0,1.0,1.0,0.0,7
1.0,0.0,1.0,1.0,0.0,1.0,0.0,7
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
1.0,1.0,1.0,1.0,0.0,0.0,1.0,9
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.0,1.0,1.0,1.0,0.0,0.0,1.0,9
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,0.0,1.0,0.0,0.0,1.0,1.0,3
1.0,0.0,1.0,1.0,0.0,1.0,1.0,9
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
0.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,0.0,0.0,1.0,0.0,1.0,1.0,3
1.0,1.0,1.0,1.0,1.0,0.0,1.0,8
1.0,1.0,0.0,0.0,1.0,1.0,1.0,6
0.0,1.0,1.0,1.0,0.0,1.0,1.0,9
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,0.0,1.0,1.0,0.0,1.0,1.0,9
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,1.0,1.0,1.0,1.0,1.0,1.0,9
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
1.0,0.0,0.0,0.0,0.0,1.0,0.0,7
1.0,1.0,1.0,0.0,0.0,1.0,0.0,8
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,1.0,0.0,1.0,0.0,1.0,1.0,9
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,1.0,0.0,1.0,2
1.0,0.0,1.0,1.0,1.0,1.0,1.0,8
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
0.0,0.0,1.0,0.0,0.0,1.0,0.0,7
0.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,0.0,1.0,0.0,1.0,1.0,9
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
0.0,1.0,1.0,1.0,0.0,0.0,0.0,4
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,1.0,0.0,0.0,1.0,0.0,7
0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,0.0,1.0,0.0,0.0,0.0,0.0,7
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,1.0,0.0,0.0,0.0,1.0,1.0,0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
0.0,1.0,0.0,0.0,1.0,1.0,1.0,6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,7
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,0.0,1.0,1.0,0.0,1.0,0.0,7
1.0,1.0,1.0,1.0,1.0,1.0,1.0,8
1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,0.0,1.0,0.0,1.0,1.0,0.0,7
1.0,1.0,0.0,1.0,0.0,1.0,0.0,4
1.0,1.0,1.0,0.0,0.0,1.0,1.0,9
1.0,0.0,1.0,1.0,0.0,1.0,0.0,3
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,1.0,1.0,0.0,0.0,1.0,0.0,7
0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2
1.0,0.0,1.0,0.0,0.0,0.0,1.0,2
0.0,1.0,0.0,1.0,0.0,1.0,1.0,5
1.0,1.0,0.0,1.0,0.0,1.0,1.0,5
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
1.0,1.0,0.0,0.0,0.0,1.0,1.0,5
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,1.0,1.0,9
0.0,0.0,1.0,0.0,1.0,0.0,1.0,2
1.0,0.0,1.0,1.0,1.0,1.0,1.0,2
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,1.0,0.0,1.0,1.0,1.0,1.0,8
1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
0.0,1.0,0.0,1.0,1.0,1.0,1.0,4
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,3
1.0,0.0,1.0,1.0,0.0,1.0,1.0,9
1.0,1.0,1.0,1.0,1.0,1.0,0.0,8
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,1.0,0.0,1.0,0.0,1.0,0.0,4
0.0,1.0,1.0,1.0,0.0,1.0,0.0,4
1.0,0.0,1.0,1.0,0.0,1.0,1.0,3
0.0,0.0,1.0,1.0,1.0,1.0,1.0,2
1.0,1.0,0.0,1.0,1.0,1.0,1.0,5
1.0,0.0,1.0,0.0,0.0,1.0,0.0,7
1.0,1.0,1.0,0.0,0.0,1.0,0.0,7
1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
