@relation annealing
@attribute f1 real [-0.670274, 3.79822]
@attribute f2 real [-0.871245, 3.78596]
@attribute f3 real [-0.260996, 4.88885]
@attribute f4 real [-0.477159, 2.97518]
@attribute f5 real [-0.426607, 2.34114]
@attribute f6 real [-0.737314, 2.77538]
@attribute f7 real [-2.4217, 4.90886]
@attribute f8 real [-0.266999, 5.79092]
@attribute f9 real [-0.367377, 2.71859]
@attribute f10 real [-9.93108, 0.100568]
@attribute f11 real [-1.6065, 1.5958]
@attribute f12 real [-11.5945, 0.112473]
@attribute f13 real [-28.2135, 0.0353996]
@attribute f14 real [-2.39906, 0.416308]
@attribute f15 real [-3.44327, 0.290058]
@attribute f16 real [-2.11191, 0.472912]
@attribute f17 real [-2.20489, 0.452969]
@attribute f18 real [-5.80116, 0.172163]
@attribute f19 real [-10.6235, 0.0940131]
@attribute f20 real [-3.27442, 0.305015]
@attribute f21 real [-19.9374, 0.0500941]
@attribute f22 real [-5.44565, 0.183403]
@attribute f23 real [-15.6296, 7.88849]
@attribute f24 real [-4.08808, 0.244307]
@attribute f25 real [-1.08301, 0.922194]
@attribute f26 real [-1.08152, 3.27081]
@attribute f27 real [-1.93156, 1.83646]
@attribute f28 real [-0.674719, 1.91171]
@attribute f29 real [-0.164296, 6.07895]
@attribute f30 real [-0.220071, 4.87027]
@attribute f31 real [-0.104075, 9.86216]
@attribute clase integer [0, 4]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31
@outputs clase
@data
0.09999991048438245,0.0,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.3599995864284188,0.32786927882548395,0.15614811000031317,0.0,0.0,0.0,2
0.09999991048438245,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.013599612161761648,0.3377052138789072,0.12500053162101105,0.0,0.0,0.0,2
0.0,0.14285692813608164,0.0,0.0,0.0,0.49999914595464334,0.5,0.0,1.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.2533329503966841,0.21967240088959183,0.12520544735618105,0.0,0.0,0.0,3
0.09999991048438245,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.14666626841255143,0.8655739619216458,0.15614811000031317,0.0,0.0,0.0,1
0.09999991048438245,0.14285692813608164,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.039999724285612534,0.01311564163672168,0.0,0.0,0.0,0.0,2
0.0,0.14285692813608164,0.0,0.0,0.0,0.49999914595464334,0.5,0.0,1.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.09333299634908199,0.16393490480411463,0.0,0.0,0.0,0.0,3
0.09999991048438245,0.14285692813608164,0.0,0.8235283383236699,1.0,0.49999914595464334,0.3749995907543216,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.14693302208242484,0.4000002653913727,0.0,0.0,1.0,0.0,2
0.09999991048438245,0.0,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.8666668198413264,0.4000002653913727,0.0,0.0,1.0,0.0,2
0.09999991048438245,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.11973287871094333,0.4000002653913727,0.15614811000031317,0.0,0.0,0.0,2
0.09999991048438245,0.14285692813608164,0.05714293204107463,0.0,1.0,0.49999914595464334,0.3749995907543216,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.06666636031734727,0.7409833281139697,0.0,0.0,0.0,0.0,2
0.09999991048438245,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.09333299634908199,0.39934448330953654,0.12541036309135103,0.0,0.0,0.0,2
0.09999991048438245,0.42857142857142855,0.0,0.0,0.0,0.49999914595464334,0.3749995907543216,0.7142847238465883,0.0,0.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.3599995864284188,0.3999347137223263,1.0,0.0,0.0,0.0,1
0.09999991048438245,0.14285692813608164,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.09359975001895536,0.8655739619216458,0.0,0.0,0.0,0.0,2
0.09999991048438245,0.0,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.7866659926981638,0.8655739619216458,1.0,0.0,0.0,0.0,2
0.09999991048438245,0.14285692813608164,0.0,0.5294117987833756,0.0,0.0,0.3749995907543216,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.666666336424429,1.0,0.0,0.1199996323808167,0.4000002653913727,0.0,0.0,0.0,0.0,2
0.09999991048438245,0.14285692813608164,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.6666667707585172,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.09333299634908199,0.4000002653913727,0.15614811000031317,0.0,0.0,0.0,2
0.09999991048438245,1.0,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.33333291696593076,0.6666659263671318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.3597328327585454,0.4000002653913727,2.049157351699658E-4,0.0,0.0,0.0,1
0.09999991048438245,0.14285692813608164,0.0,0.5882356860088189,1.0,0.49999914595464334,0.3749995907543216,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.14666626841255143,0.3999347137223263,0.0,0.0,0.0,0.0,2
1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.3599995864284188,0.4000002653913727,1.0,0.0,0.0,0.0,2
0.09999991048438245,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.14666626841255143,0.8655739619216458,1.0,0.0,0.0,0.0,1
0.09999991048438245,0.5714274978232653,0.0,0.0,0.0,0.49999914595464334,0.3749995907543216,0.8571423619232942,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.3599995864284188,0.7147539025801349,0.0,0.0,0.0,0.0,1
0.09999991048438245,0.14285692813608164,0.1428572815575456,0.0,0.0,0.49999914595464334,0.3749995907543216,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,0.0,0.25359961216176163,0.8655739619216458,0.0,0.0,0.0,0.0,4
0.09999991048438245,0.14285692813608164,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.1199996323808167,0.8656403097648102,1.0,0.0,0.0,0.0,2
0.09999991048438245,0.14285692813608164,0.0,0.0,0.0,0.0,0.24999959075432163,0.0,0.0,1.0,0.33333291696593076,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.1199996323808167,0.4000002653913727,1.0,0.0,0.0,0.0,2
0.09999991048438245,0.14285692813608164,0.0,0.5294117987833756,0.0,0.0,0.3749995907543216,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.666666336424429,1.0,1.0,0.09306624267920861,0.3999347137223263,1.0,0.0,0.0,0.0,2
