@relation oocytes_trisopterus_states_5b
@attribute f1 real [-0.914278, 7.79999]
@attribute f2 real [-2.78541, 2.24443]
@attribute f3 real [-1.0046, 4.31518]
@attribute f4 real [-0.960643, 5.4067]
@attribute f5 real [-1.37908, 4.14311]
@attribute f6 real [-2.96459, 2.91612]
@attribute f7 real [-2.97156, 2.92341]
@attribute f8 real [-2.94081, 2.90985]
@attribute f9 real [-1.17177, 5.66245]
@attribute f10 real [-0.98409, 4.41643]
@attribute f11 real [-0.877688, 4.62526]
@attribute f12 real [-3.39624, 3.39081]
@attribute f13 real [-1.11036, 4.88541]
@attribute f14 real [-6.51233, 3.55649]
@attribute f15 real [-0.686613, 7.41656]
@attribute f16 real [-3.23953, 2.48591]
@attribute f17 real [-3.53228, 2.50386]
@attribute f18 real [-0.945881, 5.20394]
@attribute f19 real [-7.37687, 4.76302]
@attribute f20 real [-0.615952, 6.40925]
@attribute f21 real [-2.42377, 2.17324]
@attribute f22 real [-3.20692, 2.03018]
@attribute f23 real [-0.925672, 5.91291]
@attribute f24 real [-10.1453, 3.03094]
@attribute f25 real [-0.574974, 12.6856]
@attribute f26 real [-2.19253, 2.54906]
@attribute f27 real [-4.2775, 1.26792]
@attribute f28 real [-2.76777, 2.14381]
@attribute f29 real [-1.94254, 2.71259]
@attribute f30 real [-1.68345, 2.96449]
@attribute f31 real [-1.585, 3.02258]
@attribute f32 real [-1.53668, 3.0813]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32
@outputs clase
@data
-0.40054, 0.279507, -0.377593, 2.72495, -0.0182, 0.812874, 0.851972, 0.915058, -0.664435, -0.615442, -0.67414, 2.43588, 0.193364, -0.900776, -0.116926, 0.209555, 0.103193, 3.04876, 0.385718, 1.66307, 0.736726, -1.23931, 1.5996, 0.117975, 0.324472, 0.921644, 0.0225276, -0.29187, -0.420789, -0.431883, -0.409315, -0.40005, 2
-0.562471, 0.434282, -0.149668, -0.129709, -0.435081, -0.301884, -0.294409, -0.241707, 0.421828, -0.1824, -0.436271, 0.586548, -0.0845437, 0.21781, -0.344151, 0.470872, -0.407017, -0.150997, -0.188527, -0.321474, 0.484734, -1.24607, -0.133557, -0.0434461, -0.258498, 0.395593, 0.466194, 0.340343, 0.156304, 0.0710307, 0.0575884, 0.0660238, 2
0.252092, -0.538705, -0.446485, -0.458309, 0.192884, 2.74411, 2.68228, 2.61421, 0.268313, -0.34578, -0.114777, 3.07454, -0.708182, -0.438889, -0.535037, -1.40509, 2.29908, -0.407616, -0.511949, -0.339264, -0.463656, 0.0708111, -0.575634, -0.0326121, -0.384749, -0.745751, -0.158353, -0.572216, -0.640559, -0.643377, -0.669803, -0.705883, 1
-0.727001, 0.923443, 0.266394, 0.54649, -0.608086, -1.11444, -1.07282, -0.863236, 0.0559693, -0.353176, -0.285084, 1.04107, 0.263945, -0.281406, -0.187257, 0.914438, -1.78077, 0.599201, 1.57497, 0.448024, 1.02293, -2.30779, 0.784329, 1.2085, 0.298047, 1.31862, 0.606227, 0.58352, 0.373595, 0.277008, 0.227495, 0.213163, 2
0.573895, -1.07693, -0.807737, -0.723733, 0.342902, 0.604398, 0.61903, 0.603079, -0.533517, -0.597312, -0.724952, 0.432673, -0.594914, 0.215662, -0.592905, -0.894129, 0.790686, -0.814113, 0.148219, -0.605658, -1.23088, 0.286083, -0.803429, 0.378582, -0.56502, -1.11167, -0.254061, -0.836921, -0.973566, -1.00225, -1.03536, -1.05923, 0
0.908282, -1.31737, -0.784379, -0.917257, 0.313948, 1.41867, 1.40816, 1.38467, -0.262476, -0.688952, -0.76545, 1.06789, -0.980782, 0.0282045, -0.658619, -1.53122, 1.40613, -0.890072, 0.102494, -0.609106, -1.65594, 1.56342, -0.863107, 0.356025, -0.567698, -1.56773, -0.196822, -0.786728, -0.939664, -0.975215, -1.01397, -1.04801, 0
0.726751, -1.03866, -0.760403, -0.786468, 0.309001, 0.989757, 1.02725, 1.15232, -0.264365, -0.827026, -0.853222, 0.958624, -0.69327, 0.14563, -0.605918, -0.760143, 0.953727, -0.80239, 0.106691, -0.597562, -1.15447, 0.994334, -0.746071, 0.301734, -0.545011, -0.967169, -0.210645, -0.760803, -0.921245, -0.970758, -1.00201, -1.02271, 0
0.194853, -0.641298, -0.515547, -0.756305, 0.209235, 0.691031, 0.74672, 0.761062, -0.141522, -0.612304, -0.781341, 0.457159, -0.733977, 0.190965, -0.562981, -0.679527, 0.809716, -0.701225, 0.025386, -0.540394, -0.867584, 0.757194, -0.610555, 0.167138, -0.465844, -0.773825, -0.143371, -0.591605, -0.694589, -0.719036, -0.763831, -0.808306, 0
0.909511, -1.21273, -0.804228, -0.726062, 0.414163, 1.69291, 1.70015, 1.69176, -0.377373, -0.647625, -0.711849, 1.33788, -0.573186, 0.27417, -0.579862, -1.13632, 1.59442, -0.817542, 0.150757, -0.604908, -1.32921, 1.54386, -0.814913, 0.378952, -0.563241, -1.26037, -0.299886, -0.885814, -1.00876, -1.03978, -1.04996, -1.07899, 0
-0.775584, 1.178, 0.945651, 0.576104, -0.786998, 1.44203, 1.44312, 1.4602, 1.03658, 0.712529, 1.01729, 1.69015, 0.590126, -0.862767, 0.213733, 0.948739, 1.06531, 0.659628, -0.69197, 0.257998, 1.09099, 1.07256, 0.666554, -0.936686, 0.278747, 0.859048, 0.650403, 1.11914, 1.24483, 1.22707, 1.21096, 1.20055, 2
-0.567998, 0.366899, -0.140992, -0.362701, -0.550048, 1.88889, 1.90543, 1.93615, -0.275559, 0.27373, -0.34554, 1.95229, -0.264355, -0.113968, -0.443407, 0.285473, 1.49055, -0.298656, -0.0153617, -0.424137, 0.338294, 1.69684, -0.326151, 0.0477238, -0.413513, -0.124892, 0.527511, 0.551647, 0.372785, 0.278517, 0.247055, 0.235001, 2
0.119265, -0.591106, -0.632303, -0.530179, 0.0879518, 1.65231, 1.68527, 1.79712, -0.130468, -0.677018, -0.636181, 1.23712, -0.373185, 0.274969, -0.523063, -0.429314, 1.57671, -0.631584, 0.244546, -0.56558, -0.666524, 1.53367, -0.694249, 0.378073, -0.545551, -0.733737, -0.0213783, -0.470162, -0.628215, -0.660818, -0.673321, -0.698107, 0
-0.807207, 1.32166, 1.37861, 0.644107, -0.85595, 1.71497, 1.62049, 1.49365, 2.08178, 2.21207, 1.09574, 1.68313, 0.640658, -0.295668, 0.058118, 0.687133, 1.39604, 0.838979, -0.251952, 0.362551, 0.953457, 1.27093, 0.549178, -0.643967, 0.14554, 0.452831, 0.504723, 1.5165, 1.73936, 1.74524, 1.69304, 1.64347, 2
-0.613543, 0.769648, 0.45597, 0.914508, -0.0898906, 1.88676, 1.89321, 1.86431, 0.0109839, 0.464215, 0.285014, 2.2194, 0.360442, -0.71188, -0.0408277, 0.179491, 1.33417, 1.25375, -0.121933, 0.708291, 0.961862, 1.21062, 0.623108, -0.433282, 0.148739, 0.311539, -0.250303, 0.352407, 0.408696, 0.466274, 0.497287, 0.504403, 2
-0.122033, -0.212813, -0.369477, -0.332088, -0.214083, 1.19934E-4, -0.0270552, -0.0385588, -0.417031, -0.213233, -0.51083, -0.116716, -0.423008, -0.290061, -0.276109, -0.132158, 0.214023, -0.34708, -0.725532, -0.0712211, -0.445256, -0.104663, -0.327381, -0.282245, -0.140962, -0.27417, 0.217241, -0.0231674, -0.190805, -0.234472, -0.224417, -0.229984, 0
0.121124, -0.569238, -0.645815, -0.666564, 0.102434, 0.886983, 0.943892, 1.00205, -0.562791, -0.648834, -0.733318, 0.777254, -0.58377, 0.162851, -0.544092, -0.367189, 0.877478, -0.679187, 0.0182798, -0.544911, -0.65639, 1.07749, -0.60241, 0.186628, -0.481406, -0.530849, -0.0472741, -0.4914, -0.679497, -0.709411, -0.71115, -0.716417, 0
-0.668313, 0.543932, -0.388607, 0.443157, -0.221249, 1.51386, 1.55564, 1.68364, -0.589786, -0.599251, -0.32716, 2.12234, -0.396063, -0.0102744, -0.550778, -0.0492431, 1.01407, 0.712849, 0.248214, 0.00578662, 1.10222, 0.976464, 0.392564, 0.197532, -0.252651, 0.739734, 0.151457, 0.0683524, -0.147299, -0.23762, -0.241677, -0.259048, 2
-0.420779, 0.067333, -0.286153, -0.477828, -0.540653, 1.24146, 1.23464, 1.17602, 0.277228, -0.214332, -0.314407, 1.33826, -0.47375, -0.561492, -0.337145, -0.120704, 1.21652, -0.458858, -0.356874, -0.290981, -0.0962072, 0.247164, -0.493749, 0.0489132, -0.371666, -0.232193, 0.492999, 0.491, 0.221069, 0.101704, 0.0786969, 0.0604168, 2
1.51429, 0.918526, 2.51427, 4.19086, 1.24221, 2.04378, 2.01909, 1.953, 2.85458, 1.82768, 2.72986, 2.04123, 2.94362, -5.14665, 4.40435, -0.288692, 1.32332, 4.21002, -5.27481, 5.6672, 0.338884, 1.11351, 3.2635, -5.807, 4.39081, -0.393324, -2.44934, 0.569198, 1.30912, 1.60564, 1.72365, 1.7788, 2
-0.210984, -0.12733, -0.317086, -0.641098, -0.351617, 0.890841, 0.990816, 1.20692, -0.340733, -0.151067, -0.576584, 0.662347, -0.580801, 0.230613, -0.538715, -0.350128, 0.954276, -0.594254, 0.0856429, -0.534527, -0.34684, 0.888153, -0.521954, 0.271871, -0.478507, -0.260417, 0.359163, 0.184719, 0.0138224, -0.0863429, -0.150597, -0.196622, 0
-0.512749, 0.216141, -0.0952475, -0.58375, -0.662117, 1.30827, 1.26629, 1.22468, -0.187007, 0.151577, -0.534827, 1.10012, -0.448514, 0.167438, -0.503944, 0.0559892, 1.23025, -0.516277, 0.321384, -0.514148, -0.111749, 1.39706, -0.532898, 0.41886, -0.524422, -0.323912, 0.622818, 0.677838, 0.460427, 0.342762, 0.317236, 0.275589, 2
-0.806597, 1.38526, 1.80204, 0.397052, -0.908712, 1.63339, 1.55482, 1.46947, 3.60865, 2.76586, 0.941253, 1.78569, 0.391685, -0.393904, -0.0885815, 0.60205, 1.23818, 0.784549, -0.2004, 0.312888, 0.939964, 1.4822, 0.474609, -0.704643, 0.053301, 0.0413771, 0.543932, 1.87354, 2.21607, 2.18106, 2.05036, 1.94636, 2
-0.807467, 1.31898, 1.25253, 0.591605, -0.937716, 1.3186, 1.31183, 1.36832, 1.55415, 1.49788, 1.05184, 1.69441, 0.624217, -0.883146, 0.201979, 0.993914, 0.878588, 0.776684, -0.570527, 0.386348, 1.20331, 1.14992, 0.721964, -0.855411, 0.288192, 0.780032, 0.817591, 1.38448, 1.52485, 1.50182, 1.44509, 1.39966, 2
-0.87421, 1.86482, 2.60209, 2.31326, -1.04155, 0.995963, 0.96482, 1.04746, 1.2493, 3.80264, 2.44339, 1.24931, 2.22394, -2.59569, 2.47327, 1.49187, 0.551158, 2.39426, -1.90141, 2.65964, 1.62991, 0.653461, 2.32396, -3.00922, 2.50513, 1.27465, 0.771537, 1.75115, 2.16519, 2.27797, 2.27417, 2.23882, 2
-0.730609, 0.888752, 0.319035, 0.134846, -0.763401, 0.807637, 0.804988, 0.78391, -0.267673, 0.466754, 0.276448, 1.21215, 0.232422, -0.286413, -0.188946, 0.901555, 0.54581, 0.135426, -0.195963, -0.231683, 0.863446, 0.719815, 0.186228, -0.115896, -0.195253, 0.834332, 0.762412, 0.952537, 0.903244, 0.81989, 0.793505, 0.770137, 2
-0.466954, 0.180241, -0.282815, 0.285643, 0.0994255, 2.91297, 2.73056, 2.10824, -0.318815, -0.551487, -0.18182, 2.40705, 0.329069, -0.352717, -0.358553, -0.47392, 2.43774, 0.0957273, -0.0699817, -0.378632, 0.160552, 1.92606, -0.375864, 0.18161, -0.490071, -0.855521, -0.428975, -0.210644, -0.355445, -0.358963, -0.3471, -0.366239, 2
0.083884, -0.696388, -0.639179, -0.834122, -0.14585, 0.933997, 0.9285, 0.899107, -0.597932, -0.612364, -0.671961, 0.668613, -0.87413, -0.00144923, -0.655341, -0.861777, 0.98479, -0.818761, 0.149438, -0.604459, -1.0555, 1.1859, -0.774205, 0.407287, -0.560133, -0.997133, 0.170127, -0.198951, -0.445566, -0.471232, -0.462316, -0.468323, 0
1.02057, -1.42653, -0.813423, -0.9295, 0.219849, 1.29484, 1.29045, 1.28903, -0.388587, -0.622179, -0.727491, 0.918796, -1.04802, -0.0314428, -0.679967, -1.776, 1.32603, -0.914348, 0.123322, -0.614243, -1.8545, 1.27953, -0.876229, 0.378472, -0.571856, -1.62418, -0.0791566, -0.74731, -0.91223, -0.946011, -0.963651, -0.998222, 0
0.851763, -1.16863, -0.787258, -0.71033, 0.432213, 1.9687, 1.97352, 1.97465, -0.282635, -0.722034, -0.782601, 1.57667, -0.513978, 0.29188, -0.548459, -0.806408, 1.78174, -0.806687, 0.158713, -0.601, -1.38337, 1.87638, -0.82015, 0.371346, -0.5644, -1.3927, -0.333867, -0.901315, -1.00408, -1.02871, -1.05521, -1.08323, 0
-0.440968, 0.143881, -0.244236, -0.561902, -0.527231, 0.214382, 0.208076, 0.183569, 0.624667, 0.118885, -0.422128, 0.463656, -0.559353, 0.0561192, -0.553217, -0.0738096, 0.238979, -0.495508, 0.0516815, -0.508801, -4.79682E-4, 0.0775274, -0.453092, 0.263356, -0.465714, 0.0126729, 0.554386, 0.477578, 0.287132, 0.204637, 0.167378, 0.139324, 2
0.793924, -1.09861, -0.69283, -0.726621, 0.3103, 1.48118, 1.48618, 1.41792, -0.551158, -0.654821, -0.60166, 1.25409, -0.715338, 0.302044, -0.535866, -1.16615, 1.37431, -0.739374, 0.331388, -0.542203, -1.39033, 1.4792, -0.803489, 0.407836, -0.557184, -1.44852, -0.232093, -0.720455, -0.859059, -0.878948, -0.91239, -0.943532, 0
0.313828, -0.787378, -0.685764, -0.65698, 0.189276, 1.10207, 1.09514, 1.07799, -0.574375, -0.485404, -0.627835, 0.851423, -0.450183, 0.336096, -0.496618, -0.550928, 1.16643, -0.745731, 0.190315, -0.58321, -0.974995, 0.925722, -0.748869, 0.406437, -0.548979, -0.952008, -0.103024, -0.636851, -0.78409, -0.797093, -0.833993, -0.85587, 0
0.707592, -0.96527, -0.651123, -0.807597, 0.18287, 0.408776, 0.470002, 0.649813, -0.343302, -0.685674, -0.754456, 0.244986, -0.808177, 0.214862, -0.578133, -1.21459, 0.584719, -0.798062, 0.192894, -0.580812, -1.26461, 0.228525, -0.752048, 0.417301, -0.538564, -1.05485, -0.140613, -0.533377, -0.696878, -0.74792, -0.800981, -0.866305, 0
0.579112, -0.841548, -0.611734, -0.649294, 0.229964, 1.55983, 1.53227, 1.4697, -0.687503, -0.713598, -0.680537, 1.35232, -0.54736, 0.441108, -0.482745, -1.04992, 1.42779, -0.686044, 0.330379, -0.544401, -1.0679, 1.48234, -0.743842, 0.423338, -0.549378, -1.20354, -0.196572, -0.589936, -0.718426, -0.744462, -0.791796, -0.85579, 0
-0.72819, 1.49635, 2.28488, 2.16331, -0.295538, 1.81324, 1.76833, 1.68956, 1.11018, 2.46004, 2.83871, 2.10517, 1.50296, -2.35213, 1.37971, 0.41957, 1.16914, 2.48276, -2.33632, 2.41437, 1.15452, 1.18314, 1.81285, -2.59283, 1.49012, 0.392654, -0.266844, 1.16636, 1.67946, 1.87431, 1.9093, 1.88277, 2
0.231453, -0.697587, -0.634332, -0.514848, 0.148379, 0.844227, 0.923283, 0.975815, -0.140973, -0.607367, -0.596603, 0.525532, -0.349668, 0.295818, -0.521854, -0.661317, 0.978473, -0.6372, 0.195812, -0.572386, -0.767299, 0.758204, -0.661037, 0.366669, -0.531568, -0.595693, -0.10863, -0.533377, -0.688412, -0.714109, -0.742553, -0.756005, 0
0.201769, -0.689852, -0.788347, -0.469273, 0.302174, 1.88921, 1.95909, 2.10643, -0.552587, -0.769098, -0.753307, 1.42366, -0.436571, 0.332328, -0.522214, -0.365819, 1.73314, -0.589856, 0.340613, -0.548099, -0.661027, 1.7758, -0.743312, 0.40091, -0.556764, -1.15627, -0.142862, -0.792435, -0.951318, -0.973226, -0.974575, -0.971677, 0
0.193844, -0.789117, -0.738864, -0.753397, 0.139354, 0.935267, 0.912699, 0.901166, -0.410745, -0.173915, -0.342342, 0.203338, -0.69182, 0.116256, -0.618001, -0.694589, 1.14481, -0.800201, 0.136575, -0.600491, -0.986399, 1.43893, -0.787738, 0.372596, -0.561212, -1.04163, -0.0194894, -0.545761, -0.767409, -0.795764, -0.799891, -0.807317, 0
-0.451642, 0.0334416, -0.302564, -0.594584, -0.406907, 1.43249, 1.39015, 1.37971, -0.269352, -0.296877, -0.299196, 0.5657, -0.514368, 0.0991656, -0.568798, -0.0152317, 1.5651, -0.576724, 0.103623, -0.54655, -0.132927, 1.75508, -0.591326, 0.287562, -0.511609, -0.54711, 0.485644, 0.300565, 0.0669533, -0.00752617, -0.00622655, -0.0313128, 0
-0.0453651, -0.568158, -0.614293, -0.805938, -0.158013, 1.39927, 1.3801, 1.34483, -0.326781, -0.594214, -0.416162, 0.484744, -0.901985, -0.0302134, -0.659089, -0.944622, 1.55705, -0.768828, 0.148898, -0.595823, -0.767389, 1.91225, -0.772746, 0.353386, -0.551297, -1.13828, 0.250183, -0.124862, -0.381381, -0.420749, -0.421309, -0.413973, 0
-0.380481, -0.0774276, -0.475739, -0.605508, -0.397632, -0.313698, -0.341363, -0.352976, -0.560532, -0.495138, -0.591835, -0.726921, -0.700186, 0.00573683, -0.608686, -0.339534, -0.00898499, -0.571177, 0.176033, -0.54752, -0.118835, 0.0987758, -0.562552, 0.38286, -0.516576, -0.195523, 0.440228, 0.21874, -0.0386888, -0.141922, -0.174124, -0.192245, 0
-0.185588, -0.219839, -0.358483, -0.651193, -0.239499, -0.012733, -0.0774076, -0.0840938, -0.47295, -0.154125, -0.498796, -0.637021, -0.754226, 0.0745991, -0.600681, -0.645806, 0.422578, -0.58298, 0.0835241, -0.5111, -0.335746, 0.184339, -0.563031, 0.323832, -0.476608, -0.375014, 0.278347, 0.00612656, -0.18138, -0.265075, -0.268373, -0.308461, 0
-0.453251, 0.268053, 0.0735198, -0.391845, -0.49222, 1.03193, 0.954636, 0.923083, 0.0224576, 0.113738, -0.061996, 0.124432, -0.391425, -0.00950481, -0.343662, 0.0316026, 1.27734, -0.31025, -0.0806159, -0.304863, 0.0954377, 1.41507, -0.342672, -0.0298136, -0.304103, -0.179512, 0.532438, 0.449813, 0.259198, 0.210854, 0.208536, 0.18177, 0
0.0393984, -0.634512, -0.6191, -0.816582, -0.0658238, 0.705443, 0.662247, 0.60172, -0.500905, -0.609186, -0.738805, -0.00926496, -0.888613, 0.0293239, -0.653841, -1.00543, 1.00598, -0.780452, 0.120404, -0.599411, -0.805698, 1.07884, -0.760803, 0.370457, -0.558044, -0.883066, 0.180461, -0.271531, -0.485264, -0.551858, -0.558084, -0.561172, 0
-0.147529, -0.390386, -0.629165, -0.590556, -0.0614063, 0.605738, 0.627646, 0.616742, -0.417131, -0.615172, -0.754376, -0.0819051, -0.502614, -0.0213383, -0.563291, -0.188437, 0.870192, -0.667894, 0.10941, -0.575884, -0.496048, 1.05986, -0.667464, 0.332548, -0.533867, -0.554976, 0.105132, -0.244746, -0.465065, -0.51038, -0.520015, -0.548429, 0
-0.32731, -0.118145, -0.482285, -0.50966, -0.227275, 0.994055, 1.01265, 1.05528, -0.138164, -0.421089, -0.645766, 0.170247, -0.402779, 0.175524, -0.548489, -0.0339615, 1.19363, -0.566749, 0.184539, -0.551857, -0.178902, 1.50094, -0.604958, 0.363161, -0.530219, -0.450463, 0.306192, -0.020249, -0.243167, -0.301815, -0.319355, -0.326391, 0
-0.387168, 0.0409375, -0.23648, -0.563841, -0.412564, 1.41047, 1.4169, 1.38965, -0.197682, 0.171756, -0.38303, 0.478627, -0.598991, -0.0837041, -0.481406, -0.23688, 1.55226, -0.500815, -0.120094, -0.390606, -0.0939884, 1.80723, -0.457179, -0.336865, 0.0755288, -0.578273, 0.460058, 0.276888, 0.0723103, 0.0160409, 0.0339714, 0.0669832, 0
0.062016, -0.61904, -0.650793, -0.782561, 0.010984, 0.158193, 0.170137, 0.169387, -0.525352, -0.663686, -0.754316, -0.616362, -0.925033, -0.0293139, -0.660568, -1.11302, 0.60205, -0.754466, 0.122313, -0.593285, -0.719235, 0.518356, -0.72864, 0.358953, -0.544791, -0.788517, 0.0331118, -0.334576, -0.517686, -0.544652, -0.541373, -0.552687, 0
-0.147169, -0.355865, -0.603519, -0.554276, 0.0296338, 0.666045, 0.718326, 0.811884, -0.285893, -0.593464, -0.496028, -0.196662, -0.597202, 0.0519915, -0.593445, -0.350698, 0.972077, -0.598302, 0.0978362, -0.549259, -0.320984, 1.20802, -0.618651, 0.282865, -0.505373, -0.469143, 0.0493029, -0.396053, -0.549998, -0.567389, -0.558853, -0.543812, 0
-0.567039, 0.537175, 0.131058, 0.156014, -0.413453, 0.515667, 0.611364, 0.736176, 0.919695, 0.00717602, 0.370487, 0.331348, -0.506962, 0.140973, -0.519485, -0.0649944, 0.538055, 0.487153, -0.938665, 0.00481715, 0.606957, 0.787028, 0.308221, -0.43713, -0.150817, 0.552417, 0.374425, 0.439269, 0.332068, 0.165259, 0.0744792, 0.00402778, 0
0.0895109, -0.69203, -0.696428, -0.723693, 0.0890712, 0.572616, 0.591475, 0.609615, -0.133237, -0.660258, -0.654911, 2.99792E-4, -0.688862, 0.00775572, -0.61955, -0.646545, 0.840649, -0.76551, 0.104812, -0.595124, -0.817511, 0.857, -0.751258, 0.344261, -0.551287, -0.857669, -0.043786, -0.485534, -0.691691, -0.705563, -0.739424, -0.748449, 0
-0.0157813, -0.651483, -0.737915, -0.71114, 0.124352, 0.375264, 0.370966, 0.353286, -0.282225, -0.796813, -0.817621, -0.350158, -0.823668, -0.021948, -0.660248, -0.766669, 0.770467, -0.731519, 0.139223, -0.598482, -0.633812, 0.630864, -0.755786, 0.377073, -0.560482, -0.849224, -0.00793571, -0.561202, -0.732758, -0.749539, -0.770667, -0.785889, 0
