@relation oocytes_trisopterus_states_5b
@attribute f1 real [-0.914278, 7.79999]
@attribute f2 real [-2.78541, 2.24443]
@attribute f3 real [-1.0046, 4.31518]
@attribute f4 real [-0.960643, 5.4067]
@attribute f5 real [-1.37908, 4.14311]
@attribute f6 real [-2.96459, 2.91612]
@attribute f7 real [-2.97156, 2.92341]
@attribute f8 real [-2.94081, 2.90985]
@attribute f9 real [-1.17177, 5.66245]
@attribute f10 real [-0.98409, 4.41643]
@attribute f11 real [-0.877688, 4.62526]
@attribute f12 real [-3.39624, 3.39081]
@attribute f13 real [-1.11036, 4.88541]
@attribute f14 real [-6.51233, 3.55649]
@attribute f15 real [-0.686613, 7.41656]
@attribute f16 real [-3.23953, 2.48591]
@attribute f17 real [-3.53228, 2.50386]
@attribute f18 real [-0.945881, 5.20394]
@attribute f19 real [-7.37687, 4.76302]
@attribute f20 real [-0.615952, 6.40925]
@attribute f21 real [-2.42377, 2.17324]
@attribute f22 real [-3.20692, 2.03018]
@attribute f23 real [-0.925672, 5.91291]
@attribute f24 real [-10.1453, 3.03094]
@attribute f25 real [-0.574974, 12.6856]
@attribute f26 real [-2.19253, 2.54906]
@attribute f27 real [-4.2775, 1.26792]
@attribute f28 real [-2.76777, 2.14381]
@attribute f29 real [-1.94254, 2.71259]
@attribute f30 real [-1.68345, 2.96449]
@attribute f31 real [-1.585, 3.02258]
@attribute f32 real [-1.53668, 3.0813]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32
@outputs clase
@data
1.01173, -1.13538, -0.698686, -0.863776, 0.284714, 0.919306, 0.98441, 1.12413, -0.590956, -0.694559, -0.823998, 0.8025, -0.895509, 0.083814, -0.633453, -1.34382, 0.941134, -0.818071, 0.0654839, -0.593105, -1.40868, 1.01896, -0.754036, 0.271621, -0.539374, -1.13942, -0.211674, -0.698627, -0.859878, -0.900087, -0.925063, -0.94821, 0
-0.515697, 0.807627, 0.782661, 1.11641, 0.130069, 2.08625, 2.08722, 2.05594, 1.24076, 0.187587, 0.417971, 2.31399, 0.629924, -1.45377, 0.579182, 0.0148817, 1.49441, 1.40738, -1.10559, 1.22514, 0.83809, 1.39551, 0.787768, -1.45287, 0.716087, -0.00222892, -0.597122, 0.366559, 0.589207, 0.693639, 0.741903, 0.756875, 2
-0.887573, 1.85096, 2.36158, 1.77528, -1.2981, 0.714758, 0.646975, 0.543342, 1.33573, 2.79263, 2.58546, 1.01538, 1.49084, -0.848175, 0.896378, 1.5753, 0.398371, 2.02071, -0.997603, 1.57863, 1.7351, 0.293329, 1.74494, -1.00737, 1.03153, 1.63127, 1.17873, 1.98465, 2.37792, 2.44063, 2.38903, 2.32954, 2
0.389147, -0.886844, -0.670422, -0.800441, 0.116826, 0.450923, 0.420729, 0.433472, -0.384489, -0.811615, -0.76626, 0.448314, -0.723453, 0.279637, -0.523803, -0.825247, 0.574165, -0.821959, 0.189176, -0.594054, -1.26142, 0.478657, -0.778883, 0.41901, -0.553316, -1.07253, -0.045755, -0.519725, -0.718016, -0.735197, -0.744871, -0.757244, 0
0.0522713, -0.499036, -0.592355, -0.561162, 0.0130529, 1.04057, 1.10636, 1.24974, -0.141123, -0.668743, -0.596663, 0.731589, -0.414173, 0.332408, -0.506942, -0.414772, 1.08095, -0.644137, 0.25469, -0.554086, -0.602819, 0.991636, -0.673211, 0.40109, -0.536066, -0.622878, 0.050922, -0.371576, -0.535706, -0.578003, -0.614073, -0.648164, 0
0.581741, -0.941304, -0.683865, -0.796463, 0.0934288, 1.55691, 1.66635, 1.76407, -0.579522, -0.666894, -0.711979, 1.11887, -0.790516, 0.169837, -0.590066, -1.05656, 1.49441, -0.800911, 0.213853, -0.58438, -1.27787, 1.55854, -0.803989, 0.393144, -0.562901, -1.26625, -0.0764281, -0.484874, -0.666524, -0.727211, -0.764201, -0.80263, 0
0.210664, -0.515557, -0.631094, 0.0760983, 0.121014, 0.0862527, 0.106302, 0.134556, -0.580202, -0.72828, -0.708451, 0.0269852, 0.172225, -1.88776, 1.0281, 0.00331809, 0.20131, -0.197062, -1.35113, 0.23611, -0.628225, 0.0503423, -0.0217982, -1.60294, 0.740384, -0.452402, -0.0630355, -0.533437, -0.69231, -0.695929, -0.691111, -0.682995, 0
-0.781601, 1.16001, 0.74762, 0.405258, -0.922014, 1.05263, 1.05114, 1.01345, 1.24264, 0.344481, 0.983, 1.40262, 0.421918, -0.375824, 0.0331817, 0.937855, 0.738775, 0.478997, -0.156534, 0.0328218, 1.10666, 0.933008, 0.470732, -0.368338, 0.0141324, 0.873371, 0.876469, 1.27169, 1.32088, 1.26599, 1.25555, 1.27611, 2
-0.850024, 1.62652, 1.80241, 1.85997, -0.917946, 1.12406, 1.09806, 1.04282, 2.16078, 1.45696, 2.03871, 1.47109, 1.50833, -1.58084, 1.06986, 1.33391, 0.708091, 1.9775, -1.56784, 1.68865, 1.62655, 0.627096, 1.64444, -1.59138, 1.11644, 1.39816, 0.800161, 1.34992, 1.64575, 1.732, 1.73923, 1.72656, 2
-0.282645, 0.0861927, -0.0897706, -0.264615, -0.0934487, 0.466624, 0.569158, 0.606177, -0.151047, -0.258098, -0.360572, 0.283714, -0.0314828, 0.206487, -0.267383, 0.245515, 0.615742, -0.315677, -0.159982, -0.330909, 0.0203789, 0.331378, -0.286333, -0.0805058, -0.239688, 0.0339812, 0.122962, -0.135516, -0.166009, -0.187427, -0.187787, -0.203888, 0
-0.659578, 0.606257, 0.166959, -0.283404, -0.742892, 1.52134, 1.52628, 1.60773, 0.224567, 0.941803, -0.215352, 1.55989, -0.0662638, 0.0671831, -0.421269, 0.531508, 1.25267, -0.207156, 0.087212, -0.417331, 0.477558, 1.37084, -0.188227, 0.143002, -0.409515, 0.271081, 0.708781, 0.865505, 0.702854, 0.598271, 0.551917, 0.534956, 2
-0.29179, 0.0704413, 0.00949498, -0.531338, -0.332118, 0.768598, 0.834092, 1.00398, -0.243656, 0.14497, 0.0495527, 0.664166, -0.403839, 0.412784, -0.382121, -0.184089, 0.764411, -0.436471, 0.104453, -0.405108, -0.194303, 0.899446, -0.314797, 0.0356405, -0.317546, -0.102964, 0.307801, 0.204947, 0.103283, 0.0827643, 0.0830545, 0.0521614, 0
-0.381791, 0.226446, -0.166518, 0.105682, -0.363221, 0.716707, 0.696018, 0.736476, 0.128689, -0.283614, -0.175644, 0.561492, -0.0324423, -0.31058, 0.168148, 0.137235, 0.757674, 0.0492329, -1.06643, 0.431293, 0.143461, 0.761822, 0.0424465, -0.979612, 0.425157, 0.103553, 0.357624, 0.222398, 0.0337015, 0.0261953, 0.00986462, -0.00233873, 0
-0.0111439, -0.512349, -0.489461, -0.771487, -0.195133, -0.172605, -0.23755, -0.275749, -0.623388, -0.481996, -0.665905, -0.27308, -0.725762, 0.203418, -0.559043, -0.679927, 0.116796, -0.746131, 0.189986, -0.572606, -0.822329, -0.305832, -0.706742, 0.402079, -0.52798, -0.789517, 0.267433, -0.111479, -0.34586, -0.412714, -0.462126, -0.509191, 0
0.457999, -0.962482, -0.715327, -0.865745, 0.125901, 0.156094, 0.189136, 0.202869, -0.552567, -0.662616, -0.745011, -0.115227, -0.967999, -0.00675632, -0.664875, -1.34141, 0.388927, -0.834012, 0.0990355, -0.603029, -1.18118, 0.43805, -0.799741, 0.356434, -0.558483, -1.14362, -0.0273651, -0.554266, -0.74691, -0.798532, -0.828745, -0.858479, 0
0.279707, -0.629275, -0.549898, -0.547829, 0.242787, 1.68886, 1.7249, 1.84506, -0.530799, -0.394304, -0.688862, 1.45876, -0.374305, 0.292789, -0.532158, -0.459028, 1.50754, -0.594094, -0.0538506, -0.506192, -0.733997, 1.51837, -0.553566, 0.0723703, -0.433772, -0.633942, -0.195763, -0.602679, -0.685314, -0.706523, -0.736516, -0.753377, 0
0.798482, -0.943802, -0.566849, -0.824278, 0.156864, 1.21409, 1.278, 1.39191, -0.189756, -0.659688, -0.825667, 0.952837, -0.867014, 0.170726, -0.597502, -1.46647, 1.20856, -0.770058, 0.10932, -0.576724, -1.23838, 1.16847, -0.736616, 0.30904, -0.541833, -1.07368, -0.115307, -0.487433, -0.591276, -0.662047, -0.706153, -0.750958, 0
-0.178672, -0.196502, -0.472471, -0.339194, -0.135286, 1.76607, 1.76534, 1.72211, -0.0514118, -0.373675, -0.440208, 1.67002, -0.217891, -0.144641, -0.248624, -0.0485035, 1.50111, -0.416971, -0.470792, -0.154475, -0.234062, 1.60987, -0.446475, -0.305762, -0.115656, -0.482365, 0.186378, -0.115047, -0.304793, -0.360263, -0.379022, -0.394504, 2
1.22663, -1.36587, -0.730219, -0.896208, 0.442587, 0.593564, 0.573735, 0.60177, -0.149588, -0.522523, -0.646385, 0.394134, -0.92954, 0.1087, -0.621609, -1.50723, 0.777803, -0.875999, 0.121353, -0.598742, -1.78339, 0.689731, -0.837501, 0.362721, -0.554166, -1.55215, -0.32899, -0.89236, -0.979713, -1.00554, -1.05712, -1.10401, 0
1.26397, -1.36266, -0.781711, -0.853322, 0.378962, 1.67998, 1.66744, 1.6841, -0.558843, -0.372596, -0.628595, 1.20011, -0.851433, 0.137834, -0.618301, -1.36609, 1.63604, -0.872711, 0.143321, -0.606288, -1.72791, 1.61431, -0.852392, 0.372456, -0.566079, -1.53483, -0.303574, -0.884774, -0.992695, -1.01317, -1.04464, -1.07484, 0
0.555125, -0.850164, -0.563221, -0.688212, 0.256239, 1.13976, 1.10974, 1.09326, -0.43704, -0.442007, -0.56515, 0.855241, -0.587298, 0.407197, -0.479977, -0.898417, 1.17562, -0.713019, 0.283145, -0.539594, -1.1247, 1.13607, -0.715318, 0.40019, -0.52901, -0.992196, -0.221299, -0.666025, -0.761812, -0.807147, -0.855051, -0.900846, 0
0.396263, -0.762872, -0.604898, -0.62055, 0.078527, 0.968019, 1.02856, 1.03673, -0.526771, -0.323912, -0.390716, 0.587937, -0.503054, 0.344581, -0.473221, -0.780582, 1.09676, -0.694779, 0.207456, -0.556525, -0.983171, 0.995304, -0.701615, 0.361871, -0.521074, -0.826976, -0.0270352, -0.47375, -0.635591, -0.682146, -0.706682, -0.732248, 0
0.500895, -0.920365, -0.751557, -0.698227, 0.34693, 1.69612, 1.75207, 1.82194, -0.316806, -0.85575, -0.841488, 1.39019, -0.588847, 0.204818, -0.593315, -0.794384, 1.53577, -0.760613, 0.121903, -0.592815, -0.937236, 1.6092, -0.758204, 0.344171, -0.554166, -0.925042, -0.283575, -0.781421, -0.888343, -0.938366, -0.968239, -0.999621, 0
-0.689892, 0.805108, 0.100265, 0.25591, -0.646845, 0.591146, 0.60118, 0.610475, -0.363161, -0.245905, 0.0933587, 1.11227, 0.317106, -0.725912, 0.330079, 0.925782, 0.341842, 0.177413, -0.31055, 0.00460726, 0.883665, 0.369967, 0.301564, -0.505003, 0.222038, 0.935177, 0.602789, 0.720614, 0.608816, 0.538914, 0.539994, 0.557234, 2
-0.58243, 0.544671, 0.261747, -0.287932, -0.719215, 0.569697, 0.552527, 0.750768, 0.81916, -0.0757185, -0.0743393, 0.300555, -0.372186, 0.334846, -0.464026, 0.0926391, 0.603239, -0.0132828, -0.421819, -0.166239, 0.438979, 1.15442, 0.0321622, -0.348419, -0.16433, 0.319045, 0.738895, 0.797722, 0.651403, 0.579962, 0.523663, 0.442107, 0
-0.464015, 0.117066, -0.202629, -0.591306, -0.471311, 0.0808356, 0.0204987, 0.021878, -0.357034, -0.438299, -0.56499, -0.494809, -0.577953, 0.0603169, -0.560733, -0.0818252, 0.412444, -0.529959, 0.147809, -0.507722, -0.0822148, 0.514398, -0.468283, 0.336405, -0.444156, -0.0744693, 0.458338, 0.423138, 0.2364, 0.1637, 0.110569, -2.1989E-4, 0
-0.402609, -0.114647, -0.515877, -0.593974, -0.293219, 1.07379, 1.05958, 1.02167, -0.491091, -0.439749, -0.516866, 0.310829, -0.507692, 0.074619, -0.585059, 0.00153907, 1.28517, -0.630064, 0.12784, -0.576804, -0.249423, 1.35501, -0.618771, 0.368368, -0.538334, -0.369347, 0.34633, 0.0772975, -0.162821, -0.220819, -0.217691, -0.25579, 0
-0.513978, 0.361851, -0.0546498, -0.205627, -0.560722, 0.428275, 0.360582, 0.317346, -0.00670635, -0.43724, -0.476469, -0.102174, -0.251392, 0.272061, -0.314887, 0.216821, 0.659008, -0.185818, 0.384649, -0.296577, 0.292, 0.901815, -0.265285, 0.311189, -0.352017, 0.128479, 0.519905, 0.504403, 0.319895, 0.25517, 0.223238, 0.180121, 0
-0.143601, -0.166729, -0.18134, -0.516766, -0.12709, 1.03233, 1.08499, 1.13312, 0.560013, -0.2377, -0.402209, 0.34698, -0.649844, 0.0408975, -0.580722, -0.389926, 1.17795, -0.377883, -0.595723, -0.262286, -0.335796, 1.42749, -0.377143, -0.286623, -0.253561, -0.428955, 0.176473, -0.124252, -0.231123, -0.232143, -0.225296, -0.242817, 0
-0.697118, 0.926212, 0.698047, 0.278707, -0.736806, 0.574025, 0.605498, 0.667004, 0.358963, 0.047214, 0.131808, 0.281665, -0.197782, 0.195603, -0.301125, 0.378752, 0.639899, 0.643986, -1.12089, 0.443876, 0.981442, 0.704363, 0.627086, -1.05093, 0.398941, 0.879617, 0.684714, 0.880157, 0.830344, 0.815802, 0.814064, 0.827656, 0
0.286263, -0.756845, -0.543811, -0.826636, -0.0079356, 0.716857, 0.707442, 0.695818, -0.441788, -0.485803, -0.665435, -0.0226076, -0.853492, 0.116476, -0.603769, -1.04946, 0.994624, -0.787008, 0.103373, -0.569528, -1.08177, 1.41894, -0.753077, 0.324862, -0.529519, -1.07284, 0.0948279, -0.335616, -0.5475, -0.58337, -0.611974, -0.652622, 0
