@relation cardiotocography-10clases
@attribute f1 real [-2.77454, 2.71279]
@attribute f2 real [-0.822195, 4.09297]
@attribute f3 real [-0.203162, 10.1042]
@attribute f4 real [-1.48212, 3.60941]
@attribute f5 real [-0.638287, 4.42892]
@attribute f6 real [-0.0574621, 17.3946]
@attribute f7 real [-0.268691, 8.20664]
@attribute f8 real [-2.03516, 2.32713]
@attribute f9 real [-1.28253, 6.41638]
@attribute f10 real [-0.535235, 4.41126]
@attribute f11 real [-1.45474, 7.5534]
@attribute f12 real [-1.73135, 2.81227]
@attribute f13 real [-1.47426, 2.21313]
@attribute f14 real [-2.34201, 4.12248]
@attribute f15 real [-1.37934, 4.72363]
@attribute f16 real [-0.458336, 13.7048]
@attribute f17 real [-4.72808, 3.02467]
@attribute f18 real [-3.95102, 3.03903]
@attribute f19 real [-4.22286, 3.31175]
@attribute f20 real [-0.649055, 8.63397]
@attribute f21 real [-2.16152, 1.11272]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21
@outputs clase
@data
-1.14867, -0.822195, -0.096017, 1.23337, 0.375155, -0.0574621, -0.268691, -1.74434, 4.03878, -0.535235, 2.47188, 1.91382, -1.37277, 1.89335, 3.02836, -0.458336, -0.638046, -0.8087, -0.83574, 0.213679, -0.524402, 1
1.595, -0.822195, -0.203162, -1.48212, 0.0373407, -0.0574621, -0.268691, 0.582213, -0.150338, 2.40005, 0.819504, 1.42608, -1.20363, 1.11315, 2.6893, 0.957976, 0.765994, 0.858651, 0.89238, -0.37298, 1.11272, 6
0.477209, -0.563502, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.173917, -0.376776, 0.551906, 0.659596, 0.732989, -0.425555, 0.890238, 1.67214, 2.37429, 1.49854, 1.37168, 1.44538, -0.37298, 1.11272, 4
0.680444, 1.76473, -0.0745881, -0.46381, -0.638287, -0.0574621, -0.268691, 0.291394, 0.30254, -0.535235, 1.4236, 0.86134, -0.865335, 0.444411, -1.37934, -0.458336, 0.399723, 0.794523, 0.61588, -0.165924, 1.11272, 1
2.10309, -0.822195, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, 1.04752, -0.489996, -0.535235, 0.926109, 0.553298, -0.66236, 0.110041, -0.701232, -0.458336, 1.13227, 1.49994, 1.44538, -0.580037, 1.11272, 9
1.69662, -0.822195, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, 0.814868, -0.489996, -0.372164, 0.0910356, -1.08959, 1.50271, 0.110041, -1.37934, -0.458336, 0.888085, 1.1793, 1.16888, -0.545527, -0.524402, 9
1.18853, -0.0461169, -0.138875, -1.14268, -0.638287, -0.0574621, -0.268691, -0.755555, 0.415759, -0.535235, 2.50742, 1.19505, -1.23746, 0.555868, 0.654983, 0.957976, 0.765994, 0.794523, 0.823255, -0.269452, 1.11272, 1
1.18853, 2.54081, 0.396849, -1.14268, -0.638287, -0.0574621, -0.268691, -0.348408, -0.263557, -0.535235, 0.570759, 1.40041, -1.06831, 1.28034, -0.0231245, -0.458336, 1.80376, 1.88471, 1.92925, -0.269452, 1.11272, 3
1.18853, 1.24735, -0.203162, -0.803245, -0.638287, -0.0574621, -0.268691, -0.348408, 0.528978, -0.535235, 2.70286, 1.19505, -1.47426, 0.16577, -0.0231245, -0.458336, 1.01018, 1.05104, 1.09975, -0.0969054, 1.11272, 1
0.578827, -0.30481, -0.160304, -0.803245, -0.638287, -0.0574621, -0.268691, 0.98936, -1.05609, 1.04112, -0.29985, -1.08959, 1.40122, -0.0571439, -1.04029, -0.458336, 1.43749, 1.11517, 1.30713, -0.200434, 1.11272, 4
1.49338, -0.822195, -0.096017, -0.803245, -0.638287, -0.0574621, -0.268691, 1.45467, -1.16931, 3.48719, -0.637433, -1.39764, 1.43505, -0.670156, -1.37934, -0.458336, 0.765994, 0.858651, 0.823255, -0.649055, 1.11272, 8
1.49338, -0.822195, -0.181733, -1.48212, -0.300473, -0.0574621, -0.268691, 0.814868, -0.942873, 1.58469, -0.335385, -1.01258, 1.23208, -0.168601, -0.701232, -0.458336, 1.01018, 1.11517, 1.09975, -0.614546, 1.11272, 9
-0.843816, -0.0461169, 0.139701, -1.48212, -0.638287, -0.0574621, -0.268691, -1.45352, 0.642198, -0.535235, 1.35253, 0.296596, -0.865335, -0.781613, 0.315929, 0.957976, -0.33282, -0.295669, -0.351867, -0.441999, 1.11272, 2
-0.437346, 0.471268, -0.138875, 0.215061, -0.638287, -0.0574621, -0.268691, -0.697392, -0.0371185, -0.535235, 0.339781, 0.553298, 0.25103, 1.61471, 0.654983, -0.458336, -0.0886391, -0.039153, -0.213617, -0.511018, -0.524402, 1
-0.437346, -0.822195, -0.138875, 0.554496, -0.638287, -0.0574621, -0.268691, -0.5229, -0.150338, -0.535235, 0.766201, -0.42217, 0.589323, 0.0543129, -0.0231245, 0.957976, -0.271775, -0.167411, -0.282742, -0.580037, -0.524402, 2
-0.437346, 0.988654, -0.0103012, 1.5728, 3.41548, -0.0574621, -0.268691, -1.45352, 4.37844, -0.535235, -1.45474, 1.91382, -1.47426, 1.72616, 3.02836, 0.957976, 0.0944967, -0.8087, -0.628366, 2.31875, -0.524402, 5
-1.04705, -0.0461169, -0.203162, -0.124374, 0.712969, -0.0574621, -0.268691, -0.988211, -0.263557, -0.480878, -0.424223, -0.44784, 0.0480547, -0.893069, -0.362178, -0.458336, -0.760137, -0.680442, -0.83574, -0.441999, -0.524402, 5
-1.04705, -0.563502, -0.203162, -0.124374, 1.3886, -0.0574621, -0.268691, -1.04637, -0.263557, -0.535235, -0.761806, -0.370829, -0.053433, -0.893069, -0.362178, -0.458336, -0.882227, -0.8087, -0.97399, -0.441999, -0.524402, 6
2.61117, -0.822195, -0.203162, 1.23337, -0.638287, -0.0574621, -0.268691, 1.10569, -1.05609, 0.171406, 0.0555005, -1.19228, 1.87483, 0.50014, -1.37934, -0.458336, 1.68167, 1.88471, 1.92925, -0.649055, 1.11272, 9
2.61117, -0.30481, -0.203162, 1.91224, -0.638287, -0.0574621, -0.268691, 0.640377, -0.942873, -0.535235, -0.0688721, -0.678871, 1.33357, 0.723053, -0.0231245, -0.458336, 1.55958, 1.88471, 1.86013, -0.580037, 1.11272, 0
2.61117, -0.822195, -0.203162, 1.5728, -0.638287, -0.0574621, -0.268691, 1.10569, -1.05609, 0.334477, -0.175477, -1.21795, 1.80718, 0.332955, -1.37934, -0.458336, 1.68167, 1.88471, 1.92925, -0.649055, 1.11272, 9
2.61117, -0.822195, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, 0.582213, -0.942873, -0.535235, -0.0155696, -1.24362, 2.07781, 0.723053, -1.04029, -0.458336, 1.9869, 2.0771, 2.0675, -0.580037, -0.524402, 0
2.10309, -0.0461169, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, -0.173917, 0.755417, -0.535235, 4.88827, 1.96516, -1.47426, 1.83762, 1.33309, 6.62322, 0.94913, 1.30755, 1.30713, 0.14466, 1.11272, 1
0.985296, 0.471268, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, 0.175066, -0.150338, -0.154736, 1.54797, 1.29773, -1.23746, 0.778782, 2.0112, -0.458336, 0.521813, 0.794523, 0.685005, -0.303962, 1.11272, 1
1.49338, -0.822195, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, 0.582213, -0.942873, 0.551906, 0.250943, -0.576191, 0.72464, -0.0571439, 0.315929, -0.458336, 0.94913, 1.11517, 1.03063, -0.614546, 1.11272, 0
-1.04705, -0.563502, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, -0.464736, -0.603215, 0.117049, 0.126571, -1.08959, 0.656981, -1.28317, -0.701232, -0.458336, -0.699092, -0.552184, -0.766615, -0.614546, -0.524402, 0
-1.04705, -0.30481, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, -0.5229, -0.489996, 0.171406, -0.0333371, -1.19228, 0.792298, -1.28317, -1.04029, -0.458336, -0.699092, -0.488055, -0.697491, -0.614546, -0.524402, 0
-1.04705, 0.729961, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, -0.639228, -0.489996, 0.334477, -0.797341, -0.935573, 0.72464, -0.837341, -1.04029, -0.458336, -0.699092, -0.488055, -0.766615, -0.545527, -2.16152, 1
-1.04705, 0.471268, -0.203162, 0.893932, -0.638287, -0.0574621, -0.268691, -0.697392, -0.489996, 0.171406, -0.886178, -0.961244, 0.758469, -0.837341, -1.04029, -0.458336, -0.699092, -0.423926, -0.766615, -0.545527, -2.16152, 1
-1.14867, 0.212576, -0.203162, 0.554496, -0.300473, -0.0574621, -0.268691, -0.871883, -0.150338, 0.00833509, 0.126571, 0.270926, -0.899164, -0.893069, -0.701232, -0.458336, -0.760137, -0.680442, -0.83574, -0.37298, 1.11272, 1
-1.14867, 0.212576, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.930047, -0.150338, 0.00833509, 0.00219796, -0.345159, -0.256409, -1.17171, -0.0231245, -0.458336, -0.760137, -0.616313, -0.83574, -0.545527, 1.11272, 1
0.0707402, -0.30481, -0.117446, -0.803245, -0.638287, -0.0574621, -0.268691, 1.16385, 0.18932, -0.372164, 3.12928, 1.73413, -1.33894, 1.55898, -0.701232, -0.458336, -0.0886391, 0.0891048, -0.0753675, -0.40749, -0.524402, 1
0.0707402, -0.0461169, -0.0531591, -1.14268, -0.638287, -0.0574621, -0.268691, 1.16385, -0.150338, -0.535235, 1.3703, 1.37474, -0.865335, 1.55898, 0.654983, -0.458336, 0.0334514, 0.0891048, -0.0753675, -0.441999, -0.524402, 1
-1.25028, 2.02342, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, -0.813719, 0.642198, -0.535235, -0.29985, 1.7598, -1.1698, 1.89335, 2.35025, -0.458336, 0.277632, 0.153234, 0.132007, -0.0278867, -0.524402, 1
-1.3519, 1.50604, -0.203162, 0.893932, -0.638287, -0.0574621, -0.268691, -1.1627, 0.755417, -0.535235, 1.08602, 1.45175, -0.763847, 1.89335, 2.0112, 0.957976, -0.638046, -0.295669, -0.420991, -0.234943, -0.524402, 1
-0.132494, -0.822195, -0.203162, 0.554496, 2.06422, -0.0574621, -0.268691, -0.5229, 1.43473, -0.535235, 0.428619, 1.47742, -1.44043, 0.83451, 0.994036, 0.957976, -0.271775, -0.616313, -0.559241, 0.213679, -0.524402, 6
-0.132494, -0.822195, -0.203162, 0.215061, -0.638287, -0.0574621, -0.268691, 0.116902, 0.755417, -0.535235, 2.68509, 0.476287, -1.06831, -0.725884, 0.315929, -0.458336, -0.271775, -0.103282, -0.213617, -0.37298, 1.11272, 2
0.477209, 0.729961, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.871883, -0.0371185, -0.535235, 0.144338, -0.268148, 0.859957, 0.83451, -0.701232, -0.458336, 1.25436, 1.11517, 1.16888, -0.37298, -0.524402, 1
1.69662, -0.822195, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, 0.524049, -0.942873, 0.497548, -0.0511046, -1.32063, 1.84101, 0.16577, -0.701232, -0.458336, 0.94913, 1.43581, 1.37625, -0.545527, -0.524402, 4
-1.3519, -0.822195, 0.139701, -1.48212, -0.638287, -0.0574621, -0.268691, 0.524049, -0.942873, 0.117049, 0.0555005, -1.03825, 0.318689, -1.72899, -0.701232, -0.458336, -1.06536, -0.872829, -1.11224, -0.614546, -0.524402, 0
-1.3519, -0.822195, 0.118272, -1.48212, -0.638287, -0.0574621, -0.268691, 0.582213, -0.829654, -0.535235, 0.233176, -1.26929, 0.623152, -1.72899, -1.37934, -0.458336, -0.760137, -0.744571, -0.97399, -0.614546, -0.524402, 0
-1.3519, -0.822195, 0.0111277, -1.48212, -0.638287, -0.0574621, -0.268691, 0.524049, -0.942873, 0.117049, -0.104407, -1.3463, 0.72464, -1.72899, -1.37934, -0.458336, -0.882227, -0.8087, -1.04311, -0.614546, -0.524402, 0
-1.3519, -0.822195, 0.353991, -1.48212, -0.638287, -0.0574621, -0.268691, 0.349558, -0.603215, -0.535235, 1.26369, -0.0371167, -1.06831, -1.84045, -0.362178, -0.458336, -0.760137, -0.872829, -0.97399, -0.476509, 1.11272, 2
-0.945433, -0.822195, -0.0531591, -1.48212, -0.638287, -0.0574621, -0.268691, 0.698541, -0.829654, -0.535235, -0.104407, -1.16661, 0.589323, -1.56181, -1.37934, -0.458336, -0.515956, -0.359797, -0.559241, -0.649055, 1.11272, 0
-0.437346, -0.30481, 0.139701, -1.48212, -0.638287, -0.0574621, -0.268691, 0.349558, -0.829654, -0.480878, -0.51306, -0.935573, 0.961445, -0.447242, -0.362178, -0.458336, -0.271775, -0.039153, -0.213617, -0.614546, -0.524402, 0
-0.640581, 0.729961, -0.117446, -1.48212, -0.638287, -0.0574621, -0.268691, 0.0587384, -0.263557, -0.535235, 1.19262, 0.347936, -1.00065, -0.893069, -0.701232, -0.458336, -0.638046, -0.167411, -0.282742, -0.269452, 1.11272, 1
-1.04705, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.116902, -0.603215, -0.154736, 0.997179, 0.0912342, -1.03448, -1.50608, -0.701232, -0.458336, -0.515956, -0.488055, -0.628366, -0.580037, 1.11272, 0
1.79823, 0.729961, -0.0531591, -0.803245, -0.638287, -0.0574621, -0.268691, 0.524049, -0.942873, 0.714977, -0.779573, -0.858563, 1.6042, 0.778782, -0.362178, -0.458336, 1.19331, 1.6282, 1.5145, -0.511018, -0.524402, 1
-0.640581, 0.988654, -0.203162, 0.893932, 1.05078, -0.0574621, -0.268691, -1.91883, 2.22727, -0.535235, -0.335385, 1.37474, -0.899164, 1.50325, 1.33309, -0.458336, -0.515956, -0.616313, -0.559241, 0.903866, -0.524402, 5
-0.640581, -0.822195, -0.203162, 0.215061, -0.638287, -0.0574621, -0.268691, -1.51169, 0.415759, -0.535235, 0.748434, -0.858563, 0.690811, -0.725884, -0.0231245, -0.458336, -0.577001, -0.295669, -0.490116, -0.580037, -0.524402, 0
-0.538964, -0.822195, -0.203162, 0.554496, -0.638287, -0.0574621, -0.268691, -0.988211, -0.150338, -0.535235, 1.06825, 0.168245, 0.859957, 1.78189, -0.362178, -0.458336, 0.643904, 1.24342, 1.16888, -0.200434, -0.524402, 4
-0.945433, 1.24735, -0.203162, -0.124374, -0.638287, -0.0574621, -0.268691, -0.0575893, -0.376776, -0.535235, 0.197641, 0.553298, -1.03448, -0.502971, 0.654983, -0.458336, -0.271775, -0.103282, -0.282742, -0.40749, 1.11272, 1
-0.742198, 0.988654, -0.203162, -0.46381, -0.638287, -0.0574621, -0.268691, 0.0587384, -0.716435, -0.535235, -0.317617, -0.858563, 0.826128, -0.502971, -0.701232, -0.458336, -0.271775, 0.0249759, -0.213617, -0.441999, -0.524402, 1
-1.3519, 0.212576, -0.203162, 1.5728, 0.0373407, -0.0574621, -0.268691, 0.175066, 0.30254, -0.154736, -0.0155696, 1.22072, -1.37277, 0.388683, 0.994036, 2.37429, -0.760137, -0.552184, -0.766615, -0.165924, -0.524402, 1
-1.55514, 0.471268, -0.203162, 1.91224, 0.375155, -0.0574621, -0.268691, -0.348408, 1.32151, -0.535235, -0.424223, 1.24639, -1.4066, 0.388683, 0.654983, -0.458336, -0.882227, -0.8087, -0.97399, 0.00662268, -0.524402, 1
0.985296, -0.822195, -0.117446, -1.48212, -0.638287, -0.0574621, -0.268691, 1.16385, -1.05609, 1.3129, -0.122175, -1.11526, 1.19825, -0.447242, -0.362178, -0.458336, 0.82704, 0.730394, 0.75413, -0.545527, 1.11272, 9
1.08691, -0.822195, -0.0103012, -1.48212, -0.638287, -0.0574621, -0.268691, 0.640377, -0.829654, -0.480878, 0.108803, -0.807222, 1.06293, -0.00141549, -0.362178, -0.458336, 0.338678, 0.473878, 0.408506, -0.614546, -0.524402, 0
1.08691, -0.822195, -0.160304, -1.48212, -0.638287, -0.0574621, -0.268691, 1.62916, -1.16931, 2.61747, -0.744038, -1.55166, 1.70569, -0.558699, -0.701232, -0.458336, 0.82704, 0.986909, 0.961504, -0.649055, 1.11272, 9
0.883679, -0.822195, -0.0745881, -1.48212, -0.638287, -0.0574621, -0.268691, 0.814868, -0.716435, 2.29133, 0.712899, 0.219585, -0.763847, -0.781613, 2.6893, -0.458336, 0.338678, 0.473878, 0.408506, -0.545527, 1.11272, 9
1.29015, -0.822195, 0.182559, -1.48212, -0.638287, -0.0574621, -0.268691, 1.571, -0.942873, 2.67183, 0.926109, 1.04103, -0.66236, 1.16888, -0.0231245, -0.458336, 0.582859, 0.794523, 0.685005, -0.580037, -0.524402, 9
1.49338, -0.822195, 0.118272, -1.48212, -0.638287, -0.0574621, -0.268691, 1.571, -1.28253, 3.70461, -0.815108, -1.44898, 1.53654, -0.614428, -1.37934, -0.458336, 0.643904, 0.858651, 0.75413, -0.649055, -0.524402, 8
1.49338, -0.822195, 0.203988, -1.48212, -0.638287, -0.0574621, -0.268691, 1.33834, -1.16931, 3.32411, -0.779573, -1.44898, 1.53654, -0.614428, -1.04029, -0.458336, 0.765994, 0.858651, 0.823255, -0.649055, 1.11272, 8
1.08691, -0.822195, -0.0745881, -1.48212, -0.638287, -0.0574621, -0.268691, 1.74549, -1.28253, 2.8349, -0.779573, -1.50032, 1.50271, -0.781613, -0.701232, -0.458336, 0.399723, 0.602136, 0.546756, -0.649055, -0.524402, 9
-0.132494, -0.822195, -0.096017, -1.48212, -0.638287, -0.0574621, -0.268691, 0.814868, -1.05609, 1.36726, -0.44199, -1.3463, 1.09676, -1.11598, -1.04029, -0.458336, -0.21073, 0.0249759, -0.144492, -0.649055, -0.524402, 9
0.782061, -0.822195, -0.0531591, -1.48212, -0.638287, -0.0574621, -0.268691, 1.39651, -1.05609, 3.10669, 0.464154, 0.193915, -0.831506, -0.948798, -0.701232, -0.458336, 0.399723, 0.473878, 0.408506, -0.580037, 1.11272, 9
1.29015, -0.822195, -0.0745881, -1.48212, -0.638287, -0.0574621, -0.268691, 1.28018, -0.942873, 1.91083, 0.499689, -0.730212, 0.792298, -0.280057, 0.654983, -0.458336, 0.94913, 0.986909, 0.961504, -0.545527, 1.11272, 9
1.69662, -0.822195, 0.268275, -1.48212, -0.638287, -0.0574621, -0.268691, 1.571, -1.16931, 2.50876, -0.317617, -1.16661, 1.26591, -0.447242, -0.0231245, -0.458336, 0.765994, 0.986909, 0.89238, -0.649055, 1.11272, 9
1.69662, -0.822195, 0.332562, -1.48212, -0.638287, -0.0574621, -0.268691, 1.86182, -1.28253, 4.03076, -0.957248, -1.68001, 1.80718, -0.670156, -1.04029, -0.458336, 0.765994, 0.92278, 0.89238, -0.649055, -0.524402, 8
1.08691, -0.822195, 0.268275, -1.48212, -0.638287, -0.0574621, -0.268691, 1.571, -1.16931, 2.50876, -0.317617, -1.16661, 1.26591, -0.447242, -0.0231245, -0.458336, 0.765994, 0.986909, 0.89238, -0.649055, 1.11272, 9
1.69662, -0.822195, 0.139701, -1.48212, -0.638287, -0.0574621, -0.268691, 1.51283, -1.16931, 1.85647, -0.15771, -1.14093, 1.16442, -0.558699, -0.362178, -0.458336, 0.765994, 0.92278, 0.89238, -0.649055, 1.11272, 9
0.172357, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.873032, -0.942873, 3.32411, -0.22878, 0.681649, -0.763847, 0.221498, -0.362178, -0.458336, 0.338678, 0.473878, 0.408506, -0.614546, 1.11272, 8
1.08691, -0.822195, 0.311133, -1.48212, -0.638287, -0.0574621, -0.268691, 1.62916, -1.16931, 3.10669, -0.708503, -1.39764, 1.43505, -0.670156, -0.701232, -0.458336, 0.460768, 0.730394, 0.61588, -0.649055, -0.524402, 9
1.29015, -0.822195, -0.0745881, -1.48212, -0.638287, -0.0574621, -0.268691, 1.74549, -1.28253, 1.74776, -0.637433, -1.50032, 1.46888, -0.837341, -1.04029, -0.458336, 0.277632, 0.473878, 0.339381, -0.649055, -0.524402, 9
-0.0308771, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 1.51283, -1.28253, 4.24818, -0.868411, -1.603, 1.26591, -1.39462, -1.04029, -0.458336, -0.271775, -0.039153, -0.213617, -0.649055, -0.524402, 8
-0.0308771, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 1.51283, -1.16931, 3.70461, -0.815108, -1.603, 1.26591, -1.39462, -1.04029, -0.458336, -0.21073, -0.039153, -0.213617, -0.649055, -0.524402, 8
0.578827, -0.822195, -0.0531591, -1.48212, -0.638287, -0.0574621, -0.268691, 1.74549, -1.28253, 2.4544, -0.690735, -1.52599, 1.33357, -1.11598, -1.04029, -0.458336, 0.155542, 0.281491, 0.201132, -0.649055, -0.524402, 9
0.680444, -0.822195, -0.160304, -1.48212, -0.638287, -0.0574621, -0.268691, 1.28018, -1.16931, 0.606263, 0.0199655, -1.24362, 1.19825, -0.725884, -0.701232, -0.458336, 0.216587, 0.409749, 0.270256, -0.614546, -0.524402, 9
-0.335729, -0.30481, -0.0103012, -1.48212, -0.638287, -0.0574621, -0.268691, -0.0575893, -0.150338, -0.535235, 1.4236, 0.630308, -1.13597, -0.502971, 1.33309, -0.458336, -0.0886391, -0.103282, -0.213617, -0.37298, 1.11272, 0
-0.0308771, -0.822195, -0.0103012, -0.46381, -0.638287, -0.0574621, -0.268691, 0.98936, -1.05609, 0.823691, -0.317617, -1.42331, 1.19825, -1.11598, -0.701232, -0.458336, -0.0886391, 0.0249759, -0.0753675, -0.649055, -0.524402, 9
-0.0308771, -0.822195, 0.0325567, -0.124374, -0.638287, -0.0574621, -0.268691, 1.28018, -1.16931, 1.04112, -0.459758, -1.50032, 1.19825, -1.28317, -1.04029, -0.458336, -0.0275938, 0.0249759, -0.0753675, -0.649055, -0.524402, 9
0.172357, -0.822195, 0.0754146, -0.803245, -0.638287, -0.0574621, -0.268691, 1.16385, -1.16931, 3.10669, -0.477525, -1.08959, 0.758469, -1.11598, -0.0231245, -0.458336, -0.0886391, 0.0249759, -0.0753675, -0.649055, 1.11272, 9
0.477209, -0.822195, -0.0317302, -1.14268, 0.0373407, -0.0574621, -0.268691, 0.98936, -1.05609, 1.09548, -0.211012, -0.755882, 0.826128, -0.280057, -0.701232, -0.458336, 0.399723, 0.538007, 0.477631, -0.476509, -0.524402, 9
0.477209, -0.822195, -0.160304, -1.48212, -0.638287, -0.0574621, -0.268691, 1.22202, -1.16931, 0.606263, -0.175477, -1.24362, 1.16442, -0.781613, -1.04029, -0.458336, 0.399723, 0.473878, 0.408506, -0.614546, 1.11272, 9
0.477209, -0.822195, -0.0103012, -0.803245, 0.0373407, -0.0574621, -0.268691, 0.465885, -0.716435, -0.535235, 0.197641, -0.576191, 0.318689, -0.725884, -0.0231245, -0.458336, 0.399723, 0.34562, 0.339381, -0.476509, 1.11272, 0
0.477209, -0.822195, 0.0539856, -0.803245, 0.0373407, -0.0574621, -0.268691, 0.756704, -0.942873, 1.20419, -0.246547, -0.370829, 0.318689, -0.280057, -0.0231245, -0.458336, 0.82704, 0.602136, 0.477631, -0.338471, 1.11272, 9
0.477209, -0.822195, -0.181733, -1.48212, -0.300473, -0.0574621, -0.268691, 1.10569, -1.05609, 0.551906, -0.246547, -0.961244, 0.792298, -0.781613, -0.701232, -0.458336, 0.399723, 0.409749, 0.408506, -0.580037, 1.11272, 9
0.782061, 0.471268, 0.289704, -0.803245, -0.300473, -0.0574621, -0.268691, 0.349558, -0.376776, 0.986762, -0.530828, 1.34907, -1.23746, 0.890238, 3.02836, -0.458336, 1.01018, 0.92278, 1.09975, -0.303962, 1.11272, 4
0.782061, -0.563502, 0.225417, -1.14268, -0.300473, -0.0574621, -0.268691, 0.698541, -0.942873, 1.53033, -0.37092, -0.832893, 0.927615, -0.280057, -0.362178, -0.458336, 1.01018, 0.92278, 1.09975, -0.37298, 1.11272, 4
