@relation cardiotocography-10clases
@attribute f1 real [-2.77454, 2.71279]
@attribute f2 real [-0.822195, 4.09297]
@attribute f3 real [-0.203162, 10.1042]
@attribute f4 real [-1.48212, 3.60941]
@attribute f5 real [-0.638287, 4.42892]
@attribute f6 real [-0.0574621, 17.3946]
@attribute f7 real [-0.268691, 8.20664]
@attribute f8 real [-2.03516, 2.32713]
@attribute f9 real [-1.28253, 6.41638]
@attribute f10 real [-0.535235, 4.41126]
@attribute f11 real [-1.45474, 7.5534]
@attribute f12 real [-1.73135, 2.81227]
@attribute f13 real [-1.47426, 2.21313]
@attribute f14 real [-2.34201, 4.12248]
@attribute f15 real [-1.37934, 4.72363]
@attribute f16 real [-0.458336, 13.7048]
@attribute f17 real [-4.72808, 3.02467]
@attribute f18 real [-3.95102, 3.03903]
@attribute f19 real [-4.22286, 3.31175]
@attribute f20 real [-0.649055, 8.63397]
@attribute f21 real [-2.16152, 1.11272]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21
@outputs clase
@data
-1.3519, 0.471268, -0.203162, 1.91224, -0.638287, -0.0574621, -0.268691, 0.524049, -0.489996, 0.171406, 0.0910356, 1.52876, -1.30512, 1.16888, 2.0112, -0.458336, -0.760137, -0.423926, -0.559241, -0.37298, -0.524402, 1
1.08691, -0.822195, -0.0531591, -1.48212, -0.638287, -0.0574621, -0.268691, 0.814868, -0.942873, -0.154736, 0.233176, -0.807222, 1.06293, -0.00141549, -0.362178, -0.458336, 0.399723, 0.538007, 0.408506, -0.614546, -0.524402, 9
1.08691, -0.822195, -0.096017, -1.48212, -0.638287, -0.0574621, -0.268691, 1.04752, -1.05609, 0.606263, 0.073268, -1.11526, 1.19825, -0.447242, -0.701232, -0.458336, 0.765994, 0.730394, 0.685005, -0.545527, 1.11272, 9
1.49338, -0.822195, 0.332562, -1.48212, -0.638287, -0.0574621, -0.268691, 1.45467, -1.16931, 2.67183, -0.690735, -1.44898, 1.53654, -0.614428, -1.04029, -0.458336, 0.765994, 0.858651, 0.823255, -0.649055, 1.11272, 9
1.08691, -0.822195, 0.0539856, -1.48212, -0.638287, -0.0574621, -0.268691, 1.62916, -1.28253, 2.29133, -0.459758, -1.39764, 1.43505, -0.670156, -1.04029, -0.458336, 0.460768, 0.602136, 0.546756, -0.649055, -0.524402, 9
1.08691, -0.822195, 0.225417, -1.48212, -0.638287, -0.0574621, -0.268691, 1.39651, -1.16931, 0.769334, -0.246547, -1.32063, 1.33357, -0.670156, -1.04029, -0.458336, 0.460768, 0.602136, 0.546756, -0.649055, -0.524402, 9
1.18853, -0.822195, 0.246846, -1.48212, -0.638287, -0.0574621, -0.268691, 1.571, -1.16931, 1.09548, 0.0555005, -0.42217, 1.26591, 1.16888, -0.701232, -0.458336, 0.460768, 0.602136, 0.546756, -0.614546, -2.16152, 9
0.782061, -0.822195, -0.138875, -1.48212, -0.638287, -0.0574621, -0.268691, 1.74549, -1.16931, 3.37847, -0.886178, -1.57733, 1.50271, -0.948798, -1.04029, -0.458336, 0.399723, 0.538007, 0.477631, -0.649055, 1.11272, 8
1.29015, -0.822195, 0.0968435, -1.48212, -0.638287, -0.0574621, -0.268691, 1.45467, -1.16931, 1.6934, -0.22878, -0.909903, 0.893786, -0.502971, -0.0231245, -0.458336, 0.582859, 0.730394, 0.685005, -0.649055, 1.11272, 9
1.69662, -0.822195, 0.311133, -1.48212, -0.638287, -0.0574621, -0.268691, 1.86182, -1.28253, 4.03076, -0.957248, -1.68001, 1.80718, -0.670156, -1.04029, -0.458336, 0.765994, 0.92278, 0.89238, -0.649055, -0.524402, 8
1.69662, -0.822195, 0.396849, -1.48212, -0.638287, -0.0574621, -0.268691, 1.39651, -1.05609, 0.443191, -0.0511046, -1.37197, 1.53654, -0.447242, -1.37934, -0.458336, 0.82704, 1.05104, 0.961504, -0.649055, 1.11272, 8
0.172357, -0.822195, -0.203162, -1.48212, -0.638287, -0.0574621, -0.268691, 0.873032, -0.942873, 3.32411, -0.22878, 0.681649, -0.763847, 0.221498, -0.362178, -0.458336, 0.338678, 0.473878, 0.408506, -0.614546, 1.11272, 8
1.29015, -0.822195, -0.117446, -1.48212, -0.638287, -0.0574621, -0.268691, 1.80365, -1.28253, 2.56312, -0.690735, -1.50032, 1.46888, -0.837341, -1.04029, -0.458336, 0.399723, 0.538007, 0.477631, -0.649055, -0.524402, 9
1.08691, -0.822195, 0.203988, -1.48212, -0.638287, -0.0574621, -0.268691, 1.68733, -1.05609, 2.78054, 0.428619, 0.270926, -0.763847, -0.670156, -0.362178, -0.458336, 0.460768, 0.602136, 0.546756, -0.580037, 1.11272, 9
1.08691, -0.822195, 0.0325567, -1.48212, -0.638287, -0.0574621, -0.268691, 1.86182, -1.16931, 3.65026, -0.0511046, 0.245255, -0.763847, -0.725884, -0.701232, -0.458336, 0.460768, 0.602136, 0.546756, -0.614546, 1.11272, 8
1.29015, -0.822195, -0.138875, -1.48212, -0.638287, -0.0574621, -0.268691, 1.97814, -1.28253, 3.10669, -0.761806, -1.47465, 1.46888, -0.781613, -1.04029, -0.458336, 0.521813, 0.602136, 0.546756, -0.614546, -0.524402, 8
0.375592, -0.822195, 0.203988, -1.48212, -0.638287, -0.0574621, -0.268691, 0.98936, -1.05609, 0.117049, 0.073268, -1.24362, 1.26591, -0.614428, -1.04029, -0.458336, 0.460768, 0.538007, 0.477631, -0.614546, -0.524402, 9
0.578827, -0.822195, -0.0531591, -1.48212, -0.638287, -0.0574621, -0.268691, 1.80365, -1.28253, 2.67183, -0.708503, -1.52599, 1.33357, -1.11598, -1.04029, -0.458336, 0.155542, 0.281491, 0.201132, -0.649055, -0.524402, 9
0.782061, -0.822195, 0.203988, -0.803245, -0.638287, -0.0574621, -0.268691, 1.80365, -1.28253, 2.12826, -0.601898, -1.55166, 1.43505, -1.00453, -1.04029, -0.458336, 0.277632, 0.409749, 0.339381, -0.649055, -0.524402, 9
0.782061, -0.822195, -0.0317302, -1.48212, -0.638287, -0.0574621, -0.268691, 1.62916, -1.16931, 2.12826, -0.637433, -1.57733, 1.43505, -1.06025, -1.04029, -0.458336, 0.338678, 0.409749, 0.339381, -0.649055, 1.11272, 9
0.680444, -0.822195, 0.203988, -1.48212, -0.638287, -0.0574621, -0.268691, 1.74549, -1.28253, 3.92204, -0.797341, -1.603, 1.43505, -1.11598, -1.04029, -0.458336, 0.216587, 0.34562, 0.270256, -0.649055, -0.524402, 8
0.680444, -0.822195, -0.0745881, -1.48212, 0.375155, -0.0574621, -0.268691, 1.16385, -1.05609, 0.823691, -0.193245, -1.16661, 0.961445, -0.948798, -1.04029, -0.458336, 0.277632, 0.217363, 0.201132, -0.511018, 1.11272, 9
0.680444, -0.822195, -0.0531591, -1.48212, 1.05078, -0.0574621, -0.268691, 0.814868, -0.489996, 0.334477, 0.748434, 1.50309, -1.00065, 1.61471, 1.67214, 0.957976, 0.277632, 0.217363, 0.201132, -0.269452, -0.524402, 6
-0.335729, -0.822195, -0.0103012, -1.48212, -0.638287, -0.0574621, -0.268691, 0.698541, -0.942873, 0.28012, 0.286478, -0.44784, 0.0480547, -0.893069, -0.0231245, -0.458336, 0.277632, 0.217363, 0.270256, -0.511018, 1.11272, 4
-0.0308771, -0.822195, -0.0103012, -0.803245, -0.638287, -0.0574621, -0.268691, 0.407721, -0.829654, -0.535235, 0.961644, 0.245255, -0.865335, -0.893069, -0.701232, -0.458336, -0.0275938, 0.217363, 0.0628821, -0.580037, 1.11272, 0
0.172357, -0.822195, 0.0754146, -1.14268, -0.638287, -0.0574621, -0.268691, 1.28018, -1.16931, 3.70461, -0.761806, -1.57733, 1.29974, -1.28317, -1.04029, -0.458336, -0.0886391, 0.0891048, -0.0753675, -0.649055, -0.524402, 8
0.172357, -0.822195, 0.0754146, -0.803245, -0.638287, -0.0574621, -0.268691, 1.04752, -1.05609, 3.16104, -0.566363, -1.16661, 0.758469, -1.28317, -0.362178, -0.458336, -0.0886391, 0.0249759, -0.0753675, -0.649055, 1.11272, 9
0.782061, 1.50604, 0.289704, -1.48212, -0.638287, -0.0574621, -0.268691, -0.0575893, -0.263557, -0.426521, -0.939481, 1.11804, -1.20363, 0.444411, 0.994036, -0.458336, 1.01018, 0.92278, 0.961504, -0.37298, 1.11272, 1
