@relation credit-approval
@attribute f1 real [-1.49549, 0.681488]
@attribute f2 real [-2.47124, 3.92213]
@attribute f3 real [-0.95592, 4.66864]
@attribute f4 real [-0.566656, 3.87644]
@attribute f5 real [-0.569329, 3.97214]
@attribute f6 real [-1.33095, 1.59268]
@attribute f7 real [-0.57072, 3.25719]
@attribute f8 real [-0.664395, 7.85193]
@attribute f9 real [-0.953958, 1.04674]
@attribute f10 real [-1.15631, 0.86357]
@attribute f11 real [-0.493529, 13.2841]
@attribute f12 real [-1.08712, 0.918529]
@attribute f13 real [-0.316941, 3.26813]
@attribute f14 real [-1.03781, 10.4584]
@attribute f15 real [-0.195272, 18.9982]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15
@outputs clase
@data
0.681488, -0.320199, -0.654604, 1.65489, 1.70141, 0.693099, -0.57072, -0.552338, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.4567, 0.00913888, 0
0.681488, -0.864332, 0.685248, -0.566656, -0.569329, 1.36778, -0.57072, -0.0787105, -0.953958, -1.15631, 2.38539, 0.918529, -0.316941, -0.692922, -0.164946, 0
-1.49549, -0.187153, -0.747007, -0.566656, -0.569329, -1.33095, -0.57072, 0.0826515, -0.953958, -1.15631, 0.534656, -1.08712, -0.316941, 0.686624, 0.0791951, 0
-1.49549, 0.164183, -0.0268622, -0.566656, -0.569329, 0.468205, -0.0922306, -0.178815, -0.953958, -1.15631, -0.0822548, 0.918529, -0.316941, -1.03781, -0.195272, 0
0.681488, -0.771917, 1.15329, -0.566656, -0.569329, -1.33095, -0.57072, 0.232061, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.195272, 0
0.681488, -0.220614, 0.0565018, 1.65489, 1.70141, -1.33095, 0.386259, -0.216167, -0.953958, -1.15631, 1.15157, -1.08712, -0.316941, -0.210081, -0.193928, 0
-1.49549, -0.55283, -0.855481, -0.566656, -0.569329, 0.468205, -0.0922306, -0.290872, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, -1.03781, -0.0651399, 0
0.681488, -0.346489, -0.411542, 1.65489, 1.70141, -0.881164, -0.57072, 0.904402, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, 0.175042, -0.195272, 0
0.681488, 1.36637, -0.252849, -0.566656, -0.569329, 1.36778, -0.57072, 0.38147, -0.953958, 0.86357, -0.493529, 0.918529, 3.26813, 0.284256, -0.195272, 0
0.681488, 1.82447, 0.977524, -0.566656, -0.569329, 1.14289, -0.57072, 1.92487, -0.953958, -1.15631, 0.534656, 0.918529, -0.316941, -1.03781, -0.195272, 0
0.681488, 2.74065, 1.25373, -0.566656, -0.569329, 1.14289, 1.82173, 5.31197, -0.953958, -1.15631, 0.94593, -1.08712, -0.316941, -0.91135, -0.195272, 0
-1.49549, -1.07067, 0.851976, -0.566656, -0.569329, 1.36778, -0.57072, -0.253519, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.195272, 0
-1.49549, -0.678705, 0.743502, 1.65489, 1.70141, 0.917994, -0.57072, 0.0706987, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.0951187, -0.195272, 0
-1.49549, 2.18297, 3.2625, -0.566656, -0.569329, -0.656269, 0.386259, 2.32379, -0.953958, -1.15631, 2.17975, 0.918529, -0.316941, -1.03781, 1.09069, 0
-1.49549, -0.824498, -0.58731, -0.566656, -0.569329, 0.468205, -0.57072, -0.0413582, -0.953958, -1.15631, 0.534656, 0.918529, -0.316941, 0.226775, 0.285141, 0
0.681488, -0.771917, 0.55066, -0.566656, -0.569329, 1.36778, -0.57072, -0.241567, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, -0.57796, 1.68569, 0
0.681488, 0.940947, -0.0268622, -0.566656, -0.569329, 0.468205, -0.57072, 0.704194, -0.953958, 0.86357, -0.493529, 0.918529, 3.26813, -1.03781, -0.195272, 0
0.681488, -0.997377, -0.554165, -0.566656, -0.569329, -0.656269, -0.57072, -0.216167, -0.953958, -1.15631, -0.0822548, 0.918529, -0.316941, -0.348035, -0.137691, 0
-1.49549, -0.904166, -0.913736, -0.566656, -0.569329, 0.468205, -0.0922306, -0.577737, -0.953958, -1.15631, 1.76848, 0.918529, -0.316941, -0.57796, -0.17627, 0
0.681488, 0.735403, 3.36294, -0.566656, -0.569329, 1.14289, 1.82173, 5.31197, -0.953958, -1.15631, 1.76848, 0.918529, -0.316941, -1.03781, 0.0350501, 0
0.681488, 0.828615, 0.0484667, -0.566656, -0.569329, 0.468205, -0.0922306, 0.829698, -0.953958, -1.15631, 0.740293, -1.08712, -0.316941, 1.6638, -0.195272, 0
0.681488, -1.02367, 1.10307, -0.566656, -0.569329, -1.33095, -0.0922306, -0.340177, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.801586, -0.192777, 1
0.681488, 0.137893, -0.486871, -0.566656, -0.569329, -1.10606, -0.0922306, 1.05381, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.640639, -0.195272, 1
-1.49549, 1.36637, -0.687749, -0.566656, -0.569329, -0.656269, 3.25719, -0.564291, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.17224, 1
0.681488, -1.11051, -0.938845, 1.65489, 1.70141, -1.33095, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.233073, -0.0566948, 1
-1.49549, 0.0781417, 0.249344, -0.566656, -0.569329, -1.10606, -0.57072, -0.290872, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.525677, -0.195272, 1
0.681488, 2.28256, -0.646569, -0.566656, -0.569329, 0.468205, -0.57072, -0.627042, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.4567, -0.195272, 0
0.681488, 0.52269, -0.95592, 2.76567, 1.70141, 0.130863, 1.34324, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, 1.47559, -1.03781, -0.195272, 0
0.681488, 0.104432, -0.453727, -0.566656, -0.569329, -1.33095, -0.57072, -0.290872, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.571662, -0.195272, 1
-1.49549, -0.738456, -0.604384, 1.65489, 1.70141, -0.431374, 0.864748, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.195272, 1
-1.49549, -1.19017, -0.888626, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -0.118111, -0.171088, 1
0.681488, -0.704996, 1.47972, -0.566656, -0.569329, -1.33095, -0.57072, 0.332165, 1.04674, -1.15631, -0.0822548, -1.08712, -0.316941, -0.00314896, -0.162067, 1
-1.49549, 2.11605, -0.554165, -0.566656, -0.569329, 1.59268, 2.77871, 1.27793, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -1.03781, -0.193352, 1
0.681488, -1.01729, -0.922775, -0.566656, -0.569329, -1.10606, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 0.571662, -0.195272, 1
0.681488, -0.60541, -0.755042, -0.566656, -0.569329, -1.33095, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 0.571662, -0.195272, 1
0.681488, -0.991004, 1.11111, -0.566656, -0.569329, 1.59268, 2.77871, -0.540385, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.57796, -0.195272, 1
0.681488, -0.944, -0.95592, 1.65489, 1.70141, 0.0184153, 0.386259, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 1.83625, -0.19508, 0
0.681488, -0.844415, -0.95592, 2.76567, 1.70141, 0.130863, 1.34324, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, 1.47559, -1.03781, -0.195272, 1
-1.49549, 0.177727, -0.453727, 1.65489, 1.70141, -1.33095, -0.57072, 0.0826515, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.194888, 1
0.681488, 0.243851, -0.453727, -0.566656, -0.569329, -1.33095, -0.57072, -0.365576, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 1.60632, -0.192201, 1
-1.49549, 0.303602, -0.704823, 1.65489, 1.70141, -0.656269, -0.0922306, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.118111, -0.195272, 1
-1.49549, 0.642192, -0.152411, -0.566656, -0.569329, -1.33095, -0.57072, 0.232061, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 1.72128, -0.195272, 1
0.681488, 0.934574, -0.135336, -0.566656, -0.569329, 1.36778, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.417013, -0.176078, 1
0.681488, 0.629445, -0.604384, -0.566656, -0.569329, -0.206479, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.686624, -0.194888, 1
0.681488, -0.254074, -0.654604, -0.566656, -0.569329, 0.693099, -0.57072, 0.00794684, 1.04674, -1.15631, -0.287892, -1.08712, -0.316941, -0.462998, -0.194696, 1
0.681488, 0.111602, -0.353288, -0.566656, -0.569329, -1.10606, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.348035, -0.195272, 1
0.681488, -1.12325, -0.888626, 1.65489, 1.70141, -0.206479, -0.57072, -0.577737, 1.04674, 0.86357, -0.493529, 0.918529, 3.26813, 0.111813, -0.195272, 1
-1.49549, -0.658788, 0.282489, -0.566656, -0.569329, 1.36778, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.226775, -0.00333688, 1
0.681488, 0.669279, -0.61242, 1.65489, 1.70141, 0.0184153, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, 0.918529, 3.26813, 1.26143, -0.195272, 1
-0.407, -0.226987, -0.838407, -0.566656, -0.569329, 1.36778, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.4567, -0.00256914, 1
-1.49549, -0.811751, -0.855481, 1.65489, 1.70141, 1.14289, 2.30022, -0.365576, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.4567, -0.195272, 1
0.681488, -0.824498, -0.788187, 1.65489, 1.70141, -1.33095, -0.57072, -0.0667578, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 0.341737, -0.195272, 1
0.681488, -0.672332, -0.654604, 1.65489, 1.70141, 1.36778, -0.57072, -0.503033, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.348035, -0.182412, 1
0.681488, -0.784664, -0.95592, -0.566656, -0.569329, -1.33095, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, -1.03781, -0.195272, 1
0.681488, -0.346489, 1.97388, -0.566656, -0.569329, -0.656269, 0.386259, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.0146452, -0.195272, 1
0.681488, -0.094738, -0.54613, 1.65489, 1.70141, 0.917994, -0.0922306, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.302051, -0.19508, 1
0.681488, -0.00152639, -0.537091, -0.566656, -0.569329, -1.33095, -0.57072, -0.638995, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.686624, -0.195272, 1
0.681488, -0.818124, 0.0655413, 1.65489, 1.70141, -0.431374, -0.57072, -0.577737, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.233073, -0.159956, 1
-1.49549, 1.66513, 0.349783, -0.566656, -0.569329, -0.656269, 0.386259, 0.25746, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.618196, -0.195272, 1
-1.49549, -0.665162, -0.888626, -0.566656, -0.569329, 0.468205, -0.57072, -0.440281, 1.04674, 0.86357, -0.493529, 0.918529, 3.26813, -0.118111, -0.195272, 1
0.681488, -0.465991, -0.353288, -0.566656, -0.569329, -1.33095, -0.57072, -0.290872, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -1.03781, -0.191049, 1
0.681488, -0.678705, -0.93081, 1.65489, 1.70141, -0.206479, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.181836, 1
0.681488, -0.592664, -0.596349, -0.566656, -0.569329, -1.33095, -0.57072, -0.503033, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.256066, -0.19508, 1
0.681488, -0.844415, -0.737968, -0.566656, -0.569329, 0.468205, -0.57072, -0.216167, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.417013, -0.193928, 1
-1.49549, -0.266821, -0.54613, -0.566656, -0.569329, 0.693099, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.00314896, -0.185675, 1
0.681488, 1.44604, -0.495911, -0.566656, -0.569329, 1.59268, 2.77871, -0.577737, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.194696, 1
0.681488, 1.65796, -0.353288, 1.65489, 1.70141, 1.59268, 2.77871, -0.216167, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.00314896, -0.194504, 1
0.681488, -0.732083, -0.646569, -0.566656, -0.569329, -0.206479, -0.57072, -0.638995, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 1.00852, -0.195272, 1
0.681488, -0.459618, -0.755042, -0.566656, -0.569329, 1.36778, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.195272, 1
-1.49549, 1.77746, -0.922775, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, -0.681426, -0.190089, 1
0.681488, -0.877875, 0.450221, -0.566656, -0.569329, -1.33095, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 1
0.681488, -2.47124, -0.353288, 1.65489, 1.70141, -0.656269, 0.386259, 1.42733, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.19508, 1
0.681488, 0.410358, 0.148905, -0.566656, -0.569329, -0.656269, 0.386259, 0.829698, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.169294, -0.0634125, 1
-1.49549, 0.443021, -0.897665, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, 1.56284, 0.918529, -0.316941, 0.111813, -0.191817, 1
-1.49549, -0.638871, -0.58731, -0.566656, -0.569329, -0.431374, 0.864748, -0.664395, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, 0.111813, -0.185099, 1
0.681488, 0.00484705, -0.336213, -0.566656, -0.569329, -1.33095, -0.57072, 0.0826515, 1.04674, -1.15631, -0.0822548, -1.08712, -0.316941, -0.118111, -0.187402, 1
0.681488, -0.712166, -0.486871, -0.566656, -0.569329, -0.206479, -0.57072, -0.440281, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.00314896, -0.195272, 1
-1.49549, -0.724913, 1.38731, -0.566656, -0.569329, -0.206479, -0.0922306, -0.638995, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.801586, -0.194312, 1
0.681488, -1.08342, 0.349783, -0.566656, -0.569329, -0.656269, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.692922, -0.176078, 1
0.681488, -0.824498, -0.872556, -0.566656, -0.569329, -1.33095, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.186827, 1
0.681488, -0.592664, -0.788187, -0.566656, -0.569329, -0.656269, -0.0922306, -0.638995, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.226775, -0.194312, 1
-1.49549, -1.09059, 0.952415, -0.566656, -0.569329, 1.36778, -0.57072, -0.141462, 1.04674, -1.15631, 1.56284, -1.08712, -0.316941, -1.03781, -0.193352, 1
0.681488, -0.57912, -0.872556, 1.65489, 1.70141, -1.33095, -0.57072, -0.652442, 1.04674, -1.15631, -0.0822548, 0.918529, -0.316941, -0.302051, -0.19412, 1
0.681488, -0.971087, -0.244814, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.00314896, -0.19508, 1
0.681488, 0.655735, 0.952415, -0.566656, -0.569329, 0.0184153, -0.57072, 1.27793, -0.953958, -1.15631, 2.38539, 0.918529, -0.316941, 0.341737, 0.688972, 0
-1.49549, -0.838041, 1.42146, -0.566656, -0.569329, -1.33095, -0.0922306, 1.12852, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 0.916548, -0.195272, 0
0.681488, -0.419784, -0.855481, -0.566656, -0.569329, -1.33095, -0.57072, -0.22812, -0.953958, -1.15631, 0.534656, -1.08712, -0.316941, 0.755601, -0.195272, 0
0.681488, 0.635818, 0.0484667, -0.566656, -0.569329, -0.881164, -0.57072, 0.38147, -0.953958, -1.15631, 1.56284, -1.08712, -0.316941, -1.03781, -0.195272, 0
0.681488, 0.0247641, 2.96119, -0.566656, -0.569329, -1.33095, -0.57072, 1.42733, -0.953958, -1.15631, 2.79666, 0.918529, -0.316941, -1.03781, 0.764402, 0
0.681488, -0.857958, 1.04482, -0.566656, -0.569329, 1.14289, 2.30022, -0.664395, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 0
0.681488, -0.665162, -0.445691, 1.65489, 1.70141, -1.33095, -0.0922306, 0.108051, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 0
-1.49549, 2.38214, 0.0484667, -0.566656, -0.569329, 1.36778, -0.57072, 0.530879, -0.953958, -1.15631, 0.329019, 0.918529, -0.316941, -1.03781, -0.17627, 0
0.681488, -1.19017, -0.805262, -0.566656, -0.569329, -1.33095, -0.57072, -0.141462, -0.953958, -1.15631, 0.534656, -1.08712, -0.316941, 0.985525, -0.0628367, 0
0.681488, 0.649362, -0.61242, -0.566656, -0.569329, 0.917994, -0.57072, -0.627042, -0.953958, -1.15631, 0.534656, -1.08712, -0.316941, 1.72128, -0.195272, 0
0.681488, 0.841362, -0.604384, -0.566656, -0.569329, -0.206479, -0.57072, -0.601643, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.195272, 1
0.681488, -0.904166, 1.05285, 1.65489, 1.70141, -0.206479, -0.0922306, -0.414881, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.233073, -0.195272, 1
0.681488, 1.05408, 1.25373, 1.65489, 1.70141, -1.10606, -0.57072, -0.216167, -0.953958, 0.86357, -0.493529, 0.918529, 3.26813, -1.03781, -0.195272, 1
0.681488, 3.64329, 3.52164, -0.566656, -0.569329, 1.14289, 1.82173, 3.14554, -0.953958, -1.15631, -0.287892, -1.08712, -0.316941, -1.03781, -0.174351, 0
0.681488, 0.297229, 2.05724, -0.566656, -0.569329, 0.24331, 1.34324, 0.941755, -0.953958, -1.15631, 1.3572, -1.08712, -0.316941, -1.03781, -0.169552, 0
0.681488, 0.868449, -0.871551, -0.566656, -0.569329, -1.33095, -0.0922306, -0.601643, -0.953958, -1.15631, 0.740293, 0.918529, -0.316941, 0.226775, -0.0133175, 0
