@relation credit-approval
@attribute f1 real [-1.49549, 0.681488]
@attribute f2 real [-2.47124, 3.92213]
@attribute f3 real [-0.95592, 4.66864]
@attribute f4 real [-0.566656, 3.87644]
@attribute f5 real [-0.569329, 3.97214]
@attribute f6 real [-1.33095, 1.59268]
@attribute f7 real [-0.57072, 3.25719]
@attribute f8 real [-0.664395, 7.85193]
@attribute f9 real [-0.953958, 1.04674]
@attribute f10 real [-1.15631, 0.86357]
@attribute f11 real [-0.493529, 13.2841]
@attribute f12 real [-1.08712, 0.918529]
@attribute f13 real [-0.316941, 3.26813]
@attribute f14 real [-1.03781, 10.4584]
@attribute f15 real [-0.195272, 18.9982]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15
@outputs clase
@data
-1.49549, -1.15671, -0.704823, -0.566656, -0.569329, 0.468205, -0.57072, -0.58969, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -0.417013, -0.176462, 1
0.681488, -0.618954, 1.58016, -0.566656, -0.569329, -1.33095, -0.57072, -0.627042, 1.04674, -1.15631, -0.0822548, 0.918529, -0.316941, -1.03781, 0.87035, 1
0.681488, 0.151436, -0.453727, -0.566656, -0.569329, 1.36778, -0.57072, -0.141462, 1.04674, -1.15631, -0.0822548, -1.08712, -0.316941, 3.10083, -0.195272, 1
0.681488, -1.17026, -0.403507, -0.566656, -0.569329, 1.36778, -0.57072, -0.46568, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -0.57796, -0.191241, 1
-1.49549, -1.20292, -0.378398, -0.566656, -0.569329, 0.468205, -0.57072, -0.638995, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.348035, -0.195272, 1
0.681488, -0.260448, -0.696788, -0.566656, -0.569329, -0.206479, -0.0922306, -0.58969, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, -0.233073, -0.195272, 1
-1.49549, -1.17026, -0.913736, -0.566656, -0.569329, 1.36778, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.19508, 1
0.681488, -0.784664, -0.9057, 1.65489, 1.70141, -1.33095, -0.0922306, -0.58969, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.571662, -0.156117, 1
0.681488, 0.456565, -0.93081, 1.65489, 1.70141, -1.33095, -0.57072, -0.216167, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.295753, -0.173583, 0
-1.49549, -1.03084, -0.880591, 3.87644, 3.97214, -0.881164, 2.77871, 2.32379, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 0.686624, -0.195272, 0
0.681488, 0.303602, -0.453727, 1.65489, 1.70141, 0.693099, -0.57072, 0.232061, 1.04674, 0.86357, -0.493529, 0.918529, 3.26813, 0.111813, -0.195272, 1
-1.49549, -0.459618, 1.55505, -0.566656, -0.569329, -1.10606, -0.57072, -0.365576, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.00314896, 0.00856307, 1
0.681488, 0.297229, -0.453727, -0.566656, -0.569329, -0.881164, 0.386259, -0.514985, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.962533, -0.195272, 1
0.681488, 1.29945, 0.349783, -0.566656, -0.569329, -1.33095, -0.57072, -0.365576, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.151511, 1
-1.49549, 0.177727, -0.353288, 1.65489, 1.70141, 1.36778, -0.57072, -0.0667578, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.00314896, -0.195272, 1
0.681488, 0.217561, -0.403507, -0.566656, -0.569329, -0.656269, 0.386259, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.00314896, -0.195272, 1
0.681488, 2.52794, 0.450221, -0.566656, -0.569329, 1.14289, 1.82173, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.192968, 1
0.681488, 2.57414, -0.847446, -0.566656, -0.569329, -1.33095, -0.57072, -0.489586, -0.953958, -1.15631, 0.123382, -1.08712, -0.316941, -0.00314896, -0.195272, 1
0.681488, 0.450192, -0.554165, -0.566656, -0.569329, -0.656269, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.232523, -0.195272, 1
-1.49549, 0.456565, -0.00978767, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.195272, 1
-1.49549, -0.0612775, 0.148905, -0.566656, -0.569329, -0.206479, -0.57072, 0.979107, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, -0.462998, -0.195272, 1
0.681488, 0.940947, -0.704823, -0.566656, -0.569329, 0.0184153, -0.57072, 3.48171, 1.04674, -1.15631, -0.287892, -1.08712, -0.316941, 0.985525, -0.173775, 1
-1.49549, -0.592664, 1.35417, 1.65489, 1.70141, -0.206479, -0.0922306, 0.232061, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.922846, -0.192201, 1
0.681488, -0.373576, 1.65549, -0.566656, -0.569329, 1.14289, 2.30022, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.233073, 0.0177759, 1
-1.49549, 1.11383, -0.0348973, -0.566656, -0.569329, -0.206479, -0.0922306, -0.365576, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 0.341737, -0.195272, 1
0.681488, -0.187153, 1.9568, -0.566656, -0.569329, -1.10606, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.140378, 1
-1.49549, -0.665162, 0.450221, -0.566656, -0.569329, -1.33095, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.195272, 1
0.681488, -0.645244, -0.921771, -0.566656, -0.569329, 0.0184153, -0.57072, -0.638995, 1.04674, 0.86357, -0.493529, 0.918529, 3.26813, -1.03781, -0.195272, 1
0.681488, -0.499452, -0.847446, -0.566656, -0.569329, 0.0184153, -0.57072, -0.365576, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.348035, -0.19508, 1
-1.49549, -0.592664, -0.838407, 1.65489, 1.70141, 1.59268, 2.77871, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.348035, -0.178573, 1
-1.49549, 3.06569, 0.249344, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, 3.26813, -1.03781, -0.195272, 1
-1.49549, 0.741777, 0.676208, 1.65489, 1.70141, -0.206479, -0.57072, -0.61509, 1.04674, -1.15631, -0.0822548, 0.918529, -0.316941, -1.03781, -0.191817, 1
0.681488, -0.698622, -0.863516, -0.566656, -0.569329, -0.206479, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.571662, -0.184715, 1
-1.49549, -0.353659, -0.445691, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.00314896, -0.183756, 1
0.681488, 0.317146, -0.453727, -0.566656, -0.569329, -0.656269, -0.57072, -0.365576, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.169294, -0.195272, 1
0.681488, -0.127402, -0.704823, -0.566656, -0.569329, 0.693099, -0.57072, -0.141462, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.195272, 1
0.681488, -0.386323, -0.788187, -0.566656, -0.569329, -0.881164, -0.57072, -0.316271, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.462998, -0.195272, 1
-1.49549, -0.306655, -0.704823, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -0.508982, -0.137691, 1
0.681488, -0.632498, -0.95592, -0.566656, -0.569329, -0.206479, -0.57072, -0.365576, 1.04674, -1.15631, 1.76848, 0.918529, 3.26813, -1.03781, -0.195272, 1
0.681488, -1.15671, -0.93081, -0.566656, -0.569329, -1.33095, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.279058, -0.195272, 1
-1.49549, -0.293908, -0.621459, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.916548, -0.19508, 1
0.681488, 1.70496, -0.654604, -0.566656, -0.569329, -1.10606, -0.57072, 0.456175, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.128095, 1
-1.49549, -0.273991, -0.353288, -0.566656, -0.569329, 0.0184153, -0.57072, 0.169309, 1.04674, -1.15631, -0.287892, -1.08712, -0.316941, 0.571662, -0.193352, 1
0.681488, -1.17026, -0.135336, -0.566656, -0.569329, -0.656269, -0.0922306, -0.540385, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.348035, -0.195272, 1
0.681488, -0.944, -0.152411, 1.65489, 1.70141, -0.656269, -0.57072, -0.365576, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 1.03151, -0.00333688, 1
0.681488, -0.599037, -0.320143, 1.65489, 1.70141, -0.206479, -0.57072, -0.540385, 1.04674, -1.15631, -0.287892, -1.08712, -0.316941, 0.571662, -0.179917, 1
0.681488, -0.226987, -0.93081, 1.65489, 1.70141, -0.206479, -0.57072, -0.638995, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.203783, 0.207791, 1
-1.49549, 1.29308, -0.805262, -0.566656, -0.569329, 0.468205, -0.0922306, 0.157356, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, 0.876311, -0.0240658, 0
-1.49549, -0.971087, -0.0690465, 1.65489, 1.70141, -1.33095, -0.0922306, 0.232061, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 0.341737, -0.195272, 0
0.681488, -0.944, 0.952415, -0.566656, -0.569329, 0.693099, -0.57072, -0.216167, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -0.348035, 0.228136, 0
0.681488, -0.844415, 0.450221, -0.566656, -0.569329, -1.33095, -0.57072, -0.178815, -0.953958, -1.15631, 0.123382, 0.918529, -0.316941, 0.111813, 0.0717096, 0
-1.49549, -0.226987, -0.880591, -0.566656, -0.569329, 0.468205, -0.57072, -0.489586, -0.953958, -1.15631, 0.329019, 0.918529, -0.316941, -0.57796, -0.195272, 0
-1.49549, -0.0811945, 0.106721, -0.566656, -0.569329, 1.14289, 2.30022, 0.00794684, -0.953958, -1.15631, 0.534656, -1.08712, -0.316941, -0.468746, -0.0993043, 0
-1.49549, -0.678705, 0.751537, -0.566656, -0.569329, 0.468205, -0.57072, -0.141462, -0.953958, -1.15631, 1.56284, 0.918529, -0.316941, -0.57796, -0.00525623, 1
0.681488, 1.12737, -0.654604, -0.566656, -0.569329, -1.33095, -0.57072, 0.0826515, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.233073, -0.195272, 1
-1.49549, 2.07622, -0.888626, -0.566656, -0.569329, -0.656269, 0.386259, -0.365576, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.410715, 0.226409, 1
-1.49549, 0.231104, -0.637529, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 0.801586, -0.195272, 1
-1.49549, -0.485908, -0.704823, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -0.57796, -0.195272, 1
0.681488, 0.423104, -0.194595, -0.566656, -0.569329, 0.693099, -0.57072, -0.316271, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.111813, -0.195272, 1
0.681488, -0.074821, -0.747007, 1.65489, 1.70141, -0.656269, 0.386259, -0.514985, -0.953958, -1.15631, 1.56284, -1.08712, -0.316941, -0.279058, -0.189898, 1
0.681488, 1.37912, 1.45461, -0.566656, -0.569329, 0.0184153, -0.57072, 4.1167, -0.953958, 0.86357, -0.493529, 0.918529, 3.26813, -0.405516, -0.195272, 0
0.681488, 0.602358, -0.285994, -0.566656, -0.569329, 0.693099, -0.57072, 0.530879, -0.953958, -1.15631, 2.38539, 0.918529, -0.316941, 1.16372, 0.0626887, 0
0.681488, -0.114655, -0.0519719, -0.566656, -0.569329, 0.693099, -0.57072, 1.57674, -0.953958, -1.15631, -0.0822548, -1.08712, -0.316941, 0.859067, -0.195272, 0
-1.49549, 0.0916853, -0.662639, -0.566656, -0.569329, 0.693099, -0.57072, -0.340177, -0.953958, -1.15631, 2.79666, 0.918529, -0.316941, -0.348035, 0.203761, 0
0.681488, -0.612581, -0.654604, -0.566656, -0.569329, -1.33095, -0.0922306, -0.241567, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 1.38789, -0.156885, 0
0.681488, -0.525742, 1.5219, -0.566656, -0.569329, 0.468205, -0.0922306, -0.190767, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.348035, -0.195272, 0
0.681488, -0.632498, 1.35417, -0.566656, -0.569329, 0.693099, -0.0922306, -0.0294055, -0.953958, -1.15631, 1.76848, -1.08712, -0.316941, 0.629143, -0.140762, 0
0.681488, 0.960864, -0.880591, 1.65489, 1.70141, -1.33095, -0.57072, -0.552338, -0.953958, -1.15631, 1.15157, -1.08712, -0.316941, 0.686624, -0.164178, 0
0.681488, -0.724913, -0.847446, 1.65489, 1.70141, 0.917994, -0.57072, -0.652442, -0.953958, -1.15631, -0.287892, -1.08712, -0.316941, 3.7906, -0.183948, 0
0.681488, 0.0980587, -0.922775, 1.65489, 1.70141, -1.33095, -0.0922306, 0.306765, -0.953958, -1.15631, -0.287892, -1.08712, -0.316941, 1.44537, 1.34021, 0
0.681488, -0.0676509, -0.855481, -0.566656, -0.569329, -1.33095, -0.57072, -0.141462, -0.953958, -1.15631, 1.76848, 0.918529, -0.316941, -0.853869, -0.0916269, 0
0.681488, 0.649362, -0.629494, -0.566656, -0.569329, -1.33095, -0.57072, -0.216167, -0.953958, -1.15631, 1.56284, 0.918529, -0.316941, 0.0313397, 0.706822, 0
0.681488, 0.642192, 0.249344, -0.566656, -0.569329, 0.0184153, -0.57072, -0.278919, -0.953958, -1.15631, 0.534656, -1.08712, -0.316941, -0.417013, 0.0152808, 0
0.681488, 0.131519, 0.851976, 1.65489, 1.70141, 0.693099, -0.0922306, 0.904402, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.1526, -0.195272, 0
-1.49549, -0.234157, 2.05724, 1.65489, 1.70141, 1.14289, 1.82173, -0.664395, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, 2.34057, 0
0.681488, 3.37799, 2.60965, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.195272, 0
0.681488, 1.63804, 2.05724, -0.566656, -0.569329, -1.33095, -0.57072, 1.87556, -0.953958, -1.15631, 1.3572, 0.918529, -0.316941, -1.03781, -0.195272, 0
