@relation credit-approval
@attribute f1 real [-1.49549, 0.681488]
@attribute f2 real [-2.47124, 3.92213]
@attribute f3 real [-0.95592, 4.66864]
@attribute f4 real [-0.566656, 3.87644]
@attribute f5 real [-0.569329, 3.97214]
@attribute f6 real [-1.33095, 1.59268]
@attribute f7 real [-0.57072, 3.25719]
@attribute f8 real [-0.664395, 7.85193]
@attribute f9 real [-0.953958, 1.04674]
@attribute f10 real [-1.15631, 0.86357]
@attribute f11 real [-0.493529, 13.2841]
@attribute f12 real [-1.08712, 0.918529]
@attribute f13 real [-0.316941, 3.26813]
@attribute f14 real [-1.03781, 10.4584]
@attribute f15 real [-0.195272, 18.9982]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15
@outputs clase
@data
0.681488, 2.02364, 4.66864, 1.65489, 1.70141, -1.33095, -0.57072, 7.85193, -0.953958, -1.15631, 7.73195, 0.918529, -0.316941, -1.03781, -0.192393, 0
0.681488, 1.85713, 0.400002, -0.566656, -0.569329, -1.33095, -0.0922306, 0.120004, -0.953958, -1.15631, 1.76848, -1.08712, -0.316941, -1.03781, -0.140762, 0
0.681488, -0.399867, -0.755042, -0.566656, -0.569329, 0.468205, -0.57072, -0.141462, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.571662, -0.195272, 0
0.681488, 0.509943, -0.54613, -0.566656, -0.569329, 0.693099, -0.57072, -0.652442, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 1.26143, 0.91795, 0
0.681488, 1.06045, -0.855481, -0.566656, -0.569329, -0.656269, -0.0922306, 0.829698, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.801586, -0.195272, 0
0.681488, 2.04993, 1.50483, -0.566656, -0.569329, 0.0184153, -0.57072, -0.290872, -0.953958, -1.15631, 0.329019, -1.08712, -0.316941, 0.111813, -0.195272, 0
-1.49549, -0.60541, -0.797227, 1.65489, 1.70141, 0.468205, -0.57072, -0.216167, -0.953958, -1.15631, -0.0822548, -1.08712, -0.316941, -0.57796, -0.118498, 0
0.681488, -0.439701, -0.880591, -0.566656, -0.569329, 0.0184153, -0.57072, -0.58969, -0.953958, -1.15631, 0.123382, 0.918529, -0.316941, 0.4567, 2.70448, 0
-1.49549, 0.602358, 0.0484667, -0.566656, -0.569329, -0.881164, -0.57072, 3.36965, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 4.59534, -0.195272, 1
0.681488, 1.05408, -0.855481, -0.566656, -0.569329, 0.0184153, -0.57072, 2.5479, -0.953958, 0.86357, -0.493529, 0.918529, 3.26813, 1.26143, -0.195272, 1
0.681488, 1.10028, 0.450221, 1.65489, 1.70141, -1.33095, -0.57072, -0.178815, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.194888, 1
0.681488, -0.300282, -0.830371, -0.566656, -0.569329, 1.36778, -0.57072, -0.528432, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.111813, -0.195272, 1
0.681488, -0.426157, -0.511981, 1.65489, 1.70141, 1.36778, -0.57072, 0.530879, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 0.0428359, -0.195272, 1
0.681488, 2.50802, 1.60527, 1.65489, 1.70141, -1.33095, -0.0922306, 0.829698, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -0.39402, -0.195272, 1
0.681488, 1.69779, -0.679713, 1.65489, 1.70141, -1.33095, -0.0922306, 2.16243, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.111813, -0.176078, 1
0.681488, -0.18078, -0.654604, 1.65489, 1.70141, -1.33095, -0.57072, -0.216167, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.152086, 1
-1.49549, -0.200697, -0.755042, -0.566656, -0.569329, 0.468205, -0.57072, -0.365576, -0.953958, -1.15631, -0.0822548, -1.08712, -0.316941, -0.0778744, -0.0993043, 1
0.681488, 0.516316, -0.604384, 1.65489, 1.70141, -1.33095, 0.386259, -0.58969, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.0951187, -0.118498, 1
0.681488, -0.18078, -0.721898, -0.566656, -0.569329, -0.206479, -0.57072, -0.514985, -0.953958, 0.86357, -0.493529, 0.918529, 3.26813, 0.571662, -0.195272, 1
-1.49549, -0.446074, -0.729933, -0.566656, -0.569329, 0.468205, -0.57072, -0.278919, -0.953958, -1.15631, -0.0822548, 0.918529, -0.316941, 0.111813, -0.195272, 1
0.681488, 1.32654, -0.453727, -0.566656, -0.569329, 0.0184153, 0.386259, 0.0826515, -0.953958, -1.15631, 1.97411, -1.08712, -0.316941, 1.31892, 0.286485, 0
0.681488, 2.92628, 0.148905, -0.566656, -0.569329, 1.14289, 1.82173, 3.22025, -0.953958, -1.15631, -0.287892, -1.08712, -0.316941, -1.03781, -0.195272, 0
0.681488, -0.844415, -0.58731, -0.566656, -0.569329, -1.33095, -0.57072, 0.00794684, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, -0.462998, -0.166481, 0
0.681488, 1.39904, 0.349783, -0.566656, -0.569329, 0.468205, -0.0922306, 1.12852, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 0.974029, -0.195272, 0
-1.49549, -0.971087, 0.952415, -0.566656, -0.569329, 0.693099, -0.57072, -0.178815, -0.953958, -1.15631, 0.740293, -1.08712, -0.316941, -0.807884, -0.0801108, 0
-1.49549, -0.326572, 1.75592, -0.566656, -0.569329, 0.468205, -0.0922306, 0.829698, -0.953958, -1.15631, -0.0822548, 0.918529, -0.316941, -1.03781, 0.764402, 0
-1.49549, 2.03001, 2.25812, -0.566656, -0.569329, -0.431374, 2.77871, -0.664395, -0.953958, -1.15631, 2.59103, 0.918529, -0.316941, -1.03781, -0.147864, 0
0.681488, 0.954491, -0.897665, 1.65489, 1.70141, -0.881164, -0.0922306, -0.141462, -0.953958, -1.15631, 1.15157, 0.918529, -0.316941, -0.462998, -0.123296, 0
0.681488, -0.692249, 1.25373, -0.566656, -0.569329, 0.693099, -0.57072, -0.0667578, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, -0.57796, -0.141914, 0
0.681488, -0.300282, -0.621459, -0.566656, -0.569329, -0.881164, -0.0922306, 0.855097, -0.953958, -1.15631, 1.3572, 0.918529, -0.316941, 1.25569, -0.0365416, 0
0.681488, 0.144266, -0.453727, -0.566656, -0.569329, -0.881164, -0.0922306, 0.157356, -0.953958, -1.15631, 0.740293, 0.918529, -0.316941, -0.118111, 0.202417, 0
-1.49549, -0.0413604, 0.349783, -0.566656, -0.569329, -1.33095, 0.386259, 0.530879, -0.953958, -1.15631, 0.94593, -1.08712, -0.316941, -1.03781, 0.393008, 0
-1.49549, 1.73763, 2.05724, -0.566656, -0.569329, -1.33095, -0.57072, 0.979107, -0.953958, -1.15631, 2.38539, 0.918529, -0.316941, -1.03781, 0.226985, 0
-1.49549, 1.24687, -0.863516, -0.566656, -0.569329, -0.881164, -0.0922306, -0.540385, -0.953958, -1.15631, 1.76848, -1.08712, -0.316941, 1.49136, -0.19412, 0
0.681488, 0.502773, 0.349783, -0.566656, -0.569329, 0.0184153, -0.0922306, 0.605584, -0.953958, -1.15631, 1.97411, -1.08712, -0.316941, -0.503234, -0.195272, 0
0.681488, -0.632498, -0.453727, -0.566656, -0.569329, -1.33095, -0.57072, -0.340177, -0.953958, -1.15631, 1.76848, -1.08712, -0.316941, -0.692922, 0.223914, 0
-1.49549, 2.99957, 2.05724, -0.566656, -0.569329, 1.14289, 1.82173, -0.664395, -0.953958, -1.15631, 2.38539, 0.918529, -0.316941, -1.03781, 0.4527, 0
0.681488, 0.243851, -0.93985, 1.65489, 1.70141, 0.0184153, 0.386259, -0.652442, -0.953958, -1.15631, -0.287892, -1.08712, -0.316941, 0.571662, 0.188598, 0
0.681488, 1.03416, -0.554165, -0.566656, -0.569329, 0.0184153, -0.57072, -0.141462, -0.953958, -1.15631, -0.0822548, -1.08712, -0.316941, -1.03781, -0.192393, 0
-1.49549, 2.35506, 2.35856, -0.566656, -0.569329, 0.468205, -0.57072, 2.62261, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.917098, 1.83175, 0
-1.49549, -0.473161, -0.445691, 1.65489, 1.70141, 1.36778, -0.57072, -0.58969, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 1.08899, -0.195272, 0
0.681488, 0.821445, -0.95592, -0.566656, -0.569329, -1.33095, 0.386259, 3.81788, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 0
0.681488, -0.479535, 1.55505, -0.566656, -0.569329, 1.36778, -0.57072, 0.232061, -0.953958, 0.86357, -0.493529, -1.08712, 3.26813, -0.922846, -0.195272, 0
-1.49549, -0.77829, -0.486871, -0.566656, -0.569329, -0.656269, 0.386259, -0.514985, -0.953958, -1.15631, 0.329019, 0.918529, 3.26813, -0.57796, -0.195272, 0
-1.49549, 2.07622, 2.96119, -0.566656, -0.569329, -1.33095, -0.57072, 0.979107, -0.953958, -1.15631, 0.94593, 0.918529, -0.316941, -1.03781, 0.380533, 0
0.681488, 0.854905, -0.763078, -0.566656, -0.569329, 0.917994, -0.57072, 0.0826515, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 1.89373, -0.0801108, 0
0.681488, -0.672332, 1.06089, -0.566656, -0.569329, 0.917994, -0.57072, -0.652442, -0.953958, -1.15631, 1.3572, 0.918529, -0.316941, -0.692922, -0.119266, 0
0.681488, -0.493078, -0.403507, -0.566656, -0.569329, -1.33095, -0.57072, 0.00794684, -0.953958, -1.15631, 0.740293, 0.918529, -0.316941, -1.03781, -0.0801108, 0
-1.49549, -0.818124, 1.10307, -0.566656, -0.569329, 0.468205, -0.57072, -0.452234, -0.953958, -1.15631, -0.0822548, -1.08712, -0.316941, -0.756151, -0.195272, 0
0.681488, 0.662109, 0.224234, -0.566656, -0.569329, -0.881164, -0.0922306, 2.32379, -0.953958, -1.15631, 2.38539, -1.08712, -0.316941, 1.25569, -0.195272, 0
0.681488, -0.532912, 0.374892, 1.65489, 1.70141, -1.10606, -0.57072, 0.979107, -0.953958, 0.86357, -0.493529, -1.08712, 3.26813, -0.462998, -0.195272, 0
-1.49549, -0.971087, 0.96045, -0.566656, -0.569329, 1.36778, -0.57072, -0.638995, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -0.462998, -0.195272, 0
0.681488, -0.618954, -0.152411, -0.566656, -0.569329, -1.33095, 0.386259, -0.58969, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.118111, -0.195272, 0
0.681488, -0.904166, -0.880591, -0.566656, -0.569329, 0.468205, -0.57072, -0.0667578, -0.953958, -1.15631, -0.0822548, -1.08712, -0.316941, -0.57796, -0.195272, 0
0.681488, -0.465991, -0.252849, -0.566656, -0.569329, -0.881164, -0.57072, -0.477633, -0.953958, -1.15631, 0.94593, 0.918529, -0.316941, -1.03781, 1.1596, 0
-1.49549, 1.30662, -0.353288, -0.566656, -0.569329, 0.917994, -0.57072, 3.48171, -0.953958, -1.15631, -0.0822548, -1.08712, -0.316941, 1.94546, 0.131785, 0
0.681488, -0.266821, 1.80614, -0.566656, -0.569329, 0.693099, -0.57072, 1.05381, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 1.76152, -0.0993043, 0
0.681488, 0.569694, 1.07796, -0.566656, -0.569329, 0.917994, -0.57072, 0.0826515, -0.953958, -1.15631, 0.740293, 0.918529, -0.316941, 1.95121, -0.157652, 0
0.681488, 1.37275, 4.08309, -0.566656, -0.569329, 0.693099, -0.57072, -0.141462, -0.953958, -1.15631, 0.123382, 0.918529, -0.316941, -0.348035, -0.192585, 0
-1.49549, -0.97746, 0.55066, -0.566656, -0.569329, 0.468205, -0.57072, 0.145403, -0.953958, -1.15631, 0.534656, 0.918529, -0.316941, -1.03781, 4.93438, 0
0.681488, 1.11383, 0.751537, -0.566656, -0.569329, -0.881164, -0.0922306, 3.51906, -0.953958, -1.15631, -0.287892, -1.08712, -0.316941, -0.531975, 0.188598, 0
0.681488, -0.732083, 1.25373, -0.566656, -0.569329, 0.917994, -0.57072, -0.577737, -0.953958, -1.15631, 0.740293, 0.918529, -0.316941, -0.342287, -0.195272, 0
-1.49549, -0.818124, 0.96045, -0.566656, -0.569329, -0.656269, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.00333688, 1
-1.49549, 1.68505, -0.95592, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 1
0.681488, -1.03721, -0.922775, -0.566656, -0.569329, 0.468205, 1.34324, -0.601643, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.187594, 0
0.681488, -1.03084, 0.400002, 1.65489, 1.70141, 0.0184153, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.233073, -0.195272, 1
0.681488, -0.991004, 0.19109, -0.566656, -0.569329, -1.10606, -0.57072, -0.503033, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.348035, -0.195272, 1
-1.49549, -1.02367, 1.05285, 1.65489, 1.70141, 0.468205, -0.0922306, -0.61509, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.916548, -0.195272, 1
0.681488, -0.512995, 1.75592, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 1
0.681488, -0.784664, -0.780152, 1.65489, 1.70141, -1.33095, -0.0922306, -0.58969, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.571662, -0.156117, 1
0.681488, -0.565576, -0.838407, 1.65489, 1.70141, -0.881164, -0.0922306, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.341737, -0.19508, 1
0.681488, -1.0635, -0.060007, -0.566656, -0.569329, -1.33095, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, 0.918529, 3.26813, -0.57796, -0.195272, 1
-1.49549, -2.47124, -0.654604, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, -0.0822548, -1.08712, -0.316941, 0.111813, -0.175119, 1
0.681488, -0.638871, -0.805262, -0.566656, -0.569329, 0.0184153, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 0.801586, -0.195272, 1
0.681488, -0.446074, -0.847446, -0.566656, -0.569329, 0.693099, -0.57072, -0.61509, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, 0.525677, -0.110053, 1
0.681488, 0.376897, -0.470801, -0.566656, -0.569329, 0.693099, -0.57072, -0.627042, 1.04674, -1.15631, -0.0822548, 0.918529, -0.316941, 0.226775, -0.19508, 1
0.681488, 3.0394, 0.851976, -0.566656, -0.569329, 1.59268, 2.77871, 0.530879, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -0.635441, -0.19412, 1
0.681488, 1.41258, 4.33418, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.195272, 1
-1.49549, 0.0582247, -0.353288, 1.65489, 1.70141, -0.431374, 0.864748, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.191433, 1
0.681488, -1.17663, -0.95592, 1.65489, 1.70141, 1.36778, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.692922, -0.195272, 1
0.681488, -1.07705, 3.46338, 3.87644, 3.97214, 1.59268, 3.25719, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, 1.47559, 1.54884, 18.9982, 0
-1.49549, 0.211187, -0.880591, -0.566656, -0.569329, -0.881164, -0.57072, -0.552338, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.686624, -0.186827, 0
0.681488, -0.240531, -0.353288, -0.566656, -0.569329, 0.693099, -0.57072, -0.440281, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.686624, -0.182412, 1
0.681488, -0.326572, -0.503946, -0.566656, -0.569329, -0.656269, 0.386259, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 2.64098, 0.572468, 1
-0.407, 0.0980587, -0.654604, -0.566656, -0.569329, -1.33095, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 1.10049, -0.171856, 1
-1.49549, -0.386323, -0.554165, -0.566656, -0.569329, -0.431374, 0.864748, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.548669, -0.19508, 1
0.681488, -0.704996, -0.838407, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.462998, -0.195272, 1
0.681488, 0.808698, -0.687749, -0.566656, -0.569329, -1.10606, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.0721262, -0.195272, 1
0.681488, 0.15781, -0.453727, 1.65489, 1.70141, 0.693099, -0.57072, 1.42733, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.571662, -0.195272, 1
0.681488, -0.37995, -0.646569, -0.566656, -0.569329, 0.693099, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.462998, -0.195272, 1
0.681488, 0.270938, -0.687749, -0.566656, -0.569329, -0.656269, 0.386259, -0.627042, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 1.49136, 0.668435, 1
0.681488, 0.968034, 0.0484667, -0.566656, -0.569329, -0.656269, 0.386259, 0.00794684, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.227325, -0.195272, 1
-1.49549, -0.532912, -0.453727, 1.65489, 1.70141, -0.656269, 0.386259, 0.680288, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.107749, 1
-1.49549, 2.0563, -0.102191, 1.65489, 1.70141, 1.59268, 2.77871, 0.829698, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.194504, 1
0.681488, -0.712166, 1.34613, -0.566656, -0.569329, -0.206479, -0.57072, -0.190767, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.462998, 0.0373533, 1
0.681488, 0.237478, 0.148905, 1.65489, 1.70141, -1.33095, -0.57072, -0.216167, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.692922, -0.195272, 1
-1.49549, 0.164183, -0.629494, -0.566656, -0.569329, -1.10606, -0.57072, -0.503033, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.195272, 1
0.681488, -0.386323, 1.55505, 1.65489, 1.70141, -0.206479, -0.0922306, -0.290872, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.192009, 1
0.681488, -0.167236, -0.880591, -0.566656, -0.569329, -1.33095, -0.57072, -0.577737, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.226775, -0.168401, 1
0.681488, -1.19655, -0.328178, -0.566656, -0.569329, 0.693099, -0.57072, -0.638995, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -1.03781, -0.19412, 1
0.681488, -1.11051, -0.9057, -0.566656, -0.569329, 0.468205, -0.57072, -0.564291, 1.04674, -1.15631, 0.329019, 0.918529, -0.316941, -0.118111, -0.193736, 1
-1.49549, -0.698622, -0.704823, 1.65489, 1.70141, 1.59268, 2.77871, 0.306765, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.571662, -0.195272, 1
0.681488, 0.589611, -0.814301, -0.566656, -0.569329, -1.33095, -0.57072, -0.552338, 1.04674, -1.15631, -0.0822548, 0.918529, -0.316941, 0.255516, -0.0993043, 1
0.681488, -0.512995, -0.704823, -0.566656, -0.569329, -1.33095, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.405516, -0.195272, 1
0.681488, 0.516316, -0.788187, -0.566656, -0.569329, 1.14289, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.348035, -0.194312, 1
0.681488, -0.957543, -0.95592, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, 0.329019, 0.918529, -0.316941, -0.779143, -0.19508, 1
0.681488, -0.911336, -0.838407, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, 0.123382, 0.918529, -0.316941, 0.974029, -0.0476738, 1
0.681488, -0.40624, -0.780152, -0.566656, -0.569329, -0.206479, -0.57072, -0.552338, 1.04674, -1.15631, -0.0822548, -1.08712, -0.316941, -0.0376376, -0.194696, 1
0.681488, 0.682026, 0.0484667, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, -0.0822548, 0.918529, -0.316941, -0.94009, -0.19508, 1
0.681488, -0.034987, -0.411542, 1.65489, 1.70141, 0.0184153, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, -0.57796, -0.195272, 1
0.681488, 0.0183906, -0.729933, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -0.48599, -0.191625, 1
0.681488, 0.436648, -0.102191, -0.566656, -0.569329, 0.468205, -0.57072, 0.38147, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 1.57183, -0.185675, 1
0.681488, 0.410358, 2.68498, -0.566656, -0.569329, 0.693099, -0.57072, -0.638995, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.801586, 0.486481, 1
0.681488, -0.107485, -0.805262, 1.65489, 1.70141, -1.33095, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.341737, -0.195272, 1
0.681488, -0.426157, -0.897665, 1.65489, 1.70141, -1.33095, -0.57072, -0.216167, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.118111, -0.195272, 1
-1.49549, -0.519369, -0.470801, 1.65489, 1.70141, -1.33095, -0.57072, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.348035, -0.195272, 1
-1.49549, -1.12325, -0.855481, -0.566656, -0.569329, -0.656269, -0.57072, -0.61509, 1.04674, -1.15631, 0.740293, -1.08712, -0.316941, 0.341737, -0.188554, 1
0.681488, -0.519369, 1.72278, 1.65489, 1.70141, 1.36778, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.348035, -0.104103, 1
-0.407, 1.14012, -0.755042, -0.566656, -0.569329, 0.468205, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.473944, -0.195272, 1
-1.49549, -0.479535, -0.780152, -0.566656, -0.569329, 0.917994, -0.0922306, -0.353624, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.118111, 0.929466, 0
-1.49549, -0.963917, 0.851976, -0.566656, -0.569329, 1.36778, -0.57072, -0.440281, -0.953958, -1.15631, -0.0822548, 0.918529, -0.316941, -0.531975, -0.0818382, 0
0.681488, -2.47124, 1.15329, -0.566656, -0.569329, 0.917994, -0.57072, 1.27793, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 0
-0.407, -0.844415, 0.55066, -0.566656, -0.569329, -0.206479, -0.57072, -0.216167, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, -0.118111, -0.150359, 0
-1.49549, -0.194323, -0.621459, -0.566656, -0.569329, 0.468205, -0.57072, 0.0572519, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 1.49136, -0.195272, 1
-1.49549, 1.97026, 0.466292, -0.566656, -0.569329, -0.206479, -0.0922306, 1.35263, -0.953958, -1.15631, 0.123382, -1.08712, -0.316941, -0.462998, -0.185675, 1
0.681488, 0.974408, 4.1082, -0.566656, -0.569329, 0.468205, -0.0922306, -0.601643, -0.953958, -1.15631, -0.287892, 0.918529, -0.316941, 3.33075, -0.177998, 1
-1.49549, -0.453244, -0.537091, -0.566656, -0.569329, -1.33095, -0.0922306, 0.157356, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 1.03151, -0.19508, 1
-1.49549, -0.512995, -0.821332, -0.566656, -0.569329, 1.36778, -0.0922306, -0.141462, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 1.26143, -0.195272, 1
0.681488, 0.968034, -0.503946, -0.566656, -0.569329, -0.656269, 0.386259, -0.440281, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, 2.18113, -0.195272, 1
