@relation flags
@attribute f1 real [-1.65624, 1.5633]
@attribute f2 real [-0.925907, 1.36719]
@attribute f3 real [-0.322464, 9.99663]
@attribute f4 real [-0.253095, 10.7113]
@attribute f5 real [-1.24129, 1.3327]
@attribute f6 real [-0.43686, 4.37852]
@attribute f7 real [-0.66647, 5.34726]
@attribute f8 real [-1.8951, 3.48888]
@attribute f9 real [-1.92678, 0.516326]
@attribute f10 real [-0.937519, 1.06115]
@attribute f11 real [-1.0182, 0.977062]
@attribute f12 real [-0.937519, 1.06115]
@attribute f13 real [-1.73954, 0.571902]
@attribute f14 real [-0.603581, 1.64824]
@attribute f15 real [-0.392383, 2.5354]
@attribute f16 real [-0.968392, 3.1541]
@attribute f17 real [-0.367334, 8.27058]
@attribute f18 real [-0.387882, 4.80171]
@attribute f19 real [-0.318976, 3.11887]
@attribute f20 real [-0.342965, 8.8343]
@attribute f21 real [-0.315409, 11.0581]
@attribute f22 real [-0.244539, 4.06824]
@attribute f23 real [-0.401053, 2.48059]
@attribute f24 real [-0.579818, 1.71579]
@attribute f25 real [-0.500316, 1.98843]
@attribute f26 real [-0.299039, 3.32681]
@attribute f27 real [-1.12457, 2.28429]
@attribute f28 real [-0.946807, 3.42654]
@attribute clase integer [0, 7]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28
@outputs clase
@data
0.0,1.0,0.005133493308617985,0.009920656816905996,0.1111096002703973,0.0,0.3571427383670367,0.28571484292289345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28571456293911546,0.0,0.0,0.0,0.0,0.01999994900430465,0.0,1.0,0.0,0.0,0.0,0.33333263906408594,0.285714351045092,6
0.40000093181013435,0.0,0.0019194514557188804,0.004960328408452999,0.555553828880454,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4999992292264979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,9.373884955404018E-4,0.004960328408452999,0.1111096002703973,0.0,0.2142858093063706,0.14285714285714285,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28571456293911546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333263906408594,0.285714351045092,0
0.40000093181013435,0.0,0.011115026183500215,0.060515787692800194,0.33333152032447677,0.0,0.2142858093063706,0.28571484292289345,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7142868924912407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333313776453126,0.42857129790981596,1
0.0,1.0,0.09713410886653423,0.0,0.555553828880454,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714291258782309,0.2499994790408888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666656888226563,0.0,1
0.6000006212067562,1.0,0.010981099697318386,0.0059523576084225364,0.22222075454838594,0.6000004153358613,0.0,0.28571484292289345,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.42857184440867313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285717552254598,2
0.40000093181013435,1.0,0.004597787363890663,0.0,0.555553828880454,0.0,0.0,0.28571484292289345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28571456293911546,0.0,0.4999992292264979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333263906408594,0.285714351045092,1
0.8000006212067563,0.0,0.14587947352742403,0.6785705002419194,0.555553828880454,0.0,0.2142858093063706,0.4285718000438337,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8571446591042504,0.2499994790408888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.14285717552254598,4
1.0,0.3333334786971507,0.08499234525821743,0.15575369183616608,1.0,0.0,0.14285709534681468,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714289307480059,2
0.40000093181013435,1.0,0.0031246929236229456,0.0029761788042112695,0.0,0.6000004153358613,0.0,0.28571484292289345,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5714291258782309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666598217585943,0.8571437391087421,0
0.8000006212067563,0.0,0.004374608856165082,0.001984149604241732,0.7777761374364313,0.0,0.2142858093063706,0.4285718000438337,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7142868924912407,0.0,0.0,0.0,0.0,0.01999994900430465,0.0,1.0,0.0,0.0,0.0,0.8333313776453126,0.14285717552254598,2
0.8000006212067563,0.0,0.008079585281421022,0.0059523576084225364,1.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
0.8000006212067563,0.0,8.034620093585728E-4,0.001984149604241732,0.7777761374364313,0.0,0.2142858093063706,0.4285718000438337,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666598217585943,0.0,2
0.6000006212067562,0.3333334786971507,0.0013391679540858887,9.921204042721945E-4,1.0,0.39999958466413865,0.0,0.4285718000438337,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.28571456293911546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666598217585943,0.285714351045092,5
0.40000093181013435,0.0,1.3392648618182899E-4,0.0,0.33333152032447677,0.0,0.2142858093063706,0.28571484292289345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714351045092,0
0.6000006212067562,0.3333334786971507,0.005267419794799813,0.0059523576084225364,1.0,0.0,0.2142858093063706,0.28571484292289345,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999994900430465,0.0,0.0,0.0,0.0,0.0,0.8333313776453126,0.14285717552254598,5
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28571484292289345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.28571456293911546,0.0,0.0,0.0,0.0,0.01999994900430465,0.0,0.0,1.0,0.0,0.0,0.33333263906408594,0.285714351045092,1
0.0,1.0,0.0880724606249347,0.07638880211812873,0.1111096002703973,0.6000004153358613,0.0,0.4285718000438337,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666598217585943,0.0,0
0.6000006212067562,0.3333334786971507,0.03495220607545585,0.011904715216845073,1.0,0.0,0.3571427383670367,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.42857184440867313,0.0,0.0,0.0,0.0,0.01999994900430465,0.0,1.0,1.0,0.0,0.0,0.16666598217585943,0.42857129790981596,5
0.0,1.0,0.0,0.0,0.555553828880454,0.0,0.07142854767340735,0.28571484292289345,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5714291258782309,0.0,0.0,0.0,0.0,0.11999981711888565,0.0,0.0,0.0,0.0,0.0,0.6666656888226563,0.5714289307480059,1
0.6000006212067562,0.0,0.04129093116120466,0.0555554592843472,1.0,0.6000004153358613,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666598217585943,0.14285717552254598,2
1.0,0.6666669573943014,0.0,0.0,0.0,0.0,0.0,0.4285718000438337,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.42857184440867313,0.2499994790408888,0.4999992292264979,1.0,0.24999986379384273,0.09999983294513592,0.0,0.0,0.0,0.0,0.0,0.6666656888226563,0.42857129790981596,1
0.8000006212067563,0.0,0.03588962364331597,0.08333318892652081,0.555553828880454,0.20000020766793067,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.01999994900430465,1.0,0.0,0.0,0.0,0.0,0.6666656888226563,0.14285717552254598,2
0.20000062120675624,0.6666669573943014,0.018167970947837085,0.0029761788042112695,0.1111096002703973,0.0,0.2142858093063706,0.7142857142857142,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2499994790408888,0.0,0.0,0.0,0.01999994900430465,0.0,0.0,1.0,1.0,1.0,0.0,0.285714351045092,0
1.0,0.0,0.013391679540858915,0.047618952071682936,1.0,0.0,0.0,0.4285718000438337,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.28571456293911546,0.0,0.0,0.0,0.0,0.07999984877138622,0.0,1.0,0.0,0.0,0.0,0.33333263906408594,0.0,0
0.40000093181013435,0.0,0.013971963042491906,0.035714236854837864,0.44444283000322454,0.0,0.14285709534681468,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714291258782309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666656888226563,0.0,6
0.40000093181013435,1.0,0.004106755883801424,0.009920656816905996,0.555553828880454,0.0,0.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2499994790408888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666598217585943,0.0,0
0.8000006212067563,0.0,4.910314800892393E-4,0.0,0.7777761374364313,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666656888226563,1.0,2
0.6000006212067562,1.0,0.0032139449451666978,0.0029761788042112695,0.0,0.0,0.2142858093063706,0.28571484292289345,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666598217585943,0.285714351045092,5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.039999968347499436,0.0,1.0,0.0,0.0,0.0,0.16666598217585943,0.0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4285718000438337,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.33333263906408594,0.14285717552254598,1
0.6000006212067562,0.0,0.11186495636147901,0.019841249790800132,0.7777761374364313,0.0,0.2142858093063706,0.4285718000438337,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.714285191639264,2
0.6000006212067562,0.3333334786971507,7.588844524528972E-4,9.921204042721945E-4,1.0,0.0,0.3571427383670367,0.8571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.28571456293911546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333263906408594,0.285714351045092,1
0.40000093181013435,0.0,0.001830199434175128,0.0059523576084225364,0.33333152032447677,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4999992292264979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.6000006212067562,0.0,0.0025444094219899487,0.001984149604241732,0.22222075454838594,0.0,0.3571427383670367,0.4285718000438337,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14285728146955773,0.0,0.0,0.0,0.24999986379384273,0.01999994900430465,0.0,0.0,0.0,0.0,0.0,0.0,0.14285717552254598,7
0.20000062120675624,1.0,2.231785077255813E-4,9.921204042721945E-4,0.0,0.0,0.0,0.28571484292289345,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666656888226563,0.5714289307480059,1
0.6000006212067562,0.0,0.007320797736700526,0.0069444780126947285,0.7777761374364313,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2499994790408888,0.0,0.0,0.0,0.01999994900430465,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
0.40000093181013435,0.0,0.011427553620501952,0.021825381154181332,0.555553828880454,0.0,0.2142858093063706,0.4285718000438337,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999994900430465,0.0,0.0,0.0,0.0,0.0,0.33333263906408594,0.0,6
0.6000006212067562,0.3333334786971507,0.03361304781214319,0.0059523576084225364,1.0,0.6000004153358613,0.0,0.4285718000438337,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.14285728146955773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666598217585943,1.0,5
