@relation statlog-australian-credit
@attribute f1 real [-1.50323, 4.10703]
@attribute f2 real [-0.95592, 4.66864]
@attribute f3 real [-1.78269, 2.8678]
@attribute f4 real [-1.73011, 1.79936]
@attribute f5 real [-1.8535, 2.16193]
@attribute f6 real [-0.664395, 7.85193]
@attribute f7 real [-1.04674, 0.953958]
@attribute f8 real [-0.86357, 1.15631]
@attribute f9 real [-0.493529, 13.2841]
@attribute f10 real [-0.918529, 1.08712]
@attribute f11 real [-3.10892, 3.58423]
@attribute f12 real [-1.06886, 10.5483]
@attribute f13 real [-0.195272, 18.9982]
@attribute f14 real [-0.894654, 1.11613]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14
@outputs clase
@data
-1.27123, -0.704823, 0.542556, 0.98487, -0.347713, -0.58969, -1.04674, 1.15631, -0.287892, -0.918529, 0.237655, -0.441536, -0.176462, -0.894654, 0
3.13009, 2.05724, 0.542556, 0.713372, 2.16193, -0.664395, 0.953958, 1.15631, 2.38539, -0.918529, 0.237655, -1.06886, 0.4527, 1.11613, 0
-1.32016, -0.378398, 0.542556, 0.98487, -0.347713, -0.638995, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.371833, -0.195272, -0.894654, 0
1.14751, -0.654604, 0.542556, 0.170375, -0.347713, 0.0826515, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.255661, -0.195272, -0.894654, 1
-1.07466, -0.872556, -1.78269, 0.170375, -0.347713, -0.61509, -1.04674, 1.15631, -0.287892, -0.918529, 0.237655, 0.092853, -0.19508, -0.894654, 1
1.76591, 0.349783, 0.542556, -0.915618, -0.347713, 1.21517, 0.953958, 1.15631, 2.59103, -0.918529, 0.237655, -1.06886, 1.95478, 1.11613, 1
2.60956, 1.60527, -1.78269, 0.170375, 1.66, 0.829698, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, -0.418302, -0.195272, -0.894654, 1
0.310614, -0.320143, 0.542556, 1.79936, 1.66, 0.456175, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 2.88097, -0.195272, -0.894654, 1
0.810055, -0.144375, 0.542556, 1.52787, 1.66, 1.42733, 0.953958, 1.15631, 1.15157, -0.918529, 0.237655, 0.789882, -0.195272, 1.11613, 1
-0.61065, 0.374892, -1.78269, -1.45861, -0.347713, 0.979107, 0.953958, -0.86357, -0.493529, 1.08712, -3.10892, -0.488004, -0.195272, 1.11613, 1
-0.44867, -0.646569, 0.542556, 0.441873, -0.347713, -0.627042, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.488004, -0.195272, -0.894654, 1
-1.08141, 0.55066, 0.542556, 0.98487, -0.347713, 0.145403, 0.953958, 1.15631, 0.534656, -0.918529, 0.237655, -8.41822E-5, 4.93438, 1.11613, 0
-1.2223, -0.9057, 0.542556, 0.98487, -0.347713, -0.564291, -1.04674, 1.15631, 0.329019, -0.918529, 0.237655, -0.13949, -0.193736, -0.894654, 1
-0.828312, -0.604384, -1.78269, -0.64412, -0.849641, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.13949, -0.195272, -0.894654, 0
0.135135, -0.747007, 0.542556, 1.25637, 1.66, 1.27793, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.116256, 5.80941, 1.11613, 1
-0.181233, -0.704823, 0.542556, 0.170375, 1.66, -0.58969, -1.04674, 1.15631, -0.0822548, 1.08712, 0.237655, 1.25457, -0.174543, -0.894654, 1
0.177318, -0.52102, 0.542556, 0.170375, -0.347713, -0.216167, -1.04674, -0.86357, -0.493529, -0.918529, 3.58423, -0.371833, -0.195272, -0.894654, 1
-1.01813, -0.897665, 0.542556, -0.915618, -0.347713, -0.577737, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.557539, -0.125407, -0.894654, 1
-0.167735, -0.00175258, 0.542556, -0.101123, -0.347713, -0.0667578, -1.04674, 1.15631, -0.287892, 1.08712, 0.237655, 1.60308, -0.18222, -0.894654, 1
-0.737197, -0.495911, 0.542556, 0.98487, 1.66, 0.0198996, 0.953958, 1.15631, 0.94593, 1.08712, 0.237655, -0.255661, 0.262301, 1.11613, 0
3.20011, 0.249344, 0.542556, -1.73011, -1.8535, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, -3.10892, -1.06886, -0.195272, -0.894654, 0
1.41411, 1.45461, 0.542556, -0.101123, -0.347713, 4.1167, 0.953958, -0.86357, -0.493529, -0.918529, -3.10892, -0.429919, -0.195272, 1.11613, 1
0.303865, -0.453727, 0.542556, -0.915618, -0.347713, 0.680288, 0.953958, 1.15631, 0.94593, -0.918529, 0.237655, -0.197576, 0.0484855, 1.11613, 1
-1.23579, -0.855481, 0.542556, -1.18712, -0.347713, -0.61509, -1.04674, 1.15631, 0.740293, 1.08712, 0.237655, 0.325196, -0.188554, -0.894654, 0
-0.596308, 1.72278, -1.78269, -0.372622, -0.347713, -0.652442, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -0.371833, -0.104103, -0.894654, 1
0.500435, -0.729933, -1.78269, -1.45861, -0.347713, -0.216167, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 1.43463, -0.195272, 1.11613, 1
-0.722855, -0.805262, 0.542556, -0.101123, -0.347713, -0.514985, -1.04674, -0.86357, -0.493529, 1.08712, -3.10892, 0.789882, -0.195272, -0.894654, 1
0.401728, -0.529055, -1.78269, 0.441873, -0.347713, -0.638995, 0.953958, 1.15631, -0.287892, -0.918529, 0.237655, -0.778433, 0.0325549, 1.11613, 1
-0.792878, 1.47972, 0.542556, 0.170375, -0.347713, 0.332165, -1.04674, 1.15631, -0.0822548, 1.08712, 0.237655, -0.0233185, -0.162067, -0.894654, 1
-1.04597, 0.131831, 0.542556, -1.18712, 1.66, -0.577737, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.604176, -0.102375, -0.894654, 0
-1.27123, -0.93081, 0.542556, 0.170375, -0.347713, -0.61509, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.30213, -0.195272, -0.894654, 1
-0.969201, -0.93081, 0.542556, 0.98487, -0.347713, -0.365576, -1.04674, 1.15631, -0.287892, -0.918529, 0.237655, 0.325196, -0.0478658, 1.11613, 0
0.106451, -0.453727, 0.542556, 1.52787, 1.66, 0.157356, 0.953958, 1.15631, 0.740293, -0.918529, 0.237655, -0.13949, 0.202417, 1.11613, 1
1.0699, -0.855481, 0.542556, -0.101123, -0.347713, 2.5479, 0.953958, -0.86357, -0.493529, -0.918529, -3.10892, 1.25457, -0.195272, -0.894654, 1
0.0296793, -0.328178, 0.542556, -1.73011, -1.8535, 0.244013, -1.04674, 1.15631, -0.0822548, 1.08712, 0.237655, 0.092853, -0.194504, -0.894654, 0
0.22625, -0.353288, 0.542556, 1.52787, 1.66, 1.55134, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 1
1.70938, -0.353288, -1.78269, -1.73011, -1.8535, -0.216167, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.0233185, -0.194504, -0.894654, 1
0.641325, -0.61242, 0.542556, 1.79936, -0.347713, -0.627042, 0.953958, 1.15631, 0.534656, 1.08712, 0.237655, 1.71925, -0.195272, 1.11613, 1
0.0997022, -0.486871, 0.542556, -1.45861, 1.66, 1.05381, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 0.627242, -0.195272, -0.894654, 1
-0.863745, 1.15329, 0.542556, 0.170375, -0.347713, 0.232061, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 1
-0.750696, -0.805262, 0.542556, 0.170375, -0.347713, -0.0667578, -1.04674, 1.15631, -0.0822548, 1.08712, 0.237655, 0.092853, -0.119649, -0.894654, 0
-0.884836, 1.06993, -1.78269, 0.713372, 1.66, -0.290872, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.441367, -0.195272, -0.894654, 1
-0.821562, -0.9057, 0.542556, -1.45861, 1.66, -0.46568, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 1
0.591549, 0.0484667, 0.542556, 1.52787, -0.347713, 3.36965, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 4.62354, -0.195272, -0.894654, 0
0.55696, 1.07796, 0.542556, 1.79936, -0.347713, 0.0826515, 0.953958, 1.15631, 0.740293, -0.918529, 0.237655, 1.9516, -0.157652, 1.11613, 1
-0.701764, -0.152411, 0.542556, 0.170375, 0.154216, -0.58969, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.13949, -0.195272, 1.11613, 1
0.373888, -0.755042, 0.542556, 0.170375, -0.347713, -0.0667578, 0.953958, 1.15631, 1.76848, -0.918529, 0.237655, -1.06886, -0.107749, 1.11613, 0
-1.02488, -0.654604, -1.78269, 1.52787, -0.347713, -0.0667578, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.488004, -0.191433, -0.894654, 1
0.437162, 0.0735764, 0.542556, 0.713372, -0.347713, 0.829698, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, 0.572468, 1.11613, 0
-0.0479364, -0.537091, 0.542556, 0.170375, -0.347713, -0.638995, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.67371, -0.195272, -0.894654, 1
-0.539784, -0.378398, 0.542556, 1.79936, 1.66, -0.402929, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, 1.02222, -0.195272, 1.11613, 0
-0.364305, -0.621459, 0.542556, 1.52787, 1.66, 0.855097, 0.953958, 1.15631, 1.3572, -0.918529, 0.237655, 1.24876, -0.0365416, 1.11613, 1
-1.01138, -0.822336, -1.78269, 0.170375, -0.347713, -0.365576, -1.04674, 1.15631, -0.287892, -0.918529, 0.237655, 10.5483, -0.194888, -0.894654, 0
-0.0411872, -0.654604, -1.78269, 0.441873, -0.347713, -0.652442, -1.04674, -0.86357, -0.493529, -0.918529, -3.10892, -0.13949, -0.195272, -0.894654, 1
1.68829, 2.05724, 0.542556, 0.170375, -0.347713, 1.87556, 0.953958, 1.15631, 1.3572, -0.918529, 0.237655, -1.06886, -0.195272, 1.11613, 1
0.633732, 0.249344, 0.542556, -0.101123, -0.347713, -0.278919, 0.953958, 1.15631, 0.534656, 1.08712, 0.237655, -0.441536, 0.0152808, 1.11613, 1
-0.223415, 2.05724, 0.542556, 0.170375, 1.66, 0.929802, 0.953958, 1.15631, 1.76848, -0.918529, 0.237655, -1.06886, 0.242915, 1.11613, 1
-0.765038, 1.35417, -1.78269, -0.101123, -0.347713, -0.216167, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, 0.572468, -0.894654, 1
-1.04597, 0.768612, 0.542556, 1.52787, 1.66, -0.440281, 0.953958, 1.15631, 0.94593, -0.918529, 0.237655, -0.511239, -0.195272, 1.11613, 0
1.88571, 0.977524, 0.542556, 0.713372, -0.347713, 1.92487, 0.953958, 1.15631, 0.534656, -0.918529, 0.237655, -1.06886, -0.195272, 1.11613, 1
-0.533034, -0.755042, 0.542556, -0.372622, -0.347713, -0.514985, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.092853, -0.195272, -0.894654, 1
-0.11121, 0.148905, 0.542556, -0.915618, -0.347713, 0.979107, -1.04674, -0.86357, -0.493529, 1.08712, -3.10892, -0.488004, -0.195272, -0.894654, 0
0.0642689, -0.847446, 0.542556, 1.52787, -0.347713, -0.652442, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, 1.48691, 1.94998, 1.11613, 0
-0.0125031, 2.15768, 0.542556, 0.170375, -0.347713, -0.514985, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, -0.371833, -0.195272, -0.894654, 1
-0.315373, -0.646569, 0.542556, 0.441873, -0.347713, 0.456175, 0.953958, 1.15631, 0.534656, 1.08712, 0.237655, -0.488004, -0.194696, 1.11613, 1
1.96248, 2.15768, 0.542556, 0.713372, 2.16193, -0.664395, 0.953958, 1.15631, 3.61921, -0.918529, 0.237655, -0.185959, -0.17032, -0.894654, 1
-0.589559, 1.55505, 0.542556, 0.441873, -0.347713, -0.402929, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 0.441367, -0.195272, -0.894654, 1
0.092953, 0.148905, 0.542556, 0.98487, 1.66, 0.979107, 0.953958, 1.15631, 1.97411, 1.08712, 0.237655, 1.30104, -0.00333688, 1.11613, 1
-1.28557, -0.913736, 0.542556, -0.372622, -0.347713, -0.627042, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.092853, -0.19508, -0.894654, 0
-0.765038, 1.25373, -1.78269, 0.98487, -0.347713, 0.232061, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 0.487836, -0.195272, -0.894654, 0
-0.603057, -0.554165, 0.542556, 0.713372, -1.35157, -0.61509, -1.04674, 1.15631, -0.0822548, -0.918529, 0.237655, 0.789882, 0.0542436, -0.894654, 1
0.240592, -0.687749, 0.542556, -1.18712, 0.154216, -0.627042, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 1.48691, 0.668435, -0.894654, 1
-0.125552, -0.747007, -1.78269, -1.18712, 0.154216, -0.514985, 0.953958, 1.15631, 1.56284, 1.08712, 0.237655, -0.30213, -0.189898, -0.894654, 1
1.4352, 0.349783, 0.542556, 0.98487, 1.66, 1.12852, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 0.964139, -0.195272, 1.11613, 1
-0.961608, 0.902195, 0.542556, 0.170375, -0.347713, -0.166862, 0.953958, 1.15631, 0.123382, 1.08712, 0.237655, -0.836519, -0.189898, 1.11613, 1
-1.23579, -0.888626, -1.78269, -0.915618, -0.347713, -0.577737, -1.04674, -0.86357, -0.493529, -0.918529, -3.10892, 0.092853, -0.195272, -0.894654, 1
2.44758, 2.35856, 0.542556, 0.98487, -0.347713, 2.62261, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.946882, 1.83175, 1.11613, 0
-0.554126, 1.5209, 0.542556, 1.52787, 1.66, 0.38147, 0.953958, 1.15631, 0.740293, -0.918529, 0.237655, 1.25457, -0.107366, 1.11613, 0
2.05444, 1.35417, 0.542556, -1.73011, -1.8535, 0.829698, 0.953958, 1.15631, 0.534656, -0.918529, 0.237655, -1.06886, 1.50354, 1.11613, 1
-0.117959, 0.349783, 0.542556, 1.52787, -0.347713, 0.269413, 0.953958, 1.15631, 1.15157, -0.918529, 0.237655, 0.847968, 0.0350501, 1.11613, 1
-0.554126, 1.25373, -1.78269, -0.372622, -0.347713, 0.680288, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, -0.371833, -0.195272, -0.894654, 0
-1.13793, -0.880591, 2.8678, 1.52787, -1.8535, 2.32379, -1.04674, -0.86357, -0.493529, 1.08712, -3.10892, 0.67371, -0.195272, 1.11613, 0
-0.940517, 0.450221, 0.542556, 0.170375, -0.347713, -0.178815, 0.953958, 1.15631, 0.123382, -0.918529, 0.237655, 0.092853, 0.0717096, 1.11613, 1
2.18098, 0.751537, 0.542556, 0.713372, 1.66, 1.42733, 0.953958, 1.15631, 0.123382, -0.918529, 0.237655, -1.06886, -0.195272, 1.11613, 1
-0.301031, -0.353288, 0.542556, 0.441873, -0.347713, -0.440281, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 0.67371, -0.182412, -0.894654, 1
-0.160142, -0.671678, 0.542556, 0.441873, 1.66, -0.440281, 0.953958, 1.15631, -0.287892, -0.918529, 0.237655, 0.325196, -0.176078, 1.11613, 1
0.184067, -0.403507, 0.542556, -1.18712, 0.154216, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.0233185, -0.195272, -0.894654, 1
0.324956, 1.45461, 0.542556, 0.98487, 1.66, 3.51906, 0.953958, 1.15631, 1.15157, -0.918529, 0.237655, -1.06886, 1.06958, 1.11613, 0
0.0296793, -0.060007, 0.542556, 1.52787, 1.66, 1.14047, 0.953958, 1.15631, 0.123382, -0.918529, 0.237655, 0.737605, -0.137691, 1.11613, 1
0.275181, -0.704823, -1.78269, -1.18712, 1.66, -0.514985, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -0.13949, -0.195272, -0.894654, 0
1.0699, 1.25373, -1.78269, -1.45861, -0.347713, -0.216167, 0.953958, -0.86357, -0.493529, -0.918529, -3.10892, -1.06886, -0.195272, -0.894654, 1
2.35646, -0.403507, 0.542556, 0.441873, -0.347713, -0.141462, 0.953958, 1.15631, 0.534656, 1.08712, 0.237655, -0.720347, -0.184139, 1.11613, 1
-0.596308, -0.470801, -1.78269, 0.170375, -0.347713, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.371833, -0.195272, -0.894654, 0
-0.722855, -0.830371, -1.78269, -0.372622, -0.347713, -0.627042, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, -0.0233185, -0.19508, -0.894654, 1
-0.0833696, -0.411542, -1.78269, -0.101123, -0.347713, -0.627042, -1.04674, -0.86357, -0.493529, 1.08712, -3.10892, -0.604176, -0.195272, -0.894654, 1
-1.15902, 1.25373, 0.542556, 1.79936, 1.66, -0.365576, 0.953958, 1.15631, 1.76848, -0.918529, 0.237655, -1.06886, 0.380533, 1.11613, 0
0.135135, -0.503946, -1.78269, 1.52787, -0.347713, 0.38147, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 0.092853, -0.168209, -0.894654, 0
0.760279, -0.654604, 0.542556, -1.18712, 0.154216, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, -3.10892, 0.67371, -0.195272, -0.894654, 1
2.06119, 1.55505, 0.542556, -0.915618, 1.66, 1.72615, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.929456, 0.193972, 1.11613, 1
0.0431777, -0.152411, 0.542556, -0.101123, -0.347713, 0.0826515, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 1.02222, -0.195272, 1.11613, 1
0.563709, 0.249344, 0.542556, -0.915618, -0.347713, -0.365576, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 0
0.493686, -0.54613, 0.542556, 0.441873, -0.347713, -0.652442, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 1.25457, 0.91795, 1.11613, 1
-0.80722, 0.617954, -1.78269, -1.18712, 0.154216, -0.61509, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -8.41822E-5, -0.195272, -0.894654, 1
-0.392145, 1.75592, 0.542556, 0.98487, 1.66, 0.829698, 0.953958, 1.15631, -0.0822548, -0.918529, 0.237655, -1.06886, 0.764402, 1.11613, 0
-0.455419, -0.9057, 0.542556, -1.18712, 0.154216, -0.664395, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 1
0.873328, -0.871551, 0.542556, 0.170375, 1.66, -0.601643, 0.953958, 1.15631, 0.740293, -0.918529, 0.237655, 0.209025, -0.0133175, 1.11613, 1
-1.10925, 0.902195, 0.542556, 0.98487, -0.347713, -0.302824, 0.953958, 1.15631, 0.329019, -0.918529, 0.237655, -0.720347, -0.0916269, 1.11613, 0
-0.701764, 0.224234, 0.542556, 0.98487, -0.347713, 0.28286, 0.953958, 1.15631, 1.56284, -0.918529, 0.237655, -0.371833, -0.148248, 1.11613, 0
-0.729605, -0.320143, -1.78269, 0.170375, -0.347713, -0.61509, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.13949, 0.00779533, -0.894654, 1
-0.596308, -0.747007, -1.78269, -1.73011, -1.8535, -0.514985, 0.953958, 1.15631, 0.123382, -0.918529, 0.237655, -0.0233185, -0.167057, -0.894654, 0
0.0364285, -0.604384, -1.78269, 0.713372, 1.66, -0.652442, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 1.21391, -0.195272, 1.11613, 1
