@relation statlog-australian-credit
@attribute f1 real [-1.50323, 4.10703]
@attribute f2 real [-0.95592, 4.66864]
@attribute f3 real [-1.78269, 2.8678]
@attribute f4 real [-1.73011, 1.79936]
@attribute f5 real [-1.8535, 2.16193]
@attribute f6 real [-0.664395, 7.85193]
@attribute f7 real [-1.04674, 0.953958]
@attribute f8 real [-0.86357, 1.15631]
@attribute f9 real [-0.493529, 13.2841]
@attribute f10 real [-0.918529, 1.08712]
@attribute f11 real [-3.10892, 3.58423]
@attribute f12 real [-1.06886, 10.5483]
@attribute f13 real [-0.195272, 18.9982]
@attribute f14 real [-0.894654, 1.11613]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14
@outputs clase
@data
0.901169, -0.604384, -1.78269, 0.170375, -0.347713, -0.664395, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -0.197576, -0.19508, -0.894654, 0
-0.673924, -0.788187, 0.542556, -1.18712, 1.66, -0.638995, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 0.209025, -0.194312, -0.894654, 1
0.675914, 0.0484667, 0.542556, -1.73011, -1.8535, -0.664395, -1.04674, 1.15631, -0.0822548, -0.918529, 0.237655, -0.970116, -0.19508, -0.894654, 1
0.0718618, -0.353288, 0.542556, -1.45861, -0.347713, -0.61509, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -0.371833, -0.195272, -0.894654, 1
-0.758289, 1.20351, 0.542556, 0.98487, -0.347713, -0.540385, 0.953958, 1.15631, 0.534656, 1.08712, 0.237655, -1.06886, -0.0877882, 1.11613, 0
-0.349963, 1.55505, 0.542556, -0.372622, 0.154216, -0.58969, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 3.11331, -0.195272, -0.894654, 1
0.211907, 0.349783, 0.542556, -0.372622, -0.347713, -0.627042, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 1.50434, -0.195272, -0.894654, 1
-1.07466, 0.952415, 0.542556, 0.441873, -0.347713, -0.178815, 0.953958, 1.15631, 0.740293, 1.08712, 0.237655, -0.836519, -0.0801108, 1.11613, 0
-0.0690276, -0.637529, 0.542556, -1.45861, -0.347713, -0.489586, -1.04674, -0.86357, -0.493529, 1.08712, -3.10892, -1.06886, -0.195272, -0.894654, 1
0.303865, -0.0519719, 0.542556, 1.79936, 1.66, 1.05381, -1.04674, -0.86357, -0.493529, 1.08712, -3.10892, 3.06103, -0.195272, 1.11613, 1
-1.2223, -0.295033, 0.542556, -1.18712, -0.347713, -0.564291, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -0.255661, -0.194888, -0.894654, 1
1.11883, 0.450221, -1.78269, 0.170375, -0.347713, -0.178815, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.13949, -0.194888, -0.894654, 1
-1.29232, -0.95592, -1.78269, -0.372622, -0.347713, -0.58969, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.720347, -0.195272, -0.894654, 1
-0.455419, -0.554165, 0.542556, -0.64412, -0.849641, -0.664395, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 0.534305, -0.19508, -0.894654, 0
0.591549, -0.285994, 0.542556, 0.441873, -0.347713, 0.530879, 0.953958, 1.15631, 2.38539, -0.918529, 0.237655, 1.15582, 0.0626887, 1.11613, 1
0.0364285, 0.249344, 0.542556, -1.45861, -0.347713, -0.290872, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.51107, -0.195272, -0.894654, 0
-0.237757, -0.20263, 0.542556, 0.170375, -0.347713, -0.340177, 0.953958, 1.15631, -0.287892, 1.08712, 0.237655, 1.08612, -0.195272, 1.11613, 0
0.240592, -0.102191, 0.542556, -1.18712, 0.154216, 0.306765, 0.953958, 1.15631, -0.0822548, -0.918529, 0.237655, 0.522688, -0.0781915, 1.11613, 1
0.141885, -0.353288, -1.78269, -0.372622, -0.347713, -0.0667578, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.0233185, -0.195272, -0.894654, 0
0.0718618, -0.52102, -1.78269, -0.915618, -1.8535, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.371833, -0.195272, -0.894654, 1
2.10337, 2.25812, 0.542556, -0.64412, -1.8535, -0.664395, 0.953958, 1.15631, 2.59103, -0.918529, 0.237655, -1.06886, -0.147864, 1.11613, 0
-0.64524, -0.654604, 0.542556, -1.45861, 1.66, -0.10411, 0.953958, 1.15631, 0.740293, -0.918529, 0.237655, 0.092853, -0.132509, 1.11613, 1
-0.146643, -0.704823, -1.78269, -0.915618, -0.347713, -0.58969, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.232259, -0.195272, -0.894654, 1
-0.877243, -0.9057, -1.78269, 0.170375, 1.66, -0.58969, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.557539, -0.156117, -0.894654, 1
0.500435, -0.604384, -1.78269, 0.170375, 0.154216, -0.58969, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.116256, -0.118498, -0.894654, 1
-0.117959, -0.855481, 0.542556, 0.170375, -0.347713, -0.141462, 0.953958, 1.15631, 1.76848, -0.918529, 0.237655, -0.882988, -0.0916269, 1.11613, 1
-0.13905, -0.58731, 0.542556, 0.170375, 1.66, 0.630983, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, 0.441367, -0.156885, 1.11613, 1
-1.00379, -0.880591, 0.542556, 0.98487, -0.347713, -0.0667578, 0.953958, 1.15631, -0.0822548, 1.08712, 0.237655, -0.604176, -0.195272, 1.11613, 1
1.67479, -0.947885, 0.542556, 1.79936, 1.66, -0.652442, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, -1.06886, 0.380533, 1.11613, 1
0.760279, -0.295033, 0.542556, -0.101123, -0.347713, 0.38147, -1.04674, -0.86357, -0.493529, 1.08712, -3.10892, 1.25457, -0.195272, -0.894654, 1
3.37559, -0.95592, 0.542556, 0.170375, -0.347713, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, 3.58423, -8.41822E-5, -0.195272, 1.11613, 0
-0.940517, -0.737968, 0.542556, 0.98487, -0.347713, -0.216167, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.441536, -0.193928, -0.894654, 1
0.0085881, 2.29126, 0.542556, -1.45861, -0.347713, 0.232061, 0.953958, 1.15631, 1.3572, -0.918529, 0.237655, 0.383282, -0.0551593, 1.11613, 1
2.19448, -0.554165, 0.542556, -1.73011, -1.8535, 1.27793, -1.04674, 1.15631, -0.287892, -0.918529, 0.237655, -1.06886, -0.193352, -0.894654, 0
2.3708, -0.646569, 0.542556, 0.98487, -0.347713, -0.627042, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, 0.441367, -0.195272, 1.11613, 1
-0.673924, 1.35417, -1.78269, -0.915618, 1.66, 0.232061, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -0.95269, -0.192201, -0.894654, 0
0.0575197, 1.85636, -1.78269, -1.73011, -1.8535, -0.664395, -1.04674, 1.15631, -0.0822548, -0.918529, 0.237655, -0.13949, -0.19508, -0.894654, 1
-0.673924, -0.863516, -1.78269, 0.441873, -0.347713, 0.120004, 0.953958, 1.15631, 0.740293, 1.08712, 0.237655, 0.139322, -0.12867, -0.894654, 1
-0.905927, 0.751537, 0.542556, 0.170375, -0.347713, -0.61509, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -1.06886, -0.127903, -0.894654, 0
-0.849403, 1.00263, 0.542556, 0.170375, -0.347713, -0.58969, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, -0.255661, -0.195272, -0.894654, 1
1.6672, 1.05285, 0.542556, -1.18712, 0.154216, -0.664395, 0.953958, 1.15631, 1.76848, -0.918529, 0.237655, -1.06886, 0.0444549, 1.11613, 1
0.177318, -0.880591, 0.542556, 1.52787, -0.347713, -0.552338, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.67371, -0.186827, 1.11613, 0
-0.244507, -0.747007, 0.542556, 0.170375, -0.347713, 0.0826515, 0.953958, 1.15631, 0.534656, 1.08712, 0.237655, 0.67371, 0.0791951, 1.11613, 0
-1.18686, 3.46338, 2.8678, -1.73011, 1.15807, -0.664395, -1.04674, -0.86357, -0.493529, 1.08712, 3.58423, 1.545, 18.9982, 1.11613, 1
-1.13793, 0.400002, -1.78269, -0.101123, -0.347713, -0.652442, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.255661, -0.195272, -0.894654, 1
-1.03247, 0.952415, 0.542556, 0.98487, -0.347713, -0.365576, 0.953958, -0.86357, -0.493529, 1.08712, 0.237655, -0.720347, -0.118498, 1.11613, 1
-0.202324, -0.252849, 0.542556, 0.441873, -0.347713, 0.38147, 0.953958, 1.15631, 0.123382, 1.08712, 0.237655, 0.842159, -0.195272, -0.894654, 1
-0.856152, -0.805262, -1.78269, 1.25637, 1.15807, -0.440281, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -0.30213, -0.194888, -0.894654, 1
1.20319, 1.15329, 0.542556, 0.98487, -0.347713, 0.829698, 0.953958, 1.15631, 0.94593, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 0
-0.357556, -0.621459, 0.542556, -1.73011, -1.8535, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.906053, -0.19508, -0.894654, 0
0.886827, -0.747007, 0.542556, 0.441873, -0.347713, 0.829698, 0.953958, 1.15631, 0.740293, 1.08712, 0.237655, 1.83543, 1.72408, 1.11613, 1
-1.12359, 1.05285, 0.542556, 0.441873, -0.347713, -0.365576, -1.04674, 1.15631, -0.287892, -0.918529, 0.237655, -0.371833, -0.19508, -0.894654, 0
-0.849403, 0.249344, 0.542556, -0.372622, -0.347713, 0.0826515, 0.953958, 1.15631, 0.123382, -0.918529, 0.237655, -0.604176, -0.0190755, 1.11613, 0
-0.821562, 1.25373, 0.542556, 1.79936, -0.347713, -0.577737, 0.953958, 1.15631, 0.740293, -0.918529, 0.237655, -0.366024, -0.195272, 1.11613, 1
-0.81397, -0.855481, 0.542556, 0.170375, -0.347713, -0.627042, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 1.02222, -0.195272, -0.894654, 1
-0.729605, -0.921771, 0.542556, -0.101123, -0.347713, -0.638995, -1.04674, -0.86357, -0.493529, -0.918529, -3.10892, -1.06886, -0.195272, -0.894654, 1
1.51956, 2.86075, 0.542556, -1.73011, -1.8535, -0.664395, 0.953958, 1.15631, -0.287892, -0.918529, 0.237655, -0.522856, -0.195272, -0.894654, 1
0.198409, -0.637529, -1.78269, -1.73011, -1.8535, -0.664395, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, 0.789882, -0.195272, -0.894654, 0
-1.04597, -0.152411, -1.78269, -1.18712, -0.347713, -0.365576, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, 1.02222, -0.00333688, -0.894654, 1
3.17227, 0.851976, 0.542556, -1.73011, -1.8535, 0.530879, -1.04674, 1.15631, -0.287892, -0.918529, 0.237655, -0.662262, -0.19412, -0.894654, 1
0.141885, -0.453727, -1.78269, 0.170375, -0.347713, 0.0826515, -1.04674, -0.86357, -0.493529, 1.08712, 0.237655, -1.06886, -0.194888, -0.894654, 0
2.11012, 2.76031, 0.542556, -1.45861, 0.154216, 3.81788, 0.953958, 1.15631, 3.0023, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 1
1.06315, 0.382927, 0.542556, 0.98487, -0.347713, 1.53939, 0.953958, 1.15631, 0.123382, 1.08712, 0.237655, -1.06886, -0.195272, 1.11613, 0
1.07665, -0.95592, 0.542556, 0.170375, -0.347713, 0.0826515, 0.953958, -0.86357, -0.493529, -0.918529, 0.237655, -1.06886, -0.195272, 1.11613, 0
0.0085881, -0.789192, 0.542556, 1.79936, -0.347713, -0.265472, 0.953958, 1.15631, 1.15157, 1.08712, 0.237655, 0.691136, 0.436194, 1.11613, 1
1.76591, 0.450221, 0.542556, -0.372622, 1.66, 0.232061, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -1.06886, -0.195272, -0.894654, 0
-0.518692, -0.729933, 0.542556, 0.98487, -0.347713, -0.278919, 0.953958, 1.15631, -0.0822548, -0.918529, 0.237655, 0.092853, -0.195272, -0.894654, 0
-0.64524, -0.838407, -1.78269, 1.52787, 1.66, -0.627042, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, 0.325196, -0.19508, -0.894654, 1
0.985533, 4.1082, 0.542556, 0.98487, 1.66, -0.601643, 0.953958, 1.15631, -0.287892, -0.918529, 0.237655, 3.34565, -0.177998, -0.894654, 1
-0.146643, -0.54613, -1.78269, 1.79936, 1.66, -0.652442, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -0.325364, -0.19508, -0.894654, 1
-0.933768, -0.470801, 0.542556, 0.170375, -0.347713, -0.0667578, 0.953958, 1.15631, 1.76848, 1.08712, 0.237655, 0.092853, 0.380533, 1.11613, 1
-0.933768, 1.05285, -1.78269, 0.170375, -0.347713, 0.0826515, 0.953958, -0.86357, -0.493529, -0.918529, -3.10892, -0.836519, -0.195272, 1.11613, 1
1.73807, -0.95592, -1.78269, -1.73011, -1.8535, -0.664395, -1.04674, -0.86357, -0.493529, -0.918529, 0.237655, -1.06886, -0.195272, -0.894654, 0
