@relation primary-tumor
@attribute f1 real [-2.18286, 1.31396]
@attribute f2 real [-3.00429, 0.945572]
@attribute f3 real [-1.80721, 1.79267]
@attribute f4 real [-0.940374, 1.36973]
@attribute f5 real [-1.63052, 0.611444]
@attribute f6 real [-6.78255, 0.14699]
@attribute f7 real [-1.90705, 0.522782]
@attribute f8 real [-1.8901, 0.52747]
@attribute f9 real [-1.61815, 0.616116]
@attribute f10 real [-1.44146, 0.691641]
@attribute f11 real [-3.8301, 0.260298]
@attribute f12 real [-7.38741, 0.254738]
@attribute f13 real [-2.65093, 0.376083]
@attribute f14 real [-2.13993, 0.465889]
@attribute f15 real [-5.95417, 0.333433]
@attribute f16 real [-1.63052, 0.611444]
@attribute f17 real [-1.4025, 0.710854]
@attribute clase integer [0, 14]
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17
@outputs clase
@data
0.49999914207765916,0.49999974682659803,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.49999914207765916,0.49999974682659803,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5000007851195764,1.0,1.0,1.0,1.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5000007851195764,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5000007851195764,1.0,0.0,0.49999976143531966,0.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,1.0,0.6666658333055546,0.33333261186509355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.49999914207765916,1.0,0.6666658333055546,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,1.0,0.6666658333055546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.49999914207765916,1.0,0.6666658333055546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,1.0,0.6666658333055546,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,1.0,0.6666658333055546,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000007851195764,1.0,1.0,1.0,1.0,1.0,0
0.49999914207765916,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.49999914207765916,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5000007851195764,1.0,1.0,1.0,0.0,0.0,0
0.49999914207765916,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.49999974682659803,0.3333327777592587,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,0.49999974682659803,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1.0,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.3333327777592587,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.3333327777592587,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,1.0,0.3333327777592587,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.49999974682659803,0.3333327777592587,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1
1.0,0.49999974682659803,0.3333327777592587,0.666665656611131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.49999974682659803,0.3333327777592587,0.666665656611131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.49999974682659803,0.3333327777592587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.49999974682659803,0.3333327777592587,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
0.49999914207765916,0.49999974682659803,0.3333327777592587,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.49999976143531966,0.0,1.0,2
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
0.49999914207765916,0.49999974682659803,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2
0.49999914207765916,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000007851195764,0.0,1.0,1.0,1.0,1.0,2
1.0,0.49999974682659803,0.3333327777592587,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.666665656611131,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.49999976143531966,0.0,1.0,3
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,3
0.49999914207765916,0.49999974682659803,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
0.49999914207765916,1.0,0.6666658333055546,0.666665656611131,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.49999914207765916,1.0,0.6666658333055546,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3
1.0,1.0,0.6666658333055546,0.33333261186509355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
1.0,1.0,0.6666658333055546,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3
1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3
1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3
0.0,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4
0.0,1.0,0.6666658333055546,0.33333261186509355,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
0.0,1.0,0.6666658333055546,0.33333261186509355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4
0.0,1.0,0.6666658333055546,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.49999976143531966,1.0,0.0,4
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
0.49999914207765916,0.49999974682659803,0.6666658333055546,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4
0.49999914207765916,0.49999974682659803,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.49999914207765916,1.0,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4
0.49999914207765916,1.0,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
0.49999914207765916,1.0,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
0.49999914207765916,1.0,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.49999914207765916,1.0,0.6666658333055546,0.666665656611131,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
0.49999914207765916,1.0,0.6666658333055546,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.49999914207765916,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
0.49999914207765916,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.49999976143531966,1.0,0.0,4
0.49999914207765916,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4
1.0,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
1.0,0.49999974682659803,0.6666658333055546,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
1.0,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
1.0,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
1.0,1.0,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4
1.0,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4
0.0,0.49999974682659803,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5
0.49999914207765916,1.0,0.6666658333055546,0.666665656611131,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
0.49999914207765916,1.0,0.6666658333055546,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
1.0,0.49999974682659803,0.6666658333055546,0.666665656611131,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
1.0,1.0,0.6666658333055546,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5
1.0,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
1.0,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5
1.0,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5
0.49999914207765916,0.49999974682659803,0.3333327777592587,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6
1.0,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5000007851195764,1.0,1.0,1.0,1.0,1.0,6
1.0,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6
1.0,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6
0.0,0.49999974682659803,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
0.49999914207765916,0.49999974682659803,0.6666658333055546,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7
0.49999914207765916,0.49999974682659803,0.6666658333055546,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
0.49999914207765916,0.49999974682659803,0.6666658333055546,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
0.49999914207765916,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
0.49999914207765916,0.49999974682659803,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7
0.49999914207765916,1.0,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
0.49999914207765916,1.0,0.6666658333055546,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
0.49999914207765916,1.0,0.6666658333055546,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
0.49999914207765916,1.0,0.6666658333055546,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
1.0,0.49999974682659803,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
1.0,0.49999974682659803,0.6666658333055546,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
1.0,0.49999974682659803,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
1.0,1.0,0.6666658333055546,0.33333261186509355,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
1.0,1.0,0.6666658333055546,0.666665656611131,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
1.0,1.0,0.6666658333055546,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7
1.0,1.0,0.6666658333055546,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
1.0,1.0,0.6666658333055546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7
1.0,1.0,0.6666658333055546,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
1.0,1.0,0.6666658333055546,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7
0.49999914207765916,1.0,0.6666658333055546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8
