@relation spambase
@attribute f1 real [-0.342396, 14.5254]
@attribute f2 real [-0.165054, 10.8998]
@attribute f3 real [-0.5567, 9.55948]
@attribute f4 real [-0.0468945, 30.6379]
@attribute f5 real [-0.464264, 14.4053]
@attribute f6 real [-0.350228, 21.1234]
@attribute f7 real [-0.291762, 18.2806]
@attribute f8 real [-0.262533, 27.4383]
@attribute f9 real [-0.323267, 18.5558]
@attribute f10 real [-0.371324, 27.8254]
@attribute f11 real [-0.296827, 12.6532]
@attribute f12 real [-0.628644, 10.5934]
@attribute f13 real [-0.312021, 18.1243]
@attribute f14 real [-0.174908, 29.6595]
@attribute f15 real [-0.190094, 16.8472]
@attribute f16 real [-0.301345, 23.9178]
@attribute f17 real [-0.321101, 15.758]
@attribute f18 real [-0.347838, 16.7669]
@attribute f19 real [-0.936141, 9.62438]
@attribute f20 real [-0.167875, 35.4955]
@attribute f21 real [-0.674346, 8.57774]
@attribute f22 real [-0.118159, 16.5525]
@attribute f23 real [-0.290178, 15.2685]
@attribute f24 real [-0.212971, 28.027]
@attribute f25 real [-0.328779, 12.1342]
@attribute f26 real [-0.299207, 18.4842]
@attribute f27 real [-0.22787, 9.67029]
@attribute f28 real [-0.231805, 16.646]
@attribute f29 real [-0.166713, 23.901]
@attribute f30 real [-0.225215, 12.6503]
@attribute f31 real [-0.160522, 30.8267]
@attribute f32 real [-0.143196, 14.3443]
@attribute f33 real [-0.174901, 32.5284]
@attribute f34 real [-0.145199, 14.3033]
@attribute f35 real [-0.198046, 37.3776]
@attribute f36 real [-0.242104, 18.8576]
@attribute f37 real [-0.32342, 15.9476]
@attribute f38 real [-0.0598297, 37.6921]
@attribute f39 real [-0.180892, 25.3786]
@attribute f40 real [-0.185284, 13.418]
@attribute f41 real [-0.120892, 19.6463]
@attribute f42 real [-0.172581, 18.4498]
@attribute f43 real [-0.205971, 15.7449]
@attribute f44 real [-0.127329, 32.0283]
@attribute f45 real [-0.297744, 20.8748]
@attribute f46 real [-0.197366, 24.0036]
@attribute f47 real [-0.0713801, 28.3786]
@attribute f48 real [-0.111534, 34.886]
@attribute f49 real [-0.158436, 17.8519]
@attribute f50 real [-0.514251, 35.5568]
@attribute f51 real [-0.155181, 37.1503]
@attribute f52 real [-0.329876, 39.4876]
@attribute f53 real [-0.308321, 24.1058]
@attribute f54 real [-0.103037, 46.0816]
@attribute f55 real [-0.132102, 34.5833]
@attribute f56 real [-0.262571, 50.9865]
@attribute f57 real [-0.465557, 25.6581]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57
@outputs clase
@data
-0.342396, -0.165054, 0.395411, -0.0468945, 1.7067, -0.350228, 0.934475, -0.262533, -0.323267, -0.371324, -0.296827, 0.49704, -0.312021, -0.174908, -0.190094, 0.279916, 1.86331, -0.347838, 0.432503, -0.167875, 1.34929, -0.118159, 1.08013, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.176711, -0.197366, -0.0713801, -0.111534, -0.158436, -0.214645, -0.155181, 0.268404, 0.684024, -0.103037, 0.00754772, 0.132521, -0.0730427, 1
-0.342396, 0.152634, 2.73602, -0.0468945, 0.14539, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.15284, -0.312021, -0.174908, -0.190094, 0.195148, -0.321101, 1.21489, 0.235373, -0.167875, 0.366618, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.10752, -0.197366, -0.0713801, -0.111534, -0.158436, -0.26273, -0.155181, 0.589611, -0.308321, -0.103037, -0.0422483, 0.353157, 0.00282134, 1
-0.342396, -0.165054, -0.5567, -0.0468945, 3.9074, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, 3.25887, -0.321101, -0.347838, -0.936141, -0.167875, -0.674346, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, 1.29964, 0.798836, -0.155181, 0.541798, -0.308321, -0.103037, -0.0375523, -0.206129, -0.421028, 1
1.16403, 0.0674005, 0.35574, -0.0468945, -0.389916, 0.0880095, -0.164029, 0.435597, 1.22008, 0.776398, 0.943593, 0.49704, 1.54822, 3.49472, -0.190094, 0.00139493, 0.647247, -0.310182, 0.877453, -0.167875, 0.5415, -0.118159, 2.70737, 0.600339, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.277975, -0.197366, -0.0713801, -0.111534, -0.158436, -0.273826, -0.155181, 0.0685682, 2.76632, 0.253322, 0.0220453, 0.722594, 4.54642, 1
1.16403, 0.191376, -0.0409733, -0.0468945, -0.464264, 0.854925, -0.138483, 0.560263, -0.323267, 1.36577, 1.63823, 0.21852, 2.31225, -0.174908, 0.814374, 0.0135045, -0.321101, 0.141691, 1.04079, -0.167875, -0.124717, -0.118159, 0.252236, 0.374419, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.0105748, -0.203548, -0.155181, 0.010947, 0.627087, 0.092611, -0.0411137, -0.0624594, 1.01379, 1
0.410819, -0.165054, 0.375575, -0.0468945, -0.122263, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, 0.511282, -0.190094, -0.0228243, 0.196853, -0.347838, 3.06278, -0.167875, 0.899592, -0.118159, -0.290178, 0.306644, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.404054, -0.197366, -0.0713801, -0.111534, 0.018176, -0.355201, -0.155181, -0.115329, -0.308321, -0.103037, -0.122836, -0.21126, -0.358357, 1
0.0505854, 0.0209096, -0.318672, -0.0468945, 1.49852, 0.964485, -0.291762, 0.635063, -0.323267, -0.371324, 1.48938, 0.206915, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, 1.37309, -0.167875, 1.8323, -0.118159, 0.0523991, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, 0.0409621, -0.145199, -0.198046, -0.242104, -0.0400349, -0.0598297, -0.180892, 0.157656, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.296019, -0.155181, -0.306583, -0.231049, -0.103037, -0.109599, -0.0932458, -0.170347, 1
1.819, -0.165054, 0.752453, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, 0.65232, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, 2.09635, 2.6515, -0.347838, -0.19268, -0.167875, 0.424912, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 2.37342, -0.308321, -0.103037, -0.0632698, -0.0932458, -0.26765, 1
-0.342396, 0.206873, 0.395411, -0.0468945, 1.7067, -0.350228, 0.934475, -0.262533, -0.323267, 1.13312, 2.08478, -0.628644, -0.312021, -0.174908, -0.190094, 0.279916, -0.321101, -0.347838, -0.38981, 0.773732, 0.949558, -0.118159, -0.290178, 0.871442, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, 3.12444, -0.0598297, -0.180892, 1.18647, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.244236, -0.155181, 0.392228, 0.887374, -0.103037, -0.0107633, -0.0265419, -0.147258, 1
0.640058, -0.165054, 0.653274, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, 1.05557, 1.19168, 0.439015, 0.684538, 0.720123, -0.190094, 2.30222, 1.0526, -0.347838, 2.17851, -0.167875, 0.349963, -0.118159, -0.290178, 0.464787, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, 0.765422, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.00120951, -0.197366, -0.0713801, -0.111534, -0.158436, -0.144367, -0.155181, 0.961084, 1.11919, 0.479249, -0.0412083, 0.0709483, 0.0325073, 1
-0.342396, -0.165054, 0.395411, -0.0468945, 1.67696, -0.350228, 0.934475, -0.262533, -0.323267, -0.371324, -0.296827, 0.485435, -0.312021, -0.174908, -0.190094, 0.279916, 1.84079, -0.347838, 0.421238, -0.167875, 1.33263, -0.118159, 1.08013, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.176711, -0.197366, -0.0713801, -0.111534, -0.158436, -0.214645, -0.155181, 0.265952, 0.679957, -0.103037, -0.00193874, 0.132521, -0.0779904, 1
2.11374, -0.0255813, 0.177219, -0.0468945, -0.196611, 0.0880095, -0.291762, 0.360797, 2.36861, 0.109478, 0.943593, 1.12371, 0.717757, 0.928964, -0.190094, 0.14671, 0.669767, -0.121902, 0.731014, 1.18568, 0.374946, -0.118159, 0.965937, 1.48143, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.0400349, -0.0598297, -0.180892, 0.157656, -0.120892, -0.172581, 0.0621117, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.19985, 0.329306, 0.205878, 0.643355, 0.0460281, -0.0477952, -0.036804, 1.29086, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, 2.18977, -0.167875, 0.250031, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 1.42451, -0.308321, -0.103037, -0.0353147, -0.118901, -0.279195, 1
1.58976, 0.175879, 0.0185337, -0.0468945, -0.256089, -0.240669, -0.215122, 0.086532, 1.68667, 0.66783, 1.14206, 0.14889, 1.64788, 3.49472, -0.0741936, -0.0349338, 0.669767, -0.216042, 0.995731, -0.167875, 0.599794, -0.118159, 1.39416, 1.21032, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.141682, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.228553, -0.197366, -0.0713801, -0.111534, -0.158436, -0.236838, -0.155181, 0.421651, 1.85532, 0.216056, 0.066452, 3.6473, 3.57833, 1
1.16403, -0.165054, 0.35574, -0.0468945, -0.464264, -0.350228, -0.291762, 0.884395, -0.323267, -0.371324, -0.296827, 0.972844, -0.312021, -0.174908, 8.73422, -0.301345, 0.714806, 0.518252, 0.624, -0.167875, 1.24936, -0.118159, 3.64946, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, 1.12932, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, 1.31297, -0.155181, -0.229346, 3.03881, -0.103037, -0.0564622, -0.206129, -0.298986, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, -0.936141, -0.167875, -0.674346, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, 7.54053, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, 1.09428, 1.74574, -0.155181, 1.54465, -0.308321, -0.103037, 0.00972235, -0.154819, -0.358357, 1
-0.178654, 0.0674005, 0.236726, -0.0468945, -0.315568, -0.167629, -0.291762, -0.137867, 0.0356499, -0.371324, -0.296827, -0.280495, 0.352352, -0.174908, 0.00307321, -0.301345, -0.321101, 0.593564, -0.0631376, 0.420629, -0.0497672, -0.118159, 0.138043, 0.238868, -0.298863, -0.242835, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.0469405, -0.248321, -0.197366, -0.0713801, -0.111534, -0.158436, -0.347803, -0.155181, -0.263673, 0.171584, -0.103037, -0.0889242, 0.22488, 0.502535, 1
-0.342396, 0.261113, 0.53426, -0.0468945, 2.85166, -0.350228, 2.54391, -0.262533, -0.323267, -0.371324, -0.296827, 0.00963005, 1.515, -0.174908, -0.190094, 0.364683, 5.9619, -0.347838, 1.26608, -0.167875, 0.716382, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, 0.40306, -0.155181, 1.08981, 1.03785, -0.103037, -0.00997544, 0.450647, -0.145608, 1
-0.342396, -0.165054, -0.5567, -0.0468945, 0.90374, -0.350228, 0.474636, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, -0.767172, -0.167875, -0.166355, -0.118159, 1.45125, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, 0.0304978, -0.514251, -0.155181, -0.217086, 1.00125, -0.103037, -0.098253, -0.0162798, -0.00872319, 1
0.181579, -0.165054, 0.772288, -0.0468945, 0.0264331, 0.234089, 0.551276, 1.83186, 0.251, 0.404164, 1.34053, 1.12371, -0.312021, -0.174908, -0.190094, -0.301345, 3.46221, 0.273488, 0.291696, 3.12775, 2.39858, -0.118159, -0.290178, 0.532563, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, 0.271969, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, 0.188528, -0.155181, 1.13395, -0.0887039, -0.103037, 0.011834, 0.250536, 0.616331, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, 1.21549, -0.262533, -0.323267, -0.371324, -0.296827, 0.752349, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, 0.763017, 1.74482, -0.167875, 0.316652, -0.118159, -0.290178, 1.11995, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 0.193619, -0.308321, -0.103037, 0.151546, -0.0983768, -0.186839, 1
