@relation spambase
@attribute f1 real [-0.342396, 14.5254]
@attribute f2 real [-0.165054, 10.8998]
@attribute f3 real [-0.5567, 9.55948]
@attribute f4 real [-0.0468945, 30.6379]
@attribute f5 real [-0.464264, 14.4053]
@attribute f6 real [-0.350228, 21.1234]
@attribute f7 real [-0.291762, 18.2806]
@attribute f8 real [-0.262533, 27.4383]
@attribute f9 real [-0.323267, 18.5558]
@attribute f10 real [-0.371324, 27.8254]
@attribute f11 real [-0.296827, 12.6532]
@attribute f12 real [-0.628644, 10.5934]
@attribute f13 real [-0.312021, 18.1243]
@attribute f14 real [-0.174908, 29.6595]
@attribute f15 real [-0.190094, 16.8472]
@attribute f16 real [-0.301345, 23.9178]
@attribute f17 real [-0.321101, 15.758]
@attribute f18 real [-0.347838, 16.7669]
@attribute f19 real [-0.936141, 9.62438]
@attribute f20 real [-0.167875, 35.4955]
@attribute f21 real [-0.674346, 8.57774]
@attribute f22 real [-0.118159, 16.5525]
@attribute f23 real [-0.290178, 15.2685]
@attribute f24 real [-0.212971, 28.027]
@attribute f25 real [-0.328779, 12.1342]
@attribute f26 real [-0.299207, 18.4842]
@attribute f27 real [-0.22787, 9.67029]
@attribute f28 real [-0.231805, 16.646]
@attribute f29 real [-0.166713, 23.901]
@attribute f30 real [-0.225215, 12.6503]
@attribute f31 real [-0.160522, 30.8267]
@attribute f32 real [-0.143196, 14.3443]
@attribute f33 real [-0.174901, 32.5284]
@attribute f34 real [-0.145199, 14.3033]
@attribute f35 real [-0.198046, 37.3776]
@attribute f36 real [-0.242104, 18.8576]
@attribute f37 real [-0.32342, 15.9476]
@attribute f38 real [-0.0598297, 37.6921]
@attribute f39 real [-0.180892, 25.3786]
@attribute f40 real [-0.185284, 13.418]
@attribute f41 real [-0.120892, 19.6463]
@attribute f42 real [-0.172581, 18.4498]
@attribute f43 real [-0.205971, 15.7449]
@attribute f44 real [-0.127329, 32.0283]
@attribute f45 real [-0.297744, 20.8748]
@attribute f46 real [-0.197366, 24.0036]
@attribute f47 real [-0.0713801, 28.3786]
@attribute f48 real [-0.111534, 34.886]
@attribute f49 real [-0.158436, 17.8519]
@attribute f50 real [-0.514251, 35.5568]
@attribute f51 real [-0.155181, 37.1503]
@attribute f52 real [-0.329876, 39.4876]
@attribute f53 real [-0.308321, 24.1058]
@attribute f54 real [-0.103037, 46.0816]
@attribute f55 real [-0.132102, 34.5833]
@attribute f56 real [-0.262571, 50.9865]
@attribute f57 real [-0.465557, 25.6581]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57
@outputs clase
@data
2.04824, 0.113891, 1.60539, -0.0468945, -0.464264, 2.31572, 1.57314, 2.45519, 0.968834, 0.187027, -0.296827, -0.210865, -0.312021, -0.174908, -0.190094, 1.0186, 0.489609, 0.329972, 0.297328, 4.12821, 1.14942, -0.118159, 4.93412, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.107379, -0.155181, 0.280663, 1.04192, -0.103037, -0.0610636, -0.11377, -0.171996, 1
2.04824, 0.113891, 0.891302, -0.0468945, -0.464264, 2.31572, 1.57314, 2.48012, 0.968834, 0.187027, -0.296827, -0.210865, -0.312021, -0.174908, -0.190094, 1.03071, 0.489609, 0.329972, 0.30296, 4.14782, 1.15775, -0.118159, 4.93412, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.10368, -0.155181, 0.283115, 1.04599, -0.103037, -0.060906, -0.11377, -0.176943, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, 1.00649, -0.321101, -0.347838, -0.327855, -0.167875, 1.13277, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 1.48213, -0.308321, -0.103037, -0.100585, -0.11377, -0.292389, 1
-0.342396, -0.165054, 1.94259, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, 2.30742, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, 0.488826, -0.167875, 3.53948, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, -0.329876, -0.308321, -0.103037, -0.0488352, -0.226653, -0.383096, 1
-0.342396, 0.160382, 2.77569, -0.0468945, 0.16026, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.141235, -0.312021, -0.174908, -0.190094, 0.207258, -0.321101, 1.23372, 0.246638, -0.167875, 0.72471, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.117404, -0.197366, -0.0713801, -0.111534, -0.158436, -0.270128, -0.155181, 0.490307, -0.308321, -0.103037, -0.0426895, 0.353157, 0.00117212, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, 3.46359, -0.262533, -0.323267, 1.90861, -0.296827, 1.07729, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, 2.37564, -0.167875, 0.549828, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 0.283115, -0.308321, -0.103037, -0.125357, -0.252309, -0.439169, 1
-0.342396, -0.165054, -0.5567, -0.0468945, 1.40931, -0.350228, 6.17153, 2.87905, 4.19909, 1.58291, 5.95489, 0.833584, -0.312021, -0.174908, -0.190094, -0.301345, 11.0739, -0.347838, 0.488826, 2.30384, 2.48186, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 0.328477, -0.308321, -0.103037, 2.12133, 1.20491, 0.0110674, 1
-0.342396, 0.175879, 1.20867, -0.0468945, 0.189999, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.118025, -0.312021, -0.174908, -0.190094, 0.231477, -0.321101, 1.32786, 0.32549, -0.167875, 0.441568, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.137173, -0.197366, -0.0713801, -0.111534, -0.158436, -0.244236, -0.155181, 0.659492, -0.308321, -0.103037, -0.0423113, 0.353157, -0.00377553, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, 9.55572, 2.02644, -0.167875, -0.674346, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, -0.329876, 1.06632, -0.103037, -0.111112, -0.242047, -0.450714, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, -0.936141, -0.167875, -0.674346, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, 0.514026, -0.155181, 0.692594, -0.308321, -0.103037, -0.00193874, -0.129163, -0.272598, 1
-0.342396, 0.191376, 0.35574, -0.0468945, 1.61748, -0.350228, 0.883382, 4.37504, -0.323267, 1.07108, 1.98555, -0.628644, -0.312021, -0.174908, -0.190094, 1.95104, -0.321101, -0.347838, -0.412339, 0.734498, 0.491534, -0.118159, -0.290178, 0.826258, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, 2.98274, -0.0598297, -0.180892, 1.12932, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.251633, -0.155181, 0.37016, 0.562015, -0.103037, -0.017697, 0.0606862, -0.115922, 1
-0.342396, 0.447076, -0.5567, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, 0.655313, 3.23701, 2.62699, 1.29424, -0.167875, 0.641433, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.48313, -0.197366, -0.0713801, -0.111534, -0.158436, 0.477037, -0.155181, -0.00131285, -0.308321, -0.103037, -0.0748994, -0.134294, -0.29074, 1
1.58976, 0.175879, 0.0185337, -0.0468945, -0.256089, -0.240669, -0.215122, 0.086532, 1.68667, 0.66783, 1.14206, 0.14889, 1.64788, 3.49472, -0.0741936, -0.0349338, 0.669767, -0.216042, 0.995731, -0.167875, 0.599794, -0.118159, 1.39416, 1.21032, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.141682, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.228553, -0.197366, -0.0713801, -0.111534, -0.158436, -0.236838, -0.155181, 0.420425, 1.85125, 0.216056, 0.066452, 3.6473, 3.57833, 1
-0.342396, -0.165054, 0.35574, -0.0468945, -0.464264, -0.350228, 0.883382, -0.262533, -0.323267, -0.371324, 1.98555, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, 2.28809, 0.117095, -0.167875, -0.674346, 0.78849, 1.02303, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, 0.156942, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, -0.329876, -0.308321, -0.103037, -0.0792801, -0.103508, -0.317127, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, 1.84096, -0.291762, -0.262533, -0.323267, 1.50536, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, 0.425231, -0.321101, -0.347838, -0.254635, -0.167875, -0.674346, -0.118159, 1.42271, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, 0.691767, 1.40175, 3.6293, 0.0501785, -0.308321, -0.103037, -0.00928207, -0.180474, -0.152205, 1
-0.342396, -0.165054, 0.712781, -0.0468945, -0.464264, 1.98704, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, 0.473669, -0.321101, -0.347838, 0.522619, -0.167875, -0.674346, -0.118159, 1.5369, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, 1.18797, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, 0.227646, 0.184829, 2.44094, 0.481725, -0.308321, -0.103037, 0.15369, 0.404468, 0.0143659, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, -0.347838, -0.936141, -0.167875, -0.674346, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, 7.54053, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, 1.09428, 1.74574, -0.155181, 1.54465, -0.308321, -0.103037, 0.00972235, -0.154819, -0.358357, 1
-0.342396, -0.165054, -0.5567, -0.0468945, -0.464264, -0.350228, 5.9927, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, 2.67761, -0.321101, -0.347838, -0.936141, -0.167875, -0.674346, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 2.00807, -0.308321, -0.103037, -0.12312, -0.231785, -0.407834, 1
-0.342396, -0.165054, -0.5567, -0.0468945, 0.948349, -0.350228, -0.291762, -0.262533, -0.323267, -0.371324, -0.296827, -0.628644, -0.312021, -0.174908, -0.190094, -0.301345, -0.321101, 0.53708, -0.401074, -0.167875, 0.116787, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, 0.835824, -0.155181, -0.329876, -0.308321, -0.103037, -0.124601, -0.236916, -0.338567, 1
-0.342396, -0.165054, -0.5567, -0.0468945, 1.43905, -0.350228, 6.24817, 2.92892, 4.27087, 1.61392, 6.05412, 0.856794, -0.312021, -0.174908, -0.190094, -0.301345, 11.209, -0.347838, 0.505722, 2.34308, 3.58944, -0.118159, -0.290178, -0.212971, -0.328779, -0.299207, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.127329, -0.297744, -0.197366, -0.0713801, -0.111534, -0.158436, -0.514251, -0.155181, 0.334607, -0.308321, -0.103037, 3.07205, 1.29214, 0.0407534, 1
-0.178654, 0.0674005, 0.236726, -0.0468945, -0.315568, -0.167629, -0.291762, -0.137867, 0.0356499, -0.371324, -0.296827, -0.280495, 0.352352, -0.174908, 0.00307321, -0.301345, -0.321101, 0.593564, -0.0631376, 0.420629, -0.0497672, -0.118159, 0.138043, 0.238868, -0.298863, -0.242835, -0.22787, -0.231805, -0.166713, -0.225215, -0.160522, -0.143196, -0.174901, -0.145199, -0.198046, -0.242104, -0.32342, -0.0598297, -0.180892, -0.185284, -0.120892, -0.172581, -0.205971, -0.0469405, -0.248321, -0.197366, -0.0713801, -0.111534, -0.158436, -0.347803, -0.155181, -0.263673, 0.171584, -0.103037, -0.0889242, 0.22488, 0.502535, 1
