@relation adult
@attribute f1 real [-1.58218, 3.76955]
@attribute f2 real [-0.573382, 3.92167]
@attribute f3 real [-1.6816, 12.2684]
@attribute f4 real [-0.983071, 3.35007]
@attribute f5 real [-3.5296, 2.3008]
@attribute f6 real [-0.908854, 4.15212]
@attribute f7 real [-1.65698, 2.79808]
@attribute f8 real [-1.92397, 2.11654]
@attribute f9 real [-0.379355, 2.92116]
@attribute f10 real [-0.703061, 1.42231]
@attribute f11 real [-0.145918, 13.3944]
@attribute f12 real [-0.216656, 10.5933]
@attribute f13 real [-3.19398, 4.74289]
@attribute f14 real [-0.301942, 6.26742]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14
@outputs clase
@data
1.05703, -0.573382, -0.430293, -0.116443, -0.420053, -0.908854, 0.741897, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.197406, -0.301942, 0
0.397227, -0.573382, -0.581946, 1.90569, 1.52341, -0.0653585, -0.286195, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.177293, 2.63737, -0.83539, 0.750185, 0.357334, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.99569, -0.573382, -1.49222, -0.694195, -0.0313595, -0.908854, -0.286195, -1.92397, 2.09603, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.43556, -0.573382, -0.83628, -0.694195, -0.0313595, 0.778137, 0.0565023, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.683337, -0.301942, 0
-0.702444, 0.0687688, -0.260354, -0.983071, 1.13472, -0.908854, -0.628892, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 2.39423, -0.301942, 1
0.103982, -0.573382, -1.49279, 0.461309, 0.746028, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.690473, 0.0687688, 0.0141983, 2.77232, 2.3008, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, 4.50341, 1.58434, -0.301942, 1
0.690473, -0.573382, -0.17701, 0.461309, 0.746028, -0.0653585, -0.286195, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, 0.0265258, 0
-0.48251, 1.35307, 0.564952, -0.116443, -0.420053, 0.778137, -0.97159, -1.11587, 2.92116, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.617162, 0.0687688, -0.385243, 1.90569, 1.52341, 0.778137, 0.0565023, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.774456, -0.301942, 0
-0.0426414, -0.573382, -1.1791, 0.172433, 1.91211, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
1.05703, -0.573382, -0.891818, 1.03906, -1.97483, -0.908854, 0.3992, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
0.103982, -0.573382, -0.67196, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
-0.629133, -0.573382, -1.06713, -0.983071, 1.13472, 0.778137, -0.286195, -1.11587, 2.92116, -0.703061, -0.145918, -0.216656, -0.0354289, 0.519228, 0
-0.702444, 2.63737, 0.740982, -0.983071, 1.13472, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 1
-1.43556, -0.573382, 1.05948, -0.694195, -0.0313595, 0.778137, -0.97159, -1.11587, 2.92116, -0.703061, -0.145918, -0.216656, -0.440372, -0.301942, 0
-1.36225, -0.573382, -0.739757, -0.694195, -0.0313595, 0.778137, 1.08459, -1.11587, -0.379355, 1.42231, -0.145918, 4.04927, -1.00729, -0.301942, 0
-0.262576, 1.67415, -0.572936, -0.116443, -0.420053, -0.908854, 0.570548, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.775756, -0.573382, -1.13839, 0.461309, 0.746028, 0.778137, -0.628892, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 1.58434, -0.301942, 0
-0.115953, -0.573382, 0.610361, -0.983071, 1.13472, -0.908854, -0.628892, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
-0.0426414, 1.35307, -0.604883, 1.90569, 1.52341, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 1.8331, 1
0.763785, -0.573382, -1.02137, -0.694195, -0.0313595, -0.908854, -1.31429, -0.307769, 0.445774, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
2.30333, -0.573382, -0.799644, -0.694195, -0.0313595, 0.778137, -1.65698, 1.30843, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.28894, -0.573382, 1.00786, -0.116443, -0.420053, 0.778137, -1.31429, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.440372, -0.301942, 0
0.690473, -0.573382, -0.0195487, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.450502, -0.301942, 0
-0.702444, -0.573382, 0.0166427, -0.116443, -0.420053, -0.0653585, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
0.250604, -0.573382, 0.366439, -0.983071, 1.13472, 1.62163, -0.97159, 1.30843, 2.92116, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
2.1567, 1.67415, -1.43497, 2.19457, -3.14091, -0.0653585, 0.570548, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -1.6552, -0.301942, 0
0.0306701, 1.35307, 0.433033, 0.461309, 0.746028, 0.778137, -0.286195, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 0.126548, -0.301942, 0
-0.849067, -0.573382, 2.25724, -0.983071, 1.13472, 0.778137, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
-0.629133, -0.573382, 4.20619, -0.694195, -0.0313595, 0.778137, -1.31429, 0.500333, 2.92116, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
-0.115953, 1.35307, -1.52273, -0.694195, -0.0313595, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.126548, -0.301942, 1
-0.555822, -0.573382, -0.851259, 1.90569, 1.52341, -0.908854, 0.0565023, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, 0.774456, -0.301942, 0
0.177293, 1.99522, 3.16562, -0.983071, 1.13472, -0.908854, -1.31429, -0.307769, 2.92116, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.617162, -0.573382, -0.652197, -0.694195, -0.0313595, -0.908854, -1.65698, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
0.177293, 1.35307, -0.559151, -0.983071, 1.13472, -0.908854, -1.65698, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -1.33125, -0.301942, 0
0.103982, 1.35307, -1.25991, 1.90569, 1.52341, 0.778137, -0.286195, 0.500333, -0.379355, 1.42231, 1.76112, -0.216656, 1.1794, -0.301942, 1
-1.069, 0.0687688, -1.4861, -0.116443, -0.420053, 0.778137, -0.628892, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.115953, 2.63737, -1.34124, -0.116443, -0.420053, -0.0653585, 1.08459, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
-1.58218, -0.573382, -1.17869, -0.405319, -1.19744, 0.778137, -0.628892, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -2.30311, -0.301942, 0
-0.115953, -0.573382, 4.22676, -0.983071, 1.13472, 0.778137, -0.286195, 0.500333, 2.92116, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 1
1.86346, 1.67415, -0.0201077, 2.19457, -3.14091, -0.0653585, 0.570548, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
1.57021, 1.67415, -1.56858, 2.48344, -1.58613, -0.0653585, 0.570548, 0.500333, 1.2709, 1.42231, -0.145918, -0.216656, -2.46508, -0.301942, 0
-0.262576, -0.573382, 3.30464, -0.405319, -1.19744, 1.62163, 1.76999, 0.500333, 2.92116, -0.703061, 0.351557, -0.216656, -0.0354289, -0.301942, 0
0.177293, -0.573382, -0.562486, -0.116443, -0.420053, -0.0653585, -0.628892, 2.11654, 2.92116, 1.42231, -0.145918, -0.216656, -0.197406, -0.301942, 0
-0.775756, -0.573382, -1.07119, 0.172433, 1.91211, 0.778137, 0.0565023, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.1794, -0.301942, 1
0.177293, -0.573382, -0.0913346, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, 1.8331, 1
0.103982, -0.573382, 1.49798, -0.983071, 1.13472, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
0.470539, -0.573382, -0.020013, 0.750185, 0.357334, 2.46513, -0.286195, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.369514, -0.301942, 0
-0.115953, 0.71092, 0.639665, -0.694195, -0.0313595, -0.908854, -0.286195, -0.307769, 0.445774, -0.703061, -0.145918, -0.216656, 2.79917, 5.28201, 1
1.64352, -0.573382, -1.13606, -0.116443, -0.420053, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-1.58218, -0.573382, 0.0140373, 1.03906, -1.97483, 0.778137, -0.97159, -1.11587, -0.379355, -0.703061, -0.00306675, -0.216656, -1.33125, -0.301942, 0
-0.99569, -0.573382, 0.0379785, -0.694195, -0.0313595, 0.778137, -1.65698, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.335887, -0.573382, -0.1361, 0.461309, 0.746028, -0.0653585, -0.628892, 2.11654, 2.92116, 1.42231, -0.145918, -0.216656, 0.369514, -0.301942, 0
0.177293, -0.573382, 0.291356, 0.172433, 1.91211, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 1
-0.99569, -0.573382, 1.72628, -0.983071, 1.13472, 0.778137, -0.286195, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.189264, -0.573382, 0.100177, -0.983071, 1.13472, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
0.690473, -0.573382, -0.412225, -0.983071, 1.13472, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, 0.89507, -0.216656, -0.0354289, -0.301942, 1
0.323916, -0.573382, -0.15592, -0.116443, -0.420053, -0.0653585, 1.08459, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.262576, -0.573382, 0.0382438, 0.461309, 0.746028, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-1.43556, 1.67415, 6.3531, -0.694195, -0.0313595, 0.778137, 0.570548, -1.11587, 2.92116, 1.42231, -0.145918, -0.216656, -1.25026, -0.301942, 0
-1.21562, -0.573382, 0.0939804, -0.694195, -0.0313595, 0.778137, -0.628892, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -2.06014, -0.301942, 0
-1.069, -0.573382, 0.0206124, -0.694195, -0.0313595, 0.778137, 0.741897, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.702444, -0.573382, 2.21108, -0.694195, -0.0313595, 0.778137, -1.65698, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.323916, -0.573382, -1.32091, -0.694195, -0.0313595, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, 3.46857, 0.774456, -0.301942, 0
-0.262576, -0.573382, -0.0347548, -0.116443, -0.420053, -0.0653585, 1.76999, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
1.79015, 0.0687688, -1.05538, -0.116443, -0.420053, -0.908854, 1.42729, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
-1.14231, 1.67415, 0.206752, 0.750185, 0.357334, 0.778137, 0.570548, -1.11587, 2.92116, 1.42231, -0.145918, -0.216656, -2.06014, -0.301942, 0
0.323916, -0.573382, -0.0194256, -0.694195, -0.0313595, -0.908854, 0.0565023, -1.92397, -0.379355, 1.42231, -0.145918, 4.46619, 0.774456, -0.301942, 1
-1.58218, -0.573382, 0.768959, 3.06119, -2.75221, 0.778137, -0.97159, 1.30843, -0.379355, -0.703061, -0.145918, -0.216656, 0.612479, 2.98274, 0
0.763785, -0.573382, -1.12348, 1.90569, 1.52341, 0.778137, 0.0565023, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
-1.43556, -0.573382, -0.811619, -0.116443, -0.420053, 0.778137, -0.628892, 2.11654, 2.92116, -0.703061, -0.145918, -0.216656, -0.845314, 4.29661, 0
-0.922379, -0.573382, -0.898554, 0.461309, 0.746028, 0.778137, -0.628892, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.409199, -0.573382, -0.992282, -0.116443, -0.420053, 0.778137, 1.42729, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -1.6552, -0.301942, 0
2.08339, 1.67415, -1.45565, -0.405319, -1.19744, -0.908854, 0.570548, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -2.62706, -0.301942, 0
-0.555822, -0.573382, -0.315626, -0.983071, 1.13472, 0.778137, 0.0565023, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -1.25026, -0.301942, 0
-0.0426414, 1.35307, -0.893855, -0.116443, -0.420053, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-0.922379, 0.0687688, -0.688331, 1.03906, -1.97483, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 3.14697, 0
1.71683, -0.573382, 0.760906, 1.90569, 1.52341, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
0.323916, -0.573382, -0.0868723, -0.983071, 1.13472, -0.908854, 1.76999, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
0.323916, -0.573382, -0.14404, -0.983071, 1.13472, -0.0653585, -0.286195, 0.500333, -0.379355, -0.703061, -0.145918, 3.66462, 0.369514, -0.301942, 1
-0.775756, -0.573382, -0.923888, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
1.27696, 0.0687688, -0.0634521, -0.694195, -0.0313595, -0.908854, -0.628892, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
-1.21562, -0.573382, 1.63724, 0.461309, 0.746028, 0.778137, -0.628892, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -2.06014, -0.301942, 0
1.35028, -0.573382, 0.214776, -0.983071, 1.13472, -0.0653585, -0.286195, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.369514, -0.301942, 1
0.103982, 2.63737, -0.0545748, 0.750185, 0.357334, -0.908854, 0.741897, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.197406, -0.301942, 1
0.470539, -0.573382, 0.633545, -0.116443, -0.420053, -0.908854, 0.741897, -0.307769, 2.92116, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
1.13034, -0.573382, -0.146465, -0.116443, -0.420053, -0.0653585, 1.76999, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.189264, 1.99522, -0.68656, -0.694195, -0.0313595, -0.908854, 1.76999, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.470539, -0.573382, -0.879236, -0.694195, -0.0313595, -0.0653585, 0.3992, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.99569, -0.573382, -0.974954, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.1794, -0.301942, 1
-1.36225, -0.573382, 2.14424, -0.694195, -0.0313595, 0.778137, 0.3992, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.177293, -0.573382, 2.42164, 1.90569, 1.52341, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, 4.68954, 1.98928, -0.301942, 1
-0.409199, -0.573382, -0.675304, -0.694195, -0.0313595, -0.0653585, -0.286195, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.983719, -0.573382, 0.00931913, 2.19457, -3.14091, -0.908854, 0.741897, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 2.98274, 0
-1.58218, -0.573382, -0.139786, -0.405319, -1.19744, 0.778137, 0.3992, -1.11587, -0.379355, -0.703061, 0.148721, -0.216656, -1.81718, -0.301942, 0
-1.14231, -0.573382, 0.140925, -0.116443, -0.420053, 0.778137, 0.3992, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 2.5562, 3.63967, 0
1.79015, 0.71092, 0.308012, -0.116443, -0.420053, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
0.617162, 1.99522, 0.925643, 1.90569, 1.52341, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.335887, 1.99522, 0.90066, -0.116443, -0.420053, 0.778137, 1.42729, 0.500333, 2.92116, -0.703061, -0.0654881, -0.216656, 1.58434, -0.301942, 0
0.250604, 1.99522, 1.42463, -0.694195, -0.0313595, -0.908854, 1.08459, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.36225, -0.573382, 1.02746, -0.694195, -0.0313595, 0.778137, -0.628892, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.440372, -0.301942, 0
0.397227, -0.573382, 0.954454, -0.116443, -0.420053, 2.46513, -0.286195, 2.11654, 2.92116, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.910408, -0.573382, -1.25877, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, 1.2709, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.36225, -0.573382, -0.409667, -0.116443, -0.420053, -0.908854, 0.741897, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.58218, 1.67415, 0.654606, -0.405319, -1.19744, 0.778137, 0.570548, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -2.87003, -0.301942, 0
0.470539, 0.71092, 0.0715645, -0.694195, -0.0313595, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.1794, -0.301942, 1
0.397227, 0.0687688, 0.427349, -0.116443, -0.420053, -0.908854, -0.628892, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-0.48251, 1.67415, -0.701406, -0.694195, -0.0313595, -0.908854, 0.570548, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.837096, -0.573382, 0.0340657, 2.19457, -3.14091, 3.30862, -1.31429, 2.11654, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.115953, -0.573382, -0.59754, -0.116443, -0.420053, -0.908854, 1.08459, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, 1.58434, -0.301942, 0
0.323916, 0.0687688, -0.180553, -0.694195, -0.0313595, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -1.6552, -0.301942, 0
-0.775756, 2.63737, -1.13385, -0.983071, 1.13472, 0.778137, 0.0565023, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -1.6552, -0.301942, 0
-1.14231, -0.573382, 2.02111, 3.06119, -2.75221, 0.778137, -0.97159, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 5.61048, 0
2.44995, 1.67415, 1.07825, -0.116443, -0.420053, -0.908854, 0.570548, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -1.6552, -0.301942, 0
0.617162, 1.99522, 3.34802, -0.116443, -0.420053, 1.62163, 1.08459, 2.11654, 2.92116, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.48251, -0.573382, -1.44679, 0.750185, 0.357334, 0.778137, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
1.35028, 1.67415, 0.30732, 0.750185, 0.357334, 2.46513, 0.570548, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.197406, -0.301942, 0
-1.28894, 1.67415, 0.13688, -0.694195, -0.0313595, 0.778137, 0.570548, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
-0.0426414, 0.71092, -0.858668, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, 1.8884, -0.216656, 3.20411, -0.301942, 1
0.837096, -0.573382, 0.0611429, -0.116443, -0.420053, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, 0.89507, -0.216656, 0.774456, -0.301942, 1
-0.0426414, 0.0687688, 0.00576631, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
0.397227, 0.0687688, 0.122346, 1.90569, 1.52341, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.177293, -0.573382, -0.834101, 0.461309, 0.746028, -0.908854, -0.286195, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, 0.774456, -0.301942, 1
2.08339, -0.573382, 0.395837, 0.172433, 1.91211, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, 2.56907, -0.216656, 0.612479, -0.301942, 1
1.35028, -0.573382, 0.0110245, 2.19457, -3.14091, 2.46513, 2.11269, 0.500333, 2.92116, 1.42231, -0.145918, -0.216656, -0.845314, -0.301942, 0
-0.48251, -0.573382, -1.00047, -0.116443, -0.420053, 0.778137, 0.3992, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.369514, -0.301942, 0
0.54385, 0.0687688, 0.530039, -0.694195, -0.0313595, -0.0653585, -0.286195, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
-0.189264, 0.0687688, -1.54169, -0.116443, -0.420053, 1.62163, -0.97159, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
2.23001, -0.573382, -0.507441, -0.405319, -1.19744, 0.778137, 0.741897, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.555822, -0.573382, 1.26282, -0.116443, -0.420053, 1.62163, 1.08459, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -1.6552, 2.98274, 0
-0.629133, -0.573382, -0.353627, -0.405319, -1.19744, -0.908854, -0.97159, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 2.98274, 0
0.617162, -0.573382, 0.703682, -0.694195, -0.0313595, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 1
-1.069, -0.573382, -1.01349, -0.116443, -0.420053, 0.778137, 0.3992, 2.11654, 2.92116, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.702444, 0.0687688, -0.749554, -0.116443, -0.420053, 1.62163, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.440372, -0.301942, 0
-1.069, -0.573382, 1.55919, -0.116443, -0.420053, 0.778137, -1.31429, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.910408, -0.573382, -0.893504, -0.116443, -0.420053, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.115953, -0.573382, -1.58518, 0.750185, 0.357334, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, 4.68954, -0.0354289, -0.301942, 1
-0.189264, 0.0687688, -1.52573, 0.461309, 0.746028, -0.0653585, -0.628892, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
