@relation adult
@attribute f1 real [-1.58218, 3.76955]
@attribute f2 real [-0.573382, 3.92167]
@attribute f3 real [-1.6816, 12.2684]
@attribute f4 real [-0.983071, 3.35007]
@attribute f5 real [-3.5296, 2.3008]
@attribute f6 real [-0.908854, 4.15212]
@attribute f7 real [-1.65698, 2.79808]
@attribute f8 real [-1.92397, 2.11654]
@attribute f9 real [-0.379355, 2.92116]
@attribute f10 real [-0.703061, 1.42231]
@attribute f11 real [-0.145918, 13.3944]
@attribute f12 real [-0.216656, 10.5933]
@attribute f13 real [-3.19398, 4.74289]
@attribute f14 real [-0.301942, 6.26742]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14
@outputs clase
@data
0.177293, 0.0687688, -0.441965, -0.983071, 1.13472, -0.0653585, -0.286195, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.910408, -0.573382, 0.658879, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 1
-0.262576, -0.573382, -1.45437, -0.116443, -0.420053, -0.0653585, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
1.42359, 0.71092, 0.196917, -0.116443, -0.420053, -0.908854, -0.628892, -1.92397, -0.379355, 1.42231, 1.8884, -0.216656, -0.440372, -0.301942, 1
-0.115953, -0.573382, 0.176027, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
0.837096, -0.573382, 1.17047, 0.461309, 0.746028, -0.0653585, -0.628892, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.50887, -0.573382, 0.507197, -0.116443, -0.420053, 0.778137, -0.628892, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
2.66988, -0.573382, 1.17888, 0.750185, 0.357334, 2.46513, 1.08459, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -1.6552, 4.46084, 0
1.93677, -0.573382, -0.122997, -0.116443, -0.420053, -0.0653585, 1.08459, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.177293, 0.0687688, 0.0589544, -0.116443, -0.420053, -0.908854, -0.97159, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -1.6552, -0.301942, 0
-1.36225, 1.67415, -0.669089, -0.694195, -0.0313595, 0.778137, 0.570548, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -1.6552, -0.301942, 0
-0.48251, -0.573382, -0.0555411, -0.116443, -0.420053, 0.778137, -0.97159, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.52136, -0.301942, 0
0.470539, -0.573382, -0.347109, -0.116443, -0.420053, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 2.98274, 0
0.250604, -0.573382, 1.90434, -0.983071, 1.13472, -0.908854, 1.08459, -1.92397, 2.92116, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
1.42359, -0.573382, 0.655951, -0.694195, -0.0313595, 0.778137, 1.76999, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -1.6552, -0.301942, 0
-1.36225, -0.573382, -0.682041, -0.116443, -0.420053, 0.778137, -0.97159, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.189264, -0.573382, -0.37647, -0.983071, 1.13472, -0.0653585, 0.0565023, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
1.86346, -0.573382, -1.59739, -0.116443, -0.420053, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-0.409199, -0.573382, -0.0407235, -0.983071, 1.13472, 0.778137, 0.0565023, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.369514, -0.301942, 0
-0.629133, -0.573382, -1.13123, -0.116443, -0.420053, -0.0653585, 0.0565023, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.250604, 1.99522, -0.872481, -0.694195, -0.0313595, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, 0.555205, -0.216656, -0.0354289, -0.301942, 1
1.57021, -0.573382, -0.149866, -0.983071, 1.13472, -0.0653585, 0.0565023, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.126548, -0.301942, 0
0.837096, -0.573382, 0.0388975, 1.32794, -2.36352, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 3.96814, 0
-0.849067, -0.573382, 0.555411, -0.983071, 1.13472, 0.778137, -1.65698, 2.11654, 2.92116, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.177293, 0.71092, -1.46652, -0.694195, -0.0313595, -0.908854, 1.42729, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.09841, -0.301942, 1
-1.21562, -0.573382, 1.98303, 3.06119, -2.75221, -0.908854, 0.741897, 1.30843, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, 2.98274, 0
2.74319, 0.0687688, -0.14656, 1.90569, 1.52341, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -2.46508, -0.301942, 0
2.01008, -0.573382, -0.586048, -0.116443, -0.420053, 0.778137, 1.76999, 0.500333, -0.379355, -0.703061, 0.13166, -0.216656, 1.1794, -0.301942, 0
-1.21562, 2.63737, 0.981389, -0.694195, -0.0313595, 0.778137, 2.45538, -1.11587, 2.92116, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.629133, 1.67415, -0.358023, 0.750185, 0.357334, -0.0653585, 0.570548, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.409199, -0.573382, -0.742922, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
0.54385, 1.99522, 1.32614, -0.405319, -1.19744, -0.908854, 1.76999, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.845314, -0.301942, 0
0.103982, -0.573382, -0.887251, 0.750185, 0.357334, -0.908854, -1.65698, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
0.250604, -0.573382, -0.73737, -0.116443, -0.420053, -0.908854, 1.08459, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
-1.21562, -0.573382, 2.09058, -0.116443, -0.420053, 3.30862, -0.628892, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.1794, -0.301942, 0
-0.409199, -0.573382, 0.73544, -0.116443, -0.420053, -0.908854, -1.31429, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.14231, -0.573382, -1.4604, -0.694195, -0.0313595, 0.778137, -0.628892, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.54385, 0.0687688, -1.0314, 1.90569, 1.52341, -0.0653585, -0.286195, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.845314, -0.301942, 0
0.54385, -0.573382, 0.238528, 3.06119, -2.75221, -0.0653585, -1.31429, 0.500333, -0.379355, 1.42231, -0.145918, 5.58789, 0.369514, -0.301942, 0
0.54385, -0.573382, -0.768161, -0.694195, -0.0313595, -0.0653585, -0.628892, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.849067, -0.573382, 1.0566, -0.983071, 1.13472, 0.778137, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
0.54385, 0.0687688, 0.835316, 0.461309, 0.746028, 1.62163, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.36225, 1.67415, -0.49719, -0.116443, -0.420053, 0.778137, 0.570548, 1.30843, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
0.837096, 2.63737, 0.933914, -0.983071, 1.13472, -0.908854, 2.45538, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-0.775756, -0.573382, -0.754461, -0.116443, -0.420053, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.54385, -0.573382, -0.0131915, 2.77232, 2.3008, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, 1.8884, -0.216656, 1.58434, -0.301942, 1
-0.555822, 2.63737, 7.99094, -0.694195, -0.0313595, -0.908854, 0.741897, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.629133, -0.573382, 2.23817, -0.405319, -1.19744, 0.778137, -0.97159, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -1.73619, -0.301942, 0
-0.48251, 2.63737, -0.926342, -0.983071, 1.13472, -0.908854, -0.286195, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-0.702444, -0.573382, -0.0130494, -0.116443, -0.420053, -0.0653585, 1.42729, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.99569, -0.573382, -0.534395, -0.116443, -0.420053, -0.908854, 1.76999, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
-0.189264, 1.35307, 0.619731, 1.90569, 1.52341, 0.778137, 0.0565023, 0.500333, -0.379355, -0.703061, -0.145918, 3.27749, -0.0354289, -0.301942, 0
-1.14231, -0.573382, -1.02792, -0.694195, -0.0313595, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-1.069, 1.35307, 0.0122656, -0.116443, -0.420053, 0.778137, 2.79808, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.849067, -0.573382, 2.04715, 1.03906, -1.97483, 0.778137, -1.31429, 1.30843, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, 2.98274, 0
1.57021, -0.573382, 0.523767, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-0.0426414, -0.573382, 1.53028, -0.694195, -0.0313595, -0.908854, 1.76999, -0.307769, 2.92116, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
0.397227, -0.573382, -0.693002, 0.461309, 0.746028, 0.778137, 1.42729, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
1.13034, 1.99522, 0.938386, -0.116443, -0.420053, -0.908854, 1.76999, -0.307769, 2.92116, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.262576, -0.573382, 0.902337, -0.116443, -0.420053, 0.778137, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.629133, -0.573382, 1.08206, -0.116443, -0.420053, 0.778137, 1.76999, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
-1.21562, -0.573382, 0.868343, -0.694195, -0.0313595, 0.778137, 0.3992, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -0.845314, -0.301942, 0
-1.14231, -0.573382, 0.0769838, -0.116443, -0.420053, 0.778137, -0.97159, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
1.79015, 1.67415, 2.00618, 2.19457, -3.14091, -0.908854, 0.570548, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.440372, -0.301942, 0
1.4969, 1.99522, 0.920783, -0.116443, -0.420053, -0.908854, 1.76999, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 0
0.103982, -0.573382, 1.4984, -0.116443, -0.420053, 0.778137, -0.97159, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
0.54385, 1.35307, 1.72046, -0.116443, -0.420053, -0.0653585, 1.08459, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.177293, -0.573382, 1.4528, -0.116443, -0.420053, -0.0653585, 1.08459, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.359383, -0.301942, 0
-0.922379, -0.573382, -1.18887, -0.694195, -0.0313595, 0.778137, 0.0565023, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, -0.440372, -0.301942, 0
1.71683, 1.99522, -0.71737, -0.116443, -0.420053, -0.908854, 1.76999, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.983719, -0.573382, -1.33447, -0.694195, -0.0313595, -0.908854, 1.08459, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.99569, -0.573382, 0.732029, -0.694195, -0.0313595, 0.778137, 1.08459, 0.500333, 1.2709, 1.42231, -0.145918, -0.216656, -1.6552, -0.301942, 0
-1.36225, 1.67415, 0.235496, -0.694195, -0.0313595, 0.778137, 0.570548, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -1.33125, -0.301942, 0
-1.069, 1.99522, 0.554862, -0.694195, -0.0313595, -0.0653585, 0.3992, 0.500333, 2.92116, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
-0.115953, 1.99522, -0.0354653, -0.694195, -0.0313595, -0.908854, -1.65698, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 1
-0.775756, -0.573382, -0.984997, -0.694195, -0.0313595, -0.908854, -0.628892, -1.92397, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.250604, -0.573382, 0.297429, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
0.397227, -0.573382, -0.762097, -0.405319, -1.19744, -0.0653585, 0.741897, 2.11654, 2.09603, 1.42231, -0.145918, -0.216656, 0.450502, 0.19076, 0
-0.702444, -0.573382, -0.82836, 0.750185, 0.357334, 1.62163, -1.31429, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.555822, 0.71092, -1.40488, -0.983071, 1.13472, 0.778137, 1.42729, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.369514, -0.301942, 0
2.44995, -0.573382, 0.147462, -0.405319, -1.19744, 2.46513, 1.08459, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.262576, -0.573382, -1.28093, -0.116443, -0.420053, -0.908854, 0.741897, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.775756, -0.573382, -0.717436, -0.983071, 1.13472, 0.778137, 1.76999, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.1794, -0.301942, 0
1.13034, -0.573382, 0.219627, -0.983071, 1.13472, -0.908854, -0.628892, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.440372, -0.301942, 1
0.323916, 0.71092, -0.0127178, 1.90569, 1.52341, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, 0.532863, -0.216656, 0.369514, -0.301942, 0
0.470539, -0.573382, 2.31063, 1.32794, -2.36352, 1.62163, -0.97159, 2.11654, -0.379355, 1.42231, -0.145918, -0.216656, -0.0354289, 2.98274, 0
-0.849067, -0.573382, -0.299596, 2.77232, 2.3008, 0.778137, 0.0565023, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 2.39423, -0.301942, 0
-1.50887, 1.67415, -0.229715, 1.61681, -0.808747, 0.778137, 0.570548, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -1.25026, -0.301942, 0
1.35028, -0.573382, -1.1359, -0.116443, -0.420053, -0.908854, -0.628892, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
1.4969, -0.573382, 0.0941226, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.702444, -0.573382, -1.47311, -0.694195, -0.0313595, 0.778137, 1.08459, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
1.20365, 1.67415, -0.801898, -0.116443, -0.420053, -0.908854, 0.570548, -1.92397, 0.445774, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 0
0.763785, -0.573382, -0.505195, -0.983071, 1.13472, 0.778137, 0.0565023, 0.500333, -0.379355, 1.42231, -0.145918, -0.216656, 0.369514, -0.301942, 0
-1.43556, -0.573382, 0.258272, -0.694195, -0.0313595, 0.778137, 1.08459, -1.11587, -0.379355, -0.703061, -0.145918, -0.216656, -1.00729, -0.301942, 0
0.910408, -0.573382, 2.0875, 1.90569, 1.52341, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 1
-0.629133, -0.573382, -0.621425, -0.116443, -0.420053, 0.778137, 1.42729, -1.11587, 2.92116, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
-0.335887, -0.573382, -0.342628, -0.116443, -0.420053, -0.908854, -0.628892, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.369514, -0.301942, 1
-0.629133, -0.573382, -0.816006, -0.983071, 1.13472, -0.908854, 1.08459, -1.92397, 2.92116, 1.42231, -0.145918, -0.216656, -0.0354289, -0.301942, 1
1.42359, 0.0687688, -1.45955, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 0
-1.43556, -0.573382, 0.689935, -0.116443, -0.420053, 0.778137, -0.97159, -1.11587, -0.379355, 1.42231, -0.145918, -0.216656, -2.14113, -0.301942, 0
-1.28894, -0.573382, 0.344885, -0.983071, 1.13472, 0.778137, 0.3992, 0.500333, -0.379355, -0.703061, -0.145918, -0.216656, -0.0354289, -0.301942, 0
-0.409199, -0.573382, -0.133409, -0.983071, 1.13472, -0.908854, -0.286195, -0.307769, -0.379355, -0.703061, 1.8884, -0.216656, 1.58434, -0.301942, 1
0.983719, 0.0687688, 0.944175, 2.77232, 2.3008, -0.908854, 0.0565023, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 1.58434, -0.301942, 1
-0.189264, -0.573382, -0.0115146, -0.694195, -0.0313595, -0.908854, -0.628892, -0.307769, -0.379355, -0.703061, 0.555205, -0.216656, 0.774456, -0.301942, 1
2.37664, -0.573382, -1.05638, -0.116443, -0.420053, -0.908854, -1.31429, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, -2.06014, -0.301942, 0
1.42359, 1.67415, -0.295285, -0.116443, -0.420053, -0.908854, 0.570548, -0.307769, -0.379355, -0.703061, -0.145918, -0.216656, 0.774456, -0.301942, 0
