@relation oocytes_merluccius_nucleus_4d
@attribute f1 real [-0.744925, 7.3308]
@attribute f2 real [-2.4933, 1.68921]
@attribute f3 real [-1.1671, 3.67902]
@attribute f4 real [-0.748693, 8.49609]
@attribute f5 real [-1.52066, 3.11333]
@attribute f6 real [-0.749263, 7.04209]
@attribute f7 real [-2.48008, 1.68279]
@attribute f8 real [-1.18744, 3.55508]
@attribute f9 real [-0.774411, 8.21558]
@attribute f10 real [-1.51121, 3.17731]
@attribute f11 real [-0.723846, 7.11837]
@attribute f12 real [-2.46526, 1.6687]
@attribute f13 real [-1.13936, 3.78126]
@attribute f14 real [-1.00416, 8.15202]
@attribute f15 real [-1.42594, 3.20268]
@attribute f16 real [-0.699408, 7.30667]
@attribute f17 real [-2.48783, 1.67947]
@attribute f18 real [-1.09457, 3.87523]
@attribute f19 real [-1.95163, 9.0134]
@attribute f20 real [-1.35729, 3.30839]
@attribute f21 real [-2.92548, 2.35745]
@attribute f22 real [-1.13426, 4.53328]
@attribute f23 real [-6.51916, 1.32584]
@attribute f24 real [-0.666154, 6.35137]
@attribute f25 real [-2.52155, 1.79074]
@attribute f26 real [-3.56173, 3.23523]
@attribute f27 real [-1.18336, 3.73698]
@attribute f28 real [-6.40546, 1.69934]
@attribute f29 real [-0.772652, 5.98908]
@attribute f30 real [-2.66978, 1.61479]
@attribute f31 real [-3.29138, 2.34214]
@attribute f32 real [-1.12365, 4.08418]
@attribute f33 real [-6.6032, 1.1249]
@attribute f34 real [-0.69322, 6.35116]
@attribute f35 real [-2.55023, 1.80594]
@attribute f36 real [-3.8665, 1.2698]
@attribute f37 real [-2.32883, 1.81058]
@attribute f38 real [-1.88741, 2.1423]
@attribute f39 real [-1.76448, 2.33828]
@attribute f40 real [-1.73346, 2.41204]
@attribute f41 real [-1.72114, 2.44663]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41
@outputs clase
@data
1.84594, -1.76716, -1.07366, 2.92236, 1.28762, 1.90424, -1.78893, -1.09453, 2.53468, 1.29489, 1.95208, -1.81571, -1.07297, 2.02468, 1.33732, 1.97647, -1.84503, -1.04366, 3.0078, 1.50847, -1.92708, -1.07589, 0.614349, -0.661586, -1.96467, -1.71007, -1.13415, 0.655099, -0.768544, -2.05207, -2.28529, -1.06553, 0.697938, -0.688163, -1.9337, -1.1032, -1.41208, -1.3836, -1.34508, -1.33286, -1.35126, 1
2.25491, -1.54119, -0.956542, 0.315786, 2.37427, 2.23617, -1.54088, -0.966637, 0.538756, 2.42714, 2.28147, -1.54531, -0.91869, 0.746085, 2.46355, 2.31718, -1.52079, -0.863597, 0.638837, 2.45962, 2.14586, -0.882978, 0.322392, -0.522674, -1.66557, 2.50266, -0.786185, 0.181051, -0.496817, -1.06171, 2.19009, -0.848585, 0.32758, -0.50996, -1.40452, -2.7692, -1.8998, -1.5601, -1.47329, -1.45526, -1.44937, 1
1.87815, -1.40184, -0.872693, 0.212236, 2.00352, 1.84272, -1.38327, -0.873312, 0.334596, 2.0314, 1.90843, -1.38349, -0.813482, 0.215574, 2.06752, 1.94333, -1.38734, -0.782847, -0.10104, 2.05946, 1.15396, -0.835721, 0.328109, -0.541515, -1.42931, 1.71995, -0.785236, 0.0965326, -0.522424, -0.95904, 1.07742, -0.819159, 0.34822, -0.547252, -1.41238, -2.26275, -1.67783, -1.41079, -1.33529, -1.32372, -1.31759, 1
1.00433, -1.49397, -1.05793, 0.75666, 1.28177, 1.10548, -1.52728, -1.07252, 1.10815, 1.30299, 1.12244, -1.51699, -1.03541, 1.69854, 1.42098, 0.961299, -1.42098, -0.973324, 2.08126, 1.41273, 0.676699, -0.876821, 0.657468, -0.639607, -1.27584, 0.91907, -0.966037, 0.721517, -0.748544, -1.54296, 1.11021, -0.957931, 0.697199, -0.676539, -1.30595, -1.10159, -1.40601, -1.344, -1.30691, -1.29916, -1.28761, 0
-0.277354, 0.46916, 0.192286, -0.633799, 0.0870374, -0.288419, 0.480425, 0.214095, -0.627793, 0.123839, -0.299333, 0.525223, 0.424862, -0.521755, 0.0729242, -0.332077, 0.584424, 0.819049, -0.505572, -0.0853482, 0.461364, 0.471599, -0.991404, 0.446182, 0.536967, 0.67512, 1.20194, -2.27982, 1.46177, 0.720088, 0.464693, 0.692461, -1.30259, 0.681407, 0.627023, -0.187198, 0.026957, 0.10186, 0.160451, 0.200232, 0.226939, 0
-0.617878, 0.63389, 0.400184, -0.578277, -0.769673, -0.625813, 0.652021, 0.417555, -0.590601, -0.782447, -0.614239, 0.689392, 0.413997, -0.55086, -0.81604, -0.597318, 0.684565, 0.425522, -0.545153, -0.800958, 0.716079, 0.217394, -0.668832, 0.448411, 0.555548, 0.573749, 0.465042, -0.905447, 0.570631, 0.79764, 0.908315, 0.387211, -0.702006, 0.45052, 0.674919, 0.749363, 0.666474, 0.529821, 0.546143, 0.561835, 0.581355, 1
-0.562815, 0.650102, 0.912214, -0.555758, -0.955102, -0.560355, 0.617648, 0.874462, -0.6329, -0.910434, -0.548941, 0.570581, 0.378884, -0.617788, -0.819419, -0.542974, 0.556817, 0.12215, -0.520415, -0.716109, 0.30631, 0.210427, -0.156024, 0.108837, 0.625044, 0.398245, -0.0687863, -0.263211, 0.0455178, 0.413398, 0.656099, 0.189697, -0.426081, 0.264441, 0.541915, 0.872173, 1.02451, 1.03189, 1.02943, 1.0148, 0.994853, 1
-0.187168, 0.627413, 0.693571, -0.668283, -0.153915, -0.169387, 0.614129, 0.710072, -0.67466, -0.0996713, -0.182481, 0.630091, 0.794841, -0.567722, -0.126128, -0.22558, 0.684954, 1.14381, -0.512149, -0.272167, 1.09952, 0.865276, -1.42815, 0.863607, 0.656209, 1.11743, 1.63759, -2.93858, 2.20447, 0.799339, 1.04622, 1.06024, -1.87, 1.27442, 0.717968, 0.0110046, 0.270198, 0.343622, 0.396176, 0.435367, 0.456786, 0
-0.616668, 0.925977, 1.73798, -0.635339, -1.10402, -0.61281, 0.900099, 1.7705, -0.703386, -1.05865, -0.600966, 0.855511, 1.28234, -0.709872, -0.973283, -0.595229, 0.83752, 0.781397, -0.600196, -0.903328, 0.494808, 0.718638, -0.791642, 0.604064, 0.862938, 0.463083, 0.456317, -0.968616, 0.524743, 0.722596, 0.638288, 0.699678, -0.961509, 0.670562, 0.788164, 0.929535, 1.20608, 1.39341, 1.4804, 1.48272, 1.51512, 1
0.957721, -1.45517, -0.930065, 0.437366, 1.00229, 0.975922, -1.46182, -0.956552, 0.634579, 1.01122, 0.937201, -1.4434, -0.914422, 0.701746, 1.0408, 0.889984, -1.39406, -0.820428, 0.135344, 1.0693, -0.260772, -0.873932, 0.206669, -0.397065, -1.53565, 0.209058, -0.89941, -0.0330339, -0.311158, -1.53269, 0.417346, -0.784636, 0.0034384, -0.181991, -1.43438, -0.743436, -1.21749, -1.23176, -1.1748, -1.13026, -1.10926, 1
-0.666944, 1.10305, 1.13985, -0.634279, -0.862668, -0.669602, 1.08036, 1.11211, -0.662746, -0.811233, -0.651181, 1.04344, 0.87779, -0.604714, -0.773861, -0.637388, 1.04436, 0.75593, -0.536887, -0.784856, 0.026657, 0.692871, 0.126098, 0.116493, 1.05447, -0.748803, 0.764166, 0.439904, 0.296915, 1.02805, -0.34765, 0.746984, 0.192596, 0.178883, 1.06481, 0.744955, 0.963279, 1.0375, 1.01997, 0.969725, 0.933863, 1
-0.445332, 0.822268, 0.91978, -0.658337, -0.309848, -0.432948, 0.801168, 0.908485, -0.670822, -0.255645, -0.432628, 0.793911, 0.825016, -0.573399, -0.252177, -0.460584, 0.828314, 0.800268, -0.462493, -0.333687, 0.684685, 0.804336, -0.457896, 0.30729, 0.888375, 0.301133, 1.32996, -0.623745, 0.795231, 0.943268, 0.499965, 1.00026, -0.570311, 0.426631, 0.953753, 0.140121, 0.46926, 0.645134, 0.692091, 0.67445, 0.638557, 1
-0.69541, 1.20797, 1.50498, -0.646203, -1.15947, -0.699517, 1.18379, 1.47194, -0.685085, -1.11815, -0.680147, 1.1483, 1.23804, -0.657408, -1.09901, -0.661696, 1.12774, 1.05902, -0.614639, -1.06909, 0.201331, 0.844597, 0.0267969, 0.192006, 1.08158, -0.5316, 0.783276, 0.519575, 0.311298, 1.06898, -0.0387609, 0.908335, 0.191806, 0.293167, 1.09362, 1.01743, 1.29202, 1.40994, 1.38774, 1.33474, 1.30213, 1
-0.133235, -0.693021, -0.860239, 0.460085, 0.295096, -0.107957, -0.732951, -0.893962, 0.523234, 0.361983, -0.0830593, -0.783397, -0.943298, 0.900209, 0.5302, -0.0682366, -0.79766, -0.936971, 1.50864, 0.619957, 0.180901, -0.749863, 0.630471, -0.6324, -0.5314, 0.67332, -0.973084, 0.63369, -0.757879, -0.905027, 0.815131, -0.910714, 0.669782, -0.67399, -0.860679, -0.126248, -0.557477, -0.730792, -0.778799, -0.788704, -0.810773, 0
-0.666574, 1.1929, 1.58726, -0.676988, -0.803357, -0.669512, 1.17398, 1.57028, -0.702616, -0.761157, -0.65348, 1.14868, 1.42453, -0.63362, -0.747764, -0.642166, 1.15632, 1.32479, -0.55216, -0.790783, 0.533829, 1.16778, -0.559796, 0.637678, 1.11558, -0.147658, 1.41528, -0.427651, 0.911844, 1.17576, 0.152016, 1.3472, -0.584434, 0.794581, 1.19587, 0.667303, 0.918201, 1.11472, 1.1864, 1.15834, 1.09822, 1
-0.690092, 1.19789, 1.13778, -0.655729, -1.00498, -0.696529, 1.20471, 1.19127, -0.678638, -0.999001, -0.678308, 1.20356, 1.28695, -0.636858, -1.02207, -0.658608, 1.18647, 1.31844, -0.61307, -1.02222, -0.414337, 1.10966, -0.439974, 0.647593, 1.22251, -0.385491, 1.00981, -0.559626, 0.73509, 1.12703, -0.300293, 1.04758, -0.628542, 0.672941, 1.16019, 0.867325, 1.1308, 1.2206, 1.2458, 1.2636, 1.28942, 0
-0.602525, 0.868775, 0.496397, -0.587872, -0.728643, -0.608152, 0.880279, 0.566213, -0.607902, -0.737979, -0.59129, 0.875171, 0.641296, -0.600866, -0.771033, -0.567722, 0.842187, 0.587292, -0.598837, -0.728633, -1.15716, 0.450809, -0.0749432, 0.0149928, 0.872543, -0.983269, 0.382503, -0.118302, 0.0262372, 0.81834, -1.00724, 0.402073, -0.105568, 0.00746648, 0.832112, 0.590021, 0.850914, 0.874872, 0.832222, 0.825196, 0.819419, 1
