@relation oocytes_merluccius_nucleus_4d
@attribute f1 real [-0.744925, 7.3308]
@attribute f2 real [-2.4933, 1.68921]
@attribute f3 real [-1.1671, 3.67902]
@attribute f4 real [-0.748693, 8.49609]
@attribute f5 real [-1.52066, 3.11333]
@attribute f6 real [-0.749263, 7.04209]
@attribute f7 real [-2.48008, 1.68279]
@attribute f8 real [-1.18744, 3.55508]
@attribute f9 real [-0.774411, 8.21558]
@attribute f10 real [-1.51121, 3.17731]
@attribute f11 real [-0.723846, 7.11837]
@attribute f12 real [-2.46526, 1.6687]
@attribute f13 real [-1.13936, 3.78126]
@attribute f14 real [-1.00416, 8.15202]
@attribute f15 real [-1.42594, 3.20268]
@attribute f16 real [-0.699408, 7.30667]
@attribute f17 real [-2.48783, 1.67947]
@attribute f18 real [-1.09457, 3.87523]
@attribute f19 real [-1.95163, 9.0134]
@attribute f20 real [-1.35729, 3.30839]
@attribute f21 real [-2.92548, 2.35745]
@attribute f22 real [-1.13426, 4.53328]
@attribute f23 real [-6.51916, 1.32584]
@attribute f24 real [-0.666154, 6.35137]
@attribute f25 real [-2.52155, 1.79074]
@attribute f26 real [-3.56173, 3.23523]
@attribute f27 real [-1.18336, 3.73698]
@attribute f28 real [-6.40546, 1.69934]
@attribute f29 real [-0.772652, 5.98908]
@attribute f30 real [-2.66978, 1.61479]
@attribute f31 real [-3.29138, 2.34214]
@attribute f32 real [-1.12365, 4.08418]
@attribute f33 real [-6.6032, 1.1249]
@attribute f34 real [-0.69322, 6.35116]
@attribute f35 real [-2.55023, 1.80594]
@attribute f36 real [-3.8665, 1.2698]
@attribute f37 real [-2.32883, 1.81058]
@attribute f38 real [-1.88741, 2.1423]
@attribute f39 real [-1.76448, 2.33828]
@attribute f40 real [-1.73346, 2.41204]
@attribute f41 real [-1.72114, 2.44663]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41
@outputs clase
@data
-0.61212, 0.955812, 0.736869, -0.667163, -0.532279, -0.615209, 0.971494, 0.743776, -0.67419, -0.549181, -0.61252, 1.02238, 0.942988, -0.583424, -0.628902, -0.625674, 1.08345, 1.27659, -0.547092, -0.77589, 0.134094, 0.929345, -1.12535, 0.721017, 0.946827, -0.53184, 1.59785, -0.713071, 1.2043, 1.1557, -0.370219, 1.3614, -0.751092, 0.760618, 1.16729, 0.447991, 0.563464, 0.664645, 0.747504, 0.791342, 0.827435, 1
-0.616748, 1.10861, 1.48385, -0.708183, -0.639747, -0.617208, 1.11116, 1.47312, -0.724675, -0.594009, -0.61228, 1.15109, 1.63757, -0.628582, -0.63297, -0.623065, 1.21759, 2.11224, -0.567152, -0.802117, 0.668043, 1.82078, -2.41585, 1.95634, 1.12465, 0.0189108, 2.35589, -2.37681, 2.61075, 1.24792, 0.0566224, 2.18689, -2.25389, 2.22925, 1.30958, 0.541615, 0.690102, 0.799199, 0.953123, 1.03816, 1.06351, 1
0.357575, -0.970225, -0.85857, 0.455727, 0.454927, 0.44981, -1.02344, -0.887206, 0.496677, 0.520705, 0.467011, -1.04003, -0.908815, 0.670941, 0.713291, 0.421844, -1.00764, -0.873522, 0.814611, 0.724695, -0.623065, -0.773841, 0.750373, -0.609731, -0.904407, -0.390709, -0.975702, 0.732071, -0.745405, -1.26569, 0.129926, -0.900629, 0.728134, -0.666504, -1.03067, -0.2651, -0.719767, -0.833182, -0.844367, -0.847865, -0.8792, 0
-0.671691, 0.965627, 0.779908, -0.598217, -1.0915, -0.677408, 0.958381, 0.799029, -0.628872, -1.08837, -0.660097, 0.938251, 0.759398, -0.624364, -1.09001, -0.637578, 0.906666, 0.576468, -0.5718, -0.987596, -0.484493, 0.381893, -0.177393, 0.0290859, 0.823297, -0.433898, 0.439935, -0.454168, 0.157513, 0.846216, -0.482244, 0.459775, -0.294246, 0.0816102, 0.827445, 1.01234, 1.14014, 1.12674, 1.10408, 1.08817, 1.10681, 1
-0.631681, 1.08812, 1.34999, -0.664944, -0.819709, -0.63365, 1.06713, 1.32957, -0.688193, -0.769703, -0.623445, 1.04429, 1.18795, -0.617148, -0.75619, -0.616628, 1.0424, 1.09282, -0.536227, -0.783606, 0.169687, 0.975413, -0.853282, 0.646464, 1.03905, 0.145839, 1.24217, -1.34653, 1.07048, 1.0502, 0.0580117, 1.09108, -1.01192, 0.741547, 1.05345, 0.649292, 0.977582, 1.08879, 1.09914, 1.08096, 1.06998, 0
-0.380924, 0.174175, -0.2046, -0.317005, -0.497236, -0.388939, 0.169907, -0.175034, -0.393218, -0.513808, -0.396396, 0.130446, -0.318164, -0.46902, -0.452229, -0.375896, 0.0936939, -0.47036, -0.288029, -0.293856, -0.0869674, -0.42967, 0.473238, -0.460854, 0.088287, 0.0506452, -0.536897, 0.479465, -0.554538, -0.00730634, 0.403473, -0.44911, 0.457656, -0.488621, 0.0383711, 0.526292, 0.454977, 0.319534, 0.247159, 0.20388, 0.157463, 1
-0.620616, 0.668283, 0.0730543, -0.517296, -0.781727, -0.635429, 0.696729, 0.0888064, -0.522884, -0.865746, -0.63207, 0.73582, 0.250357, -0.555488, -0.94016, -0.614389, 0.722136, 0.199602, -0.568512, -0.872823, 0.133075, 0.0360225, 0.0869475, -0.228888, 0.589332, -0.116403, 0.055173, 0.0641285, -0.24443, 0.661656, 0.0131437, 0.134254, 0.00164928, -0.185409, 0.625404, 0.828664, 0.778709, 0.652181, 0.574469, 0.588222, 0.645144, 1
0.0181011, -0.683216, -0.906276, 0.499276, 0.353387, -0.0198702, -0.650092, -0.907496, 0.565063, 0.333097, -0.0665374, -0.648703, -0.875661, 0.304451, 0.323282, -0.0729543, -0.669222, -0.854272, -0.0179911, 0.386011, -0.240232, -0.861628, 0.656439, -0.620946, -0.771782, 0.0665974, -0.934922, 0.670991, -0.73462, -0.689492, 0.0995614, -0.894522, 0.701077, -0.662366, -0.836071, -0.0823397, -0.625723, -0.7957, -0.824496, -0.812302, -0.806765, 1
-0.698628, 1.28441, 1.74748, -0.682586, -0.999461, -0.702336, 1.26572, 1.73267, -0.710302, -0.928965, -0.685384, 1.25287, 1.62962, -0.648972, -0.947216, -0.670462, 1.2616, 1.67759, -0.606483, -1.05829, -0.00708651, 1.1007, -0.365681, 0.583864, 1.2037, -0.771772, 1.56609, -0.24585, 1.04749, 1.25315, -0.61242, 1.50605, -0.354626, 0.830633, 1.31631, 0.876051, 1.08732, 1.23711, 1.32986, 1.34077, 1.31106, 1
-0.290868, 0.0385111, -0.299014, -0.289398, -0.172426, -0.290668, 0.0304651, -0.284271, -0.341453, -0.137283, -0.302432, -0.00513766, -0.443763, -0.323142, -0.0661177, -0.310998, -0.0163722, -0.549861, -0.110186, 0.0305851, 0.336415, -0.415077, 0.356166, -0.451629, 0.0603307, 0.63259, -0.564843, 0.319793, -0.560626, -0.0505652, 0.697998, -0.513069, 0.364732, -0.494028, -0.114734, 0.153415, 0.167278, 0.0777519, 0.0144129, -0.00711652, -0.0301052, 0
0.192236, -0.882308, -0.906157, 0.816711, 0.302592, 0.205939, -0.891424, -0.912933, 0.672281, 0.26617, 0.179422, -0.924408, -0.909125, 0.108617, 0.2649, 0.192906, -0.975792, -0.909915, 0.00229895, 0.385541, -2.14046, -0.906026, 0.658817, -0.642955, -0.9593, -1.72544, -1.02719, 0.676539, -0.7558, -1.18694, -2.47186, -0.931614, 0.720887, -0.67366, -1.01074, -0.0827595, -0.577467, -0.783916, -0.824696, -0.843547, -0.876871, 0
0.169277, -0.911434, -0.968946, 0.553679, 0.706514, 0.16301, -0.886586, -0.970995, 0.717699, 0.621455, 0.1236, -0.867096, -0.933943, 0.827365, 0.578157, 0.10148, -0.890584, -0.911624, 1.0844, 0.63279, -1.26665, -0.750283, 0.662706, -0.627553, -0.679687, -0.876621, -0.977861, 0.657868, -0.754261, -1.00387, -1.49414, -0.914303, 0.6938, -0.675749, -0.917771, -0.521605, -0.854452, -0.988996, -1.00605, -1.02107, -1.04079, 0
0.485692, -1.12317, -0.981909, 1.28481, 0.617508, 0.488621, -1.12397, -0.994823, 1.17821, 0.568331, 0.458715, -1.14515, -0.979021, 0.544423, 0.545903, 0.51031, -1.21005, -0.953843, -0.14183, 0.638677, -1.5401, -0.978011, 0.607063, -0.649692, -1.20328, -1.18799, -1.05777, 0.627912, -0.756809, -1.33805, -1.90911, -0.981989, 0.675559, -0.677128, -1.25151, -0.351058, -0.870004, -1.02529, -1.05623, -1.06421, -1.07773, 0
0.194745, -0.954053, -1.01504, 0.547073, 0.903078, 0.125888, -0.873053, -1.01755, 0.832782, 0.760737, 0.0588912, -0.793822, -0.941029, 0.860179, 0.514378, 0.111705, -0.866186, -0.887496, 0.0239983, 0.340753, -1.62546, -0.901898, 0.640306, -0.637288, -0.889704, -1.75728, -0.886296, 0.59268, -0.728763, -0.686304, -2.13157, -0.850204, 0.667004, -0.661876, -0.681436, -0.681356, -1.10392, -1.13837, -1.12202, -1.12407, -1.13335, 1
0.434058, -1.2079, -1.01121, 1.3321, 0.773611, 0.391618, -1.18304, -1.02075, 1.36093, 0.725245, 0.300583, -1.14705, -0.994433, 1.08787, 0.596028, 0.289158, -1.12262, -0.944498, 0.550131, 0.555598, -0.290778, -0.997062, 0.540645, -0.651381, -1.31539, 0.399025, -1.04728, 0.567712, -0.75566, -1.29127, -0.722586, -0.991605, 0.623515, -0.678488, -1.35026, -0.5306, -1.03488, -1.11077, -1.08616, -1.04553, -1.03639, 1
3.17558, -2.27591, -1.15362, 5.07014, 2.0985, 3.08179, -2.24438, -1.16987, 5.52786, 2.02651, 2.78888, -2.16686, -1.11307, 4.9777, 1.79987, 2.75028, -2.13952, -1.05239, 3.03592, 1.69634, -0.862258, -1.1188, 0.578547, -0.664694, -2.38516, -0.109087, -1.1499, 0.597697, -0.766045, -2.39505, -1.38887, -1.10179, 0.660937, -0.690852, -2.33684, -2.03987, -2.00254, -1.72766, -1.61093, -1.57327, -1.56136, 1
5.63912, -2.04315, -1.04438, 0.396786, 2.53922, 5.76546, -2.04625, -1.05944, 0.749233, 2.60449, 5.76061, -2.0169, -0.987547, 1.17997, 2.56522, 5.62865, -1.9938, -0.917781, 1.26929, 2.4752, 2.07227, -0.98009, 0.500985, -0.639707, -1.86816, 3.0338, -0.756729, 0.097752, -0.560526, -1.75549, 2.21625, -0.881419, 0.440245, -0.605943, -1.8174, -3.04442, -1.95423, -1.61693, -1.52469, -1.50678, -1.50146, 1
1.26887, -1.56837, -1.09723, 1.62272, 1.6776, 1.20887, -1.53762, -1.11005, 2.06503, 1.64424, 1.13235, -1.48804, -1.06012, 2.481, 1.61451, 1.02867, -1.40864, -0.986327, 2.19179, 1.54538, 0.402273, -0.966237, 0.636179, -0.65261, -1.33879, 0.526842, -1.06467, 0.671841, -0.763126, -1.53524, 0.610541, -1.0211, 0.693591, -0.685664, -1.45727, -1.58477, -1.59974, -1.46751, -1.40298, -1.37163, -1.36421, 0
-0.316445, 0.679547, 0.55097, -0.665464, -0.125489, -0.313796, 0.681346, 0.587582, -0.669322, -0.0827995, -0.325381, 0.71458, 0.759128, -0.564034, -0.131676, -0.357455, 0.77638, 1.15177, -0.517646, -0.307459, 0.831443, 0.927456, -1.47489, 0.938341, 0.75664, 0.854222, 1.57981, -2.66193, 2.01824, 0.896311, 0.844677, 1.05866, -1.77995, 1.21446, 0.802937, 0.00243879, 0.231467, 0.303421, 0.369329, 0.422113, 0.462514, 0
-0.40807, 0.820129, 0.830993, -0.676259, -0.36799, -0.406471, 0.81715, 0.852732, -0.685255, -0.330688, -0.416266, 0.842817, 0.984248, -0.585673, -0.371388, -0.446441, 0.895831, 1.31778, -0.528601, -0.532549, 0.803747, 1.04396, -1.37677, 0.908875, 0.83741, 0.53026, 1.73773, -2.25489, 1.86841, 0.993374, 0.591221, 1.26121, -1.61151, 1.17149, 0.941099, 0.2251, 0.488251, 0.577627, 0.63301, 0.659867, 0.663945, 1
-0.624844, 1.01927, 1.29187, -0.655869, -0.843727, -0.626293, 1.00543, 1.28851, -0.681786, -0.787804, -0.613629, 0.991644, 1.30401, -0.641986, -0.791173, -0.599397, 0.974203, 1.27406, -0.61181, -0.783806, 0.422753, 0.882468, -1.18272, 0.780168, 0.92044, 0.212356, 1.04515, -1.80375, 1.22326, 0.95946, 0.170097, 1.06774, -1.54108, 1.09161, 0.982709, 0.716229, 0.95993, 1.05099, 1.10437, 1.14568, 1.15884, 1
0.0727944, -0.900479, -0.936102, 0.984658, 0.433358, 0.067577, -0.900159, -0.952584, 0.879989, 0.436496, 0.0523644, -0.916911, -0.955612, 0.654699, 0.506612, 0.0498156, -0.936841, -0.942119, 0.760848, 0.567052, -1.12977, -0.957321, 0.615968, -0.648103, -1.02794, -0.482054, -1.02806, 0.638267, -0.75551, -1.0606, -0.459945, -0.957381, 0.691292, -0.675799, -1.05526, -0.168597, -0.760787, -0.928455, -0.969745, -0.965977, -0.975262, 1
-0.617368, 0.601995, 0.155294, -0.444872, -0.937711, -0.625334, 0.586973, 0.199122, -0.517117, -0.97991, -0.608182, 0.523803, -0.00213904, -0.566373, -0.908605, -0.584724, 0.495637, -0.254086, -0.362303, -0.740627, -0.655839, -0.234475, 0.404382, -0.442093, 0.398025, -0.849754, -0.295425, 0.582595, -0.493388, 0.401923, -0.675369, -0.210007, 0.459945, -0.446791, 0.420854, 0.892533, 0.983769, 0.849354, 0.750433, 0.679667, 0.61186, 1
-0.518996, 0.81765, 0.954783, -0.648742, -0.238723, -0.516377, 0.793531, 0.953013, -0.665055, -0.179172, -0.504153, 0.763826, 0.813882, -0.576938, -0.141311, -0.508711, 0.777749, 0.729573, -0.46897, -0.161491, 0.0629692, 0.707434, -0.389019, 0.218613, 0.903758, -0.139502, 1.12109, -0.867465, 0.647853, 0.906007, -0.155554, 0.862298, -0.543534, 0.337475, 0.955822, 0.0733541, 0.413698, 0.595179, 0.643695, 0.628202, 0.603904, 1
-0.596508, 0.848285, 0.646114, -0.639367, -0.443903, -0.602695, 0.844037, 0.642895, -0.647023, -0.407081, -0.597577, 0.854212, 0.671441, -0.558397, -0.430969, -0.602805, 0.892523, 0.762027, -0.488781, -0.532969, 0.379794, 0.655989, -0.216634, 0.113694, 0.912953, 0.0125539, 1.05292, -0.438745, 0.415237, 0.936732, 0.207718, 0.834552, -0.303072, 0.195604, 0.934862, 0.397255, 0.497747, 0.600756, 0.631861, 0.624484, 0.604614, 1
-0.665624, 1.11748, 1.33701, -0.650321, -0.961259, -0.666084, 1.0878, 1.29974, -0.678808, -0.902598, -0.65404, 1.05199, 1.07541, -0.619647, -0.87776, -0.645354, 1.04326, 0.957821, -0.552819, -0.891893, 0.555688, 0.859879, -0.409609, 0.301533, 1.01329, 0.338194, 0.930954, -0.434627, 0.463213, 1.01211, 0.478916, 0.869514, -0.430639, 0.334946, 1.00475, 0.803417, 1.10928, 1.20878, 1.20652, 1.17569, 1.16376, 0
-0.71572, 1.31188, 1.897, -0.662475, -1.27369, -0.719338, 1.28065, 1.83433, -0.705645, -1.23452, -0.697738, 1.23581, 1.55987, -0.683116, -1.22574, -0.67452, 1.19883, 1.3296, -0.639507, -1.193, 0.295655, 0.94018, -0.218473, 0.329019, 1.10015, -0.299773, 0.96015, 0.120431, 0.454807, 1.13403, 0.0801608, 1.07753, -0.126788, 0.458965, 1.15225, 1.10228, 1.43714, 1.60411, 1.59824, 1.5677, 1.55802, 1
