@relation oocytes_merluccius_nucleus_4d
@attribute f1 real [-0.744925, 7.3308]
@attribute f2 real [-2.4933, 1.68921]
@attribute f3 real [-1.1671, 3.67902]
@attribute f4 real [-0.748693, 8.49609]
@attribute f5 real [-1.52066, 3.11333]
@attribute f6 real [-0.749263, 7.04209]
@attribute f7 real [-2.48008, 1.68279]
@attribute f8 real [-1.18744, 3.55508]
@attribute f9 real [-0.774411, 8.21558]
@attribute f10 real [-1.51121, 3.17731]
@attribute f11 real [-0.723846, 7.11837]
@attribute f12 real [-2.46526, 1.6687]
@attribute f13 real [-1.13936, 3.78126]
@attribute f14 real [-1.00416, 8.15202]
@attribute f15 real [-1.42594, 3.20268]
@attribute f16 real [-0.699408, 7.30667]
@attribute f17 real [-2.48783, 1.67947]
@attribute f18 real [-1.09457, 3.87523]
@attribute f19 real [-1.95163, 9.0134]
@attribute f20 real [-1.35729, 3.30839]
@attribute f21 real [-2.92548, 2.35745]
@attribute f22 real [-1.13426, 4.53328]
@attribute f23 real [-6.51916, 1.32584]
@attribute f24 real [-0.666154, 6.35137]
@attribute f25 real [-2.52155, 1.79074]
@attribute f26 real [-3.56173, 3.23523]
@attribute f27 real [-1.18336, 3.73698]
@attribute f28 real [-6.40546, 1.69934]
@attribute f29 real [-0.772652, 5.98908]
@attribute f30 real [-2.66978, 1.61479]
@attribute f31 real [-3.29138, 2.34214]
@attribute f32 real [-1.12365, 4.08418]
@attribute f33 real [-6.6032, 1.1249]
@attribute f34 real [-0.69322, 6.35116]
@attribute f35 real [-2.55023, 1.80594]
@attribute f36 real [-3.8665, 1.2698]
@attribute f37 real [-2.32883, 1.81058]
@attribute f38 real [-1.88741, 2.1423]
@attribute f39 real [-1.76448, 2.33828]
@attribute f40 real [-1.73346, 2.41204]
@attribute f41 real [-1.72114, 2.44663]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41
@outputs clase
@data
-0.665524, 0.85778, 0.461964, -0.567312, -0.957011, -0.67453, 0.866766, 0.552639, -0.597018, -0.96065, -0.661136, 0.852053, 0.580566, -0.616418, -1.03122, -0.639887, 0.821897, 0.495657, -0.629742, -1.04282, -0.0935742, 0.135614, 0.0537537, -0.192516, 0.666134, -0.493878, 0.341143, -0.0443384, -0.073454, 0.805286, -0.295055, 0.202711, 0.0565024, -0.16233, 0.710332, 0.909754, 0.985288, 0.921519, 0.842367, 0.801857, 0.795531, 1
-0.0415197, -0.220672, -0.457466, -0.340093, 0.305221, -0.0576217, -0.185699, -0.410089, -0.324331, 0.256494, -0.1028, -0.131646, -0.281332, -0.411538, 0.137543, -0.104689, -0.14334, -0.318904, -0.452428, 0.127288, 1.07571, -0.351828, -0.187948, -0.220252, -0.20291, 1.33721, -0.392678, -0.22545, -0.334956, -0.106198, 1.00771, -0.441334, 0.00789622, -0.343372, -0.293476, -0.269458, -0.320033, -0.329289, -0.294576, -0.256634, -0.201981, 1
3.20534, -1.62928, -0.942199, -0.268188, 2.50773, 3.22777, -1.64391, -0.956232, -0.115124, 2.57802, 3.2631, -1.65452, -0.894282, 0.24465, 2.6417, 3.23933, -1.62443, -0.832802, 0.660557, 2.66412, 2.14319, -0.873412, 0.270548, -0.5105, -1.96038, 2.25206, 0.0455277, -0.146648, -0.380214, -1.2076, 1.96093, -0.647133, 0.301043, -0.501524, -1.12969, -2.95137, -1.94252, -1.5806, -1.47199, -1.44197, -1.42907, 1
0.69501, -0.962859, -0.897971, -0.0403399, 1.82086, 0.621186, -0.917851, -0.913163, 0.141151, 1.80109, 0.59211, -0.880259, -0.841008, 0.380164, 1.74588, 0.544983, -0.811783, -0.777509, 0.444023, 1.59618, 1.65892, -0.641506, 0.20506, -0.474897, -0.793871, 0.990325, -0.636968, 0.274216, -0.57219, -0.174954, 1.20346, -0.69419, 0.259093, -0.493578, -0.822068, -1.92125, -1.57829, -1.32935, -1.27233, -1.26185, -1.25632, 1
-0.656838, 0.746734, 0.51085, -0.505722, -1.11513, -0.658657, 0.713611, 0.553859, -0.589402, -1.08251, -0.63238, 0.623824, 0.273016, -0.655149, -0.986967, -0.605224, 0.562874, -0.0394707, -0.526252, -0.842298, 0.330218, 0.0218694, 0.659797, -0.351488, 0.619547, 0.256744, -0.20429, 0.786085, -0.484133, 0.418625, 0.468421, -0.0623595, 0.723906, -0.400664, 0.543444, 1.04505, 1.17935, 1.09396, 0.949345, 0.849604, 0.767054, 1
-0.474708, 0.210687, -0.359094, -0.458195, 0.206619, -0.495627, 0.249658, -0.343352, -0.425762, 0.198243, -0.507332, 0.292427, -0.271057, -0.336015, 0.0995811, -0.522784, 0.356535, -0.132475, -0.395116, -0.14287, 1.16594, -0.288119, -0.30554, -0.0310846, -0.00519725, 0.740198, 0.0331438, -0.390859, 0.0268569, 0.540965, 0.709383, -0.148837, -0.18414, -0.0779717, 0.299253, -0.133874, -0.2851, -0.349999, -0.371778, -0.378844, -0.381473, 1
-0.684415, 1.23393, 1.43956, -0.685394, -1.00718, -0.686844, 1.2184, 1.46883, -0.706104, -0.962519, -0.676689, 1.22743, 1.54286, -0.634699, -0.994323, -0.667703, 1.24111, 1.74262, -0.596268, -1.11906, 0.16405, 1.25522, -0.766295, 0.855441, 1.19941, -0.250347, 1.71003, -0.883857, 1.30614, 1.23322, -0.0883267, 1.52415, -0.792542, 0.946507, 1.24947, 0.876571, 1.10001, 1.19428, 1.256, 1.28373, 1.27016, 1
-0.344182, 0.129966, -0.317045, -0.369009, -0.150976, -0.359814, 0.150676, -0.273836, -0.375426, -0.184989, -0.36749, 0.150796, -0.257044, -0.420334, -0.180372, -0.352647, 0.129396, -0.389619, -0.263521, -0.0724345, 0.177933, -0.258743, 0.100581, -0.361613, 0.194455, 0.303292, -0.404942, 0.0734739, -0.468341, 0.0923049, 0.190047, -0.32678, 0.132945, -0.389019, 0.04062, 0.16422, 0.16479, 0.0859379, 0.0358824, 0.0475967, 0.0574319, 1
-0.282242, -0.298394, -0.67414, 0.0724548, -0.110086, -0.2861, -0.312317, -0.707144, 0.0680267, -0.113505, -0.274296, -0.36886, -0.774491, 0.0623495, -0.0367321, -0.240032, -0.442314, -0.805126, 0.146189, 0.0690163, -1.752, -0.710342, 0.537977, -0.578127, -0.316695, -1.55352, -0.830903, 0.548231, -0.691082, -0.447991, -2.08588, -0.729033, 0.611051, -0.606223, -0.392948, 0.295845, -0.120411, -0.414797, -0.493638, -0.515628, -0.529311, 1
-0.0421494, -0.529481, -0.707464, 0.16391, 0.0672071, -0.0346729, -0.526262, -0.711642, 0.0871073, 0.00613689, -0.0430189, -0.550851, -0.708253, -0.374187, -0.0217095, -0.00591707, -0.640596, -0.760408, -0.546232, 0.0852583, -1.57687, -0.722986, 0.704625, -0.600956, -0.521165, -1.30231, -0.893702, 0.681336, -0.723126, -0.764196, -1.9773, -0.789604, 0.722167, -0.640756, -0.599157, 0.113424, -0.298414, -0.506702, -0.601406, -0.641036, -0.669152, 1
1.41041, -1.64792, -1.1225, 1.44262, 1.66877, 1.34331, -1.61041, -1.13575, 2.03179, 1.60886, 1.17901, -1.54523, -1.08238, 2.86676, 1.48063, 0.993254, -1.47878, -1.02352, 3.43219, 1.3758, -1.72271, -0.934502, 0.670652, -0.647303, -1.40161, -1.39379, -1.04475, 0.687173, -0.761787, -1.52839, -1.93492, -1.02429, 0.702406, -0.688043, -1.62416, -1.50858, -1.65344, -1.55078, -1.47669, -1.45669, -1.45839, 0
1.02325, -1.5808, -1.12859, 1.53911, 1.7085, 0.958511, -1.53619, -1.14181, 2.17116, 1.60908, 0.810753, -1.46355, -1.08556, 3.02488, 1.42403, 0.744606, -1.46423, -1.03497, 3.93988, 1.36579, -1.73182, -0.926096, 0.635299, -0.6538, -1.26641, -1.40764, -1.06055, 0.646004, -0.766725, -1.41298, -2.19397, -1.0244, 0.682546, -0.688973, -1.46629, -1.62331, -1.71466, -1.58421, -1.50905, -1.49019, -1.486, 0
0.109566, -0.996832, -0.987087, 1.10502, 0.495987, 0.0796511, -0.97982, -1.00187, 1.17526, 0.435826, 0.0424693, -0.979151, -0.988566, 1.09636, 0.372447, 0.0692861, -1.00486, -0.95962, 1.0963, 0.436606, -0.40794, -0.975502, 0.544483, -0.651221, -1.1612, 0.209657, -1.02531, 0.585883, -0.757379, -1.06689, -0.792442, -0.967776, 0.636139, -0.678947, -1.12632, -0.170836, -0.821498, -1.00376, -1.00362, -0.985987, -0.974403, 1
0.884247, -1.37369, -1.0874, 1.18279, 1.2677, 0.779308, -1.31372, -1.09368, 1.59209, 1.13251, 0.63329, -1.23231, -1.03634, 1.96575, 0.922438, 0.695719, -1.25163, -0.974643, 1.75975, 0.85769, -0.547482, -1.00438, 0.546412, -0.655299, -1.39589, 1.99941E-4, -0.985208, 0.529391, -0.748494, -1.19119, -0.993913, -0.989006, 0.628772, -0.682126, -1.37666, -0.961889, -1.38579, -1.36055, -1.32642, -1.30448, -1.2934, 1
1.59647, -1.57306, -1.0432, 0.603795, 2.56826, 1.47456, -1.54295, -1.05745, 0.944118, 2.60562, 1.53429, -1.55913, -1.00841, 1.42105, 2.68779, 1.58558, -1.54512, -0.95981, 1.85811, 2.75606, 1.48016, -0.93871, 0.439375, -0.59221, -1.34096, 1.95083, -0.849354, 0.263531, -0.550221, -0.984878, 1.54388, -0.889735, 0.380694, -0.537417, -1.4329, -2.96538, -2.06023, -1.69661, -1.5921, -1.57328, -1.56465, 1
-0.557037, 0.943928, 1.57271, -0.686174, -0.636858, -0.556507, 0.927606, 1.57727, -0.708723, -0.59319, -0.553779, 0.91886, 1.72709, -0.652361, -0.560785, -0.555778, 0.902878, 1.71662, -0.595688, -0.565313, 0.186019, 1.71109, -3.08021, 2.40946, 0.974013, 0.385881, 1.4625, -3.18819, 2.24573, 0.903628, 0.144699, 1.47018, -2.70959, 2.02527, 0.973683, 0.455487, 0.815491, 1.02588, 1.17705, 1.2677, 1.33499, 0
3.6323, -2.10724, -1.14534, 1.95136, 3.08122, 3.46526, -2.08736, -1.16417, 2.80588, 3.13472, 3.5426, -2.10913, -1.10979, 4.08029, 3.17508, 3.7755, -2.14137, -1.05441, 5.18147, 3.30839, 1.74786, -1.05065, 0.53117, -0.638887, -1.84503, 1.77567, -1.01311, 0.607113, -0.729713, -1.51535, 1.45664, -1.0348, 0.617068, -0.663075, -1.77161, -3.66837, -2.32883, -1.88741, -1.76448, -1.73346, -1.72114, 1
1.66641, -1.29307, -0.986497, 0.233736, 2.26734, 1.55362, -1.25745, -0.990265, 0.474528, 2.2887, 1.59834, -1.24515, -0.929195, 0.771222, 2.30813, 1.62808, -1.2012, -0.8792, 0.994353, 2.24673, 2.2452, -0.909195, 0.415726, -0.605883, -1.71446, 1.81274, -0.667693, 0.247359, -0.596158, -0.588482, 1.87948, -0.81637, 0.438985, -0.605204, -1.1804, -2.64891, -1.81047, -1.50715, -1.43209, -1.4141, -1.40442, 1
1.19899, -1.42455, -0.9804, 0.509911, 2.31916, 1.12173, -1.40263, -0.990345, 0.749993, 2.34627, 1.13903, -1.41522, -0.941809, 0.885366, 2.40485, 1.10474, -1.38768, -0.915172, 1.06759, 2.4112, 2.01947, -0.963778, 0.44952, -0.606953, -1.62589, 2.43242, -0.81782, 0.364301, -0.63375, -0.842088, 1.95596, -0.900889, 0.449, -0.59176, -1.37226, -2.63353, -1.9174, -1.58417, -1.48803, -1.47618, -1.47702, 1
-0.188268, 0.270418, -0.100901, -0.596668, 0.356875, -0.214855, 0.295475, -0.0745136, -0.579326, 0.38852, -0.230257, 0.350278, 0.128727, -0.466971, 0.311727, -0.256994, 0.404342, 0.452488, -0.455277, 0.165259, 0.207329, 0.105269, -0.429879, -0.0465571, 0.26652, 0.452768, 0.886696, -1.88305, 0.955043, 0.614189, 0.128617, 0.393138, -0.826755, 0.24479, 0.399404, -0.496947, -0.211096, -0.132915, -0.0676169, -0.0345831, -0.00551728, 0
-0.34793, 0.460185, -0.00194902, -0.598317, 0.130406, -0.353227, 0.479505, 0.0397005, -0.586483, 0.14216, -0.354157, 0.515507, 0.181951, -0.477846, 0.083379, -0.36681, 0.567302, 0.436476, -0.450259, -0.0731141, 0.700357, 0.113874, -0.368559, -0.0100249, 0.445012, 0.657368, 0.896311, -1.3497, 0.828415, 0.770573, 0.604334, 0.353587, -0.629292, 0.215175, 0.594479, -0.238533, -0.0313045, 0.0160621, 0.0357625, 0.0476667, 0.0555028, 0
-0.211197, 0.501445, 0.24604, -0.618127, -0.0109346, -0.216924, 0.503863, 0.276844, -0.614999, 0.0285859, -0.22354, 0.523364, 0.383632, -0.515717, -0.0196705, -0.243141, 0.565613, 0.644105, -0.492929, -0.176863, 0.89884, 0.221652, -0.474348, 0.0609703, 0.461344, 0.850684, 1.06294, -1.67138, 1.04426, 0.719238, 0.763846, 0.498636, -0.81702, 0.359864, 0.598787, -0.138132, 0.133955, 0.164559, 0.186429, 0.210907, 0.229698, 0
-0.0636189, -0.579067, -0.753741, 0.333877, 0.168747, -0.0502153, -0.603425, -0.772762, 0.210877, 0.212526, -0.057082, -0.655169, -0.823627, -0.0397006, 0.28553, -0.0486661, -0.696659, -0.848445, 0.0443584, 0.34811, 0.126308, -0.814421, 0.601416, -0.618707, -0.597477, 0.604464, -0.933253, 0.574948, -0.719888, -0.809074, 0.709313, -0.843917, 0.651291, -0.638477, -0.744725, -7.99628E-4, -0.379304, -0.562824, -0.594149, -0.589801, -0.557727, 0
-0.00820599, -0.644495, -0.840199, 0.12419, 0.57083, 0.0401005, -0.682206, -0.849844, 0.241692, 0.577987, 0.0664675, -0.713231, -0.852373, 0.438485, 0.663675, 0.0183311, -0.65457, -0.81669, 0.595199, 0.619067, -0.00862576, -0.626243, 0.663035, -0.604854, -0.398815, 0.643985, -0.83819, 0.721686, -0.724525, -0.646913, 0.502524, -0.830573, 0.672581, -0.655859, -0.59238, -0.452059, -0.752661, -0.861668, -0.868795, -0.860449, -0.848215, 0
-0.518226, 0.758919, 0.436756, -0.619127, -0.293586, -0.523314, 0.756969, 0.454837, -0.623075, -0.263761, -0.516357, 0.75619, 0.434217, -0.525363, -0.268029, -0.524813, 0.785615, 0.437256, -0.422913, -0.314226, -0.358425, 0.464773, 0.232886, -0.0740536, 0.886796, -0.85755, 0.879749, 0.553259, 0.324971, 0.942039, -0.604764, 0.584574, 0.252367, -9.39403E-4, 0.914662, 0.12297, 0.459735, 0.543084, 0.524353, 0.498706, 0.493019, 0
-0.558247, 0.419055, -0.0337235, -0.431528, -0.719877, -0.569221, 0.438595, 0.00783606, -0.46993, -0.771212, -0.57112, 0.447421, -0.0364023, -0.529661, -0.762727, -0.559016, 0.437985, -0.202381, -0.410909, -0.684595, -0.0495857, -0.304041, 0.242621, -0.395676, 0.230577, -0.0762226, -0.227329, 0.304161, -0.420824, 0.432268, -0.0384211, -0.227928, 0.321932, -0.392118, 0.336425, 0.740297, 0.693801, 0.512439, 0.416906, 0.427371, 0.424152, 1
-0.601356, 0.999191, 1.41305, -0.672211, -0.613829, -0.599336, 0.973863, 1.39426, -0.69478, -0.562585, -0.581155, 0.948835, 1.23394, -0.615908, -0.507192, -0.573489, 0.967306, 1.19179, -0.532629, -0.537857, 0.472479, 1.10496, -0.966707, 0.716999, 1.00784, 0.110626, 1.35438, -1.13193, 0.911854, 1.00302, 0.16382, 1.24338, -0.990115, 0.79613, 1.05744, 0.536727, 0.673081, 0.858939, 0.943418, 0.942988, 0.905807, 1
-0.583844, 0.846626, 0.763157, -0.630791, -0.420914, -0.586912, 0.833972, 0.767884, -0.645354, -0.373367, -0.578647, 0.825586, 0.716629, -0.57198, -0.389429, -0.582645, 0.854511, 0.676369, -0.491069, -0.486092, 0.316085, 0.641576, -0.335146, 0.147578, 0.875971, -0.124089, 0.861668, -0.380834, 0.307629, 0.894782, -0.0473967, 0.754171, -0.352257, 0.209228, 0.940959, 0.34615, 0.498066, 0.627723, 0.663725, 0.634279, 0.601326, 1
-0.57141, 0.891024, 0.699628, -0.607212, -0.509351, -0.581805, 0.892243, 0.690302, -0.625794, -0.488411, -0.57101, 0.887365, 0.689392, -0.59136, -0.51156, -0.569101, 0.902758, 0.681786, -0.580436, -0.57108, -0.0253176, 0.61252, 0.283551, 0.0771324, 1.00139, -0.992684, 0.526452, 0.580066, 0.118692, 0.907026, -0.459675, 0.604724, 0.294516, 0.110096, 0.961969, 0.407021, 0.61361, 0.69535, 0.703565, 0.67443, 0.652381, 1
0.223321, -0.865556, -1.02066, -0.00210866, 1.35992, 0.197603, -0.821548, -1.01978, 0.216394, 1.32468, 0.126848, -0.728274, -0.942239, 0.606473, 1.1985, -0.0541934, -0.527222, -0.807715, 0.666944, 0.856551, 1.33472, -0.95962, 0.596068, -0.644514, -1.08738, 0.692931, -0.374377, 0.643975, -0.622235, -0.236484, 0.981, -0.645844, 0.651611, -0.621586, -0.336575, -1.25205, -1.42257, -1.33197, -1.27762, -1.25701, -1.238, 1
-0.695969, 1.10542, 1.08899, -0.620296, -1.17759, -0.700147, 1.08041, 1.09677, -0.656619, -1.15637, -0.680677, 1.03452, 0.927196, -0.636398, -1.13509, -0.657478, 1.00062, 0.643485, -0.548012, -1.03491, 0.288389, 0.597727, -0.00461767, 0.0444184, 0.965677, 0.0793712, 0.566663, 0.0797409, 0.104759, 0.94064, 0.407471, 0.595668, -0.0275364, 0.0433589, 0.930194, 1.02992, 1.31853, 1.37013, 1.31396, 1.28139, 1.25757, 0
-0.57151, 0.930255, 1.10814, -0.658487, -0.443663, -0.573729, 0.910024, 1.09685, -0.676619, -0.393447, -0.560955, 0.876711, 0.926167, -0.587462, -0.34718, -0.561845, 0.887915, 0.791862, -0.46887, -0.348269, 0.417486, 0.791433, -0.438775, 0.26559, 0.954803, 0.26598, 1.25244, -1.01952, 0.789164, 0.969196, 0.358535, 0.995083, -0.69522, 0.448241, 0.969465, 0.284011, 0.596618, 0.787215, 0.829274, 0.799778, 0.757949, 0
0.148327, -0.884787, -0.935692, 0.242761, 0.575318, 0.206459, -0.921249, -0.964058, 0.454607, 0.622905, 0.215784, -0.909155, -0.957571, 0.881189, 0.766345, 0.10299, -0.77642, -0.85892, 0.901829, 0.684475, -0.810283, -0.67465, 0.777589, -0.596818, -0.649332, -0.0969125, -0.879659, 0.791752, -0.723816, -0.91905, -0.214365, -0.874392, 0.758579, -0.662176, -0.903448, -0.292957, -0.867035, -0.974243, -0.970115, -0.952993, -0.978251, 0
-0.137803, -0.553439, -0.761467, -0.230057, 0.250018, -0.0771521, -0.596508, -0.79719, -0.118242, 0.293656, -0.0669771, -0.559166, -0.810253, 0.181741, 0.415466, -0.216274, -0.340593, -0.610091, 0.145519, 0.170277, -0.144479, -0.267209, 1.04428, -0.450619, -0.178283, 0.570751, -0.594409, 1.0123, -0.627113, -0.463793, 0.647403, -0.67459, 0.825236, -0.610061, -0.425672, 0.0139432, -0.582175, -0.749593, -0.775031, -0.766175, -0.783017, 0
-0.689702, 1.07413, 0.810793, -0.635908, -0.993833, -0.697658, 1.08506, 0.85765, -0.652591, -1.03194, -0.683105, 1.09734, 0.947206, -0.609402, -1.08554, -0.663645, 1.07779, 0.999031, -0.607433, -1.10643, -0.840499, 0.788154, 0.00417802, 0.246699, 1.0744, -0.782987, 0.870764, -0.187868, 0.38831, 1.0357, -0.917371, 0.821288, -0.157123, 0.275825, 1.07805, 0.880379, 1.0484, 1.07286, 1.07032, 1.0724, 1.06862, 1
-0.437016, 0.147778, -0.256614, -0.269578, -0.302432, -0.433578, 0.126428, -0.28692, -0.337425, -0.260612, -0.404512, 0.0483562, -0.448411, -0.40933, -0.146618, -0.371348, -0.0172817, -0.536257, -0.434957, -0.053004, -0.717339, -0.36734, 0.567332, -0.416566, 0.16347, -0.00369815, -0.660127, 0.540065, -0.601206, -0.0947235, -0.148577, -0.500085, 0.527612, -0.46863, 0.00268857, 0.325041, 0.207369, 0.0376316, -0.0712651, -0.12239, -0.145299, 0
-0.706184, 1.2438, 1.30731, -0.658757, -1.14406, -0.712311, 1.24248, 1.34089, -0.685405, -1.12885, -0.69361, 1.23197, 1.33587, -0.642735, -1.13964, -0.67319, 1.21311, 1.31774, -0.61347, -1.15103, -0.32647, 0.982729, -0.227578, 0.500035, 1.18246, -0.336965, 1.0832, -0.3883, 0.709303, 1.15116, -0.295675, 1.11374, -0.512599, 0.698638, 1.20427, 1.01712, 1.26641, 1.30894, 1.30743, 1.29183, 1.30085, 0
