@relation magic
@attribute f1 real [-1.15583, 6.63113]
@attribute f2 real [-1.20903, 12.7657]
@attribute f3 real [-1.86991, 5.28627]
@attribute f4 real [-2.00876, 2.80435]
@attribute f5 real [-1.93969, 4.1674]
@attribute f6 real [-7.66111, 9.78907]
@attribute f7 real [-6.71225, 4.46618]
@attribute f8 real [-9.89773, 8.6233]
@attribute f9 real [-1.05908, 2.38872]
@attribute f10 real [-2.57635, 4.03768]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10
@outputs clase
@data
-0.762449, -0.825483, -1.44651, 1.90836, 1.61833, -0.314975, -0.445316, 0.280331, 0.49841, -0.633011, 0
0.304095, 0.204127, 0.790064, -1.26264, -1.26374, 0.787545, 0.784454, -0.622262, -0.617915, -0.44558, 0
-0.699043, -0.583633, -0.759454, 1.3608, 1.75406, -0.191145, -0.576019, -0.487406, 0.60985, 0.0075734, 0
-0.773631, -0.349795, -0.809391, 0.171065, 0.00129277, 0.115051, -0.412629, -0.200348, -0.530072, -1.85088, 0
-0.655589, -0.550046, -0.889162, 0.180911, 0.141551, 0.191941, 0.102993, 0.286102, -0.107215, -0.00627613, 0
-0.821498, -0.568224, -0.883661, 1.04518, 1.7233, 0.0715627, -0.334979, 0.535221, 1.59301, 0.342237, 0
-0.279714, 0.189525, 0.457858, -0.966709, -1.01671, 0.736356, 0.391363, -1.13309, -1.03477, -1.37278, 0
-0.127999, -0.20015, -0.165081, -0.562471, -0.491872, 0.559327, -0.777003, -0.389329, -0.87527, -0.456486, 0
-0.641191, -0.525108, -0.878371, 0.324774, 0.1877, 0.349235, 0.0854166, 0.258533, -0.89999, -0.133357, 0
-0.593932, -0.837922, -1.21587, 1.14638, 0.929709, -0.0570458, -0.548172, -0.14928, -0.00370472, -0.631887, 0
-0.565076, -0.411536, -0.377946, 0.327509, 0.0691594, 0.176957, -0.583111, 0.53391, -0.135487, -1.66691, 0
-0.697695, -0.723985, -1.07262, 1.57523, 2.1685, 0.47821, 0.0697578, -0.352368, -0.0242, -0.871263, 0
1.52246, 0.603052, 0.776733, -1.20192, -1.21307, 1.74372, 2.34091, -0.872106, -0.960162, -0.0646984, 0
-0.945377, -0.620175, -1.27173, 2.1649, 1.86627, -0.172186, -0.170783, -0.573888, 1.01066, -0.160588, 0
-0.827274, -0.343952, -0.78802, 0.717525, 0.722489, 0.393467, 0.152616, 0.242827, -0.959637, -1.93785, 0
0.401905, 0.127125, 1.19908, -1.37259, -1.35333, 1.48096, 0.753372, -0.606562, -0.94698, 0.532557, 0
-0.661571, -0.467319, -0.954757, 0.648602, 0.71706, -0.132575, -0.45941, 0.530717, 1.49417, -1.53716, 0
-0.79107, -0.810608, -1.45307, 2.09653, 1.77578, 0.0138946, -0.00340479, -0.245327, -0.109636, -0.277593, 0
-0.469667, -0.244977, -0.147942, -0.00397713, 0.546036, 0.341684, 0.335794, -0.419482, -0.725444, 0.0414813, 0
-0.298371, -0.0868615, 0.183418, -0.820111, -0.839349, -0.0213281, 0.107005, -0.50074, -1.02942, 0.528931, 0
-0.724569, -0.676078, -1.30812, 0.977353, 0.670911, 0.0046844, 0.118607, 0.491379, -0.706059, 0.573143, 0
0.155007, -0.400248, 0.118035, -0.36719, -0.424005, -1.79235, 0.851703, 0.572393, -0.858529, 1.28082, 0
0.905639, 0.968526, 2.68554, -1.63953, -1.57502, -1.70312, 1.43414, 1.56037, -0.943789, 0.843148, 0
-0.417165, -0.38855, 0.328996, 0.08792, 0.0501568, 0.337985, 0.0747303, 0.186815, -0.979734, 0.426712, 0
0.150177, 0.47358, 1.38401, -1.04767, -0.935267, 0.525265, 0.86655, -1.40758, -1.01672, 0.947709, 0
-0.767966, -0.816675, -1.22877, 1.78473, 1.33148, 0.0987575, -0.379555, 0.273825, 2.33125, -0.05675, 0
0.631815, 0.424867, 1.79091, -1.21778, -1.12982, 0.418346, 0.272191, -1.20434, -0.9004, 0.460794, 0
0.177934, 0.291411, 0.13073, -0.802607, -0.855637, 1.57017, -0.586974, 0.620229, -0.863815, 0.588103, 0
0.732304, 0.607299, 2.26383, -1.40596, -1.3678, 0.810217, 1.24035, 0.774155, -0.914598, 0.890651, 0
-0.772292, -0.373621, -0.723906, 0.546859, 0.394015, 0.444124, 0.0828872, 0.458721, 0.660992, 0.185637, 0
-0.635311, -0.321784, -0.365674, -0.204182, -0.319943, -0.441875, -0.507172, -0.617307, 0.00725161, 0.00299703, 0
-0.0242926, -0.538735, -0.384083, 0.393697, 0.885369, -0.349372, -1.01528, 0.302979, -0.863854, -0.112108, 0
-0.710293, -1.20878, -1.46661, 2.11786, 1.56404, 0.501341, 0.0879734, -0.0119902, 1.2993, -0.616712, 0
-0.385897, 0.149484, 0.555615, -1.06572, -1.05833, 0.0313878, -0.467227, 0.377294, -0.983504, -0.78656, 0
-0.568739, -0.523893, -0.594409, 0.7952, 0.500791, -0.0848689, 0.212912, 0.472606, -0.985331, 0.297463, 0
1.12114, -0.302456, 0.251763, -0.263258, -0.033093, -1.7917, 1.25242, -0.718424, -1.04739, 0.493699, 0
0.873102, -0.415286, 0.00906274, -0.151669, -0.273793, -2.12163, 0.521892, 0.351977, -0.934917, 1.47054, 0
-0.762043, -0.515161, -1.05294, 0.261868, -0.00504145, 0.359346, -0.089936, -0.442178, 0.773969, 0.332415, 0
-0.384063, 0.10555, 0.335132, -0.869889, -0.856542, 0.263715, -0.0397988, 0.511343, 0.719605, -1.33652, 0
-0.174129, -0.593984, -0.549551, 0.0184501, 0.0392981, 0.806976, -0.586062, 0.130413, -0.881453, -0.0173022, 0
-0.467868, 0.420376, -0.0969469, -0.452523, -0.550689, -0.159556, -0.823246, -1.22832, 0.0765523, -2.20794, 0
0.0707602, -0.0686396, 0.781177, -0.894504, -0.944316, 0.644271, 0.512541, 0.409099, -1.03778, 0.363339, 0
0.370936, 0.182117, 0.646813, -0.930606, -0.928028, -1.22228, 0.825778, 1.03528, -1.04368, 0.792005, 0
-0.797289, -0.538921, -0.781672, 0.774413, 0.95776, 0.0562737, -0.012942, -0.512162, 0.999578, 0.111345, 0
-0.809233, -0.512811, -0.811083, 0.966413, 0.921565, 0.345376, 0.0197853, -0.404833, 0.14752, -0.40161, 0
-0.093822, -0.418301, -0.156829, -0.362266, -0.505445, 0.414409, 0.540439, -0.547102, -0.983032, -0.219318, 0
-0.403362, 0.204149, 0.619517, -0.916931, -0.842064, 0.310575, 0.188163, 0.695, 0.219329, -0.689787, 0
-0.757769, -0.292415, -0.560977, 0.34556, 0.462786, 0.567505, -0.433747, 0.684284, 0.304528, -0.948432, 0
-0.94718, -0.611541, -1.41371, 2.11294, 1.80926, 0.320463, -0.28543, 0.547104, 2.31791, -1.27062, 0
-0.569761, -0.22699, -0.402068, -0.343668, -0.443008, 0.263832, 0.31823, -0.528477, 0.356552, -0.0451351, 0
0.500992, -0.477289, 0.310375, -0.53895, -0.643893, 0.385017, 1.29392, -0.461729, -0.835084, 1.24205, 0
-0.295083, 0.216299, 0.819264, -1.02305, -1.02938, 0.579472, -0.689101, 0.416181, -0.73866, -0.330449, 0
-0.749578, -0.641041, -1.25819, 0.976259, 0.851888, -0.00166123, 0.120973, -0.422761, -0.490913, 0.177167, 0
-0.40901, -0.407503, -0.640325, -0.388523, -0.488252, -0.027895, -0.548305, 0.586005, -0.945337, -0.835281, 0
-0.347011, -0.163483, 0.45151, -0.468386, -0.571502, 0.0383448, 0.326061, -0.393593, -0.758397, -0.500604, 0
-0.669809, -0.15486, -0.121704, -0.333275, -0.451152, 0.48234, -0.475331, -0.559777, 0.137191, -1.6706, 0
0.835857, 0.0768958, 1.18321, -1.0597, -1.05471, 0.776001, 1.58987, 0.518387, -1.03188, 1.14575, 0
-0.957377, -0.571314, -1.6964, 1.80826, 1.53146, 0.337819, -0.378384, 0.473081, 1.98804, -0.396819, 0
-0.239237, -0.0859294, 0.287523, -0.649992, -0.551594, 0.715056, 0.257663, 0.268577, -0.966759, -0.333607, 0
-0.47337, -0.580254, -0.414976, 0.284842, 0.683579, 0.506954, 0.338204, 0.432851, -0.810681, -0.154928, 0
-0.788282, -0.570044, -0.728561, 1.21092, 1.54232, -0.00549699, 0.0568696, -0.268762, 0.569932, -1.19491, 0
0.464107, -0.641002, -0.329491, 0.0747918, -0.0140903, 0.42061, 1.31415, 0.220266, -0.698896, 0.552067, 0
0.210187, 0.0366146, 1.23188, -1.09307, -1.08367, -0.181751, 0.639982, 0.559333, -0.92776, 0.380935, 0
-0.68709, -0.215238, -0.0840395, 0.0447065, 0.127072, 0.127229, -0.465214, 0.160335, 2.35896, -1.51364, 0
-0.0811039, -0.400607, -0.958566, 0.707131, 0.574087, -0.715583, -0.799587, 0.51045, -0.518806, -1.35279, 0
0.410941, 0.479664, 0.639831, -1.24404, -1.25107, -1.23837, 0.748592, 0.583057, -0.632391, 0.805213, 0
-0.615259, -0.442011, -0.710364, 0.136057, 0.0374883, -0.228199, 0.0855323, 0.352572, 0.755883, -0.135284, 0
-0.705185, -0.526024, -1.0595, 1.16005, 0.866367, 0.551242, -0.109075, -0.390889, 0.23743, -1.32856, 0
-0.329635, -0.422852, -0.180739, -0.187224, -0.30275, 0.875507, 0.518727, -0.228628, -0.611666, 0.818058, 0
-0.709039, -0.621729, -1.22623, 0.965319, 0.808454, -0.324023, -0.585527, -0.502766, -0.76199, -1.05595, 0
-0.240661, -0.122624, -0.544684, -0.644522, -0.607697, -0.0949996, 0.394143, 0.509581, -0.59596, -0.591743, 0
0.15961, -0.171561, 0.242876, -0.773615, -0.741621, 1.1498, 0.371851, -0.670386, -0.630522, 0.0370923, 0
-0.640787, -0.133051, -0.125512, -0.381959, -0.289177, 0.0774624, -0.354353, -0.541546, -0.849875, -0.151529, 0
-0.58483, -0.0497309, -0.293731, -0.46948, -0.461105, 0.525047, 0.0321147, -0.784754, -0.0848429, -2.18629, 0
0.461247, 0.0851319, 1.51393, -1.09416, -1.12529, 0.663975, 1.25428, 0.712396, -0.896987, 0.116737, 0
-0.428755, -0.150058, 0.615497, -0.61006, -0.428529, -0.104205, 0.195201, -0.256768, -0.625595, -0.219425, 0
-0.247296, 0.0998435, -0.169948, -0.633035, -0.598649, -0.387654, -0.753068, -1.13736, -0.550755, 1.1235, 0
-0.607677, -0.244585, -0.208881, -0.231532, -0.336231, -0.416573, 0.0378579, -0.553497, -0.932036, -0.0830708, 0
-0.758167, -0.526918, -0.887258, 0.477389, 0.35058, -0.381859, -0.444268, -0.497998, 2.05265, -0.334329, 0
-0.451104, -0.209918, -0.560977, 0.10433, 0.388585, 0.640939, 0.117873, -0.469905, -0.533091, -1.09113, 0
-0.33776, 0.0129801, 0.972036, -0.858401, -0.797724, 0.465409, 0.3284, -0.6367, -0.526084, -0.827306, 0
-0.431276, 0.0303462, 0.417231, -0.729308, -0.709045, 0.146259, 0.0574343, 0.801302, -0.902967, -1.32962, 0
-0.962124, -0.55609, -1.38853, 1.70214, 1.27809, 0.343385, -0.375078, 0.496507, 0.690149, 0.311995, 0
0.365521, -0.0910368, 0.211772, -0.890675, -0.87283, 0.853336, 0.680003, -0.5573, -0.700252, -0.534191, 0
0.26608, -0.396394, -0.569864, -0.376489, -0.243027, 1.41028, -1.00318, -0.368285, -1.04107, 0.063935, 0
-0.38707, 0.160947, 0.38126, -0.885752, -0.918979, 0.398256, 0.371751, 0.286011, -0.719008, -1.27264, 0
-0.711582, -0.290066, -0.839861, 0.225766, -5.17005E-4, -0.19329, -0.439318, 0.494563, -0.22269, 0.117968, 0
-0.145424, -0.0863818, 0.320109, -1.03508, -1.07733, 0.30905, 0.560378, -0.373273, -0.958668, -0.175414, 0
0.441806, 0.37393, 1.37682, -0.783462, -0.730762, -0.368331, 0.997962, -0.828913, -0.951738, 1.8999, 0
-0.616696, -0.247125, 0.492983, -0.36719, -0.378761, 0.116369, -0.0477243, -0.658431, -0.43966, 0.545738, 0
-0.573651, -0.106364, -0.0952541, -0.445958, -0.357948, 0.399348, 0.109273, -0.467678, 1.08839, 0.0485332, 0
-0.762659, -0.375201, -0.490304, 0.236159, 0.100831, 0.448918, 0.0112403, -0.38665, -0.515473, -1.15486, 0
-0.835217, -0.660494, -0.89276, 1.46528, 1.79478, 0.390608, 0.0557461, 0.158501, -0.165184, -1.5667, 0
-0.362722, -0.530788, -0.528603, -0.276386, -0.438483, -0.358775, -0.706625, -0.197015, -0.809378, 0.64615, 0
-0.432452, -0.337291, -0.548493, -0.163156, -0.25841, 0.599703, 0.262777, -0.404516, -1.00568, 0.228122, 0
-0.622241, -0.673571, -0.807698, 0.363611, 0.160553, 0.654707, 0.173697, -0.346011, -0.353465, -0.0221864, 0
1.40175, 0.488717, 0.342326, -1.03126, -0.91174, -1.90749, 1.55771, 1.09629, -0.380089, 1.11726, 0
0.191759, 0.0369962, 0.422098, -0.927324, -0.928933, 0.870993, 0.704235, 0.754446, -0.916835, 0.913132, 0
-0.519137, -0.620567, -0.802831, 0.154655, -0.0448566, -0.248771, -0.666668, 0.249861, -0.983841, -0.0793642, 0
0.427162, 0.162369, 0.423791, -0.960692, -0.853827, -1.96046, 0.807236, 0.693392, -0.727417, 0.241396, 0
-0.473967, -0.360255, -0.334358, 0.0627577, 0.34696, 0.611528, 0.200589, 0.361762, -0.767622, -0.31229, 0
-0.853135, -0.596333, -1.11324, 0.998139, 0.763209, 0.10084, -0.340822, 0.198612, 1.01805, 0.394865, 0
-0.412496, -0.343887, -0.37181, 0.347748, 0.765924, 0.297779, 0.172793, -0.67355, -0.979661, -0.180446, 0
-0.803037, -0.803659, -1.48713, 2.04784, 2.12145, 0.10434, -0.355135, 0.190397, 1.79935, -0.18644, 0
-0.816072, -0.249087, -0.994326, 0.696738, 0.833791, 0.45602, -0.288698, -0.33674, -0.73794, -0.191378, 0
0.398862, -0.104947, 1.27652, -0.995153, -1.0158, -0.018374, 0.756054, -0.50062, -0.743499, 0.532424, 0
-0.791787, -0.232664, -0.986285, 0.528807, 0.334292, 0.28069, 0.153528, -0.511716, 0.0811954, -0.213711, 0
-0.788195, -0.364066, -0.390431, 0.523337, 0.449213, 0.460753, 0.104144, 0.206414, -0.286865, -0.465773, 0
-0.631352, -0.575948, -0.70592, 0.336808, 0.495362, -0.495349, -0.490604, 0.329775, 0.09586, -1.26453, 0
-0.00495349, -0.452352, -0.0192911, 0.175988, 0.760495, 0.770459, 0.728495, 0.529387, -0.671589, 0.587675, 0
-0.422913, -0.522296, -0.327587, 0.09339, -0.0955303, 0.548157, -0.54037, -0.497331, -0.835677, 0.0109187, 0
0.103594, -0.12118, 0.197383, -0.337651, -0.473774, 0.65075, 0.956042, 0.873059, -1.03536, -1.07407, 0
2.00248, 1.54579, 2.43078, -1.64117, -1.57502, -2.95107, 1.27371, 1.48701, -0.831866, 0.815262, 0
-0.286734, -0.563247, -0.627841, 0.107612, -0.024949, 0.600558, 0.199803, -0.481568, -0.788347, 0.43905, 0
-0.35429, -0.404456, -0.201052, -0.134712, -0.265649, -0.636983, -0.608225, 0.339834, -0.907146, 0.131657, 0
-0.703075, -0.335487, -0.874774, 0.209355, 0.214847, 0.257284, 0.042448, 0.4945, 0.206688, -1.99838, 0
-0.643636, -0.446476, -0.35848, 0.240535, 0.687199, 0.342396, -0.0338243, 0.357186, -0.877032, -1.33461, 0
-0.370608, -0.595865, -0.422593, -0.0455496, -0.173351, 0.523238, 0.394777, -0.117879, -0.722647, -0.156252, 0
-0.38665, -0.238916, -0.203591, -0.241925, -0.311799, 0.717691, 0.396014, 0.381159, -0.890057, -0.631017, 0
-0.623192, -0.604913, -0.730042, 0.147544, -0.0692886, -0.0909291, -0.416918, 0.187794, -0.628676, -0.464809, 0
-0.69546, -0.475746, -1.05738, 0.661183, 0.860032, -0.333502, -0.492247, 0.423551, -0.883813, -1.16146, 0
-0.817585, -0.663427, -1.09949, 1.25031, 1.48441, 0.42293, 0.0429931, 0.127312, -0.697517, -0.196142, 0
-0.8783, -0.819618, -1.11113, 2.58063, 3.61361, 0.0235, -0.362394, -0.307255, 1.32297, 0.132955, 0
1.3235, 1.3937, 3.12841, -1.64554, -1.5705, -1.02442, 1.33723, 1.70337, -1.01686, 1.09057, 0
0.353499, 0.713125, -0.365674, 0.136604, 0.203988, -0.747705, 0.204318, 1.50508, 1.0291, -0.249212, 0
0.0771972, 0.182755, 1.00822, -1.13519, -1.15335, 0.708139, 0.438184, -0.845108, -0.967939, 0.544534, 0
-0.609523, -0.520273, -0.147095, 0.0616637, -0.0122806, -0.15147, 0.169634, 0.250145, -0.921279, 0.823264, 0
-0.590583, -0.186518, -0.0250042, 0.0304843, -0.057525, 0.493487, 0.201106, 0.836227, -0.772544, -0.638658, 0
0.616854, -0.503491, -0.174179, -0.2009, 0.0619203, 0.67038, 1.33764, 0.357047, -0.697501, 0.37015, 0
-0.449485, -0.544115, -0.577481, 0.0217322, -0.127201, -0.785611, 0.158858, -0.343932, -0.802544, -0.82206, 0
1.81981, 0.779396, 1.61084, -1.34305, -1.33161, -1.51564, 1.53314, -0.88288, -0.790952, 0.461383, 0
-0.51816, -0.19652, -0.0556856, -0.0455496, 0.0212003, 0.0682066, 0.0977871, 0.534822, -0.714756, 0.232819, 0
0.0591161, -0.209809, 0.694845, -0.600761, -0.471059, -1.21221, 0.694139, 0.679218, -0.920091, 1.23067, 0
0.175248, -0.0425523, 0.790064, -0.985854, -0.902691, 0.0457866, 1.06759, -0.699746, -0.366375, -1.1432, 0
-0.0699012, -0.214775, 0.0331847, -0.0203873, -0.016805, 0.732716, 0.672445, 0.383728, 0.437414, 0.979516, 0
-0.592157, -0.34743, -0.857, 0.249287, 0.310765, -0.230526, -0.477053, -0.412448, -0.403029, 0.725421, 0
-0.72311, -0.516905, -1.15577, 1.08621, 0.891703, 0.360536, -0.00686753, 0.423109, 0.266319, -0.211196, 0
-0.774646, -0.179078, -0.814469, 0.759097, 0.471835, -0.0311971, 0.131056, -0.994891, 1.41318, -0.670358, 0
0.114785, 0.112189, 0.0213353, 0.190757, 0.0754937, -0.39078, 0.150662, 1.26492, -0.90617, 1.88843, 0
-0.598799, -0.247305, -0.168255, -0.0258574, -0.145299, 0.634655, 0.17823, 0.356236, 0.392964, 0.110943, 0
0.40993, -0.130555, 0.607033, -0.960145, -0.946126, -1.28296, 0.382247, -0.574983, -0.738354, 1.11307, 0
-0.710956, -0.391646, -0.482263, 0.1738, -0.0321881, -0.0850733, -0.151222, -0.353761, 0.51512, 0.246789, 0
0.403248, -0.196133, -0.0406623, -0.224421, -0.110009, -0.480793, 0.802615, 0.538106, -0.881445, 1.35638, 0
0.25293, 0.244054, 1.87703, -1.12643, -1.04928, 0.860541, 0.883983, -0.640286, -0.838374, 0.457395, 0
-0.207593, -0.348264, -0.349381, 0.421047, 0.622047, -0.987572, 0.390179, -0.754496, -0.765974, 1.41792, 0
0.922478, 0.531097, 2.53129, -1.52301, -1.45829, 1.00355, 1.31923, 0.725009, -1.03413, 0.947548, 0
-0.659968, -0.581758, -0.748451, 0.747063, 0.885369, 0.26826, 0.0804362, -0.392488, -0.937721, -0.989459, 0
-0.220446, -0.135798, 0.468649, -0.433924, -0.523543, 0.247937, 0.558582, 0.267996, -0.48927, -0.197547, 0
-0.710557, -0.115696, -0.485649, 0.113082, 0.480884, 0.131356, 0.236171, -0.744341, 2.07442, -1.38924, 0
-0.383841, 0.0781004, 0.773982, -0.846367, -0.912645, 0.941773, 0.26103, 0.676366, -0.858441, -0.152091, 0
-0.735125, -0.459067, -0.626572, 0.719166, 0.453737, 0.276893, -0.49528, -0.533783, -1.00858, 0.0745329, 0
0.459899, 0.16474, 0.876818, -0.892316, -0.944316, -0.7458, 0.45891, -0.246445, -0.925627, 1.32779, 0
0.721951, -0.513035, -0.181585, 0.512397, 0.787641, -1.16618, -0.802183, 0.244926, -0.881951, 0.984119, 0
1.00257, -0.117037, 0.313338, -0.398916, -0.522638, -1.37845, -1.26482, 0.719199, -1.01322, 0.655571, 0
-0.356455, -3.96064E-4, -0.376888, -0.439941, -0.524448, 0.522294, 0.404794, -0.96664, -0.17447, 0.879639, 0
0.0720419, -0.0195228, 0.436275, -0.537856, -0.405907, 0.836549, 0.62856, -0.550515, -1.00933, 0.518414, 0
-0.752826, -0.384713, -0.260299, 0.733388, 0.439259, 0.0805533, 0.157152, 0.363678, 0.533002, -0.926714, 0
-0.46898, -0.048112, -0.742315, -0.336557, -0.500016, 0.245905, -0.696984, -0.747193, 0.657123, -1.83593, 0
-0.052297, 0.0319379, -0.323566, -0.159874, -0.0846717, 0.421846, 0.772101, 0.787945, -0.706519, -1.54055, 0
-0.532126, 0.00612305, -0.226232, -0.646163, -0.721713, 0.523837, 0.0774931, -0.519071, 1.11629, -0.837837, 0
-0.49955, -0.228876, -0.159368, -0.435565, -0.405002, 0.167688, -0.588392, 0.237834, -0.715292, -1.4427, 0
-0.82951, -0.641515, -1.14138, 1.23554, 1.17584, 0.054882, -0.0812713, -0.328702, 0.310202, -0.909359, 0
-0.59088, -0.435857, -0.689839, -0.190506, -0.264745, 0.800328, -0.510564, -0.29539, 2.38694, -0.934984, 0
-0.848516, -0.604651, -1.36695, 0.962584, 1.02382, 0.0796396, -0.288698, -0.30096, -0.923221, 0.198175, 0
0.0630109, -0.213728, -0.117683, -0.406027, -0.226739, 0.941291, 0.564194, -0.721093, -0.95771, -0.0927454, 0
-0.348042, -0.0876573, 0.46209, -0.783462, -0.824871, -0.105499, 0.355851, -0.428787, -0.354284, -0.634884, 0
-0.381301, -0.0838036, -0.0228883, -0.360625, -0.311799, 0.865961, 0.231316, -0.938139, -0.756972, 0.291455, 0
0.434947, 0.788547, 1.70331, -1.11331, -1.02033, -0.463835, 1.08501, -1.11807, -0.690851, 1.8036, 0
-0.621583, -0.826029, -1.1854, 1.16005, 1.22923, 0.286657, 0.024503, -0.229482, 1.93379, -1.06252, 0
0.251858, 0.24563, 1.96252, -1.03673, -0.949746, -1.04367, 0.559333, 0.632899, -1.05773, 0.933632, 0
-0.0336707, 0.507893, 0.11084, -1.13737, -1.13253, 1.63238, -0.997259, -1.12531, -0.782873, -0.466696, 0
-0.375395, -0.243473, -0.0609755, -0.619907, -0.676469, -0.28206, -0.802256, -0.633132, -0.460002, -1.07183, 0
-0.748598, -0.525659, -0.927885, 0.458243, 0.194034, 0.300771, 0.0600304, -0.4918, -0.47249, -0.36516, 0
-0.63622, -0.548885, -0.676932, 0.295782, 0.305335, 0.140584, 0.234255, -0.488554, -1.05582, -0.308343, 0
-0.70244, -0.651691, -1.07262, 0.891473, 0.776783, 0.617785, -0.526951, -0.464177, 1.26049, -2.24441, 0
-0.380059, -0.357007, -0.781672, 0.889285, 0.894418, -0.278668, -0.772511, -0.620111, -0.533133, -0.460407, 0
-0.870756, -0.57833, -1.00046, 1.17756, 0.852793, 0.0327373, -0.0745811, -0.204304, 0.298092, -0.506719, 0
-0.495089, -0.314921, -0.356364, 0.343919, 0.521604, 0.2138, 0.368481, -0.876144, -0.58713, 0.175574, 0
1.15744, 0.346703, 0.776733, -0.51324, -0.590505, -0.366539, -1.88538, -0.627702, -0.957136, 2.40362, 0
-0.571909, -0.579033, -0.889162, 0.159031, -5.17005E-4, 0.203951, 0.113166, -0.327118, -0.704443, -0.739712, 0
0.0168688, -0.232539, 0.796623, -0.587633, -0.664705, 0.630701, 0.982281, -0.324463, -1.02624, 1.03363, 0
0.00738929, 1.07975, 0.0405905, -0.553172, -0.549785, -0.869012, -1.09001, -0.771613, 1.29903, -0.921442, 0
-0.289956, -0.242699, 0.211137, -0.688282, -0.764243, 0.362491, -0.506394, -0.568713, -0.893428, -0.760079, 0
-0.0468821, -0.00274534, 0.908346, -0.831598, -0.901786, 0.0740101, 0.666839, 0.572229, -0.651124, 0.0603354, 0
0.65798, 0.552578, 1.11317, -1.13464, -1.14611, 1.20511, 1.31299, 1.40708, -0.662962, -0.0652872, 0
0.848551, -0.483165, -0.259453, -0.224421, -0.101865, -1.60391, 0.957428, 0.537813, -0.895738, 0.499546, 0
-0.948427, -0.603817, -1.38853, 2.07301, 1.58485, -0.179077, -0.139352, 0.555367, 2.01917, 0.334824, 0
-0.677072, -0.243429, -0.315737, -0.199258, -0.214976, 0.17448, 0.154785, 0.403332, -0.636989, -0.0102236, 0
-0.736468, -0.308075, -0.292885, 0.373457, 0.319814, -0.0329857, -0.457153, -0.242422, -0.71058, -0.0402911, 0
-0.606858, -0.645118, -0.927885, 0.907336, 0.788546, -0.295545, 0.128895, 0.400951, 0.26956, 0.140288, 0
-0.590904, -0.280707, -0.470625, -0.0592248, -0.236693, 0.508037, -0.39352, -0.655118, -0.519641, 0.290144, 0
-0.945932, -0.61764, -1.47338, 2.14904, 1.85903, 0.318809, -0.263253, -0.572472, -0.718663, -0.945073, 0
0.399238, 0.298905, 1.5334, -1.25334, -1.25469, 0.604128, 0.942264, -0.863406, -0.737346, 0.594673, 0
-0.513663, -0.220116, -0.213959, -0.137994, -0.293701, -0.296906, -0.618423, -0.248246, -0.207048, -0.936844, 0
0.935947, 0.252628, 1.44961, -0.681171, -0.487347, 0.015913, 0.446294, 0.513701, -1.05784, 1.78299, 0
-0.619376, -0.166993, -0.640325, -0.388523, -0.488252, -0.554473, -0.335559, 0.719228, -0.608333, 0.964944, 0
-0.853327, -0.630166, -1.08595, 1.57523, 1.61109, 0.130629, -0.354143, 0.36592, 0.164931, -1.2745, 0
-0.292213, -0.0254314, 0.371104, -0.817923, -0.880069, 0.624729, 0.426612, 0.907643, -0.847304, -0.39785, 0
-0.636687, -0.317549, -0.37583, -0.0597718, 0.10626, -0.181249, -0.431051, -0.555778, -0.306908, -0.531929, 0
