@relation oocytes_merluccius_states_2f
@attribute f1 real [-3.05892, 2.47673]
@attribute f2 real [-4.73035, 3.64581]
@attribute f3 real [-2.99402, 2.21294]
@attribute f4 real [-1.99935, 2.34809]
@attribute f5 real [-2.45775, 5.13878]
@attribute f6 real [-2.05616, 3.06778]
@attribute f7 real [-1.95363, 2.82166]
@attribute f8 real [-2.40908, 2.92083]
@attribute f9 real [-1.461, 5.31553]
@attribute f10 real [-4.19306, 2.4015]
@attribute f11 real [-2.92548, 2.35745]
@attribute f12 real [-1.13426, 4.53328]
@attribute f13 real [-6.51916, 1.32584]
@attribute f14 real [-0.666154, 6.35137]
@attribute f15 real [-2.52155, 1.79074]
@attribute f16 real [-3.56173, 3.23523]
@attribute f17 real [-1.18336, 3.73698]
@attribute f18 real [-6.40546, 1.69934]
@attribute f19 real [-0.772652, 5.98908]
@attribute f20 real [-2.66978, 1.61479]
@attribute f21 real [-3.29138, 2.34214]
@attribute f22 real [-1.12365, 4.08418]
@attribute f23 real [-6.6032, 1.1249]
@attribute f24 real [-0.69322, 6.35116]
@attribute f25 real [-2.55023, 1.80594]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25
@outputs clase
@data
1.34814, 1.78385, 0.0792712, -0.781547, -1.38376, -0.379214, 0.030525, 0.907306, 0.0166519, 1.76115, -0.144479, -0.267209, 1.04428, -0.450619, -0.178283, 0.570751, -0.594409, 1.0123, -0.627113, -0.463793, 0.647403, -0.67459, 0.825236, -0.610061, -0.425672, 0
0.91915, 0.42987, 0.507931, 0.792911, 0.575878, -0.73425, -1.46793, -0.770863, -0.553659, 0.361983, -0.5715, 1.12923, -0.134734, 0.548931, 1.24303, -0.631471, 1.15155, -0.164849, 0.663595, 1.17606, -0.61367, 1.18624, -0.26538, 0.621326, 1.25105, 2
-0.083729, 0.470839, 0.239953, 0.360853, 1.24215, -0.0610201, -1.14326, -0.75646, -0.706614, -0.403862, -0.929905, 0.311248, 0.244071, -0.0572518, 0.824607, -1.11487, 0.522374, 0.284141, 0.149147, 0.944038, -0.996542, 0.492829, 0.147638, 0.0892864, 0.914482, 2
0.187418, 1.01811, 0.504033, 0.603314, 1.16342, -0.624784, -1.55733, -0.445032, -0.609751, -0.342053, -0.840499, 0.788154, 0.00417802, 0.246699, 1.0744, -0.782987, 0.870764, -0.187868, 0.38831, 1.0357, -0.917371, 0.821288, -0.157123, 0.275825, 1.07805, 2
0.146898, 0.0404402, 0.769024, 0.269038, 1.18802, 0.0319344, -1.04461, -1.04878, -0.749663, -0.414567, -0.247199, 0.478406, 0.24616, 0.0750534, 0.864157, 0.196524, 0.269898, 0.268588, -0.00311842, 0.688003, 0.195504, 0.349269, 0.088107, 0.0650583, 0.77493, 2
0.193545, 0.454707, 0.0205599, -0.729783, -0.934263, 0.549971, 0.969245, -0.167688, 0.0708953, 0.682536, -0.194095, -0.639357, 0.559716, -0.555068, -0.313087, 0.538177, -0.912073, 0.570421, -0.707773, -0.746644, 0.573619, -0.813362, 0.622585, -0.628202, -0.626633, 0
-0.955222, -1.19565, -0.10141, 0.24448, 1.9026, 2.08323, -0.477106, -1.99593, -1.22027, -1.98013, -0.349099, -0.119601, 0.523294, -0.339114, 0.426302, -0.349679, -0.0867875, 0.513618, -0.310468, 0.525673, -0.195314, -0.0657778, 0.335026, -0.277704, 0.455147, 2
-0.351768, -1.33591, 0.0358225, -0.460504, 1.04085, 2.03661, 0.575598, -1.91021, -1.06358, -0.987207, -0.40938, -0.605374, 0.575368, -0.498666, -0.206739, 0.18326, -0.764386, 0.61257, -0.666364, -0.253016, 0.314426, -0.69425, 0.614139, -0.57257, -0.328489, 2
-0.462114, -0.600256, -0.73616, -0.860848, -0.687993, 1.08597, 1.09359, -0.032784, 0.340323, 0.436137, -0.212686, -0.846505, 0.619617, -0.631241, -0.936072, 0.46932, -1.01678, 0.614089, -0.752632, -1.22357, 0.557737, -0.961699, 0.651841, -0.6735, -1.15343, 0
-0.124429, 1.08459, -0.136723, -0.997142, -0.318154, 0.569281, 1.25218, 0.00869569, -0.296205, 0.230057, -0.400414, -0.991804, 0.628202, -0.651521, -1.29167, 0.138882, -1.08543, 0.639577, -0.762777, -1.45454, 0.283441, -0.993004, 0.696209, -0.681026, -1.27274, 0
-1.12384, 0.424602, -1.78045, -1.38602, -0.379754, 0.415637, 0.809074, 1.65162, 1.70039, -0.180981, 0.886956, -0.688103, 0.24523, -0.476696, -0.663675, 0.0931744, -0.213605, 0.676699, -0.438455, 0.0789614, 0.412448, -0.564993, 0.344521, -0.478136, -0.260263, 1
1.12857, 0.16253, 1.48789, 1.52313, -0.598867, -1.767, -1.21686, -0.208948, -0.181421, 0.853972, 0.272207, 2.16017, -1.84436, 2.0417, 1.40863, -0.0657178, 1.64635, -1.06304, 1.51053, 1.30937, 0.216214, 1.88768, -1.55499, 1.68607, 1.29207, 2
-0.85884, 0.682366, -2.09147, -1.30655, 0.732312, 0.00672676, -0.600976, 1.67755, 1.27093, 0.138752, 1.63516, -0.405072, -0.138582, -0.240352, -0.447071, 1.84256, 0.117502, -0.634979, -0.0421593, -0.424102, 1.40314, -0.180672, -0.345151, -0.117153, -0.240732, 1
0.432288, 0.369319, 0.988676, 0.00441773, 0.0373417, 0.0603205, 0.480315, -1.04102, -0.626633, -0.0776819, 0.194525, -0.642525, 0.535948, -0.562415, -0.144599, 0.192386, -0.661636, 0.463133, -0.641736, -0.0915751, 0.532409, -0.581545, 0.45043, -0.533459, -0.111416, 0
0.844716, 0.752791, 0.96128, -0.259253, 0.171466, 0.566992, 0.260003, -1.56731, -0.893542, -0.0613499, -1.39462, 0.197184, 0.791602, -0.197203, 0.741717, -1.46595, -0.0269468, 0.854312, -0.297734, 0.623915, -1.13576, 0.12205, 0.750453, -0.197973, 0.678508, 2
1.5041, 0.827935, 1.28274, -0.262422, -0.774361, -0.234585, -0.0365621, -0.711931, -0.473038, 1.10119, -0.256414, 0.67366, 0.414947, 0.182011, 1.01005, -0.364671, 0.170946, 0.552869, -0.0515847, 0.77733, -0.0291057, 0.369899, 0.301133, 0.0917052, 0.841848, 2
0.992374, -0.0548931, 2.07154, 1.35047, -0.780788, -0.962389, -0.759188, -0.948776, -0.658108, 0.726724, -0.329589, 0.73652, 0.152975, 0.287999, 1.08424, -0.87878, 0.383902, 0.394657, 0.117463, 0.915222, -0.291187, 0.713841, 0.0511051, 0.319544, 1.02913, 2
1.1785, 0.316955, 1.99311, 0.626843, -0.457696, -0.409929, -0.579806, -1.18476, -0.746394, 0.513219, -0.0645384, 1.06152, 0.389389, 0.469081, 1.20325, -0.188388, 0.701077, 0.353567, 0.313407, 1.083, 0.121581, 0.814641, 0.172266, 0.360903, 1.05135, 2
0.670112, 1.0744, -0.254685, 0.0206598, 0.313467, -1.06708, -1.12893, 0.542164, -0.067307, 0.983779, 1.0605, 0.098322, -0.0504252, -0.0796609, 0.594919, 0.315106, 0.380913, 0.0454277, 0.14315, 0.743626, 0.603775, 0.187268, 0.0245281, -0.0401502, 0.676349, 2
-2.23405, -1.6977, -2.51094, -1.71611, -1.03761, 1.54836, 1.59597, 1.72101, 3.52481, -1.23717, 1.13705, -1.07057, 0.565913, -0.659447, -1.83677, 1.23985, -1.03606, 0.584594, -0.747644, -1.24333, 0.925917, -1.03401, 0.627653, -0.677598, -1.73826, 2
1.31805, 2.12811, 0.171576, -1.43848, -1.9348, -0.201061, 0.977781, 0.870484, 0.117083, 2.26051, 1.41912, -1.04682, 0.583894, -0.658787, -1.54282, 2.08476, -1.10595, 0.610201, -0.764256, -1.68215, 1.68994, -1.02387, 0.664115, -0.682866, -1.48285, 0
-0.145949, -0.515937, 0.0945637, 0.93816, 1.14148, -0.985248, -1.01809, -0.169717, -0.376386, -0.217274, 0.948866, -0.073224, 0.0693561, -0.26489, 0.468601, 0.739538, 0.0963128, 0.028316, -0.188278, 0.584694, 0.969605, -0.101021, 0.171236, -0.321432, 0.452188, 2
0.425682, 0.600176, 0.0845286, -0.442034, -0.833462, 0.340863, 1.03193, -0.136483, -0.361813, 0.642036, 0.801947, -0.83622, 0.441554, -0.584094, -0.745535, 1.38549, -0.934822, 0.459215, -0.692981, -0.895002, 1.24639, -0.869834, 0.557457, -0.629512, -0.883428, 2
-0.291767, -0.713141, 0.581096, 1.4997, 0.384072, -0.812242, -0.658148, -0.436436, -0.383162, -0.401983, 1.28699, 0.16426, -0.42908, 0.0465374, 0.49111, 1.45543, 0.18479, -0.775001, 0.127588, 0.499156, 1.27642, 0.156613, -0.455797, 0.0427092, 0.437286, 2
-0.0329738, 0.968986, -0.0624195, -0.484113, 1.25808, 0.411708, -0.534738, -1.0044E-5, -0.768753, -0.692341, 0.51001, -0.492599, 0.570371, -0.506132, 0.0373719, 0.547002, -0.0120441, -0.389629, -0.169107, 0.254036, 0.465042, -0.149457, 0.118582, -0.34794, 0.217563, 2
1.56786, 1.36221, -0.0424192, 0.383002, -0.110166, -1.59508, -1.66833, 0.372348, 0.0996613, 1.50567, 0.693031, 1.63111, -2.57347, 2.12019, 1.06868, 0.40832, 1.95502, -2.75706, 2.5112, 1.19128, 0.365161, 1.91105, -2.8417, 2.46582, 1.19754, 2
1.24268, 0.576558, 1.08217, 1.07651, -0.360114, -1.24022, -1.23194, -0.412538, -0.302352, 0.772322, 0.434327, 1.69661, -1.88489, 1.76844, 1.25282, 0.279893, 1.84321, -2.24999, 2.13071, 1.2458, 0.339074, 1.85561, -2.21292, 1.98102, 1.23816, 2
1.0972, 0.912303, 0.0399105, 0.59162, 0.311258, -1.49979, -1.55646, 0.139831, 0.0739139, 0.870354, 0.706344, 1.36182, -2.23978, 1.68914, 0.977622, 0.053284, 2.06454, -1.81352, 2.05083, 1.22336, 0.141391, 1.75474, -1.66657, 1.62679, 1.23695, 2
0.123869, 0.185509, -0.212156, -0.892343, -0.946067, 0.300423, 0.961979, 0.303122, 0.384302, 0.888615, -0.692201, -0.725455, 0.528381, -0.59295, -0.519276, -0.120181, -0.881358, 0.507531, -0.69515, -0.671981, -0.190137, -0.85725, 0.580756, -0.631631, -0.77647, 2
0.109626, 0.195354, 0.554489, -0.106508, -0.894682, 0.14219, 0.5728, 0.222101, -0.0710551, 0.324401, 0.0849884, -0.814261, 0.576588, -0.616268, -0.619437, 0.532479, -0.904547, 0.536237, -0.718798, -0.733171, 0.32616, -0.820159, 0.611761, -0.635779, -0.700647, 2
-0.182401, 0.627533, -0.566303, -1.28171, -1.26732, 0.32661, 1.64789, 1.18382, 0.720337, 0.630451, 0.47007, -0.886636, 0.525493, -0.593799, -1.08787, 1.07197, -1.02856, 0.524023, -0.704255, -1.38505, 0.838939, -0.972054, 0.588052, -0.631771, -1.3315, 0
0.868695, 0.432808, 0.02044, 0.598906, -0.168138, -1.53158, -0.794321, 0.362233, 0.232066, 0.98144, 0.989266, 0.295945, -0.10158, -0.129397, 0.648363, 0.685914, 0.590951, -0.195564, 0.0739938, 0.801508, 0.786895, 0.405212, -0.097832, -0.0656777, 0.733361, 2
-0.267499, -1.51564, 1.79757, 2.30704, 0.0936841, -0.969635, -0.622105, -1.04863, -0.786625, -0.568502, 0.288179, -0.0238482, 0.207878, -0.325021, 0.556368, 0.0728344, -0.0876671, 0.334686, -0.382623, 0.589921, 0.30601, 0.024468, 0.230567, -0.307609, 0.595828, 2
0.873462, 0.0998911, 0.155944, 1.04618, 0.210587, -1.50399, -0.830154, -0.26541, -0.227499, 0.722456, 0.83687, 0.351998, -0.0582714, -0.0764924, 0.744286, 0.417975, 0.659257, 0.0816099, 0.0933344, 0.868995, 0.685844, 0.49066, 0.0216695, -0.0457675, 0.81739, 2
0.53114, -0.651551, 1.15431, 1.77322, -0.0172516, -1.29204, -0.882038, -0.51165, -0.642835, 0.225959, 0.699328, 0.141991, 0.155924, -0.239942, 0.682866, 0.44971, 0.0935842, 0.275955, -0.276615, 0.711502, 0.672801, 0.188378, 0.189787, -0.221681, 0.705574, 2
0.405192, 0.357075, 0.364602, -0.515218, 0.259003, 0.26479, -0.00297857, -0.0229688, -0.481564, 0.0612101, -0.977372, -0.209727, 0.651501, -0.452198, 0.311977, -0.951244, -0.475347, 0.83626, -0.555598, 0.106108, -0.763106, -0.465372, 0.663625, -0.537127, 0.12263, 2
1.32783, 0.532299, 1.1982, 1.33483, -0.360564, -1.57955, -1.08376, -0.499366, -0.464193, 0.87855, -0.0210097, 2.16287, -1.11237, 1.73531, 1.48746, -1.00511, 1.79863, -0.0305251, 1.43142, 1.43801, -0.541885, 2.13096, -0.560156, 1.57076, 1.48571, 2
-0.715919, 0.165849, -0.863467, -0.950105, 0.641266, -0.0253475, 0.453468, 1.12688, 0.20404, -0.0635188, 1.94266, -0.748903, 0.379244, -0.569901, -0.633819, 0.673021, -0.608882, 0.517337, -0.560865, -0.209927, 1.20974, -0.778059, 0.441584, -0.560705, -0.73539, 1
