@relation ecoli
@attribute f1 real [-2.56923, 2.00346]
@attribute f2 real [-2.29487, 3.3748]
@attribute f3 real [-0.174882, 5.70114]
@attribute f4 real [-0.0545545, 18.2757]
@attribute f5 real [-4.08602, 3.10495]
@attribute f6 real [-2.17926, 2.31666]
@attribute f7 real [-2.38638, 2.34118]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7}
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
-1.28477, 0.067496, -0.174882, -0.0545545, -1.06255, -0.371625, 0.0012791, 0
-2.56923, -0.809953, -0.174882, -0.0545545, -0.653968, -0.093527, 0.240045, 0
-1.6958, 0.134992, -0.174882, -0.0545545, -0.0819587, -0.603373, -0.189733, 0
-1.18201, -1.01244, -0.174882, -0.0545545, 0.0814723, 1.25061, 1.38612, 1
-1.95269, 1.14743, -0.174882, -0.0545545, 1.96093, 0.36997, 0.622069, 1
-3.05824E-4, 1.07994, -0.174882, -0.0545545, -1.55284, 1.94586, 2.00691, 1
1.13002, -0.269984, -0.174882, -0.0545545, 0.0814723, 0.740767, 0.956341, 1
-0.154441, 0.33748, -0.174882, -0.0545545, 0.653481, 0.972515, 1.19511, 1
-0.154441, 0.607464, -0.174882, -0.0545545, 0.163188, 1.20426, 1.38612, 1
-0.87374, -0.33748, -0.174882, -0.0545545, -0.408821, 1.76046, 1.86365, 1
-3.05824E-4, -0.877449, -0.174882, -0.0545545, 1.30721, 0.648068, 0.908588, 1
0.513479, 0.742456, -0.174882, -0.0545545, 0.326619, 0.787117, 1.00409, 1
1.02726, -0.67496, -0.174882, -0.0545545, 0.49005, 1.66776, 1.57713, 1
-0.87374, -0.877449, -0.174882, -0.0545545, -0.327105, 0.694417, 0.908588, 1
0.667615, 1.01244, -0.174882, -0.0545545, 1.30721, 0.787117, 1.00409, 1
-0.822362, 1.14743, -0.174882, -0.0545545, 0.163188, 1.20426, 1.38612, 1
-0.668226, -0.202488, -0.174882, -0.0545545, -0.899114, 1.20426, 1.38612, 1
-0.719605, -0.202488, -0.174882, -0.0545545, 0.0814723, 0.879816, 1.05185, 1
-0.976497, -0.404976, -0.174882, -0.0545545, -2.43201E-4, 1.34331, 1.52938, 1
0.564858, 1.07994, -0.174882, -0.0545545, -0.327105, 1.71411, 1.8159, 1
-0.20582, 0.607464, -0.174882, -0.0545545, -1.14426, 1.20426, -1.28805, 1
-2.56923, 0.067496, -0.174882, -0.0545545, -1.22598, 0.787117, -0.285239, 1
1.02726, -0.742456, 5.70114, -0.0545545, 0.0814723, 1.48236, 1.62488, 6
0.462101, -1.41742, -0.174882, -0.0545545, 1.14377, 1.15791, 1.29061, 3
0.873129, -0.877449, -0.174882, -0.0545545, 0.326619, 0.648068, 0.860835, 3
1.33553, 1.41742, -0.174882, -0.0545545, -2.43201E-4, 0.972515, 1.19511, 3
1.74656, -0.067496, -0.174882, -0.0545545, 0.408335, 1.29696, 1.14735, 3
1.38691, 0.33748, -0.174882, -0.0545545, 0.0814723, 1.29696, 1.14735, 3
0.410722, 0.67496, -0.174882, -0.0545545, 0.735197, 1.06521, 1.24286, 3
1.02726, 0.202488, -0.174882, -0.0545545, 1.63407, 1.66776, 1.76814, 3
1.74656, 0.269984, -0.174882, -0.0545545, 2.04265, 1.94586, 0.956341, 3
0.667615, 0.067496, -0.174882, -0.0545545, 1.14377, 1.01886, 1.24286, 3
0.873129, 2.56485, -0.174882, -0.0545545, 1.87921, -8.27673E-4, -1.19255, 4
1.23278, 2.69984, -0.174882, -0.0545545, 0.571766, 0.138221, -1.00154, 4
1.38691, 0.472472, -0.174882, -0.0545545, 3.10495, 0.138221, -1.43131, 4
0.770372, 0.067496, -0.174882, -0.0545545, 1.30721, 0.184571, -0.810523, 4
0.102451, 2.09238, -0.174882, -0.0545545, 1.7975, -0.557024, -0.571758, 4
0.873129, 0.33748, 5.70114, -0.0545545, 1.30721, 0.36997, -1.62233, 5
0.770372, 0.472472, -0.174882, -0.0545545, -0.24539, -0.139877, 0.0490322, 2
1.13002, 2.42986, -0.174882, -0.0545545, -2.69686, 0.230921, -1.38356, 2
0.873129, 2.09238, -0.174882, -0.0545545, 0.326619, -0.0471773, -1.28805, 2
0.873129, 0.742456, -0.174882, -0.0545545, 0.0814723, -0.603373, -0.571758, 2
0.82175, 1.61991, -0.174882, -0.0545545, -1.55284, -0.557024, -0.332993, 2
0.873129, 2.09238, -0.174882, -0.0545545, -2.04313, -0.371625, -1.19255, 2
0.718993, 2.29487, -0.174882, -0.0545545, -1.06255, -0.232576, -0.476252, 2
0.975886, 1.14743, -0.174882, -0.0545545, -1.63455, -0.510674, -1.2403, 2
0.975886, 2.02488, -0.174882, -0.0545545, -0.327105, 0.32362, -1.1448, 2
0.616236, 1.88989, -0.174882, -0.0545545, -0.24539, -0.0471773, 0.192291, 2
1.33553, 1.55241, -0.174882, -0.0545545, -0.490536, -0.510674, -0.524005, 2
0.975886, 1.01244, -0.174882, -0.0545545, 1.06206, -0.093527, -0.428499, 2
1.07864, 0.472472, -0.174882, -0.0545545, -0.163674, -0.696073, -0.858277, 2
