@relation ecoli
@attribute f1 real [-2.56923, 2.00346]
@attribute f2 real [-2.29487, 3.3748]
@attribute f3 real [-0.174882, 5.70114]
@attribute f4 real [-0.0545545, 18.2757]
@attribute f5 real [-4.08602, 3.10495]
@attribute f6 real [-2.17926, 2.31666]
@attribute f7 real [-2.38638, 2.34118]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7}
@inputs f1, f2, f3, f4, f5, f6, f7
@outputs clase
@data
-2.36372, -1.28242, -0.174882, -0.0545545, -0.735683, -0.974171, -0.524005, 0
-0.514091, -0.269984, -0.174882, -0.0545545, -0.653968, -0.696073, -0.285239, 0
-1.02788, -0.404976, -0.174882, -0.0545545, -0.0819587, -1.29862, -0.810523, 0
-1.18201, -1.34992, -0.174882, -0.0545545, 1.71578, -1.02052, -0.524005, 0
-0.719605, -0.539968, -0.174882, -0.0545545, 0.244903, -0.835122, -0.428499, 0
-1.23339, -0.67496, -0.174882, -0.0545545, -1.14426, -1.11322, -0.619511, 0
-1.4389, -1.07994, -0.174882, -0.0545545, -0.653968, -0.974171, -0.524005, 0
-1.74717, -0.472472, -0.174882, -0.0545545, 0.326619, -1.06687, -0.619511, 0
-0.308577, 0.134992, -0.174882, -0.0545545, -0.572252, -0.139877, 0.192291, 1
-1.38753, -0.134992, -0.174882, -0.0545545, 0.735197, 1.76046, 1.86365, 1
0.102451, -0.742456, -0.174882, -0.0545545, 1.22549, 0.972515, 1.0996, 1
1.1814, -0.944945, -0.174882, -0.0545545, 0.244903, 1.89951, 2.00691, 1
-0.103063, -0.33748, -0.174882, -0.0545545, 0.816912, 1.29696, 1.43387, 1
0.205208, 0.472472, -0.174882, -0.0545545, 0.49005, 1.43601, 1.57713, 1
0.667615, -3.74678E-15, -0.174882, -0.0545545, 0.735197, 1.62141, 1.72039, 1
-0.0516843, -0.539968, -0.174882, -0.0545545, 0.244903, 1.34331, 1.48163, 1
-0.976497, -3.74678E-15, -0.174882, -0.0545545, 0.571766, 1.57506, 1.67264, 1
1.69518, -0.877449, -0.174882, -0.0545545, 0.898628, 0.972515, 1.14735, 1
-0.822362, 0.067496, -0.174882, -0.0545545, 1.38892, 1.85316, 1.9114, 1
-0.462712, 0.067496, -0.174882, -0.0545545, 0.244903, 1.15791, 1.33837, 1
0.462101, 0.404976, -0.174882, -0.0545545, 0.408335, 1.38966, 1.52938, 1
0.0510727, -0.67496, -0.174882, -0.0545545, 0.571766, 0.555368, 0.813082, 1
0.410722, 0.33748, -0.174882, -0.0545545, 0.571766, 0.926166, 1.14735, 1
-0.770983, 0.067496, -0.174882, -0.0545545, 0.898628, 0.972515, 1.14735, 1
-2.00407, -3.74678E-15, -0.174882, -0.0545545, 0.653481, 1.01886, 0.860835, 1
0.102451, 0.269984, -0.174882, -0.0545545, 0.980343, 1.20426, 1.38612, 1
0.564858, -0.202488, -0.174882, -0.0545545, -4.08602, 1.38966, -0.858277, 1
1.79794, 0.202488, -0.174882, -0.0545545, 0.244903, 0.0918717, -0.715017, 7
1.43829, -1.14743, -0.174882, -0.0545545, 0.571766, 1.25061, 1.38612, 3
0.667615, -0.539968, -0.174882, -0.0545545, -0.163674, 1.25061, 1.43387, 3
0.616236, -0.539968, -0.174882, -0.0545545, 0.653481, 1.34331, 1.48163, 3
1.84932, -0.742456, -0.174882, -0.0545545, 0.735197, 1.80681, 1.9114, 3
-0.154441, -0.269984, -0.174882, -0.0545545, 0.980343, 1.11156, 1.29061, 3
1.33553, -0.607464, -0.174882, -0.0545545, -2.43201E-4, 0.416319, 0.574316, 3
0.718993, -0.33748, -0.174882, -0.0545545, 1.38892, 0.509019, 0.765329, 3
0.359344, -0.809953, -0.174882, -0.0545545, -3.59573, -0.0471773, -0.810523, 3
1.43829, -0.404976, -0.174882, -0.0545545, -0.408821, 1.06521, 0.860835, 3
0.667615, 1.28242, -0.174882, -0.0545545, 1.22549, -0.417975, -1.04929, 4
0.307965, 1.21493, -0.174882, -0.0545545, 2.20608, -0.649723, -0.237486, 4
0.513479, 1.7549, 5.70114, -0.0545545, 2.20608, 0.416319, 0.0967853, 4
0.975886, 0.607464, -0.174882, -0.0545545, 2.20608, -0.510674, -1.38356, 4
0.924507, 0.877449, -0.174882, -0.0545545, 1.87921, -0.464324, -0.953783, 4
1.38691, 0.472472, 5.70114, -0.0545545, -1.06255, 0.184571, -2.33862, 5
0.873129, 1.34992, -0.174882, -0.0545545, -0.327105, -0.232576, -0.810523, 2
0.667615, 3.3748, -0.174882, -0.0545545, -1.22598, 0.045522, -0.046474, 2
0.359344, 0.607464, -0.174882, -0.0545545, -0.899114, -0.139877, -0.810523, 2
1.07864, 1.41742, -0.174882, -0.0545545, -0.817399, 0.184571, -0.524005, 2
1.23278, 2.15987, -0.174882, -0.0545545, -0.0819587, -0.0471773, -0.428499, 2
0.667615, 2.22737, -0.174882, -0.0545545, -0.817399, -0.510674, -1.47907, 2
1.07864, 2.42986, -0.174882, -0.0545545, -0.817399, 0.184571, -0.858277, 2
0.667615, 2.02488, -0.174882, -0.0545545, -0.327105, -0.881471, -1.00154, 2
0.718993, 1.88989, -0.174882, -0.0545545, -2.43201E-4, -0.649723, -0.571758, 2
0.718993, 2.09238, -0.174882, -0.0545545, -1.06255, -0.510674, -0.285239, 2
0.307965, 0.269984, -0.174882, -0.0545545, -0.572252, -0.603373, -0.953783, 2
-0.359955, 0.607464, -0.174882, -0.0545545, 0.163188, -0.0471773, 0.287798, 2
0.462101, 0.742456, -0.174882, -0.0545545, -0.653968, -0.371625, -0.619511, 2
