@relation oocytes_trisopterus_nucleus_2f
@attribute f1 real [-2.51247, 2.15115]
@attribute f2 real [-2.6723, 1.2818]
@attribute f3 real [-2.58489, 2.6911]
@attribute f4 real [-1.65841, 3.7547]
@attribute f5 real [-1.01396, 4.05536]
@attribute f6 real [-1.4892, 3.43224]
@attribute f7 real [-2.30128, 4.70638]
@attribute f8 real [-3.84345, 1.81617]
@attribute f9 real [-2.8186, 8.857]
@attribute f10 real [-2.69667, 1.60812]
@attribute f11 real [-3.39624, 3.39081]
@attribute f12 real [-1.11036, 4.88541]
@attribute f13 real [-6.51233, 3.55649]
@attribute f14 real [-0.686613, 7.41656]
@attribute f15 real [-3.23953, 2.48591]
@attribute f16 real [-3.53228, 2.50386]
@attribute f17 real [-0.945881, 5.20394]
@attribute f18 real [-7.37687, 4.76302]
@attribute f19 real [-0.615952, 6.40925]
@attribute f20 real [-2.42377, 2.17324]
@attribute f21 real [-3.20692, 2.03018]
@attribute f22 real [-0.925672, 5.91291]
@attribute f23 real [-10.1453, 3.03094]
@attribute f24 real [-0.574974, 12.6856]
@attribute f25 real [-2.19253, 2.54906]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25
@outputs clase
@data
-0.403059, -0.296777, 2.31027, 1.42679, -0.051212, 0.00315837, -0.123222, -0.626756, -0.430794, -0.484534, 1.40032, 0.757544, -0.693749, 0.290201, 1.15223, 0.750718, 0.69252, -0.573935, 0.265324, 1.18214, 1.06252, 0.734007, -0.919356, 0.330619, 0.886543, 0
1.62119, 0.840199, -0.531938, -1.17912, -0.872771, -1.09532, -1.32426, 0.827916, 1.85859, 0.890901, 2.47939, 0.338824, -0.919416, -0.058578, -0.114227, 1.52903, 2.44149, -1.58206, 1.39846, 0.768528, 1.2605, 1.63665, -1.47409, 0.684675, 0.210274, 1
0.410695, 0.616782, -0.369677, -0.556295, -0.45631, -0.602389, -0.452272, 0.537335, 0.537705, 0.629655, 1.3834, -0.325042, 0.332927, -0.499606, -0.193534, 1.62015, -0.679387, 0.173745, -0.571856, -0.603009, 1.73489, -0.69262, 0.334437, -0.535826, -0.814643, 0
0.132567, 0.172146, 0.199291, -0.0663536, -0.112618, -0.0919195, -0.389586, 0.283524, -0.0275848, 0.0808658, 0.511529, -0.225706, 0.339474, -0.45515, 0.20091, 0.770767, -0.576224, 0.190425, -0.549039, -0.207206, 0.478757, -0.544052, 0.362641, -0.505073, -0.178522, 0
0.788188, 0.888622, -0.519815, -1.34462, -0.870812, -1.22862, -1.35718, 1.17381, 1.41675, 1.34064, 1.64516, -0.697817, 0.21833, -0.588577, -1.23509, 1.96835, -0.833503, 0.152046, -0.602759, -1.56071, 2.03018, -0.85656, 0.360022, -0.567279, -1.68048, 0
0.799631, 0.829525, -0.560892, -0.952388, -0.691691, -1.11284, -1.4931, 1.02579, 0.993205, 1.12062, 1.7975, -0.43775, 0.251752, -0.559783, -0.61906, 1.94605, -0.645846, 0.0916896, -0.559043, -0.686064, 2.00478, -0.698767, 0.2365, -0.525212, -1.12531, 0
0.60149, 0.835112, -0.753716, -1.1739, -0.717037, -1.04708, -0.94742, 1.21653, 0.894269, 1.19825, 1.44623, -0.572286, 0.260167, -0.555695, -0.763411, 1.71979, -0.799401, 0.133577, -0.593355, -1.26029, 1.68611, -0.78355, 0.339734, -0.548709, -1.16466, 0
0.413393, 0.463306, 0.166658, -0.561492, -0.457789, -0.630664, -0.462376, 0.413693, 0.471641, 0.650863, 1.67002, -0.217891, -0.144641, -0.248624, -0.0485035, 1.50111, -0.416971, -0.470792, -0.154475, -0.234062, 1.60987, -0.446475, -0.305762, -0.115656, -0.482365, 0
0.607537, 0.757335, -0.316237, -1.0571, -0.631883, -0.866355, -0.752897, 1.03342, 0.656999, 0.978423, 0.851423, -0.450183, 0.336096, -0.496618, -0.550928, 1.16643, -0.745731, 0.190315, -0.58321, -0.974995, 0.925722, -0.748869, 0.406437, -0.548979, -0.952008, 0
0.38186, 0.767589, 0.122813, -0.906683, -0.680837, -0.622248, 0.298346, 0.668613, 0.782041, 0.682096, 1.35232, -0.54736, 0.441108, -0.482745, -1.04992, 1.42779, -0.686044, 0.330379, -0.544401, -1.0679, 1.48234, -0.743842, 0.423338, -0.549378, -1.20354, 1
0.778193, 0.962792, -0.493129, -1.27537, -0.886384, -1.26185, -1.13827, 1.30475, 1.35564, 1.27513, 1.20011, -0.851433, 0.137834, -0.618301, -1.36609, 1.63604, -0.872711, 0.143321, -0.606288, -1.72791, 1.61431, -0.852392, 0.372456, -0.566079, -1.53483, 0
-0.0175804, -0.18203, 1.13693, 0.89421, -0.1096, -0.284114, -1.4684, -1.95124, 3.33763, -0.633482, 2.10517, 1.50296, -2.35213, 1.37971, 0.41957, 1.16914, 2.48276, -2.33632, 2.41437, 1.15452, 1.18314, 1.81285, -2.59283, 1.49012, 0.392654, 0
0.700146, 0.906553, -0.585869, -1.19769, -0.755376, -1.20167, -1.02889, 1.24535, 1.10762, 1.19822, 1.70454, -0.482515, 0.264305, -0.558384, -0.669733, 1.90867, -0.772506, 0.153805, -0.591795, -1.16128, 1.9718, -0.795674, 0.334477, -0.550288, -1.35702, 0
0.544031, 0.566039, 0.0260656, -0.806248, -0.604109, -0.764221, -0.317226, 0.716147, 0.527091, 0.83847, 0.587937, -0.503054, 0.344581, -0.473221, -0.780582, 1.09676, -0.694779, 0.207456, -0.556525, -0.983171, 0.995304, -0.701615, 0.361871, -0.521074, -0.826976, 0
0.118815, 0.181191, 0.258728, -0.0486832, -0.100965, 0.316806, 0.704853, -0.581201, -0.565949, 0.0193096, 0.300555, -0.372186, 0.334846, -0.464026, 0.0926391, 0.603239, -0.0132828, -0.421819, -0.166239, 0.438979, 1.15442, 0.0321622, -0.348419, -0.16433, 0.319045, 1
-0.0424268, -0.0664736, -0.16394, 0.295408, 0.14577, 0.403279, -0.395543, -0.209815, -0.589986, -0.161681, -0.494809, -0.577953, 0.0603169, -0.560733, -0.0818252, 0.412444, -0.529959, 0.147809, -0.507722, -0.0822148, 0.514398, -0.468283, 0.336405, -0.444156, -0.0744693, 0
0.0471641, 0.0430564, 0.390915, 0.0126131, -0.135516, 0.167348, 0.794204, -0.261986, -0.374804, 0.0011995, -0.102174, -0.251392, 0.272061, -0.314887, 0.216821, 0.659008, -0.185818, 0.384649, -0.296577, 0.292, 0.901815, -0.265285, 0.311189, -0.352017, 0.128479, 1
0.0918295, 0.195473, 0.244326, -0.0171705, -0.191365, -0.110179, -0.294878, 0.18303, -0.0300435, 0.162101, 0.618061, -0.61904, 0.0807857, -0.599351, -0.208815, 1.52653, -0.654171, 0.112118, -0.569198, -0.342252, 1.81572, -0.668393, 0.315237, -0.534477, -0.742083, 0
0.154075, -0.0539804, 0.168817, 0.215812, -0.133057, -7.98575E-5, -0.459588, 0.0220379, -0.222148, 0.126121, 0.5657, -0.514368, 0.0991656, -0.568798, -0.0152317, 1.5651, -0.576724, 0.103623, -0.54655, -0.132927, 1.75508, -0.591326, 0.287562, -0.511609, -0.54711, 0
0.449963, 0.0135525, -0.11001, 0.420379, -0.0935188, 0.25623, -0.501575, -0.584319, -0.196072, -0.0719604, 0.281665, -0.197782, 0.195603, -0.301125, 0.378752, 0.639899, 0.643986, -1.12089, 0.443876, 0.981442, 0.704363, 0.627086, -1.05093, 0.398941, 0.879617, 1
0.769018, 0.590496, -0.573315, -0.522733, -0.344571, -0.157973, 0.229444, 0.283045, -0.113977, 0.330979, -0.789087, 0.397212, -0.426366, 0.0842037, 0.898807, -0.350528, 0.447634, -0.916517, 0.088911, 0.708921, 0.189316, 0.695998, -0.959673, 0.334397, 0.92983, 1
-0.0425467, 0.14508, 0.538714, -0.0479636, -0.111119, 0.201629, 0.720195, -0.250742, -0.331308, -0.0536804, -0.726921, -0.700186, 0.00573683, -0.608686, -0.339534, -0.00898499, -0.571177, 0.176033, -0.54752, -0.118835, 0.0987758, -0.562552, 0.38286, -0.516576, -0.195523, 1
0.14571, 0.274869, -0.342602, -0.197102, -0.23755, -0.169527, -0.376943, 0.418281, 0.12703, 0.299416, -0.271401, -0.861537, 0.0485433, -0.619081, -1.0028, 0.904394, -0.714008, 0.179581, -0.561422, -0.660438, 0.861977, -0.682766, 0.36433, -0.471151, -0.69355, 1
0.447085, 0.499296, 0.0794963, -0.712739, -0.475879, -0.722204, -0.157234, 0.727191, 0.476638, 0.660378, -0.314438, -0.526711, 0.158033, -0.577383, -0.428455, 0.65609, -0.704284, 0.168278, -0.58407, -0.709641, 0.861157, -0.665655, 0.227805, -0.41847, -0.671931, 0
0.475249, 0.676179, 0.028994, -0.637021, -0.493649, -0.607117, -0.873051, 0.961752, 0.36518, 0.618251, -0.0850534, -0.543362, 0.0547399, -0.605628, -0.339994, 0.774965, -0.708941, 0.146599, -0.593055, -0.598871, 0.921464, -0.716397, 0.370927, -0.550528, -0.699007, 0
0.242497, 0.36365, 0.0182399, -0.144781, -0.296238, -0.25461, -0.245575, 0.189786, -0.0991156, 0.378642, 0.170247, -0.402779, 0.175524, -0.548489, -0.0339615, 1.19363, -0.566749, 0.184539, -0.551857, -0.178902, 1.50094, -0.604958, 0.363161, -0.530219, -0.450463, 0
0.25534, 0.197552, 0.185548, 7.59627E-4, -0.147399, 0.0655641, -0.0269252, -0.178492, -0.283454, 0.09133, 0.215382, -0.704593, 0.0259857, -0.602999, -0.411504, 0.846585, -0.548679, 0.0734996, -0.534337, -0.0830744, 1.20676, -0.533837, 0.262666, -0.474529, -0.205647, 1
0.176873, 0.225666, 0.432153, -0.171386, -0.227195, -0.0969467, -0.0676828, 0.359253, -0.171006, 0.159283, 0.0885714, -0.626766, 0.0786668, -0.590416, -0.27375, 1.16045, -0.621609, 0.134816, -0.559343, -0.288132, 1.41782, -0.609556, 0.359053, -0.526521, -0.415042, 0
0.137125, 0.21809, 0.32845, 0.0221379, -0.202389, -0.16424, -0.410785, 0.231753, -0.175004, 0.207196, 0.478627, -0.598991, -0.0837041, -0.481406, -0.23688, 1.55226, -0.500815, -0.120094, -0.390606, -0.0939884, 1.80723, -0.457179, -0.336865, 0.0755288, -0.578273, 0
0.439489, 0.393854, -0.203938, -0.339174, -0.339714, -0.106451, -0.508241, 0.461087, -0.0130828, 0.342982, -0.0172506, -0.927141, -0.105272, -0.647075, -1.13781, 1.14176, -0.716397, 0.0677527, -0.573755, -0.58315, 1.39759, -0.687813, 0.324982, -0.52911, -0.67414, 1
0.40052, 0.661267, 0.136485, -0.621329, -0.45579, -0.604009, -0.234861, 0.552227, 0.294728, 0.597732, -0.233052, -1.01298, -0.0276149, -0.67437, -1.54651, 0.988727, -0.833073, 0.134416, -0.606168, -1.11976, 1.30676, -0.807697, 0.384839, -0.5643, -1.15438, 1
0.712269, 0.0639249, 0.14531, -0.210694, -0.262766, 0.16477, 0.949349, -0.445266, -0.361691, 0.0952079, -0.315157, -0.141403, 0.515147, -0.263486, 0.300305, -0.340013, 0.0686222, -0.247354, -0.154725, 0.545441, -0.178302, 0.413613, -0.366769, 0.106252, 0.802699, 1
0.205017, 0.489661, 0.480626, -0.41886, -0.405488, -0.363361, -0.144201, 0.386228, 0.117236, 0.438829, 0.0810155, -0.522623, 0.0586678, -0.600631, -0.125571, 1.08539, -0.670312, 0.104622, -0.582401, -0.406767, 1.15591, -0.673471, 0.34669, -0.542202, -0.536566, 0
0.390566, 0.677109, -0.087542, -0.796683, -0.58258, -0.749709, -0.531188, 0.920825, 0.521854, 0.821799, 2.99792E-4, -0.688862, 0.00775572, -0.61955, -0.646545, 0.840649, -0.76551, 0.104812, -0.595124, -0.817511, 0.857, -0.751258, 0.344261, -0.551287, -0.857669, 0
0.351947, 0.352387, 0.0461746, -0.568988, -0.434951, -0.370407, -0.102104, 0.554656, 0.18257, 0.547939, -0.170606, -0.921704, -0.00780574, -0.660678, -1.13506, 0.876129, -0.744751, 0.079966, -0.568558, -0.779203, 1.01023, -0.742453, 0.349648, -0.542382, -0.872681, 1
0.699036, 0.830115, -0.296018, -1.01401, -0.725652, -0.862057, -0.615612, 1.17086, 0.649803, 0.951238, -0.789417, -0.621889, 0.137465, -0.62001, -0.670992, 0.352856, -0.709831, 0.202839, -0.592615, -0.769488, 0.0574884, -0.756055, 0.401919, -0.560882, -0.887843, 0
0.23744, 0.191245, -0.0279847, 0.18168, -0.100285, 0.115257, -0.081935, -0.0667334, -0.319645, -0.0311927, 0.323313, -0.720085, 0.0125631, -0.599301, -0.390036, 0.955036, -0.335246, -0.283225, -0.391615, 0.158003, 1.31908, -0.234382, -0.131848, -0.305452, 0.125431, 1
0.211234, 0.210534, 0.298916, -0.0489031, -0.259138, -0.00472731, -0.318415, 0.2909, -0.0577383, 0.121773, -0.277098, -0.878028, -0.0448954, -0.661557, -0.834632, 0.665365, -0.755496, 0.141282, -0.599261, -0.684295, 0.74647, -0.704334, 0.404208, -0.552707, -0.645696, 1
0.47429, 0.330799, -0.0254161, -0.133297, -0.260957, 0.0619461, -0.278927, 0.106612, -0.123492, 0.1271, 0.0319025, -0.0225877, -1.05872, 0.154825, 0.276488, 0.820949, 0.427655, -1.92483, 0.625497, 0.518446, 1.25959, 0.635441, -2.16879, 1.06258, 0.442757, 1
0.119025, 0.168338, 0.114387, 0.141113, -0.124232, -0.0787167, -0.336315, 0.209065, -0.191965, 0.0766281, 0.00933483, -0.462506, 0.189896, -0.496418, 0.029084, 1.04387, -0.537635, 0.143871, -0.49299, -0.124242, 1.10636, -0.519415, 0.294548, -0.444866, -0.219859, 0
0.202859, 0.444366, 0.556265, -0.335236, -0.337105, -0.312958, -0.191045, 0.270642, 0.0964071, 0.340523, -0.214742, -0.888363, -0.00869525, -0.658629, -0.904494, 0.735546, -0.782331, 0.146969, -0.603019, -0.81942, 0.931129, -0.733638, 0.399811, -0.557544, -0.762961, 1
0.279926, 0.282465, 0.901345, 0.343312, -0.134846, 0.159992, 0.0238669, -0.278757, -0.508171, -0.205457, -0.488982, 0.951168, -0.776834, 0.366599, 1.39516, -0.188756, 0.568298, -0.0793666, -0.0327223, 1.15306, -0.192694, 0.755235, -0.194313, 0.134686, 1.32948, 1
0.192304, 0.379272, 0.161891, -0.0862626, -0.249583, 0.185568, -0.584269, -0.223697, -0.134486, 0.189716, 0.184159, -0.524362, 0.167328, -0.472131, -0.177962, 0.83756, 0.141072, -0.935987, 0.100215, 0.446525, 0.905383, 0.0995252, -0.682585, 0.0282047, 0.360442, 1
0.384219, 0.362721, -0.187327, -0.521404, -0.487073, -0.631993, -0.784749, 0.797253, 0.446385, 0.733208, -0.580741, -0.849294, 0.0569188, -0.648464, -0.950119, 0.561542, -0.755256, 0.14525, -0.594634, -0.740953, 0.412024, -0.759424, 0.378522, -0.558104, -0.885844, 0
0.396382, 0.555285, -0.0140823, -0.573525, -0.499856, -0.342172, -0.202769, 0.497747, 0.336046, 0.520884, -0.755665, -0.986229, -0.0319925, -0.675979, -1.3535, 0.403589, -0.792425, 0.138254, -0.603149, -0.871212, 0.384499, -0.788717, 0.38261, -0.56395, -1.0157, 1
0.324822, 0.323293, 0.504503, -0.630384, -0.543202, -0.369647, 0.4555, 0.538425, 0.110799, 0.562611, -0.295558, -0.876599, 0.0717506, -0.63913, -1.08439, 0.843237, -0.769498, 0.196452, -0.590506, -0.884715, 1.29575, -0.759633, 0.409765, -0.558483, -0.950169, 1
0.211694, 0.120334, 0.678947, 0.0587078, -0.106512, 0.140963, 0.458468, -0.233082, -0.539924, -0.0587476, 0.211414, 0.362491, -0.516787, -0.215612, 0.835831, 0.821789, -0.0663337, 0.132657, -0.366679, 0.672021, 1.1166, -0.0210986, 0.156334, -0.326651, 0.519525, 1
