@relation conn-bench-sonar-mines-rocks
@attribute f1 real [-1.20326, 4.69473]
@attribute f2 real [-1.14796, 5.93034]
@attribute f3 real [-1.10159, 6.81969]
@attribute f4 real [-1.03362, 8.0061]
@attribute f5 real [-1.23312, 5.86471]
@attribute f6 real [-1.59664, 4.69889]
@attribute f7 real [-1.91699, 4.06477]
@attribute f8 real [-1.51845, 3.80731]
@attribute f9 real [-1.44021, 4.26395]
@attribute f10 real [-1.4653, 3.73722]
@attribute f11 real [-1.56071, 3.7541]
@attribute f12 real [-1.61789, 3.25389]
@attribute f13 real [-1.80833, 3.11995]
@attribute f14 real [-1.63714, 4.25861]
@attribute f15 real [-1.54362, 3.3092]
@attribute f16 real [-1.55722, 2.66629]
@attribute f17 real [-1.44526, 2.21489]
@attribute f18 real [-1.58613, 2.09415]
@attribute f19 real [-1.76524, 1.91942]
@attribute f20 real [-1.89393, 1.66362]
@attribute f21 real [-2.16377, 1.51634]
@attribute f22 real [-2.3541, 1.46835]
@attribute f23 real [-2.36104, 1.41111]
@attribute f24 real [-2.71313, 1.36898]
@attribute f25 real [-2.65967, 1.3252]
@attribute f26 real [-2.56195, 1.26517]
@attribute f27 real [-2.66247, 1.21244]
@attribute f28 real [-2.8063, 1.29001]
@attribute f29 real [-2.61259, 1.48981]
@attribute f30 real [-2.35393, 1.89841]
@attribute f31 real [-2.1322, 2.15533]
@attribute f32 real [-1.86947, 2.30523]
@attribute f33 real [-1.78933, 2.822]
@attribute f34 real [-1.6521, 2.42805]
@attribute f35 real [-1.42889, 2.34409]
@attribute f36 real [-1.4268, 2.32906]
@attribute f37 real [-1.37011, 2.44211]
@attribute f38 real [-1.415, 3.10059]
@attribute f39 real [-1.45021, 3.31484]
@attribute f40 real [-1.67639, 3.46182]
@attribute f41 real [-1.48004, 3.56639]
@attribute f42 real [-1.61617, 3.23779]
@attribute f43 real [-1.77377, 3.78981]
@attribute f44 real [-1.60607, 4.21728]
@attribute f45 real [-1.30076, 3.33821]
@attribute f46 real [-1.1993, 4.24502]
@attribute f47 real [-1.40827, 4.94231]
@attribute f48 real [-1.46474, 3.88479]
@attribute f49 real [-1.44431, 4.06551]
@attribute f50 real [-1.49462, 4.54269]
@attribute f51 real [-1.33812, 7.02263]
@attribute f52 real [-1.30997, 5.96636]
@attribute f53 real [-1.44598, 4.00701]
@attribute f54 real [-1.36161, 3.3228]
@attribute f55 real [-1.22613, 4.99597]
@attribute f56 real [-1.36358, 5.43545]
@attribute f57 real [-1.29984, 4.78435]
@attribute f58 real [-1.18226, 5.57216]
@attribute f59 real [-1.26854, 4.60393]
@attribute f60 real [-1.17415, 7.43241]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60
@outputs clase
@data
-0.750903, 0.599621, 0.48058, 0.131269, 1.16103, 1.41662, 0.331025, 0.116274, -1.0922, -0.906584, -0.163619, 0.869402, -0.0482774, -0.518429, -1.02178, -1.13856, -0.844151, -0.145751, -0.685735, 0.225215, 0.534252, 0.560119, 0.558508, 0.638374, 1.3252, 1.04639, 0.21064, -0.393037, -0.409466, -0.191293, 0.268348, 0.352001, 0.925755, 0.687017, 0.783495, 0.84413, 0.5781, -0.266499, -1.39696, -0.168513, 0.309437, 1.40111, 1.37171, 0.247016, -0.174322, -0.196593, -0.444528, -0.255125, -0.598789, -0.953094, -0.763522, -1.13351, -0.0579483, -0.484997, 0.424629, -0.230406, -0.0380594, -0.100318, -0.799392, 1.44956, 1
-0.694359, -0.923441, -0.651404, -0.855234, -0.568878, -0.639031, -0.984766, -1.42919, -0.744193, -0.863434, -0.689599, -0.733345, -0.458317, -0.24787, -0.291595, -0.773637, -0.669695, -0.531177, -0.376418, -0.419362, -0.464514, -0.225396, -0.0942339, 0.0060459, 0.623765, 0.769023, 0.885158, 0.853648, 0.469619, 0.419807, 0.662755, 0.28916, -0.246569, -0.750009, -0.989345, -0.65329, -0.518134, -0.339748, -0.197411, -0.588861, -0.720888, -0.0888604, 0.062292, -0.333669, -0.333263, -0.23915, -0.343323, -0.317608, -0.540381, 0.393411, -0.205584, -0.936289, -1.12022, -1.21094, -1.00039, -0.596508, 1.03359, 0.935257, -0.831747, -0.02131, 1
-0.607368, -0.856693, -0.846573, -0.593026, -1.17912, -1.10768, -0.583393, -0.50849, -0.701958, -0.430449, -0.338443, -0.276438, -0.343392, -0.23875, -0.730681, -0.757303, -0.615083, -0.422967, -0.396187, -0.410225, -0.21938, -0.0983848, -0.246127, 0.162037, 1.12106, 1.20531, 1.21244, 1.11209, 0.924563, 0.597384, 0.39639, -0.0316098, -0.61749, -0.989585, -1.2178, -0.587411, -0.491457, -0.138784, 0.0271279, -0.499306, -1.18141, -0.426089, -0.472985, -0.387686, -0.562112, -0.590805, -0.123664, 0.0572917, -0.298405, -0.616468, -0.938398, -0.884389, -0.936093, -1.00549, -1.12737, -0.631375, -0.712159, -1.05861, -0.734681, -0.637484, 1
-0.328997, -0.789945, -0.687835, -0.831593, -0.259259, -0.0333335, -0.126993, -0.553116, -0.52373, -0.905096, -0.599926, -1.22952, -1.23157, -1.24681, -1.23646, -1.13942, -0.917725, -0.745684, -0.67992, -0.655034, -0.253125, -0.0499251, 0.220745, 0.369468, 0.497604, 0.887896, 0.726807, 0.425298, 0.653178, 0.62094, 0.636586, 0.901156, 0.850699, 0.923566, 0.992655, 1.10386, 1.08995, 0.807814, 0.317471, 0.0900769, -0.224135, -0.742574, -0.821923, -0.362928, -0.499459, -0.469107, -0.888447, -1.02735, -0.946456, -0.821371, -1.18822, -0.853249, -0.822784, -0.18366, 0.579829, 0.693565, -0.539313, -0.950416, -1.18765, -0.83625, 1
-0.68131, -1.02963, -1.00791, -0.537146, -0.343864, -0.197447, -0.301785, -0.54607, -0.155447, -0.129889, -0.590884, -0.992498, -1.08969, -1.08934, -0.869903, -0.674776, -0.569572, -0.692153, -0.459755, 0.032946, 0.273991, 0.978669, 1.41111, 0.929028, 0.680108, 0.916982, 0.930343, 0.889484, 0.752242, 0.533057, 0.367417, 0.250236, 0.189239, 0.487226, 0.673127, 0.54351, 0.627701, 0.162193, -0.490266, -1.07414, -1.05459, -1.39392, -1.00395, -1.16868, -1.27042, -0.846148, -0.939049, -1.00012, -0.910299, -0.806735, -1.12993, -1.00895, -0.327057, -0.101477, 0.0436839, -1.01491, -0.712159, -0.795852, -0.799392, -0.697114, 1
0.332134, 0.0565372, -0.315712, -0.528549, 0.122364, 0.501304, -0.0913874, -0.804431, -1.37264, -1.17292, -1.09576, 0.0305475, -0.90028, -1.02975, -0.963367, -0.909463, -1.03757, -1.23817, -1.23692, -1.71118, -1.55986, -2.3541, -1.62676, -1.74791, -2.65967, -2.13957, -0.923462, 0.0264597, 0.168266, 0.287077, 0.943139, 0.4608, 1.1761, 2.02198, 2.15808, 2.1795, 1.69809, 1.58491, 1.59388, 2.01942, 1.83651, 1.40585, 0.961615, 0.10297, -0.29699, -0.601258, -0.483629, -0.259931, 0.12992, -0.21398, -0.855124, -0.448432, 0.749379, 0.692956, -0.167952, -0.212973, 0.981732, -0.193056, -0.0228664, 0.0581964, 1
-0.363793, -0.601838, -0.799733, -0.704787, -0.255659, -0.732085, -0.979911, -0.988807, -0.668171, -0.736217, -0.977457, -0.944665, -1.02301, -0.835803, -0.740904, -0.802435, -0.965132, -1.09976, -1.41522, -1.60077, -1.42023, -1.33919, -0.871289, -0.11858, 0.941819, 1.26517, 0.433715, -0.346239, -0.483139, -0.965927, -1.07422, -1.58059, -1.37192, -1.05964, -0.761662, -0.780504, -1.3376, -1.08022, -0.751475, -0.353219, 0.150476, 0.0812355, -0.405356, -1.08391, -0.800854, -0.519877, -0.901097, -1.07382, -0.707261, -0.799417, -0.172274, -0.624891, -0.624493, -0.389117, -0.0832979, -0.666241, -0.86772, -0.934959, -0.492017, -0.83625, 1
-0.794398, -0.883999, -0.825755, -0.345863, -0.131451, -0.309112, -0.345482, -0.803256, -0.708716, -0.778623, -1.04603, -1.4287, -0.842108, 0.266496, 0.779833, 1.19714, 1.35703, 1.26327, 1.20311, 0.951269, 0.855797, 0.895819, 0.959427, 0.906445, 0.908748, 1.1248, 1.21244, 0.924899, 0.142044, -0.521079, -1.00459, -0.671274, -1.17484, -0.830444, -0.52356, -0.595362, -0.620671, -0.843097, -1.45021, -1.67639, -1.40524, -1.47867, -1.34425, -1.28272, -1.0574, -1.18063, -1.0322, -1.05299, -0.938112, -0.704283, -0.305513, -0.593751, -1.19104, 0.10398, -0.563007, -0.0909387, -0.0380594, -0.363075, -0.394951, -0.518225, 1
0.192948, -0.274167, 0.0980477, 1.65327E-4, 0.0755613, -0.408933, -0.131848, -0.140913, -0.460378, -0.922951, -1.50947, -1.29449, -0.729312, 0.17712, 0.681501, 1.04884, 1.20115, 1.26939, 1.13954, 1.00153, 1.51634, 1.39566, 1.25922, 1.20212, 0.965092, 0.879887, 0.370212, -0.448267, -1.22653, -0.713152, -0.192416, -0.459772, -0.640733, -0.512595, -0.842702, -1.24923, -1.01957, -1.05298, -1.20708, -0.72823, -0.951732, -1.17582, -1.50181, -0.654771, -0.558815, -0.822256, -0.316872, -0.380091, -0.723949, -0.25057, -1.06331, 0.163983, 0.0553607, -1.06028, -0.816971, 1.51294, 1.0163, -0.996785, -0.168465, -0.279706, 1
-0.272453, -0.0466184, -1.03654, -0.352311, -0.534676, 0.687412, 1.60797, -0.187888, -0.870051, -0.335966, 0.262892, 0.610963, 0.963342, 0.872061, 1.11134, 1.47352, 1.50835, 1.78252, 1.91942, 1.44203, 1.17346, 1.21393, 0.405416, -0.660994, -1.08124, -1.49884, -0.016506, 0.747404, 1.07899, 0.998744, -0.310644, -1.44037, -1.19276, -0.669573, -0.340255, -0.581732, -0.958711, -0.629455, -0.39382, -0.180267, -0.749524, -1.61617, -1.52124, -0.744799, -0.422956, -0.993231, -0.530781, -0.453789, -0.584882, 0.261687, -0.38046, -0.72869, -1.2052, 0.172465, 0.819684, -0.45704, -0.90229, -0.780396, 0.397751, 1.94647, 1
-0.720456, 0.40848, 0.475376, -0.0449688, 0.575992, 2.60771, 1.75849, 0.844382, 1.38188, 1.63776, 0.49348, -0.924676, 0.401489, 1.66671, 1.83033, 2.56443, 2.21489, 1.82382, 0.450363, -0.39766, -0.422624, -0.473165, 0.244728, 0.708215, 0.553131, 0.291423, 0.441043, -0.310824, -1.69188, -1.45608, 0.586117, 1.11219, -0.614585, 0.15597, 1.77642, 1.26136, 0.484732, 1.15481, 0.871535, -0.137728, -1.3392, -0.957713, 0.195392, 0.503598, 0.0696953, -0.706531, -0.843595, -0.912, -0.965925, 0.605631, -1.11327, 0.766018, -0.836948, 1.22714, 0.466957, -1.04978, -0.712159, -0.703114, 0.559528, 0.237086, 1
-0.168064, 1.2853, 0.178718, -0.633862, 1.74966, 4.69889, 4.06477, 2.62472, 1.39286, 0.0851155, 0.220693, 0.514584, 2.02107, 2.40178, 2.30787, 1.4473, -0.245691, -0.961721, -0.919466, -0.50693, -0.314408, -1.07617, -2.01449, -0.532604, -0.169943, 0.300697, -0.0747172, 0.453124, 0.687726, 1.13283, 1.2838, 0.308857, -1.33609, -0.54719, 0.446987, 0.355339, -0.951209, -0.515357, -0.235588, 0.403519, 0.0236576, -0.964825, -0.54709, -0.635264, -0.701268, -0.602005, -0.756191, -1.14751, -1.12724, -0.389611, -0.630283, 0.45462, -0.482857, -0.416511, -0.774643, 0.588965, -0.781297, -0.625833, 0.0256664, -0.239953, 1
-0.137617, -0.583634, -0.479654, -1.02717, -0.720087, -0.583198, 0.0736935, -0.314719, -0.217109, -0.33671, -1.00232, -0.225035, -0.844945, -0.204094, -0.127546, -0.346815, -1.31253, -1.19382, -0.797755, -0.653131, -0.966806, -1.50059, -0.904066, -0.439762, -0.269565, -0.284816, -0.192361, 0.308935, 1.48981, 1.20214, 0.216945, 0.0251346, 0.482683, 0.101914, -0.819547, -1.1576, -1.29342, -0.699887, -0.350118, -0.536807, -0.0721866, 0.0344147, -0.526945, -0.994629, -1.07983, -0.502705, -0.237519, -0.969677, -0.865797, 0.832488, -0.238893, -0.168175, 0.182833, -0.80003, -0.323152, -1.17181, -0.746728, -1.10498, -0.572905, 0.237086, 1
-0.0027812, 0.0474352, 0.865715, 0.580462, -0.415869, 0.00896377, -1.73572, -0.791513, -0.410542, -0.696787, -1.06864, -1.21952, -1.76009, -1.079, -1.05002, -0.745698, -0.987508, -0.700947, -0.489989, -0.611631, -1.01645, -1.89452, -2.10322, -1.63082, -2.14523, -1.84323, -1.03948, 0.244429, 1.08856, 0.907237, -0.130264, -0.8945, 0.580982, 0.971568, -0.107556, 0.273937, 1.13414, 1.44498, 1.13626, 0.0788825, -0.350953, -1.26234, -1.77377, -1.60607, -1.30076, -1.1993, -1.40827, -1.46474, -1.44431, -1.49462, -1.33812, -0.81173, 1.83998, 1.29563, -0.605334, 0.955066, 1.48299, 0.0233331, 0.963968, 0.91289, 1
-0.563872, -0.398561, -0.458836, -0.328669, -0.192655, -0.970642, -0.261324, 0.046986, -0.998443, -0.556922, 0.458816, 1.60759, 2.08847, 1.65638, 1.56697, 1.59129, 1.83526, 2.09415, 1.79926, 1.29507, 0.61842, 0.295154, 0.0696511, -0.318901, -1.24251, -2.56195, -2.66247, -2.55671, -2.23964, -1.85517, -0.832158, 0.10392, -0.112921, 0.440089, 0.350126, -0.127773, -0.549812, 0.296952, 0.209974, -0.896705, -1.25504, -0.822585, -0.657167, -1.32323, -0.881313, -0.868546, -1.10466, -1.10746, -0.924205, -0.93114, -0.197256, -0.656031, -0.355384, 1.67915, 1.48281, -0.143239, -0.746728, 0.317003, -0.508195, -0.915757, 0
-0.763951, -0.623076, 0.0277866, 1.19729, 2.08988, -0.205906, -0.738763, -0.300627, -0.864138, -0.800942, 0.1054, 1.06073, 0.763288, 1.08668, 1.44236, 1.15157, 1.46549, 1.79132, 1.8543, 1.52427, 0.991163, 0.81375, 0.721993, 0.535496, -0.266299, -0.904474, -1.08548, -1.11019, -0.841516, -0.895259, -0.940573, -0.635633, -0.472221, -0.752603, -0.692585, -0.56848, -0.182178, 0.496977, 0.199425, -0.222246, -0.669459, -0.593814, -0.191677, -0.813821, -0.922862, -0.970086, -1.13571, -0.711733, -1.16062, -1.0775, -1.07996, 0.298922, -0.114603, -0.348025, 2.49867, 3.39574, 0.324917, -0.393988, 1.10957, 0.535235, 0
1.33688, 0.27195, 0.155297, -0.32652, 0.493187, -0.461382, -0.589867, -1.05809, -0.579479, -1.28824, -0.586362, -0.342118, -0.329913, -0.0831027, 0.300343, 0.378308, 0.958433, 1.57681, 1.67174, 1.42261, 1.18432, 1.14085, 1.1357, 0.785165, 0.233852, -0.520876, -1.16404, -1.19198, -0.946823, -1.20511, -0.985434, -0.572792, -0.495464, 0.0431014, 0.0263527, 0.131199, 0.372608, 0.480073, 0.74294, 0.178512, 0.17619, 0.347937, 0.0198439, 0.382059, -0.147942, -0.503452, -0.798743, -1.33496, -0.493098, -0.492062, -1.10495, -1.25807, -1.44598, 1.61066, 1.63801, -0.0212051, 0.670609, 0.533392, 0.527172, 0.694247, 0
-0.355094, -0.799047, -0.61237, 1.06834, 1.66146, -1.062, -0.800264, -0.61066, -1.08629, -1.03901, -0.930736, -0.543443, -0.016354, 0.0737606, 0.181566, 0.521442, 0.702059, 0.744397, 1.17016, 1.28593, 1.09201, 1.20963, 1.41111, 0.993432, 0.711138, 0.366035, 0.271294, 0.327907, -0.0635757, -0.683254, -1.38685, -1.49712, -1.21648, -0.611625, -0.0245865, 0.0414674, -0.162587, -0.513948, -0.00401618, 0.509305, 0.848268, 0.726059, 0.650809, 0.283027, 0.0848639, -0.317545, -0.0857119, -0.583562, -0.629384, -0.155436, -0.472062, -0.178555, -0.0862756, -0.663059, -0.873407, 0.292596, 0.031079, 0.425198, 1.31988, 1.35017, 0
0.532213, 0.156659, 0.0225821, 0.655685, -0.59948, 0.286434, 1.26972, 0.197305, -0.812612, -0.0800437, -0.038529, 0.373228, 0.854802, 1.26726, 1.29973, 1.21433, 1.23529, 1.33171, 1.32095, 0.87893, 1.05245, 0.836808, 0.552512, 0.732889, 0.277538, -0.238447, -0.61368, -1.44241, -1.3539, -1.11587, -1.39666, -1.57496, -0.486264, 0.00331613, 0.137493, 0.261064, 0.027482, 0.161724, 0.291853, 0.213774, 0.869307, 0.878375, 0.279569, 0.500597, 0.278759, -0.923796, -0.482479, -0.597981, -0.952019, -1.01896, 0.510576, -0.925909, 0.409451, 0.0491911, -0.563007, 1.4432, 1.08544, -0.0384922, 2.69497, 2.64215, 0
