@relation plant-texture
@attribute f1 real [-0.519535, 9.52031]
@attribute f2 real [-0.666631, 7.74014]
@attribute f3 real [-0.762104, 8.04011]
@attribute f4 real [-0.708388, 6.74471]
@attribute f5 real [-0.708872, 4.64285]
@attribute f6 real [-0.477533, 6.92505]
@attribute f7 real [-0.792218, 8.04991]
@attribute f8 real [-0.784428, 6.32807]
@attribute f9 real [-0.666987, 8.05504]
@attribute f10 real [-0.533921, 7.97763]
@attribute f11 real [-0.563569, 7.75883]
@attribute f12 real [-0.369926, 6.51301]
@attribute f13 real [-0.677217, 7.07858]
@attribute f14 real [-0.716032, 9.53273]
@attribute f15 real [-0.182183, 12.0421]
@attribute f16 real [-0.391958, 9.18253]
@attribute f17 real [-0.555526, 11.1377]
@attribute f18 real [-0.425194, 14.9075]
@attribute f19 real [-0.777353, 8.79551]
@attribute f20 real [-0.869917, 7.19783]
@attribute f21 real [-0.284531, 9.30172]
@attribute f22 real [-0.598826, 7.46936]
@attribute f23 real [-0.720303, 7.54069]
@attribute f24 real [-0.566447, 6.8421]
@attribute f25 real [-0.654772, 8.95164]
@attribute f26 real [-0.559444, 6.673]
@attribute f27 real [-0.660812, 6.44015]
@attribute f28 real [-0.533846, 8.57497]
@attribute f29 real [-0.821232, 7.4379]
@attribute f30 real [-0.911563, 5.90687]
@attribute f31 real [-0.869485, 9.45305]
@attribute f32 real [-0.397034, 7.96407]
@attribute f33 real [-0.390723, 7.75701]
@attribute f34 real [-0.631198, 7.70705]
@attribute f35 real [-0.881575, 6.35117]
@attribute f36 real [-0.26479, 8.88692]
@attribute f37 real [-0.355456, 9.10635]
@attribute f38 real [-0.872076, 7.16653]
@attribute f39 real [-0.80266, 6.05437]
@attribute f40 real [-0.750543, 5.72583]
@attribute f41 real [-0.389426, 9.78567]
@attribute f42 real [-0.546206, 6.23029]
@attribute f43 real [-0.78402, 9.00684]
@attribute f44 real [-0.575747, 8.53846]
@attribute f45 real [-0.762128, 5.61675]
@attribute f46 real [-0.829758, 5.83726]
@attribute f47 real [-1.16399, 4.96425]
@attribute f48 real [-0.552929, 7.74485]
@attribute f49 real [-0.864369, 7.61908]
@attribute f50 real [-0.678759, 7.53975]
@attribute f51 real [-0.401713, 11.4371]
@attribute f52 real [-0.523947, 8.11473]
@attribute f53 real [-0.674874, 7.12783]
@attribute f54 real [-0.801229, 9.66413]
@attribute f55 real [-0.574473, 6.1302]
@attribute f56 real [-0.237346, 19.4893]
@attribute f57 real [-0.682736, 6.89393]
@attribute f58 real [-0.464696, 7.59499]
@attribute f59 real [-1.0564, 5.98085]
@attribute f60 real [-0.224752, 10.386]
@attribute f61 real [-0.233691, 13.183]
@attribute f62 real [-0.535351, 9.53529]
@attribute f63 real [-0.664316, 5.71314]
@attribute f64 real [-0.871705, 5.64623]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64
@outputs clase
@data
-0.0211037, -0.666631, -0.252863, -0.618052, 1.78516, -0.477533, 0.477679, 0.590912, -0.666987, -0.402158, 2.14401, 0.225711, -0.677217, -0.716032, -0.182183, -0.391958, -0.555526, -0.425194, -0.311154, -0.226868, -0.284531, -0.510168, -0.637697, -0.566447, -0.654772, 5.07846E-4, -0.325581, -0.117473, 0.192399, -0.911563, 0.685953, -0.397034, -0.390723, 1.05025, -0.881575, -0.26479, -0.355456, 0.56983, -0.666412, -0.560059, -0.365246, -0.546206, -0.621725, -0.230185, -0.716869, 1.39261, 0.777625, 0.162955, -0.864369, 0.875162, 0.219824, -0.523947, -0.53635, 0.977886, 1.0408, -0.237346, -0.383088, -0.464696, -0.669074, -0.224752, -0.233691, 0.406305, -0.664316, -0.190073, 2
-0.448324, 1.22629, 0.547352, -0.437379, 1.70721, -0.477533, -0.745164, 1.3768, -0.666987, -0.533921, -0.563569, 3.01861, -0.677217, -0.716032, -0.182183, -0.391958, -0.219299, 4.73353, -0.746258, 0.12393, -0.284531, -0.598826, 0.105797, -0.459087, -0.532405, -0.559444, -0.356039, -0.481773, -0.821232, -0.75661, -0.869485, -0.397034, -0.287158, -0.446941, -0.552837, -0.26479, -0.355456, -0.619737, -0.621028, -0.674357, -0.0993915, -0.546206, 0.568288, 0.590516, -0.0835671, -0.459352, 0.595579, 0.19551, -0.79183, -0.678759, -0.401713, -0.523947, -0.351684, -0.801229, 2.27504, -0.237346, 0.0449929, -0.464696, -0.862706, -0.224752, -0.233691, -0.535351, -0.664316, -0.530911, 3
-0.472069, 0.00147518, 0.0381109, -0.708388, 1.81115, -0.378835, -0.792218, 1.33749, -0.363234, -0.507557, -0.563569, 3.73333, -0.677217, -0.716032, -0.182183, -0.391958, 0.116929, 1.93927, -0.777353, 0.299269, -0.284531, -0.598826, 0.188402, -0.566447, -0.654772, -0.559444, -0.508426, 0.351026, -0.821232, -0.911563, -0.869485, -0.397034, -0.390723, -0.354789, -0.306241, -0.26479, -0.355456, -0.295307, -0.621028, -0.674357, -0.341091, -0.546206, -0.243075, 0.309754, 0.775983, -0.34826, -0.921305, 0.35822, -0.864369, -0.678759, -0.401713, -0.523947, -0.674874, -0.801229, 2.71693, -0.237346, 0.258989, -0.464696, -0.991816, -0.224752, -0.233691, -0.535351, -0.664316, -0.829084, 3
-0.519535, 2.00574, 0.110891, -0.708388, 2.35659, -0.428159, -0.698157, 2.1627, -0.623575, -0.533921, -0.563569, 3.53489, -0.609154, -0.716032, -0.182183, -0.391958, 1.34979, 1.36604, -0.777353, 2.11156, -0.284531, -0.598826, -0.307232, -0.566447, -0.654772, -0.559444, -0.508426, -0.32566, -0.821232, -0.834047, -0.869485, -0.397034, -0.390723, -0.516026, -0.388468, -0.26479, -0.355456, -0.187151, -0.80266, -0.712431, -0.389426, -0.546206, -0.729903, -0.44617, 0.142635, -0.200075, -0.921305, 2.96151, -0.864369, -0.678759, -0.401713, -0.523947, -0.674874, -0.801229, 1.10166, -0.237346, 0.47303, -0.464696, -1.0564, -0.224752, -0.233691, -0.535351, -0.664316, -0.871705, 3
-0.519535, 0.892264, -0.252863, -0.57286, 0.823912, -0.329461, -0.792218, 0.197946, 0.0273, -0.507557, -0.563569, 2.87304, -0.473098, -0.716032, -0.182183, -0.391958, 0.415819, 0.147965, -0.777353, 0.416181, -0.284531, -0.598826, -0.431162, -0.566447, -0.654772, -0.559444, 0.131578, -0.273586, -0.671073, -0.679093, -0.834119, -0.397034, -0.373454, -0.285705, -0.224098, -0.26479, -0.355456, -0.223215, -0.80266, -0.674357, -0.171906, -0.546206, 0.676466, 1.97267, 0.0069509, 0.429571, -0.678618, 0.683607, -0.864369, -0.540641, -0.401713, -0.523947, -0.58254, -0.801229, 2.30547, -0.237346, 0.772678, -0.464696, -0.604486, -0.224752, -0.233691, -0.535351, -0.664316, -0.829084, 3
1.90139, 0.112817, -0.325643, -0.618052, -0.708872, -0.477533, 2.02981, 0.0407762, 1.15553, -0.270395, -0.421058, -0.369926, -0.405105, 1.77839, -0.182183, -0.391958, -0.144586, -0.425194, 0.590213, 0.650066, -0.284531, -0.111185, -0.14202, -0.566447, -0.348823, -0.512785, -0.295091, -0.533846, 1.28115, 0.173192, 1.32226, -0.397034, -0.373454, 0.33622, -0.0596453, -0.26479, -0.355456, 0.353555, 0.74131, 1.459, -0.389426, -0.546206, 0.0814593, -0.402977, 0.0521636, -0.570481, 1.74843, -0.552929, -0.0668087, 0.667984, -0.401713, -0.523947, -0.53635, 1.6058, -0.574473, -0.237346, -0.29748, -0.464696, 0.42846, -0.224752, -0.233691, -0.535351, -0.592627, 0.150766, 4
2.02002, 0.613882, -0.47113, -0.347042, -0.682881, -0.0333681, 4.19355, -0.470088, 2.3705, 0.0458026, -0.535055, -0.369926, -0.405105, -0.444889, -0.182183, -0.391958, 0.378444, -0.281904, 1.24292, 1.81925, -0.284531, -0.598826, 0.188402, -0.566447, 0.0182787, -0.512785, -0.569374, -0.533846, 0.267479, -0.369186, 1.00411, -0.397034, -0.390723, -0.354789, -0.306241, -0.26479, -0.355456, -0.0790318, 0.196366, 1.72567, -0.389426, -0.546206, 0.0273426, -0.532555, -0.219251, -0.570481, 2.53719, -0.552929, -0.57436, -0.12625, -0.401713, -0.523947, -0.628683, 1.29184, -0.574473, -0.237346, -0.425913, -0.464696, 2.55894, -0.224752, -0.233691, -0.535351, -0.664316, 0.108144, 4
1.78273, 0.725224, 0.256378, -0.708388, -0.682881, -0.132066, 2.12387, -0.116394, 1.24231, -0.191359, -0.392574, -0.369926, 0.139187, 1.01921, -0.182183, -0.391958, 0.303731, -0.353512, 0.528055, 0.942318, -0.284531, -0.377159, 0.27105, -0.51274, -0.165303, -0.489444, -0.630322, -0.429753, 0.605356, 1.49034, 0.96874, -0.397034, -0.390723, 0.105876, 0.433462, -0.26479, -0.355456, 0.173307, 0.468861, 0.278023, -0.365246, -0.546206, 0.189637, -0.402977, 0.549781, -0.23713, 0.656282, -0.552929, 0.2232, 0.771591, -0.401713, -0.0920497, -0.58254, 0.663929, -0.574473, -0.237346, -0.254655, -0.464696, 0.29935, -0.224752, -0.233691, -0.48304, 0.410505, 0.960175, 4
0.999481, 0.00147518, -0.325643, 0.195022, -0.708872, -0.477533, 0.524734, -0.548673, 1.54607, 1.99583, -0.0790389, -0.369926, -0.609154, -0.716032, -0.182183, -0.391958, -0.181923, -0.425194, 1.36723, 0.533154, -0.284531, -0.465817, -0.637697, -0.566447, -0.532405, 5.07846E-4, 0.162037, -0.481773, 1.13095, -0.524139, 0.93341, -0.397034, -0.149052, -0.400853, -0.634979, -0.26479, -0.355456, -0.43949, 0.74131, 0.811363, -0.196086, -0.546206, 0.297815, 0.352946, -0.716869, -0.718629, 1.62709, -0.552929, -0.57436, 1.39316, -0.401713, -0.523947, -0.53635, 1.64067, -0.559229, -0.237346, -0.63991, -0.425364, 0.880377, -0.224752, -0.233691, -0.247626, -0.664316, 0.704579, 4
-0.116036, -0.666631, -0.762104, -0.482524, 1.34349, -0.477533, 0.336611, -0.195019, -0.666987, -0.217696, -0.563569, 5.08346, -0.677217, -0.716032, -0.182183, -0.391958, -0.555526, -0.425194, -0.0624909, -0.694519, -0.284531, -0.598826, 0.229726, -0.29802, -0.654772, -0.372809, -0.325581, -0.533846, -0.708593, -0.911563, 0.014279, -0.397034, -0.390723, -0.0783809, -0.881575, -0.26479, -0.355456, 1.07451, -0.1669, 0.468507, -0.292756, -0.546206, -0.621725, -0.467755, -0.174039, 0.318441, -0.617916, -0.0648327, -0.864369, -0.678759, -0.401713, -0.523947, -0.674874, 0.245307, -0.269721, -0.237346, 2.05688, -0.464696, -1.0564, -0.224752, -0.233691, -0.535351, -0.664316, 0.874976, 5
-0.49579, -0.610932, -0.616617, -0.708388, 2.04507, -0.477533, -0.180797, 1.25891, -0.666987, -0.533921, -0.563569, 3.91875, -0.677217, -0.716032, -0.182183, -0.391958, -0.518151, -0.425194, -0.280059, -0.636092, -0.284531, -0.598826, 0.890614, -0.566447, -0.654772, -0.559444, -0.660812, -0.481773, 0.943233, -0.911563, 0.509193, -0.397034, -0.390723, -0.308725, -0.881575, -0.26479, -0.355456, 1.18266, -0.80266, -0.636245, -0.389426, -0.546206, -0.78402, -0.575747, 4.34977, 0.0221466, -0.193183, 0.35822, -0.864369, -0.264369, -0.401713, -0.523947, -0.674874, -0.591936, -0.437334, -0.237346, 2.91299, -0.464696, -0.862706, -0.224752, -0.233691, -0.535351, -0.664316, -0.445669, 5
-0.0923151, -0.666631, -0.325643, -0.708388, 3.31802, -0.477533, -0.698157, 0.0407762, -0.536794, -0.533921, -0.563569, 4.27603, -0.677217, -0.444889, -0.182183, -0.391958, -0.518151, -0.281904, -0.777353, -0.694519, -0.284531, -0.598826, -0.183344, -0.566447, -0.348823, -0.559444, -0.660812, -0.481773, -0.746152, -0.834047, -0.869485, -0.397034, -0.390723, -0.308725, -0.881575, -0.26479, -0.355456, 1.57919, -0.80266, -0.712431, -0.389426, -0.546206, -0.78402, -0.575747, 2.13315, 0.985181, -1.04265, 1.04158, -0.864369, -0.678759, -0.401713, -0.523947, -0.674874, -0.801229, -0.422089, -0.237346, 6.03786, -0.464696, -0.927294, -0.224752, -0.233691, -0.535351, -0.664316, -0.0622529, 5
-0.305925, -0.276907, -0.689323, -0.708388, 2.66838, -0.477533, -0.698157, 0.748083, -0.666987, -0.533921, -0.563569, 3.07161, -0.677217, -0.716032, -0.182183, -0.391958, -0.555526, -0.281904, -0.746258, -0.460693, -0.284531, -0.598826, 3.32763, -0.566447, -0.654772, -0.559444, -0.630322, -0.221566, -0.708593, -0.911563, 0.014279, -0.397034, -0.390723, -0.354789, -0.881575, -0.26479, -0.355456, 1.11057, -0.666412, -0.674357, -0.389426, -0.546206, -0.78402, -0.575747, 5.61675, 0.503645, -0.496572, 0.488375, -0.864369, -0.678759, -0.401713, -0.523947, -0.674874, -0.696565, -0.345913, -0.237346, 4.41119, -0.464696, -1.0564, -0.224752, -0.233691, -0.535351, -0.664316, -0.701308, 5
-0.519535, 0.836565, 1.20208, -0.708388, 1.57733, -0.477533, -0.792218, 1.84835, 0.591394, -0.533921, -0.563569, 0.291896, -0.677217, 0.585428, -0.182183, -0.391958, 0.639958, -0.353512, -0.746258, 1.0008, -0.284531, -0.554475, 1.38629, -0.51274, -0.410037, -0.559444, -0.417019, 0.351026, -0.333196, 0.0182379, -0.480635, -0.397034, -0.390723, -0.377833, 0.926569, -0.26479, -0.355456, -0.655802, -0.621028, -0.750543, -0.171906, -0.546206, 0.622405, 0.590516, 0.956926, 0.20735, -0.314526, 1.82254, -0.864369, -0.0226435, -0.401713, -0.451927, -0.628683, -0.696565, 2.10746, -0.237346, -0.29748, -0.464696, 0.0411298, -0.224752, -0.233691, -0.535351, -0.664316, -0.147452, 6
-0.519535, 0.112817, 0.838325, -0.618052, 1.7332, -0.477533, -0.792218, 1.96621, -0.0161124, -0.533921, -0.563569, 0.344839, -0.609154, 0.422732, -0.182183, -0.391958, 0.0795916, 0.219647, -0.590879, 0.59158, -0.284531, -0.244195, 1.09715, -0.566447, -0.104088, -0.559444, -0.051298, 0.298952, -0.558434, -0.524139, -0.657395, -0.397034, -0.390723, -0.193553, -0.552837, -0.26479, -0.355456, -0.115059, -0.757229, -0.674357, -0.341091, -0.282158, -0.567664, 0.784893, 0.911714, 1.0222, -0.617916, 1.69239, -0.429356, -0.471582, -0.401713, -0.523947, -0.674874, -0.801229, 2.24446, -0.237346, 1.54319, -0.464696, -0.669074, -0.224752, -0.233691, -0.535351, -0.664316, -0.0196754, 6
-0.519535, 0.168459, 0.547352, -0.211515, 0.486187, -0.477533, -0.510035, 0.237259, -0.493427, -0.507557, -0.563569, -0.369926, -0.609154, -0.282249, -0.182183, -0.391958, 0.191642, -0.353512, -0.715195, -0.109955, -0.284531, -0.155491, 0.064515, 0.614566, 0.140646, -0.396126, 2.53921, -0.0654001, -0.445796, -0.291749, -0.445268, -0.333665, -0.390723, -0.0783809, 0.515689, -0.26479, -0.338849, -0.295307, -0.212331, -0.102905, 1.83413, -0.546206, 2.24519, 2.55587, 0.549781, 0.540701, -0.314526, -0.422775, -0.211813, -0.229857, -0.401713, 0.123936, -0.444017, -0.696565, 0.522641, -0.237346, -0.425913, -0.34674, -0.475376, -0.224752, -0.233691, -0.456871, -0.664316, 0.789777, 6
