@relation wine-quality-red
@attribute f1 real [-2.13638, 4.35379]
@attribute f2 real [-2.27757, 5.87614]
@attribute f3 real [-1.39104, 3.7424]
@attribute f4 real [-1.16233, 9.19281]
@attribute f5 real [-1.60344, 11.1236]
@attribute f6 real [-1.42206, 5.36561]
@attribute f7 real [-1.2302, 7.37285]
@attribute f8 real [-3.53762, 3.6789]
@attribute f9 real [-3.69924, 4.52687]
@attribute f10 real [-1.9359, 7.9162]
@attribute f11 real [-1.89832, 4.20114]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11
@outputs clase
@data
-0.872805, 0.794034, -1.28837, -0.524002, -0.796054, -1.03965, -1.0782, -0.289657, 1.09392, -0.815004, -0.866108, 2
0.218462, -1.32816, 1.27835, -0.665853, 0.542511, -0.370446, -0.287816, 0.0812367, -0.395846, -0.461036, -0.866108, 2
0.275897, 0.738187, -0.0563426, -0.594928, -0.286125, -1.13525, -0.713408, 0.187206, -1.04357, 0.482878, -1.14762, 2
-0.987675, -0.0436754, -1.1857, -0.2403, -0.39236, -0.752849, -0.956604, -0.607566, 0.575742, -0.166063, -0.959946, 3
-0.355889, 0.514797, -1.1857, 0.89451, -0.0736539, 0.872365, -0.0446201, 0.5581, 0.187107, -0.756009, -0.866108, 2
-0.298454, 0.347256, -0.467018, -0.169374, -0.24363, 0.107558, 0.228975, 0.399145, 0.77006, -0.402042, -0.396918, 2
-0.470759, -0.0436754, -0.826359, -0.736779, -0.179889, -0.466047, -0.227017, 0.0282519, 0.705287, -0.461036, -0.77227, 2
-0.355889, 0.570645, -0.980362, -0.453077, -0.24363, -0.0836433, -0.59181, -0.0247329, 0.0575621, -0.697015, -0.866108, 3
-0.0112787, 0.821958, -0.0563426, -0.311225, -0.0736539, -0.466047, -0.105419, 0.45213, -0.00721045, -0.756009, -1.14762, 1
-0.93024, 1.24081, -0.775024, -0.382151, -0.0311597, -0.370446, 1.01936, -0.501596, 0.446197, -0.815004, -0.303081, 2
-0.528194, -0.15537, 1.02168, -0.382151, -0.0311597, 0.489962, 0.806565, 0.134222, 0.316652, -0.520031, -1.24146, 2
-0.355889, -0.211217, -0.0563426, -0.453077, -0.54109, -0.657248, -0.470212, -0.0777177, 0.51097, -0.107068, -0.77227, 2
-0.757935, 0.514797, -0.980362, -0.524002, -0.24363, -0.752849, -0.683009, 0.5581, 1.09392, -0.756009, -1.3353, 2
0.161027, -0.211217, 0.0463262, -0.453077, 0.47877, 0.394361, 2.72173, 0.240191, -2.46857, 7.62123, -0.490756, 3
-0.757935, -0.15537, -0.107677, -0.382151, -0.371113, -1.23085, -0.743808, -0.236672, -0.395846, -0.166063, -1.14762, 2
-0.413324, 2.07852, -1.08303, -0.027523, -0.179889, -1.03965, -1.1086, -0.0247329, 0.51097, -0.579025, -0.584594, 2
-0.126149, 0.0959428, -0.467018, -0.453077, -0.158642, -0.274845, -0.348615, 0.240191, -0.071983, -0.402042, -1.3353, 3
-0.126149, 0.263485, -0.26168, -0.311225, -0.222383, -0.370446, 0.563369, -0.0247329, -0.136755, -0.873998, -1.14762, 2
-0.298454, -0.657996, 2.0997, -0.594928, 8.06398, 0.203159, 0.684967, 0.293176, -1.49698, 3.84557, -1.05378, 2
-1.21742, 0.570645, 0.200329, -0.594928, 0.0113344, -0.0836433, 0.53297, 0.0812367, 0.964377, 0.777851, -1.05378, 2
-0.126149, 1.43628, 1.27835, -0.382151, 0.733735, 2.01958, 3.23852, 0.0812367, -0.654936, 0.187905, -1.05378, 2
-0.298454, 0.179714, -0.415683, -0.524002, 0.351288, -0.370446, 0.0161788, -0.183687, -0.784481, 1.60378, -0.866108, 2
0.0461564, 0.514797, -0.929027, -0.2403, -0.0736539, -0.466047, 1.87055, -0.183687, -1.04357, 0.0109208, -0.584594, 2
0.0461564, 0.403103, -0.877693, -0.2403, -0.0524068, -0.179244, 1.96174, -0.183687, -1.04357, 0.0109208, -0.584594, 2
-0.298454, 0.179714, -0.775024, -0.382151, -0.116148, -0.84845, -0.561411, 0.134222, 0.381425, -0.932993, -0.959946, 3
-0.757935, 0.905729, -0.980362, -0.524002, 0.202558, 0.585563, 1.29296, -0.448611, 0.187107, -0.697015, -1.14762, 3
-0.183584, 1.01742, -1.39104, 0.0434026, -0.158642, -0.466047, -0.379014, 0.45213, 0.834832, -0.756009, -0.866108, 2
-0.183584, 0.347256, -0.569687, -0.524002, -0.477348, -1.23085, -0.926204, -0.289657, 0.705287, 1.54478, 0.072271, 4
-0.987675, -0.15537, -1.3397, -0.736779, -0.583584, 0.107558, -0.62221, -0.819505, 0.575742, -0.461036, -0.584594, 3
-0.241019, 2.86038, -1.13437, -0.2403, -0.0736539, -0.274845, -0.531011, -0.448611, -0.590163, -0.63802, -0.490756, 3
-0.643065, -0.630072, 0.457001, -0.382151, -0.137395, -0.274845, -0.0446201, 0.240191, 1.09392, -0.107068, -1.14762, 2
-0.298454, 0.179714, -0.415683, -0.382151, -0.137395, 0.107558, 1.87055, -0.289657, 0.0575621, -0.697015, -0.866108, 2
-0.0112787, 1.04535, -0.621021, -0.524002, 0.0325815, -0.561648, 0.168176, 0.0282519, -0.525391, 0.659862, -0.866108, 2
-1.79177, -1.04893, -1.39104, -0.524002, -0.796054, 1.06357, 0.50257, -2.72696, 2.38937, 0.777851, 3.3566, 3
-0.126149, 0.794034, 1.43236, -0.524002, 0.6275, 1.54157, 2.87373, 0.0282519, -0.914026, -0.225058, -0.959946, 2
-0.413324, -0.211217, -0.0563426, -0.665853, 3.1559, -0.561648, 1.26256, 0.0282519, -1.30266, 0.836846, -1.05378, 2
-0.7005, 0.849881, -1.39104, -0.2403, -0.307372, -0.370446, -0.743808, 0.0812367, 1.09392, -0.932993, -1.05378, 2
-0.872805, 0.403103, -0.467018, -0.453077, -0.179889, 0.203159, 1.20176, 0.0282519, 1.80642, -0.520031, -1.05378, 3
-0.413324, 2.35776, -1.23703, -0.382151, 0.0538286, -0.84845, -0.804607, -0.448611, -0.719708, -0.579025, -0.77227, 2
-0.298454, 0.570645, 1.07301, -0.594928, 0.266299, -0.179244, 1.50575, -0.342642, -0.784481, -0.225058, -0.866108, 2
-0.241019, 1.99475, -1.23703, -0.524002, -0.626078, -1.13525, -1.1694, 0.240191, 0.316652, -1.9359, -1.24146, 1
-0.585629, -0.825538, -0.313015, -0.382151, -0.158642, -0.84845, -0.348615, -0.342642, 0.122335, -1.10998, -0.866108, 2
-0.81537, -0.15537, -1.1857, -0.736779, -0.0524068, 0.29876, 0.0769777, -0.501596, 0.25188, 0.718856, -0.866108, 2
0.275897, 0.45895, -0.672355, -0.0984486, -0.434854, -0.561648, -0.135818, 0.0812367, -0.784481, -0.402042, -0.866108, 2
0.333332, 0.45895, 1.12435, -0.382151, 3.8783, 0.681164, 1.93134, 0.240191, -1.23789, 2.13473, -1.05378, 2
-0.643065, 1.12912, -1.28837, -0.027523, -0.24363, 0.0119576, -0.135818, 0.240191, 0.834832, -0.815004, -1.05378, 2
-0.528194, -0.76969, 1.07301, -0.382151, -0.116148, -0.179244, 0.624168, 0.240191, 0.187107, -0.63802, -1.14762, 2
-0.241019, -0.211217, 0.251664, -0.453077, -0.116148, 0.107558, 2.96493, 0.0282519, -0.719708, -0.63802, -0.866108, 2
-0.585629, 0.291408, 0.148995, -0.0984486, -0.286125, -0.0836433, 0.259374, 0.0282519, 0.964377, -0.402042, -0.209243, 2
0.275897, -0.881385, 1.07301, -0.311225, 0.202558, 2.21078, 2.99533, 0.399145, -1.75607, 2.19372, -1.05378, 2
2.5733, -1.27232, 2.40771, 0.0434026, 0.160064, -0.657248, -0.561411, 1.40586, -0.719708, 0.659862, 0.353785, 4
2.5733, -1.27232, 2.40771, 0.0434026, 0.160064, -0.657248, -0.561411, 1.40586, -0.719708, 0.659862, 0.353785, 4
-0.298454, 0.235561, 0.200329, -0.524002, -0.39236, 0.967966, 2.23534, -0.263164, -0.136755, -0.756009, -1.05378, 2
1.88408, -0.490454, 1.89436, -0.311225, -0.604831, -1.03965, -0.956604, 0.664069, -0.654936, 0.0699155, -0.209243, 3
-0.470759, -0.211217, -0.415683, -0.453077, -0.24363, -0.561648, -0.0750195, -0.554581, 0.51097, -0.697015, -0.678432, 2
-0.298454, 0.0121718, 0.302998, -0.0984486, -0.158642, 0.776764, 2.96493, -0.10421, -0.071983, -0.343047, -0.866108, 2
-0.528194, 0.0121718, -0.0563426, -0.382151, 0.287546, 0.0119576, 0.776165, -0.554581, -1.04357, -0.520031, -0.959946, 2
0.0461564, 0.598568, 0.457001, -0.382151, 0.0325815, -0.0836433, 0.259374, 0.372653, -0.00721045, -0.520031, -0.0215669, 1
-0.355889, -0.546301, -0.107677, 0.0434026, -0.307372, 1.25477, 0.50257, -0.316149, 0.381425, -0.461036, 0.072271, 3
0.333332, 0.347256, 1.17568, -0.382151, 5.30186, 1.06357, 1.04976, -0.183687, -1.75607, 5.61541, -0.866108, 3
-0.355889, -0.546301, -0.107677, 0.0434026, -0.307372, 1.25477, 0.50257, -0.316149, 0.381425, -0.461036, 0.072271, 3
-0.0687138, 2.63699, -0.929027, -0.169374, -0.477348, -0.84845, -0.287816, 0.0547443, 0.0575621, -0.63802, -1.3353, 3
2.11382, -0.825538, 1.48369, -0.311225, 0.11757, -0.944051, -0.683009, 1.32638, -1.10834, 0.305894, 0.447623, 3
3.83687, -1.77494, 0.867677, -0.2403, -0.264878, -0.561648, -0.683009, 1.75026, -1.56175, 1.07282, -1.14762, 4
-0.585629, 0.738187, -1.39104, -0.382151, -0.0736539, -0.944051, -0.713408, 0.823024, 1.93597, 1.78076, -0.490756, 3
-0.7005, 0.849881, -1.0317, -0.453077, -0.264878, 0.0119576, 0.137777, 0.0547443, 0.446197, -0.815004, -0.866108, 2
-0.585629, 0.738187, -1.39104, -0.382151, -0.0736539, -0.944051, -0.713408, 0.823024, 1.93597, 1.78076, -0.490756, 3
1.4246, -1.16062, 0.867677, -0.665853, -0.519842, 0.0119576, -0.287816, 0.928993, -0.590163, 0.718856, -0.396918, 3
-0.183584, 0.235561, -0.210346, 0.468956, -0.307372, 0.107558, 2.20494, 0.00175953, -0.331073, -0.520031, -1.05378, 2
0.620507, -1.04893, 0.508336, -0.2403, -0.264878, -1.03965, -1.0174, 0.664069, -0.590163, -0.225058, -1.14762, 2
-0.183584, -0.0436754, -1.23703, -0.594928, -0.371113, -0.561648, -0.348615, -0.528088, 0.187107, -0.520031, -0.396918, 2
1.82664, -1.94248, 1.22702, 1.03636, 0.351288, -1.13525, -0.713408, 1.51183, -0.201528, 1.83975, -0.303081, 3
0.0461564, 1.04535, -0.364349, -0.0984486, -0.24363, -0.561648, -0.257416, 0.319668, -0.00721045, -0.107068, -0.959946, 2
1.13742, -1.16062, 0.919011, 2.73858, -0.307372, -1.03965, -1.0174, 0.45213, -0.525391, 0.954835, 2.04287, 5
-0.470759, -0.713843, -0.775024, 0.327105, 0.0963227, 1.25477, 0.198576, -0.0247329, 0.381425, 0.246899, -0.115405, 3
1.53947, -1.83079, 1.07301, -0.382151, 5.42934, -0.944051, -0.865405, 0.611085, -0.071983, 0.305894, 0.072271, 2
1.4246, -0.15537, 0.970345, -0.027523, -0.307372, -1.03965, -0.59181, 1.77675, -1.6913, -0.107068, -0.866108, 2
-0.413324, 0.514797, 0.251664, -0.2403, -0.116148, -0.84845, 0.228975, -0.0777177, 0.316652, -0.815004, -0.959946, 2
0.850247, 0.738187, 0.611005, 0.468956, -0.0949009, 0.489962, 0.380972, 1.14093, 0.381425, 0.305894, 1.01065, 4
0.563072, 0.45895, -0.0563426, 0.610807, 0.0538286, 0.872365, 1.23216, 1.5913, -0.460618, -0.225058, -0.678432, 2
1.88408, 0.0121718, 1.99703, 0.788121, 0.712488, -0.944051, -0.987003, 0.5581, -1.6913, 0.482878, 1.01065, 4
0.333332, -0.546301, 0.919011, -0.453077, -0.75356, -0.944051, -0.926204, -1.03144, 0.25188, 0.246899, 1.94903, 3
2.34356, -0.211217, 1.58636, 0.327105, 0.330041, 1.15917, 1.59695, 2.14764, -0.978798, 2.01674, 1.01065, 3
1.48203, -0.76969, 1.02168, -0.524002, 0.648747, -0.944051, -0.987003, 0.770039, -0.071983, 0.541872, -0.584594, 3
3.14765, -0.211217, 2.04837, 0.327105, 0.11757, -0.944051, -0.956604, 0.981978, -1.88561, 1.60378, 1.47984, 3
0.448202, 1.43628, -1.39104, 0.0434026, 0.11757, -0.466047, -0.561411, 1.40586, 0.316652, 1.19081, -0.959946, 3
0.448202, 1.49213, -1.39104, 0.0434026, 0.181311, -0.466047, -0.62221, 1.40586, 0.25188, 1.01383, -0.959946, 3
2.97535, 0.0121718, 2.66438, 1.60377, 0.691241, 0.681164, 0.928163, 2.67749, -0.849253, 0.659862, 2.41822, 2
1.82664, -0.657996, 1.27835, 0.327105, -0.158642, 1.25477, 0.259374, 1.77675, -0.331073, 1.3088, 0.54146, 2
2.45843, -0.825538, 1.99703, 0.0434026, 0.0113344, -0.561648, -0.166218, 2.25361, -0.914026, 0.12891, -0.584594, 3
-0.81537, 1.32458, -1.28837, -0.169374, -0.519842, 1.82837, 0.50257, 0.399145, 1.67688, 0.718856, -0.490756, 2
1.82664, -0.434607, 1.17568, 0.327105, -0.201136, 0.29876, 0.0161788, 1.88272, -0.331073, 2.66568, 0.54146, 3
-0.0112787, -1.49571, 0.765008, -0.382151, -0.158642, -0.466047, -0.59181, 0.346161, -0.654936, 0.836846, -0.959946, 3
-0.355889, -0.0995227, 0.0463262, -0.311225, -0.00991264, 0.681164, 0.228975, 0.664069, 0.705287, 0.482878, -1.14762, 2
-0.355889, -1.49571, 0.148995, -0.594928, -0.604831, 0.394361, -0.257416, -0.978459, -0.136755, -1.10998, 0.353785, 3
0.850247, -0.490454, 1.02168, -0.027523, -0.519842, -0.657248, -0.561411, 0.717054, -0.460618, -0.0480738, 0.353785, 3
2.11382, -0.76969, 1.99703, 0.327105, 0.11757, -0.370446, -0.500612, 1.51183, -0.849253, -0.166063, 0.353785, 4
0.390767, -0.546301, 0.354333, -0.027523, -0.158642, 0.967966, 1.20176, 1.03496, 0.446197, -0.225058, -0.866108, 3
0.448202, -0.434607, 0.405667, -0.0984486, -0.158642, 0.681164, 0.958562, 1.03496, 0.446197, -0.225058, -0.866108, 2
-0.7005, 1.15704, -0.569687, -0.453077, 0.266299, -0.0836433, 0.928163, -0.0777177, -0.266301, -0.107068, -1.05378, 2
0.161027, 1.10119, -0.159011, 2.88043, 0.6275, 1.44597, 2.66093, 2.46555, 0.0575621, 2.4297, -1.05378, 2
-0.757935, 0.291408, -0.775024, -0.453077, 0.0750757, 1.73277, 2.35694, -0.607566, 0.834832, -1.05098, 0.072271, 2
-0.987675, 1.74344, -1.23703, -0.169374, -0.604831, 1.54157, 0.0465783, -0.819505, 1.35301, -0.579025, 1.76135, 4
2.5733, 1.74344, 1.84303, -0.0984486, 0.0113344, -0.274845, -0.348615, 1.56481, -1.36743, -0.343047, -0.0215669, 3
1.25229, -1.6074, 1.02168, -0.311225, -0.456101, -0.944051, -0.683009, 0.5581, -1.04357, 1.42679, 0.54146, 4
-0.298454, 0.123866, 0.405667, -0.2403, -0.286125, 0.489962, 0.593769, 0.346161, -0.395846, -0.579025, -1.14762, 2
2.05638, -0.881385, 2.15104, -0.169374, -0.201136, -0.370446, -0.683009, -0.501596, -2.01516, -0.0480738, 2.23054, 3
2.28612, -0.76969, 1.84303, -0.169374, 0.0750757, -0.944051, -0.865405, 1.9357, -0.978798, -0.991988, -0.866108, 2
1.5969, -0.434607, 2.35637, 0.468956, -0.456101, -0.944051, -0.743808, 0.981978, -0.914026, 0.0109208, 0.729136, 3
-0.757935, 0.514797, -0.467018, -0.736779, -0.54109, -0.84845, 0.107377, -0.87249, -1.49698, -0.343047, -1.05378, 2
0.965118, -0.490454, 1.12435, 0.114328, -0.222383, -0.466047, -0.835006, -0.236672, -0.525391, -0.166063, 1.10449, 4
0.161027, 0.0121718, -0.26168, -0.382151, 0.266299, -0.84845, -0.59181, -0.0247329, -0.719708, -0.579025, -0.209243, 3
1.19486, -1.10477, 1.84303, 0.185254, -0.0736539, -1.03965, -0.743808, 1.6178, -0.331073, 0.482878, 0.729136, 4
1.71177, 0.514797, 2.04837, 1.88747, -0.0311597, -0.944051, -0.835006, 1.08795, -0.590163, 0.187905, 2.79357, 5
-0.0112787, 0.486874, -0.26168, 0.0434026, -0.00991264, -0.944051, -0.835006, 0.770039, -0.331073, -0.284052, -1.05378, 2
1.53947, -1.49571, 2.0997, 0.00793976, -0.0524068, -0.561648, -0.652609, 0.134222, -0.849253, -0.284052, 1.29216, 2
1.13742, -0.15537, 0.765008, -0.382151, -0.39236, 0.489962, 0.137777, 0.770039, -0.978798, 0.364889, 1.01065, 3
2.68817, -1.16062, 1.9457, 0.0434026, 0.11757, -0.0836433, 0.0161788, 1.51183, -1.6913, -0.284052, 0.166109, 2
1.25229, -1.38401, 1.22702, -0.594928, -0.158642, -0.561648, -0.683009, 0.770039, -0.719708, 1.3678, -0.959946, 3
1.07999, 0.794034, 0.611005, -0.453077, -0.711066, -0.944051, -0.895805, 0.45213, -0.914026, -1.10998, -0.396918, 2
-0.298454, -0.0436754, -0.107677, -0.453077, -0.137395, -0.179244, -0.257416, 0.876009, 0.77006, -0.0480738, -1.3353, 3
-0.298454, -0.0436754, -0.107677, -0.453077, -0.137395, -0.179244, -0.257416, 0.876009, 0.77006, -0.0480738, -1.3353, 3
2.86048, -1.32816, 2.45904, 0.185254, -0.0736539, 0.681164, -0.105419, 0.981978, -1.75607, 0.12891, 0.916812, 4
2.34356, -0.602148, 1.12435, 1.46191, -0.307372, 0.29876, -0.105419, 0.5581, -1.88561, -0.284052, -0.866108, 2
2.40099, 0.403103, 1.12435, 1.24914, 0.266299, -1.03965, -0.987003, 2.25361, -0.395846, 0.482878, 1.386, 3
1.19486, 0.45895, 1.12435, -0.311225, 2.39101, -1.03965, -0.926204, 1.40586, -0.978798, -0.166063, -1.89832, 0
-0.585629, -0.909309, 1.12435, -0.027523, 0.0113344, 2.21078, 1.80975, -0.0777177, 0.316652, 0.718856, 0.54146, 2
0.505637, -0.546301, 1.12435, -0.0984486, -0.0311597, 0.681164, 2.11374, 0.45213, -0.525391, -0.107068, -0.866108, 2
1.19486, 0.626492, -0.159011, 0.185254, 0.372535, 1.25477, 0.198576, 1.6178, -0.460618, 0.0699155, -0.490756, 2
-0.585629, -0.909309, 1.12435, -0.027523, 0.0113344, 2.21078, 1.80975, -0.0777177, 0.316652, 0.718856, 0.54146, 2
0.907683, 0.570645, -0.159011, -0.0984486, -0.222383, -0.944051, -0.409414, 0.346161, -1.43221, -0.520031, -0.959946, 2
1.13742, -1.43986, -0.159011, -0.311225, -0.328619, -0.0836433, -0.409414, -0.607566, -0.590163, 0.0109208, 2.23054, 3
0.907683, 0.570645, -0.159011, -0.0984486, -0.222383, -0.944051, -0.409414, 0.346161, -1.43221, -0.520031, -0.959946, 2
0.677942, -0.378759, 1.12435, 2.66765, -0.498595, -1.03965, -0.895805, 1.08795, -0.654936, 0.423883, 0.54146, 3
3.43483, -1.21647, 2.40771, -0.524002, -0.264878, -0.944051, -0.956604, 2.14764, -2.92197, 0.777851, -1.89832, 3
0.448202, -0.322912, 1.12435, 0.0434026, 0.138817, 2.11518, 1.80975, 0.770039, -1.49698, -0.402042, -1.24146, 2
2.68817, -0.322912, 1.12435, 1.24914, -0.0524068, -0.944051, 0.0161788, 2.83645, -0.071983, 0.12891, 2.1367, 3
0.390767, -0.490454, 1.12435, -0.0984486, -0.201136, 0.967966, 2.26574, 0.5581, -0.525391, -0.461036, -1.14762, 2
-1.21742, -0.937232, -0.159011, -0.2403, 0.160064, 0.29876, -0.135818, -1.13741, 1.67688, -0.520031, 1.19833, 3
1.82664, -0.993079, 1.12435, 0.539882, -0.371113, -0.561648, -0.287816, 1.88272, 0.0575621, 1.48579, 0.54146, 3
0.907683, -0.15537, -0.159011, -0.169374, 0.330041, -0.944051, -0.987003, 0.5581, 0.187107, -0.815004, -0.396918, 1
1.30973, -1.21647, 1.12435, -0.2403, -0.519842, 0.203159, -0.196617, 0.45213, -1.10834, -0.873998, -0.584594, 3
2.11382, -1.38401, 1.12435, -0.453077, -0.286125, -0.561648, -0.774207, 0.45213, -2.1447, 0.0109208, -0.490756, 4
-0.413324, -0.0995227, -0.159011, -0.0984486, 0.0750757, -0.752849, -0.257416, 0.664069, 1.02915, 0.0109208, -0.77227, 3
1.5969, -1.21647, 1.12435, 0.114328, 0.138817, 0.0119576, 0.0161788, 0.981978, -1.23789, 2.13473, 0.166109, 4
-0.585629, 1.12912, -0.159011, -0.453077, 0.436276, 0.203159, 1.68815, -0.0247329, -0.331073, -0.402042, -1.05378, 2
0.390767, -0.434607, 1.12435, 0.0434026, -0.0736539, 0.489962, 0.867364, 1.03496, 0.25188, -0.520031, -0.678432, 2
0.103591, 0.319332, -0.467018, -0.311225, -0.201136, -1.03965, -0.500612, -0.0247329, -0.719708, -1.05098, -0.584594, 3
2.80304, -0.378759, 1.27835, -0.2403, -0.349866, -0.370446, -0.348615, 2.04167, -1.36743, -0.579025, -1.3353, 3
-0.0112787, 0.403103, -0.72369, 0.0434026, -0.0524068, -0.944051, -0.683009, 0.876009, -0.00721045, -0.402042, -1.14762, 3
0.620507, -0.657996, 1.07301, 1.46191, -0.328619, -0.561648, -0.804607, 0.293176, 0.187107, 0.777851, 1.66752, 4
-0.470759, 0.626492, -1.39104, -0.0984486, -0.222383, 0.203159, -0.531011, -0.130702, 0.0575621, -0.343047, -0.396918, 3
1.76921, -0.378759, 1.17568, 0.114328, 0.733735, -1.13525, -0.895805, 2.04167, -1.17312, 0.246899, -0.209243, 2
-0.872805, 0.905729, -1.39104, 2.17117, 0.776229, 0.489962, 0.350573, 1.56481, 0.964377, 0.364889, -0.209243, 2
0.275897, 0.403103, 0.0976606, -0.2403, 0.223805, -1.03965, -0.956604, 1.08795, 0.316652, -0.991988, -1.24146, 2
0.218462, 0.0680191, -0.0563426, -0.027523, 0.202558, -0.84845, -0.470212, 0.45213, -0.266301, -0.343047, -1.05378, 3
1.19486, -1.38401, 1.38102, 0.114328, 0.372535, -1.03965, -0.835006, 1.08795, -0.395846, -0.166063, -0.866108, 2
0.735377, 1.96683, 0.0463262, -0.0984486, -0.0311597, 1.35037, 3.05612, 0.611085, -0.460618, -0.756009, -0.959946, 2
0.677942, 0.347256, 0.867677, -0.169374, -0.349866, 0.489962, 0.654567, 1.29989, 0.964377, -0.166063, -0.866108, 2
-0.585629, 0.794034, -1.13437, 0.752659, 0.415029, -0.944051, -0.804607, 0.240191, 0.575742, -0.166063, -0.303081, 2
-0.0112787, 1.77136, -1.3397, -0.2403, -0.371113, -1.03965, -0.987003, -0.0247329, 0.0575621, -0.461036, 0.54146, 1
0.218462, -0.267065, 0.148995, 0.185254, -0.456101, -0.561648, -0.561411, -0.183687, 0.122335, 0.0699155, 0.729136, 4
4.35379, -0.937232, 1.9457, 3.51876, 0.181311, 0.585563, 0.745766, 0.45213, -2.1447, 1.07282, 4.20114, 2
1.36716, -0.546301, 0.611005, -0.2403, 0.393782, -0.752849, -0.439813, 0.981978, -2.72766, -0.932993, -0.77227, 2
-0.0112787, -0.211217, 0.457001, -0.524002, 2.85844, -0.944051, -0.926204, 0.664069, -0.849253, -0.343047, -0.866108, 3
1.71177, -1.04893, 0.919011, -0.382151, -0.116148, -0.944051, -0.956604, 1.08795, -2.40379, 0.0109208, -1.14762, 3
0.850247, 3.97733, 0.354333, -0.382151, -0.179889, 1.54157, 3.17772, 0.664069, -1.04357, -0.756009, -0.866108, 2
2.86048, -0.546301, 1.58636, -0.453077, -0.371113, -0.0836433, -0.196617, 1.9357, -1.62652, -0.991988, -1.3353, 2
-0.183584, -0.434607, -0.210346, -0.2403, 0.138817, 0.0119576, -0.531011, -0.289657, -0.654936, -0.991988, -0.209243, 3
-0.126149, 1.40835, -0.210346, 0.0434026, -0.604831, -1.03965, -0.956604, 0.134222, 0.381425, -0.579025, 0.822974, 2
-0.355889, 0.738187, -1.1857, -0.665853, -1.02977, -1.13525, -1.139, -0.289657, 0.575742, -1.10998, -0.959946, 2
-0.470759, -0.825538, 1.07301, 0.0434026, -0.307372, 0.585563, 1.14096, 0.240191, 0.0575621, 0.246899, -0.77227, 1
-0.528194, -0.211217, -0.415683, 0.327105, -0.222383, 0.0119576, -0.287816, -0.0777177, 0.381425, -0.873998, 0.072271, 2
-0.298454, 0.0959428, -0.775024, -0.027523, -0.413607, -0.466047, -0.348615, -0.395626, 0.187107, -0.284052, 1.10449, 3
-0.643065, -0.211217, -0.467018, 0.114328, -0.39236, -0.274845, -0.379014, -0.0247329, -0.136755, -1.05098, -1.14762, 3
-0.355889, 0.179714, -0.364349, -0.382151, -0.264878, -0.657248, -0.227017, 1.03496, 1.09392, -0.225058, -1.05378, 2
-0.0112787, 1.29666, 0.0976606, 1.17821, -0.264878, -0.370446, -0.926204, -0.130702, 0.899605, 0.12891, 1.01065, 3
-0.585629, -0.0995227, -0.467018, -0.311225, -0.371113, -0.370446, -0.561411, 0.494518, 1.35301, 0.423883, -0.866108, 3
