@relation statlog-vehicle
@attribute f1 real [-2.51121, 3.07506]
@attribute f2 real [-1.92252, 2.29151]
@attribute f3 real [-2.66865, 1.89654]
@attribute f4 real [-1.94015, 4.90136]
@attribute f5 real [-1.86275, 9.67339]
@attribute f6 real [-1.42731, 10.0914]
@attribute f7 real [-1.70971, 2.89249]
@attribute f8 real [-1.91176, 2.56878]
@attribute f9 real [-1.38216, 3.24723]
@attribute f10 real [-2.06665, 2.75573]
@attribute f11 real [-1.86735, 4.1846]
@attribute f12 real [-1.44834, 3.27172]
@attribute f13 real [-2.01875, 2.86657]
@attribute f14 real [-1.79808, 8.35288]
@attribute f15 real [-1.29659, 3.17646]
@attribute f16 real [-1.4107, 3.17993]
@attribute f17 real [-2.09811, 2.7689]
@attribute f18 real [-1.96704, 2.06587]
@attribute clase {0, 1, 2, 3}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18
@outputs clase
@data
-0.568159, -0.625897, 0.12119, -0.83475, -0.468273, 0.0940239, -0.596759, 0.520535, -0.610593, -0.206592, -0.529555, -0.622048, -0.390313, -0.0617305, -0.483306, 0.604699, -0.151303, 0.58714, 3
-1.17536, 0.0224151, -1.02011, -0.446368, 0.419123, -0.557978, -0.717078, 0.648551, -0.610593, -0.275483, -0.656965, -0.72392, 0.0705665, 0.0718348, -0.889946, -1.0748, -0.800238, -1.02602, 0
-0.81104, -0.139663, -1.08351, -1.34263, -0.721814, -0.557978, -0.596759, 0.648551, -0.610593, -0.275483, -0.59326, -0.672984, -0.113785, 1.94175, -0.483306, -0.0671005, -1.61141, -1.83261, 0
0.0390448, -0.463819, -0.893296, -0.56587, 0.292352, -0.340644, -1.22843, 1.41664, -0.996375, -0.344374, -1.1029, -1.09745, -0.482489, -0.462426, 1.5499, -0.850866, 0.497632, 0.0494182, 3
-0.203837, -1.11213, -1.40054, -1.16338, 0.0388104, -0.775311, -1.64955, 2.18474, -1.38216, -1.10218, -1.70809, -1.39175, -1.15844, -0.0617305, 1.5499, -0.850866, 0.173164, -0.219442, 3
-1.05392, -0.950053, -0.322648, -0.535994, -0.341502, -0.12331, -0.566679, 0.520535, -0.610593, -0.964395, -0.402146, -0.616389, -1.28135, 0.0718348, -1.29659, 0.380766, -0.800238, -0.353873, 1
-2.02545, -1.11213, -0.449459, -0.745123, -0.341502, -0.557978, -0.656919, 0.648551, -0.610593, -1.10218, -0.688817, -0.706942, -1.18917, 1.00679, 1.95654, 0.828632, -1.28694, -1.16045, 1
-0.689599, -1.59837, -2.03459, -1.43226, -0.468273, -0.775311, -1.64955, 2.31275, -1.38216, -1.79109, -1.80365, -1.40307, -1.12772, 0.2054, 2.97314, -0.962833, -1.1247, -1.16045, 1
0.160485, 0.346571, 0.374811, -0.207363, 0.292352, 0.528691, -0.295962, 0.264505, -0.224811, 0.620102, -0.402146, -0.390007, 0.316369, -0.195296, 1.14325, 0.044866, 0.0109306, 0.318279, 3
1.86065, 1.31904, 1.70632, 1.55529, 0.926206, 0.746025, 1.56898, -1.27168, 1.7041, 1.4468, 1.19047, 1.5399, 1.14595, -0.0617305, 1.34658, 1.72436, -0.151303, 0.72157, 2
-1.05392, -0.301741, -1.14692, -1.22313, -0.721814, -0.12331, -0.566679, 0.648551, -0.610593, -0.275483, -0.656965, -0.656006, -0.0523347, 1.27392, 0.533295, 0.156833, -1.44917, -1.56375, 0
-0.0823959, 0.670727, -0.195837, 0.330397, 0.419123, -0.340644, 0.125154, -0.503588, 0.16097, 0.688993, 0.0119352, 0.130671, 0.592896, -0.328861, -0.279986, -0.291034, 1.3088, 0.856, 0
-0.203837, -0.787975, -0.00562104, -0.177488, 0.165581, 0.0940239, -0.686998, 0.520535, -0.610593, -0.551048, -0.752522, -0.684303, -1.15844, -1.13025, 0.533295, -1.4107, 1.63327, 1.39372, 3
-1.05392, 0.0224151, -0.70308, -0.56587, 0.165581, -0.12331, -0.777237, 0.648551, -0.610593, -0.0688097, -0.561407, -0.752218, 0.132017, -0.0617305, -0.889946, -1.0748, -0.313537, 0.0494182, 3
-0.568159, -0.463819, -0.766486, -0.625621, 0.0388104, -0.340644, -0.656919, 0.520535, -0.610593, -0.344374, -0.402146, -0.661665, -0.66684, 0.472531, -0.889946, -0.7389, -0.47577, -0.891594, 0
0.767689, 0.184493, 1.3893, 0.449899, -0.214731, 0.0940239, 0.847068, -0.887634, 0.932534, -0.0688097, 1.06306, 0.781519, 0.715797, 0.0718348, 1.34658, 0.044866, 0.0109306, 0.183849, 2
-0.446718, -1.27421, -0.132432, 0.0615168, -0.468273, 0.0940239, -0.356121, 0.136489, -0.224811, -1.10218, -0.529555, -0.378688, -1.8344, -1.66451, -0.686626, 0.604699, 1.95773, 1.79701, 2
-1.53968, -0.463819, -1.21032, -1.31276, -0.848585, -0.12331, -0.596759, 0.648551, -0.610593, -0.206592, -0.720669, -0.678644, -0.0830599, 1.80818, 0.126654, -0.626933, -1.61141, -1.83261, 0
1.13201, 1.48112, 1.57951, 1.46567, 0.292352, 0.746025, 1.59906, -1.3997, 1.7041, 1.79125, 1.03121, 1.63045, 0.746523, -0.729557, -1.29659, 0.604699, 0.0109306, 0.58714, 1
-0.0823959, -1.43629, -1.14692, -0.117737, 0.926206, -0.12331, -0.987796, 1.0326, -0.996375, -0.826612, -0.879931, -0.910685, -1.4657, -0.729557, -0.889946, 1.83633, 0.659865, 1.12486, 3
1.9821, 1.80527, 1.32589, 1.61505, 0.292352, -0.775311, 2.44129, -1.91176, 2.47566, 1.4468, 2.9105, 2.76236, 1.97553, 1.67462, -0.483306, -0.7389, -0.800238, -1.69818, 0
-1.05392, -1.43629, -0.259243, -0.595745, -0.848585, -0.340644, -0.656919, 0.520535, -0.610593, -1.37774, -0.656965, -0.672984, -1.25062, -1.13025, 0.736615, 1.2765, 1.3088, 0.990431, 1
-1.41824, -1.11213, -1.84438, -1.31276, -0.341502, -0.775311, -1.07803, 1.28863, -0.996375, -1.37774, -1.1666, -1.02388, -0.881917, 1.94175, -1.29659, -1.4107, -1.93587, -1.69818, 1
1.9821, 0.994884, 1.3893, 0.659028, -0.595044, 0.746025, 1.32834, -1.27168, 1.31832, 0.964558, 1.19047, 1.32484, 0.469995, -0.595992, 2.36318, -1.18677, 0.335398, 0.452709, 2
-0.0823959, 0.508649, 0.12119, -0.56587, 0.165581, 0.528691, -0.386201, 0.39252, -0.224811, 1.17123, -0.561407, -0.486219, 0.408545, 0.0718348, 0.329975, 0.268799, -0.638004, -0.0850121, 3
-0.689599, -0.787975, -0.259243, 0.50965, 1.43329, -0.557978, -0.326042, 0.00847383, -0.224811, -0.964395, -0.115474, -0.344731, -0.820467, 0.0718348, -1.09327, -0.179067, 0.659865, 0.183849, 0
-0.568159, -0.139663, -0.766486, -0.954252, -0.468273, -0.557978, -0.987796, 1.0326, -0.996375, -0.137701, -0.656965, -0.944642, -0.267412, 0.739661, 0.736615, -1.0748, -0.47577, -1.16045, 3
1.01057, 1.48112, 1.51611, 1.55529, 0.799435, 0.528691, 1.14787, -1.14366, 1.31832, 1.10234, 1.25418, 1.12109, 1.94481, -0.195296, -1.29659, 1.50043, 0.0109306, 0.58714, 2
1.13201, 0.184493, 1.51611, 1.19679, 0.545894, 0.311358, 1.02755, -1.01565, 0.932534, 0.0689726, 0.903802, 0.973944, 1.0845, -0.328861, 0.533295, -0.291034, 0.335398, 0.452709, 2
-0.446718, -1.43629, -0.259243, 0.300521, 0.292352, -0.12331, -0.356121, 0.136489, -0.610593, -1.51552, -0.211031, -0.412645, -1.00482, -0.863122, -1.09327, 0.828632, 0.497632, 0.318279, 1
-1.41824, -0.139663, -0.639675, -0.56587, 0.292352, -0.340644, -0.44636, 0.39252, -0.610593, -0.275483, -0.242884, -0.508857, 0.0705665, 1.00679, -1.29659, 0.380766, -0.962471, -1.16045, 0
-0.932481, 0.184493, -0.766486, -0.595745, 0.419123, -0.12331, -0.596759, 0.520535, -0.610593, -0.137701, -0.59326, -0.616389, 0.316369, 0.606096, -0.0766656, -0.7389, -0.962471, -1.02602, 0
1.25345, 0.670727, 0.438217, -0.0281099, -0.975356, -0.992645, 1.29826, -1.27168, 1.31832, 0.344537, 1.5727, 1.37011, 0.715797, 0.739661, -1.09327, 1.16453, 0.173164, -0.891594, 0
-0.568159, -1.43629, -0.639675, -0.83475, -0.721814, -0.340644, -0.927636, 0.904582, -0.996375, -1.51552, -0.816226, -0.871068, -1.37352, -0.0617305, -1.09327, -1.29873, -0.313537, -0.488303, 1
-1.05392, -0.950053, -1.59076, -1.28288, -0.721814, -0.557978, -1.64955, 2.18474, -1.38216, -0.895504, -1.73995, -1.38609, -0.912642, -1.13025, 2.15986, -0.626933, 1.3088, 0.856, 3
-0.689599, -0.139663, 0.184595, -0.894501, -0.721814, 0.528691, -0.356121, 0.264505, -0.224811, 0.48232, -0.402146, -0.435283, 0.00911589, 0.472531, -0.279986, 0.380766, -0.800238, -0.0850121, 3
1.61777, 1.48112, 1.00887, 1.22666, 0.545894, 0.528691, 1.47874, -1.27168, 1.31832, 1.4468, 1.03121, 1.49462, 1.26885, -0.195296, 1.5499, -1.4107, -0.151303, 0.183849, 2
0.767689, 1.15696, 1.3893, 0.599277, -0.341502, 0.311358, 1.17795, -1.14366, 1.31832, 1.03345, 0.999359, 1.14373, 0.685072, -0.328861, -1.09327, 1.05256, -0.313537, 0.318279, 2
-0.0823959, -0.463819, -1.14692, -0.326865, 0.799435, 0.0940239, -1.04796, 1.0326, -0.996375, -0.413265, -0.816226, -0.97294, -0.144511, -0.195296, 0.126654, 0.044866, 0.497632, 0.72157, 3
-0.446718, 0.508649, -0.259243, -1.04388, -0.721814, 0.528691, -0.265882, 0.264505, -0.224811, 1.30901, -0.625112, -0.418305, 0.316369, 0.472531, -1.09327, 0.156833, -1.1247, -0.488303, 3
0.281926, -1.27421, -0.512864, 0.898032, 1.56006, -0.775311, -0.115483, -0.247557, -0.224811, -1.37774, -0.0199171, -0.118349, -1.18917, -0.0617305, -1.09327, -1.0748, 1.14657, 0.58714, 0
-1.05392, 0.0224151, -1.08351, -1.22313, -0.721814, -0.12331, -0.5366, 0.520535, -0.610593, -0.206592, -0.59326, -0.610729, 0.347094, 1.14036, -1.09327, -0.291034, -1.61141, -1.56375, 0
-0.568159, -1.43629, -0.322648, 0.0913924, 0.0388104, -0.12331, -0.356121, 0.136489, -0.610593, -1.58442, -0.46585, -0.412645, -1.49642, -1.26382, -0.279986, 1.05256, 1.47103, 1.25929, 1
-0.0823959, 0.0224151, -0.576269, -0.147612, -0.341502, -0.340644, -0.295962, 0.136489, -0.224811, -0.137701, -0.211031, -0.344731, 0.408545, -0.996688, 0.939935, 0.268799, 0.984333, 0.72157, 1
0.889129, 1.6432, 1.64292, 1.76442, 0.926206, 0.746025, 1.3885, -1.27168, 1.31832, 1.3779, 1.28603, 1.38143, 1.2074, -0.195296, -0.889946, 0.380766, -0.151303, 0.452709, 2
-1.05392, 0.346571, -0.449459, -1.43226, -1.10213, 0.0940239, -0.356121, 0.39252, -0.224811, 1.17123, -0.656965, -0.463581, 0.0398412, 0.606096, -1.09327, -0.626933, -1.1247, -0.622733, 3
1.13201, 1.6432, 1.32589, 1.25654, 0.419123, 0.528691, 1.29826, -1.27168, 1.31832, 1.17123, 1.28603, 1.31918, 2.28279, -0.0617305, -0.279986, 0.380766, -0.151303, 0.0494182, 1
0.160485, -1.11213, -1.02011, -1.28288, -1.2289, -0.12331, -1.07803, 1.41664, -0.996375, -0.551048, -0.975488, -1.05783, -1.06627, 0.739661, 0.939935, -0.514967, -0.800238, -1.69818, 3
1.25345, 2.12943, 1.32589, 1.82417, 0.926206, 0.528691, 1.50882, -1.3997, 1.7041, 1.92903, 1.34973, 1.56254, 2.19061, -0.195296, 0.126654, -0.962833, -0.313537, 0.0494182, 1
-0.932481, -0.463819, -1.08351, -1.58164, -1.10213, -0.557978, -0.50652, 0.520535, -0.610593, -0.482157, -0.433998, -0.593751, -0.0830599, 1.67462, -0.279986, -0.962833, -1.61141, -1.69818, 0
0.0390448, -1.27421, -0.576269, 0.50965, 1.17975, -0.340644, -0.44636, 0.136489, -0.610593, -1.44663, -0.561407, -0.440943, -1.31207, -0.729557, -0.889946, -0.514967, 1.3088, 1.39372, 0
-1.2968, -0.625897, -0.766486, -0.416492, 0.419123, -0.340644, -0.747158, 0.648551, -0.610593, -0.482157, -0.656965, -0.740899, -0.851192, -0.195296, -0.483306, -0.0671005, -0.151303, -0.0850121, 0
-0.568159, 0.0224151, -0.0690264, 2.30218, 5.10964, 7.48337, -0.416281, 0.39252, -0.224811, 0.826775, 0.362311, -0.525836, 0.0705665, 2.34245, 0.533295, 0.492732, -0.962471, -0.488303, 3
1.86065, 1.6432, 1.26249, 0.00176569, -1.35567, -0.557978, 2.17058, -1.78374, 2.08988, 1.17123, 2.43272, 2.43411, 2.22134, 1.54105, 0.736615, -0.179067, -0.800238, -1.69818, 0
0.524807, 1.15696, 0.248, 1.13704, 0.926206, -0.775311, 0.696669, -1.01565, 0.546752, 0.895666, 0.74454, 0.736243, 1.42248, 0.338965, -0.483306, -0.7389, 0.822099, -0.0850121, 0
-0.325277, -0.787975, 1.00887, 0.688903, 0.292352, 0.0940239, 0.245473, -0.375572, 0.16097, -0.895504, 0.171197, 0.14199, -0.298137, -0.863122, 0.533295, 2.50813, 0.984333, 1.25929, 2
1.49633, 1.31904, 1.00887, 0.718779, -0.214731, 0.311358, 1.3885, -1.27168, 1.31832, 1.4468, 1.12677, 1.36445, 1.3303, 0.0718348, 0.329975, 0.940598, -0.151303, 0.183849, 2
-0.0823959, -0.301741, -0.259243, -0.087861, -0.341502, -0.340644, -0.5366, 0.39252, -0.610593, -0.482157, -0.211031, -0.554134, -0.0216094, -0.595992, 1.75322, -1.18677, 0.659865, 0.183849, 1
-0.932481, 0.0224151, -0.576269, -0.506119, 0.165581, -0.557978, -0.596759, 0.39252, -0.610593, -0.206592, -0.59326, -0.593751, 0.0398412, -0.195296, -0.0766656, -1.29873, 0.0109306, 0.0494182, 0
1.49633, 0.508649, 1.57951, 0.987659, -0.0879604, 0.311358, 1.14787, -1.14366, 1.31832, 0.344537, 1.22233, 1.10411, 0.777248, -0.328861, -0.279986, 1.72436, 0.173164, 0.990431, 2
1.61777, 1.15696, 1.32589, 0.50965, -0.595044, 0.528691, 1.35842, -1.27168, 1.31832, 0.964558, 0.903802, 1.33615, 0.43927, -0.863122, -0.0766656, -0.850866, 0.0109306, 0.318279, 1
1.86065, 0.994884, 1.13568, 0.838281, -0.341502, 0.311358, 0.696669, -0.887634, 0.546752, 0.895666, 0.680835, 0.64003, 0.623621, -1.13025, 1.5499, -1.0748, 1.14657, 0.856, 1
-0.0823959, 0.0224151, 0.0577843, -0.804874, -0.721814, 0.311358, -0.356121, 0.264505, -0.224811, 0.48232, -0.274736, -0.429624, 0.408545, 0.338965, -1.09327, 0.940598, -0.800238, 0.183849, 3
-1.41824, -0.625897, -0.766486, -0.416492, 0.292352, -0.340644, -0.626839, 0.520535, -0.610593, -0.68883, -0.529555, -0.633367, -0.697566, -0.0617305, -0.279986, 0.492732, -0.313537, -0.0850121, 0
-0.325277, -0.625897, -1.02011, -1.13351, -0.721814, 0.0940239, -1.28859, 1.54466, -0.996375, -0.275483, -0.943636, -1.14839, -0.60539, -0.0617305, -0.686626, -0.291034, 0.335398, -0.219442, 3
-0.568159, -0.139663, -0.00562104, -0.984128, -0.975356, -0.557978, -0.596759, 0.520535, -0.610593, -0.275483, -0.59326, -0.610729, -0.205961, -0.595992, 0.736615, 0.156833, -0.151303, -0.353873, 1
-0.0823959, -0.301741, 0.374811, 0.0316412, 0.545894, 0.0940239, -0.566679, 0.520535, -0.610593, -0.0688097, -0.784374, -0.59941, -0.974093, -0.996688, -0.889946, 0.492732, 1.14657, 1.39372, 3
1.86065, 1.48112, 1.32589, 1.07729, 0.165581, 0.528691, 1.59906, -1.3997, 1.7041, 1.86014, 1.28603, 1.58517, 1.17668, -0.195296, -0.0766656, 0.156833, -0.313537, 0.58714, 2
-1.53968, 0.346571, -0.829891, -0.685372, 0.292352, -0.557978, -0.5366, 0.39252, -0.610593, -0.0688097, -0.561407, -0.565453, 0.623621, 0.338965, -0.279986, -1.4107, -0.962471, -1.02602, 0
1.73921, 1.15696, 1.70632, 0.390148, -0.848585, 0.746025, 1.41858, -1.27168, 1.31832, 1.58458, 1.28603, 1.39841, 1.2074, -0.0617305, 0.736615, 1.72436, 0.0109306, 0.72157, 2
0.889129, 0.184493, 1.4527, 0.77853, -0.0879604, 0.311358, 0.877148, -0.887634, 0.932534, 0.137864, 0.776392, 0.781519, 0.623621, -0.863122, 0.126654, 2.84403, 0.497632, 1.25929, 2
-1.17536, 0.0224151, -0.893296, -0.625621, 0.292352, -0.557978, -0.686998, 0.648551, -0.610593, -0.413265, -0.656965, -0.695622, 0.162742, 0.338965, -0.279986, -1.29873, -0.962471, -1.16045, 0
-0.568159, 0.346571, -0.0690264, -0.386617, -0.595044, -0.12331, -0.235802, 0.00847383, -0.224811, 0.0689726, -0.0517695, -0.293795, 0.685072, -0.0617305, 0.533295, 0.268799, -0.313537, -0.353873, 1
0.403367, 0.346571, 0.311406, -0.147612, 0.292352, 0.0940239, -0.386201, 0.264505, -0.224811, 0.0689726, -0.497703, -0.457922, 0.224193, -0.595992, -1.09327, 0.044866, 0.497632, 0.856, 3
0.281926, 0.346571, -0.322648, 1.04741, 1.30652, -0.557978, -0.0553239, -0.375572, -0.224811, 0.137864, -0.0199171, -0.0617533, 0.224193, -0.462426, -0.0766656, 0.380766, 1.63327, 0.990431, 0
1.86065, 1.15696, 0.818649, 0.599277, -0.468273, -0.992645, 1.74946, -1.52771, 1.7041, 0.688993, 2.33716, 1.90211, 1.29958, 1.27392, -1.29659, 0.716665, -0.313537, -1.29489, 0
1.37489, 1.80527, 1.00887, 1.19679, 0.292352, 0.528691, 1.44866, -1.27168, 1.31832, 1.72236, 1.15862, 1.44935, 1.26885, -0.0617305, -0.889946, 0.716665, -0.151303, 0.452709, 1
0.767689, 0.994884, 1.70632, 1.64492, 0.672665, 0.0940239, 1.44866, -1.3997, 1.31832, 0.964558, 1.5727, 1.49462, 0.9616, -0.0617305, -0.0766656, 0.604699, 0.0109306, 0.452709, 1
0.0390448, 0.346571, 0.184595, 4.90136, 9.67339, 8.78738, -0.416281, 0.264505, -0.610593, 0.48232, 4.1846, -0.486219, 0.377819, 8.35288, 1.14325, -0.403, -0.151303, 0.0494182, 3
-0.325277, -1.11213, -0.766486, -0.267114, 0.545894, 3.57136, -0.867477, 0.776566, -0.996375, -0.619939, -0.848079, -0.814473, -1.37352, -0.729557, -0.483306, -0.179067, 0.497632, 0.856, 3
-0.446718, 0.670727, 0.0577843, 0.539526, 0.165581, -0.340644, 0.215394, -0.503588, 0.16097, 0.413428, 0.521573, 0.153309, 1.4532, -0.328861, -1.09327, -1.18677, 0.0109306, -0.0850121, 2
-0.325277, -1.11213, -0.449459, -0.984128, -1.10213, -0.557978, -0.747158, 0.776566, -0.610593, -1.17107, -0.752522, -0.763537, -0.789741, -0.462426, -1.09327, -0.626933, -0.47577, -0.622733, 2
-0.568159, 0.0224151, -0.322648, 0.569401, 0.292352, 0.0940239, -0.235802, 0.00847383, -0.224811, 0.206755, 0.0437876, -0.282476, -0.0216094, -0.863122, -0.483306, -1.18677, 0.822099, 0.72157, 2
-0.689599, -1.43629, -0.259243, -0.267114, 0.0388104, -0.557978, -0.867477, 0.904582, -0.996375, -1.7222, -0.879931, -0.865409, -1.40425, -0.863122, -0.483306, 2.50813, 0.822099, 0.856, 1
-0.568159, -0.139663, -0.766486, -0.326865, 0.292352, -0.557978, -0.837397, 0.776566, -0.996375, -0.344374, -0.784374, -0.797494, -0.0523347, -0.863122, 0.533295, -0.179067, 0.659865, 0.452709, 0
0.281926, -1.43629, -0.512864, 0.420023, 1.05298, -0.557978, -0.596759, 0.264505, -0.610593, -1.44663, -0.338441, -0.559793, -1.4657, -0.462426, -1.29659, 0.492732, 1.95773, 1.25929, 0
-0.0823959, -1.76044, -0.639675, -0.745123, -0.721814, -0.557978, -1.07803, 1.16061, -0.996375, -1.7222, -0.975488, -1.00124, -1.52715, -1.26382, -0.279986, 0.828632, 1.7955, 1.39372, 2
0.281926, -0.950053, -1.52735, -1.55176, -1.35567, -0.557978, -1.07803, 1.41664, -0.996375, -0.619939, -1.1029, -1.04651, -0.759016, 1.80818, -0.0766656, -1.4107, -1.28694, -1.83261, 3
-0.568159, -1.43629, -0.829891, -0.804874, -0.595044, -0.340644, -1.01788, 1.16061, -0.996375, -1.51552, -1.1029, -0.984259, -1.43497, -0.863122, -0.686626, 2.6201, 0.659865, 0.990431, 1
1.25345, 1.31904, 1.64292, 1.10716, -0.0879604, 0.528691, 1.44866, -1.27168, 1.31832, 1.3779, 1.19047, 1.43803, 1.05378, -0.729557, -1.29659, -0.403, -0.151303, 0.72157, 2
