@relation twonorm
@attribute f1 real [-3.92819, 3.29556]
@attribute f2 real [-3.59169, 3.92282]
@attribute f3 real [-4.10306, 4.0739]
@attribute f4 real [-3.58913, 3.91046]
@attribute f5 real [-3.5751, 5.13502]
@attribute f6 real [-3.67089, 3.63621]
@attribute f7 real [-3.37608, 4.00822]
@attribute f8 real [-4.1779, 3.51879]
@attribute f9 real [-3.49258, 3.87505]
@attribute f10 real [-3.8336, 3.76606]
@attribute f11 real [-3.54722, 3.71819]
@attribute f12 real [-3.5548, 3.97594]
@attribute f13 real [-3.66768, 3.49084]
@attribute f14 real [-3.50284, 3.74389]
@attribute f15 real [-3.40202, 3.27723]
@attribute f16 real [-3.41115, 3.94795]
@attribute f17 real [-3.61461, 3.39206]
@attribute f18 real [-3.67506, 3.67115]
@attribute f19 real [-3.78069, 3.96626]
@attribute f20 real [-3.47346, 3.90706]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20
@outputs clase
@data
-0.0718108, -0.234378, -1.45227, -1.10951, 0.827486, 1.62127, 0.358108, -0.811007, -0.735429, 1.18966, -0.33377, 1.58008, -0.781961, 1.0358, 0.893407, -0.186821, 0.419698, 0.789204, 0.519867, 0.632742, 0
-0.686686, 0.450059, 0.427373, -0.546309, 1.57542, -1.41946, 0.600505, -1.06054, 0.896616, 0.0458738, -0.802468, -1.90167, -1.15171, -0.542413, -0.967691, -0.611048, 0.429203, -2.70841, 0.47015, 0.570124, 1
-0.640545, -1.71508, -1.18193, -1.37892, -1.41321, -1.13411, -1.47371, -0.702295, -1.18209, -1.44253, 0.397601, -0.925383, -0.544418, 1.00726, 0.265697, 0.0410454, -0.610907, -1.06585, 0.274403, -1.44269, 1
0.374004, -0.66033, 0.933617, 0.263201, 1.20793, 0.0742761, 0.652286, 0.234529, -0.792689, -0.0753311, -0.0569566, 1.12223, 0.614576, 0.710413, -0.161901, 1.09494, 0.643623, -0.554933, 0.415756, -0.795831, 0
-0.179135, -0.0242064, -0.832441, -1.39116, -1.35702, -0.660125, -0.53534, 0.973171, -0.706571, -1.05295, -1.03686, -0.253993, 0.420484, -0.881243, -0.0851192, 2.30331, -0.363584, -0.824231, -0.308159, 0.0452006, 1
0.841597, -0.297348, -0.672467, 1.22274, 0.689027, 1.27014, 0.235331, 0.0383538, -0.332692, 0.424627, 0.272519, -0.19609, 0.00747044, 0.18504, 0.0594106, -0.094155, -0.0545668, 3.37535, -0.0149056, 0.706711, 0
-0.382801, -0.61826, -0.456531, -0.78166, -0.701579, 1.60583, 1.03812, -1.68709, -1.49287, 0.540969, 0.975158, -2.23324, -0.573416, -0.507067, 0.467376, 0.275121, -0.278584, -1.12383, 0.773035, 0.413581, 1
-0.532575, 0.341581, 1.07224, 0.988585, -1.10054, 1.1366, -0.540031, 1.23829, -0.114063, 1.37436, 2.69822, 1.64197, 0.475978, 0.705961, 0.394189, -0.413854, 0.586043, 0.154721, 0.402272, -0.371974, 0
0.937109, 0.759571, -0.851678, -0.344828, -1.34252, -0.246065, -0.206973, -0.185455, -0.751776, -0.960099, -0.716451, 0.867462, -0.0101322, -0.580031, -1.12973, -0.198312, -1.98398, 0.427637, 0.259085, -1.97604, 1
1.24635, -0.314538, 1.22347, 1.30631, 0.327192, -1.69861, 1.18372, 1.15457, 0.838808, 0.489496, -0.161192, 0.659569, -0.278248, 1.21043, 1.72436, 0.688228, -1.2527, 1.28863, -0.370717, 0.971187, 0
-0.959472, -0.249578, -0.736162, -0.333139, 0.33303, -1.67011, 0.443087, -1.37071, 1.09397, -0.00569104, -0.196632, 0.666332, 0.754378, -0.902778, 2.14302, 0.433117, -0.143771, 0.366758, -0.751112, -1.23406, 1
-0.166031, -2.57657, -1.80866, 0.944865, -0.0171299, -0.665788, 0.00303816, -0.0106215, -1.05488, -0.0711104, -1.14255, -0.770761, -1.06092, -0.802737, -0.73578, -1.65651, -0.708155, 0.497653, -0.152405, 0.495789, 1
1.08541, 0.83756, -0.0640531, -0.416897, 1.91919, 0.929981, 0.190045, 0.959947, 0.776069, -0.791733, -2.09354, 1.13706, 0.926791, 0.160325, 0.876447, -0.493547, -0.187003, -0.175998, 1.22571, 1.35431, 0
0.611261, -0.880182, -0.26425, 1.53283, 0.0138819, 1.10006, 0.750616, 2.62556, -0.56365, 1.67182, 1.73726, 0.717008, -0.997084, 0.477893, 0.804827, 2.01058, 0.811887, 1.2709, 1.65399, 0.014075, 0
-0.579731, 1.14182, 0.621494, 0.0947643, 1.36244, 1.1587, 0.492613, 0.265172, 1.16182, 0.422792, 0.371769, -0.105299, 0.374995, -0.36532, -0.562768, 1.05204, -0.398772, -0.393825, 0.821284, -0.763607, 0
-0.870051, 0.631007, 0.257458, 0.470204, 0.554582, -1.36831, 1.57018, -0.00697344, 0.632599, 2.83166, -0.887035, 1.29538, 0.358041, 2.02021, 2.03536, 1.44346, 0.124299, -1.7954, 0.65434, -0.607887, 0
1.50649, 1.07759, 1.1456, -0.528636, 2.51973, -0.994807, 0.116884, 0.100097, -0.303195, 0.835861, 0.343036, 2.35616, 1.13997, 0.471169, 0.410227, -0.00825319, 0.313036, -0.697226, 0.602513, -0.473315, 0
1.38366, 0.0244687, -1.71294, -0.732602, -0.101318, -0.620116, 0.252561, -0.141952, -0.984652, -0.26324, 0.799407, 0.113155, 0.16821, -1.13802, 0.751366, 0.598712, -0.900365, -1.34437, -0.268624, -0.336729, 1
0.446999, -0.700048, 0.422954, 1.72336, 0.461546, 0.147625, 1.49468, 0.817216, 2.07213, 0.0878046, 1.57474, -0.431221, -0.248231, 0.672886, 2.33207, 0.72168, -0.232336, 1.48086, 1.65335, 1.05852, 0
-1.11681, 0.811684, -1.01984, 1.39578, -0.910817, 1.22438, 0.268258, -0.200503, 2.58099, 0.535005, 1.1384, -0.376653, 0.480703, 1.72609, 0.662141, -0.768025, 1.19439, 0.956916, 0.0998457, -0.528426, 0
0.242225, 1.16254, -0.0636849, -1.10059, -0.338284, 0.125063, -1.56365, -2.28829, 0.244017, -1.20801, 0.518787, -2.06231, -1.18849, -0.742404, 0.128634, -0.219718, -1.08526, 1.11793, -0.965663, -1.57122, 1
1.64639, 0.125619, 0.97246, 1.07124, 0.932379, 0.940211, 2.69637, 0.904314, -0.341276, -0.289206, -0.362684, 0.106763, 0.244457, 1.61923, 1.15214, -0.459817, 1.77943, 1.06936, 0.123511, -0.860462, 0
-1.47828, -0.941976, -1.40772, -1.99864, 0.480518, -1.43316, -0.156545, -0.987574, -0.0915062, -0.346826, -0.496015, -0.790031, -0.0188409, 0.172683, -0.552721, -0.879225, 0.0647077, 1.2842, 0.171668, -2.17579, 1
1.37877, 1.10554, 2.20908, -0.719163, 0.160276, -1.25349, 0.467985, 1.35339, 2.53944, 1.34573, -0.7673, 1.05868, 1.42995, -0.354598, -1.50028, 1.14619, 0.56429, 0.198232, 0.803856, 1.41784, 0
-0.606585, 0.268206, 1.40654, 1.48718, -0.0481417, 0.63549, 0.528336, 0.719995, -0.0358901, 0.701169, -0.117866, 1.46038, 2.82621, 0.394571, 0.374003, 1.20308, 0.475268, 1.57792, 1.3123, -0.536756, 0
-0.259605, 0.566952, 0.417156, 0.944588, 0.466928, 0.124515, 0.400327, -1.13833, 0.633512, 1.62713, 0.355817, -0.528034, -1.16783, 1.76288, 0.908431, 0.037524, -0.390729, -0.213991, 0.528581, 1.95439, 0
-1.07621, -0.260887, 1.05015, -0.115644, 0.196122, -0.756035, -1.27525, 0.362941, -0.459632, -1.53199, 0.01057, -1.53526, -0.362277, -0.149065, 0.283395, -0.503926, 0.675887, -0.415354, 0.158185, -2.07125, 1
2.04385, 1.16535, 0.0826659, 0.467074, -0.259843, 0.903674, 0.228024, 0.758665, -0.185204, 0.820814, -1.15207, 0.253233, 2.24856, 1.01762, -0.196466, 0.154098, -0.657063, -0.101008, 1.20287, 0.292557, 0
0.81502, -0.109885, 0.113409, -0.398305, 0.316703, 0.674676, -1.96627, -1.43282, 0.967848, -0.911195, 1.1849, -0.755845, -1.03386, 0.487616, -0.389296, -1.49119, -0.275293, -1.17449, 0.752029, -0.23374, 1
1.27523, 0.353976, 0.0508185, -2.23629, -1.9965, 0.325196, -1.70357, -0.719076, -0.642005, -0.192132, -1.50855, -0.288734, -0.9868, -1.44469, -0.759008, -1.2889, 0.707236, -0.413726, -0.0449923, -1.33504, 1
1.01047, 1.26387, 2.00584, 0.935936, 1.21632, -0.41231, 1.01331, 0.114142, 1.30812, 0.566476, 0.222576, 0.37506, -0.589722, -0.998457, 1.50452, -0.1416, 0.396483, 0.941085, 1.50887, 1.06914, 0
0.827201, 0.211569, 1.4475, -0.0843495, 0.183626, 0.137486, -0.0707543, -0.563304, 0.561915, 0.22057, -0.341565, 1.36755, -0.101295, 0.257913, 0.269845, -1.80061, 1.27144, 1.68122, 0.875587, 0.0478555, 0
0.869097, 0.406903, -0.287445, -0.272023, -0.518974, 0.255045, 1.31488, 1.5979, -0.884196, -0.977807, 0.860136, 0.582489, 1.03435, 0.326605, 1.23796, 1.27323, 1.41137, 0.355451, 1.22883, -0.0424087, 0
1.59757, -0.337156, -1.14622, -0.528084, 1.03645, 1.2052, -0.869391, 0.253955, 0.852507, 2.20141, 0.793153, 1.1025, 0.969315, 0.367494, -0.276474, -1.02916, 0.211493, -0.888005, 0.704148, 1.3284, 0
-1.83883, -0.542171, -0.127932, 0.701782, 1.3732, -0.259767, -0.798125, 1.03127, -0.0570772, 0.977619, 0.875907, 1.00949, -0.207745, -1.26414, 0.721778, 1.1447, -0.263594, 0.787395, 1.45815, -1.21676, 0
-0.0243778, -1.03878, 0.374171, -0.101469, 0.758165, 1.38286, 0.539071, 0.749362, 0.136346, -0.244431, 0.416908, 1.54274, -0.187733, 0.154964, 0.622321, 0.142144, 0.905022, 1.55404, 0.956582, 0.731703, 0
1.01066, 1.58198, 0.985899, 1.62395, 5.13502, -0.425555, -1.15545, 0.412646, -0.453148, -1.2671, 2.23659, 0.70061, -0.987171, 0.43228, 1.71256, 0.65598, 0.77222, -0.225389, 1.92642, -0.342496, 0
-0.215494, -0.398588, 1.87993, 1.49776, -1.34325, -0.736671, -0.118747, -1.35028, -1.48191, 0.390771, 1.4095, -0.849786, 0.818581, 2.10617, 0.493922, 0.270117, 0.58065, 1.44304, -0.856324, -1.24926, 0
-0.1664, -0.435773, -0.156282, 0.241939, -0.359537, -0.0613689, -1.78422, 0.885526, 0.369952, -0.59676, -1.78355, -1.96485, -0.102036, -1.25933, -0.783711, -0.144936, -1.06342, -0.355832, -1.22388, 0.314437, 1
1.53805, 0.0320685, 1.36853, 0.191961, 0.756523, 0.882026, -1.19577, -0.849221, 0.474792, 0.882196, -0.150497, 0.778709, 0.33701, -0.0110434, 0.582686, 0.581569, 0.881898, 1.09939, -0.964195, 1.72717, 0
0.605447, 0.837198, 1.04978, 1.15849, 1.37348, 0.537204, 1.80175, 0.780644, 0.317167, -1.52584, 0.0048597, -0.476246, 0.710834, 1.42242, 0.807224, 0.215536, -0.455713, -0.372386, 0.182951, 1.91347, 0
0.144683, -2.05028, -2.25085, -0.0815883, -0.353243, -1.13831, -1.7024, 1.73671, -1.6683, -1.07497, -0.865734, -0.713507, -1.12929, -0.183502, -0.509215, -0.59409, -0.684026, 0.0720414, -1.50319, -0.31311, 1
1.52771, 0.199084, 0.42949, 0.0301508, 0.28788, 1.03092, 0.913897, -0.0222953, 0.186574, 0.790352, -0.884497, -2.21378, 0.00802631, -0.147339, -0.420358, -3.06977, -0.906123, -0.782438, -0.774594, -0.761867, 1
-0.328263, -0.157746, -0.942618, 0.203466, -0.562938, -0.82573, -1.85919, -0.304929, 0.0976251, 0.513444, -0.721074, -0.620678, -0.210246, -0.619375, -0.994053, -0.413576, -0.910144, -0.20974, -0.930531, -0.555523, 1
-0.882509, 0.0859911, -0.674584, -1.43184, 0.632111, -1.13867, -0.695465, -0.747714, -0.983282, -1.35867, -0.888122, -1.8332, -1.58279, -1.99796, -0.14236, 0.644396, 0.0036538, -2.53952, -0.936218, 0.0457499, 1
-1.36727, -1.18363, 0.658865, -0.674063, -0.936812, -0.433228, -1.03971, -0.937869, -0.813511, -0.431605, 0.546885, -1.02229, -1.34951, -1.08496, -1.10863, -0.969945, 0.134079, -1.75533, 1.01235, 0.781412, 1
0.573702, 1.03, -0.453954, 0.465418, 1.52762, 0.906688, 0.656075, 1.2061, 0.261368, -0.266818, 1.78992, 0.218955, 1.00202, 1.20507, -0.425336, -0.997282, 0.329762, 1.48095, -1.20214, -0.0267544, 0
-1.26271, -0.567866, -0.780067, -1.59669, 0.033766, -0.472962, -0.886351, 1.09602, -0.77132, -1.92139, -0.0402789, -0.383231, -0.793542, -1.11004, -0.564335, 0.428576, -1.17758, -2.10206, 0.392732, -1.39518, 1
0.877126, -0.247225, -0.218504, 1.76257, 0.0140644, 0.547343, 0.257343, 1.29384, 0.525111, 0.11322, -0.236876, 1.63177, -0.442138, 1.08768, 0.591996, 0.360745, 0.406537, 1.35856, 0.857516, 2.04328, 0
1.03124, -2.12692, 0.244572, 0.415715, 0.513263, 0.675498, -1.9355, -1.10878, -0.395979, -0.516201, 0.212787, -1.44771, -0.00864986, -1.4545, -1.1926, -1.06752, 0.666016, -0.508527, 0.152222, -0.67023, 1
0.547587, -0.896015, 0.472659, 1.26167, 0.779144, -0.724979, -0.0965547, -0.249296, -0.964195, -0.508494, -1.10774, 1.44065, -0.405635, 0.201214, -0.168445, 0.964559, -1.45588, 0.395163, -0.541789, -0.600472, 0
0.672813, 0.557814, 0.928371, 1.07998, 1.3286, -0.0933391, 0.0980302, 0.566685, 1.27342, -1.36922, 2.10299, 0.551639, 0.279848, -1.38953, -0.0699104, 0.735024, 1.36539, -1.91635, 0.290364, 0.377146, 0
-0.392491, 1.09803, 0.536814, -2.65149, -2.13697, -0.655284, -0.514772, -0.788298, -0.817164, -0.943859, 0.322824, -1.14958, 0.964405, -0.563221, -0.266888, -1.35257, -0.433046, -1.1725, 0.627647, -0.410148, 1
-1.41544, -0.452782, -0.816885, -1.14974, -0.438617, -2.62118, 1.6281, -0.0367964, -0.403194, -0.719983, -0.291895, 0.828737, 1.04241, -0.583029, 0.442304, 0.11768, 0.313311, -1.76971, -0.186712, 0.454319, 1
-0.181073, -1.98134, 0.285256, -1.75151, -0.671114, -1.12917, -0.631776, -1.22151, -0.796982, -0.670253, -1.48, -0.536279, -1.958, 0.212935, 0.396032, 0.61011, -0.00246987, -0.561627, -0.423736, -1.39326, 1
0.0278538, 0.650369, 1.6489, 0.41912, -0.251634, 1.10189, -0.549774, 1.10778, -0.265478, 0.734108, -0.21467, 0.146414, 0.927902, 0.0604662, 1.28902, 1.46329, 1.27052, 0.811185, 0.07618, 0.764293, 0
0.871589, 0.748081, 0.758825, 1.00211, 1.9108, 0.728112, 0.843623, 0.455328, 0.290592, -0.901928, 1.79499, 1.43129, -0.0420022, 0.715047, 0.996735, 0.198115, -0.0414969, 0.423748, 1.40742, 0.655628, 0
2.23949, -0.375337, 0.592777, -0.123744, 0.507426, 1.51969, 0.726439, -1.04941, -0.302921, 0.0330284, -1.24742, 0.476875, 0.9103, -0.297536, 0.202189, 0.523281, -0.839402, 0.452785, -0.374478, 0.828284, 0
-0.600126, 0.489144, 0.220549, -1.49222, -0.456768, -0.667432, -1.02762, -1.32037, -0.0780816, -1.32454, -1.03559, -2.47754, 0.173584, 0.251825, -1.18108, 0.629848, -1.07649, 0.456313, -2.24618, 0.220419, 1
-0.0676581, 0.101553, 0.227636, 0.199232, -0.997559, 0.236228, 0.0907231, 0.813842, -0.702462, -1.35748, 0.439477, -0.787715, -0.820687, -1.16219, 0.113701, 0.0736639, -0.39996, -0.729158, -1.07574, 1.02941, 1
0.425497, -0.301691, 0.665216, 1.33291, -2.40841, -0.655192, -0.861543, 1.43666, 0.185022, 1.2125, 0.7956, 0.384046, -0.0996276, 0.461992, -0.964097, -1.70905, 0.214509, 0.348757, -2.77949, 0.601342, 1
-0.424144, -1.30016, -0.131338, -0.394071, 0.846458, 0.930255, -2.63761, -2.12759, -0.83826, -0.0825795, -0.743371, -0.674504, -0.244154, 0.760751, 0.14587, 0.220448, -0.390638, -1.82752, 0.25881, -0.736052, 1
-1.09116, 0.575909, 0.479654, -0.817833, 0.632111, -1.20517, 0.967753, -0.878862, -0.366847, -0.939546, -0.432567, 0.999387, -1.98468, -1.45868, 0.0465983, 0.290133, 0.61593, -1.0597, -0.541331, 0.276354, 1
-0.854824, -0.406641, 0.899929, 1.54406, -1.19722, -2.15268, -0.479861, -2.24953, 1.04155, -1.67265, 0.245236, 1.66355, -0.633821, 0.49125, -0.392245, -0.410796, 1.83545, -1.67871, 0.428414, -0.721862, 1
1.24948, -0.763109, 1.10169, 0.328183, 0.983092, -0.886565, -0.426456, -0.0164584, -1.22027, -1.18003, 1.48238, -0.134112, 0.0316509, 0.0238482, -0.880494, 2.2567, -1.12721, 0.923265, 0.921726, 1.95759, 0
-0.534882, -1.01635, 2.86517, 0.219021, 0.859866, 0.164706, 0.890172, 1.77036, 0.357715, -0.482987, -0.145783, 1.12964, 0.170248, -0.825907, 0.279708, -0.102495, 0.874404, 0.446996, 1.72471, -0.183389, 0
1.23832, -1.14961, -0.423763, 0.73418, 0.156263, 0.144336, -1.43619, 0.961497, -0.832872, 0.939541, -1.66209, -0.520529, 0.552689, -0.640092, -1.44092, -0.0184465, -3.18852, -0.834362, -1.19095, -0.221472, 1
-0.0970038, 0.989014, 0.273382, -0.12494, 0.0614942, 1.19186, 0.873032, 1.87926, 1.12602, -0.942574, 2.32088, 1.45621, 0.675444, 1.8552, 0.9512, 2.5486, 0.743887, 0.687256, 0.454832, 3.00231, 0
-0.287659, 1.36828, 2.40762, 1.5517, 1.02852, -0.342067, -1.67714, 1.33989, 2.16254, -0.434908, 1.01776, -0.462534, 1.15776, 0.931393, 2.56232, -0.0654284, -0.26917, 1.07786, 0.656908, 2.06488, 0
-0.972668, -0.67743, 0.826754, -3.08455, 1.69481, -1.85544, -1.98133, 0.751825, 0.168858, 0.649237, -2.11421, -1.03192, -0.957987, -1.18218, 0.423224, -0.203594, 1.06278, -2.95754, 0.47226, 1.23035, 1
2.12616, -1.27329, 0.207386, -0.0997205, -2.27588, 1.28786, -0.710079, 1.37811, 0.215707, 2.06332, -0.815883, -0.393237, 1.59337, 1.47948, 1.50812, 0.16318, 0.822855, 0.745512, 0.374754, -1.49918, 0
1.14262, 0.0906053, -1.07203, 1.09011, -0.505018, 1.00041, 0.869063, 0.289067, 1.44191, 0.419489, 1.14601, 0.720992, 0.220647, 0.977461, 1.15269, -0.654046, -0.33982, 1.08654, 0.909067, 1.16737, 0
-1.63747, -0.901625, -1.61988, -2.16827, 0.381737, -0.62441, -0.397047, -1.57145, -0.193789, -0.444175, -0.149681, -1.58946, -0.790114, -0.392307, -0.304864, 0.555437, -0.164245, -2.83532, 0.457951, 0.969997, 1
-0.849564, 2.38729, -1.40284, -1.91672, -1.33814, 0.312591, 0.319588, 0.870934, 0.730133, 0.225066, 0.854063, -1.31495, -0.124086, -0.800375, 0.364785, 0.826671, -0.460192, 0.198232, 0.938328, -1.07962, 1
