@relation twonorm
@attribute f1 real [-3.92819, 3.29556]
@attribute f2 real [-3.59169, 3.92282]
@attribute f3 real [-4.10306, 4.0739]
@attribute f4 real [-3.58913, 3.91046]
@attribute f5 real [-3.5751, 5.13502]
@attribute f6 real [-3.67089, 3.63621]
@attribute f7 real [-3.37608, 4.00822]
@attribute f8 real [-4.1779, 3.51879]
@attribute f9 real [-3.49258, 3.87505]
@attribute f10 real [-3.8336, 3.76606]
@attribute f11 real [-3.54722, 3.71819]
@attribute f12 real [-3.5548, 3.97594]
@attribute f13 real [-3.66768, 3.49084]
@attribute f14 real [-3.50284, 3.74389]
@attribute f15 real [-3.40202, 3.27723]
@attribute f16 real [-3.41115, 3.94795]
@attribute f17 real [-3.61461, 3.39206]
@attribute f18 real [-3.67506, 3.67115]
@attribute f19 real [-3.78069, 3.96626]
@attribute f20 real [-3.47346, 3.90706]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20
@outputs clase
@data
-1.48936, -0.233835, -2.21817, -0.580456, 0.459631, -0.834225, -0.591722, 0.124631, -1.27616, 0.651347, 0.0726582, -0.635964, -0.261479, -1.738, 0.483322, 0.0886759, -0.819203, 0.285526, -0.838528, -1.26281, 1
-1.36561, 0.582061, -0.521514, -1.14293, 1.29868, -0.95151, 0.623238, 0.668649, -0.751594, 1.35481, -1.12895, -1.96846, -0.505137, -2.02422, 0.363218, -0.601411, 0.553688, -0.893613, -0.729739, -1.15341, 1
0.360346, -1.02883, -1.08308, -1.32701, -0.179668, -1.48788, -0.693931, -0.803164, -2.1399, 0.354345, 0.844908, 0.482063, -0.559797, -1.38154, -0.753109, -0.382811, -2.27271, -0.75521, -0.653881, -1.24779, 1
0.481051, 0.142628, 2.44747, 0.168306, 1.58518, 1.72595, 0.763877, 0.429883, 0.398902, -0.130199, -0.251379, -0.0158052, 1.06196, 0.664345, -1.58766, -1.19929, 0.116622, -1.33985, 0.818073, 0.305649, 0
0.259851, 0.443183, -1.20485, 0.849049, -0.2852, 1.53157, 0.486568, 0.486701, 0.712142, 0.431876, 1.58281, 1.00402, 0.429192, 1.41897, 0.795333, -0.35288, 1.60212, 1.33006, 0.31935, -0.893053, 0
0.116814, 0.815213, 0.165138, 1.88986, 1.22526, 2.28826, -1.39947, 1.96773, 1.07963, -1.88469, 1.01422, 0.467518, 1.42105, -0.883151, 0.336672, -0.323875, 0.0772293, 0.297376, -0.153139, -0.876483, 0
-0.50203, 0.0335161, 0.279825, 0.153487, -0.49462, -0.941919, -0.833217, -0.123164, -0.125753, -0.89734, -1.20817, 0.0844356, -0.776588, -1.75326, -0.524608, -1.32625, 0.0206538, 0.206193, 0.361545, -1.3798, 1
0.632486, -0.0923335, 0.793802, 0.873072, 1.86912, 1.02927, -0.112883, 0.692179, 1.19205, 0.177447, 0.121604, -0.434371, 1.45617, -0.0644712, 0.459541, 1.37711, 0.984173, -0.604505, -0.275137, 0.705704, 0
-0.353825, -1.50111, -0.0620281, 0.241111, -1.18637, -0.277944, 0.745925, 0.233799, -0.752598, -0.210666, -1.20926, -2.18571, -0.0599754, -1.02971, -0.569589, -0.435538, 0.356816, -0.597087, 0.522343, -1.37879, 1
0.0212095, 0.449969, -0.00597297, 0.801187, 0.927362, -0.0272978, 1.26139, -0.166941, 1.54675, -0.135245, 0.0431096, 0.787881, 0.486447, -1.12021, 1.97001, 1.12886, 0.215972, 1.80895, -0.665989, 0.540372, 0
0.108047, -0.0263778, 1.15333, -0.0113602, 2.07124, -0.113435, -0.198313, 1.47296, -0.616161, 0.0262388, 1.14955, -1.35238, 0.845263, -1.89819, 1.75423, -0.60521, 1.53009, 0.31981, -0.564354, 2.30336, 0
-1.99663, -1.17187, 0.447806, -0.348326, -0.414719, -1.35991, 0.0985715, 1.33041, 0.486481, 0.315442, 1.49026, -1.29031, 1.19778, 0.574118, 0.579552, -0.6205, 1.12319, -1.0492, -0.806332, 0.100769, 0
0.221, -0.637169, 0.611093, -0.195997, -0.816778, -0.659942, -0.766641, 0.94499, 1.28565, 0.818428, 1.16931, 0.440652, 0.387039, -0.74831, -0.0277866, 0.0496633, 1.03691, 1.05959, 0.475379, 1.22358, 0
-1.75762, 1.72077, 0.240246, -1.24822, 1.52215, 0.526243, 0.519225, -0.00697344, -0.432418, 0.328104, -0.732404, 0.155401, 1.67574, 1.30829, -0.535577, -0.0412424, 0.16817, 0.0917616, 0.898335, 1.15309, 0
0.620766, 0.703477, -1.01975, 0.211105, 2.00977, 0.51994, 0.426668, 0.992871, -1.76109, 1.06488, 0.840558, -0.401853, -0.862007, -1.21099, -0.465155, -1.22237, 0.29302, -0.0338866, -0.418874, 1.58482, 0
-0.753222, 1.00828, -1.04773, -0.968597, -0.265772, -0.393128, 0.660044, -1.14809, -0.94173, 0.0904654, -0.619648, -0.0630536, -0.109263, -1.00364, -0.116643, -0.617628, -0.508815, -0.975569, -1.66105, -1.5726, 1
-0.782937, -0.493224, 2.69553, 0.733168, -0.182952, 0.138308, 0.894953, -0.217649, -0.554974, 0.208367, 0.476186, -1.13809, 0.816357, 0.265273, -0.149457, 2.4248, 2.66178, 1.74129, -0.332742, -0.0421341, 0
0.373081, 0.0571298, 0.552185, 1.11293, 0.0639569, 1.47886, 2.72046, 1.62745, -0.207579, 0.776865, 0.520509, 0.110839, -0.661337, -0.594478, 1.06255, -0.075529, 0.20738, 1.39112, -1.55015, 1.63224, 0
1.6737, -0.836574, 1.45339, 0.196931, 1.16278, 0.941308, 1.77938, -0.161469, 0.499906, 0.0472501, 0.398508, 1.93741, 0.757435, -0.856892, -0.549495, 0.607237, 0.561365, 0.169466, 0.735702, 1.22669, 0
3.1875, -0.0683578, 0.436945, 0.302227, 2.11849, -0.0104906, 0.339344, -0.174785, 1.10949, 0.486835, 1.43805, 2.13474, 0.532955, 0.0623743, 1.23971, 0.669324, -0.608988, 0.664551, 0.727813, 0.935484, 0
-0.562659, -0.824541, 0.629226, 0.528098, -1.31196, -0.595728, 1.30767, -1.50824, -1.96857, -1.31674, 0.0354053, -1.18896, -0.966696, -0.367955, 1.0195, -2.03774, 0.884823, -1.58653, -0.366498, -0.460224, 1
1.68865, -0.700863, -0.796819, -0.341515, 0.701341, 0.170643, -0.284915, 0.229513, 0.583102, -0.142861, -0.324887, 2.08147, 0.982749, 1.58298, 0.480004, 1.13729, 0.652123, -0.224666, 0.950987, 0.325606, 0
-0.588037, 0.671992, -1.45098, 0.0485592, 1.06445, -1.53236, 0.70551, 1.39407, -1.52164, -1.15617, -0.0873209, -0.616786, -0.268705, 0.198851, -0.0400458, -0.278932, 0.572241, -0.476143, 0.0617787, 1.42113, 1
1.1513, 1.56361, -0.754571, 0.701229, 0.80295, 0.866771, -0.1717, 0.0315137, -0.132054, 1.4428, 2.02676, 0.435649, 0.408996, -1.11149, -0.0146978, 0.142886, 0.447392, -0.0651856, -0.524728, 1.18467, 0
-1.19193, -0.633821, 1.47548, -0.829062, 0.417765, -1.89673, 1.78073, -1.14727, -1.31113, -1.40207, 0.25004, -0.281693, -1.45799, -0.660808, -0.865562, 0.734098, -2.23597, 0.829549, -0.578847, -1.68584, 1
-0.163724, -1.20381, -0.973361, -0.416069, 0.418586, 0.275323, -1.08427, 0.0539493, -1.37369, -0.715212, -0.646115, -1.0435, -0.088047, -0.629006, -0.841781, 0.792477, -1.11104, -0.480304, -0.0188499, 0.0409895, 1
0.346042, -0.306848, 0.80632, 1.44631, -1.21318, -1.11127, 1.74681, 0.420945, 0.133333, 0.033579, 0.669067, -0.341171, 0.0133997, 0.996633, 0.452535, 0.199783, 0.416682, 0.027264, 0.810735, -0.721679, 0
-1.31642, 2.00395, -2.06381, -0.719071, -0.66555, 0.174297, -1.18305, 0.341691, -0.9431, -1.2059, 1.55842, 0.0616452, -1.08593, -0.806553, -1.84243, -2.08926, 1.14202, -0.130678, -1.5918, -1.34483, 1
1.24469, 0.18877, 0.492908, 1.18601, -0.229743, 1.25325, 0.665547, -0.252762, -0.26082, 1.18232, -0.00103188, 0.972798, -1.39129, 0.0734596, 1.65818, 0.783674, -0.213508, 0.456404, 0.275046, 2.80329, 0
-0.548632, 0.152218, -0.555663, -2.42903, 0.459813, -1.86988, 0.64985, 1.13879, -0.621184, -0.466563, -1.45272, -0.791976, -0.121307, 0.160689, -2.04973, -0.343613, -0.59217, -1.01998, -1.19847, -1.37403, 1
-0.226476, -0.130966, -0.953663, -2.0743, -0.737698, 1.96353, 1.30983, 1.1356, -0.698717, -1.00093, -1.31268, -0.48199, -0.446307, -0.720233, -0.644619, -0.35844, -2.36283, 1.12653, -1.08693, -0.374445, 1
-1.34826, 0.349452, -0.774453, 2.36452, 0.251578, 0.573285, 1.7792, -0.158915, 0.418445, -1.7599, -0.524204, -0.137169, -1.54202, 0.39439, 1.03333, -0.728457, 0.267246, -1.00859, -1.58051, -0.383875, 0
-2.56084, -0.261792, -0.412994, 0.474714, -2.03098, -1.21248, -1.08824, -1.86621, 0.276346, -1.08314, -0.539704, -2.25418, -0.846072, 1.15265, -0.552721, -0.794157, -1.33908, 0.422753, -0.389705, -1.14169, 1
-0.0128426, 1.4897, 0.971264, -0.418462, -0.39219, 2.01761, 0.373624, -0.373787, -0.0409129, 1.03726, 0.396604, 0.552565, -0.133814, -1.03299, -0.619917, 1.02924, 0.737398, 0.595168, 1.77544, 0.229025, 0
0.708896, 0.129419, -0.130141, -0.881157, -0.728759, -0.310828, -0.190013, -0.672928, -1.31269, 0.307001, 0.447181, -0.499314, -1.37165, -0.732954, -1.37944, 0.468608, 0.147789, -1.0739, -0.931082, -0.255711, 1
1.6498, -0.0105448, 0.563691, 0.628148, -0.460051, 0.995474, 0.695046, 1.29001, 2.00118, 0.907061, 0.855241, -0.727496, 0.0110836, 0.873876, 0.188547, -1.03342, -0.0157226, 0.233873, -1.04574, 1.14796, 0
-0.616644, -0.608127, 0.508648, -1.19659, 1.71169, 0.37918, -0.466239, -1.56069, 1.11187, 0.47032, 1.09045, 0.82744, 1.07929, 1.32547, -0.646555, 0.259831, -0.688778, -0.149765, 0.111312, 1.43221, 0
1.66761, 1.73398, -0.670903, -0.885391, 0.462641, -0.810019, -1.20543, 0.773622, -0.867758, 0.852927, -1.22675, 0.960477, -0.562855, -1.02635, -1.95424, 1.79846, 0.793059, -2.16122, -1.14893, -0.549847, 1
-1.03514, -2.13162, 1.11099, -1.58169, -0.0527934, -0.306809, -1.2435, 0.805451, 0.756525, 0.683369, -0.894558, 0.306966, -0.290662, 1.25078, -1.58923, 0.71473, -0.885193, 0.259835, -0.309535, -0.704102, 1
-0.764203, -0.411164, -0.919883, 1.18859, 0.227225, 0.581506, -0.880577, -1.1511, -0.828854, -1.01845, -0.38045, -1.40389, 0.208418, -0.993914, -0.135354, -1.43893, -0.762902, -0.328603, -0.331825, -0.61338, 1
1.28455, 0.369628, 0.0962885, 0.424183, 0.116768, -1.31113, 1.37506, 0.331385, -0.195889, 0.705389, 0.300617, 0.427589, -1.14606, -0.70933, 0.680391, 1.40528, 1.21632, 1.12047, -0.553439, 1.46132, 0
-0.902442, -0.918724, -0.886103, -0.686857, -0.0153056, -1.26856, -0.403091, -1.63702, 0.270501, 0.660156, -1.62901, 0.835963, 0.0327626, 1.14374, 0.0220799, 0.435248, -0.406906, 0.253684, -0.770008, -1.78187, 1
0.481789, 1.48725, 0.873881, 0.366288, 0.885678, -0.694196, -0.861182, -0.225493, 1.2304, 0.69025, 0.224933, -0.726106, 0.110307, 0.234924, 0.975258, -0.0957303, 0.555881, 0.593359, -0.704881, 0.199089, 0
-0.0163493, -2.5934, -1.40082, 0.127531, -1.44723, 0.482216, -2.6682, -0.911421, -0.0942459, 0.331499, -1.8673, -1.06852, -0.0341273, -1.1323, -1.37676, -0.235657, -0.555154, -1.10122, -1.76846, -0.916305, 1
1.26693, 1.08745, 0.0811932, 2.05894, -0.873512, -0.0105819, -1.66866, 1.03792, 0.789585, -0.985239, 1.08157, -0.199148, 1.00869, 1.26223, 0.657071, 1.22069, 0.64993, -0.585327, -0.821926, 0.70195, 0
-0.211987, -0.532762, -2.16571, -1.58197, 0.186271, 0.022667, 0.310296, 0.180537, -0.0651137, -1.20829, -0.119045, 0.114823, 1.06122, -1.51002, 0.0736055, -0.111669, -1.20198, 0.273314, -0.322285, -0.463794, 1
-2.15296, 1.39117, -0.713059, -1.57994, 0.5108, 0.892622, 0.78679, 0.527377, -0.467029, -0.0508332, -0.373924, 1.00309, -1.28614, -1.01072, 0.349116, -0.999228, 0.597559, -0.260307, -0.639388, 0.101959, 1
-0.768725, 0.194198, -0.886195, -0.238152, -1.48554, -1.51099, 0.0624871, -1.01694, -0.0344289, -1.20664, 0.171909, -0.107801, -1.37119, 0.409746, 0.120707, -0.117044, -1.70513, 0.372909, -1.42513, -0.759853, 1
-1.7639, -0.762114, 0.17738, 0.720098, 0.551025, -0.276939, -0.0403533, -0.734216, -0.290135, 0.136984, -0.336036, -1.45318, 0.592804, -0.199585, -0.869157, 0.797945, 0.110133, -3.42693, 0.605357, 0.247975, 1
1.00937, -0.504624, 1.18379, 1.62616, 1.1615, 1.29819, 0.25202, 0.967425, -1.11926, -0.214978, 0.891225, -1.75492, 1.79303, 0.198034, 1.39972, 0.617153, 0.155009, -0.230003, 1.70068, 0.575343, 0
2.01672, 0.747176, -0.38446, 1.24152, -0.890294, -0.936621, -0.859468, 0.916991, 1.36885, 1.12112, 0.870015, -0.602705, -0.918891, 0.0435655, 1.14993, -1.03398, -0.149347, 0.164581, 0.556283, -0.512588, 0
0.745255, 0.636979, -1.40965, -0.0715557, -0.158234, 0.391968, -0.69357, 0.0544053, -1.60273, 0.261125, 0.778651, -3.5548, 0.687951, 0.0344792, -0.252969, 0.597878, -0.344482, -2.24671, -0.175796, -1.46943, 1
0.267787, 0.83005, 0.465019, 0.129832, -0.130414, -0.962015, -0.110808, 1.31007, -0.275889, -0.918535, 1.40252, -0.7413, -0.398224, -0.942849, 0.33575, 0.539498, -1.70668, -0.658509, -0.852654, -0.848744, 1
-0.650789, 0.168594, 0.744834, -0.731589, 1.16862, 0.444125, -0.59497, 0.228601, 0.911776, -0.154972, -0.277302, 0.973447, -0.472247, 1.68492, 0.523326, 0.121109, 0.911877, 1.20568, -0.593065, -0.213233, 0
0.122351, -0.388546, 0.0520151, 1.3053, -0.650592, 0.929981, -0.0904203, 0.432436, 0.933328, -0.191948, -1.20536, 0.958068, 0.571032, 0.945386, 2.04163, -1.53818, -1.52818, 0.243372, -0.430432, -0.740629, 0
1.44881, 0.547047, 0.0983135, 1.67227, 0.176238, 1.34843, 1.37668, 1.79317, 0.274884, -0.441056, 0.228105, 0.498925, 0.366564, 0.117619, 1.93507, 0.716306, 0.637682, -0.57411, -1.16572, 0.769328, 0
1.2995, 0.418936, -0.594229, 0.205123, 0.243004, -1.50377, -1.24205, 1.00454, -1.07963, -1.11479, -0.26425, 0.288901, -0.265556, -0.430288, 0.28828, -0.408201, -0.335799, -1.12609, -0.886869, -1.72813, 1
0.478098, -0.822641, -0.189694, 1.36145, -0.682607, -1.3209, -0.359339, -0.360015, -0.205113, -1.03066, -2.0697, -0.459848, 0.140046, 1.12457, -1.11351, -1.78013, -0.236723, 0.729682, 1.02217, 0.832678, 1
-1.02647, 1.55249, -0.386393, 0.40918, 1.00343, 0.605529, -0.698442, 0.859534, 0.781913, 0.931375, 0.865212, -1.33997, -0.181156, -0.1696, -0.865285, 1.50378, 0.595731, 0.503714, -0.119383, -0.218818, 0
-0.322264, 0.493396, -0.224118, 0.470204, -0.685525, -1.00988, -0.957708, -1.33241, -1.07935, -0.778888, 1.12752, -2.02757, -0.758892, -0.539051, -1.30275, -0.533487, 2.3779, -0.753944, -0.887052, -0.594247, 1
-0.728952, 1.90995, -0.0980175, 1.79543, 0.0520082, -0.205783, 0.472766, 0.410821, -2.48903, -0.908075, 2.83282, 0.6151, -0.295109, 0.849252, 0.915621, -0.0314198, 0.0106001, 2.7178, 0.187537, 0.993799, 0
-0.184026, -0.552304, -0.124802, -0.892755, -0.16626, 1.42771, 0.0233356, 0.188198, -0.33598, -0.603457, -0.995531, -1.55332, -1.49459, 0.0629195, 0.129002, -1.32393, -0.708155, -0.69813, -0.481066, 0.199822, 1
-0.861099, -1.11704, -1.58187, -0.135617, -0.235672, -0.89305, 0.152698, -1.01895, -1.87022, -1.67779, 1.44105, 0.244988, -1.1569, 0.15133, -0.121436, -0.354826, -2.28386, 0.0159565, -1.48108, -0.826499, 1
1.59194, 0.429069, 0.762599, -0.609265, 1.76194, 1.17515, -0.382704, -0.93185, 1.03223, 0.149921, 1.28614, -0.51775, 0.177938, -0.343331, 0.584806, 1.66669, -0.762354, 1.1533, -0.348244, 1.57219, 0
-0.0770709, -0.231935, -3.57159, -1.04324, -0.0544352, -0.214826, 0.388329, -0.68825, 0.214519, -0.0285374, -1.25231, -0.463831, 0.887138, -0.518062, 0.529317, 0.844927, -0.0363786, -0.124075, -0.65012, -0.554882, 1
-0.350687, -0.61826, -0.918134, -0.0582096, 1.16953, -0.779785, 0.416114, 0.841841, 0.854059, 0.722731, -0.66533, -0.121327, 2.10404, 1.68411, 3.03296, 0.859105, -0.143406, 0.0652569, 0.557659, 0.390786, 0
1.73766, 0.605946, -1.37514, -0.416437, 1.6182, 0.00896554, -0.264708, 0.941159, 1.91551, 0.295715, 0.187771, -0.167093, -0.733322, 2.62663, 1.59762, 0.45999, 1.13205, 1.4217, -0.0669152, 1.53676, 0
0.256252, 1.0528, 0.708845, 1.69261, 0.275111, -0.135631, -0.0755355, -0.942156, 1.76328, 0.226901, 2.71354, 2.52125, 0.817562, 0.450361, 1.28579, 1.15276, -0.0952389, 0.181045, 0.73451, 0.45203, 0
-0.92865, -0.975633, 0.156486, 0.147965, -0.87488, -0.421536, 1.38633, 1.34409, -1.43068, 1.03808, 0.456427, 0.46863, 1.00211, 1.27304, 1.66998, 1.3419, 0.14331, -0.232988, -0.303389, 1.0144, 0
0.298425, 0.194741, 0.112672, 1.40553, 0.509341, 1.28713, 1.93274, -0.0920646, 0.315706, -0.243054, 0.881436, 1.03626, 0.874353, 0.664254, 0.318237, -0.0870197, -0.357826, 1.83193, 0.670208, -0.279146, 0
-0.152558, 0.134485, -1.66103, -0.466416, -0.296236, 0.724732, -0.19741, -0.353266, -0.18146, -0.267185, -0.513599, 0.290012, -0.943071, -0.455911, 0.537613, -0.157909, -0.634762, -0.0558682, 0.652872, 0.593102, 1
-1.18741, -0.399312, 0.59066, 0.428877, 1.72902, -1.36584, 0.108946, 0.437817, -2.15423, 0.433527, 0.0688513, 0.119826, 1.49424, -1.59434, 0.109738, 1.12598, -1.00383, -0.587951, 0.141857, -0.912735, 1
0.179658, 0.722839, -0.875333, -1.42844, -0.451295, 0.180965, -0.450181, 0.605355, 0.569951, -0.641259, -1.49541, 0.105836, 0.134302, -1.8165, -0.430498, -0.00287853, -0.569412, -0.830834, 1.0628, 0.266192, 1
0.738334, 0.891211, -0.0167422, -0.105059, 1.05132, -0.136727, -0.861362, 0.119797, 0.00465762, 1.08167, -0.380993, -0.179878, -0.988004, 1.0169, -0.571525, 2.08323, -0.084454, 1.21626, -2.75499, 0.400398, 0
0.0234243, 0.301591, -0.37636, -2.33183, -0.432506, -0.270454, 0.179581, 0.491809, -0.0829218, 0.835403, -0.617472, -0.0306282, -0.898046, -1.41307, -0.381092, 0.290781, 0.0717454, -0.303365, -0.58325, -0.445943, 1
-0.566074, -0.843902, -0.548852, 0.96088, 1.59402, 0.936466, 3.93795, -0.424312, -0.201369, 0.798335, 1.04839, -0.240096, 1.49656, -1.25024, 1.17306, 0.0757953, 1.26933, -0.528157, 1.08619, -1.4253, 0
0.793518, 0.229031, -0.199543, -0.120982, -1.12471, 0.201609, -1.38846, -1.6663, -0.0981728, -0.15644, -2.01903, -1.26122, -0.0473756, 0.115529, -0.450039, -1.11071, 0.0276001, -0.938662, -0.342098, -1.09921, 1
-1.15419, 1.0148, -1.64446, -0.367747, 1.08634, 1.61524, 0.653008, -0.901024, -1.02401, -0.976155, -0.184305, -0.786973, 0.50127, -0.553862, 1.31096, -1.59776, 0.444832, 0.386026, 1.20957, -0.572551, 1
-0.65328, -1.18924, 0.423783, -0.724962, -1.42406, -1.01518, -1.0398, -1.4465, -0.127579, -0.590704, -0.991089, -1.17506, -1.28632, -0.577305, -0.476032, -1.31995, -0.251804, -0.305536, -1.68508, 0.448918, 1
-0.287382, 0.24043, 0.991513, -0.127333, 0.393685, 1.0575, -0.77476, -0.283953, -1.33205, -1.71109, -0.0415478, 0.433425, -1.41973, -0.863707, -0.419805, -0.643018, -0.026142, -0.351852, 0.410527, -2.34488, 1
0.174306, -0.0653722, -1.18175, 0.0981698, -0.813312, -0.753752, -3.04654, -0.612735, -1.01114, 1.19929, -0.818058, -0.643653, -2.47895, -1.44114, -0.0258509, -1.11775, -1.63045, -3.03587, -1.24167, 0.974482, 1
0.451705, -1.10429, -0.272626, -2.0859, -1.29728, 1.46955, 1.39752, -1.19825, -1.75387, -0.340771, -1.30787, -1.55833, -1.03479, 0.692694, -1.76832, 0.832509, -0.43396, 2.02569, -1.30772, -1.3408, 1
-1.9755, 1.03235, 0.52899, 1.68286, 0.353279, -0.936621, 0.642182, -1.12073, 0.538262, 0.0808314, 0.559665, -0.535908, -0.109633, -0.078555, 1.14219, -0.336107, 0.827699, 0.55211, 0.0943421, 0.333387, 0
0.376403, 0.840636, -0.328129, -0.814243, 0.196578, 0.346936, 1.08692, -1.11434, 0.678352, 0.00238317, 0.414551, 1.96844, -0.927692, -1.82613, 0.465716, 0.0181567, -0.0221205, 1.05579, -1.02776, 1.12544, 0
-0.337583, -0.889863, -0.419621, -1.5977, -1.5046, 0.370685, -1.64358, -3.24244, -1.15972, -0.735856, -0.228628, 0.131406, -0.460018, 0.718591, 0.458066, -0.882561, -0.303078, 0.307145, -1.06794, -0.990824, 1
0.431865, 0.40636, -0.862815, 0.675365, 0.707999, -0.0198076, -0.896003, -0.288878, -0.878716, -1.15773, -0.379362, -2.71786, 1.09105, -0.866433, -1.21463, -0.495123, -0.881994, 0.761614, -1.99879, -0.719756, 1
-0.00435261, -0.631831, 0.266663, 1.27373, -2.5403, 1.01256, 0.561083, 0.359201, -1.43232, 1.37748, -0.772829, 0.78853, 0.0917777, -0.853257, 0.739752, -1.20328, 0.225111, -1.46296, 0.593799, -0.739347, 1
-0.791796, 0.00935949, -2.1924, -1.54819, 0.517459, -0.533523, -0.936779, -0.186641, -1.0663, -0.74237, -1.22612, -0.674504, -1.76706, -0.915045, 0.112595, -1.15713, 0.0808852, -1.79902, -0.679381, -2.13112, 1
-0.0581531, 0.965309, -1.54726, 0.734272, 0.924261, 0.134015, -0.430425, 0.262163, -0.471595, -0.0768908, -0.127384, -0.448174, -1.08417, 0.287443, -1.8958, 1.40445, -1.36704, -2.03512, -0.094617, 0.303085, 1
-1.07879, -1.0301, -1.77709, -1.30308, -0.655517, -0.997639, -0.647472, 0.210269, -1.68291, -1.29894, -0.917762, -0.231017, -0.306227, 0.0427478, -0.992579, 0.494092, 0.482945, -1.32031, -0.0624205, 0.383829, 1
-1.03007, 0.0376779, 1.21997, -2.28701, -0.136799, 0.427684, -0.387846, -0.842381, -0.326573, -1.25728, -0.110978, -1.07334, -1.40176, -1.39362, 0.421196, -0.552205, -1.74132, -1.06223, 1.03996, -1.14352, 1
-1.32795, -0.16806, -0.143856, -1.12139, -0.832193, 1.0036, -2.27885, -1.00846, -1.23095, -0.593823, -0.286728, -0.31625, 0.214996, 0.0913598, 0.963828, -0.267349, 0.611177, -0.879773, 0.145434, 0.548611, 1
-1.11109, 1.41777, 0.526044, 1.97067, -0.488327, 0.830417, 1.01602, 0.310956, 1.51214, 1.12057, 0.827596, -0.502556, -1.01256, 0.332512, 1.39484, -0.383182, 1.35443, 0.36124, 1.51685, -0.213599, 0
-1.36828, 0.785175, -0.732112, -1.31412, -0.786952, -0.221677, -0.324066, -1.25625, -1.0136, -1.33876, -0.742283, -0.781044, -1.06379, -1.12249, -1.41013, -0.744303, 0.537784, 0.871884, 0.0857196, -1.27416, 1
