@relation twonorm
@attribute f1 real [-3.92819, 3.29556]
@attribute f2 real [-3.59169, 3.92282]
@attribute f3 real [-4.10306, 4.0739]
@attribute f4 real [-3.58913, 3.91046]
@attribute f5 real [-3.5751, 5.13502]
@attribute f6 real [-3.67089, 3.63621]
@attribute f7 real [-3.37608, 4.00822]
@attribute f8 real [-4.1779, 3.51879]
@attribute f9 real [-3.49258, 3.87505]
@attribute f10 real [-3.8336, 3.76606]
@attribute f11 real [-3.54722, 3.71819]
@attribute f12 real [-3.5548, 3.97594]
@attribute f13 real [-3.66768, 3.49084]
@attribute f14 real [-3.50284, 3.74389]
@attribute f15 real [-3.40202, 3.27723]
@attribute f16 real [-3.41115, 3.94795]
@attribute f17 real [-3.61461, 3.39206]
@attribute f18 real [-3.67506, 3.67115]
@attribute f19 real [-3.78069, 3.96626]
@attribute f20 real [-3.47346, 3.90706]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20
@outputs clase
@data
-0.101249, -0.663044, -1.56272, -0.17363, -1.22668, -1.46988, -0.670025, 0.0351617, -0.65817, -0.932206, -0.708837, -0.0516584, 0.97719, -1.45505, -0.972945, 1.18492, -0.0723894, -0.539193, -0.489963, 0.18673, 1
0.857193, 0.466073, 0.201219, -0.381829, 1.75784, -0.626784, -1.16862, 1.0102, 0.71406, 1.69026, 0.813094, 1.38358, -0.390442, 1.92989, 0.592088, 1.30122, 0.476548, 1.58733, -0.812478, -0.0820481, 0
-1.02942, 0.74211, -0.94363, -1.44151, 0.610585, -0.0269324, -1.37899, 0.403069, 1.18995, -0.819993, -0.972599, -1.25279, 0.571218, -0.121261, -0.0961802, 0.100352, -0.581934, -0.022941, -0.563162, -1.27965, 1
-1.55561, -1.56136, -1.60009, -0.664675, -0.855452, -0.982841, -0.323074, -0.669189, -1.65232, -0.441331, 0.470657, -0.541745, 1.10384, 0.744578, 1.00706, -0.0545864, -0.295675, -0.77294, -2.62428, -0.422232, 1
0.255975, -0.121285, 0.188425, 0.324225, 0.596721, -0.600021, 0.642543, 0.402887, 1.76291, 2.24912, -1.08028, 1.8745, -0.996157, 2.19349, 0.659375, 1.41279, 0.220267, 0.173627, 0.788721, -0.281801, 0
0.955658, 0.393422, 0.348675, 0.10719, 1.32523, 1.20355, 0.815026, 1.01604, -0.065205, 1.12672, 2.42612, -0.244173, -0.149008, 0.474531, 1.09195, -0.589735, -0.737859, 0.651796, -0.0405894, 1.47313, 0
0.789366, 0.0293543, 1.54719, -0.498263, 1.07968, -0.910406, 1.42314, 0.942892, -0.901547, -0.507852, 2.09945, 1.6843, -0.338282, 0.547313, 0.620754, -0.107406, 0.971651, -0.0821015, 0.999786, -0.134229, 0
-0.780076, 0.727815, 0.894222, 0.755718, 0.5326, 1.01009, 0.826393, 1.40246, 0.765658, 1.2226, 0.443918, 2.16615, 2.39429, 0.556399, 2.55439, 0.454894, -1.53997, 0.691055, 0.87788, 0.571223, 0
1.55964, -0.495305, 0.444585, -0.465312, 1.16296, -1.09419, 1.01475, -0.871109, 1.23908, 1.48886, 1.10559, 0.18727, 0.68758, 1.26095, 0.263024, -1.18947, -0.39146, 1.05253, -0.421901, 0.144253, 0
1.05385, 0.863164, 0.368004, -0.197009, -0.610094, 1.0912, 2.62024, 0.511508, 1.27844, 0.682543, -0.29969, 1.36172, -0.9213, 1.4584, 0.926774, 0.244634, 1.1231, 1.36896, -0.137454, 0.103058, 0
-1.93536, 0.247306, 0.5092, 0.810207, 0.0274724, 1.21104, 0.2393, 0.0825866, 1.3967, 1.02093, 0.639609, 1.61204, -0.587313, -1.55254, 0.581949, 1.25034, -0.108766, 1.29822, 0.470976, 1.09505, 0
0.312821, -0.774599, 0.303205, -0.485101, 1.03034, 1.23087, 0.83352, 1.03136, -0.870223, 0.425545, 2.72187, -0.157272, 0.803387, 0.257186, -9.63773E-4, -0.858746, 0.586317, 2.63765, -0.0991116, -1.88083, 0
0.646421, 0.353342, -0.0549406, -0.785158, 0.213452, 1.86753, 0.185805, 1.24924, -1.20164, -0.166625, 0.250946, -1.04508, -0.39109, -1.03871, 0.513371, -0.455091, -0.465401, 0.803858, 2.18206, 0.974025, 0
-1.24425, 0.631369, -0.33807, -1.64115, 0.522749, -0.206788, -2.20415, -0.00369018, -0.0168948, -1.09516, -0.304312, -1.27308, -0.823188, -0.453912, -0.669875, -0.128442, -0.192852, -1.08964, 0.490973, 0.15176, 1
-1.18187, 1.24967, -0.385657, 0.406235, -1.33203, -0.596915, -0.433673, 0.637275, 1.22328, -0.361415, 0.222304, 0.923604, 0.808112, -1.38717, 0.629142, 0.926473, 1.38815, 0.236587, 0.0921406, -0.664829, 0
-0.169722, -1.54444, -1.39106, 0.200336, -1.81189, 0.089165, -0.529026, -0.618298, -1.04474, 0.728144, 0.238619, -1.13383, -0.522554, -0.55259, -0.739375, -0.345096, 0.112052, 0.0534068, 0.972268, -0.248112, 1
-1.48936, -0.233835, -2.21817, -0.580456, 0.459631, -0.834225, -0.591722, 0.124631, -1.27616, 0.651347, 0.0726582, -0.635964, -0.261479, -1.738, 0.483322, 0.0886759, -0.819203, 0.285526, -0.838528, -1.26281, 1
0.8583, 0.037316, -0.798384, -0.699466, -0.00189759, -1.03436, 0.0998344, -0.00870627, -0.718352, -1.70302, -0.958006, -1.21545, -3.09874, -0.118717, -0.980412, -0.436835, -0.197513, -0.208021, -1.34, -0.169017, 1
-1.30848, 0.475663, 0.355302, -0.540786, -0.0587222, -1.77543, -1.99243, -1.30769, -1.0663, 1.18278, -0.832651, -0.794478, 0.107991, 0.0015866, -0.345144, 0.743272, -1.43111, -0.927626, 1.58345, -0.487413, 1
-1.36561, 0.582061, -0.521514, -1.14293, 1.29868, -0.95151, 0.623238, 0.668649, -0.751594, 1.35481, -1.12895, -1.96846, -0.505137, -2.02422, 0.363218, -0.601411, 0.553688, -0.893613, -0.729739, -1.15341, 1
1.68699, 0.985123, -0.573796, 1.85175, -0.239959, 0.669926, -0.0924952, 0.993965, -1.08164, 0.898987, -0.252648, 2.0256, -1.94948, -0.76621, 1.85718, -1.87687, 1.87869, 0.652158, 0.922826, 1.61933, 0
2.26569, 0.143623, 0.795459, 0.0327279, 0.448777, 1.68676, 1.39824, -0.274559, -1.04182, 0.131387, 0.661454, 0.190606, -1.05193, 0.661347, 2.00595, -0.241402, 0.905113, -0.77873, 1.45714, 0.454685, 0
-2.63393, 1.25745, 2.21966, -0.112422, -0.326062, -2.43356, -1.45495, -0.337853, -0.290227, 0.468577, -0.269325, 0.0962014, 0.492562, 0.421376, -0.30938, -0.804072, -0.257928, 0.509503, -0.432542, -0.158214, 1
0.349088, -0.708915, -1.5259, -0.68925, -0.470814, 0.600323, -1.10583, -0.220203, -0.0737894, 1.01891, -0.66243, -0.220826, -0.751759, 0.292532, 0.987886, -0.0153885, -1.4419, 0.0151424, -1.31689, -0.613563, 1
-1.05295, 0.685654, 1.42256, -1.88046, -0.215149, 1.62419, 0.657879, 0.814936, 0.915337, 0.342417, 1.09979, 0.260737, -0.799008, 0.353683, 0.606098, -0.836228, 0.494827, -0.144157, 1.1216, 1.74502, 0
0.736949, -0.125718, -0.779699, 0.210829, -0.290581, 0.400098, 0.412956, -0.217285, 1.73058, -0.0181694, -0.106446, 0.57934, -0.317437, -0.600112, 0.245327, -1.43374, -1.04459, 2.2447, 0.472719, 1.14348, 0
-1.88377, -1.32188, -0.171101, -1.0357, 0.282955, 0.916462, 0.185084, -2.6977, 0.984104, -0.972852, -0.746634, -0.584732, 0.240566, -0.0674697, -1.03507, -1.94433, -1.26413, -0.300561, 0.681858, -1.04474, 1
0.310145, -0.195203, -0.0332181, 0.20724, -2.34858, 0.150274, 0.708938, 0.80609, 0.016895, -1.11424, -0.599526, 0.846895, 1.03009, -0.12117, -0.674023, 0.536718, -0.127959, -1.34401, 0.848252, -0.634527, 0
-0.342105, -0.0114496, 0.232975, -1.23892, 1.66334, 0.364291, -0.648014, -0.166759, 0.0483103, -0.405548, -0.105539, -0.397406, -0.542565, 0.387211, -0.475202, -1.08244, -0.00731397, -0.0887955, -1.88413, -0.338102, 1
0.360346, -1.02883, -1.08308, -1.32701, -0.179668, -1.48788, -0.693931, -0.803164, -2.1399, 0.354345, 0.844908, 0.482063, -0.559797, -1.38154, -0.753109, -0.382811, -2.27271, -0.75521, -0.653881, -1.24779, 1
0.481051, 0.142628, 2.44747, 0.168306, 1.58518, 1.72595, 0.763877, 0.429883, 0.398902, -0.130199, -0.251379, -0.0158052, 1.06196, 0.664345, -1.58766, -1.19929, 0.116622, -1.33985, 0.818073, 0.305649, 0
0.259851, 0.443183, -1.20485, 0.849049, -0.2852, 1.53157, 0.486568, 0.486701, 0.712142, 0.431876, 1.58281, 1.00402, 0.429192, 1.41897, 0.795333, -0.35288, 1.60212, 1.33006, 0.31935, -0.893053, 0
-1.22368, -0.949847, 0.230029, 0.184413, 0.142307, -0.0948919, 0.612142, -1.00572, -0.294884, -1.1904, 0.816266, 0.0601629, -0.599542, -0.561404, -2.2644, -1.40362, 0.974119, -0.200332, -1.56831, -1.67852, 1
0.818988, 1.24496, 0.773552, 0.86083, -0.0549825, 0.975653, 1.59526, 0.890542, -0.309678, 1.81018, -0.0524246, 1.77176, 0.478294, 0.393935, -0.818829, -0.0736757, 0.571876, -0.335388, -0.86091, 0.753582, 0
-0.809421, 0.485253, -1.56502, -0.448008, -0.350507, 0.79936, -1.20651, 0.150897, -1.32931, -1.10956, -0.452689, 1.02903, 0.906594, -1.20326, 2.02485, -0.581302, -0.0149914, -0.945627, 1.27479, -0.130018, 1
2.13696, 1.49639, 0.949909, 0.189752, 2.07507, 0.415078, 0.723011, 2.13253, 0.161643, 1.22425, -1.50103, 1.15846, 0.624581, 1.22833, 0.869902, 1.58848, 0.135176, -1.07363, -0.887419, 0.13043, 0
0.207619, -0.793508, -0.524276, 0.935292, -0.453302, 0.121409, 0.0195467, 0.962136, -0.44429, -0.412246, -0.416343, -1.4302, -1.01404, -0.94403, -0.40137, -0.761724, -0.397401, 0.28634, -0.412362, 0.834967, 1
0.116814, 0.815213, 0.165138, 1.88986, 1.22526, 2.28826, -1.39947, 1.96773, 1.07963, -1.88469, 1.01422, 0.467518, 1.42105, -0.883151, 0.336672, -0.323875, 0.0772293, 0.297376, -0.153139, -0.876483, 0
-0.943969, -0.255368, -1.04773, 0.458606, -0.319495, 0.311586, 1.68872, 1.27906, 0.196985, 0.409855, 1.43198, 0.232295, 0.589747, -1.76607, -1.74795, -0.76923, 0.745441, 0.35735, 0.296326, 0.587518, 0
-0.50203, 0.0335161, 0.279825, 0.153487, -0.49462, -0.941919, -0.833217, -0.123164, -0.125753, -0.89734, -1.20817, 0.0844356, -0.776588, -1.75326, -0.524608, -1.32625, 0.0206538, 0.206193, 0.361545, -1.3798, 1
0.632486, -0.0923335, 0.793802, 0.873072, 1.86912, 1.02927, -0.112883, 0.692179, 1.19205, 0.177447, 0.121604, -0.434371, 1.45617, -0.0644712, 0.459541, 1.37711, 0.984173, -0.604505, -0.275137, 0.705704, 0
1.504, -0.14517, 0.526689, -0.42785, -1.46876, 0.0252247, -0.72758, -0.382998, 0.469586, 0.338931, -0.300687, -0.680433, 0.94356, 1.42796, -0.795233, -1.7401, -0.757327, 0.932582, 0.588479, 0.89676, 0
-0.353825, -1.50111, -0.0620281, 0.241111, -1.18637, -0.277944, 0.745925, 0.233799, -0.752598, -0.210666, -1.20926, -2.18571, -0.0599754, -1.02971, -0.569589, -0.435538, 0.356816, -0.597087, 0.522343, -1.37879, 1
-2.05071, -0.300786, 1.21656, 0.508769, 0.851748, 2.06081, 2.3939, 0.935961, 0.832507, -0.555746, 1.9392, 1.08758, 2.23791, 0.99318, 2.08366, 0.171334, 0.771763, 1.30319, 1.37413, -0.467548, 0
1.11189, 1.56633, 0.602533, 0.936673, 0.0634096, 1.20602, -0.222218, 1.4321, -0.065479, 0.427105, 1.29249, 0.834666, -2.1961, -0.79983, -0.147337, 1.58218, 0.537419, -0.135473, 1.26607, -0.413719, 0
3.06089, 0.330724, -0.11569, 0.29155, -0.156683, 0.203436, 0.160186, 0.268182, -0.0596343, 0.645383, -0.585205, 0.71497, 1.42115, -0.0566569, -1.19002, 1.103, 1.28286, 0.92236, 1.32395, 1.90578, 0
1.70637, 0.943776, 0.543257, 0.240651, 0.607484, 0.709021, 1.53789, 2.26322, 0.232145, 0.695939, -1.17228, 1.25119, -1.6355, 1.59915, 0.638913, 1.88168, 0.47801, -0.211639, -0.966122, 0.879916, 0
0.0212095, 0.449969, -0.00597297, 0.801187, 0.927362, -0.0272978, 1.26139, -0.166941, 1.54675, -0.135245, 0.0431096, 0.787881, 0.486447, -1.12021, 1.97001, 1.12886, 0.215972, 1.80895, -0.665989, 0.540372, 0
-0.0718108, -0.234378, -1.45227, -1.10951, 0.827486, 1.62127, 0.358108, -0.811007, -0.735429, 1.18966, -0.33377, 1.58008, -0.781961, 1.0358, 0.893407, -0.186821, 0.419698, 0.789204, 0.519867, 0.632742, 0
0.108047, -0.0263778, 1.15333, -0.0113602, 2.07124, -0.113435, -0.198313, 1.47296, -0.616161, 0.0262388, 1.14955, -1.35238, 0.845263, -1.89819, 1.75423, -0.60521, 1.53009, 0.31981, -0.564354, 2.30336, 0
-0.686686, 0.450059, 0.427373, -0.546309, 1.57542, -1.41946, 0.600505, -1.06054, 0.896616, 0.0458738, -0.802468, -1.90167, -1.15171, -0.542413, -0.967691, -0.611048, 0.429203, -2.70841, 0.47015, 0.570124, 1
-0.640545, -1.71508, -1.18193, -1.37892, -1.41321, -1.13411, -1.47371, -0.702295, -1.18209, -1.44253, 0.397601, -0.925383, -0.544418, 1.00726, 0.265697, 0.0410454, -0.610907, -1.06585, 0.274403, -1.44269, 1
0.374004, -0.66033, 0.933617, 0.263201, 1.20793, 0.0742761, 0.652286, 0.234529, -0.792689, -0.0753311, -0.0569566, 1.12223, 0.614576, 0.710413, -0.161901, 1.09494, 0.643623, -0.554933, 0.415756, -0.795831, 0
-1.99663, -1.17187, 0.447806, -0.348326, -0.414719, -1.35991, 0.0985715, 1.33041, 0.486481, 0.315442, 1.49026, -1.29031, 1.19778, 0.574118, 0.579552, -0.6205, 1.12319, -1.0492, -0.806332, 0.100769, 0
0.1385, -0.180546, -0.246485, -0.866063, -0.193988, -1.21531, -0.692127, 0.357195, -0.281186, -0.271865, 0.536824, 0.261849, -1.26103, -1.0309, -0.0509224, -1.72796, -1.0934, -1.55749, -0.309718, -1.53781, 1
0.221, -0.637169, 0.611093, -0.195997, -0.816778, -0.659942, -0.766641, 0.94499, 1.28565, 0.818428, 1.16931, 0.440652, 0.387039, -0.74831, -0.0277866, 0.0496633, 1.03691, 1.05959, 0.475379, 1.22358, 0
-1.75762, 1.72077, 0.240246, -1.24822, 1.52215, 0.526243, 0.519225, -0.00697344, -0.432418, 0.328104, -0.732404, 0.155401, 1.67574, 1.30829, -0.535577, -0.0412424, 0.16817, 0.0917616, 0.898335, 1.15309, 0
0.620766, 0.703477, -1.01975, 0.211105, 2.00977, 0.51994, 0.426668, 0.992871, -1.76109, 1.06488, 0.840558, -0.401853, -0.862007, -1.21099, -0.465155, -1.22237, 0.29302, -0.0338866, -0.418874, 1.58482, 0
-0.195746, 1.95093, -1.27214, 0.041656, 0.127531, -2.48581, -0.892936, -0.633347, -0.406847, -0.111298, -1.13004, -0.357105, 0.917526, -0.344603, 0.350314, -0.971057, 0.824592, 0.526238, 0.610219, -1.02634, 1
-0.179135, -0.0242064, -0.832441, -1.39116, -1.35702, -0.660125, -0.53534, 0.973171, -0.706571, -1.05295, -1.03686, -0.253993, 0.420484, -0.881243, -0.0851192, 2.30331, -0.363584, -0.824231, -0.308159, 0.0452006, 1
-0.753222, 1.00828, -1.04773, -0.968597, -0.265772, -0.393128, 0.660044, -1.14809, -0.94173, 0.0904654, -0.619648, -0.0630536, -0.109263, -1.00364, -0.116643, -0.617628, -0.508815, -0.975569, -1.66105, -1.5726, 1
-0.886938, -2.66976, -1.72223, -0.371981, -2.20009, -0.0668495, 0.735731, -0.964044, -0.175707, 0.140012, 0.981593, -2.18932, -2.3637, -1.37527, 0.132505, -0.835301, -0.508633, -0.268448, -0.273394, -0.947522, 1
0.841597, -0.297348, -0.672467, 1.22274, 0.689027, 1.27014, 0.235331, 0.0383538, -0.332692, 0.424627, 0.272519, -0.19609, 0.00747044, 0.18504, 0.0594106, -0.094155, -0.0545668, 3.37535, -0.0149056, 0.706711, 0
1.53177, -0.355704, -0.18951, -0.208054, 0.30065, 1.09001, -0.58225, 0.840929, 2.17076, 0.399304, 0.914701, 1.50393, 0.386853, 0.407928, 1.00872, 1.27462, 1.55843, -1.43348, 1.53346, 2.9787, 0
-0.382801, -0.61826, -0.456531, -0.78166, -0.701579, 1.60583, 1.03812, -1.68709, -1.49287, 0.540969, 0.975158, -2.23324, -0.573416, -0.507067, 0.467376, 0.275121, -0.278584, -1.12383, 0.773035, 0.413581, 1
-0.323741, -0.165708, -0.582448, -0.72938, 1.88617, 1.18346, -0.247026, -0.627966, 0.058082, 1.28673, 0.0802719, -0.108542, 0.202211, 0.503517, -0.289563, -0.293573, -0.538977, -0.272157, -0.714146, 1.41189, 0
-0.532575, 0.341581, 1.07224, 0.988585, -1.10054, 1.1366, -0.540031, 1.23829, -0.114063, 1.37436, 2.69822, 1.64197, 0.475978, 0.705961, 0.394189, -0.413854, 0.586043, 0.154721, 0.402272, -0.371974, 0
-0.782937, -0.493224, 2.69553, 0.733168, -0.182952, 0.138308, 0.894953, -0.217649, -0.554974, 0.208367, 0.476186, -1.13809, 0.816357, 0.265273, -0.149457, 2.4248, 2.66178, 1.74129, -0.332742, -0.0421341, 0
0.243794, -1.00612, -0.963236, 0.807998, 0.107282, -0.449944, -0.503947, 0.210087, 0.718991, -0.402153, -0.07019, -1.25455, 0.00404256, -1.83313, 0.427741, 0.00694411, -0.708794, -0.335569, -0.687178, -1.47116, 1
0.937109, 0.759571, -0.851678, -0.344828, -1.34252, -0.246065, -0.206973, -0.185455, -0.751776, -0.960099, -0.716451, 0.867462, -0.0101322, -0.580031, -1.12973, -0.198312, -1.98398, 0.427637, 0.259085, -1.97604, 1
1.24635, -0.314538, 1.22347, 1.30631, 0.327192, -1.69861, 1.18372, 1.15457, 0.838808, 0.489496, -0.161192, 0.659569, -0.278248, 1.21043, 1.72436, 0.688228, -1.2527, 1.28863, -0.370717, 0.971187, 0
0.373081, 0.0571298, 0.552185, 1.11293, 0.0639569, 1.47886, 2.72046, 1.62745, -0.207579, 0.776865, 0.520509, 0.110839, -0.661337, -0.594478, 1.06255, -0.075529, 0.20738, 1.39112, -1.55015, 1.63224, 0
1.6737, -0.836574, 1.45339, 0.196931, 1.16278, 0.941308, 1.77938, -0.161469, 0.499906, 0.0472501, 0.398508, 1.93741, 0.757435, -0.856892, -0.549495, 0.607237, 0.561365, 0.169466, 0.735702, 1.22669, 0
-1.71443, -0.752795, -0.777398, -0.0976036, -0.693461, -1.74273, 2.04487, 0.894282, 0.348491, 0.754477, 0.815722, -2.93585, 0.0146968, -0.464907, -1.86824, -0.27819, -1.48358, -1.96583, -0.576829, -1.08209, 1
-0.959472, -0.249578, -0.736162, -0.333139, 0.33303, -1.67011, 0.443087, -1.37071, 1.09397, -0.00569104, -0.196632, 0.666332, 0.754378, -0.902778, 2.14302, 0.433117, -0.143771, 0.366758, -0.751112, -1.23406, 1
-0.166031, -2.57657, -1.80866, 0.944865, -0.0171299, -0.665788, 0.00303816, -0.0106215, -1.05488, -0.0711104, -1.14255, -0.770761, -1.06092, -0.802737, -0.73578, -1.65651, -0.708155, 0.497653, -0.152405, 0.495789, 1
3.1875, -0.0683578, 0.436945, 0.302227, 2.11849, -0.0104906, 0.339344, -0.174785, 1.10949, 0.486835, 1.43805, 2.13474, 0.532955, 0.0623743, 1.23971, 0.669324, -0.608988, 0.664551, 0.727813, 0.935484, 0
-0.0742101, 2.18273, 0.459496, 0.82024, 1.11289, 1.80779, -0.586219, 0.379722, 1.0157, -0.910369, 2.37581, 2.32345, 1.60848, -0.324795, 0.966133, 0.0499413, 0.39502, -1.08439, -0.793123, -0.028036, 0
1.08541, 0.83756, -0.0640531, -0.416897, 1.91919, 0.929981, 0.190045, 0.959947, 0.776069, -0.791733, -2.09354, 1.13706, 0.926791, 0.160325, 0.876447, -0.493547, -0.187003, -0.175998, 1.22571, 1.35431, 0
-1.03394, -1.82745, -1.51661, 0.424091, -0.887649, 0.581871, -0.853424, 1.20792, 0.0588126, 1.29086, -0.966979, 0.457791, 0.0925189, -0.161968, -0.256656, -0.00992118, 1.38322, -0.270619, -0.383926, -0.223853, 1
0.611261, -0.880182, -0.26425, 1.53283, 0.0138819, 1.10006, 0.750616, 2.62556, -0.56365, 1.67182, 1.73726, 0.717008, -0.997084, 0.477893, 0.804827, 2.01058, 0.811887, 1.2709, 1.65399, 0.014075, 0
-0.562659, -0.824541, 0.629226, 0.528098, -1.31196, -0.595728, 1.30767, -1.50824, -1.96857, -1.31674, 0.0354053, -1.18896, -0.966696, -0.367955, 1.0195, -2.03774, 0.884823, -1.58653, -0.366498, -0.460224, 1
1.68865, -0.700863, -0.796819, -0.341515, 0.701341, 0.170643, -0.284915, 0.229513, 0.583102, -0.142861, -0.324887, 2.08147, 0.982749, 1.58298, 0.480004, 1.13729, 0.652123, -0.224666, 0.950987, 0.325606, 0
-0.579731, 1.14182, 0.621494, 0.0947643, 1.36244, 1.1587, 0.492613, 0.265172, 1.16182, 0.422792, 0.371769, -0.105299, 0.374995, -0.36532, -0.562768, 1.05204, -0.398772, -0.393825, 0.821284, -0.763607, 0
-0.870051, 0.631007, 0.257458, 0.470204, 0.554582, -1.36831, 1.57018, -0.00697344, 0.632599, 2.83166, -0.887035, 1.29538, 0.358041, 2.02021, 2.03536, 1.44346, 0.124299, -1.7954, 0.65434, -0.607887, 0
-0.588037, 0.671992, -1.45098, 0.0485592, 1.06445, -1.53236, 0.70551, 1.39407, -1.52164, -1.15617, -0.0873209, -0.616786, -0.268705, 0.198851, -0.0400458, -0.278932, 0.572241, -0.476143, 0.0617787, 1.42113, 1
1.38911, 0.21555, 0.930028, -0.810009, -1.83533, -0.321332, -0.526861, -0.225128, 1.54574, -0.419953, -0.652459, -0.105855, -0.819204, 1.24787, 1.41613, 0.373811, -0.570509, 0.44392, -0.461069, -0.739805, 0
1.1513, 1.56361, -0.754571, 0.701229, 0.80295, 0.866771, -0.1717, 0.0315137, -0.132054, 1.4428, 2.02676, 0.435649, 0.408996, -1.11149, -0.0146978, 0.142886, 0.447392, -0.0651856, -0.524728, 1.18467, 0
-1.0596, 0.235635, 2.49037, 1.90468, 1.36837, -0.286165, -0.437732, 0.675854, -0.287578, 0.199559, -2.00625, -1.21629, 0.0539784, 0.62282, 0.106881, 0.490292, -0.377019, 0.977088, -0.679014, 2.28304, 0
-1.19193, -0.633821, 1.47548, -0.829062, 0.417765, -1.89673, 1.78073, -1.14727, -1.31113, -1.40207, 0.25004, -0.281693, -1.45799, -0.660808, -0.865562, 0.734098, -2.23597, 0.829549, -0.578847, -1.68584, 1
0.947445, -1.01246, -0.895215, 2.08978, -0.449471, 0.0550026, 0.336818, 0.0793034, -0.650042, 0.570055, -0.666327, -1.24463, -1.22138, -0.065925, 0.258508, -0.608454, 0.943135, -0.529876, -1.57666, -0.235937, 1
1.50649, 1.07759, 1.1456, -0.528636, 2.51973, -0.994807, 0.116884, 0.100097, -0.303195, 0.835861, 0.343036, 2.35616, 1.13997, 0.471169, 0.410227, -0.00825319, 0.313036, -0.697226, 0.602513, -0.473315, 0
1.83954, 0.182708, -0.823052, -0.427298, 1.13651, 0.82046, 0.237406, 0.452318, 0.893602, -0.579694, 1.05782, -0.792347, 0.889362, 0.27127, -1.33528, -1.10598, -1.14549, 0.932853, 0.587653, -1.84604, 0
1.38366, 0.0244687, -1.71294, -0.732602, -0.101318, -0.620116, 0.252561, -0.141952, -0.984652, -0.26324, 0.799407, 0.113155, 0.16821, -1.13802, 0.751366, 0.598712, -0.900365, -1.34437, -0.268624, -0.336729, 1
