@relation pendigits
@attribute f1 real [-1.12191, 1.87911]
@attribute f2 real [-5.02595, 0.909323]
@attribute f3 real [-1.52367, 2.28498]
@attribute f4 real [-4.22075, 0.871269]
@attribute f5 real [-1.4567, 1.4064]
@attribute f6 real [-2.37585, 1.27681]
@attribute f7 real [-1.6777, 1.58175]
@attribute f8 real [-1.45468, 1.80696]
@attribute f9 real [-1.69624, 1.27285]
@attribute f10 real [-1.24068, 2.40098]
@attribute f11 real [-1.65408, 1.0391]
@attribute f12 real [-1.30136, 2.33555]
@attribute f13 real [-2.42037, 2.00445]
@attribute f14 real [-1.07757, 1.93234]
@attribute f15 real [-1.12718, 1.28062]
@attribute f16 real [-0.797669, 1.99476]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16
@outputs clase
@data
0.708711, -1.52414, 0.685343, 0.871269, -1.4567, 0.692382, -0.243541, -0.084792, 0.679032, -1.24068, -1.43863, -1.11952, -0.960176, 0.246789, 1.28062, 1.15703, 8
-0.161584, -1.52414, 0.494911, 0.871269, 1.4064, 1.09417, 0.897265, 0.0456733, -0.271077, -1.24068, 0.850578, -0.61035, 0.14603, 0.577879, -1.12718, 0.961563, 8
-0.311635, -0.515143, -1.48559, -2.0821, -0.9986, -2.37585, 0.603915, -1.35683, 1.27285, 0.215983, 0.823646, 1.75364, -0.473445, 1.93234, -1.12718, 1.24081, 0
0.798742, 0.493854, -1.52367, -0.809097, 1.32051, 0.07143, 1.22321, 1.80696, -1.28057, 1.30848, 1.0391, 1.17174, 1.82746, 0.00599652, -0.452996, -0.797669, 9
-0.221604, 0.137737, -0.914289, -1.42014, 0.490211, -0.87826, 0.0172149, -1.45468, -1.69624, -0.658016, -1.25011, 0.989892, -0.60619, 1.93234, 1.28062, 1.93891, 5
-0.971859, 0.315796, 0.228306, 0.769429, 1.09146, 1.27681, 1.58175, 1.18725, 0.589959, 0.907898, 0.0156905, -0.0648132, -0.783183, -0.656183, -1.12718, -0.797669, 3
0.408609, -0.515143, 1.06621, 0.412987, 1.4064, 1.27681, 1.02764, 1.15463, 0.0555229, 0.944315, -0.738401, 0.153402, -1.97788, -0.475589, -1.12718, -0.797669, 1
-0.611737, 0.909323, -1.52367, -0.452655, -1.28491, -1.06089, 0.832076, -0.247874, 1.27285, 1.05356, 0.311941, 2.1537, 0.721257, 0.337086, 0.678668, -0.797669, 4
-1.12191, -0.0403209, 0.380652, 0.871269, 0.604735, 0.509749, -0.471702, 0.241371, -0.182004, 0.252399, 1.0391, -0.319397, 0.323023, -0.987273, -1.05494, -0.797669, 3
1.2789, 0.909323, -0.152559, 0.871269, 0.203901, 0.546275, 0.440943, 1.21986, 0.738414, 0.470899, 1.0391, -0.792196, -0.0752113, -1.07757, -1.12718, -0.602198, 9
-0.101564, 0.909323, -0.723857, -0.350815, -1.4567, -1.09742, -0.276135, -0.476188, 1.00563, -0.1846, 1.0391, 0.189771, 0.854001, 0.306987, 0.486044, -0.797669, 4
-1.12191, -0.574496, -0.342992, -0.554496, 0.46158, 0.692382, 1.58175, 1.80696, 1.0947, 1.74548, 0.500464, 0.66257, 0.588512, -0.264895, 0.221187, -0.797669, 1
-0.191594, -0.693201, 0.571084, 0.871269, 0.118008, -0.439942, -0.60208, -0.99805, -1.69624, -1.24068, -0.846129, -0.901303, 0.455767, -1.04747, 1.28062, -0.769744, 2
0.258558, 0.909323, -0.723857, 0.107466, -1.4567, -0.184256, -0.89543, -0.084792, 0.322741, 0.361649, 1.0391, 0.480724, 0.942498, -0.325093, 0.269343, -0.797669, 4
0.108508, -0.930612, 1.3709, 0.871269, 0.633366, 0.582802, 0.180187, -0.182641, -0.330459, -1.24068, -1.65408, -0.937673, -0.207956, -0.806679, 1.28062, -0.518426, 1
-0.161584, 0.909323, -1.06664, -0.350815, -1.4567, -0.622575, -1.6451, -0.769735, -0.538295, -1.24068, 1.0391, -0.974042, 0.411519, -0.44549, -0.693775, -0.713896, 6
1.72906, 0.434501, 0.380652, 0.871269, -0.855445, 0.436696, 0.734293, 1.38294, 1.27285, 1.89115, 0.204213, 0.735308, -0.783183, -0.294994, -1.12718, -0.797669, 9
-0.581727, 0.19709, -1.4475, -1.47106, -0.311456, -1.46269, -1.61251, -1.45468, -1.69624, -0.148184, -1.11545, 1.24448, -0.429197, 1.93234, 1.28062, 1.79929, 5
0.0484872, 0.909323, -0.647684, -0.0452941, -1.4567, -0.476468, -1.6451, -0.769735, -0.271077, -1.24068, 1.0391, -0.719458, 0.677008, 0.186591, -0.98271, 0.738168, 6
-0.461686, 0.909323, -1.48559, -0.860017, -1.4567, -1.17047, -0.0479739, -0.410955, 1.27285, 0.0703161, 0.554327, 0.989892, 0.986746, -0.174598, 0.582356, -0.797669, 4
-0.131574, -1.58349, -0.80003, 0.362067, 0.776521, 1.27681, 1.2884, 0.567535, -0.182004, -0.221017, -1.65408, -1.22863, -0.783183, -1.04747, 1.28062, -0.797669, 2
-0.521706, 0.0190318, 0.837689, 0.871269, 0.576104, 0.254063, -0.210946, 0.241371, 1.21347, 0.470899, 1.0391, -0.683089, -0.0752113, -1.07757, -1.12718, -0.797669, 3
-0.851818, 0.909323, -1.52367, -0.860017, -0.884076, -1.46269, 0.310565, -1.45468, 1.27285, -0.475933, 0.850578, 1.02626, -0.0309631, 1.66145, -0.910476, 1.32458, 0
0.138518, -0.0996736, 0.761516, -1.52198, 1.09146, -1.97406, -1.25397, -1.45468, -1.69624, -0.0389338, 0.419668, 0.771677, 2.00445, 1.69154, -0.693775, 1.99476, 8
0.018477, 0.553207, 1.90411, 0.871269, 1.23462, 0.509749, 0.245376, 0.404453, 0.322741, -0.0389338, 1.0391, -0.864934, -0.0309631, -1.07757, -1.12718, -0.769744, 3
-0.461686, -1.76155, -1.14281, -1.16554, -1.4567, -1.71837, -0.178352, -1.45468, 0.94625, -0.221017, 1.0391, 1.24448, 0.588512, 1.93234, -0.428918, 1.12911, 0
-1.12191, 0.137737, -0.114473, 0.871269, -0.912707, 0.18101, -1.51472, -0.084792, 0.916559, 0.543732, 1.0391, 0.808046, 1.29648, -0.234796, 0.991681, -0.797669, 4
-0.671757, -0.693201, -1.52367, -2.48946, -0.597766, -2.37585, 0.962454, -1.42206, 1.27285, 0.143149, 0.688987, 1.53543, -0.473445, 1.93234, -0.741931, 1.10118, 0
1.87911, -0.45579, 1.98028, 0.871269, -0.0537776, 0.400169, -1.091, 0.110906, -1.69624, -0.694433, -0.630674, -1.30136, 0.898249, -0.385291, -0.428918, -0.0437123, 6
-0.641747, 0.909323, -1.52367, -0.248975, -1.31354, -0.403415, -0.341324, -0.410955, 1.06501, 0.179566, 1.0391, 0.444355, 1.60622, -0.355192, 1.01576, -0.797669, 4
0.43862, 0.375148, 1.21855, 0.871269, 1.0342, 0.18101, 0.180187, -0.0521757, 1.27285, 0.398066, 0.769782, -0.755827, -0.517694, -1.07757, -1.12718, -0.462577, 3
-0.701767, 0.553207, -1.37133, -1.01278, -0.225564, -1.06089, -0.504296, -1.45468, -1.39933, -0.257434, -1.65408, 1.31721, -0.340701, 1.69154, 1.28062, 1.99476, 5
1.87911, 0.790618, 0.761516, 0.871269, -0.626397, 0.290589, -1.35175, -0.117408, -1.5181, -1.02218, -0.415219, -1.30136, -0.384949, -0.264895, -1.12718, 0.0400606, 6
1.87911, -0.871259, 0.685343, 0.871269, -1.17039, 0.363642, -1.6777, -0.671886, -0.271077, -1.24068, 1.0391, -0.61035, 1.87171, 0.969167, -0.0436706, 1.4642, 0
-1.12191, -2.53314, -0.381078, -1.36922, 0.232532, 0.254063, 1.12543, 1.61126, 1.27285, 2.40098, 0.500464, 1.17174, 0.323023, -0.0241026, 0.148953, -0.797669, 1
0.888772, 0.909323, -0.381078, 0.362067, -1.4567, -0.293836, -0.341324, -0.150025, 1.27285, 0.689399, 0.985237, 1.13537, 0.500015, -0.0542016, -0.16406, -0.797669, 4
1.45897, 0.909323, 0.304479, -0.198055, -1.08449, -0.476468, -1.6777, -0.737119, -0.36015, -1.24068, 1.0391, -0.719458, 0.942498, 0.126393, -0.98271, 0.179682, 6
-1.03188, -1.10867, -0.914289, 0.871269, -0.683659, 0.144483, -1.22137, -0.410955, -1.69624, -1.24068, -0.765333, -1.11952, 0.544264, -0.776579, 1.28062, -0.490501, 2
0.288569, 0.909323, -2.13455E-4, -0.0452941, -0.941338, -0.586048, -1.6777, -0.834968, -0.122623, -0.51235, 0.823646, -0.0648132, 1.73897, -0.0241026, 1.28062, -0.797669, 4
-1.12191, -1.93961, 0.456824, 0.00562609, 1.32051, 1.27681, 1.2884, 0.33922, 0.797796, -0.876516, -1.08852, -1.30136, -1.49115, -0.866877, 1.28062, -0.602198, 1
0.828752, 0.909323, -0.609597, 0.0565463, -1.4567, -0.622575, -1.38435, -1.12851, 0.114905, -1.24068, 1.0391, -0.428505, 0.14603, 0.337086, -1.07902, 0.48685, 6
-0.0115331, -0.0403209, 1.10429, 0.871269, 1.29188, 0.801961, 0.114998, 0.534918, 0.916559, 0.143149, 1.0391, -0.974042, -0.163708, -1.07757, -1.12718, -0.713896, 3
-0.731777, 0.909323, -1.52367, -0.350815, -0.655028, -0.439942, 1.38618, 0.371837, 1.27285, 1.52698, 0.850578, 1.099, 1.73897, -0.0843007, 1.06391, -0.797669, 4
0.318579, 0.909323, -0.952376, 0.00562609, -1.4567, -0.951314, -0.928024, -1.42206, 0.411814, -1.24068, 1.0391, -0.0648132, 1.38498, 1.24006, -0.0677485, 1.93891, 0
0.0484872, -1.34608, 1.44707, 0.260227, 0.805152, 1.27681, 0.180187, 0.632767, -0.567986, -0.148184, -1.65408, -1.30136, -0.915927, -0.957174, 1.28062, -0.797669, 1
-1.12191, -1.04932, -0.914289, -0.147134, 0.375687, 1.27681, 1.09283, 1.77434, 0.827487, 1.45415, 0.74285, 0.480724, 1.78321, -0.355192, 1.28062, -0.797669, 1
-0.221604, 0.909323, -0.914289, 0.0565463, -1.4567, -0.512995, -0.765052, -0.606653, 0.679032, -0.0389338, 1.0391, 1.06263, 1.07524, -0.0542016, 0.510122, -0.797669, 4
-0.491696, 0.434501, 1.71368, 0.871269, 1.12009, 0.07143, 0.506132, -0.345723, -0.241386, -1.24068, -1.65408, -0.355766, -1.22566, 0.21669, 1.28062, 0.375152, 7
-0.191594, 0.612559, -1.33324, -1.11462, -1.4567, -1.53574, -0.634674, -1.45468, 0.589959, -0.585183, 1.0391, 0.553462, 1.20799, 1.48085, -0.236294, 1.99476, 0
-0.551716, -0.693201, 0.532997, 0.412987, 1.4064, 1.27681, 1.54915, 1.0894, 0.857177, 0.652982, 0.4466, -0.355766, -0.517694, -0.836778, -1.12718, -0.797669, 3
1.87911, 0.909323, 0.72343, -0.198055, -0.71229, -0.403415, -1.61251, -0.541421, -1.66655, -1.24068, -0.0920369, -1.30136, 0.14603, -0.44549, -1.12718, -0.267107, 6
-0.551716, 0.0783846, -0.190646, -0.554496, 1.26325, 1.05765, -1.6777, 1.80696, 0.0852138, 1.59981, 1.0391, 0.589831, 0.544264, -0.294994, -0.501151, -0.797669, 9
1.87911, 0.671912, 1.18047, 0.871269, -0.254195, 0.509749, -0.0805684, 0.371837, 1.00563, 0.616565, 0.554327, -0.719458, -0.561942, -1.07757, -1.12718, -0.769744, 5
0.288569, 0.909323, -0.80003, -0.809097, -1.4567, -1.28005, -1.02581, -1.45468, 0.322741, -1.0586, 1.0391, -0.101182, 1.60622, 1.08956, 0.0767191, 1.65967, 0
1.87911, 0.909323, 0.913862, 0.769429, -0.71229, 0.728908, -0.504296, 0.600151, 0.560268, 0.871482, 0.365804, -0.428505, -0.561942, -1.04747, -1.12718, -0.797669, 5
-0.251615, -2.23637, 0.72343, -0.605416, 1.4064, 1.27681, 1.2558, 1.18725, 0.500887, 0.580149, 0.123418, -0.646719, -2.42037, -1.07757, 1.25654, -0.602198, 1
1.549, 0.137737, -0.0763864, 0.871269, -0.969969, 0.473222, 0.929859, 1.05678, 1.27285, 1.52698, 0.823646, -0.0648132, 0.278774, -1.07757, -1.12718, -0.685971, 9
0.46863, 0.909323, -0.647684, -0.299895, -1.4567, -0.293836, 0.734293, 0.698, 1.27285, 1.63623, 0.231145, 1.79001, -0.473445, 0.186591, -0.741931, -0.797669, 4
-1.06189, -0.277732, -0.152559, -1.67474, 0.0893773, -1.93753, -1.38435, -1.45468, -1.69624, 0.252399, -1.51942, 1.53543, -0.252204, 1.78184, 1.28062, 1.99476, 5
0.288569, 0.375148, -0.114473, -1.01278, 0.404318, -1.38963, -0.993213, -1.45468, -1.42902, 0.215983, -1.65408, 2.00823, -0.252204, 1.93234, 1.28062, 1.74344, 5
-1.12191, 0.671912, 0.190219, 0.871269, 1.4064, 1.24028, 0.897265, 1.25248, 0.0852138, 1.05356, -0.442151, 0.22614, -0.827431, -0.44549, -0.332606, -0.797669, 7
1.21888, 0.909323, -2.13455E-4, 0.565748, -0.9986, -0.257309, -1.51472, -0.769735, -0.122623, -1.24068, 1.0391, -0.319397, -0.827431, -0.174598, -1.12718, -0.797669, 6
1.72906, -0.989965, 1.40899, 0.871269, -0.855445, 0.400169, 0.277971, -0.215257, 0.322741, -1.24068, -1.65408, -0.755827, -1.13717, 0.517681, 1.28062, 1.4642, 8
1.60902, 0.909323, 0.990035, 0.260227, -0.569135, -0.257309, -1.18878, -0.606653, -0.211695, -1.24068, 1.0391, -0.683089, 0.544264, 0.276888, -1.12718, 0.514774, 6
-0.101564, -1.22738, 0.456824, 0.871269, 0.203901, -0.293836, -0.471702, -0.932817, -1.69624, -1.24068, -1.00772, -0.573981, 0.278774, -1.04747, 1.28062, -0.658047, 2
1.63903, -0.693201, -0.304905, -1.01278, -1.4567, 0.765435, -0.0153795, 1.80696, 1.27285, 1.74548, 0.931373, 0.553462, 0.411519, -0.385291, -0.621541, -0.797669, 9
-0.101564, -0.515143, -1.52367, -2.13302, -1.25628, -2.37585, 0.343159, -1.45468, 1.27285, -0.0389338, 0.904441, 1.38995, -0.252204, 1.93234, -1.12718, 1.52005, 0
0.43862, -0.277732, 1.67559, 0.871269, 1.4064, 0.363642, 0.212782, 0.273988, 1.00563, 0.507315, 0.74285, -0.937673, -0.473445, -1.07757, -1.12718, -0.35088, 3
-0.131574, 0.493854, -1.21898, -1.26738, -1.4567, -1.64532, -0.536891, -1.45468, 0.61965, -0.475933, 1.0391, 0.698939, 1.73897, 1.72164, 0.0285632, 1.99476, 0
-0.851818, -1.40543, -0.571511, 0.871269, 0.232532, 0.254063, -0.308729, -0.574037, -1.69624, -1.0586, -1.51942, -0.428505, -0.0752113, -0.595985, 1.28062, -0.797669, 2
-0.461686, 0.790618, -1.52367, -0.401735, -1.34217, -1.71837, 0.114998, -1.45468, 1.27285, 0.0703161, 0.608191, 1.93549, -0.915927, 1.93234, -0.621541, 0.48685, 0
-0.101564, -0.337085, 0.990035, 0.871269, 0.919676, 0.254063, 0.0172149, 0.208755, 1.27285, 0.543732, 0.796714, -0.828565, -0.517694, -1.07757, -1.12718, -0.406728, 3
-1.12191, -0.989965, 1.25664, -1.92934, 1.4064, -2.08364, -1.02581, -1.45468, -0.597677, 0.143149, 0.823646, 1.31721, 1.34073, 1.93234, -0.958632, 1.4642, 8
-0.281625, -0.574496, 0.647257, 0.871269, 1.20599, 0.619328, 0.636509, 0.208755, -0.716441, -0.29385, -1.65408, -1.30136, -0.252204, -0.927075, 1.28062, -0.35088, 2
-0.191594, 0.19709, -1.33324, -1.67474, -1.34217, -2.08364, 0.180187, -1.45468, 1.27285, -0.148184, 1.0391, 1.28085, 0.0575333, 1.93234, -1.12718, 1.77137, 0
-1.12191, 0.256443, 0.037873, 0.565748, 1.0342, 1.27681, 1.58175, 1.74172, 0.679032, 1.49056, 0.177282, 0.517093, 0.190278, -0.325093, 0.317499, -0.797669, 7
0.978803, 0.909323, 0.228306, -0.656336, -1.11312, -0.98784, -1.6777, -0.63927, -0.152314, -0.1846, 1.0391, 0.189771, 1.82746, 0.0661947, 1.03984, -0.797669, 4
0.828752, 0.909323, -0.571511, 0.514828, -1.4567, -0.330362, -1.31916, -0.932817, 0.0852138, -1.24068, 1.0391, -0.573981, -0.207956, -0.234796, -0.910476, -0.769744, 6
-0.731777, 0.909323, -1.21898, 0.514828, -1.4567, 0.0349035, -1.41694, -0.117408, -0.00385895, 0.215983, 1.0391, 0.517093, 1.20799, -0.325093, 0.5342, -0.797669, 4
-0.821808, 0.731265, -1.4475, -1.8275, -0.769552, -2.33932, 0.734293, -1.45468, 1.27285, 0.325232, 0.554327, 1.97186, -0.960176, 1.93234, -1.12718, 1.01741, 0
-0.281625, -1.76155, 0.875776, -0.248975, 1.4064, 1.27681, 0.766887, 0.861082, -0.0335499, 0.288816, -0.711469, -0.828565, -2.42037, -1.07757, -0.525229, -0.797669, 1
0.108508, -0.337085, 0.266392, 0.871269, 0.948307, 1.05765, 0.636509, 0.241371, -0.449223, -0.658016, -1.65408, -1.19226, -0.252204, -0.866877, 1.28062, -0.797669, 2
0.228548, 0.909323, -1.48559, -0.809097, -1.4567, -1.49921, 0.571321, -0.671886, 1.27285, 0.507315, 0.311941, 2.26281, 1.11949, 0.517681, 1.03984, -0.797669, 4
1.87911, 0.909323, 0.837689, 0.00562609, -0.42598, -0.293836, -0.928024, -0.606653, -0.449223, -1.24068, 0.527396, -0.937673, -0.517694, -0.385291, -1.12718, -0.295031, 6
1.87911, 0.731265, 0.60917, 0.871269, -0.826814, 0.655855, -1.091, 0.176139, -0.122623, 0.470899, 0.177282, -0.501243, -0.783183, -1.07757, -1.12718, -0.630123, 5
1.66904, 0.375148, -2.13455E-4, 0.871269, -1.02723, 0.509749, -0.928024, -0.28049, 0.441505, 0.689399, 1.0391, -0.537612, 0.101782, -1.07757, -1.12718, -0.630123, 5
1.87911, 0.909323, 0.875776, 0.565748, -0.884076, 0.290589, -1.25397, -0.0195594, 0.382123, 0.470899, 0.74285, -0.61035, -0.384949, -1.07757, -1.12718, -0.602198, 5
1.09884, 0.909323, -0.381078, -0.350815, -1.4567, -0.549521, 0.114998, 0.143522, 1.27285, 1.38131, 0.419668, 0.735308, -0.11946, -0.234796, -0.28445, -0.797669, 4
0.49864, 0.0190318, 2.28498, 0.871269, 1.37777, 1.20375, -0.0805684, 1.35033, -1.01335, 0.944315, 0.0426223, -0.0648132, -0.207956, -1.04747, -1.12718, -0.797669, 5
-0.731777, -0.396437, 0.190219, 0.871269, 1.32051, 0.801961, 0.571321, 0.437069, 0.560268, 0.470899, 1.0391, -0.755827, -0.252204, -1.07757, -1.12718, -0.267107, 3
-1.12191, -3.12666, -0.419165, -1.42014, 0.347056, 0.473222, 1.58175, 1.80696, 0.975941, 1.49056, 0.715918, 0.517093, 1.29648, -0.325093, 0.799057, -0.797669, 1
1.87911, 0.731265, 0.990035, 0.871269, -0.597766, 0.838488, -0.89543, 0.33922, -0.0929317, 0.907898, -0.0112414, -0.319397, -0.738935, -1.07757, -1.12718, -0.769744, 5
0.138518, 0.909323, -0.228732, -0.503576, -1.4567, -0.841734, -1.61251, -0.084792, 0.144596, 0.0703161, 1.0391, 0.844415, 1.65047, -0.0241026, 0.967603, -0.797669, 4
-1.12191, -0.0403209, -2.13455E-4, 0.871269, 0.719259, 0.217536, 0.440943, -0.378339, -0.746132, -1.24068, -1.51942, -0.283028, -0.561942, 0.246789, 1.28062, 0.48685, 7
-1.12191, -1.16802, 0.228306, 0.412987, -0.0251467, 1.27681, -0.0479739, 0.567535, -0.152314, -0.4031, -1.54636, -1.22863, -1.88939, -0.927075, 1.28062, -0.797669, 1
-0.821808, 0.909323, -0.609597, 0.514828, -1.4567, -0.147729, -1.6777, -0.247874, 0.352432, 0.0338994, 1.0391, 0.771677, 1.11949, -0.0542016, 0.558278, -0.797669, 4
0.228548, 0.434501, -0.80003, 0.565748, -0.254195, 0.107957, 0.212782, 1.80696, 0.94625, 1.27206, 1.0391, -0.428505, 0.0132851, -1.07757, -1.12718, -0.713896, 9
-0.311635, 0.909323, -1.4475, -1.36922, -1.11312, -2.08364, 0.343159, -1.45468, 1.27285, -0.0389338, 0.87751, 1.5718, -0.384949, 1.75174, -1.12718, 1.21288, 0
1.87911, 0.909323, 0.990035, 0.871269, -0.740921, 0.144483, -1.6777, -0.313106, -1.28057, -1.24068, 0.419668, -1.30136, 0.765505, -0.0542016, -0.886398, 0.626471, 6
0.168528, 0.84997, -1.21898, -0.758177, 0.633366, 0.327116, 0.343159, -0.63927, -1.69624, -1.24068, -1.46556, 0.480724, -1.5354, 1.81194, 1.28062, 1.99476, 5
-0.461686, -0.0996736, 0.837689, 0.871269, 1.17735, 0.473222, -0.0153795, 0.273988, -0.0632408, 0.106733, 1.0391, -0.683089, 0.0132851, -1.07757, -1.12718, -0.602198, 3
-1.12191, -0.0996736, -0.114473, 0.871269, 0.862414, 0.911541, 0.440943, 0.534918, 1.27285, 0.398066, 0.958305, -0.755827, -0.0309631, -1.07757, -0.790087, -0.602198, 3
-1.12191, -0.515143, -0.609597, 0.871269, 0.404318, 1.16723, 0.310565, 0.600151, -0.508604, -0.111767, -1.49249, -1.11952, -0.163708, -1.01737, 1.28062, -0.797669, 2
-1.12191, 0.612559, -0.190646, 0.871269, 0.232532, 0.473222, 0.310565, 0.241371, -0.330459, -0.257434, -1.06158, -1.11952, 0.0575333, -1.07757, 1.28062, -0.769744, 2
0.018477, 0.671912, 0.342565, -0.758177, 0.661997, 1.27681, -0.89543, 1.38294, 1.00563, 1.67265, 1.0391, -0.21029, -0.0309631, -1.07757, -1.12718, 0.0959092, 9
1.06883, 0.909323, 0.342565, -1.0637, -1.4567, -0.98784, 0.147593, -0.0521757, 1.27285, 0.835065, 0.715918, 1.53543, 0.455767, 0.0962938, 0.0526412, -0.797669, 4
0.0784974, -0.0403209, 0.799603, 0.871269, 1.0342, 0.655855, 0.0498094, 0.502302, 1.15409, 0.470899, 1.0391, -0.464874, 0.0132851, -0.927075, -1.12718, -0.797669, 3
-0.551716, 0.19709, 0.837689, 0.871269, 1.4064, 0.582802, 1.02764, 0.110906, -0.300768, -0.4031, -1.65408, -1.08315, -1.6239, -1.07757, 0.606434, -0.769744, 2
-0.791798, -2.05831, -1.52367, -3.40603, -0.368718, -2.37585, 0.897265, -1.19375, 1.27285, 0.434482, 0.392736, 1.75364, -0.783183, 1.93234, -1.12718, 1.54797, 0
-0.161584, -0.515143, 1.14238, 0.871269, 1.4064, 0.254063, 0.473537, -0.215257, -1.4884, -0.548766, -1.65408, -0.101182, 0.190278, -0.535787, 1.06391, -0.797669, 2
-1.12191, -0.159026, 0.266392, 0.871269, 0.690628, 0.254063, 0.0172149, -0.313106, -1.04304, -1.24068, -1.22317, -0.501243, -0.60619, 0.367185, 1.28062, 0.654395, 7
0.0784974, -0.515143, 0.837689, 0.871269, 0.318425, 0.144483, -0.569485, -0.150025, -1.69624, -0.658016, -1.3309, -0.901303, 0.101782, -0.776579, 1.28062, -0.797669, 2
-0.221604, -0.218379, 1.14238, 0.871269, 0.518842, -0.00162308, -0.406513, -0.443572, -1.69624, -1.0586, -1.46556, -0.646719, -0.11946, -1.07757, 1.28062, -0.685971, 2
1.06883, 0.790618, -1.52367, 0.616668, -0.9986, -0.184256, 1.06024, -0.508804, 0.382123, -1.24068, -0.442151, -0.028444, 2.00445, 0.999266, 0.991681, 1.99476, 8
-0.581727, -0.396437, 0.494911, 0.871269, 1.12009, 0.582802, -0.276135, 0.404453, 0.975941, 0.762232, 1.0391, -0.501243, -0.11946, -1.07757, -1.12718, -0.35088, 3
-0.851818, 0.0783846, -1.48559, -1.62382, -0.683659, -1.97406, 0.799482, -1.45468, 1.27285, 0.179566, 0.608191, 1.71727, -0.783183, 1.93234, -1.12718, 1.12911, 0
-0.821808, -0.396437, -2.13455E-4, 0.871269, 1.4064, 1.24028, 0.603915, 0.273988, -0.835204, -0.803683, -1.65408, -1.30136, -2.11063, 0.276888, 0.558278, 0.738168, 7
0.408609, 0.909323, -0.723857, -0.299895, -1.39943, -0.586048, -1.6777, -0.802352, -0.36015, -1.24068, 1.0391, -0.683089, -0.163708, -0.264895, -1.03087, -0.602198, 6
0.768732, -0.45579, -0.381078, 0.871269, -1.4567, -0.220782, -1.28656, -1.03067, 0.29305, -1.24068, 1.0391, 0.0442943, 1.47348, 1.42065, -0.308528, 1.65967, 0
-1.12191, 0.256443, -1.14281, -1.42014, 0.00348431, -1.28005, -0.113163, -1.45468, -1.1618, -0.4031, -1.11545, 1.099, -0.252204, 1.75174, 1.28062, 1.99476, 5
-1.12191, -0.811907, -0.0383, -0.0962143, 0.661997, 1.24028, 1.58175, 1.80696, 0.61965, 1.49056, -0.226696, 0.517093, -1.18142, -0.294994, -0.862321, -0.797669, 1
