@relation pendigits
@attribute f1 real [-1.12191, 1.87911]
@attribute f2 real [-5.02595, 0.909323]
@attribute f3 real [-1.52367, 2.28498]
@attribute f4 real [-4.22075, 0.871269]
@attribute f5 real [-1.4567, 1.4064]
@attribute f6 real [-2.37585, 1.27681]
@attribute f7 real [-1.6777, 1.58175]
@attribute f8 real [-1.45468, 1.80696]
@attribute f9 real [-1.69624, 1.27285]
@attribute f10 real [-1.24068, 2.40098]
@attribute f11 real [-1.65408, 1.0391]
@attribute f12 real [-1.30136, 2.33555]
@attribute f13 real [-2.42037, 2.00445]
@attribute f14 real [-1.07757, 1.93234]
@attribute f15 real [-1.12718, 1.28062]
@attribute f16 real [-0.797669, 1.99476]
@attribute clase {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16
@outputs clase
@data
1.51899, -0.277732, -1.06664, -0.147134, 1.4064, 1.27681, 1.58175, 1.51341, 0.233668, 1.23565, -0.87306, 0.371617, -2.15488, -0.385291, -1.12718, -0.797669, 1
-1.06189, 0.0190318, -0.342992, 0.871269, 0.719259, 0.327116, 0.343159, -0.247874, -0.300768, -1.24068, 1.0391, -1.01041, 0.588512, -0.174598, -1.12718, 0.347228, 7
0.228548, 0.0190318, 2.01837, 0.871269, 1.4064, 1.20375, -0.113163, 1.41556, -1.4884, 1.01715, -0.361355, 0.444355, -0.296452, -0.535787, -1.12718, -0.797669, 5
1.39895, 0.909323, 0.228306, 0.769429, -1.08449, -0.184256, -1.6777, -0.834968, -0.122623, -1.24068, 1.0391, -0.137551, -0.960176, 0.00599652, -0.886398, -0.685971, 6
-0.701767, 0.909323, -1.48559, -1.47106, 0.00348431, -0.659101, -0.504296, -1.45468, -1.69624, -0.73085, -1.49249, 1.28085, -0.561942, 1.72164, 1.28062, 1.91099, 5
-1.12191, 0.375148, 0.228306, 0.871269, 0.976938, 0.546275, 1.2884, -0.150025, 0.916559, -1.24068, 1.01217, -0.501243, 2.00445, 0.487582, 0.0767191, 0.570622, 7
1.81909, 0.909323, 0.456824, -0.299895, -0.941338, -0.476468, -1.6777, -0.63927, -0.953968, -1.24068, 1.0391, -1.11952, 1.87171, -0.204697, -0.573385, -0.183334, 6
1.24889, -0.633848, -0.723857, -0.809097, -1.02723, 0.984594, 0.636509, 1.80696, 1.27285, 1.49056, 0.311941, 0.335247, -0.827431, -0.535787, -1.12718, -0.797669, 9
-0.641747, -1.52414, -1.52367, -2.64222, -0.569135, -2.37585, 0.864671, -0.965433, 1.27285, 0.762232, 0.688987, 2.26281, -0.650438, 1.93234, -0.98271, 1.07326, 0
-1.12191, 0.731265, 0.114046, 0.871269, 0.203901, -0.111203, -0.341324, -0.900201, -0.924277, -1.24068, -1.43863, 0.00792512, -0.0309631, -0.0542016, 1.28062, 0.123834, 7
-0.221604, 0.909323, -1.37133, -0.809097, -1.4567, -1.49921, -0.699863, -1.45468, 0.263359, -0.840099, 0.904441, 0.189771, 2.00445, 1.39055, 0.41381, 1.79929, 0
-0.311635, 0.909323, -1.52367, -0.452655, -0.311456, -0.403415, 1.58175, 0.469686, 0.797796, 2.07323, -0.118969, 1.02626, -0.517694, -0.1144, -0.332606, -0.797669, 4
-1.12191, 0.137737, 0.571084, 0.871269, 1.4064, 0.582802, 0.734293, -0.117408, -0.241386, -1.24068, -1.11545, -0.937673, -1.00442, -0.1144, 1.25654, 0.179682, 7
0.43862, 0.909323, -0.419165, -0.503576, -1.4567, -0.659101, -1.0584, -0.084792, 0.352432, 0.106733, 1.0391, 0.66257, 1.56197, -0.174598, 0.991681, -0.797669, 4
0.408609, 0.909323, -1.52367, 0.362067, -1.31354, -0.293836, 1.32099, 0.534918, 1.27285, 1.30848, 0.635123, 1.68091, 0.588512, 0.126393, 0.943525, -0.797669, 4
0.018477, 0.434501, -0.952376, -0.554496, -0.254195, -0.768681, -0.862835, -1.45468, -1.69624, -0.949349, -1.43863, 0.917154, -0.650438, 1.72164, 1.28062, 1.99476, 5
-1.12191, -0.159026, -0.571511, 0.871269, 0.0321153, 0.290589, -0.243541, -0.345723, -0.746132, -1.24068, -1.65408, -0.246659, -0.207956, -0.0542016, 1.28062, 0.291379, 7
-0.701767, -1.76155, -2.13455E-4, -1.11462, 0.232532, 1.27681, 0.212782, 0.567535, 0.0555229, -0.475933, 1.0391, -0.792196, -0.296452, -0.927075, -1.12718, -0.797669, 1
-1.12191, 0.493854, 0.190219, 0.871269, 0.661997, 0.363642, 0.180187, -0.247874, -0.657059, -1.24068, -0.980788, -0.428505, -0.0752113, 0.156492, 1.28062, 0.235531, 7
0.828752, 0.671912, 1.56133, -0.860017, 1.4064, 1.27681, -0.373918, 1.54603, 0.411814, 1.08998, 0.850578, 0.335247, 0.455767, -0.927075, -1.12718, -0.797669, 9
1.87911, 0.909323, 1.18047, 0.616668, -0.597766, -0.0381496, -1.6451, -0.574037, -0.746132, -1.24068, 0.554327, -0.61035, -0.0309631, 0.457483, -1.12718, 0.542698, 6
-1.12191, -0.633848, -0.457251, 0.871269, 0.518842, 1.24028, 0.897265, 0.600151, 0.0555229, -0.221017, -0.899992, -1.30136, 0.101782, -1.07757, 1.28062, -0.74182, 2
1.87911, 0.909323, 1.06621, -0.248975, -0.397349, -0.366889, -1.25397, -0.508804, -1.36964, -1.24068, -0.28056, -1.22863, -0.60619, -0.475589, -1.12718, -0.239182, 6
1.15886, -0.159026, -0.228732, -0.299895, -1.4567, 0.692382, 0.114998, 1.80696, 1.27285, 1.85473, 0.419668, 0.589831, -0.738935, -0.325093, -1.05494, -0.797669, 9
1.87911, 0.434501, 0.913862, 0.871269, -0.397349, 0.436696, -1.02581, 0.176139, -1.36964, -0.475933, -1.06158, -1.30136, -0.871679, -0.294994, -1.12718, 0.319304, 6
0.55866, -0.0996736, -0.457251, -1.11462, 1.12009, -1.53574, -0.89543, -1.45468, -1.04304, 0.215983, 1.0391, 1.31721, 0.765505, 1.93234, -1.12718, 1.21288, 8
-0.131574, -0.277732, -0.647684, 0.871269, 1.0342, 1.1307, 1.48396, 0.763233, 0.649341, 0.361649, 1.0391, -0.719458, -0.473445, -1.07757, -1.12718, -0.183334, 3
1.63903, 0.909323, 0.799603, 0.107466, -0.569135, -0.293836, -1.35175, -0.508804, -1.07273, -1.24068, 1.0391, -1.04678, 0.63276, -0.264895, -1.12718, -0.434653, 6
1.87911, 0.909323, 0.532997, 0.362067, -0.969969, 0.0349035, -1.6777, -0.313106, -1.22119, -1.0586, 0.123418, -1.30136, 0.500015, -0.204697, -0.597463, 0.514774, 6
0.0484872, -0.218379, 1.21855, 0.871269, 1.4064, 0.436696, 0.636509, 0.208755, 1.1244, 0.325232, 0.904441, -0.719458, -0.207956, -1.07757, -1.12718, -0.769744, 3
-1.12191, -0.693201, -0.457251, 0.463908, 0.633366, 1.27681, 1.58175, 1.18725, 0.827487, 0.762232, -0.0920369, -0.137551, -0.827431, -0.836778, 0.774979, -0.797669, 2
0.168528, 0.909323, 2.2088, 0.667588, 0.74789, 1.16723, -0.471702, 0.828466, 0.0852138, 0.689399, 1.0391, -0.573981, -0.340701, -1.07757, -1.12718, -0.406728, 5
-0.131574, -0.396437, 0.990035, 0.871269, 1.14872, 0.765435, 0.408348, 0.502302, 1.27285, 0.288816, 0.554327, -0.937673, -0.60619, -1.07757, -1.12718, -0.602198, 3
-1.12191, 0.19709, 0.037873, 0.871269, 0.633366, 0.546275, 0.408348, -0.150025, -0.241386, -1.24068, -0.57681, -0.828565, -0.252204, 0.186591, 1.28062, 0.48685, 7
-1.12191, 0.256443, 0.037873, 0.871269, 1.09146, 1.02112, 1.58175, 0.567535, 0.797796, -0.111767, 0.0695542, -1.30136, -1.22566, -0.565886, 0.173031, 0.151758, 7
0.52865, -0.515143, -0.68577, -0.758177, 0.432949, -1.31658, -0.406513, -1.45468, -0.152314, -0.0753504, 1.0391, 1.17174, 0.63276, 1.93234, -1.12718, 1.60382, 8
0.018477, -0.515143, 0.685343, 0.871269, -0.855445, -0.00162308, -1.6777, -0.574037, -0.389841, -1.24068, 1.0391, -0.501243, -0.429197, 0.00599652, -0.597463, -0.574274, 6
1.87911, 0.909323, 0.647257, -0.248975, -0.740921, -0.439942, -1.28656, -0.606653, -0.805514, -1.24068, 0.715918, -1.04678, 0.455767, -0.234796, -1.12718, -0.211258, 6
-1.12191, -0.930612, -1.14281, -1.47106, 0.46158, -1.02437, -0.145757, -1.45468, -1.28057, -0.767266, -1.19624, 0.66257, -0.915927, 1.69154, 1.28062, 1.99476, 5
-1.12191, -1.7022, -1.33324, -3.50787, -0.11104, -2.37585, 1.12543, -0.63927, 1.27285, 1.16281, 0.392736, 2.33555, -0.915927, 1.33036, -0.98271, 0.458925, 0
1.87911, 0.909323, 0.418738, 0.107466, -0.941338, -0.257309, -1.6777, -0.541421, -1.1915, -1.24068, 0.4466, -1.26499, 0.588512, -0.475589, -0.934554, -0.462577, 6
1.78908, -1.10867, 1.40899, 0.871269, -1.22765, 1.1307, -1.6777, 0.730616, 0.352432, 1.38131, 1.0391, 1.35358, 1.65047, 0.00599652, 0.943525, -0.797669, 9
-0.371655, -0.515143, 0.190219, 0.871269, 0.74789, 0.0349035, 0.180187, -0.63927, -1.42902, -1.13143, -1.65408, -1.04678, -0.0752113, -0.896976, 1.28062, -0.797669, 2
-0.671757, 0.909323, -1.21898, -0.656336, -1.4567, -0.951314, -1.0584, -0.802352, 0.61965, -0.475933, 1.0391, 0.262509, 0.942498, -0.174598, 0.606434, -0.797669, 4
-1.12191, -0.159026, -0.533424, 0.871269, 0.00348431, 0.546275, -0.276135, 0.176139, -0.983659, -0.439517, -1.3309, -1.22863, 0.101782, -1.04747, 1.28062, -0.797669, 2
1.87911, 0.909323, -0.533424, 0.718509, -1.42806, 0.0349035, -0.210946, -0.378339, -0.835204, -1.24068, -1.65408, -0.355766, -0.738935, 0.758473, 0.967603, 1.79929, 8
-0.491696, 0.0190318, -1.21898, -1.87842, 0.289794, -0.659101, -0.406513, -1.45468, -1.69624, -0.767266, -1.35783, 1.099, -0.871679, 1.87214, 1.28062, 1.99476, 5
-0.0715535, 0.790618, 1.3709, 0.871269, 0.833783, 0.254063, 0.506132, 0.306604, 1.27285, -0.00251719, 0.419668, -0.974042, -0.871679, -1.07757, -1.12718, -0.602198, 3
-1.12191, -2.88925, -0.190646, -1.36922, 0.490211, 0.473222, 1.58175, 1.80696, 1.0947, 1.52698, 0.500464, 0.553462, 0.677008, -0.325093, 0.558278, -0.797669, 1
1.549, 0.909323, 0.60917, 0.107466, -1.4567, -0.111203, -0.243541, 0.176139, 1.27285, 0.725815, 0.554327, 1.49906, -0.11946, 0.0661947, -0.645619, -0.797669, 4
-0.431676, -0.0996736, -1.52367, -1.77658, -1.17039, -2.04711, 0.0498094, -1.45468, 1.00563, -0.4031, 1.0391, 0.989892, 0.898249, 1.84204, -0.380762, 1.99476, 0
0.0484872, -0.515143, 1.29473, -2.18394, 0.919676, -2.3028, -1.31916, -1.45468, -0.211695, 0.0338994, 1.0391, 1.13537, 0.809753, 1.93234, -1.12718, 1.4642, 8
-0.461686, -0.574496, 0.266392, 0.871269, 0.661997, 0.619328, -0.145757, 0.273988, 0.797796, 0.361649, 1.0391, -0.683089, -0.0309631, -1.07757, -1.12718, -0.54635, 3
1.24889, 0.731265, -1.52367, 0.871269, -1.19902, 0.290589, 1.22321, 1.38294, 1.27285, 2.2189, 0.473532, 0.989892, 0.234526, -0.174598, 0.245265, -0.797669, 9
1.39895, 0.909323, -0.114473, -0.0452941, -1.25628, -0.366889, -1.6777, -0.63927, -0.657059, -1.24068, 1.0391, -1.04678, 1.34073, -0.174598, -0.573385, -0.267107, 6
-1.12191, -0.752554, 0.837689, 0.616668, 0.661997, 1.27681, 0.571321, 0.958931, 0.441505, 0.543732, 0.473532, -0.464874, -0.163708, -1.07757, 1.28062, -0.797669, 1
1.87911, -0.218379, 1.63751, 0.667588, -0.71229, 1.27681, -1.6777, 1.41556, -1.22119, 0.725815, 0.204213, 0.153402, 1.42923, -0.896976, -0.308528, -0.797669, 5
-0.851818, 0.909323, -1.52367, -0.554496, -1.25628, -0.768681, 0.343159, -0.541421, 1.27285, 0.398066, 0.662055, 0.698939, 0.588512, -0.264895, 0.197109, -0.797669, 4
0.49864, 0.909323, -0.457251, -0.350815, -1.31354, -0.512995, -1.6777, -0.541421, 0.263359, -0.257434, 1.0391, 0.480724, 1.20799, -0.325093, 0.5342, -0.797669, 4
-1.12191, 0.790618, -2.13455E-4, 0.871269, 0.776521, 0.838488, 0.245376, -0.084792, -0.746132, -1.24068, -0.899992, -0.792196, -0.340701, 0.156492, 1.28062, 0.375152, 7
-1.00187, -0.277732, -1.52367, 0.871269, -0.397349, 0.619328, -0.60208, 0.273988, -1.54779, -0.221017, -1.54636, -1.08315, -0.11946, -1.01737, 1.28062, -0.797669, 2
-1.12191, -0.337085, -0.342992, 0.565748, 0.490211, 1.27681, 1.58175, 1.41556, 1.0947, 1.01715, 0.338873, 0.117033, -0.163708, -0.535787, 0.41381, -0.797669, 2
-1.12191, -0.0403209, -0.571511, 0.871269, 0.203901, 0.327116, -0.0153795, -0.247874, -0.567986, -1.24068, -1.25011, -0.573981, -0.517694, -0.0843007, 1.28062, 0.0959092, 7
-1.12191, 0.612559, 0.380652, 0.871269, 1.4064, 0.765435, 1.2558, 0.143522, 0.263359, -0.694433, -0.334424, -1.30136, -1.40266, -0.1144, 0.702746, 0.347228, 7
-0.161584, -0.752554, 0.647257, 0.871269, 0.719259, 0.217536, 0.147593, -0.313106, -1.07273, -0.985766, -1.65408, -1.15589, -0.163708, -1.07757, 1.28062, -0.630123, 2
-1.12191, -1.22738, 0.266392, -0.0962143, 1.4064, 1.27681, 1.2884, 1.28509, 0.233668, 1.01715, -0.388287, 0.153402, -0.561942, -0.565886, 0.389732, -0.797669, 1
0.108508, -0.159026, 1.40899, 0.769429, 1.4064, 1.27681, 0.245376, 1.48079, -0.864895, 1.27206, -0.199764, 0.22614, -0.694686, -0.686282, -1.12718, -0.797669, 5
1.45897, -0.811907, 1.21855, 0.871269, -0.540504, 0.363642, 0.114998, -0.313106, -0.449223, -1.24068, -1.65408, -0.683089, -0.296452, 0.276888, 1.28062, 1.15703, 8
1.87911, 0.612559, 1.78985, 0.871269, -0.0537776, 0.327116, -1.15619, -0.0521757, -1.5181, -1.02218, -0.253628, -1.30136, -0.296452, -0.204697, -1.12718, 0.291379, 6
-1.12191, 0.256443, -0.342992, 0.871269, 1.4064, 0.546275, 1.38618, -0.182641, 0.174287, -1.24068, -1.06158, -0.755827, -2.06638, 0.0360956, 1.16023, 0.431001, 7
1.87911, 0.909323, 0.990035, 0.565748, -0.368718, 0.18101, -1.18878, 0.013057, -1.69624, -0.585183, -0.953856, -1.30136, 0.0132851, -0.595985, -0.862321, -0.127485, 6
1.66904, 0.909323, 0.456824, -0.0452941, -0.912707, -0.476468, -1.28656, -0.867584, 0.0852138, -1.24068, 1.0391, -0.537612, -0.473445, -0.1144, -1.12718, -0.518426, 6
-0.431676, 0.0190318, -1.52367, -1.72566, -1.39943, -1.97406, 0.0172149, -1.45468, 1.00563, -0.148184, 1.0391, 1.13537, 0.677008, 1.93234, -0.790087, 1.88306, 0
-0.461686, -0.45579, -0.228732, 0.871269, 1.12009, 1.24028, 0.440943, 0.730616, 0.441505, 0.798648, 1.0391, -0.283028, 0.14603, -1.01737, -1.12718, -0.797669, 3
1.87911, 0.612559, 1.06621, 0.871269, -0.483242, 1.20375, -1.0584, 0.534918, -0.122623, 0.980732, -0.0112414, -0.573981, -1.04867, -1.01737, -1.12718, -0.797669, 5
-1.12191, 0.256443, 0.532997, 0.871269, 1.4064, 0.546275, 0.995048, -0.247874, -0.271077, -1.24068, -1.35783, -1.11952, -1.57965, -0.1144, 0.702746, 0.263455, 7
-0.941849, 0.909323, -1.52367, -0.147134, -0.540504, -0.403415, 1.58175, 0.469686, 1.24316, 2.36456, 0.285009, 1.49906, 0.234526, 0.0661947, -0.0918265, -0.797669, 4
1.87911, 0.553207, 0.532997, 0.667588, -1.19902, 1.27681, -1.6777, 0.502302, -0.419532, 0.652982, 0.285009, -0.428505, -0.60619, -1.07757, -0.814165, -0.574274, 5
-0.251615, 0.909323, -1.40941, -0.0452941, -1.4567, -0.476468, 0.277971, 0.208755, 1.27285, 1.59981, 0.769782, 0.735308, 1.16374, -0.264895, 0.678668, -0.797669, 4
0.228548, 0.909323, -1.06664, -0.0452941, -1.4567, -0.87826, -1.12359, -1.32421, 0.144596, -1.24068, 1.0391, -0.537612, 1.82746, 0.728374, 0.173031, 1.04534, 0
0.168528, -0.0996736, 0.0759595, -0.350815, 0.0321153, 1.27681, -0.178352, -0.0195594, -0.627368, -1.24068, -1.65408, -0.828565, -0.207956, -0.716381, 1.28062, -0.434653, 1
-0.341645, -0.277732, 0.647257, 0.871269, 0.604735, 0.363642, 0.0824038, -0.0195594, -0.983659, -0.585183, -1.65408, -0.901303, -0.207956, -0.836778, 1.28062, -0.797669, 2
0.43862, 0.671912, 1.67559, 0.871269, 1.4064, 0.509749, 0.701698, 0.437069, 0.797796, 0.0338994, 0.769782, -0.901303, -0.340701, -1.07757, -1.12718, -0.658047, 3
-0.881828, 0.909323, -1.52367, -0.299895, -1.4567, -0.366889, -0.732457, -0.215257, 0.411814, 0.762232, 0.258077, 0.22614, 0.721257, -0.475589, 1.28062, -0.797669, 4
-1.12191, -0.0403209, 0.228306, 0.871269, 1.29188, 0.838488, 1.38618, 0.176139, 0.768105, -0.840099, 0.0156905, -1.30136, -0.429197, -0.294994, 1.28062, -0.0716366, 7
-1.12191, 0.790618, -0.761943, 0.871269, -0.912707, 0.18101, -1.31916, -0.150025, -0.419532, -0.257434, 0.74285, 0.22614, 1.73897, -0.204697, 1.28062, -0.797669, 4
0.198538, -0.693201, 0.990035, 0.871269, 1.4064, 0.838488, 0.734293, 0.404453, -0.716441, -0.0753504, -1.65408, -0.537612, -0.0752113, -0.505688, 1.25654, -0.797669, 2
-0.851818, -1.40543, -0.914289, 0.871269, 0.203901, 1.1307, -0.341324, 0.273988, -1.4884, -0.585183, -1.65408, -1.01041, -0.252204, -1.01737, 1.28062, -0.797669, 2
0.828752, 0.909323, -0.761943, 0.107466, -1.4567, -0.476468, 0.245376, -0.084792, 1.27285, 1.08998, 0.473532, 0.953523, -0.738935, -0.1144, -0.958632, -0.797669, 4
1.21888, 0.84997, -1.52367, 0.871269, -0.969969, -0.0746762, 0.180187, -0.541421, -0.300768, -1.24068, -1.46556, -0.173921, -0.429197, 0.87887, 1.28062, 1.85514, 8
0.168528, -0.574496, 0.799603, 0.871269, 1.23462, 0.765435, 0.766887, 0.0782897, -0.419532, -0.73085, -1.65408, -1.22863, -0.252204, -1.07757, 1.28062, -0.769744, 2
-0.701767, 0.84997, -0.914289, -0.809097, 0.46158, -1.17047, 0.734293, -1.45468, -1.69624, -0.6216, -0.469083, 0.444355, 2.00445, 1.24006, -0.188138, 1.99476, 8
0.018477, 0.0190318, -1.02855, -1.42014, -0.569135, -2.08364, 0.766887, -1.45468, 1.27285, 0.215983, 0.635123, 1.86275, -0.561942, 1.93234, -1.12718, 1.40835, 0
-0.821808, 0.0783846, 0.418738, 0.871269, 0.948307, 0.473222, 0.0498094, 0.110906, 0.827487, 0.215983, 1.0391, -0.792196, -0.11946, -1.07757, -1.12718, -0.797669, 3
0.738721, -0.45579, 1.3709, 0.871269, 1.26325, 0.655855, 0.147593, 0.437069, 1.1244, 0.652982, 1.0391, -0.537612, 0.0132851, -1.01737, -1.12718, -0.797669, 3
0.738721, -0.515143, -0.647684, 0.871269, -1.4567, 0.07143, 0.506132, -0.313106, 0.94625, -1.24068, -1.06158, -0.501243, 0.0575333, 0.728374, 1.28062, 1.88306, 8
-0.311635, 0.909323, -0.228732, 0.514828, -1.4567, -0.111203, -0.862835, -0.0195594, 1.27285, 0.361649, 0.796714, 1.06263, 0.588512, -0.1144, 0.100797, -0.797669, 4
-0.581727, 0.731265, -0.190646, 0.871269, -1.4567, 0.400169, -1.6777, 0.273988, 0.203977, 0.725815, 1.0391, 0.626201, 0.898249, -0.264895, 0.461966, -0.797669, 4
1.42896, 0.137737, 0.304479, -0.554496, -1.4567, 0.290589, -0.569485, 1.80696, 0.738414, 2.25531, 0.74285, 1.02626, 1.42923, -0.144499, 1.28062, -0.797669, 9
1.06883, 0.909323, -0.0383, -0.401735, -1.4567, -0.476468, -0.276135, 0.306604, 1.03532, 0.980732, 1.0391, 1.28085, 1.29648, -0.0241026, 0.606434, -0.797669, 4
-1.12191, -1.40543, -0.609597, -0.605416, 0.318425, 0.911541, 1.58175, 1.80696, 0.857177, 1.45415, 0.177282, 0.480724, -0.163708, -0.385291, -0.139982, -0.797669, 1
0.52865, -0.0996736, 2.28498, 0.871269, 1.20599, 0.655855, 0.995048, 0.371837, 0.797796, -0.221017, 0.258077, -1.22863, -2.42037, -1.07757, 0.630512, -0.713896, 1
1.33893, 0.909323, -0.190646, -0.248975, 1.32051, -0.951314, 1.38618, -1.45468, -1.69624, -1.20427, -0.603742, 0.22614, 2.00445, 1.36045, -0.16406, 1.82722, 8
1.87911, 0.909323, 0.799603, 0.209307, 0.547473, -0.00162308, 1.35359, 1.54603, 0.94625, 1.08998, 0.338873, -0.283028, -0.60619, -0.896976, -1.12718, -0.797669, 9
