@relation steel-plates
@attribute f1 real [-1.09688, 2.17762]
@attribute f2 real [-1.23378, 2.20051]
@attribute f3 real [-0.926402, 6.38855]
@attribute f4 real [-0.926419, 6.38849]
@attribute f5 real [-0.366043, 29.1694]
@attribute f6 real [-0.364714, 34.3188]
@attribute f7 real [-0.192191, 42.3675]
@attribute f8 real [-0.402234, 22.2238]
@attribute f9 real [-2.63111, 3.68614]
@attribute f10 real [-4.98602, 6.57035]
@attribute f11 real [-1.60578, 2.31598]
@attribute f12 real [-0.816812, 1.22364]
@attribute f13 real [-1.22364, 0.816812]
@attribute f14 real [-0.703223, 4.01667]
@attribute f15 real [-1.10678, 2.21374]
@attribute f16 real [-3.01762, 3.85903]
@attribute f17 real [-2.07508, 1.58354]
@attribute f18 real [-0.540374, 14.2897]
@attribute f19 real [-2.45041, 1.60094]
@attribute f20 real [-3.26572, 0.796196]
@attribute f21 real [-1.1936, 0.879577]
@attribute f22 real [-2.77767, 3.41134]
@attribute f23 real [-2.14838, 3.60958]
@attribute f24 real [-3.08856, 6.28471]
@attribute f25 real [-2.14485, 1.81368]
@attribute f26 real [-5.83191, 5.19877]
@attribute f27 real [-1.37404, 1.22132]
@attribute clase {0, 1, 2, 3, 4, 5, 6}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27
@outputs clase
@data
-1.00278, -1.11723, 1.78728, 1.78726, -0.291746, -0.321555, -0.105434, -0.330742, -1.04402, -0.331374, -0.595944, -0.816812, 0.816812, -0.703223, -0.868552, -1.42504, -0.843608, -0.404692, 1.053, 0.796196, 0.879577, 0.119417, -0.460508, 0.388534, 1.14723, -0.82273, 0.579698, 0
-0.922114, -1.03283, 0.40995, 0.409952, -0.264465, -0.308275, -0.0468155, -0.307478, -1.16849, -0.277873, -0.49911, -0.816812, 0.816812, -0.703223, -0.669027, -0.42039, -1.34461, -0.406388, 0.302829, 0.796196, 0.879577, 0.290788, -0.460508, 0.871647, 1.41816, -0.977334, 1.13029, 0
-0.787677, -0.90422, 0.699375, 0.699353, -0.33586, -0.341474, -0.138261, -0.370163, -0.141552, -0.598883, -0.49911, -0.816812, 0.816812, -0.703223, -0.332036, -2.58414, -1.02955, -0.481013, 0.687576, 0.796196, 0.879577, -0.372262, -1.01863, -0.0507792, 1.24786, -0.295059, -0.869992, 0
-1.07384, -1.19359, -0.758632, -0.758635, -0.304516, -0.321555, -0.10309, -0.338882, -0.919538, -0.277873, -0.734277, -0.816812, 0.816812, -0.15862, -1.04772, -0.71399, -0.970518, -0.414868, 0.77883, 0.796196, 0.879577, 0.0162393, -0.532558, 0.413405, 1.21591, -0.471845, 0.488374, 0
-1.09688, -1.22173, 0.0286238, 0.0286203, -0.325799, -0.251836, -0.0819869, -0.368732, -0.359388, -1.61542, -0.872611, -0.816812, 0.816812, -0.703223, -1.10678, 1.0804, -1.33723, -0.438612, -1.3677, 0.796196, 0.879577, -0.215721, -0.697006, 0.611713, 1.41437, -1.48484, 0.531679, 0
1.93755, 1.95334, 1.25874, 1.25873, -0.300646, -0.271755, -0.0772974, -0.335076, 0.107403, -0.759388, 1.1609, -0.816812, 0.816812, -0.703223, -0.954968, -0.686306, -1.36785, -0.462357, -1.13956, 0.796196, 0.879577, 0.0495756, -0.697006, 0.65089, 1.43094, -0.486634, 0.599436, 0
2.02397, 2.04176, 0.0291659, 0.029163, -0.31477, -0.228596, -0.0796421, -0.358246, -0.546105, -1.0804, 1.59665, 1.22364, -1.22364, -0.340155, -0.885568, -0.142818, -1.42798, -0.475925, -1.64927, 0.796196, 0.879577, -0.0835161, -0.792103, 0.631521, 1.46348, -1.3578, 0.384972, 0
0.401129, 0.339683, 0.0203965, 0.0203722, -0.355788, -0.341474, -0.168743, -0.390768, 0.325239, -0.277873, 1.59665, 1.22364, -1.22364, -0.340155, 1.97318, -0.936194, 0.242136, -0.496278, 0.687576, 0.796196, 0.879577, -0.953175, -1.01863, -0.796468, 0.559653, 0.00810025, -1.18786, 0
1.95483, 1.97143, 1.22614, 1.22611, -0.336634, -0.304955, -0.138261, -0.376023, -0.483866, -1.1874, 1.31998, 1.22364, -1.22364, -0.176774, -0.900583, -0.407276, -0.568391, -0.462357, -0.454333, 0.796196, 0.879577, -0.386458, -0.697006, -0.0507792, 0.998292, -1.17496, -0.553011, 0
0.372321, 0.313559, 1.41267, 1.41265, -0.330055, -0.304955, -0.114814, -0.362652, 0.325239, -0.277873, 1.30615, 1.22364, -1.22364, -0.176774, 1.99086, -0.208386, -1.12916, -0.472533, -0.65986, 0.796196, 0.879577, -0.276562, -0.792103, 0.282227, 1.30176, -0.104828, -0.233083, 0
1.84728, 1.85688, -0.348897, -0.348892, -0.29252, -0.228596, -0.0538498, -0.328144, -0.234911, -0.652385, 1.19548, 1.22364, -1.22364, 0.385982, -0.73876, -0.885925, -1.55231, -0.472533, -1.64927, 0.796196, 0.879577, 0.113713, -0.792103, 0.824987, 1.53077, -0.58679, 0.720219, 0
0.0996061, 0.0261954, -0.755769, -0.755787, -0.354821, -0.341474, -0.166398, -0.393773, -0.701702, -2.04343, 1.62431, 1.22364, -1.22364, 2.40101, 1.34724, -0.285611, 0.35392, -0.486101, 1.14426, 0.796196, 0.879577, -0.905389, -0.898205, -0.713271, 0.499158, -1.82631, -1.13012, 0
0.671923, 0.627047, -0.570399, -0.570416, -0.344373, -0.324875, -0.154674, -0.377009, 0.294119, 0.524653, -0.464526, -0.816812, 0.816812, 2.56439, 1.10801, -1.50008, -0.0304994, -0.455573, 0.133064, 0.545208, 0.879577, -0.551999, -0.792103, -0.43837, 0.707197, 0.229252, -0.963673, 0
1.33258, 1.32636, -0.912388, -0.9124, -0.325605, -0.311595, -0.142951, -0.367938, -1.10625, -1.1339, -0.658194, -0.816812, 0.816812, 0.385982, -0.686043, -1.1074, 0.074275, -0.404692, 0.45903, 0.796196, 0.879577, -0.213059, -0.460508, -0.133976, 0.650495, -1.40418, -0.331477, 0
-0.0271486, -0.0963863, 0.436725, 0.436708, -0.315931, -0.278395, -0.126537, -0.347557, 0.200761, -0.224371, -0.699694, -0.816812, 0.816812, -0.703223, 1.63018, -0.775916, -0.451811, -0.402996, -0.601079, 0.796196, 0.879577, -0.0960648, -0.460508, 0.13014, 0.935201, -0.153226, 0.108055, 0
1.88762, 1.90109, 0.972095, 0.97207, -0.340503, -0.328195, -0.145295, -0.376651, 0.138522, -1.0269, 1.59665, -0.816812, 0.816812, -0.15862, -0.609303, -0.381049, -0.348881, -0.465749, 0.652225, 0.796196, 0.879577, -0.463018, -0.697006, -0.178435, 0.879498, -0.60494, -0.69088, 0
-0.753107, -0.853981, -0.208758, -0.208771, -0.314964, -0.294995, -0.128882, -0.354807, -1.10625, -0.224371, 1.15398, -0.816812, 0.816812, 0.749051, -0.372075, -0.676106, -0.261077, -0.419956, -0.00751672, 0.796196, 0.879577, -0.0855442, -0.393649, 0.0966857, 0.83198, -0.992795, 0.176401, 0
0.785234, 0.751638, -0.742347, -0.742314, -0.178753, -0.182117, 0.0469749, -0.212375, -0.577224, 0.150141, -0.672027, -0.816812, 0.816812, 1.74749, 0.705961, -1.44981, -1.6759, -0.416564, -1.64433, 0.796196, 0.879577, 0.626686, -0.532558, 1.34155, 1.59765, -0.559903, 1.21543, 0
1.51503, 1.51727, 0.250236, 0.25022, -0.317866, -0.298315, -0.128882, -0.347969, 0.138522, 0.524653, 1.19548, -0.816812, 0.816812, 0.839818, -0.0477632, -0.756245, -0.392783, -0.430132, -0.0806844, 0.796196, 0.879577, -0.117486, -0.460508, 0.0966857, 0.903257, 0.0296104, 0.0473692, 0
2.14305, 2.16635, -0.845256, -0.845265, -0.334119, -0.291675, -0.128882, -0.384063, -1.91536, -1.93643, 1.65198, -0.816812, 0.816812, 0.204448, -1.09877, -0.560269, -0.919976, -0.475925, -0.96815, 0.796196, 0.879577, -0.341841, -0.792103, 0.0966857, 1.18856, -2.83326, -0.496154, 0
2.14497, 2.16233, -0.79081, -0.790788, -0.29697, -0.275075, 0.00242449, -0.365193, -1.69752, -1.98993, 1.63815, -0.816812, 0.816812, 0.204448, -1.09877, -0.921623, -1.84229, -0.506454, -1.65913, 0.796196, 0.879577, 0.0794895, -1.15754, 1.14677, 1.68769, -3.02685, 0.612398, 0
-1.08728, -1.2157, -0.289362, -0.289375, -0.340503, -0.304955, -0.131227, -0.374213, 0.294119, -0.277873, 1.62431, -0.816812, 0.816812, 0.204448, -1.0871, -0.252098, -1.01258, -0.486101, -0.865387, 0.796196, 0.879577, -0.463018, -0.898205, 0.0619104, 1.23867, -0.115583, -0.663777, 0
1.93371, 1.95334, -0.249023, -0.249013, -0.294455, -0.185437, -0.0304022, -0.328683, -0.234911, -0.277873, 1.63815, -0.816812, 0.816812, 0.204448, -0.689713, 0.994428, -1.46414, -0.445397, -1.62871, 0.735156, 0.879577, 0.0990096, -0.532558, 0.958806, 1.48305, -0.484617, 1.1353, 0
-1.07768, -1.19761, 0.0155052, 0.0154928, -0.32251, -0.278395, -0.119503, -0.356448, -0.234911, -0.170869, 1.65198, -0.816812, 0.816812, 0.204448, -1.06741, -0.0386368, -0.722232, -0.445397, -0.747825, 0.796196, 0.879577, -0.172878, -0.532558, 0.224122, 1.08155, -0.354884, 0.140166, 0
-1.0796, -1.20565, 0.0521443, 0.0521311, -0.32251, -0.298315, -0.121848, -0.360044, -0.328269, -0.224371, 1.65198, -0.816812, 0.816812, 0.204448, -1.07141, -1.65963, -1.03471, -0.475925, -0.827981, 0.796196, 0.879577, -0.172878, -0.792103, 0.193969, 1.25065, -0.781054, -0.36565, 0
1.88954, 1.91315, 0.0976402, 0.0976272, -0.311288, -0.291675, -0.119503, -0.344367, -0.110433, -0.224371, 1.65198, -0.816812, 0.816812, 0.204448, -0.603631, -0.0575788, -0.376181, -0.416564, 0.0594851, 0.796196, 0.879577, -0.0476447, -0.331359, 0.224122, 0.894472, -0.330685, 0.531679, 0
0.675764, 0.629056, -0.29896, -0.298975, -0.343212, -0.314915, -0.140606, -0.378834, -0.0170748, -0.331374, 1.58281, 1.22364, -1.22364, -0.15862, 1.88576, -0.483773, -0.82258, -0.486101, -0.575183, 0.796196, 0.879577, -0.523733, -0.898205, -0.0914972, 1.13585, -0.483945, -0.804004, 0
1.08484, 1.05307, -0.129022, -0.12904, -0.350371, -0.324875, -0.14764, -0.383364, 0.79203, 0.203643, 1.63815, -0.816812, 0.816812, -0.340155, 1.07298, -0.771545, -0.998925, -0.506454, -0.747825, 0.796196, 0.879577, -0.726666, -1.15754, -0.225096, 1.23129, 0.434943, -1.05058, 0
-1.06615, -1.18957, -0.153804, -0.153814, -0.316705, -0.301635, -0.114814, -0.342097, 0.200761, 1.11317, -0.713527, 1.22364, -1.22364, -0.15862, -1.02804, -1.23926, -1.02069, -0.440308, -0.552164, 0.796196, 0.879577, -0.104557, -0.697006, 0.282227, 1.24307, 0.506867, -0.0672274, 0
-1.06807, -1.19359, -0.0169048, -0.0169226, -0.336634, -0.304955, -0.142951, -0.364247, 0.574194, 1.38068, -0.699694, 1.22364, -1.22364, -0.15862, -1.03304, -1.39881, -0.596429, -0.453877, -0.65986, 0.796196, 0.879577, -0.386458, -0.792103, -0.133976, 1.01347, 0.882623, -0.743907, 0
1.14245, 1.13948, 0.342596, 0.342571, -0.342632, -0.261796, -0.154674, -0.371768, 0.978747, 0.685158, 1.72115, 1.22364, -1.22364, 0.385982, 0.936516, 0.89899, 0.612535, -0.377555, -0.142754, 0.0428037, -1.1936, -0.51017, -0.118324, -0.566026, -0.691774, 0.931021, -0.428693, 1
-1.02582, -1.13532, -0.901759, -0.90177, -0.322703, -0.261796, -0.121848, -0.352823, 0.480836, 0.0966394, -0.727361, 1.22364, -1.22364, -0.15862, -0.924272, 0.151511, 0.255417, -0.365683, -0.516813, -0.0297611, 0.879577, -0.175286, -0.27322, -0.0118221, 0.552466, 0.100863, 0.212046, 1
-0.826087, -0.876086, -0.854852, -0.854794, 0.072192, 0.295956, 0.182971, 0.0829541, 0.356358, -0.170869, -0.727361, 1.22364, -1.22364, -0.15862, -0.41178, 1.50877, -1.06976, -0.0519173, -1.67105, 0.398371, 0.879577, 1.0939, 0.575389, 1.67522, 1.26962, -0.0759238, 1.22132, 1
-1.07768, -1.19962, -0.814702, -0.814715, -0.34031, -0.318235, -0.140606, -0.385582, -1.19961, -2.36444, -0.713527, 1.22364, -1.22364, -0.15862, -1.0574, -0.202558, -0.076615, -0.428436, 0.316394, 0.239582, 0.879577, -0.458961, -0.611045, -0.225096, 0.732154, -2.42322, -0.645513, 1
-1.09112, -1.21168, -0.805591, -0.805593, -0.309546, -0.255156, -0.0960554, -0.362429, -1.16849, -1.88292, -0.713527, 1.22364, -1.22364, -0.15862, -1.0921, 0.018189, -1.05168, -0.416564, -1.1001, 0.796196, 0.879577, -0.030533, -0.532558, 0.484277, 1.25984, -2.15233, 0.612398, 1
-1.06615, -1.19359, -0.794728, -0.794746, -0.352693, -0.331515, -0.164053, -0.38941, 0.045164, -1.0804, -0.713527, 1.22364, -1.22364, -0.15862, -1.02804, -0.705976, 0.164661, -0.465749, 0.230895, 0.796196, 0.879577, -0.812605, -0.898205, -0.636898, 0.60158, -0.79517, -1.10449, 1
-0.975888, -1.07704, -0.767985, -0.767991, -0.289037, -0.208676, -0.0960554, -0.333569, -0.203791, -1.56191, -0.713527, 1.22364, -1.22364, -0.15862, -0.796816, -0.243356, -0.0441496, -0.32837, -0.915535, -0.0169555, 0.879577, 0.139064, -0.118324, 0.282227, 0.714584, -1.1884, 0.950885, 1
-1.04887, -1.16747, -0.725784, -0.725803, -0.355402, -0.321555, -0.166398, -0.393827, -0.452747, -1.98993, -0.727361, 1.22364, -1.22364, -0.15862, -0.983662, 1.38419, 1.58354, -0.414868, 0.77883, 0.796196, -0.15701, -0.933528, -0.532558, -0.713271, -0.166287, -1.64079, -0.963673, 1
-1.0796, -1.20565, -0.719103, -0.719123, -0.352112, -0.321555, -0.168743, -0.394237, -1.51081, -2.47144, -0.713527, 1.22364, -1.22364, -0.15862, -1.0624, -1.17807, 0.91284, -0.453877, -0.0432784, 0.796196, 0.879577, -0.789916, -0.792103, -0.796468, 0.196683, -2.75461, -1.1204, 1
-0.839531, -0.928334, -0.698225, -0.698202, -0.21416, -0.0592785, 0.0258721, -0.236279, 0.294119, -0.331374, -0.713527, 1.22364, -1.22364, -0.15862, -0.447481, 1.272, -1.17269, -0.291058, -1.54774, 0.478192, 0.879577, 0.511594, 0.0139404, 1.18022, 1.32532, -0.149193, 1.22132, 1
-0.664763, -0.751495, -0.644605, -0.644625, -0.342632, -0.278395, -0.157019, -0.377058, 0.325239, -0.652385, -0.713527, 1.22364, -1.22364, -0.15862, 6.16598E-4, -0.0196949, 0.0300041, -0.32837, 0.27981, -0.537714, -1.1936, -0.51017, -0.118324, -0.796468, -1.00703, -0.225823, -0.695299, 1
-0.125095, -0.198873, -0.620855, -0.620868, -0.333538, -0.278395, -0.135916, -0.363682, 0.636433, -0.224371, -0.713527, 1.22364, -1.22364, -0.15862, 1.38328, 0.297947, -0.107236, -0.402996, -0.601079, 0.625456, 0.879577, -0.332081, -0.460508, -0.0507792, 0.748725, 0.338819, -0.203918, 1
-0.682048, -0.739438, -0.499732, -0.499716, -0.184945, 0.0170804, 0.0258721, -0.187754, 0.543075, 0.150141, -0.713527, 1.22364, -1.22364, -0.15862, -0.0437594, 1.58819, -0.433365, -0.140111, -1.31508, -0.0664703, 0.879577, 0.60818, 0.40658, 1.03848, 0.925218, 0.326047, 1.22132, 1
-0.860657, -0.954458, -0.437398, -0.437393, -0.255565, -0.148917, -0.0491602, -0.285592, 0.169642, -0.224371, -0.727361, 1.22364, -1.22364, -0.15862, -0.500532, 0.606118, -0.811143, -0.314802, -1.28261, 0.452154, 0.879577, 0.336927, -0.072021, 0.776125, 1.12966, -0.340096, 1.21042, 1
-1.04503, -1.12929, -0.418028, -0.417985, 0.113984, -0.0161191, 0.107939, -0.015466, -1.26185, -1.56191, -0.727361, 1.22364, -1.22364, -0.15862, -0.973653, -0.762802, -1.24278, -0.202864, -1.39565, 0.630578, 0.879577, 1.1441, 0.263104, 1.51895, 1.36326, -1.64348, 1.22132, 1
-0.774233, -0.878096, -0.381527, -0.381516, -0.26195, -0.142277, -0.0304022, -0.273537, 0.79203, 0.257144, -0.727361, 1.22364, -1.22364, -0.15862, -0.278652, -0.118047, -1.41064, -0.402996, -1.73518, 0.735156, 0.879577, 0.304224, -0.460508, 0.958806, 1.4541, 0.596941, 1.16653, 1
-0.733902, -0.811781, -0.35237, -0.352344, -0.105617, -0.0459987, 0.0399406, -0.155288, -0.110433, -0.652385, -0.713527, 1.22364, -1.22364, -0.15862, -0.176554, 0.217808, -1.15498, -0.253745, -1.461, 0.668141, 0.879577, 0.807818, 0.129178, 1.28433, 1.31574, -0.901377, 1.22132, 1
-0.97973, -1.08508, -0.346313, -0.346321, -0.315157, -0.215316, -0.100745, -0.350616, 0.045164, -0.759388, -0.713527, 1.22364, -1.22364, -0.15862, -0.806492, 1.02284, -0.313833, -0.353811, -1.02282, 0.262632, 0.879577, -0.087699, -0.218404, 0.30996, 0.860531, -0.549148, 0.854848, 1
-0.826087, -0.932353, -0.332695, -0.332711, -0.345341, -0.288355, -0.142951, -0.378123, 0.543075, 0.0966394, -0.713527, 1.22364, -1.22364, -0.15862, -0.412781, 1.49129, 0.074275, -0.402996, -0.372122, 0.796196, 0.879577, -0.576716, -0.460508, -0.133976, 0.650495, 0.23194, -0.331477, 1
-0.766551, -0.882115, -0.325969, -0.325986, -0.352112, -0.308275, -0.14764, -0.387054, 0.418597, -0.598883, -0.727361, 1.22364, -1.22364, -0.15862, -0.258966, 0.416698, -0.814463, -0.477621, -0.99528, 0.796196, 0.879577, -0.789916, -1.01863, -0.225096, 1.13146, -0.142471, -0.978697, 1
-0.674366, -0.77159, -0.205657, -0.205676, -0.33973, -0.278395, -0.145295, -0.373917, 0.263, -0.652385, -0.699694, 1.22364, -1.22364, -0.15862, -0.0257421, 0.488095, 0.612535, -0.391124, -0.454333, 0.389834, 0.879577, -0.446793, -0.393649, -0.274178, 0.359201, -0.223806, -0.428693, 1
-1.06231, -1.19359, -0.190788, -0.190808, -0.355015, -0.321555, -0.157019, -0.396681, -1.35521, -3.16696, -0.713527, 1.22364, -1.22364, -0.15862, -1.01803, -0.209843, -0.722232, -0.491189, -0.865387, 0.796196, 0.879577, -0.914642, -1.15754, -0.43837, 1.08155, -3.08466, -1.13012, 1
-0.17887, -0.212939, -0.171133, -0.171148, -0.311094, -0.192077, -0.117158, -0.343151, 0.325239, -0.277873, -0.713527, 1.22364, -1.22364, -0.15862, 1.24548, 1.81622, 0.607002, -0.140111, 0.0783936, -0.238491, -1.1936, -0.0456167, 0.40658, -0.0118221, -0.694769, -0.235906, 1.14679, 1
-0.837611, -0.948429, -0.14921, -0.149231, -0.347469, -0.294995, -0.161709, -0.383724, 0.138522, -0.919893, -0.685861, 1.22364, -1.22364, -0.15862, -0.444478, -0.368664, 0.792939, -0.428436, -0.543531, 0.796196, 0.879577, -0.635276, -0.611045, -0.566026, 0.261571, -0.623761, -0.92567, 1
-0.167347, -0.21093, -0.108717, -0.108736, -0.328508, -0.198716, -0.112469, -0.358736, 0.605314, -0.170869, -0.685861, 1.22364, -1.22364, -0.15862, 1.26817, 1.53209, 0.184214, -0.20456, -0.217154, -1.27702, -1.1936, -0.25362, 0.263104, -0.32568, -0.923572, 0.198331, 0.66837, 1
-0.772313, -0.868048, -0.0872449, -0.0872628, -0.324831, -0.251836, -0.142951, -0.354971, 0.574194, -0.277873, -0.713527, 1.22364, -1.22364, -0.15862, -0.274982, -0.119504, 0.880743, -0.353811, -0.568606, 0.602406, 0.879577, -0.202792, -0.218404, -0.178435, 0.214053, 0.135817, 0.0143748, 1
0.485632, 0.454226, -0.0485461, -0.0485643, -0.339343, -0.281715, -0.142951, -0.372379, 0.449716, -0.277873, -0.713527, 1.22364, -1.22364, -0.15862, 1.41297, 1.83953, 1.40794, -0.314802, 0.535075, 0.602406, 0.879577, -0.438934, -0.072021, -0.178435, -0.0712516, -0.00803238, 0.298657, 1
-0.620591, -0.715323, -0.0345174, -0.0345408, -0.35308, -0.304955, -0.149985, -0.387911, 0.480836, -0.598883, -0.713527, 1.22364, -1.22364, -0.15862, 0.113725, 1.27564, 1.05635, -0.391124, 0.367776, -0.776324, -1.1936, -0.828323, -0.393649, -0.713271, -0.451591, -0.0638244, -0.869992, 1
-0.876021, -0.968525, -0.0157716, -0.01579, -0.333732, -0.261796, -0.128882, -0.364481, 0.636433, -0.170869, -0.713527, 1.22364, -1.22364, -0.15862, -0.540904, 1.47599, 1.58354, -0.30293, 0.106345, -0.270932, -0.15701, -0.33525, -0.0280021, -0.178435, -0.166287, 0.248073, 0.384972, 1
-0.820326, -0.934363, 0.020348, 0.0203266, -0.355788, -0.308275, -0.154674, -0.390725, 0.605314, -0.277873, -0.699694, 1.22364, -1.22364, -0.15862, -0.399101, 1.48546, -0.0304994, -0.453877, -0.56244, 0.545208, 0.879577, -0.953175, -0.792103, -0.43837, 0.707197, 0.0289382, -0.963673, 1
-0.234565, -0.194854, 0.0276681, 0.0276629, -0.197521, 0.206318, 0.0399406, -0.199913, 0.667552, 0.150141, -0.699694, 1.22364, -1.22364, -0.15862, 1.09967, 2.30506, 0.200078, 0.333082, -0.808661, -1.55149, -1.1936, 0.568633, 1.08306, 0.550086, -0.914987, 0.410744, 1.22132, 1
-1.01622, -1.1313, 0.0830998, 0.0830802, -0.333538, -0.288355, -0.145295, -0.370255, -0.0170748, -0.759388, -0.713527, 1.22364, -1.22364, -0.15862, -0.900249, -0.495429, 0.292309, -0.402996, -0.372122, 0.593015, 0.879577, -0.332081, -0.460508, -0.225096, 0.5325, -0.701063, -0.457857, 1
-0.993173, -1.0891, 0.0899324, 0.0899049, -0.351338, -0.298315, -0.171088, -0.386626, 0.325239, -0.705886, -0.713527, 1.22364, -1.22364, -0.15862, -0.841192, -0.0371798, -1.09964, -0.291058, 1.60094, -0.911209, -1.1936, -0.760889, 0.0139404, -1.37576, -1.61837, -0.287665, -1.00816, 1
-1.04119, -1.16345, 0.0964844, 0.0964608, -0.351532, -0.314915, -0.164053, -0.38933, -0.26603, -1.1339, -0.713527, 1.22364, -1.22364, -0.15862, -0.963977, -0.0473793, 0.732067, -0.440308, -0.0917828, 0.796196, 0.879577, -0.767988, -0.697006, -0.636898, 0.294513, -1.16017, -1.01523, 1
-1.06423, -1.18756, 0.117736, 0.117714, -0.350951, -0.294995, -0.154674, -0.393097, -1.35521, -2.47144, -0.713527, 1.22364, -1.22364, -0.15862, -1.02303, 0.83925, 0.0643141, -0.440308, -0.72234, 0.796196, 0.879577, -0.746946, -0.697006, -0.380264, 0.655886, -2.6027, -0.862038, 1
