@relation steel-plates
@attribute f1 real [-1.09688, 2.17762]
@attribute f2 real [-1.23378, 2.20051]
@attribute f3 real [-0.926402, 6.38855]
@attribute f4 real [-0.926419, 6.38849]
@attribute f5 real [-0.366043, 29.1694]
@attribute f6 real [-0.364714, 34.3188]
@attribute f7 real [-0.192191, 42.3675]
@attribute f8 real [-0.402234, 22.2238]
@attribute f9 real [-2.63111, 3.68614]
@attribute f10 real [-4.98602, 6.57035]
@attribute f11 real [-1.60578, 2.31598]
@attribute f12 real [-0.816812, 1.22364]
@attribute f13 real [-1.22364, 0.816812]
@attribute f14 real [-0.703223, 4.01667]
@attribute f15 real [-1.10678, 2.21374]
@attribute f16 real [-3.01762, 3.85903]
@attribute f17 real [-2.07508, 1.58354]
@attribute f18 real [-0.540374, 14.2897]
@attribute f19 real [-2.45041, 1.60094]
@attribute f20 real [-3.26572, 0.796196]
@attribute f21 real [-1.1936, 0.879577]
@attribute f22 real [-2.77767, 3.41134]
@attribute f23 real [-2.14838, 3.60958]
@attribute f24 real [-3.08856, 6.28471]
@attribute f25 real [-2.14485, 1.81368]
@attribute f26 real [-5.83191, 5.19877]
@attribute f27 real [-1.37404, 1.22132]
@attribute clase {0, 1, 2, 3, 4, 5, 6}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27
@outputs clase
@data
1.92026, 1.94329, -0.541477, -0.541448, -0.199843, -0.112398, 0.0352511, -0.226741, 0.200761, -0.224371, 1.63815, -0.816812, 0.816812, 0.204448, -0.670028, -0.304553, -1.57851, -0.42674, -1.77176, 0.796196, 0.879577, 0.561028, -0.393649, 1.29401, 1.54494, -0.340768, 1.21896, 0
1.92795, 1.95133, -0.47066, -0.470663, -0.301614, -0.248516, -0.0960554, -0.338763, 0.045164, -0.331374, 1.63815, -0.816812, 0.816812, 0.204448, -0.68571, 0.11727, -0.876074, -0.42674, -0.954175, 0.796196, 0.879577, 0.0413366, -0.393649, 0.484277, 1.1648, -0.70308, 0.839823, 0
1.96252, 1.98951, 0.0413293, 0.0413562, -0.187073, -0.155557, 0.0469749, -0.228002, -0.514986, -0.170869, 1.65198, -0.816812, 0.816812, 0.204448, -0.753108, -0.14646, -1.56301, -0.416564, -1.56089, 0.754792, 0.879577, 0.601716, -0.331359, 1.33231, 1.53656, -0.768282, 1.22044, 0
1.72629, 1.74837, 0.0681109, 0.0681303, -0.217256, -0.205356, 0.0141483, -0.253628, -0.670583, -0.170869, 1.65198, -0.816812, 0.816812, 0.204448, -0.281321, 0.761296, -1.35936, -0.386035, -1.02981, 0.796196, 0.879577, 0.500186, -0.166911, 1.20201, 1.42635, -0.637205, 1.22073, 0
-0.230724, -0.307388, 0.507253, 0.50742, 0.156937, 0.335796, 0.647233, -0.0163093, -1.75976, -0.224371, -0.658194, 1.22364, -1.22364, 0.0229139, 1.09967, 0.313975, -1.96071, -0.391124, -2.23954, 0.760341, 0.879577, 1.19125, -0.393649, 2.52722, 1.75178, -1.99638, 1.22132, 0
-1.03927, -1.16546, 0.353315, 0.353292, -0.345341, -0.318235, -0.15233, -0.380132, 0.138522, -0.224371, -0.699694, -0.816812, 0.816812, -0.703223, -0.959306, -1.24655, -0.466199, -0.465749, -0.454333, 0.796196, 0.879577, -0.576716, -0.898205, -0.32568, 0.942988, -0.263466, -0.963673, 0
-0.530326, -0.622885, 6.24069, 6.24064, -0.310127, -0.304955, -0.117158, -0.346678, -0.514986, -0.224371, -0.699694, -0.816812, 0.816812, -0.703223, 0.342946, -0.673921, -0.652506, -0.402996, 0.162249, 0.796196, 0.879577, -0.0361101, -0.460508, 0.253615, 1.04381, -0.658043, 0.33607, 0
-1.06423, -1.18957, 6.77982E-4, 6.59473E-4, -0.338375, -0.311595, -0.145295, -0.36623, 0.511955, 1.38068, -0.699694, 1.22364, -1.22364, -0.15862, -1.02337, -1.32159, -0.524489, -0.453877, -0.454333, 0.796196, 0.879577, -0.419541, -0.792103, -0.178435, 0.974533, 0.931693, -0.782793, 0
-1.02198, -1.12125, -0.863648, -0.863578, -0.0587948, 0.103399, 0.208763, -0.102045, -0.141552, -0.759388, -0.727361, 1.22364, -1.22364, -0.15862, -0.914596, 1.0039, -1.64713, -0.30293, -1.90577, 0.721924, 0.879577, 0.8987, -0.0280021, 1.81498, 1.58208, -0.751478, 1.22132, 1
-0.966286, -1.03484, -0.846195, -0.846194, -0.265626, -0.0725583, -0.0679183, -0.279891, 0.605314, 0.257144, -0.727361, 1.22364, -1.22364, -0.15862, -0.771792, 1.9102, 0.701446, -0.128239, -0.911014, 0.163603, 0.879577, 0.284451, 0.432743, 0.571215, 0.311085, 0.503506, 1.22073, 1
-0.941319, -1.05293, -0.838396, -0.83839, -0.290005, -0.192077, -0.0561945, -0.321761, 0.231881, -0.170869, -0.713527, 1.22364, -1.22364, -0.15862, -0.708064, 0.242578, -1.23356, -0.402996, -1.5202, 0.506791, 0.879577, 0.132092, -0.460508, 0.74201, 1.35827, -0.325307, 1.04457, 1
-0.916352, -1.02881, -0.822618, -0.822623, -0.326766, -0.261796, -0.110124, -0.357996, 0.418597, -0.277873, -0.727361, 1.22364, -1.22364, -0.15862, -0.643335, 0.711756, -0.840657, -0.414868, -1.01501, 0.677532, 0.879577, -0.22903, -0.532558, 0.30996, 1.14564, 0.0302826, 0.298657, 1
-0.778074, -0.892162, -0.759355, -0.759371, -0.350564, -0.298315, -0.145295, -0.384243, 0.636433, -0.170869, -0.699694, 1.22364, -1.22364, -0.15862, -0.290997, 0.119456, -0.466199, -0.465749, -1.01501, 0.186226, 0.879577, -0.733384, -0.898205, -0.32568, 0.942988, 0.223874, -0.963673, 1
-0.76271, -0.851972, -0.741799, -0.741818, -0.344373, -0.245196, -0.145295, -0.376185, 0.667552, 0.203643, -0.727361, 1.22364, -1.22364, -0.15862, -0.24929, 0.807194, 0.107847, -0.314802, -0.346225, -1.03329, -1.1936, -0.551999, -0.072021, -0.713271, -0.9649, 0.423515, -0.553011, 1
-0.741584, -0.841924, -0.711878, -0.711897, -0.351919, -0.294995, -0.166398, -0.386062, 0.605314, -0.170869, -0.713527, 1.22364, -1.22364, -0.15862, -0.196239, 1.01556, 1.05635, -0.391124, -0.00751672, 0.796196, -1.1936, -0.782438, -0.393649, -0.713271, -0.451591, 0.137161, -0.869992, 1
1.10596, 1.08924, -0.668806, -0.668825, -0.352112, -0.308275, -0.164053, -0.38532, 0.760911, 0.0966394, -0.727361, 1.22364, -1.22364, -0.15862, -0.150529, 0.811565, 1.29984, -0.402996, 0.302829, 0.467948, -1.1936, -0.789916, -0.460508, -0.713271, -0.31982, 0.487374, -0.917716, 1
-1.09496, -1.20967, -0.651305, -0.651301, -0.289618, -0.205356, -0.0632288, -0.359849, -1.60417, -2.47144, -0.727361, 1.22364, -1.22364, -0.15862, -1.10178, 0.629431, -1.06164, -0.377555, -1.27644, 0.567404, 0.879577, 0.134881, -0.331359, 0.706574, 1.26523, -2.93409, 1.11497, 1
-0.887544, -0.998668, -0.614377, -0.614392, -0.342438, -0.311595, -0.14764, -0.376275, 0.387478, -0.331374, -0.741194, 1.22364, -1.22364, -0.15862, -0.568931, 0.503394, 0.107847, -0.414868, 0.230895, 0.796196, 0.879577, -0.505734, -0.532558, -0.225096, 0.632327, -0.101467, -0.553011, 1
-1.00278, -1.09914, -0.607263, -0.60725, -0.195393, -0.0194391, 0.0352511, -0.239308, -0.234911, -0.652385, -0.713527, 1.22364, -1.22364, -0.15862, -0.865549, 0.0254744, -0.929568, -0.291058, -1.65626, -0.466857, 0.879577, 0.575478, 0.0139404, 0.958806, 1.19375, -0.86575, 1.22044, 1
-0.998935, -1.11924, -0.600043, -0.600054, -0.339536, -0.301635, -0.131227, -0.386652, -1.38633, -2.79245, -0.713527, 1.22364, -1.22364, -0.15862, -0.855873, 0.517236, -0.739203, -0.440308, -0.552164, 0.796196, 0.879577, -0.442864, -0.697006, 0.0619104, 1.09073, -2.72907, -0.409249, 1
-0.662843, -0.741447, -0.484354, -0.484331, -0.173916, -0.138957, 0.016493, -0.186064, 0.325239, 0.150141, -0.727361, 1.22364, -1.22364, -0.15862, 0.00695602, 0.686257, -1.14133, -0.277489, -1.15888, 0.701435, 0.879577, 0.640629, 0.0540142, 1.19123, 1.30835, 0.0188553, 1.22132, 1
-0.628273, -0.689199, -0.409965, -0.409969, -0.229252, -0.092478, -0.0655736, -0.239482, 0.636433, 0.0966394, -0.741194, 1.22364, -1.22364, -0.15862, 0.0973762, 0.203966, 0.683738, -0.177424, -0.992814, -0.29014, 0.879577, 0.454174, 0.323318, 0.461166, 0.320668, 0.354952, 1.21661, 1
-0.820326, -0.912258, -0.402316, -0.402296, -0.144313, -0.0891581, 0.0258721, -0.165368, 0.138522, 0.0966394, -0.727361, 1.22364, -1.22364, -0.15862, -0.397099, -0.652065, -1.23762, -0.314802, -1.54239, 0.3877, 0.879577, 0.719344, -0.072021, 1.15799, 1.36046, -0.276909, 1.22103, 1
-0.831849, -0.872067, -0.395237, -0.395159, 0.370927, 0.408835, 0.344759, 0.3116, -0.203791, -0.331374, -0.699694, 1.22364, -1.22364, -0.15862, -0.428796, 1.04033, -1.19814, 0.00913987, -1.70517, -0.00201572, 0.879577, 1.37986, 0.679207, 1.91161, 1.3391, -0.796515, 1.22132, 1
-0.21344, -0.16873, -0.32005, -0.319953, 1.09996, 1.59074, 0.816056, 1.389, 0.325239, 0.578155, -0.713527, 1.22364, -1.22364, -0.15862, 1.15706, 0.906275, -0.876074, 0.360218, -1.99496, -1.27361, 0.879577, 1.75835, 1.10777, 2.07558, 1.1648, 0.520983, 1.22132, 1
-0.68973, -0.795705, -0.300808, -0.300828, -0.354434, -0.324875, -0.161709, -0.389412, 0.418597, -0.331374, -0.727361, 1.22364, -1.22364, -0.15862, -0.0621103, 1.04105, 0.529528, -0.440308, 0.426557, 0.796196, 0.879577, -0.887263, -0.697006, -0.566026, 0.404123, -0.0638244, -0.978697, 1
-0.877942, -0.986611, -0.294585, -0.29461, -0.354821, -0.324875, -0.175777, -0.389673, 0.543075, -0.331374, -0.727361, 1.22364, -1.22364, -0.15862, -0.544908, -0.535499, -0.119041, -0.402996, 1.30745, 0.262632, -1.1936, -0.905389, -0.460508, -1.22852, -1.08769, 0.0114612, -1.14573, 1
-0.632114, -0.735419, -0.289048, -0.289071, -0.355788, -0.304955, -0.161709, -0.390068, 0.760911, -0.170869, -0.727361, 1.22364, -1.22364, -0.15862, 0.086032, 0.260792, 1.58354, -0.440308, -0.454333, -0.423318, -0.15701, -0.953175, -0.697006, -0.887588, -0.166287, 0.350919, -1.11745, 1
-0.722379, -0.803743, -0.247358, -0.247349, -0.215515, -0.0194391, 7.97291E-5, -0.237854, 0.356358, -0.224371, -0.713527, 1.22364, -1.22364, -0.15862, -0.147192, 0.579891, -0.839181, -0.277489, -1.61762, -0.0267731, 0.879577, 0.50665, 0.0540142, 0.930633, 1.14484, -0.152554, 1.22044, 1
-0.209599, -0.265187, -0.23922, -0.23923, -0.271044, -0.185437, -0.105434, -0.285795, 0.636433, 0.578155, -0.727361, 1.22364, -1.22364, -0.15862, 1.17007, -0.134075, 0.498538, -0.265617, -0.747825, 0.346722, 0.879577, 0.254156, 0.0924269, 0.282227, 0.420894, 0.541149, 1.12852, 1
-0.664763, -0.757523, -0.196527, -0.196549, -0.349984, -0.294995, -0.157019, -0.386002, 0.263, -1.0269, -0.699694, 1.22364, -1.22364, -0.15862, -0.00105167, 1.29094, 0.891811, -0.365683, 0.349689, -0.00414998, -1.1936, -0.71361, -0.27322, -0.636898, -0.540637, -0.547131, -0.699718, 1
-0.532247, -0.622885, -0.184251, -0.184264, -0.323477, -0.288355, -0.126537, -0.352634, 0.605314, -0.277873, -0.699694, 1.22364, -1.22364, -0.15862, 0.337941, 0.14204, -0.261077, -0.391124, -0.2077, 0.648933, 0.879577, -0.185173, -0.393649, 0.0966857, 0.83198, 0.230596, 0.176401, 1
-0.413174, -0.504322, -0.134614, -0.134636, -0.351919, -0.308275, -0.157019, -0.388309, 0.138522, -1.1339, -0.699694, 1.22364, -1.22364, -0.15862, 0.642567, 0.71977, 0.792939, -0.428436, -0.130011, 0.262632, 0.879577, -0.782438, -0.611045, -0.566026, 0.261571, -0.668798, -0.92567, 1
-1.00278, -1.09914, -0.125594, -0.125582, -0.230026, -0.119038, -0.0163336, -0.278721, -0.359388, -0.705886, -0.699694, 1.22364, -1.22364, -0.15862, -0.865883, 1.11318, -1.00889, -0.291058, -1.3196, 0.683934, 0.879577, 0.451005, 0.0139404, 1.0255, 1.23668, -1.10707, 1.22073, 1
-0.411254, -0.498293, -0.0939975, -0.0940148, -0.341277, -0.285035, -0.135916, -0.376985, 0.169642, -0.705886, -0.699694, 1.22364, -1.22364, -0.15862, 0.647572, 0.955815, 0.074275, -0.402996, -0.454333, 0.283975, 0.879577, -0.479749, -0.460508, -0.133976, 0.650495, -0.512849, -0.331477, 1
-0.995094, -1.05895, -0.040928, -0.0409163, -0.0820125, -0.092478, -0.00226503, -0.143225, -0.452747, -0.652385, -0.713527, 1.22364, -1.22364, -0.15862, -0.845863, 0.458954, -0.211272, -0.090926, -0.649994, 0.379589, 0.879577, 0.855477, 0.506869, 1.0255, 0.805027, -1.09026, 1.22132, 1
-1.03735, -1.14134, -0.00199589, -0.00199748, -0.280331, -0.132317, -0.0655736, -0.31247, 0.200761, -0.652385, -0.727361, 1.22364, -1.22364, -0.15862, -0.953967, 0.922303, -0.731087, -0.32837, -1.42483, 0.485875, 0.879577, 0.197751, -0.118324, 0.669818, 1.08634, -0.383116, 1.18715, 1
-0.824167, -0.930344, 0.0409659, 0.0409409, -0.354821, -0.304955, -0.168743, -0.390503, 0.356358, -0.705886, -0.685861, 1.22364, -1.22364, -0.15862, -0.410111, 0.905546, 0.732067, -0.402996, 0.162249, 0.408188, -1.1936, -0.905389, -0.460508, -0.887588, -0.627087, -0.360261, -1.01523, 1
-0.478472, -0.524417, 0.0546271, 0.0546162, -0.305677, -0.092478, -0.0772974, -0.327381, 0.79203, 0.524653, -0.713527, 1.22364, -1.22364, -0.15862, 0.477742, 2.4005, 1.58354, -0.128239, -0.796741, -0.484358, -0.15701, 0.00571869, 0.432743, 0.30996, -0.166287, 0.615763, 1.21513, 1
-1.03927, -1.12527, 0.0687696, 0.0687467, -0.317479, -0.205356, -0.133572, -0.346645, 0.045164, 0.257144, -0.713527, 1.22364, -1.22364, -0.15862, -0.958972, -0.434232, -0.261077, -0.216432, -0.2077, -1.17372, -1.1936, -0.113177, 0.231543, -0.566026, -1.16455, 0.123717, 0.176401, 1
-0.90867, -1.02479, 0.134536, 0.134511, -0.356562, -0.321555, -0.171088, -0.391897, 0.449716, -0.331374, -0.713527, 1.22364, -1.22364, -0.15862, -0.624651, 0.552206, 1.58354, -0.440308, 0.230895, 0.796196, -0.15701, -0.99475, -0.697006, -0.887588, -0.166287, -0.128355, -1.11745, 1
-0.956683, -1.05694, 0.176874, 0.176859, -0.304903, -0.251836, -0.117158, -0.34067, 0.0140446, -0.331374, -0.727361, 1.22364, -1.22364, -0.15862, -0.747102, 0.203237, 0.230699, -0.32837, -0.34006, 0.408188, 0.879577, 0.0126902, -0.118324, 0.162495, 0.565842, -0.589479, 0.797991, 1
-0.964365, -1.07905, 0.197845, 0.197823, -0.343406, -0.304955, -0.15233, -0.380243, -0.0170748, -0.705886, -0.741194, 1.22364, -1.22364, -0.15862, -0.76612, 0.254235, 0.35392, -0.414868, -0.0432784, 0.796196, 0.879577, -0.528296, -0.532558, -0.32568, 0.499158, -0.757527, -0.663777, 1
