@relation hill-valley
@attribute f1 real [-0.443413, 6.09276]
@attribute f2 real [-0.445189, 5.62531]
@attribute f3 real [-0.442717, 6.16559]
@attribute f4 real [-0.445496, 5.65802]
@attribute f5 real [-0.444455, 5.8703]
@attribute f6 real [-0.446775, 6.12532]
@attribute f7 real [-0.445115, 5.99329]
@attribute f8 real [-0.441558, 5.946]
@attribute f9 real [-0.443245, 5.857]
@attribute f10 real [-0.441819, 6.10956]
@attribute f11 real [-0.443228, 5.69945]
@attribute f12 real [-0.447803, 5.74067]
@attribute f13 real [-0.445073, 6.08008]
@attribute f14 real [-0.444054, 6.29965]
@attribute f15 real [-0.447584, 5.79266]
@attribute f16 real [-0.443318, 5.90634]
@attribute f17 real [-0.444134, 5.89189]
@attribute f18 real [-0.441772, 5.9328]
@attribute f19 real [-0.443848, 5.90245]
@attribute f20 real [-0.445433, 5.54957]
@attribute f21 real [-0.43931, 6.12213]
@attribute f22 real [-0.446092, 5.80079]
@attribute f23 real [-0.445031, 5.93462]
@attribute f24 real [-0.444301, 5.52207]
@attribute f25 real [-0.446253, 5.76794]
@attribute f26 real [-0.445645, 5.96616]
@attribute f27 real [-0.444123, 6.06074]
@attribute f28 real [-0.441928, 6.02371]
@attribute f29 real [-0.446778, 6.10579]
@attribute f30 real [-0.442954, 5.81048]
@attribute f31 real [-0.4471, 5.75333]
@attribute f32 real [-0.446508, 5.90615]
@attribute f33 real [-0.447653, 5.94778]
@attribute f34 real [-0.445188, 6.07666]
@attribute f35 real [-0.447563, 5.54736]
@attribute f36 real [-0.440472, 6.10704]
@attribute f37 real [-0.443604, 6.07519]
@attribute f38 real [-0.442035, 6.11223]
@attribute f39 real [-0.443994, 5.9116]
@attribute f40 real [-0.448608, 6.02796]
@attribute f41 real [-0.447321, 5.64738]
@attribute f42 real [-0.444386, 6.19301]
@attribute f43 real [-0.443593, 6.07598]
@attribute f44 real [-0.443957, 6.01776]
@attribute f45 real [-0.441266, 5.79863]
@attribute f46 real [-0.442732, 5.99235]
@attribute f47 real [-0.443939, 5.44963]
@attribute f48 real [-0.443045, 5.92278]
@attribute f49 real [-0.444148, 5.94076]
@attribute f50 real [-0.44554, 5.70355]
@attribute f51 real [-0.445594, 5.92617]
@attribute f52 real [-0.445036, 6.08879]
@attribute f53 real [-0.447826, 5.7717]
@attribute f54 real [-0.446501, 5.49194]
@attribute f55 real [-0.443649, 5.89055]
@attribute f56 real [-0.448283, 5.95248]
@attribute f57 real [-0.44585, 6.1899]
@attribute f58 real [-0.449128, 5.98483]
@attribute f59 real [-0.443745, 6.35433]
@attribute f60 real [-0.447381, 5.89627]
@attribute f61 real [-0.445233, 6.16939]
@attribute f62 real [-0.443116, 6.13668]
@attribute f63 real [-0.446025, 6.04538]
@attribute f64 real [-0.447415, 5.96774]
@attribute f65 real [-0.44676, 5.80541]
@attribute f66 real [-0.444172, 5.79865]
@attribute f67 real [-0.445696, 5.92097]
@attribute f68 real [-0.445363, 5.70281]
@attribute f69 real [-0.441947, 5.7364]
@attribute f70 real [-0.43859, 6.18236]
@attribute f71 real [-0.439425, 5.65547]
@attribute f72 real [-0.440423, 6.58681]
@attribute f73 real [-0.442003, 5.99352]
@attribute f74 real [-0.436835, 6.14267]
@attribute f75 real [-0.439228, 5.79096]
@attribute f76 real [-0.440698, 5.29241]
@attribute f77 real [-0.441446, 5.55818]
@attribute f78 real [-0.444857, 5.51071]
@attribute f79 real [-0.443724, 5.28562]
@attribute f80 real [-0.446042, 5.54085]
@attribute f81 real [-0.445888, 5.1896]
@attribute f82 real [-0.446602, 5.37835]
@attribute f83 real [-0.447797, 5.39545]
@attribute f84 real [-0.451501, 5.60505]
@attribute f85 real [-0.448517, 5.86748]
@attribute f86 real [-0.453149, 5.53675]
@attribute f87 real [-0.451018, 5.77547]
@attribute f88 real [-0.450335, 5.9518]
@attribute f89 real [-0.450639, 5.4437]
@attribute f90 real [-0.447437, 5.82378]
@attribute f91 real [-0.45184, 5.34166]
@attribute f92 real [-0.447864, 5.789]
@attribute f93 real [-0.446087, 5.79917]
@attribute f94 real [-0.447903, 5.72377]
@attribute f95 real [-0.448063, 5.94048]
@attribute f96 real [-0.444492, 5.71693]
@attribute f97 real [-0.446504, 5.96541]
@attribute f98 real [-0.447765, 6.1264]
@attribute f99 real [-0.443608, 5.84956]
@attribute f100 real [-0.44679, 5.85]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72, f73, f74, f75, f76, f77, f78, f79, f80, f81, f82, f83, f84, f85, f86, f87, f88, f89, f90, f91, f92, f93, f94, f95, f96, f97, f98, f99, f100
@outputs clase
@data
-0.439509, -0.441424, -0.438985, -0.44182, -0.440691, -0.443088, -0.441402, -0.437901, -0.439427, -0.437972, -0.439355, -0.444079, -0.441358, -0.44025, -0.443991, -0.439572, -0.440656, -0.438199, -0.440323, -0.442307, -0.436313, -0.442894, -0.441659, -0.440839, -0.442699, -0.442119, -0.440508, -0.438341, -0.44309, -0.439226, -0.443259, -0.44275, -0.443898, -0.441383, -0.443703, -0.436829, -0.43972, -0.438322, -0.440159, -0.444661, -0.443364, -0.440548, -0.439885, -0.44028, -0.437584, -0.439015, -0.440276, -0.43926, -0.440211, -0.441588, -0.4417, -0.441391, -0.443884, -0.442738, -0.4399, -0.444541, -0.442146, -0.44513, -0.439941, -0.443569, -0.441403, -0.439439, -0.442223, -0.443448, -0.442856, -0.440218, -0.441906, -0.441518, -0.438025, -0.434729, -0.435835, -0.43679, -0.438158, -0.433015, -0.435514, -0.436839, -0.43758, -0.441128, -0.439903, -0.442211, -0.441996, -0.442657, -0.443885, -0.447532, -0.444754, -0.449105, -0.447097, -0.446487, -0.446731, -0.443735, -0.447811, -0.444119, -0.442179, -0.444023, -0.44424, -0.440674, -0.442622, -0.443973, -0.439923, -0.442994, 0
-0.443413, -0.445186, -0.442708, -0.445495, -0.444451, -0.446769, -0.44511, -0.441536, -0.44323, -0.441796, -0.443222, -0.447781, -0.445069, -0.44404, -0.44758, -0.443306, -0.444128, -0.441767, -0.44384, -0.445431, -0.439309, -0.44609, -0.445028, -0.444292, -0.446243, -0.445638, -0.444115, -0.441926, -0.446775, -0.442944, -0.447082, -0.446494, -0.447644, -0.445173, -0.447552, -0.440464, -0.443599, -0.442025, -0.44398, -0.4486, -0.447316, -0.444372, -0.443591, -0.443954, -0.44126, -0.442729, -0.443937, -0.44304, -0.444146, -0.445536, -0.445573, -0.445019, -0.447815, -0.446489, -0.443646, -0.448277, -0.445838, -0.449117, -0.443725, -0.447359, -0.445217, -0.443104, -0.44602, -0.447415, -0.446755, -0.444162, -0.445696, -0.445362, -0.441945, -0.438589, -0.439425, -0.440423, -0.442003, -0.436835, -0.439228, -0.440698, -0.441446, -0.444857, -0.443724, -0.446038, -0.445883, -0.446601, -0.447797, -0.451495, -0.448514, -0.453141, -0.451018, -0.450331, -0.450632, -0.447435, -0.451839, -0.447862, -0.446079, -0.447894, -0.448058, -0.444487, -0.446498, -0.447764, -0.443602, -0.446778, 0
-0.327478, -0.329695, -0.314862, -0.322922, -0.315649, -0.317556, -0.314696, -0.320612, -0.330962, -0.313305, -0.324329, -0.334068, -0.330349, -0.319217, -0.336381, -0.325333, -0.332344, -0.329817, -0.343303, -0.340389, -0.338048, -0.350135, -0.358002, -0.363193, -0.37811, -0.355352, -0.363864, -0.340142, -0.337963, -0.342806, -0.327762, -0.344507, -0.339152, -0.322651, -0.334945, -0.320201, -0.328484, -0.312461, -0.327184, -0.328454, -0.333987, -0.312824, -0.323633, -0.329329, -0.312082, -0.319873, -0.31404, -0.317348, -0.320395, -0.314215, -0.319579, -0.333095, -0.331675, -0.31568, -0.332413, -0.326734, -0.327818, -0.317606, -0.314004, -0.33114, -0.327531, -0.331, -0.314647, -0.32984, -0.323621, -0.316216, -0.334069, -0.314521, -0.310868, -0.318421, -0.326902, -0.31594, -0.331018, -0.319239, -0.315474, -0.325772, -0.316462, -0.333441, -0.322475, -0.327354, -0.334371, -0.326476, -0.318788, -0.32641, -0.321363, -0.31723, -0.327582, -0.327129, -0.334916, -0.334666, -0.320842, -0.330859, -0.33083, -0.317458, -0.315349, -0.325616, -0.315693, -0.313778, -0.321236, -0.333148, 0
0.13238, 0.102665, 0.143944, 0.10763, 0.146169, 0.147285, 0.133483, 0.126287, 0.108255, 0.100547, 0.111073, 0.120805, 0.108269, 0.11046, 0.0970986, 0.128917, 0.113192, 0.13467, 0.117167, 0.142617, 0.115887, 0.127062, 0.0962412, 0.129009, 0.124908, 0.0992667, 0.138182, 0.119249, 0.106177, 0.0959961, 0.0976127, 0.112976, 0.0979387, 0.0695575, 0.090002, 0.0897135, 0.0790539, 0.0697671, 0.0323732, 0.0270173, 0.0593728, 0.0738741, 0.0878649, 0.101723, 0.0617679, 0.0847036, 0.0745871, 0.129189, 0.0969015, 0.0957974, 0.114594, 0.110575, 0.118165, 0.12444, 0.130591, 0.123024, 0.120419, 0.139314, 0.133221, 0.140541, 0.106388, 0.128022, 0.125624, 0.144911, 0.134421, 0.101151, 0.101675, 0.139086, 0.125612, 0.0948111, 0.0910182, 0.124392, 0.14301, 0.100001, 0.10746, 0.130157, 0.132992, 0.141215, 0.121906, 0.107283, 0.136736, 0.137905, 0.118903, 0.15374, 0.151789, 0.14913, 0.123245, 0.117053, 0.146158, 0.148621, 0.114116, 0.110174, 0.11476, 0.136397, 0.151426, 0.122556, 0.124213, 0.10486, 0.131431, 0.130148, 0
-0.443189, -0.444957, -0.442512, -0.445301, -0.444237, -0.446541, -0.444876, -0.44134, -0.443002, -0.441567, -0.443014, -0.447543, -0.444833, -0.44382, -0.447383, -0.443086, -0.443903, -0.441526, -0.443604, -0.445196, -0.439067, -0.445853, -0.444769, -0.444016, -0.445957, -0.44537, -0.443833, -0.441625, -0.44649, -0.442695, -0.446836, -0.446262, -0.447392, -0.444937, -0.447313, -0.440239, -0.443382, -0.441831, -0.443765, -0.448384, -0.447115, -0.444146, -0.443366, -0.443719, -0.44105, -0.442502, -0.443742, -0.442813, -0.443925, -0.445308, -0.445344, -0.444816, -0.447585, -0.446295, -0.443413, -0.448063, -0.445647, -0.448914, -0.443523, -0.447167, -0.44499, -0.442895, -0.445798, -0.447182, -0.446557, -0.443937, -0.445472, -0.445127, -0.441741, -0.438396, -0.439216, -0.440209, -0.441775, -0.436627, -0.439026, -0.440473, -0.441241, -0.444624, -0.44351, -0.445812, -0.445686, -0.446389, -0.447575, -0.451298, -0.448312, -0.452937, -0.45081, -0.450107, -0.450432, -0.447237, -0.451618, -0.44765, -0.445889, -0.447706, -0.447859, -0.444278, -0.446273, -0.447563, -0.4434, -0.446595, 1
-0.440019, -0.441933, -0.439448, -0.442069, -0.441276, -0.443577, -0.44186, -0.438228, -0.439872, -0.438475, -0.440082, -0.444568, -0.441872, -0.440663, -0.444169, -0.440159, -0.440895, -0.438574, -0.440425, -0.442099, -0.43593, -0.442676, -0.441713, -0.440876, -0.442923, -0.442498, -0.440993, -0.438637, -0.443358, -0.43969, -0.443933, -0.443286, -0.444495, -0.441827, -0.444196, -0.437247, -0.440383, -0.438919, -0.440647, -0.445308, -0.444023, -0.440941, -0.440143, -0.440541, -0.437913, -0.439513, -0.440754, -0.439671, -0.440919, -0.442119, -0.4422, -0.441658, -0.444452, -0.443124, -0.440171, -0.444888, -0.44219, -0.445511, -0.440046, -0.443712, -0.44148, -0.439134, -0.442204, -0.443788, -0.443165, -0.440597, -0.442257, -0.441804, -0.438504, -0.43537, -0.436218, -0.43707, -0.43861, -0.433715, -0.435919, -0.437305, -0.43805, -0.441637, -0.440283, -0.442576, -0.442498, -0.443405, -0.444521, -0.447945, -0.445085, -0.449617, -0.447602, -0.447028, -0.447259, -0.444223, -0.448584, -0.444492, -0.442952, -0.444697, -0.444891, -0.441253, -0.443204, -0.444504, -0.440286, -0.443641, 1
-0.443152, -0.44491, -0.44244, -0.44524, -0.444178, -0.446508, -0.444857, -0.441268, -0.442951, -0.441548, -0.442953, -0.447521, -0.444808, -0.443792, -0.447297, -0.443035, -0.443879, -0.441501, -0.443574, -0.445149, -0.439038, -0.445829, -0.444772, -0.444019, -0.445977, -0.445361, -0.443848, -0.441649, -0.44651, -0.442679, -0.446831, -0.446222, -0.447385, -0.444898, -0.447281, -0.44021, -0.443338, -0.441768, -0.443728, -0.448339, -0.447061, -0.444109, -0.443322, -0.443708, -0.441023, -0.442489, -0.443674, -0.442788, -0.443906, -0.445307, -0.445329, -0.444809, -0.447602, -0.446276, -0.443428, -0.448065, -0.44561, -0.448872, -0.443499, -0.447127, -0.444983, -0.442872, -0.445777, -0.447161, -0.446484, -0.443912, -0.445426, -0.445084, -0.441666, -0.438322, -0.439153, -0.440133, -0.441702, -0.436566, -0.438956, -0.440423, -0.441174, -0.444584, -0.443449, -0.445768, -0.445613, -0.446324, -0.447513, -0.451233, -0.448239, -0.452871, -0.450737, -0.450063, -0.450374, -0.44716, -0.451559, -0.447597, -0.445812, -0.447612, -0.447785, -0.444214, -0.446218, -0.447487, -0.443347, -0.446501, 0
-0.442886, -0.444623, -0.442167, -0.444879, -0.443917, -0.446136, -0.444546, -0.440888, -0.442617, -0.441165, -0.442643, -0.447234, -0.444492, -0.443483, -0.446932, -0.442691, -0.443532, -0.441196, -0.443244, -0.444776, -0.4387, -0.445544, -0.444391, -0.443771, -0.44569, -0.445095, -0.443512, -0.441328, -0.446232, -0.442315, -0.44648, -0.445872, -0.446967, -0.444559, -0.446864, -0.439803, -0.442915, -0.441302, -0.44316, -0.447733, -0.44641, -0.443591, -0.442888, -0.443243, -0.44057, -0.442137, -0.443317, -0.442422, -0.443478, -0.444987, -0.445028, -0.444461, -0.447248, -0.445888, -0.443012, -0.447657, -0.445203, -0.448573, -0.443154, -0.446723, -0.444607, -0.442541, -0.445371, -0.446777, -0.44609, -0.44359, -0.445058, -0.44482, -0.441329, -0.438075, -0.438833, -0.439819, -0.441376, -0.436245, -0.438646, -0.440154, -0.440908, -0.444314, -0.443196, -0.445433, -0.445279, -0.44597, -0.447159, -0.450924, -0.447979, -0.452475, -0.450436, -0.44969, -0.450034, -0.446856, -0.451239, -0.447297, -0.445527, -0.447275, -0.447505, -0.443904, -0.445973, -0.447203, -0.443002, -0.446158, 1
3.25137, 3.59946, 3.26958, 3.51698, 2.9684, 3.12335, 3.4289, 3.30608, 3.4826, 3.41296, 2.96409, 3.00246, 2.93268, 3.26212, 3.43154, 3.34619, 3.07041, 2.96882, 2.98799, 3.10836, 2.92892, 3.39961, 3.21976, 3.64676, 3.08501, 3.04383, 3.48026, 3.7548, 3.66513, 3.26089, 3.97572, 3.53045, 3.92784, 3.91604, 4.374, 4.56286, 4.07385, 3.96686, 4.0335, 3.54851, 3.47416, 3.92901, 3.66633, 3.43953, 3.14544, 3.0066, 3.01359, 2.97603, 3.35445, 3.37712, 2.92376, 3.60024, 3.63598, 3.58277, 3.47913, 2.98011, 3.00605, 3.10062, 2.97371, 2.97815, 3.43778, 3.47502, 3.49071, 2.90575, 2.86435, 3.14078, 3.26318, 2.93249, 2.83937, 3.1447, 3.47135, 2.99863, 2.8298, 3.0129, 3.01282, 3.147, 3.4078, 3.46383, 3.34775, 3.24999, 3.10041, 2.9414, 2.90641, 3.16805, 3.3277, 3.68591, 3.60297, 3.07889, 2.97787, 3.11178, 2.94755, 3.5528, 3.42066, 3.44962, 3.62372, 3.1493, 3.28283, 3.26293, 3.20601, 3.44485, 1
-0.442797, -0.444569, -0.442106, -0.444813, -0.443797, -0.446109, -0.444484, -0.440886, -0.442654, -0.441249, -0.442546, -0.447123, -0.444388, -0.443411, -0.446963, -0.442761, -0.443488, -0.441162, -0.443192, -0.444824, -0.438645, -0.445459, -0.444356, -0.443656, -0.44561, -0.444997, -0.443451, -0.441364, -0.446178, -0.442266, -0.446446, -0.445835, -0.447036, -0.444558, -0.446992, -0.439801, -0.442944, -0.441384, -0.443355, -0.447987, -0.4467, -0.443733, -0.442949, -0.443336, -0.440544, -0.442032, -0.443255, -0.442292, -0.443461, -0.444772, -0.444782, -0.444256, -0.44691, -0.445622, -0.442756, -0.447527, -0.445004, -0.44842, -0.443052, -0.446617, -0.4446, -0.442381, -0.445337, -0.44673, -0.446117, -0.443573, -0.445103, -0.444753, -0.441247, -0.437906, -0.438769, -0.439847, -0.441368, -0.436174, -0.438548, -0.440115, -0.440856, -0.444298, -0.443131, -0.445416, -0.445213, -0.446006, -0.447187, -0.450878, -0.447853, -0.452494, -0.450385, -0.449732, -0.450026, -0.446874, -0.451134, -0.447181, -0.445414, -0.447304, -0.447412, -0.443894, -0.445813, -0.447081, -0.442986, -0.446097, 1
-0.442293, -0.444147, -0.441563, -0.444402, -0.443375, -0.445586, -0.444061, -0.440505, -0.442211, -0.440761, -0.442059, -0.44669, -0.443947, -0.442879, -0.446567, -0.442285, -0.44314, -0.440694, -0.442677, -0.444421, -0.438204, -0.445064, -0.443982, -0.443232, -0.445217, -0.444589, -0.4431, -0.440924, -0.445633, -0.441805, -0.446004, -0.44547, -0.446525, -0.444088, -0.446398, -0.439357, -0.442432, -0.440978, -0.442973, -0.447413, -0.44614, -0.443259, -0.442501, -0.442957, -0.44025, -0.441625, -0.442797, -0.441935, -0.443041, -0.444524, -0.444477, -0.444001, -0.446787, -0.445484, -0.442526, -0.447162, -0.444736, -0.447985, -0.442705, -0.446225, -0.444118, -0.442059, -0.445024, -0.446251, -0.445612, -0.443024, -0.444555, -0.444353, -0.440891, -0.437559, -0.438496, -0.439489, -0.440961, -0.435826, -0.438418, -0.439743, -0.440604, -0.44412, -0.442959, -0.44518, -0.445066, -0.445622, -0.446905, -0.450586, -0.447441, -0.452129, -0.449906, -0.449257, -0.449521, -0.446359, -0.450832, -0.446795, -0.445004, -0.446877, -0.446966, -0.443368, -0.445343, -0.446636, -0.442563, -0.445781, 0
-0.441519, -0.443257, -0.441012, -0.443866, -0.442857, -0.444882, -0.443419, -0.439689, -0.44133, -0.440127, -0.441543, -0.446211, -0.443491, -0.442381, -0.446022, -0.441434, -0.442397, -0.439982, -0.442404, -0.443862, -0.43772, -0.444609, -0.443688, -0.442891, -0.444865, -0.444522, -0.443172, -0.440982, -0.445469, -0.441694, -0.445574, -0.444837, -0.446005, -0.443753, -0.44602, -0.438907, -0.442104, -0.440424, -0.442483, -0.446745, -0.445438, -0.442521, -0.441768, -0.442153, -0.439668, -0.440944, -0.442351, -0.441251, -0.442529, -0.443741, -0.443836, -0.443332, -0.446008, -0.444808, -0.441794, -0.446298, -0.444093, -0.447186, -0.441756, -0.445662, -0.443602, -0.441263, -0.444285, -0.445494, -0.444838, -0.442536, -0.444054, -0.443539, -0.440096, -0.436875, -0.437758, -0.438539, -0.440026, -0.434899, -0.437544, -0.438878, -0.439532, -0.443163, -0.441895, -0.444055, -0.444281, -0.444758, -0.445828, -0.449498, -0.44676, -0.451372, -0.449148, -0.44837, -0.448894, -0.445567, -0.449918, -0.446006, -0.444291, -0.446169, -0.44608, -0.442547, -0.444774, -0.445846, -0.441888, -0.444885, 0
-0.438207, -0.439781, -0.436976, -0.439866, -0.439069, -0.441021, -0.439598, -0.436315, -0.437938, -0.436412, -0.438026, -0.442405, -0.439615, -0.438563, -0.442295, -0.437676, -0.438578, -0.436142, -0.43846, -0.440015, -0.433658, -0.440709, -0.439654, -0.438932, -0.440764, -0.440091, -0.438709, -0.436537, -0.441003, -0.437435, -0.441254, -0.440587, -0.441745, -0.439021, -0.441347, -0.434379, -0.437129, -0.435833, -0.437677, -0.442424, -0.441075, -0.43843, -0.438122, -0.438077, -0.435773, -0.437048, -0.438515, -0.437374, -0.438618, -0.439848, -0.440159, -0.439764, -0.442369, -0.440848, -0.438094, -0.442924, -0.44015, -0.443769, -0.438387, -0.441557, -0.439927, -0.437733, -0.440505, -0.441951, -0.44131, -0.438866, -0.440095, -0.439613, -0.436566, -0.433404, -0.43382, -0.43481, -0.436323, -0.431459, -0.433844, -0.435083, -0.435813, -0.43944, -0.438027, -0.440313, -0.440575, -0.441054, -0.442346, -0.44569, -0.442764, -0.447355, -0.445498, -0.444641, -0.445024, -0.441957, -0.445913, -0.442158, -0.440358, -0.442531, -0.442434, -0.439027, -0.441103, -0.442099, -0.438281, -0.441056, 1
4.13293, 4.08667, 3.73405, 4.1323, 4.22971, 3.76264, 4.01675, 3.8124, 4.00575, 4.21566, 4.07836, 4.07743, 3.96572, 3.99056, 3.69966, 4.03356, 3.63958, 3.59498, 3.91792, 3.97744, 3.9968, 4.13009, 3.9841, 3.9362, 3.92982, 3.6793, 4.13292, 3.91246, 3.93594, 4.01861, 3.81789, 4.047, 4.08825, 4.02583, 4.07701, 3.9242, 3.71052, 4.02736, 4.18769, 3.70702, 4.1315, 3.72785, 4.19775, 3.84318, 3.67461, 3.91141, 4.10058, 3.83929, 4.11432, 3.80612, 3.7325, 3.85526, 3.66267, 3.91971, 3.81295, 3.6086, 4.11047, 3.84117, 3.5961, 3.88379, 3.52133, 3.78706, 3.44531, 3.43947, 3.76178, 3.42739, 3.48714, 3.38035, 3.18908, 2.83515, 2.95235, 3.11481, 3.02278, 3.11666, 3.22651, 3.20269, 3.25226, 3.37992, 3.6828, 3.65022, 3.45955, 4.01595, 3.56743, 3.73387, 4.05965, 3.74247, 4.07213, 3.70579, 3.80071, 4.08237, 3.78493, 4.20036, 3.92154, 3.85224, 3.76557, 3.85175, 3.90373, 4.0951, 3.75874, 3.79297, 0
-0.317614, -0.318943, -0.323438, -0.323019, -0.318794, -0.321536, -0.325577, -0.321874, -0.31791, -0.315758, -0.314703, -0.317431, -0.321698, -0.317209, -0.3204, -0.321567, -0.320101, -0.320298, -0.319692, -0.31937, -0.311121, -0.321753, -0.31567, -0.314428, -0.322964, -0.324607, -0.31964, -0.323191, -0.323147, -0.321004, -0.322972, -0.322096, -0.322801, -0.320839, -0.32205, -0.314429, -0.323589, -0.315535, -0.32488, -0.317458, -0.325313, -0.313526, -0.316338, -0.314468, -0.317887, -0.315585, -0.316536, -0.320833, -0.319051, -0.320716, -0.317657, -0.319961, -0.312339, -0.308672, -0.311167, -0.314837, -0.303627, -0.308495, -0.298456, -0.297789, -0.300209, -0.3099, -0.313127, -0.314157, -0.313436, -0.317958, -0.315677, -0.312968, -0.316917, -0.317824, -0.319608, -0.316598, -0.318782, -0.315624, -0.315999, -0.32111, -0.314444, -0.314592, -0.316878, -0.320848, -0.31689, -0.316855, -0.323677, -0.325116, -0.325439, -0.327129, -0.328023, -0.317214, -0.322494, -0.324891, -0.323721, -0.319419, -0.317352, -0.322343, -0.318253, -0.319905, -0.316454, -0.31994, -0.320229, -0.318524, 1
-0.432483, -0.433851, -0.433042, -0.435837, -0.434516, -0.435699, -0.433375, -0.430542, -0.432571, -0.430606, -0.432479, -0.436669, -0.434577, -0.432325, -0.437851, -0.431958, -0.432839, -0.43134, -0.432179, -0.433651, -0.428133, -0.434431, -0.43422, -0.434027, -0.434309, -0.435392, -0.432745, -0.431247, -0.435688, -0.432197, -0.436543, -0.435834, -0.435433, -0.433087, -0.436281, -0.429, -0.43082, -0.429113, -0.430954, -0.43493, -0.431563, -0.430414, -0.429287, -0.431451, -0.429967, -0.430708, -0.432387, -0.430586, -0.432576, -0.43518, -0.433374, -0.434031, -0.437698, -0.435588, -0.433426, -0.438301, -0.43508, -0.43734, -0.433084, -0.437277, -0.433864, -0.431589, -0.434541, -0.436957, -0.43594, -0.433177, -0.435525, -0.434877, -0.432194, -0.427913, -0.428962, -0.430808, -0.431839, -0.42707, -0.428862, -0.429433, -0.43178, -0.433896, -0.43269, -0.435068, -0.434379, -0.435333, -0.436493, -0.440609, -0.437637, -0.441639, -0.440229, -0.43893, -0.439133, -0.436988, -0.441195, -0.436369, -0.435277, -0.43644, -0.438299, -0.433942, -0.435075, -0.436057, -0.43295, -0.434935, 1
1.60596, 1.53725, 1.62479, 1.68692, 1.54455, 1.62636, 1.59692, 1.63093, 1.50939, 1.5183, 1.65661, 1.53253, 1.73212, 1.5988, 1.50444, 1.47571, 1.48601, 1.64593, 1.5158, 1.72095, 1.6581, 1.58712, 1.60032, 1.55787, 1.5351, 1.61078, 1.50761, 1.66115, 1.67887, 1.45726, 1.65822, 1.57955, 1.67596, 1.65999, 1.62762, 1.49776, 1.59773, 1.57019, 1.53016, 1.72117, 1.59764, 1.59001, 1.58151, 1.67235, 1.55727, 1.5982, 1.61735, 1.49783, 1.49626, 1.54597, 1.63143, 1.59526, 1.64568, 1.66369, 1.55008, 1.60279, 1.67864, 1.77172, 1.67, 1.77104, 1.71545, 1.62774, 1.75753, 1.66001, 1.75223, 1.80151, 1.78293, 1.85897, 1.86938, 1.93893, 2.07409, 2.06914, 1.86091, 1.88812, 1.65846, 1.76041, 1.79942, 1.73663, 1.64355, 1.75083, 1.67061, 1.72608, 1.69999, 1.64896, 1.70617, 1.62178, 1.73388, 1.76997, 1.60403, 1.52271, 1.57232, 1.59543, 1.56102, 1.60229, 1.67193, 1.53177, 1.66485, 1.68843, 1.602, 1.66188, 1
-0.443267, -0.445023, -0.442549, -0.445329, -0.444286, -0.44661, -0.444936, -0.441369, -0.443071, -0.441632, -0.443045, -0.447617, -0.444894, -0.443892, -0.447422, -0.443159, -0.443967, -0.441606, -0.443699, -0.445282, -0.439163, -0.445917, -0.444853, -0.444133, -0.446098, -0.445468, -0.443949, -0.441763, -0.446621, -0.442774, -0.446928, -0.446352, -0.447466, -0.445029, -0.447381, -0.440314, -0.443431, -0.44186, -0.443824, -0.448434, -0.447143, -0.444223, -0.443429, -0.443787, -0.441089, -0.442571, -0.443764, -0.442888, -0.443994, -0.445384, -0.445418, -0.444865, -0.447635, -0.44633, -0.443476, -0.448095, -0.445642, -0.448931, -0.443529, -0.447164, -0.44502, -0.442899, -0.445801, -0.447217, -0.446564, -0.443982, -0.445498, -0.445171, -0.441763, -0.438428, -0.439243, -0.44025, -0.441814, -0.436664, -0.439059, -0.440535, -0.441279, -0.444693, -0.443556, -0.445861, -0.44571, -0.446435, -0.447627, -0.451328, -0.448348, -0.45297, -0.450865, -0.450162, -0.45047, -0.447276, -0.451687, -0.447696, -0.445922, -0.447745, -0.447907, -0.444315, -0.446344, -0.447609, -0.443448, -0.446621, 1
-0.441819, -0.443479, -0.441135, -0.443814, -0.442674, -0.444965, -0.443491, -0.439952, -0.441552, -0.440156, -0.441616, -0.446162, -0.443302, -0.442448, -0.445846, -0.441567, -0.442558, -0.440125, -0.442233, -0.443695, -0.43771, -0.444481, -0.443273, -0.442587, -0.444512, -0.443886, -0.442326, -0.440217, -0.445111, -0.441238, -0.445269, -0.444883, -0.44601, -0.443507, -0.445846, -0.43867, -0.441904, -0.440185, -0.442132, -0.446736, -0.445582, -0.442507, -0.441824, -0.442024, -0.439435, -0.440812, -0.441991, -0.441039, -0.442104, -0.443487, -0.443514, -0.443061, -0.445843, -0.444518, -0.441903, -0.446414, -0.444049, -0.447355, -0.441932, -0.445656, -0.443518, -0.441326, -0.444171, -0.445701, -0.444966, -0.442528, -0.443892, -0.443629, -0.440199, -0.436994, -0.437805, -0.438807, -0.44025, -0.435179, -0.43748, -0.4391, -0.439693, -0.44321, -0.44212, -0.4444, -0.444156, -0.444823, -0.446151, -0.449665, -0.446741, -0.45146, -0.44927, -0.448681, -0.449008, -0.44566, -0.450109, -0.446257, -0.444469, -0.446128, -0.446321, -0.442835, -0.444801, -0.445981, -0.441835, -0.445055, 1
